date,type,cost
2010-01-01,Sales Person,311.84
2010-09-01,Sales Person,72.76
2010-01-28,Sales Person,15592.05
2010-01-28,Advertising Conversion,6236.82
2010-05-02,Marketing Production,4959.93
2010-07-02,Sales Person,428.65
2010-11-02,Marketing Production,128.59
2010-11-02,Sales Person,300.05
2010-02-19,Sales Person,490.42
2010-02-19,Sales Person,20789.4
2010-02-19,Brand Awareness,14828.23
2010-02-21,Sales Person,106.61
2010-02-25,Marketing Production,20789.4
2010-02-03,Sales Person,831.58
2010-03-03,Sales Person,533.06
2010-03-03,Miscellaneous,1871.05
2010-04-03,Marketing Production,20082.56
2010-08-03,Miscellaneous,1024.8
2010-09-03,Marketing Production,1247.36
2010-10-03,Consultant,15592.05
2010-03-14,Brand Awareness,41795.24
2010-03-16,Miscellaneous,1197.47
2010-03-16,Miscellaneous,1871.05
2010-03-22,Sales Person,93552.28
2010-03-22,Marketing Production,7138.52
2010-03-22,Sales Person,20789.4
2010-03-24,Marketing Production,2078.94
2010-03-30,Marketing Production,155.92
2010-01-04,Brand Awareness,1322.87
2010-08-04,Sales Person,103.95
2010-08-04,Brand Awareness,10690.96
2010-04-16,Brand Awareness,43078.46
2010-04-19,Marketing Production,575.71
2010-04-22,Marketing Production,22847.55
2010-04-27,Brand Awareness,1871.05
2010-04-28,Sales Person,5332.48
2010-04-30,Miscellaneous,410.4
2010-04-30,Consultant,20789.4
2010-04-30,Marketing Production,1279.35
2010-03-05,Miscellaneous,3072.85
2010-06-05,Marketing Production,93552.28
2010-06-05,Brand Awareness,43657.73
2010-10-05,Miscellaneous,415.79
2010-05-13,Marketing Production,2443.38
2010-05-20,Consultant,4157.88
2010-05-20,Brand Awareness,44315.63
2010-05-27,Brand Awareness,1871.05
2010-02-06,Brand Awareness,21828.87
2010-03-06,Consultant,2909.31
2010-03-06,Marketing Production,3742.09
2010-06-15,Marketing Production,38838.02
2010-06-15,Miscellaneous,583.14
2010-06-15,Brand Awareness,43386.52
2010-06-23,Consultant,1217.71
2010-06-23,Brand Awareness,32743.3
2010-06-30,Marketing Production,21793.0
2010-01-07,Marketing Production,21793.0
2010-12-07,Marketing Production,36163.15
2010-07-22,Marketing Production,21793.0
2010-07-22,Brand Awareness,43486.81
2010-07-26,Consultant,1767.1
2010-07-29,Marketing Production,19625.19
2010-04-08,Marketing Production,100342.72
2010-11-08,Consultant,38917.75
2010-11-08,Marketing Production,1871.05
2010-08-16,Marketing Production,4789.67
2010-08-17,Miscellaneous,1299.34
2010-08-19,Marketing Production,277.63
2010-08-19,Marketing Production,1871.05
2010-08-23,Marketing Production,259.87
2010-08-23,Marketing Production,2078.94
2010-08-25,Marketing Production,249.47
2010-08-26,Marketing Production,124.74
2010-08-30,Marketing Production,1808.68
2010-02-09,Marketing Production,17183.78
2010-02-09,Marketing Production,3118.41
2010-02-09,Brand Awareness,38460.38
2010-03-09,Sales Person,51973.49
2010-09-09,Marketing Production,2307.62
2010-09-15,Marketing Production,35783.45
2010-09-22,Marketing Production,122.87
2010-09-22,Brand Awareness,42704.8
2010-09-24,Sales Person,41578.79
2010-09-24,Consultant,1767.1
2010-09-24,Brand Awareness,36381.44
2010-09-30,Sales Person,1715.13
2010-06-10,Marketing Production,353.42
2010-12-10,Advertising Conversion,10394.7
2010-10-13,Marketing Production,386.09
2010-10-13,Brand Awareness,664.07
2010-10-13,Miscellaneous,207.89
2010-10-13,Brand Awareness,8359.42
2010-10-13,Miscellaneous,40680.74
2010-10-14,Marketing Production,7421.81
2010-10-19,Marketing Production,481.97
2010-10-24,Brand Awareness,16637.75
2010-10-24,Advertising Conversion,38460.38
2010-10-31,Marketing Production,113027.44
2010-10-31,Brand Awareness,8658.78
2010-10-31,Advertising Conversion,16631.52
2010-02-11,Brand Awareness,9022.6
2010-04-11,Brand Awareness,3035.25
2010-04-11,Marketing Production,1205.78
2010-07-11,Advertising Conversion,16631.52
2010-11-16,Consultant,1767.1
2010-11-18,Advertising Conversion,18710.46
2010-11-18,Marketing Production,308.29
2010-11-23,Sales Person,5515.55
2010-04-12,Sales Person,31184.09
2010-11-12,Advertising Conversion,9355.23
2010-12-14,Brand Awareness,59927.51
2010-12-18,Advertising Conversion,9355.23
2010-12-23,Marketing Production,3462.5
2010-12-23,Marketing Production,117.56
2010-12-25,Advertising Conversion,9355.23
