Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-07-08,JAWA BARAT,95,2,25,68,3948,1879,190,1879
2020-07-09,JAWA BARAT,964,4,28,932,4912,1907,194,2811
2020-07-10,JAWA BARAT,108,0,33,75,5020,1940,194,2886
2020-07-11,JAWA BARAT,73,1,29,43,5093,1969,195,2929
2020-07-12,JAWA BARAT,44,0,9,35,5137,1978,195,2964
2020-07-13,JAWA BARAT,87,0,19,68,5224,1997,195,3032
2020-07-14,JAWA BARAT,77,1,34,42,5301,2031,196,3074
2020-07-15,JAWA BARAT,74,1,145,-72,5375,2176,197,3002
2020-07-16,JAWA BARAT,40,0,18,22,5415,2194,197,3024
2020-07-17,JAWA BARAT,51,1,33,17,5466,2227,198,3041
2020-07-18,JAWA BARAT,58,1,18,39,5524,2245,199,3080
2020-07-19,JAWA BARAT,24,0,4,20,5548,2249,199,3100
2020-07-20,JAWA BARAT,59,0,96,-37,5607,2345,199,3063
2020-07-21,JAWA BARAT,65,4,32,29,5672,2377,203,3092
2020-07-22,JAWA BARAT,32,0,23,9,5704,2400,203,3101
2020-07-23,JAWA BARAT,63,1,13,49,5767,2413,204,3150
2020-07-24,JAWA BARAT,89,0,19,70,5856,2432,204,3220
2020-07-25,JAWA BARAT,72,0,32,40,5928,2464,204,3260
2020-07-26,JAWA BARAT,50,0,23,27,5978,2487,204,3287
2020-07-27,JAWA BARAT,57,0,406,-349,6035,2893,204,2938
2020-07-28,JAWA BARAT,132,0,606,-474,6167,3499,204,2464
2020-07-29,JAWA BARAT,97,2,48,47,6264,3547,206,2511
2020-07-30,JAWA BARAT,141,2,333,-194,6405,3880,208,2317
2020-07-31,JAWA BARAT,69,0,17,52,6474,3897,208,2369
2020-08-01,JAWA BARAT,59,0,19,40,6533,3916,208,2409
2020-08-02,JAWA BARAT,57,0,7,50,6590,3923,208,2459
2020-08-03,JAWA BARAT,53,0,47,6,6643,3970,208,2465
2020-08-04,JAWA BARAT,93,5,170,-82,6736,4140,213,2383
2020-08-05,JAWA BARAT,124,0,9,115,6860,4149,213,2498
2020-08-06,JAWA BARAT,82,1,32,49,6942,4181,214,2547
2020-08-07,JAWA BARAT,151,4,62,85,7093,4243,218,2632
2020-08-08,JAWA BARAT,241,3,40,198,7334,4283,221,2830
2020-08-09,JAWA BARAT,176,4,66,106,7510,4349,225,2936
2020-08-10,JAWA BARAT,33,0,27,6,7543,4376,225,2942
2020-08-11,JAWA BARAT,92,4,39,49,7635,4415,229,2991
2020-08-12,JAWA BARAT,106,1,70,35,7741,4485,230,3026
2020-08-13,JAWA BARAT,110,1,17,92,7851,4502,231,3118
2020-08-14,JAWA BARAT,362,1,21,340,8213,4523,232,3458
2020-08-15,JAWA BARAT,227,0,36,191,8440,4559,232,3649
2020-08-16,JAWA BARAT,78,2,41,35,8518,4600,234,3684
2020-08-17,JAWA BARAT,44,1,45,-2,8562,4645,235,3682
2020-08-18,JAWA BARAT,45,0,18,27,8607,4663,235,3709
2020-08-19,JAWA BARAT,103,5,50,48,8710,4713,240,3757
2020-08-20,JAWA BARAT,197,2,72,123,8907,4785,242,3880
2020-08-21,JAWA BARAT,93,8,119,-34,9000,4904,250,3846
2020-08-22,JAWA BARAT,153,6,178,-31,9153,5082,256,3815
2020-08-23,JAWA BARAT,68,1,507,-440,9221,5589,257,3375
2020-08-24,JAWA BARAT,132,2,207,-77,9353,5796,259,3298
2020-08-25,JAWA BARAT,256,1,6,249,9609,5802,260,3547
2020-08-26,JAWA BARAT,176,0,30,146,9785,5832,260,3693
2020-08-27,JAWA BARAT,153,0,89,64,9938,5921,260,3757
2020-08-28,JAWA BARAT,557,2,64,491,10495,5985,262,4248
2020-08-29,JAWA BARAT,285,0,8,277,10780,5993,262,4525
2020-08-30,JAWA BARAT,101,0,25,76,10881,6018,262,4601
2020-08-31,JAWA BARAT,146,8,57,81,11027,6075,270,4682
2020-09-01,JAWA BARAT,213,1,47,165,11240,6122,271,4847
2020-09-02,JAWA BARAT,202,1,138,63,11442,6260,272,4910
2020-09-03,JAWA BARAT,236,4,30,202,11678,6290,276,5112
2020-09-04,JAWA BARAT,381,1,83,297,12059,6373,277,5409
2020-09-05,JAWA BARAT,218,0,45,173,12277,6418,277,5582
2020-09-06,JAWA BARAT,171,0,53,118,12448,6471,277,5700
2020-09-07,JAWA BARAT,202,0,88,114,12650,6559,277,5814
2020-09-08,JAWA BARAT,333,2,76,255,12983,6635,279,6069
2020-09-09,JAWA BARAT,284,4,47,233,13267,6682,283,6302
2020-09-10,JAWA BARAT,333,0,111,222,13600,6793,283,6524
2020-09-11,JAWA BARAT,271,7,285,-21,13871,7078,290,6503
2020-09-12,JAWA BARAT,288,1,328,-41,14159,7406,291,6462
2020-09-13,JAWA BARAT,161,5,192,-36,14320,7598,296,6426
2020-09-14,JAWA BARAT,206,0,167,39,14526,7765,296,6465
2020-09-15,JAWA BARAT,354,7,250,97,14880,8015,303,6562
2020-09-16,JAWA BARAT,299,1,206,92,15179,8221,304,6654
2020-09-17,JAWA BARAT,355,4,330,21,15534,8551,308,6675
2020-09-18,JAWA BARAT,347,3,284,60,15881,8835,311,6735
2020-09-19,JAWA BARAT,457,0,552,-95,16338,9387,311,6640
2020-09-20,JAWA BARAT,423,6,402,15,16761,9789,317,6655
2020-09-21,JAWA BARAT,689,2,249,438,17450,10038,319,7093
2020-09-22,JAWA BARAT,600,10,594,-4,18050,10632,329,7089
2020-09-23,JAWA BARAT,512,14,170,328,18562,10802,343,7417
2020-09-24,JAWA BARAT,793,12,251,530,19355,11053,355,7947
2020-09-25,JAWA BARAT,729,13,820,-104,20084,11873,368,7843
2020-09-26,JAWA BARAT,391,16,621,-246,20475,12494,384,7597
2020-09-27,JAWA BARAT,435,2,238,195,20910,12732,386,7792
2020-09-28,JAWA BARAT,492,1,295,196,21402,13027,387,7988
2020-09-29,JAWA BARAT,316,15,113,188,21718,13140,402,8176
2020-09-30,JAWA BARAT,431,15,372,44,22149,13512,417,8220
2020-10-01,JAWA BARAT,577,16,131,430,22726,13643,433,8650
2020-10-02,JAWA BARAT,536,15,186,335,23262,13829,448,8985
2020-10-03,JAWA BARAT,354,15,96,243,23616,13925,463,9228
2020-10-04,JAWA BARAT,246,16,77,153,23862,14002,479,9381
2020-10-05,JAWA BARAT,500,15,789,-304,24362,14791,494,9077
2020-10-06,JAWA BARAT,508,17,205,286,24870,14996,511,9363
2020-10-07,JAWA BARAT,751,13,505,233,25621,15501,524,9596
2020-10-08,JAWA BARAT,591,4,325,262,26212,15826,528,9858
2020-10-09,JAWA BARAT,499,2,550,-53,26711,16376,530,9805
2020-10-10,JAWA BARAT,268,2,389,-123,26979,16765,532,9682
2020-10-11,JAWA BARAT,206,0,551,-345,27185,17316,532,9337
2020-10-12,JAWA BARAT,297,9,238,50,27482,17554,541,9387
2020-10-13,JAWA BARAT,567,0,566,1,28049,18120,541,9388
2020-10-14,JAWA BARAT,444,12,526,-94,28493,18646,553,9294
2020-10-15,JAWA BARAT,599,9,312,278,29092,18958,562,9572
2020-10-16,JAWA BARAT,426,0,384,42,29518,19342,562,9614
2020-10-17,JAWA BARAT,503,0,438,65,30021,19780,562,9679
2020-10-18,JAWA BARAT,211,0,346,-135,30232,20126,562,9544
2020-10-19,JAWA BARAT,515,21,342,152,30747,20468,583,9696
2020-10-20,JAWA BARAT,470,20,211,239,31217,20679,603,9935
2020-10-21,JAWA BARAT,633,16,548,69,31850,21227,619,10004
2020-10-22,JAWA BARAT,722,23,332,367,32572,21559,642,10371
2020-10-23,JAWA BARAT,513,11,318,184,33085,21877,653,10555
2020-10-24,JAWA BARAT,439,19,650,-230,33524,22527,672,10325
2020-10-25,JAWA BARAT,356,11,462,-117,33880,22989,683,10208
2020-10-26,JAWA BARAT,441,14,441,-14,34321,23430,697,10194
2020-10-27,JAWA BARAT,395,14,556,-175,34716,23986,711,10019
2020-10-28,JAWA BARAT,407,7,372,28,35123,24358,718,10047
2020-10-29,JAWA BARAT,458,0,490,-32,35581,24848,718,10015
2020-10-30,JAWA BARAT,321,4,350,-33,35902,25198,722,9982
2020-10-31,JAWA BARAT,422,1,289,132,36324,25487,723,10114
2020-11-01,JAWA BARAT,244,2,625,-383,36568,26112,725,9731
2020-11-02,JAWA BARAT,334,11,385,-62,36902,26497,736,9669
2020-11-03,JAWA BARAT,482,5,392,85,37384,26889,741,9754
2020-11-04,JAWA BARAT,525,16,282,227,37909,27171,757,9981
2020-11-05,JAWA BARAT,639,9,396,234,38548,27567,766,10215
2020-11-06,JAWA BARAT,587,0,462,125,39135,28029,766,10340
2020-11-07,JAWA BARAT,477,0,458,19,39612,28487,766,10359
2020-11-08,JAWA BARAT,479,1,622,-144,40091,29109,767,10215
2020-11-09,JAWA BARAT,330,3,914,-587,40421,30023,770,9628
2020-11-10,JAWA BARAT,748,6,899,-157,41169,30922,776,9471
2020-11-11,JAWA BARAT,668,5,435,228,41837,31357,781,9699
2020-11-12,JAWA BARAT,734,21,627,86,42571,31984,802,9785
2020-11-13,JAWA BARAT,800,5,396,399,43371,32380,807,10184
2020-11-14,JAWA BARAT,808,2,474,332,44179,32854,809,10516
2020-11-15,JAWA BARAT,308,0,995,-687,44487,33849,809,9829
2020-11-16,JAWA BARAT,558,19,654,-115,45045,34503,828,9714
2020-11-17,JAWA BARAT,646,23,906,-283,45691,35409,851,9431
2020-11-18,JAWA BARAT,367,4,882,-519,46058,36291,855,8912
2020-11-19,JAWA BARAT,397,8,636,-247,46455,36927,863,8665
2020-11-20,JAWA BARAT,872,1,101,770,47327,37028,864,9435
2020-11-21,JAWA BARAT,364,0,626,-262,47691,37654,864,9173
2020-11-22,JAWA BARAT,374,0,153,221,48065,37807,864,9394
2020-11-23,JAWA BARAT,602,0,922,-320,48667,38729,864,9074
2020-11-24,JAWA BARAT,299,4,452,-157,48966,39181,868,8917
2020-11-25,JAWA BARAT,741,7,715,19,49707,39896,875,8936
2020-11-26,JAWA BARAT,775,4,831,-60,50482,40727,879,8876
2020-11-27,JAWA BARAT,699,5,734,-40,51181,41461,884,8836
2020-11-28,JAWA BARAT,367,5,996,-634,51548,42457,889,8202
2020-11-29,JAWA BARAT,228,9,861,-642,51776,43318,898,7560
2020-11-30,JAWA BARAT,741,12,723,6,52517,44041,910,7566
2020-12-01,JAWA BARAT,878,12,845,21,53395,44886,922,7587
2020-12-02,JAWA BARAT,764,4,334,426,54159,45220,926,8013
2020-12-03,JAWA BARAT,1648,22,849,777,55807,46069,948,8790
2020-12-04,JAWA BARAT,992,2,814,176,56799,46883,950,8966
2020-12-05,JAWA BARAT,1086,2,591,493,57885,47474,952,9459
2020-12-06,JAWA BARAT,1388,7,1203,178,59273,48677,959,9637
2020-12-07,JAWA BARAT,1171,8,1214,-51,60444,49891,967,9586
2020-12-08,JAWA BARAT,731,6,521,204,61175,50412,973,9790
2020-12-09,JAWA BARAT,908,20,544,344,62083,50956,993,10134
2020-12-10,JAWA BARAT,960,33,685,242,63043,51641,1026,10376
2020-12-11,JAWA BARAT,1029,20,921,88,64072,52562,1046,10464
2020-12-12,JAWA BARAT,1283,2,904,377,65355,53466,1048,10841
2020-12-13,JAWA BARAT,855,5,624,226,66210,54090,1053,11067
2020-12-14,JAWA BARAT,600,14,817,-231,66810,54907,1067,10836
2020-12-15,JAWA BARAT,1256,6,1175,75,68066,56082,1073,10911
2020-12-16,JAWA BARAT,1434,4,1012,418,69500,57094,1077,11329
2020-12-17,JAWA BARAT,1277,13,897,367,70777,57991,1090,11696
2020-12-18,JAWA BARAT,987,1,830,156,71764,58821,1091,11852
2020-12-19,JAWA BARAT,1132,1,736,395,72896,59557,1092,12247
2020-12-20,JAWA BARAT,1052,1,1186,-135,73948,60743,1093,12112
2020-12-21,JAWA BARAT,716,4,628,84,74664,61371,1097,12196
2020-12-22,JAWA BARAT,925,3,771,151,75589,62142,1100,12347
2020-12-23,JAWA BARAT,903,2,940,-39,76492,63082,1102,12308
2020-12-24,JAWA BARAT,702,10,516,176,77194,63598,1112,12484
2020-12-25,JAWA BARAT,903,0,716,187,78097,64314,1112,12671
2020-12-26,JAWA BARAT,601,0,676,-75,78698,64990,1112,12596
2020-12-27,JAWA BARAT,892,43,1172,-323,79590,66162,1155,12273
2020-12-28,JAWA BARAT,403,0,828,-425,79993,66990,1155,11848
2020-12-29,JAWA BARAT,1329,2,1152,175,81322,68142,1157,12023
2020-12-30,JAWA BARAT,1233,2,1180,51,82555,69322,1159,12074
2020-12-31,JAWA BARAT,1024,11,1241,-228,83579,70563,1170,11846
2021-01-01,JAWA BARAT,1504,3,1204,297,85083,71767,1173,12143
2021-01-02,JAWA BARAT,1167,1,912,254,86250,72679,1174,12397
2021-01-03,JAWA BARAT,1232,2,1114,116,87482,73793,1176,12513
2021-01-04,JAWA BARAT,1079,2,1041,36,88561,74834,1178,12549
2021-01-05,JAWA BARAT,1100,8,1081,11,89661,75915,1186,12560
2021-01-06,JAWA BARAT,1470,11,1359,100,91131,77274,1197,12660
2021-01-07,JAWA BARAT,1416,2,1202,212,92547,78476,1199,12872
2021-01-08,JAWA BARAT,1823,4,911,908,94370,79387,1203,13780
2021-01-09,JAWA BARAT,1731,6,1174,551,96101,80561,1209,14331
2021-01-10,JAWA BARAT,1467,8,947,512,97568,81508,1217,14843
2021-01-11,JAWA BARAT,1475,11,1059,405,99043,82567,1228,15248
2021-01-12,JAWA BARAT,1540,15,958,567,100583,83525,1243,15815
2021-01-13,JAWA BARAT,1755,11,1058,686,102338,84583,1254,16501
2021-01-14,JAWA BARAT,2202,11,1348,843,104540,85931,1265,17344
2021-01-15,JAWA BARAT,3095,27,1090,1978,107635,87021,1292,19322
2021-01-16,JAWA BARAT,3460,42,2141,1277,111095,89162,1334,20599
2021-01-17,JAWA BARAT,1491,11,1581,-101,112586,90743,1345,20498
2021-01-18,JAWA BARAT,1486,28,1624,-166,114072,92367,1373,20332
2021-01-19,JAWA BARAT,1684,24,1358,302,115756,93725,1397,20634
2021-01-20,JAWA BARAT,1814,13,1484,317,117570,95209,1410,20951
2021-01-21,JAWA BARAT,1228,73,1593,-438,118798,96802,1483,20513
2021-01-22,JAWA BARAT,2441,8,1358,1075,121239,98160,1491,21588
2021-01-23,JAWA BARAT,1809,16,2115,-322,123048,100275,1507,21266
2021-01-24,JAWA BARAT,2328,8,1763,557,125376,102038,1515,21823
2021-01-25,JAWA BARAT,2022,2,1231,789,127398,103269,1517,22612
2021-01-26,JAWA BARAT,3925,13,2244,1668,131323,105513,1530,24280
2021-01-27,JAWA BARAT,3198,105,1793,1300,134521,107306,1635,25580
2021-01-28,JAWA BARAT,4534,163,2284,2087,139055,109590,1798,27667
2021-01-29,JAWA BARAT,3834,5,2234,1595,142889,111824,1803,29262
2021-01-30,JAWA BARAT,4601,28,2657,1916,147490,114481,1831,31178
2021-01-31,JAWA BARAT,2848,62,2457,329,150338,116938,1893,31507
2021-02-01,JAWA BARAT,2969,5,2536,428,153307,119474,1898,31935
2021-02-02,JAWA BARAT,2068,78,2305,-315,155375,121779,1976,31620
2021-02-03,JAWA BARAT,2241,10,1890,341,157616,123669,1986,31961
2021-02-04,JAWA BARAT,2020,17,2359,-356,159636,126028,2003,31605
2021-02-05,JAWA BARAT,2117,28,2674,-585,161753,128702,2031,31020
2021-02-06,JAWA BARAT,3971,4,3114,853,165724,131816,2035,31873
2021-02-07,JAWA BARAT,1987,2,2074,-89,167711,133890,2037,31784
2021-02-08,JAWA BARAT,1498,12,3218,-1732,169209,137108,2049,30052
2021-02-09,JAWA BARAT,776,17,2127,-1368,169985,139235,2066,28684
2021-02-10,JAWA BARAT,661,16,1059,-414,170646,140294,2082,28270
2021-02-11,JAWA BARAT,1060,18,1127,-85,171706,141421,2100,28185
2021-02-12,JAWA BARAT,683,5,1576,-898,172389,142997,2105,27287
2021-02-13,JAWA BARAT,1736,2,2481,-747,174125,145478,2107,26540
2021-02-14,JAWA BARAT,881,6,1684,-809,175006,147162,2113,25731
2021-02-15,JAWA BARAT,947,5,1265,-323,175953,148427,2118,25408
2021-02-16,JAWA BARAT,4032,14,2099,1919,179985,150526,2132,27327
2021-02-17,JAWA BARAT,4333,3,2688,1642,184318,153214,2135,28969
2021-02-18,JAWA BARAT,4210,9,3334,867,188528,156548,2144,29836
2021-02-19,JAWA BARAT,3846,25,2552,1269,192374,159100,2169,31105
2021-02-20,JAWA BARAT,974,5,1524,-555,193348,160624,2174,30550
2021-02-21,JAWA BARAT,1021,4,1598,-581,194369,162222,2178,29969
2021-02-22,JAWA BARAT,3813,16,2819,978,198182,165041,2194,30947
2021-02-23,JAWA BARAT,4334,23,2045,2266,202516,167086,2217,33213
2021-02-24,JAWA BARAT,2192,7,1376,809,204708,168462,2224,34022
2021-02-25,JAWA BARAT,2544,73,1082,1389,207252,169544,2297,35411
2021-02-26,JAWA BARAT,2314,7,867,1440,209566,170411,2304,36851
2021-02-27,JAWA BARAT,876,5,651,220,210442,171062,2309,37071
2021-02-28,JAWA BARAT,771,51,535,185,211213,171597,2360,37256
2021-03-01,JAWA BARAT,1662,4,1692,-34,212875,173289,2364,37222
2021-03-02,JAWA BARAT,1654,49,2231,-626,214529,175520,2413,36596
2021-03-03,JAWA BARAT,1895,49,2255,-409,216424,177775,2462,36187
2021-03-04,JAWA BARAT,1731,45,1191,495,218155,178966,2507,36682
2021-03-05,JAWA BARAT,1785,7,1686,92,219940,180652,2514,36774
2021-03-06,JAWA BARAT,1094,1,1303,-210,221034,181955,2515,36564
2021-03-07,JAWA BARAT,1365,2,538,825,222399,182493,2517,37389
2021-03-08,JAWA BARAT,1739,72,1940,-273,224138,184433,2589,37116
2021-03-09,JAWA BARAT,1787,50,1004,733,225925,185437,2639,37849
2021-03-10,JAWA BARAT,1570,24,1239,307,227495,186676,2663,38156
2021-03-11,JAWA BARAT,781,6,4212,-3437,228276,190888,2669,34719
2021-03-12,JAWA BARAT,1357,43,2495,-1181,229633,193383,2712,33538
2021-03-13,JAWA BARAT,925,2,1587,-664,230558,194970,2714,32874
2021-03-14,JAWA BARAT,1133,6,944,183,231691,195914,2720,33057
2021-03-15,JAWA BARAT,1334,20,1561,-247,233025,197475,2740,32810
2021-03-16,JAWA BARAT,1617,35,2142,-560,234642,199617,2775,32250
2021-03-17,JAWA BARAT,1347,36,4155,-2844,235989,203772,2811,29406
2021-03-18,JAWA BARAT,1261,44,1185,32,237250,204957,2855,29438
2021-03-19,JAWA BARAT,1361,34,957,370,238611,205914,2889,29808
2021-03-20,JAWA BARAT,822,7,1711,-896,239433,207625,2896,28912
2021-03-21,JAWA BARAT,517,21,1323,-827,239950,208948,2917,28085
2021-03-22,JAWA BARAT,1253,48,1060,145,241203,210008,2965,28230
2021-03-23,JAWA BARAT,1216,41,1389,-214,242419,211397,3006,28016
2021-03-24,JAWA BARAT,1329,7,2464,-1142,243748,213861,3013,26874
2021-03-25,JAWA BARAT,1172,12,1146,14,244920,215007,3025,26888
2021-03-26,JAWA BARAT,855,1,1494,-640,245775,216501,3026,26248
2021-03-27,JAWA BARAT,476,102,1181,-807,246251,217682,3128,25441
2021-03-28,JAWA BARAT,534,7,836,-309,246785,218518,3135,25132
2021-03-29,JAWA BARAT,1610,6,1368,236,248395,219886,3141,25368
2021-03-30,JAWA BARAT,911,8,1037,-134,249306,220923,3149,25234
2021-03-31,JAWA BARAT,975,6,724,245,250281,221647,3155,25479
2021-04-01,JAWA BARAT,904,75,1156,-327,251185,222803,3230,25152
2021-04-02,JAWA BARAT,661,5,482,174,251846,223285,3235,25326
2021-04-03,JAWA BARAT,360,5,389,-34,252206,223674,3240,25292
2021-04-04,JAWA BARAT,338,4,294,40,252544,223968,3244,25332
2021-04-05,JAWA BARAT,910,5,689,216,253454,224657,3249,25548
2021-04-06,JAWA BARAT,963,68,647,248,254417,225304,3317,25796
2021-04-07,JAWA BARAT,811,2,725,84,255228,226029,3319,25880
2021-04-08,JAWA BARAT,673,13,1180,-520,255901,227209,3332,25360
2021-04-09,JAWA BARAT,931,22,451,458,256832,227660,3354,25818
2021-04-10,JAWA BARAT,997,7,475,515,257829,228135,3361,26333
2021-04-11,JAWA BARAT,747,5,665,77,258576,228800,3366,26410
2021-04-12,JAWA BARAT,1470,25,362,1083,260046,229162,3391,27493
2021-04-13,JAWA BARAT,1456,23,1116,317,261502,230278,3414,27810
2021-04-14,JAWA BARAT,1568,17,637,914,263070,230915,3431,28724
2021-04-15,JAWA BARAT,1216,42,1351,-177,264286,232266,3473,28547
2021-04-16,JAWA BARAT,998,5,612,381,265284,232878,3478,28928
2021-04-17,JAWA BARAT,832,9,696,127,266116,233574,3487,29055
2021-04-18,JAWA BARAT,769,9,407,353,266885,233981,3496,29408
2021-04-19,JAWA BARAT,1422,8,852,562,268307,234833,3504,29970
2021-04-20,JAWA BARAT,1399,15,649,735,269706,235482,3519,30705
2021-04-21,JAWA BARAT,1004,44,2304,-1344,270710,237786,3563,29361
2021-04-22,JAWA BARAT,1358,28,1336,-6,272068,239122,3591,29355
2021-04-23,JAWA BARAT,1066,23,1031,12,273134,240153,3614,29367
2021-04-24,JAWA BARAT,630,23,989,-382,273764,241142,3637,28985
2021-04-25,JAWA BARAT,683,7,396,280,274447,241538,3644,29265
2021-04-26,JAWA BARAT,1941,16,835,1090,276388,242373,3660,30355
2021-04-27,JAWA BARAT,1164,17,845,302,277552,243218,3677,30657
2021-04-28,JAWA BARAT,1354,14,1032,308,278906,244250,3691,30965
2021-04-29,JAWA BARAT,1119,25,1146,-52,280025,245396,3716,30913
2021-04-30,JAWA BARAT,1179,29,1178,-28,281204,246574,3745,30885
2021-05-01,JAWA BARAT,754,5,760,-11,281958,247334,3750,30874
2021-05-02,JAWA BARAT,672,7,479,186,282630,247813,3757,31060
2021-05-03,JAWA BARAT,1292,16,944,332,283922,248757,3773,31392
2021-05-04,JAWA BARAT,912,24,1380,-492,284834,250137,3797,30900
2021-05-05,JAWA BARAT,995,25,1287,-317,285829,251424,3822,30583
2021-05-06,JAWA BARAT,1038,6,1591,-559,286867,253015,3828,30024
2021-05-07,JAWA BARAT,1953,35,1318,600,288820,254333,3863,30624
2021-05-08,JAWA BARAT,2209,4,1956,249,291029,256289,3867,30873
2021-05-09,JAWA BARAT,492,8,552,-68,291521,256841,3875,30805
2021-05-10,JAWA BARAT,1070,16,2212,-1158,292591,259053,3891,29647
2021-05-11,JAWA BARAT,1373,18,1073,282,293964,260126,3909,29929
2021-05-12,JAWA BARAT,814,22,769,23,294778,260895,3931,29952
2021-05-13,JAWA BARAT,400,10,602,-212,295178,261497,3941,29740
2021-05-14,JAWA BARAT,610,2,675,-67,295788,262172,3943,29673
2021-05-15,JAWA BARAT,723,9,591,123,296511,262763,3952,29796
2021-05-16,JAWA BARAT,792,6,422,364,297303,263185,3958,30160
2021-05-17,JAWA BARAT,1361,26,1143,192,298664,264328,3984,30352
2021-05-18,JAWA BARAT,1119,39,1602,-522,299783,265930,4023,29830
2021-05-19,JAWA BARAT,1219,8,1518,-307,301002,267448,4031,29523
2021-05-20,JAWA BARAT,1332,14,1323,-5,302334,268771,4045,29518
2021-05-21,JAWA BARAT,1085,16,1482,-413,303419,270253,4061,29105
2021-05-22,JAWA BARAT,997,15,637,345,304416,270890,4076,29450
2021-05-23,JAWA BARAT,970,6,709,255,305386,271599,4082,29705
2021-05-24,JAWA BARAT,1420,19,1449,-48,306806,273048,4101,29657
2021-05-25,JAWA BARAT,1024,13,1017,-6,307830,274065,4114,29651
2021-05-26,JAWA BARAT,660,10,661,-11,308490,274726,4124,29640
2021-05-27,JAWA BARAT,1370,15,1056,299,309860,275782,4139,29939
2021-05-28,JAWA BARAT,1206,18,920,268,311066,276702,4157,30207
