Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-05-29,JAWA BARAT,927,7,891,29,311993,277593,4164,30236
2021-05-30,JAWA BARAT,640,10,481,149,312633,278074,4174,30385
2021-05-31,JAWA BARAT,1316,24,1205,87,313949,279279,4198,30472
2021-06-01,JAWA BARAT,892,10,2039,-1157,314841,281318,4208,29315
2021-06-02,JAWA BARAT,930,22,2875,-1967,315771,284193,4230,27348
2021-06-03,JAWA BARAT,1176,26,7632,-6482,316947,291825,4256,20866
2021-06-04,JAWA BARAT,952,22,1736,-806,317899,293561,4278,20060
2021-06-05,JAWA BARAT,993,16,700,277,318892,294261,4294,20337
2021-06-06,JAWA BARAT,870,15,356,499,319762,294617,4309,20836
2021-06-07,JAWA BARAT,1790,22,974,794,321552,295591,4331,21630
2021-06-08,JAWA BARAT,1073,26,999,48,322625,296590,4357,21678
2021-06-09,JAWA BARAT,1562,11,849,702,324187,297439,4368,22380
2021-06-10,JAWA BARAT,1334,19,1258,57,325521,298697,4387,22437
2021-06-11,JAWA BARAT,1302,14,1460,-172,326823,300157,4401,22265
2021-06-12,JAWA BARAT,876,12,768,96,327699,300925,4413,22361
2021-06-13,JAWA BARAT,1243,9,711,523,328942,301636,4422,22884
2021-06-14,JAWA BARAT,1532,16,1757,-241,330474,303393,4438,22643
2021-06-15,JAWA BARAT,1793,11,1286,496,332267,304679,4449,23139
2021-06-16,JAWA BARAT,2599,15,1511,1073,334866,306190,4464,24212
2021-06-17,JAWA BARAT,2800,17,1105,1678,337666,307295,4481,25890
2021-06-18,JAWA BARAT,2791,48,1299,1444,340457,308594,4529,27334
2021-06-19,JAWA BARAT,2104,15,1045,1044,342561,309639,4544,28378
2021-06-20,JAWA BARAT,2009,62,1005,942,344570,310644,4606,29320
2021-06-21,JAWA BARAT,2719,28,1252,1439,347289,311896,4634,30759
2021-06-22,JAWA BARAT,3432,69,995,2368,350721,312891,4703,33127
2021-06-23,JAWA BARAT,2911,38,1044,1829,353632,313935,4741,34956
2021-06-24,JAWA BARAT,3053,84,1666,1303,356685,315601,4825,36259
2021-06-25,JAWA BARAT,3846,84,1260,2502,360531,316861,4909,38761
2021-06-26,JAWA BARAT,3787,75,1196,2516,364318,318057,4984,41277
2021-06-27,JAWA BARAT,3988,94,1261,2633,368306,319318,5078,43910
2021-06-28,JAWA BARAT,4771,73,1190,3508,373077,320508,5151,47418
2021-06-29,JAWA BARAT,3908,112,1139,2657,376985,321647,5263,50075
2021-06-30,JAWA BARAT,4473,91,2206,2176,381458,323853,5354,52251
2021-07-01,JAWA BARAT,6179,64,1298,4817,387637,325151,5418,57068
2021-07-02,JAWA BARAT,4920,37,1594,3289,392557,326745,5455,60357
2021-07-03,JAWA BARAT,5393,37,2274,3082,397950,329019,5492,63439
2021-07-04,JAWA BARAT,4458,66,2124,2268,402408,331143,5558,65707
2021-07-05,JAWA BARAT,6971,38,1666,5267,409379,332809,5596,70974
2021-07-06,JAWA BARAT,7239,49,3523,3667,416618,336332,5645,74641
2021-07-07,JAWA BARAT,8591,68,3715,4808,425209,340047,5713,79449
2021-07-08,JAWA BARAT,7772,136,3257,4379,432981,343304,5849,83828
2021-07-09,JAWA BARAT,7401,160,4967,2274,440382,348271,6009,86102
2021-07-10,JAWA BARAT,4926,165,3992,769,445308,352263,6174,86871
2021-07-11,JAWA BARAT,6704,271,3618,2815,452012,355881,6445,89686
2021-07-12,JAWA BARAT,7939,171,4446,3322,459951,360327,6616,93008
2021-07-13,JAWA BARAT,7193,144,4173,2876,467144,364500,6760,95884
2021-07-14,JAWA BARAT,10444,142,4117,6185,477588,368617,6902,102069
2021-07-15,JAWA BARAT,11099,126,5128,5845,488687,373745,7028,107914
2021-07-16,JAWA BARAT,10729,137,7338,3254,499416,381083,7165,111168
2021-07-17,JAWA BARAT,9399,84,4888,4427,508815,385971,7249,115595
2021-07-18,JAWA BARAT,7776,91,3937,3748,516591,389908,7340,119343
2021-07-19,JAWA BARAT,7288,82,5217,1989,523879,395125,7422,121332
2021-07-20,JAWA BARAT,6928,70,3064,3794,530807,398189,7492,125126
2021-07-21,JAWA BARAT,5950,119,6893,-1062,536757,405082,7611,124064
2021-07-22,JAWA BARAT,10499,141,7308,3050,547256,412390,7752,127114
2021-07-23,JAWA BARAT,8925,156,6879,1890,556181,419269,7908,129004
2021-07-24,JAWA BARAT,7587,115,6785,687,563768,426054,8023,129691
2021-07-25,JAWA BARAT,5302,123,5139,40,569070,431193,8146,129731
2021-07-26,JAWA BARAT,4368,226,4887,-745,573438,436080,8372,128986
2021-07-27,JAWA BARAT,8589,309,9334,-1054,582027,445414,8681,127932
2021-07-28,JAWA BARAT,8366,205,8066,95,590393,453480,8886,128027
2021-07-29,JAWA BARAT,7519,210,7844,-535,597912,461324,9096,127492
2021-07-30,JAWA BARAT,6912,88,7435,-611,604824,468759,9184,126881
2021-07-31,JAWA BARAT,4204,179,6937,-2912,609028,475696,9363,123969
2021-08-01,JAWA BARAT,2769,189,3452,-872,611797,479148,9552,123097
2021-08-02,JAWA BARAT,2341,127,6223,-4009,614138,485371,9679,119088
2021-08-03,JAWA BARAT,4301,139,5088,-926,618439,490459,9818,118162
2021-08-04,JAWA BARAT,3994,142,5382,-1530,622433,495841,9960,116632
2021-08-05,JAWA BARAT,4718,173,9637,-5092,627151,505478,10133,111540
2021-08-06,JAWA BARAT,4580,107,8027,-3554,631731,513505,10240,107986
2021-08-07,JAWA BARAT,3004,79,4925,-2000,634735,518430,10319,105986
2021-08-08,JAWA BARAT,2248,58,18813,-16623,636983,537243,10377,89363
2021-08-09,JAWA BARAT,2422,120,8808,-6506,639405,546051,10497,82857
2021-08-10,JAWA BARAT,4163,491,7445,-3773,643568,553496,10988,79084
2021-08-11,JAWA BARAT,3174,120,8120,-5066,646742,561616,11108,74018
2021-08-12,JAWA BARAT,1867,90,4525,-2748,648609,566141,11198,71270
2021-08-13,JAWA BARAT,2968,70,8764,-5866,651577,574905,11268,65404
2021-08-14,JAWA BARAT,2163,43,2507,-387,653740,577412,11311,65017
2021-08-15,JAWA BARAT,1298,46,2104,-852,655038,579516,11357,64165
2021-08-16,JAWA BARAT,2095,65,4163,-2133,657133,583679,11422,62032
2021-08-17,JAWA BARAT,1644,90,3899,-2345,658777,587578,11512,59687
2021-08-18,JAWA BARAT,1374,48,4677,-3351,660151,592255,11560,56336
2020-01-08,JAWA TIMUR,9,3,1,5,9,1,3,5
2020-01-09,JAWA TIMUR,0,1,23,-24,9,24,4,-19
2020-01-10,JAWA TIMUR,0,1,14,-15,9,38,5,-34
2020-01-11,JAWA TIMUR,0,3,8,-11,9,46,8,-45
2020-01-12,JAWA TIMUR,0,3,1,-4,9,47,11,-49
2020-01-13,JAWA TIMUR,0,0,0,0,9,47,11,-49
2020-01-14,JAWA TIMUR,0,0,0,0,9,47,11,-49
2020-01-15,JAWA TIMUR,0,0,0,0,9,47,11,-49
2020-01-16,JAWA TIMUR,0,0,0,0,9,47,11,-49
2020-01-17,JAWA TIMUR,0,0,4,-4,9,51,11,-53
2020-01-18,JAWA TIMUR,0,0,8,-8,9,59,11,-61
2020-01-19,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-20,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-21,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-22,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-23,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-24,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-25,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-26,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-27,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-28,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-29,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-30,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-01-31,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-02-01,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-02-02,JAWA TIMUR,0,0,0,0,9,59,11,-61
2020-02-03,JAWA TIMUR,0,0,2,-2,9,61,11,-63
2020-02-04,JAWA TIMUR,0,0,0,0,9,61,11,-63
2020-02-05,JAWA TIMUR,0,0,0,0,9,61,11,-63
2020-02-06,JAWA TIMUR,0,0,4,-4,9,65,11,-67
2020-02-07,JAWA TIMUR,0,0,0,0,9,65,11,-67
2020-02-08,JAWA TIMUR,0,0,13,-13,9,78,11,-80
2020-02-09,JAWA TIMUR,0,4,27,-31,9,105,15,-111
2020-02-10,JAWA TIMUR,0,0,20,-20,9,125,15,-131
2020-02-11,JAWA TIMUR,0,3,7,-10,9,132,18,-141
2020-02-12,JAWA TIMUR,0,5,0,-5,9,132,23,-146
2020-02-13,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-14,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-15,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-16,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-17,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-18,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-19,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-20,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-21,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-22,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-23,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-24,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-25,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-26,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-27,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-28,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-02-29,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-01,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-02,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-03,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-04,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-05,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-06,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-07,JAWA TIMUR,0,0,0,0,9,132,23,-146
2020-03-08,JAWA TIMUR,0,2,0,-2,9,132,25,-148
2020-03-09,JAWA TIMUR,0,2,27,-29,9,159,27,-177
2020-03-10,JAWA TIMUR,0,1,19,-20,9,178,28,-197
2020-03-11,JAWA TIMUR,0,0,9,-9,9,187,28,-206
2020-03-12,JAWA TIMUR,0,2,8,-10,9,195,30,-216
2020-03-13,JAWA TIMUR,0,0,0,0,9,195,30,-216
2020-03-14,JAWA TIMUR,0,0,0,0,9,195,30,-216
2020-03-15,JAWA TIMUR,0,0,0,0,9,195,30,-216
2020-03-16,JAWA TIMUR,0,0,0,0,9,195,30,-216
2020-03-17,JAWA TIMUR,0,0,0,0,9,195,30,-216
2020-03-18,JAWA TIMUR,7,1,0,6,16,195,31,-210
2020-03-19,JAWA TIMUR,3,0,0,3,19,195,31,-207
2020-03-20,JAWA TIMUR,9,0,0,9,28,195,31,-198
2020-03-21,JAWA TIMUR,8,0,0,8,36,195,31,-190
2020-03-22,JAWA TIMUR,14,0,0,14,50,195,31,-176
2020-03-23,JAWA TIMUR,2,1,0,1,52,195,32,-175
2020-03-24,JAWA TIMUR,3,1,0,2,55,195,33,-173
2020-03-25,JAWA TIMUR,9,0,1,8,64,196,33,-165
2020-03-26,JAWA TIMUR,13,1,0,12,77,196,34,-153
2020-03-27,JAWA TIMUR,3,1,0,2,80,196,35,-151
2020-03-28,JAWA TIMUR,14,2,2,10,94,198,37,-141
2020-03-29,JAWA TIMUR,12,1,28,-17,106,226,38,-158
2020-03-30,JAWA TIMUR,7,2,0,5,113,226,40,-153
2020-03-31,JAWA TIMUR,1,0,0,1,114,226,40,-152
2020-04-01,JAWA TIMUR,9,4,77,-72,123,303,44,-224
2020-04-02,JAWA TIMUR,0,12,91,-103,123,394,56,-327
2020-04-03,JAWA TIMUR,47,1,7,39,170,401,57,-288
2020-04-04,JAWA TIMUR,5,2,3,0,175,404,59,-288
2020-04-05,JAWA TIMUR,35,2,8,25,210,412,61,-263
2020-04-06,JAWA TIMUR,9,5,11,-7,219,423,66,-270
2020-04-07,JAWA TIMUR,5,5,2,-2,224,425,71,-272
2020-04-08,JAWA TIMUR,15,24,15,-24,239,440,95,-296
2020-04-09,JAWA TIMUR,36,12,43,-19,275,483,107,-315
2020-04-10,JAWA TIMUR,30,4,34,-8,305,517,111,-323
2020-04-11,JAWA TIMUR,15,9,27,-21,320,544,120,-344
2020-04-12,JAWA TIMUR,111,1,7,103,431,551,121,-241
2020-04-13,JAWA TIMUR,52,3,6,43,483,557,124,-198
2020-04-14,JAWA TIMUR,36,2,10,24,519,567,126,-174
2020-04-15,JAWA TIMUR,25,4,4,17,544,571,130,-157
2020-04-16,JAWA TIMUR,13,5,3,5,557,574,135,-152
2020-04-17,JAWA TIMUR,10,6,3,1,567,577,141,-151
2020-04-18,JAWA TIMUR,34,3,7,24,601,584,144,-127
2020-04-19,JAWA TIMUR,43,6,2,35,644,586,150,-92
2020-04-20,JAWA TIMUR,5,3,1,1,649,587,153,-91
2020-04-21,JAWA TIMUR,10,5,2,3,659,589,158,-88
2020-04-22,JAWA TIMUR,36,5,30,1,695,619,163,-87
2020-04-23,JAWA TIMUR,27,4,12,11,722,631,167,-76
2020-04-24,JAWA TIMUR,20,11,14,-5,742,645,178,-81
2020-04-25,JAWA TIMUR,75,7,19,49,817,664,185,-32
2020-04-26,JAWA TIMUR,19,8,4,7,836,668,193,-25
2020-04-27,JAWA TIMUR,12,5,9,-2,848,677,198,-27
2020-04-28,JAWA TIMUR,58,1,21,36,906,698,199,9
2020-04-29,JAWA TIMUR,20,3,10,7,926,708,202,16
2020-04-30,JAWA TIMUR,75,5,8,62,1001,716,207,78
2020-05-01,JAWA TIMUR,83,5,33,45,1084,749,212,123
2020-05-02,JAWA TIMUR,7,10,46,-49,1091,795,222,74
2020-05-03,JAWA TIMUR,77,6,9,62,1168,804,228,136
2020-05-04,JAWA TIMUR,13,8,7,-2,1181,811,236,134
2020-05-05,JAWA TIMUR,41,7,21,13,1222,832,243,147
2020-05-06,JAWA TIMUR,48,13,11,24,1270,843,256,171
2020-05-07,JAWA TIMUR,34,14,9,11,1304,852,270,182
2020-05-08,JAWA TIMUR,30,19,46,-35,1334,898,289,147
2020-05-09,JAWA TIMUR,158,12,63,83,1492,961,301,230
2020-05-10,JAWA TIMUR,78,7,48,23,1570,1009,308,253
2020-05-11,JAWA TIMUR,54,13,70,-29,1624,1079,321,224
2020-05-12,JAWA TIMUR,111,11,28,72,1735,1107,332,296
2020-05-13,JAWA TIMUR,141,7,47,87,1876,1154,339,383
2020-05-14,JAWA TIMUR,85,14,17,54,1961,1171,353,437
2020-05-15,JAWA TIMUR,57,13,12,32,2018,1183,366,469
2020-05-16,JAWA TIMUR,168,11,24,133,2186,1207,377,602
2020-05-17,JAWA TIMUR,57,11,30,16,2243,1237,388,618
2020-05-18,JAWA TIMUR,124,13,15,96,2367,1252,401,714
2020-05-19,JAWA TIMUR,84,13,48,23,2451,1300,414,737
2020-05-20,JAWA TIMUR,124,19,43,62,2575,1343,433,799
2020-05-21,JAWA TIMUR,431,14,13,404,3006,1356,447,1203
2020-05-22,JAWA TIMUR,155,9,51,95,3161,1407,456,1298
2020-05-23,JAWA TIMUR,465,21,90,354,3626,1497,477,1652
2020-05-24,JAWA TIMUR,72,11,55,6,3698,1552,488,1658
2020-05-25,JAWA TIMUR,200,15,34,151,3898,1586,503,1809
2020-05-26,JAWA TIMUR,86,14,67,5,3984,1653,517,1814
2020-05-27,JAWA TIMUR,166,15,44,107,4150,1697,532,1921
2020-05-28,JAWA TIMUR,168,13,55,100,4318,1752,545,2021
2020-05-29,JAWA TIMUR,132,8,52,72,4450,1804,553,2093
2020-05-30,JAWA TIMUR,180,12,54,114,4630,1858,565,2207
2020-05-31,JAWA TIMUR,232,16,203,13,4862,2061,581,2220
2020-06-01,JAWA TIMUR,95,16,96,-17,4957,2157,597,2203
2020-06-02,JAWA TIMUR,171,19,298,-146,5128,2455,616,2057
2020-06-03,JAWA TIMUR,173,14,304,-145,5301,2759,630,1912
2020-06-04,JAWA TIMUR,108,15,179,-86,5409,2938,645,1826
2020-06-05,JAWA TIMUR,144,22,172,-50,5553,3110,667,1776
2020-06-06,JAWA TIMUR,84,19,117,-52,5637,3227,686,1724
2020-06-07,JAWA TIMUR,271,18,147,106,5908,3374,704,1830
2020-06-08,JAWA TIMUR,319,20,161,138,6227,3535,724,1968
2020-06-09,JAWA TIMUR,189,25,127,37,6416,3662,749,2005
2020-06-10,JAWA TIMUR,275,29,203,43,6691,3865,778,2048
2020-06-11,JAWA TIMUR,251,33,88,130,6942,3953,811,2178
2020-06-12,JAWA TIMUR,245,29,185,31,7187,4138,840,2209
2020-06-13,JAWA TIMUR,219,23,93,103,7406,4231,863,2312
2020-06-14,JAWA TIMUR,194,22,63,109,7600,4294,885,2421
2020-06-15,JAWA TIMUR,312,30,95,187,7912,4389,915,2608
2020-06-16,JAWA TIMUR,205,22,59,124,8117,4448,937,2732
2020-06-17,JAWA TIMUR,210,26,240,-56,8327,4688,963,2676
2020-06-18,JAWA TIMUR,319,23,269,27,8646,4957,986,2703
2020-06-19,JAWA TIMUR,196,22,115,59,8842,5072,1008,2762
2020-06-20,JAWA TIMUR,300,18,257,25,9142,5329,1026,2787
2020-06-21,JAWA TIMUR,131,16,126,-11,9273,5455,1042,2776
2020-06-22,JAWA TIMUR,329,11,116,202,9602,5571,1053,2978
2020-06-23,JAWA TIMUR,241,17,130,94,9843,5701,1070,3072
2020-06-24,JAWA TIMUR,183,19,161,3,10026,5862,1089,3075
2020-06-25,JAWA TIMUR,304,23,135,146,10330,5997,1112,3221
2020-06-26,JAWA TIMUR,360,32,186,142,10690,6183,1144,3363
2020-06-27,JAWA TIMUR,287,25,106,156,10977,6289,1169,3519
2020-06-28,JAWA TIMUR,236,21,182,33,11213,6471,1190,3552
2020-06-29,JAWA TIMUR,226,21,102,103,11439,6573,1211,3655
2020-06-30,JAWA TIMUR,394,24,198,172,11833,6771,1235,3827
2020-07-01,JAWA TIMUR,305,25,116,164,12138,6887,1260,3991
2020-07-02,JAWA TIMUR,342,28,222,92,12480,7109,1288,4083
2020-07-03,JAWA TIMUR,372,20,160,192,12852,7269,1308,4275
2020-07-04,JAWA TIMUR,384,31,155,198,13236,7424,1339,4473
2020-07-05,JAWA TIMUR,411,14,262,135,13647,7686,1353,4608
2020-07-06,JAWA TIMUR,280,18,219,43,13927,7905,1371,4651
2020-07-07,JAWA TIMUR,321,21,153,147,14248,8058,1392,4798
2020-07-08,JAWA TIMUR,393,16,164,213,14641,8222,1408,5011
2020-07-09,JAWA TIMUR,416,27,180,209,15057,8402,1435,5220
2020-07-10,JAWA TIMUR,295,17,311,-33,15352,8713,1452,5187
2020-07-11,JAWA TIMUR,392,19,310,63,15744,9023,1471,5250
2020-07-12,JAWA TIMUR,388,21,261,106,16132,9284,1492,5356
2020-07-13,JAWA TIMUR,197,22,165,10,16329,9449,1514,5366
2020-07-14,JAWA TIMUR,278,26,272,-20,16607,9721,1540,5346
2020-07-15,JAWA TIMUR,261,39,315,-93,16868,10036,1579,5253
2020-07-16,JAWA TIMUR,191,17,254,-80,17059,10290,1596,5173
2020-07-17,JAWA TIMUR,249,21,306,-78,17308,10596,1617,5095
2020-07-18,JAWA TIMUR,257,26,224,7,17565,10820,1643,5102
2020-07-19,JAWA TIMUR,302,44,285,-27,17867,11105,1687,5075
2020-07-20,JAWA TIMUR,287,25,258,4,18154,11363,1712,5079
2020-07-21,JAWA TIMUR,305,25,370,-90,18459,11733,1737,4989
2020-07-22,JAWA TIMUR,359,32,311,16,18818,12044,1769,5005
2020-07-23,JAWA TIMUR,323,37,363,-77,19141,12407,1806,4928
2020-07-24,JAWA TIMUR,563,31,349,183,19704,12756,1837,5111
2020-07-25,JAWA TIMUR,270,22,353,-105,19974,13109,1859,5006
2020-07-26,JAWA TIMUR,302,33,260,9,20276,13369,1892,5015
2020-07-27,JAWA TIMUR,286,18,309,-41,20562,13678,1910,4974
2020-07-28,JAWA TIMUR,273,31,311,-69,20835,13989,1941,4905
2020-07-29,JAWA TIMUR,286,19,366,-99,21121,14355,1960,4806
2020-07-30,JAWA TIMUR,315,20,283,12,21436,14638,1980,4818
2020-07-31,JAWA TIMUR,294,22,261,11,21730,14899,2002,4829
2020-08-01,JAWA TIMUR,581,19,238,324,22311,15137,2021,5153
2020-08-02,JAWA TIMUR,330,23,220,87,22641,15357,2044,5240
2020-08-03,JAWA TIMUR,321,16,259,46,22962,15616,2060,5286
2020-08-04,JAWA TIMUR,391,19,246,126,23353,15862,2079,5412
2020-08-05,JAWA TIMUR,414,11,347,56,23767,16209,2090,5468
2020-08-06,JAWA TIMUR,265,19,490,-244,24032,16699,2109,5224
2020-08-07,JAWA TIMUR,365,21,576,-232,24397,17275,2130,4992
2020-08-08,JAWA TIMUR,402,24,345,33,24799,17620,2154,5025
2020-08-09,JAWA TIMUR,367,29,317,21,25166,17937,2183,5046
2020-08-10,JAWA TIMUR,298,18,382,-102,25464,18319,2201,4944
2020-08-11,JAWA TIMUR,288,22,278,-12,25752,18597,2223,4932
2020-08-12,JAWA TIMUR,298,34,450,-186,26050,19047,2257,4746
2020-08-13,JAWA TIMUR,327,36,569,-278,26377,19616,2293,4468
2020-08-14,JAWA TIMUR,402,41,359,2,26779,19975,2334,4470
2020-08-15,JAWA TIMUR,416,27,366,23,27195,20341,2361,4493
2020-08-16,JAWA TIMUR,471,23,389,59,27666,20730,2384,4552
2020-08-17,JAWA TIMUR,313,27,389,-103,27979,21119,2411,4449
2020-08-18,JAWA TIMUR,318,24,363,-69,28297,21482,2435,4380
2020-08-19,JAWA TIMUR,338,27,485,-174,28635,21967,2462,4206
2020-08-20,JAWA TIMUR,366,25,368,-27,29001,22335,2487,4179
2020-08-21,JAWA TIMUR,451,39,367,45,29452,22702,2526,4224
2020-08-22,JAWA TIMUR,343,30,382,-69,29795,23084,2556,4155
2020-08-23,JAWA TIMUR,282,28,369,-115,30077,23453,2584,4040
2020-08-24,JAWA TIMUR,340,22,491,-173,30417,23944,2606,3867
2020-08-25,JAWA TIMUR,364,20,460,-116,30781,24404,2626,3751
2020-08-26,JAWA TIMUR,322,31,398,-107,31103,24802,2657,3644
2020-08-27,JAWA TIMUR,362,31,353,-22,31465,25155,2688,3622
2020-08-28,JAWA TIMUR,424,32,337,55,31889,25492,2720,3677
2020-08-29,JAWA TIMUR,616,25,264,327,32505,25756,2745,4004
2020-08-30,JAWA TIMUR,458,34,398,26,32963,26154,2779,4030
2020-08-31,JAWA TIMUR,315,38,493,-216,33278,26647,2817,3814
2020-09-01,JAWA TIMUR,351,19,405,-73,33629,27052,2836,3741
2020-09-02,JAWA TIMUR,359,17,361,-19,33988,27413,2853,3722
2020-09-03,JAWA TIMUR,371,34,331,6,34359,27744,2887,3728
2020-09-04,JAWA TIMUR,330,43,347,-60,34689,28091,2930,3668
2020-09-05,JAWA TIMUR,322,26,336,-40,35011,28427,2956,3628
2020-09-06,JAWA TIMUR,306,32,391,-117,35317,28818,2988,3511
2020-09-07,JAWA TIMUR,290,26,375,-111,35607,29193,3014,3400
2020-09-08,JAWA TIMUR,425,27,348,50,36032,29541,3041,3450
2020-09-09,JAWA TIMUR,356,40,391,-75,36388,29932,3081,3375
2020-09-10,JAWA TIMUR,370,27,316,27,36758,30248,3108,3402
2020-09-11,JAWA TIMUR,370,34,359,-23,37128,30607,3142,3379
2020-09-12,JAWA TIMUR,364,24,442,-102,37492,31049,3166,3277
2020-09-13,JAWA TIMUR,236,30,711,-505,37728,31760,3196,2772
2020-09-14,JAWA TIMUR,358,31,346,-19,38086,32106,3227,2753
2020-09-15,JAWA TIMUR,371,24,346,1,38457,32452,3251,2754
2020-09-16,JAWA TIMUR,357,24,340,-7,38814,32792,3275,2747
2020-09-17,JAWA TIMUR,323,29,333,-39,39137,33125,3304,2708
2020-09-18,JAWA TIMUR,488,23,538,-73,39625,33663,3327,2635
2020-09-19,JAWA TIMUR,351,31,353,-33,39976,34016,3358,2602
2020-09-20,JAWA TIMUR,350,21,321,8,40326,34337,3379,2610
2020-09-21,JAWA TIMUR,336,16,286,34,40662,34623,3395,2644
2020-09-22,JAWA TIMUR,336,22,379,-65,40998,35002,3417,2579
2020-09-23,JAWA TIMUR,342,23,335,-16,41340,35337,3440,2563
2020-09-24,JAWA TIMUR,359,25,363,-29,41699,35700,3465,2534
2020-09-25,JAWA TIMUR,285,22,374,-111,41984,36074,3487,2423
2020-09-26,JAWA TIMUR,269,17,344,-92,42253,36418,3504,2331
2020-09-27,JAWA TIMUR,197,19,460,-282,42450,36878,3523,2049
2020-09-28,JAWA TIMUR,280,22,451,-193,42730,37329,3545,1856
2020-09-29,JAWA TIMUR,275,24,322,-71,43005,37651,3569,1785
2020-09-30,JAWA TIMUR,531,51,565,-85,43536,38216,3620,1700
2020-10-01,JAWA TIMUR,601,22,372,207,44137,38588,3642,1907
2020-10-02,JAWA TIMUR,269,22,363,-116,44406,38951,3664,1791
