Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-10-03,JAWA TIMUR,319,15,343,-39,44725,39294,3679,1752
2020-10-04,JAWA TIMUR,238,18,331,-111,44963,39625,3697,1641
2020-10-05,JAWA TIMUR,245,8,290,-53,45208,39915,3705,1588
2020-10-06,JAWA TIMUR,275,9,247,19,45483,40162,3714,1607
2020-10-07,JAWA TIMUR,326,23,299,4,45809,40461,3737,1611
2020-10-08,JAWA TIMUR,343,20,328,-5,46152,40789,3757,1606
2020-10-09,JAWA TIMUR,303,25,378,-100,46455,41167,3782,1506
2020-10-10,JAWA TIMUR,310,20,371,-81,46765,41538,3802,1425
2020-10-11,JAWA TIMUR,260,15,317,-72,47025,41855,3817,1353
2020-10-12,JAWA TIMUR,297,19,317,-39,47322,42172,3836,1314
2020-10-13,JAWA TIMUR,330,22,365,-57,47652,42537,3858,1257
2020-10-14,JAWA TIMUR,300,21,346,-67,47952,42883,3879,1190
2020-10-15,JAWA TIMUR,294,20,372,-98,48246,43255,3899,1092
2020-10-16,JAWA TIMUR,286,21,402,-137,48532,43657,3920,955
2020-10-17,JAWA TIMUR,250,22,382,-154,48782,44039,3942,801
2020-10-18,JAWA TIMUR,236,21,318,-103,49018,44357,3963,698
2020-10-19,JAWA TIMUR,232,21,351,-140,49250,44708,3984,558
2020-10-20,JAWA TIMUR,295,12,339,-56,49545,45047,3996,502
2020-10-21,JAWA TIMUR,332,17,342,-27,49877,45389,4013,475
2020-10-22,JAWA TIMUR,272,22,380,-130,50149,45769,4035,345
2020-10-23,JAWA TIMUR,282,22,376,-116,50431,46145,4057,229
2020-10-24,JAWA TIMUR,292,18,349,-75,50723,46494,4075,154
2020-10-25,JAWA TIMUR,246,18,269,-41,50969,46763,4093,113
2020-10-26,JAWA TIMUR,288,13,285,-10,51257,47048,4106,103
2020-10-27,JAWA TIMUR,286,11,270,5,51543,47318,4117,108
2020-10-28,JAWA TIMUR,232,15,260,-43,51775,47578,4132,65
2020-10-29,JAWA TIMUR,242,15,282,-55,52017,47860,4147,10
2020-10-30,JAWA TIMUR,218,46,542,-370,52235,48402,4193,-360
2020-10-31,JAWA TIMUR,225,22,277,-74,52460,48679,4215,-434
2020-11-01,JAWA TIMUR,627,23,345,259,53087,49024,4238,-175
2020-11-02,JAWA TIMUR,284,12,291,-19,53371,49315,4250,-194
2020-11-03,JAWA TIMUR,261,24,280,-43,53632,49595,4274,-237
2020-11-04,JAWA TIMUR,231,15,280,-64,53863,49875,4289,-301
2020-11-05,JAWA TIMUR,270,9,274,-13,54133,50149,4298,-314
2020-11-06,JAWA TIMUR,261,13,308,-60,54394,50457,4311,-374
2020-11-07,JAWA TIMUR,269,24,283,-38,54663,50740,4335,-412
2020-11-08,JAWA TIMUR,279,21,275,-17,54942,51015,4356,-429
2020-11-09,JAWA TIMUR,243,28,278,-63,55185,51293,4384,-492
2020-11-10,JAWA TIMUR,303,25,311,-33,55488,51604,4409,-525
2020-11-11,JAWA TIMUR,185,21,272,-108,55673,51876,4430,-633
2020-11-12,JAWA TIMUR,233,24,238,-29,55906,52114,4454,-662
2020-11-13,JAWA TIMUR,224,21,291,-88,56130,52405,4475,-750
2020-11-14,JAWA TIMUR,240,21,303,-84,56370,52708,4496,-834
2020-11-15,JAWA TIMUR,189,10,278,-99,56559,52986,4506,-933
2020-11-16,JAWA TIMUR,263,30,259,-26,56822,53245,4536,-959
2020-11-17,JAWA TIMUR,317,29,248,40,57139,53493,4565,-919
2020-11-18,JAWA TIMUR,372,18,283,71,57511,53776,4583,-848
2020-11-19,JAWA TIMUR,408,33,248,127,57919,54024,4616,-721
2020-11-20,JAWA TIMUR,361,26,305,30,58280,54329,4642,-691
2020-11-21,JAWA TIMUR,354,23,265,66,58634,54594,4665,-625
2020-11-22,JAWA TIMUR,274,27,276,-29,58908,54870,4692,-654
2020-11-23,JAWA TIMUR,341,29,268,44,59249,55138,4721,-610
2020-11-24,JAWA TIMUR,331,29,259,43,59580,55397,4750,-567
2020-11-25,JAWA TIMUR,378,35,284,59,59958,55681,4785,-508
2020-11-26,JAWA TIMUR,361,34,283,44,60319,55964,4819,-464
2020-11-27,JAWA TIMUR,375,43,338,-6,60694,56302,4862,-470
2020-11-28,JAWA TIMUR,442,32,394,16,61136,56696,4894,-454
2020-11-29,JAWA TIMUR,393,32,267,94,61529,56963,4926,-360
2020-11-30,JAWA TIMUR,389,94,675,-380,61918,57638,5020,-740
2020-12-01,JAWA TIMUR,419,30,403,-14,62337,58041,5050,-754
2020-12-02,JAWA TIMUR,462,23,317,122,62799,58358,5073,-632
2020-12-03,JAWA TIMUR,532,36,372,124,63331,58730,5109,-508
2020-12-04,JAWA TIMUR,586,17,364,205,63917,59094,5126,-303
2020-12-05,JAWA TIMUR,541,27,395,119,64458,59489,5153,-184
2020-12-06,JAWA TIMUR,536,31,351,154,64994,59840,5184,-30
2020-12-07,JAWA TIMUR,572,30,397,145,65566,60237,5214,115
2020-12-08,JAWA TIMUR,572,45,541,-14,66138,60778,5259,101
2020-12-09,JAWA TIMUR,670,46,527,97,66808,61305,5305,198
2020-12-10,JAWA TIMUR,726,31,610,85,67534,61915,5336,283
2020-12-11,JAWA TIMUR,812,32,444,336,68346,62359,5368,619
2020-12-12,JAWA TIMUR,765,49,451,265,69111,62810,5417,884
2020-12-13,JAWA TIMUR,708,30,563,115,69819,63373,5447,999
2020-12-14,JAWA TIMUR,704,22,501,181,70523,63874,5469,1180
2020-12-15,JAWA TIMUR,705,47,747,-89,71228,64621,5516,1091
2020-12-16,JAWA TIMUR,724,45,463,216,71952,65084,5561,1307
2020-12-17,JAWA TIMUR,832,36,612,184,72784,65696,5597,1491
2020-12-18,JAWA TIMUR,831,46,598,187,73615,66294,5643,1678
2020-12-19,JAWA TIMUR,736,50,518,168,74351,66812,5693,1846
2020-12-20,JAWA TIMUR,643,45,725,-127,74994,67537,5738,1719
2020-12-21,JAWA TIMUR,803,35,600,168,75797,68137,5773,1887
2020-12-22,JAWA TIMUR,705,47,618,40,76502,68755,5820,1927
2020-12-23,JAWA TIMUR,812,44,648,120,77314,69403,5864,2047
2020-12-24,JAWA TIMUR,731,55,668,8,78045,70071,5919,2055
2020-12-25,JAWA TIMUR,734,56,514,164,78779,70585,5975,2219
2020-12-26,JAWA TIMUR,779,48,647,84,79558,71232,6023,2303
2020-12-27,JAWA TIMUR,675,39,543,93,80233,71775,6062,2396
2020-12-28,JAWA TIMUR,813,62,602,149,81046,72377,6124,2545
2020-12-29,JAWA TIMUR,765,56,661,48,81811,73038,6180,2593
2020-12-30,JAWA TIMUR,957,58,745,154,82768,73783,6238,2747
2020-12-31,JAWA TIMUR,1644,163,1257,224,84412,75040,6401,2971
2021-01-01,JAWA TIMUR,862,65,641,156,85274,75681,6466,3127
2021-01-02,JAWA TIMUR,763,69,678,16,86037,76359,6535,3143
2021-01-03,JAWA TIMUR,570,49,535,-14,86607,76894,6584,3129
2021-01-04,JAWA TIMUR,673,49,501,123,87280,77395,6633,3252
2021-01-05,JAWA TIMUR,675,61,501,113,87955,77896,6694,3365
2021-01-06,JAWA TIMUR,800,51,906,-157,88755,78802,6745,3208
2021-01-07,JAWA TIMUR,879,81,560,238,89634,79362,6826,3446
2021-01-08,JAWA TIMUR,977,70,625,282,90611,79987,6896,3728
2021-01-09,JAWA TIMUR,1015,51,591,373,91626,80578,6947,4101
2021-01-10,JAWA TIMUR,946,55,818,73,92572,81396,7002,4174
2021-01-11,JAWA TIMUR,844,46,485,313,93416,81881,7048,4487
2021-01-12,JAWA TIMUR,832,68,726,38,94248,82607,7116,4525
2021-01-13,JAWA TIMUR,885,75,883,-73,95133,83490,7191,4452
2021-01-14,JAWA TIMUR,1007,66,766,175,96140,84256,7257,4627
2021-01-15,JAWA TIMUR,1256,69,788,399,97396,85044,7326,5026
2021-01-16,JAWA TIMUR,1219,48,707,464,98615,85751,7374,5490
2021-01-17,JAWA TIMUR,906,50,766,90,99521,86517,7424,5580
2021-01-18,JAWA TIMUR,863,39,705,119,100384,87222,7463,5699
2021-01-19,JAWA TIMUR,946,53,675,218,101330,87897,7516,5917
2021-01-20,JAWA TIMUR,940,59,700,181,102270,88597,7575,6098
2021-01-21,JAWA TIMUR,1122,52,914,156,103392,89511,7627,6254
2021-01-22,JAWA TIMUR,1046,52,813,181,104438,90324,7679,6435
2021-01-23,JAWA TIMUR,935,34,886,15,105373,91210,7713,6450
2021-01-24,JAWA TIMUR,895,44,765,86,106268,91975,7757,6536
2021-01-25,JAWA TIMUR,890,35,726,129,107158,92701,7792,6665
2021-01-26,JAWA TIMUR,933,57,744,132,108091,93445,7849,6797
2021-01-27,JAWA TIMUR,1089,44,770,275,109180,94215,7893,7072
2021-01-28,JAWA TIMUR,1035,45,753,237,110215,94968,7938,7309
2021-01-29,JAWA TIMUR,997,33,932,32,111212,95900,7971,7341
2021-01-30,JAWA TIMUR,854,38,804,12,112066,96704,8009,7353
2021-01-31,JAWA TIMUR,851,33,710,108,112917,97414,8042,7461
2021-02-01,JAWA TIMUR,669,36,929,-296,113586,98343,8078,7165
2021-02-02,JAWA TIMUR,809,51,918,-160,114395,99261,8129,7005
2021-02-03,JAWA TIMUR,719,64,662,-7,115114,99923,8193,6998
2021-02-04,JAWA TIMUR,595,57,874,-336,115709,100797,8250,6662
2021-02-05,JAWA TIMUR,753,61,835,-143,116462,101632,8311,6519
2021-02-06,JAWA TIMUR,693,62,678,-47,117155,102310,8373,6472
2021-02-07,JAWA TIMUR,569,32,696,-159,117724,103006,8405,6313
2021-02-08,JAWA TIMUR,666,26,753,-113,118390,103759,8431,6200
2021-02-09,JAWA TIMUR,447,25,349,73,118837,104108,8456,6273
2021-02-10,JAWA TIMUR,605,21,386,198,119442,104494,8477,6471
2021-02-11,JAWA TIMUR,1051,46,455,550,120493,104949,8523,7021
2021-02-12,JAWA TIMUR,778,93,577,108,121271,105526,8616,7129
2021-02-13,JAWA TIMUR,559,32,490,37,121830,106016,8648,7166
2021-02-14,JAWA TIMUR,516,37,395,84,122346,106411,8685,7250
2021-02-15,JAWA TIMUR,432,36,473,-77,122778,106884,8721,7173
2021-02-16,JAWA TIMUR,473,16,287,170,123251,107171,8737,7343
2021-02-17,JAWA TIMUR,579,15,265,299,123830,107436,8752,7642
2021-02-18,JAWA TIMUR,559,22,385,152,124389,107821,8774,7794
2021-02-19,JAWA TIMUR,571,24,635,-88,124960,108456,8798,7706
2021-02-20,JAWA TIMUR,625,32,570,23,125585,109026,8830,7729
2021-02-21,JAWA TIMUR,446,26,534,-114,126031,109560,8856,7615
2021-02-22,JAWA TIMUR,434,44,645,-255,126465,110205,8900,7360
2021-02-23,JAWA TIMUR,546,35,492,19,127011,110697,8935,7379
2021-02-24,JAWA TIMUR,580,30,697,-147,127591,111394,8965,7232
2021-02-25,JAWA TIMUR,556,37,560,-41,128147,111954,9002,7191
2021-02-26,JAWA TIMUR,543,21,599,-77,128690,112553,9023,7114
2021-02-27,JAWA TIMUR,445,20,444,-19,129135,112997,9043,7095
2021-02-28,JAWA TIMUR,324,26,555,-257,129459,113552,9069,6838
2021-03-01,JAWA TIMUR,341,21,420,-100,129800,113972,9090,6738
2021-03-02,JAWA TIMUR,412,21,652,-261,130212,114624,9111,6477
2021-03-03,JAWA TIMUR,430,25,480,-75,130642,115104,9136,6402
2021-03-04,JAWA TIMUR,404,21,439,-56,131046,115543,9157,6346
2021-03-05,JAWA TIMUR,404,16,447,-59,131450,115990,9173,6287
2021-03-06,JAWA TIMUR,393,25,466,-98,131843,116456,9198,6189
2021-03-07,JAWA TIMUR,328,16,380,-68,132171,116836,9214,6121
2021-03-08,JAWA TIMUR,328,23,410,-105,132499,117246,9237,6016
2021-03-09,JAWA TIMUR,391,22,434,-65,132890,117680,9259,5951
2021-03-10,JAWA TIMUR,400,18,481,-99,133290,118161,9277,5852
2021-03-11,JAWA TIMUR,341,17,384,-60,133631,118545,9294,5792
2021-03-12,JAWA TIMUR,339,15,419,-95,133970,118964,9309,5697
2021-03-13,JAWA TIMUR,346,18,362,-34,134316,119326,9327,5663
2021-03-14,JAWA TIMUR,278,14,214,50,134594,119540,9341,5713
2021-03-15,JAWA TIMUR,257,20,292,-55,134851,119832,9361,5658
2021-03-16,JAWA TIMUR,291,24,248,19,135142,120080,9385,5677
2021-03-17,JAWA TIMUR,321,89,1005,-773,135463,121085,9474,4904
2021-03-18,JAWA TIMUR,339,38,820,-519,135802,121905,9512,4385
2021-03-19,JAWA TIMUR,305,47,356,-98,136107,122261,9559,4287
2021-03-20,JAWA TIMUR,289,74,333,-118,136396,122594,9633,4169
2021-03-21,JAWA TIMUR,292,22,552,-282,136688,123146,9655,3887
2021-03-22,JAWA TIMUR,270,28,322,-80,136958,123468,9683,3807
2021-03-23,JAWA TIMUR,238,27,376,-165,137196,123844,9710,3642
2021-03-24,JAWA TIMUR,289,23,564,-298,137485,124408,9733,3344
2021-03-25,JAWA TIMUR,348,21,345,-18,137833,124753,9754,3326
2021-03-26,JAWA TIMUR,340,26,403,-89,138173,125156,9780,3237
2021-03-27,JAWA TIMUR,275,17,452,-194,138448,125608,9797,3043
2021-03-28,JAWA TIMUR,266,19,339,-92,138714,125947,9816,2951
2021-03-29,JAWA TIMUR,251,30,811,-590,138965,126758,9846,2361
2021-03-30,JAWA TIMUR,279,31,494,-246,139244,127252,9877,2115
2021-03-31,JAWA TIMUR,301,37,273,-9,139545,127525,9914,2106
2021-04-01,JAWA TIMUR,281,24,233,24,139826,127758,9938,2130
2021-04-02,JAWA TIMUR,274,25,228,21,140100,127986,9963,2151
2021-04-03,JAWA TIMUR,230,21,222,-13,140330,128208,9984,2138
2021-04-04,JAWA TIMUR,221,21,196,4,140551,128404,10005,2142
2021-04-05,JAWA TIMUR,230,30,233,-33,140781,128637,10035,2109
2021-04-06,JAWA TIMUR,295,25,216,54,141076,128853,10060,2163
2021-04-07,JAWA TIMUR,346,45,370,-69,141422,129223,10105,2094
2021-04-08,JAWA TIMUR,297,26,219,52,141719,129442,10131,2146
2021-04-09,JAWA TIMUR,308,19,249,40,142027,129691,10150,2186
2021-04-10,JAWA TIMUR,277,28,225,24,142304,129916,10178,2210
2021-04-11,JAWA TIMUR,249,23,341,-115,142553,130257,10201,2095
2021-04-12,JAWA TIMUR,251,35,251,-35,142804,130508,10236,2060
2021-04-13,JAWA TIMUR,249,32,225,-8,143053,130733,10268,2052
2021-04-14,JAWA TIMUR,262,23,279,-40,143315,131012,10291,2012
2021-04-15,JAWA TIMUR,294,27,228,39,143609,131240,10318,2051
2021-04-16,JAWA TIMUR,290,23,311,-44,143899,131551,10341,2007
2021-04-17,JAWA TIMUR,285,27,250,8,144184,131801,10368,2015
2021-04-18,JAWA TIMUR,241,20,224,-3,144425,132025,10388,2012
2021-04-19,JAWA TIMUR,253,30,235,-12,144678,132260,10418,2000
2021-04-20,JAWA TIMUR,258,37,212,9,144936,132472,10455,2009
2021-04-21,JAWA TIMUR,303,28,230,45,145239,132702,10483,2054
2021-04-22,JAWA TIMUR,291,25,235,31,145530,132937,10508,2085
2021-04-23,JAWA TIMUR,300,28,263,9,145830,133200,10536,2094
2021-04-24,JAWA TIMUR,257,18,299,-60,146087,133499,10554,2034
2021-04-25,JAWA TIMUR,236,20,216,0,146323,133715,10574,2034
2021-04-26,JAWA TIMUR,247,24,263,-40,146570,133978,10598,1994
2021-04-27,JAWA TIMUR,237,27,245,-35,146807,134223,10625,1959
2021-04-28,JAWA TIMUR,297,24,260,13,147104,134483,10649,1972
2021-04-29,JAWA TIMUR,325,26,253,46,147429,134736,10675,2018
2021-04-30,JAWA TIMUR,316,22,265,29,147745,135001,10697,2047
2021-05-01,JAWA TIMUR,231,21,202,8,147976,135203,10718,2055
2021-05-02,JAWA TIMUR,206,29,208,-31,148182,135411,10747,2024
2021-05-03,JAWA TIMUR,215,20,252,-57,148397,135663,10767,1967
2021-05-04,JAWA TIMUR,290,33,250,7,148687,135913,10800,1974
2021-05-05,JAWA TIMUR,271,28,226,17,148958,136139,10828,1991
2021-05-06,JAWA TIMUR,255,28,249,-22,149213,136388,10856,1969
2021-05-07,JAWA TIMUR,232,22,283,-73,149445,136671,10878,1896
2021-05-08,JAWA TIMUR,225,20,207,-2,149670,136878,10898,1894
2021-05-09,JAWA TIMUR,230,19,196,15,149900,137074,10917,1909
2021-05-10,JAWA TIMUR,206,21,213,-28,150106,137287,10938,1881
2021-05-11,JAWA TIMUR,258,34,215,9,150364,137502,10972,1890
2021-05-12,JAWA TIMUR,248,22,224,2,150612,137726,10994,1892
2021-05-13,JAWA TIMUR,148,12,151,-15,150760,137877,11006,1877
2021-05-14,JAWA TIMUR,141,15,174,-48,150901,138051,11021,1829
2021-05-15,JAWA TIMUR,183,29,322,-168,151084,138373,11050,1661
2021-05-16,JAWA TIMUR,164,17,164,-17,151248,138537,11067,1644
2021-05-17,JAWA TIMUR,202,25,273,-96,151450,138810,11092,1548
2021-05-18,JAWA TIMUR,227,22,230,-25,151677,139040,11114,1523
2021-05-19,JAWA TIMUR,254,32,195,27,151931,139235,11146,1550
2021-05-20,JAWA TIMUR,259,22,243,-6,152190,139478,11168,1544
2021-05-21,JAWA TIMUR,244,16,177,51,152434,139655,11184,1595
2021-05-22,JAWA TIMUR,233,16,196,21,152667,139851,11200,1616
2021-05-23,JAWA TIMUR,228,17,204,7,152895,140055,11217,1623
2021-05-24,JAWA TIMUR,227,20,205,2,153122,140260,11237,1625
2021-05-25,JAWA TIMUR,217,24,183,10,153339,140443,11261,1635
2021-05-26,JAWA TIMUR,257,21,126,110,153596,140569,11282,1745
2021-05-27,JAWA TIMUR,218,25,182,11,153814,140751,11307,1756
2021-05-28,JAWA TIMUR,246,21,206,19,154060,140957,11328,1775
2021-05-29,JAWA TIMUR,255,20,295,-60,154315,141252,11348,1715
2021-05-30,JAWA TIMUR,217,18,159,40,154532,141411,11366,1755
2021-05-31,JAWA TIMUR,249,31,226,-8,154781,141637,11397,1747
2021-06-01,JAWA TIMUR,225,24,208,-7,155006,141845,11421,1740
2021-06-02,JAWA TIMUR,239,29,206,4,155245,142051,11450,1744
2021-06-03,JAWA TIMUR,260,25,208,27,155505,142259,11475,1771
2021-06-04,JAWA TIMUR,301,25,255,21,155806,142514,11500,1792
2021-06-05,JAWA TIMUR,244,27,180,37,156050,142694,11527,1829
2021-06-06,JAWA TIMUR,276,22,191,63,156326,142885,11549,1892
2021-06-07,JAWA TIMUR,301,27,197,77,156627,143082,11576,1969
2021-06-08,JAWA TIMUR,389,35,249,105,157016,143331,11611,2074
2021-06-09,JAWA TIMUR,401,34,217,150,157417,143548,11645,2224
2021-06-10,JAWA TIMUR,425,33,228,164,157842,143776,11678,2388
2021-06-11,JAWA TIMUR,441,38,256,147,158283,144032,11716,2535
2021-06-12,JAWA TIMUR,358,30,198,130,158641,144230,11746,2665
2021-06-13,JAWA TIMUR,418,31,296,91,159059,144526,11777,2756
2021-06-14,JAWA TIMUR,403,35,280,88,159462,144806,11812,2844
2021-06-15,JAWA TIMUR,499,41,245,213,159961,145051,11853,3057
2021-06-16,JAWA TIMUR,702,49,256,397,160663,145307,11902,3454
2021-06-17,JAWA TIMUR,722,58,338,326,161385,145645,11960,3780
2021-06-18,JAWA TIMUR,731,40,409,282,162116,146054,12000,4062
2021-06-19,JAWA TIMUR,693,45,345,303,162809,146399,12045,4365
2021-06-20,JAWA TIMUR,739,53,376,310,163548,146775,12098,4675
2021-06-21,JAWA TIMUR,719,55,366,298,164267,147141,12153,4973
2021-06-22,JAWA TIMUR,746,44,383,319,165013,147524,12197,5292
2021-06-23,JAWA TIMUR,873,57,422,394,165886,147946,12254,5686
2021-06-24,JAWA TIMUR,945,57,393,495,166831,148339,12311,6181
2021-06-25,JAWA TIMUR,975,56,508,411,167806,148847,12367,6592
2021-06-26,JAWA TIMUR,989,54,577,358,168795,149424,12421,6950
2021-06-27,JAWA TIMUR,889,67,493,329,169684,149917,12488,7279
2021-06-28,JAWA TIMUR,1081,67,557,457,170765,150474,12555,7736
2021-06-29,JAWA TIMUR,1065,88,632,345,171830,151106,12643,8081
2021-06-30,JAWA TIMUR,1203,104,753,346,173033,151859,12747,8427
2021-07-01,JAWA TIMUR,1397,77,695,625,174430,152554,12824,9052
2021-07-02,JAWA TIMUR,1388,88,797,503,175818,153351,12912,9555
2021-07-03,JAWA TIMUR,1439,89,743,607,177257,154094,13001,10162
2021-07-04,JAWA TIMUR,1468,103,733,632,178725,154827,13104,10794
2021-07-05,JAWA TIMUR,1543,118,1095,330,180268,155922,13222,11124
2021-07-06,JAWA TIMUR,1808,123,1269,416,182076,157191,13345,11540
2021-07-07,JAWA TIMUR,2548,162,1211,1175,184624,158402,13507,12715
2021-07-08,JAWA TIMUR,2551,180,1292,1079,187175,159694,13687,13794
2021-07-09,JAWA TIMUR,2530,179,1724,627,189705,161418,13866,14421
2021-07-10,JAWA TIMUR,2237,185,1419,633,191942,162837,14051,15054
2021-07-11,JAWA TIMUR,2419,283,1456,680,194361,164293,14334,15734
2021-07-12,JAWA TIMUR,2742,176,1666,900,197103,165959,14510,16634
2021-07-13,JAWA TIMUR,6268,179,2152,3937,203371,168111,14689,20571
2021-07-14,JAWA TIMUR,7088,234,1835,5019,210459,169946,14923,25590
2021-07-15,JAWA TIMUR,8228,212,1987,6029,218687,171933,15135,31619
2021-07-16,JAWA TIMUR,7832,348,2225,5259,226519,174158,15483,36878
2021-07-17,JAWA TIMUR,6920,284,2700,3936,233439,176858,15767,40814
2021-07-18,JAWA TIMUR,5727,327,3054,2346,239166,179912,16094,43160
2021-07-19,JAWA TIMUR,4422,358,2862,1202,243588,182774,16452,44362
2021-07-20,JAWA TIMUR,5654,271,2580,2803,249242,185354,16723,47165
2021-07-21,JAWA TIMUR,3859,402,2985,472,253101,188339,17125,47637
2021-07-22,JAWA TIMUR,6625,279,3193,3153,259726,191532,17404,50790
2021-07-23,JAWA TIMUR,6912,351,4143,2418,266638,195675,17755,53208
2021-07-24,JAWA TIMUR,5699,358,4448,893,272337,200123,18113,54101
2021-07-25,JAWA TIMUR,4763,321,4914,-472,277100,205037,18434,53629
2021-07-26,JAWA TIMUR,3157,373,4487,-1703,280257,209524,18807,51926
2021-07-27,JAWA TIMUR,6337,340,4956,1041,286594,214480,19147,52967
2021-07-28,JAWA TIMUR,6422,402,4657,1363,293016,219137,19549,54330
2021-07-29,JAWA TIMUR,5506,343,4025,1138,298522,223162,19892,55468
2021-07-30,JAWA TIMUR,5210,389,4972,-151,303732,228134,20281,55317
2021-07-31,JAWA TIMUR,4697,322,5168,-793,308429,233302,20603,54524
2021-08-01,JAWA TIMUR,3671,330,5992,-2651,312100,239294,20933,51873
2021-08-02,JAWA TIMUR,2489,343,4664,-2518,314589,243958,21276,49355
2021-08-03,JAWA TIMUR,4113,319,4386,-592,318702,248344,21595,48763
2021-08-04,JAWA TIMUR,4030,339,4188,-497,322732,252532,21934,48266
2021-08-05,JAWA TIMUR,4074,313,4649,-888,326806,257181,22247,47378
2021-08-06,JAWA TIMUR,4490,343,5023,-876,331296,262204,22590,46502
2021-08-07,JAWA TIMUR,3438,323,4532,-1417,334734,266736,22913,45085
2021-08-08,JAWA TIMUR,2537,305,3526,-1294,337271,270262,23218,43791
2021-08-09,JAWA TIMUR,1965,295,3476,-1806,339236,273738,23513,41985
2021-08-10,JAWA TIMUR,3618,257,4471,-1110,342854,278209,23770,40875
2021-08-11,JAWA TIMUR,2885,322,4170,-1607,345739,282379,24092,39268
2021-08-12,JAWA TIMUR,3161,303,4038,-1180,348900,286417,24395,38088
2021-08-13,JAWA TIMUR,4178,253,4383,-458,353078,290800,24648,37630
2021-08-14,JAWA TIMUR,3232,274,4491,-1533,356310,295291,24922,36097
