Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-08-15,JAWA TIMUR,1725,231,3495,-2001,358035,298786,25153,34096
2021-08-16,JAWA TIMUR,1559,228,3785,-2454,359594,302571,25381,31642
2021-08-17,JAWA TIMUR,2346,244,3971,-1869,361940,306542,25625,29773
2021-08-18,JAWA TIMUR,1499,224,3217,-1942,363439,309759,25849,27831
2020-03-08,JAWA TENGAH,1,1,0,0,1,0,1,0
2020-03-09,JAWA TENGAH,0,0,0,0,1,0,1,0
2020-03-10,JAWA TENGAH,0,0,0,0,1,0,1,0
2020-03-11,JAWA TENGAH,2,1,1,0,3,1,2,0
2020-03-12,JAWA TENGAH,0,0,0,0,3,1,2,0
2020-03-13,JAWA TENGAH,0,0,0,0,3,1,2,0
2020-03-14,JAWA TENGAH,2,0,1,1,5,2,2,1
2020-03-15,JAWA TENGAH,1,0,1,0,6,3,2,1
2020-03-16,JAWA TENGAH,1,0,0,1,7,3,2,2
2020-03-17,JAWA TENGAH,1,0,1,0,8,4,2,2
2020-03-18,JAWA TENGAH,3,1,0,2,11,4,3,4
2020-03-19,JAWA TENGAH,2,0,0,2,13,4,3,6
2020-03-20,JAWA TENGAH,4,0,1,3,17,5,3,9
2020-03-21,JAWA TENGAH,1,1,0,0,18,5,4,9
2020-03-22,JAWA TENGAH,1,0,1,0,19,6,4,9
2020-03-23,JAWA TENGAH,3,0,0,3,22,6,4,12
2020-03-24,JAWA TENGAH,3,1,1,1,25,7,5,13
2020-03-25,JAWA TENGAH,23,1,1,21,48,8,6,34
2020-03-26,JAWA TENGAH,4,0,1,3,52,9,6,37
2020-03-27,JAWA TENGAH,8,1,1,6,60,10,7,43
2020-03-28,JAWA TENGAH,15,2,2,11,75,12,9,54
2020-03-29,JAWA TENGAH,11,3,0,8,86,12,12,62
2020-03-30,JAWA TENGAH,17,1,1,15,103,13,13,77
2020-03-31,JAWA TENGAH,15,2,0,13,118,13,15,90
2020-04-01,JAWA TENGAH,19,8,16,-5,137,29,23,85
2020-04-02,JAWA TENGAH,5,2,2,1,142,31,25,86
2020-04-03,JAWA TENGAH,19,1,5,13,161,36,26,99
2020-04-04,JAWA TENGAH,15,1,3,11,176,39,27,110
2020-04-05,JAWA TENGAH,3,0,0,3,179,39,27,113
2020-04-06,JAWA TENGAH,19,5,1,13,198,40,32,126
2020-04-07,JAWA TENGAH,8,0,0,8,206,40,32,134
2020-04-08,JAWA TENGAH,15,3,2,10,221,42,35,144
2020-04-09,JAWA TENGAH,11,1,5,5,232,47,36,149
2020-04-10,JAWA TENGAH,2,0,0,2,234,47,36,151
2020-04-11,JAWA TENGAH,7,1,0,6,241,47,37,157
2020-04-12,JAWA TENGAH,57,1,1,55,298,48,38,212
2020-04-13,JAWA TENGAH,13,1,3,9,311,51,39,221
2020-04-14,JAWA TENGAH,81,1,3,77,392,54,40,298
2020-04-15,JAWA TENGAH,25,2,2,21,417,56,42,319
2020-04-16,JAWA TENGAH,15,3,4,8,432,60,45,327
2020-04-17,JAWA TENGAH,14,4,16,-6,446,76,49,321
2020-04-18,JAWA TENGAH,38,0,7,31,484,83,49,352
2020-04-19,JAWA TENGAH,24,2,0,22,508,83,51,374
2020-04-20,JAWA TENGAH,7,2,7,-2,515,90,53,372
2020-04-21,JAWA TENGAH,104,2,2,100,619,92,55,472
2020-04-22,JAWA TENGAH,40,2,10,28,659,102,57,500
2020-04-23,JAWA TENGAH,68,2,11,55,727,113,59,555
2020-04-24,JAWA TENGAH,41,4,4,33,768,117,63,588
2020-04-25,JAWA TENGAH,52,2,11,39,820,128,65,627
2020-04-26,JAWA TENGAH,38,0,3,35,858,131,65,662
2020-04-27,JAWA TENGAH,22,2,13,7,880,144,67,669
2020-04-28,JAWA TENGAH,22,1,13,8,902,157,68,677
2020-04-29,JAWA TENGAH,41,3,8,30,943,165,71,707
2020-04-30,JAWA TENGAH,19,1,13,5,962,178,72,712
2020-05-01,JAWA TENGAH,28,3,11,14,990,189,75,726
2020-05-02,JAWA TENGAH,28,1,10,17,1018,199,76,743
2020-05-03,JAWA TENGAH,16,1,11,4,1034,210,77,747
2020-05-04,JAWA TENGAH,27,0,10,17,1061,220,77,764
2020-05-05,JAWA TENGAH,51,0,22,29,1112,242,77,793
2020-05-06,JAWA TENGAH,54,1,35,18,1166,277,78,811
2020-05-07,JAWA TENGAH,15,1,23,-9,1181,300,79,802
2020-05-08,JAWA TENGAH,45,0,39,6,1226,339,79,808
2020-05-09,JAWA TENGAH,31,2,17,12,1257,356,81,820
2020-05-10,JAWA TENGAH,23,1,6,16,1280,362,82,836
2020-05-11,JAWA TENGAH,3,0,6,-3,1283,368,82,833
2020-05-12,JAWA TENGAH,18,2,5,11,1301,373,84,844
2020-05-13,JAWA TENGAH,36,0,7,29,1337,380,84,873
2020-05-14,JAWA TENGAH,59,1,10,48,1396,390,85,921
2020-05-15,JAWA TENGAH,48,0,10,38,1444,400,85,959
2020-05-16,JAWA TENGAH,43,1,8,34,1487,408,86,993
2020-05-17,JAWA TENGAH,25,0,5,20,1512,413,86,1013
2020-05-18,JAWA TENGAH,15,2,9,4,1527,422,88,1017
2020-05-19,JAWA TENGAH,25,0,14,11,1552,436,88,1028
2020-05-20,JAWA TENGAH,25,0,9,16,1577,445,88,1044
2020-05-21,JAWA TENGAH,28,0,10,18,1605,455,88,1062
2020-05-22,JAWA TENGAH,34,0,10,24,1639,465,88,1086
2020-05-23,JAWA TENGAH,69,0,15,54,1708,480,88,1140
2020-05-24,JAWA TENGAH,24,0,5,19,1732,485,88,1159
2020-05-25,JAWA TENGAH,10,0,3,7,1742,488,88,1166
2020-05-26,JAWA TENGAH,10,0,28,-18,1752,516,88,1148
2020-05-27,JAWA TENGAH,17,1,1,15,1769,517,89,1163
2020-05-28,JAWA TENGAH,17,1,7,9,1786,524,90,1172
2020-05-29,JAWA TENGAH,19,1,64,-46,1805,588,91,1126
2020-05-30,JAWA TENGAH,29,0,26,3,1834,614,91,1129
2020-05-31,JAWA TENGAH,45,0,10,35,1879,624,91,1164
2020-06-01,JAWA TENGAH,27,2,11,14,1906,635,93,1178
2020-06-02,JAWA TENGAH,36,0,13,23,1942,648,93,1201
2020-06-03,JAWA TENGAH,40,4,11,25,1982,659,97,1226
2020-06-04,JAWA TENGAH,46,4,16,26,2028,675,101,1252
2020-06-05,JAWA TENGAH,77,9,42,26,2105,717,110,1278
2020-06-06,JAWA TENGAH,63,2,22,39,2168,739,112,1317
2020-06-07,JAWA TENGAH,82,22,17,43,2250,756,134,1360
2020-06-08,JAWA TENGAH,100,5,53,42,2350,809,139,1402
2020-06-09,JAWA TENGAH,54,7,89,-42,2404,898,146,1360
2020-06-10,JAWA TENGAH,175,4,128,43,2579,1026,150,1403
2020-06-11,JAWA TENGAH,63,4,17,42,2642,1043,154,1445
2020-06-12,JAWA TENGAH,59,1,50,8,2701,1093,155,1453
2020-06-13,JAWA TENGAH,101,3,37,61,2802,1130,158,1514
2020-06-14,JAWA TENGAH,128,7,27,94,2930,1157,165,1608
2020-06-15,JAWA TENGAH,149,21,49,79,3079,1206,186,1687
2020-06-16,JAWA TENGAH,83,6,23,54,3162,1229,192,1741
2020-06-17,JAWA TENGAH,144,8,79,57,3306,1308,200,1798
2020-06-18,JAWA TENGAH,83,14,39,30,3389,1347,214,1828
2020-06-19,JAWA TENGAH,120,14,37,69,3509,1384,228,1897
2020-06-20,JAWA TENGAH,151,2,37,112,3660,1421,230,2009
2020-06-21,JAWA TENGAH,130,2,36,92,3790,1457,232,2101
2020-06-22,JAWA TENGAH,88,7,43,38,3878,1500,239,2139
2020-06-23,JAWA TENGAH,99,8,64,27,3977,1564,247,2166
2020-06-24,JAWA TENGAH,122,6,33,83,4099,1597,253,2249
2020-06-25,JAWA TENGAH,145,3,35,107,4244,1632,256,2356
2020-06-26,JAWA TENGAH,241,7,60,174,4485,1692,263,2530
2020-06-27,JAWA TENGAH,239,5,43,191,4724,1735,268,2721
2020-06-28,JAWA TENGAH,208,3,32,173,4932,1767,271,2894
2020-06-29,JAWA TENGAH,250,3,84,163,5182,1851,274,3057
2020-06-30,JAWA TENGAH,201,32,178,-9,5383,2029,306,3048
2020-07-01,JAWA TENGAH,220,3,118,99,5603,2147,309,3147
2020-07-02,JAWA TENGAH,195,4,35,156,5798,2182,313,3303
2020-07-03,JAWA TENGAH,166,15,104,47,5964,2286,328,3350
2020-07-04,JAWA TENGAH,145,25,134,-14,6109,2420,353,3336
2020-07-05,JAWA TENGAH,237,20,38,179,6346,2458,373,3515
2020-07-06,JAWA TENGAH,219,28,84,107,6565,2542,401,3622
2020-07-07,JAWA TENGAH,202,6,99,97,6767,2641,407,3719
2020-07-08,JAWA TENGAH,247,18,121,108,7014,2762,425,3827
2020-07-09,JAWA TENGAH,180,5,39,136,7194,2801,430,3963
2020-07-10,JAWA TENGAH,154,22,199,-67,7348,3000,452,3896
2020-07-11,JAWA TENGAH,170,7,24,139,7518,3024,459,4035
2020-07-12,JAWA TENGAH,121,18,27,76,7639,3051,477,4111
2020-07-13,JAWA TENGAH,166,9,47,110,7805,3098,486,4221
2020-07-14,JAWA TENGAH,138,7,38,93,7943,3136,493,4314
2020-07-15,JAWA TENGAH,355,10,112,233,8298,3248,503,4547
2020-07-16,JAWA TENGAH,304,8,252,44,8602,3500,511,4591
2020-07-17,JAWA TENGAH,321,7,224,90,8923,3724,518,4681
2020-07-18,JAWA TENGAH,325,6,291,28,9248,4015,524,4709
2020-07-19,JAWA TENGAH,361,34,424,-97,9609,4439,558,4612
2020-07-20,JAWA TENGAH,408,42,316,50,10017,4755,600,4662
2020-07-21,JAWA TENGAH,197,23,211,-37,10214,4966,623,4625
2020-07-22,JAWA TENGAH,385,76,215,94,10599,5181,699,4719
2020-07-23,JAWA TENGAH,340,73,240,27,10939,5421,772,4746
2020-07-24,JAWA TENGAH,160,48,137,-25,11099,5558,820,4721
2020-07-25,JAWA TENGAH,222,16,177,29,11321,5735,836,4750
2020-07-26,JAWA TENGAH,94,15,176,-97,11415,5911,851,4653
2020-07-27,JAWA TENGAH,212,4,223,-15,11627,6134,855,4638
2020-07-28,JAWA TENGAH,185,15,360,-190,11812,6494,870,4448
2020-07-29,JAWA TENGAH,314,20,319,-25,12126,6813,890,4423
2020-07-30,JAWA TENGAH,165,19,409,-263,12291,7222,909,4160
2020-07-31,JAWA TENGAH,235,8,95,132,12526,7317,917,4292
2020-08-01,JAWA TENGAH,143,16,334,-207,12669,7651,933,4085
2020-08-02,JAWA TENGAH,73,26,147,-100,12742,7798,959,3985
2020-08-03,JAWA TENGAH,96,3,175,-82,12838,7973,962,3903
2020-08-04,JAWA TENGAH,60,1,142,-83,12898,8115,963,3820
2020-08-05,JAWA TENGAH,148,15,195,-62,13046,8310,978,3758
2020-08-06,JAWA TENGAH,116,20,217,-121,13162,8527,998,3637
2020-08-07,JAWA TENGAH,232,8,212,12,13394,8739,1006,3649
2020-08-08,JAWA TENGAH,87,12,78,-3,13481,8817,1018,3646
2020-08-09,JAWA TENGAH,140,3,68,69,13621,8885,1021,3715
2020-08-10,JAWA TENGAH,68,6,176,-114,13689,9061,1027,3601
2020-08-11,JAWA TENGAH,86,3,136,-53,13775,9197,1030,3548
2020-08-12,JAWA TENGAH,181,20,137,24,13956,9334,1050,3572
2020-08-13,JAWA TENGAH,204,14,118,72,14160,9452,1064,3644
2020-08-14,JAWA TENGAH,192,11,62,119,14352,9514,1075,3763
2020-08-15,JAWA TENGAH,132,5,64,63,14484,9578,1080,3826
2020-08-16,JAWA TENGAH,168,7,62,99,14652,9640,1087,3925
2020-08-17,JAWA TENGAH,36,5,43,-12,14688,9683,1092,3913
2020-08-18,JAWA TENGAH,118,12,100,6,14806,9783,1104,3919
2020-08-19,JAWA TENGAH,135,8,145,-18,14941,9928,1112,3901
2020-08-20,JAWA TENGAH,173,4,135,34,15114,10063,1116,3935
2020-08-21,JAWA TENGAH,94,5,101,-12,15208,10164,1121,3923
2020-08-22,JAWA TENGAH,105,16,151,-62,15313,10315,1137,3861
2020-08-23,JAWA TENGAH,188,12,68,108,15501,10383,1149,3969
2020-08-24,JAWA TENGAH,153,4,103,46,15654,10486,1153,4015
2020-08-25,JAWA TENGAH,200,25,123,52,15854,10609,1178,4067
2020-08-26,JAWA TENGAH,148,30,164,-46,16002,10773,1208,4021
2020-08-27,JAWA TENGAH,253,33,218,2,16255,10991,1241,4023
2020-08-28,JAWA TENGAH,244,28,121,95,16499,11112,1269,4118
2020-08-29,JAWA TENGAH,182,10,90,82,16681,11202,1279,4200
2020-08-30,JAWA TENGAH,140,15,94,31,16821,11296,1294,4231
2020-08-31,JAWA TENGAH,179,9,110,60,17000,11406,1303,4291
2020-09-01,JAWA TENGAH,202,14,129,59,17202,11535,1317,4350
2020-09-02,JAWA TENGAH,266,32,370,-136,17468,11905,1349,4214
2020-09-03,JAWA TENGAH,242,18,141,83,17710,12046,1367,4297
2020-09-04,JAWA TENGAH,191,5,120,66,17901,12166,1372,4363
2020-09-05,JAWA TENGAH,261,10,282,-31,18162,12448,1382,4332
2020-09-06,JAWA TENGAH,233,8,185,40,18395,12633,1390,4372
2020-09-07,JAWA TENGAH,265,6,163,96,18660,12796,1396,4468
2020-09-08,JAWA TENGAH,242,6,152,84,18902,12948,1402,4552
2020-09-09,JAWA TENGAH,283,11,165,107,19185,13113,1413,4659
2020-09-10,JAWA TENGAH,366,19,133,214,19551,13246,1432,4873
2020-09-11,JAWA TENGAH,573,5,195,373,20124,13441,1437,5246
2020-09-12,JAWA TENGAH,386,10,151,225,20510,13592,1447,5471
2020-09-13,JAWA TENGAH,283,6,106,171,20793,13698,1453,5642
2020-09-14,JAWA TENGAH,143,8,239,-104,20936,13937,1461,5538
2020-09-15,JAWA TENGAH,205,12,186,7,21141,14123,1473,5545
2020-09-16,JAWA TENGAH,339,14,123,202,21480,14246,1487,5747
2020-09-17,JAWA TENGAH,291,17,229,45,21771,14475,1504,5792
2020-09-18,JAWA TENGAH,200,9,414,-223,21971,14889,1513,5569
2020-09-19,JAWA TENGAH,273,40,388,-155,22244,15277,1553,5414
2020-09-20,JAWA TENGAH,304,9,296,-1,22548,15573,1562,5413
2020-09-21,JAWA TENGAH,241,20,318,-97,22789,15891,1582,5316
2020-09-22,JAWA TENGAH,233,42,402,-211,23022,16293,1624,5105
2020-09-23,JAWA TENGAH,257,20,371,-134,23279,16664,1644,4971
2020-09-24,JAWA TENGAH,435,26,685,-276,23714,17349,1670,4695
2020-09-25,JAWA TENGAH,330,15,268,47,24044,17617,1685,4742
2020-09-26,JAWA TENGAH,365,14,210,141,24409,17827,1699,4883
2020-09-27,JAWA TENGAH,253,4,117,132,24662,17944,1703,5015
2020-09-28,JAWA TENGAH,307,9,201,97,24969,18145,1712,5112
2020-09-29,JAWA TENGAH,270,12,253,5,25239,18398,1724,5117
2020-09-30,JAWA TENGAH,230,4,204,22,25469,18602,1728,5139
2020-10-01,JAWA TENGAH,302,5,190,107,25771,18792,1733,5246
2020-10-02,JAWA TENGAH,344,18,201,125,26115,18993,1751,5371
2020-10-03,JAWA TENGAH,371,5,201,165,26486,19194,1756,5536
2020-10-04,JAWA TENGAH,312,3,183,126,26798,19377,1759,5662
2020-10-05,JAWA TENGAH,368,7,194,167,27166,19571,1766,5829
2020-10-06,JAWA TENGAH,403,6,330,67,27569,19901,1772,5896
2020-10-07,JAWA TENGAH,385,4,271,110,27954,20172,1776,6006
2020-10-08,JAWA TENGAH,347,10,260,77,28301,20432,1786,6083
2020-10-09,JAWA TENGAH,408,10,199,199,28709,20631,1796,6282
2020-10-10,JAWA TENGAH,410,16,266,128,29119,20897,1812,6410
2020-10-11,JAWA TENGAH,314,8,199,107,29433,21096,1820,6517
2020-10-12,JAWA TENGAH,245,8,270,-33,29678,21366,1828,6484
2020-10-13,JAWA TENGAH,453,10,286,157,30131,21652,1838,6641
2020-10-14,JAWA TENGAH,286,11,885,-610,30417,22537,1849,6031
2020-10-15,JAWA TENGAH,470,26,2173,-1729,30887,24710,1875,4302
2020-10-16,JAWA TENGAH,445,9,391,45,31332,25101,1884,4347
2020-10-17,JAWA TENGAH,414,11,357,46,31746,25458,1895,4393
2020-10-18,JAWA TENGAH,355,3,383,-31,32101,25841,1898,4362
2020-10-19,JAWA TENGAH,316,7,335,-26,32417,26176,1905,4336
2020-10-20,JAWA TENGAH,442,20,587,-165,32859,26763,1925,4171
2020-10-21,JAWA TENGAH,375,13,380,-18,33234,27143,1938,4153
2020-10-22,JAWA TENGAH,510,11,365,134,33744,27508,1949,4287
2020-10-23,JAWA TENGAH,571,14,465,92,34315,27973,1963,4379
2020-10-24,JAWA TENGAH,285,20,423,-158,34600,28396,1983,4221
2020-10-25,JAWA TENGAH,356,8,367,-19,34956,28763,1991,4202
2020-10-26,JAWA TENGAH,158,17,297,-156,35114,29060,2008,4046
2020-10-27,JAWA TENGAH,314,12,317,-15,35428,29377,2020,4031
2020-10-28,JAWA TENGAH,319,10,326,-17,35747,29703,2030,4014
2020-10-29,JAWA TENGAH,368,9,234,125,36115,29937,2039,4139
2020-10-30,JAWA TENGAH,196,14,288,-106,36311,30225,2053,4033
2020-10-31,JAWA TENGAH,617,11,277,329,36928,30502,2064,4362
2020-11-01,JAWA TENGAH,462,10,328,124,37390,30830,2074,4486
2020-11-02,JAWA TENGAH,248,13,356,-121,37638,31186,2087,4365
2020-11-03,JAWA TENGAH,454,25,429,0,38092,31615,2112,4365
2020-11-04,JAWA TENGAH,546,16,352,178,38638,31967,2128,4543
2020-11-05,JAWA TENGAH,361,14,327,20,38999,32294,2142,4563
2020-11-06,JAWA TENGAH,613,12,277,324,39612,32571,2154,4887
2020-11-07,JAWA TENGAH,480,27,289,164,40092,32860,2181,5051
2020-11-08,JAWA TENGAH,638,8,277,353,40730,33137,2189,5404
2020-11-09,JAWA TENGAH,621,13,292,316,41351,33429,2202,5720
2020-11-10,JAWA TENGAH,684,15,315,354,42035,33744,2217,6074
2020-11-11,JAWA TENGAH,164,15,296,-147,42199,34040,2232,5927
2020-11-12,JAWA TENGAH,610,13,340,257,42809,34380,2245,6184
2020-11-13,JAWA TENGAH,1360,31,311,1018,44169,34691,2276,7202
2020-11-14,JAWA TENGAH,1219,23,242,954,45388,34933,2299,8156
2020-11-15,JAWA TENGAH,1042,18,267,757,46430,35200,2317,8913
2020-11-16,JAWA TENGAH,600,10,343,247,47030,35543,2327,9160
2020-11-17,JAWA TENGAH,544,39,532,-27,47574,36075,2366,9133
2020-11-18,JAWA TENGAH,489,18,382,89,48063,36457,2384,9222
2020-11-19,JAWA TENGAH,420,8,331,81,48483,36788,2392,9303
2020-11-20,JAWA TENGAH,476,8,378,90,48959,37166,2400,9393
2020-11-21,JAWA TENGAH,659,16,227,416,49618,37393,2416,9809
2020-11-22,JAWA TENGAH,470,19,574,-123,50088,37967,2435,9686
2020-11-23,JAWA TENGAH,897,10,275,612,50985,38242,2445,10298
2020-11-24,JAWA TENGAH,809,14,284,511,51794,38526,2459,10809
2020-11-25,JAWA TENGAH,998,9,309,680,52792,38835,2468,11489
2020-11-26,JAWA TENGAH,545,35,260,250,53337,39095,2503,11739
2020-11-27,JAWA TENGAH,872,49,368,455,54209,39463,2552,12194
2020-11-28,JAWA TENGAH,1007,20,450,537,55216,39913,2572,12731
2020-11-29,JAWA TENGAH,1650,73,760,817,56866,40673,2645,13548
2020-11-30,JAWA TENGAH,811,12,1287,-488,57677,41960,2657,13060
2020-12-01,JAWA TENGAH,730,8,442,280,58407,42402,2665,13340
2020-12-02,JAWA TENGAH,937,21,283,633,59344,42685,2686,13973
2020-12-03,JAWA TENGAH,771,14,315,442,60115,43000,2700,14415
2020-12-04,JAWA TENGAH,891,9,318,564,61006,43318,2709,14979
2020-12-05,JAWA TENGAH,760,6,328,426,61766,43646,2715,15405
2020-12-06,JAWA TENGAH,527,36,173,318,62293,43819,2751,15723
2020-12-07,JAWA TENGAH,594,8,288,298,62887,44107,2759,16021
2020-12-08,JAWA TENGAH,770,10,388,372,63657,44495,2769,16393
2020-12-09,JAWA TENGAH,735,37,201,497,64392,44696,2806,16890
2020-12-10,JAWA TENGAH,818,30,622,166,65210,45318,2836,17056
2020-12-11,JAWA TENGAH,786,18,284,484,65996,45602,2854,17540
2020-12-12,JAWA TENGAH,890,26,453,411,66886,46055,2880,17951
2020-12-13,JAWA TENGAH,696,45,206,445,67582,46261,2925,18396
2020-12-14,JAWA TENGAH,737,16,840,-119,68319,47101,2941,18277
2020-12-15,JAWA TENGAH,768,22,835,-89,69087,47936,2963,18188
2020-12-16,JAWA TENGAH,420,23,826,-429,69507,48762,2986,17759
2020-12-17,JAWA TENGAH,624,31,243,350,70131,49005,3017,18109
2020-12-18,JAWA TENGAH,354,17,360,-23,70485,49365,3034,18086
2020-12-19,JAWA TENGAH,989,24,215,750,71474,49580,3058,18836
2020-12-20,JAWA TENGAH,879,67,153,659,72353,49733,3125,19495
2020-12-21,JAWA TENGAH,998,79,409,510,73351,50142,3204,20005
2020-12-22,JAWA TENGAH,895,37,553,305,74246,50695,3241,20310
2020-12-23,JAWA TENGAH,913,2,500,411,75159,51195,3243,20721
2020-12-24,JAWA TENGAH,894,46,411,437,76053,51606,3289,21158
2020-12-25,JAWA TENGAH,906,90,916,-100,76959,52522,3379,21058
2020-12-26,JAWA TENGAH,874,19,434,421,77833,52956,3398,21479
2020-12-27,JAWA TENGAH,785,80,567,138,78618,53523,3478,21617
2020-12-28,JAWA TENGAH,978,85,606,287,79596,54129,3563,21904
2020-12-29,JAWA TENGAH,1056,8,982,66,80652,55111,3571,21970
2020-12-30,JAWA TENGAH,952,31,528,393,81604,55639,3602,22363
2020-12-31,JAWA TENGAH,940,18,823,99,82544,56462,3620,22462
2021-01-01,JAWA TENGAH,899,4,574,321,83443,57036,3624,22783
2021-01-02,JAWA TENGAH,971,92,904,-25,84414,57940,3716,22758
2021-01-03,JAWA TENGAH,929,65,405,459,85343,58345,3781,23217
2021-01-04,JAWA TENGAH,1038,12,731,295,86381,59076,3793,23512
2021-01-05,JAWA TENGAH,994,22,1327,-355,87375,60403,3815,23157
2021-01-06,JAWA TENGAH,1023,47,1025,-49,88398,61428,3862,23108
2021-01-07,JAWA TENGAH,996,46,699,251,89394,62127,3908,23359
2021-01-08,JAWA TENGAH,1072,58,820,194,90466,62947,3966,23553
2021-01-09,JAWA TENGAH,1034,23,271,740,91500,63218,3989,24293
2021-01-10,JAWA TENGAH,1046,17,138,891,92546,63356,4006,25184
2021-01-11,JAWA TENGAH,1051,31,790,230,93597,64146,4037,25414
2021-01-12,JAWA TENGAH,1325,100,1295,-70,94922,65441,4137,25344
2021-01-13,JAWA TENGAH,1474,95,736,643,96396,66177,4232,25987
2021-01-14,JAWA TENGAH,1500,88,1005,407,97896,67182,4320,26394
2021-01-15,JAWA TENGAH,1995,32,859,1104,99891,68041,4352,27498
2021-01-16,JAWA TENGAH,1995,44,755,1196,101886,68796,4396,28694
2021-01-17,JAWA TENGAH,1852,41,120,1691,103738,68916,4437,30385
2021-01-18,JAWA TENGAH,1559,85,1061,413,105297,69977,4522,30798
2021-01-19,JAWA TENGAH,1618,106,673,839,106915,70650,4628,31637
2021-01-20,JAWA TENGAH,1775,30,528,1217,108690,71178,4658,32854
2021-01-21,JAWA TENGAH,1976,101,1114,761,110666,72292,4759,33615
2021-01-22,JAWA TENGAH,1800,36,625,1139,112466,72917,4795,34754
2021-01-23,JAWA TENGAH,1873,8,479,1386,114339,73396,4803,36140
2021-01-24,JAWA TENGAH,1515,5,289,1221,115854,73685,4808,37361
2021-01-25,JAWA TENGAH,1519,126,2161,-768,117373,75846,4934,36593
2021-01-26,JAWA TENGAH,1680,118,1582,-20,119053,77428,5052,36573
2021-01-27,JAWA TENGAH,1798,112,1554,132,120851,78982,5164,36705
2021-01-28,JAWA TENGAH,1506,85,893,528,122357,79875,5249,37233
2021-01-29,JAWA TENGAH,1495,25,374,1096,123852,80249,5274,38329
2021-01-30,JAWA TENGAH,1240,24,309,907,125092,80558,5298,39236
2021-01-31,JAWA TENGAH,1116,27,176,913,126208,80734,5325,40149
2021-02-01,JAWA TENGAH,975,137,1977,-1139,127183,82711,5462,39010
2021-02-02,JAWA TENGAH,1119,63,1374,-318,128302,84085,5525,38692
2021-02-03,JAWA TENGAH,1788,23,990,775,130090,85075,5548,39467
2021-02-04,JAWA TENGAH,1776,87,781,908,131866,85856,5635,40375
2021-02-05,JAWA TENGAH,1887,20,511,1356,133753,86367,5655,41731
2021-02-06,JAWA TENGAH,1601,16,115,1470,135354,86482,5671,43201
2021-02-07,JAWA TENGAH,1062,15,78,969,136416,86560,5686,44170
2021-02-08,JAWA TENGAH,826,9,1041,-224,137242,87601,5695,43946
2021-02-09,JAWA TENGAH,949,50,662,237,138191,88263,5745,44183
2021-02-10,JAWA TENGAH,1221,9,1312,-100,139412,89575,5754,44083
2021-02-11,JAWA TENGAH,985,24,748,213,140397,90323,5778,44296
