Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-02-12,JAWA TENGAH,663,23,150,490,141060,90473,5801,44786
2021-02-13,JAWA TENGAH,761,116,537,108,141821,91010,5917,44894
2021-02-14,JAWA TENGAH,478,71,49,358,142299,91059,5988,45252
2021-02-15,JAWA TENGAH,880,40,226,614,143179,91285,6028,45866
2021-02-16,JAWA TENGAH,1103,38,14,1051,144282,91299,6066,46917
2021-02-17,JAWA TENGAH,868,6,60,802,145150,91359,6072,47719
2021-02-18,JAWA TENGAH,676,9,488,179,145826,91847,6081,47898
2021-02-19,JAWA TENGAH,1205,36,691,478,147031,92538,6117,48376
2021-02-20,JAWA TENGAH,806,18,489,299,147837,93027,6135,48675
2021-02-21,JAWA TENGAH,484,12,226,246,148321,93253,6147,48921
2021-02-22,JAWA TENGAH,1048,41,1141,-134,149369,94394,6188,48787
2021-02-23,JAWA TENGAH,830,144,645,41,150199,95039,6332,48828
2021-02-24,JAWA TENGAH,1263,78,571,614,151462,95610,6410,49442
2021-02-25,JAWA TENGAH,825,69,1221,-465,152287,96831,6479,48977
2021-02-26,JAWA TENGAH,659,133,1108,-582,152946,97939,6612,48395
2021-02-27,JAWA TENGAH,633,69,2494,-1930,153579,100433,6681,46465
2021-02-28,JAWA TENGAH,310,16,2701,-2407,153889,103134,6697,44058
2021-03-01,JAWA TENGAH,658,24,883,-249,154547,104017,6721,43809
2021-03-02,JAWA TENGAH,985,36,812,137,155532,104829,6757,43946
2021-03-03,JAWA TENGAH,473,27,1312,-866,156005,106141,6784,43080
2021-03-04,JAWA TENGAH,593,19,693,-119,156598,106834,6803,42961
2021-03-05,JAWA TENGAH,872,17,284,571,157470,107118,6820,43532
2021-03-06,JAWA TENGAH,587,8,47,532,158057,107165,6828,44064
2021-03-07,JAWA TENGAH,394,2,572,-180,158451,107737,6830,43884
2021-03-08,JAWA TENGAH,871,85,2348,-1562,159322,110085,6915,42322
2021-03-09,JAWA TENGAH,900,52,1861,-1013,160222,111946,6967,41309
2021-03-10,JAWA TENGAH,304,32,641,-369,160526,112587,6999,40940
2021-03-11,JAWA TENGAH,253,13,329,-89,160779,112916,7012,40851
2021-03-12,JAWA TENGAH,497,32,755,-290,161276,113671,7044,40561
2021-03-13,JAWA TENGAH,156,11,262,-117,161432,113933,7055,40444
2021-03-14,JAWA TENGAH,144,3,106,35,161576,114039,7058,40479
2021-03-15,JAWA TENGAH,657,20,561,76,162233,114600,7078,40555
2021-03-16,JAWA TENGAH,562,41,1389,-868,162795,115989,7119,39687
2021-03-17,JAWA TENGAH,598,43,732,-177,163393,116721,7162,39510
2021-03-18,JAWA TENGAH,659,67,948,-356,164052,117669,7229,39154
2021-03-19,JAWA TENGAH,610,48,842,-280,164662,118511,7277,38874
2021-03-20,JAWA TENGAH,221,9,302,-90,164883,118813,7286,38784
2021-03-21,JAWA TENGAH,102,4,102,-4,164985,118915,7290,38780
2021-03-22,JAWA TENGAH,740,21,1715,-996,165725,120630,7311,37784
2021-03-23,JAWA TENGAH,734,23,1095,-384,166459,121725,7334,37400
2021-03-24,JAWA TENGAH,403,27,1157,-781,166862,122882,7361,36619
2021-03-25,JAWA TENGAH,437,18,568,-149,167299,123450,7379,36470
2021-03-26,JAWA TENGAH,267,8,545,-286,167566,123995,7387,36184
2021-03-27,JAWA TENGAH,141,9,87,45,167707,124082,7396,36229
2021-03-28,JAWA TENGAH,101,1,1,99,167808,124083,7397,36328
2021-03-29,JAWA TENGAH,390,37,870,-517,168198,124953,7434,35811
2021-03-30,JAWA TENGAH,649,17,1108,-476,168847,126061,7451,35335
2021-03-31,JAWA TENGAH,497,10,657,-170,169344,126718,7461,35165
2021-04-01,JAWA TENGAH,670,14,812,-156,170014,127530,7475,35009
2021-04-02,JAWA TENGAH,235,10,138,87,170249,127668,7485,35096
2021-04-03,JAWA TENGAH,270,3,80,187,170519,127748,7488,35283
2021-04-04,JAWA TENGAH,197,46,13,138,170716,127761,7534,35421
2021-04-05,JAWA TENGAH,499,51,2016,-1568,171215,129777,7585,33853
2021-04-06,JAWA TENGAH,594,3,804,-213,171809,130581,7588,33640
2021-04-07,JAWA TENGAH,535,9,2273,-1747,172344,132854,7597,31893
2021-04-08,JAWA TENGAH,798,38,2682,-1922,173142,135536,7635,29971
2021-04-09,JAWA TENGAH,570,27,2752,-2209,173712,138288,7662,27762
2021-04-10,JAWA TENGAH,281,0,292,-11,173993,138580,7662,27751
2021-04-11,JAWA TENGAH,206,22,359,-175,174199,138939,7684,27576
2021-04-12,JAWA TENGAH,741,14,1253,-526,174940,140192,7698,27050
2021-04-13,JAWA TENGAH,860,15,2018,-1173,175800,142210,7713,25877
2021-04-14,JAWA TENGAH,717,21,1745,-1049,176517,143955,7734,24828
2021-04-15,JAWA TENGAH,840,36,2096,-1292,177357,146051,7770,23536
2021-04-16,JAWA TENGAH,669,28,1851,-1210,178026,147902,7798,22326
2021-04-17,JAWA TENGAH,520,2,1782,-1264,178546,149684,7800,21062
2021-04-18,JAWA TENGAH,398,8,1335,-945,178944,151019,7808,20117
2021-04-19,JAWA TENGAH,681,16,1848,-1183,179625,152867,7824,18934
2021-04-20,JAWA TENGAH,685,68,2312,-1695,180310,155179,7892,17239
2021-04-21,JAWA TENGAH,674,81,2042,-1449,180984,157221,7973,15790
2021-04-22,JAWA TENGAH,603,37,1656,-1090,181587,158877,8010,14700
2021-04-23,JAWA TENGAH,376,45,1531,-1200,181963,160408,8055,13500
2021-04-24,JAWA TENGAH,319,54,615,-350,182282,161023,8109,13150
2021-04-25,JAWA TENGAH,247,0,310,-63,182529,161333,8109,13087
2021-04-26,JAWA TENGAH,646,53,488,105,183175,161821,8162,13192
2021-04-27,JAWA TENGAH,353,41,635,-323,183528,162456,8203,12869
2021-04-28,JAWA TENGAH,226,57,635,-466,183754,163091,8260,12403
2021-04-29,JAWA TENGAH,584,74,1412,-902,184338,164503,8334,11501
2021-04-30,JAWA TENGAH,404,73,939,-608,184742,165442,8407,10893
2021-05-01,JAWA TENGAH,201,20,231,-50,184943,165673,8427,10843
2021-05-02,JAWA TENGAH,178,18,80,80,185121,165753,8445,10923
2021-05-03,JAWA TENGAH,538,32,598,-92,185659,166351,8477,10831
2021-05-04,JAWA TENGAH,381,27,659,-305,186040,167010,8504,10526
2021-05-05,JAWA TENGAH,544,59,586,-101,186584,167596,8563,10425
2021-05-06,JAWA TENGAH,372,13,403,-44,186956,167999,8576,10381
2021-05-07,JAWA TENGAH,535,12,763,-240,187491,168762,8588,10141
2021-05-08,JAWA TENGAH,138,54,408,-324,187629,169170,8642,9817
2021-05-09,JAWA TENGAH,139,41,445,-347,187768,169615,8683,9470
2021-05-10,JAWA TENGAH,857,76,739,42,188625,170354,8759,9512
2021-05-11,JAWA TENGAH,546,80,773,-307,189171,171127,8839,9205
2021-05-12,JAWA TENGAH,116,24,289,-197,189287,171416,8863,9008
2021-05-13,JAWA TENGAH,480,2,1144,-666,189767,172560,8865,8342
2021-05-14,JAWA TENGAH,165,21,443,-299,189932,173003,8886,8043
2021-05-15,JAWA TENGAH,251,35,425,-209,190183,173428,8921,7834
2021-05-16,JAWA TENGAH,348,16,392,-60,190531,173820,8937,7774
2021-05-17,JAWA TENGAH,688,43,899,-254,191219,174719,8980,7520
2021-05-18,JAWA TENGAH,575,16,631,-72,191794,175350,8996,7448
2021-05-19,JAWA TENGAH,414,53,182,179,192208,175532,9049,7627
2021-05-20,JAWA TENGAH,576,68,422,86,192784,175954,9117,7713
2021-05-21,JAWA TENGAH,671,44,159,468,193455,176113,9161,8181
2021-05-22,JAWA TENGAH,513,32,117,364,193968,176230,9193,8545
2021-05-23,JAWA TENGAH,367,21,254,92,194335,176484,9214,8637
2021-05-24,JAWA TENGAH,926,14,877,35,195261,177361,9228,8672
2021-05-25,JAWA TENGAH,711,28,332,351,195972,177693,9256,9023
2021-05-26,JAWA TENGAH,549,23,248,278,196521,177941,9279,9301
2021-05-27,JAWA TENGAH,711,5,237,469,197232,178178,9284,9770
2021-05-28,JAWA TENGAH,685,46,632,7,197917,178810,9330,9777
2021-05-29,JAWA TENGAH,1077,21,651,405,198994,179461,9351,10182
2021-05-30,JAWA TENGAH,1016,9,271,736,200010,179732,9360,10918
2021-05-31,JAWA TENGAH,920,22,574,324,200930,180306,9382,11242
2021-06-01,JAWA TENGAH,865,23,121,721,201795,180427,9405,11963
2021-06-02,JAWA TENGAH,801,42,160,599,202596,180587,9447,12562
2021-06-03,JAWA TENGAH,745,29,452,264,203341,181039,9476,12826
2021-06-04,JAWA TENGAH,952,53,572,327,204293,181611,9529,13153
2021-06-05,JAWA TENGAH,1088,19,116,953,205381,181727,9548,14106
2021-06-06,JAWA TENGAH,883,41,395,447,206264,182122,9589,14553
2021-06-07,JAWA TENGAH,1593,28,1217,348,207857,183339,9617,14901
2021-06-08,JAWA TENGAH,1599,33,677,889,209456,184016,9650,15790
2021-06-09,JAWA TENGAH,1578,16,938,624,211034,184954,9666,16414
2021-06-10,JAWA TENGAH,1703,60,592,1051,212737,185546,9726,17465
2021-06-11,JAWA TENGAH,1223,37,814,372,213960,186360,9763,17837
2021-06-12,JAWA TENGAH,1033,39,181,813,214993,186541,9802,18650
2021-06-13,JAWA TENGAH,2679,9,172,2498,217672,186713,9811,21148
2021-06-14,JAWA TENGAH,1834,57,663,1114,219506,187376,9868,22262
2021-06-15,JAWA TENGAH,2148,20,886,1242,221654,188262,9888,23504
2021-06-16,JAWA TENGAH,1782,23,576,1183,223436,188838,9911,24687
2021-06-17,JAWA TENGAH,1904,59,991,854,225340,189829,9970,25541
2021-06-18,JAWA TENGAH,1633,53,772,808,226973,190601,10023,26349
2021-06-19,JAWA TENGAH,2045,40,241,1764,229018,190842,10063,28113
2021-06-20,JAWA TENGAH,2033,89,160,1784,231051,191002,10152,29897
2021-06-21,JAWA TENGAH,3444,48,2204,1192,234495,193206,10200,31089
2021-06-22,JAWA TENGAH,2443,75,1653,715,236938,194859,10275,31804
2021-06-23,JAWA TENGAH,2393,53,2026,314,239331,196885,10328,32118
2021-06-24,JAWA TENGAH,3157,81,2253,823,242488,199138,10409,32941
2021-06-25,JAWA TENGAH,1678,119,1938,-379,244166,201076,10528,32562
2021-06-26,JAWA TENGAH,1908,59,574,1275,246074,201650,10587,33837
2021-06-27,JAWA TENGAH,1827,97,443,1287,247901,202093,10684,35124
2021-06-28,JAWA TENGAH,1811,72,1563,176,249712,203656,10756,35300
2021-06-29,JAWA TENGAH,2919,94,1518,1307,252631,205174,10850,36607
2021-06-30,JAWA TENGAH,2522,84,1966,472,255153,207140,10934,37079
2021-07-01,JAWA TENGAH,2771,180,1727,864,257924,208867,11114,37943
2021-07-02,JAWA TENGAH,2695,220,1194,1281,260619,210061,11334,39224
2021-07-03,JAWA TENGAH,3438,235,1499,1704,264057,211560,11569,40928
2021-07-04,JAWA TENGAH,3048,93,998,1957,267105,212558,11662,42885
2021-07-05,JAWA TENGAH,3372,140,1579,1653,270477,214137,11802,44538
2021-07-06,JAWA TENGAH,3836,230,1732,1874,274313,215869,12032,46412
2021-07-07,JAWA TENGAH,3946,368,2774,804,278259,218643,12400,47216
2021-07-08,JAWA TENGAH,4227,247,2259,1721,282486,220902,12647,48937
2021-07-09,JAWA TENGAH,4605,200,3046,1359,287091,223948,12847,50296
2021-07-10,JAWA TENGAH,3755,163,1543,2049,290846,225491,13010,52345
2021-07-11,JAWA TENGAH,2346,157,2526,-337,293192,228017,13167,52008
2021-07-12,JAWA TENGAH,2869,197,2672,0,296061,230689,13364,52008
2021-07-13,JAWA TENGAH,3372,171,2411,790,299433,233100,13535,52798
2021-07-14,JAWA TENGAH,4943,244,2733,1966,304376,235833,13779,54764
2021-07-15,JAWA TENGAH,4298,248,2223,1827,308674,238056,14027,56591
2021-07-16,JAWA TENGAH,4231,271,2745,1215,312905,240801,14298,57806
2021-07-17,JAWA TENGAH,5015,248,1682,3085,317920,242483,14546,60891
2021-07-18,JAWA TENGAH,4524,178,3445,901,322444,245928,14724,61792
2021-07-19,JAWA TENGAH,4114,271,3651,192,326558,249579,14995,61984
2021-07-20,JAWA TENGAH,3420,268,4092,-940,329978,253671,15263,61044
2021-07-21,JAWA TENGAH,4304,385,3952,-33,334282,257623,15648,61011
2021-07-22,JAWA TENGAH,5394,379,6009,-994,339676,263632,16027,60017
2021-07-23,JAWA TENGAH,4413,434,3929,50,344089,267561,16461,60067
2021-07-24,JAWA TENGAH,5450,332,3973,1145,349539,271534,16793,61212
2021-07-25,JAWA TENGAH,5657,264,3375,2018,355196,274909,17057,63230
2021-07-26,JAWA TENGAH,3984,295,4713,-1024,359180,279622,17352,62206
2021-07-27,JAWA TENGAH,5070,412,4626,32,364250,284248,17764,62238
2021-07-28,JAWA TENGAH,6669,398,4476,1795,370919,288724,18162,64033
2021-07-29,JAWA TENGAH,4207,544,6021,-2358,375126,294745,18706,61675
2021-07-30,JAWA TENGAH,4439,342,4692,-595,379565,299437,19048,61080
2021-07-31,JAWA TENGAH,4715,314,4494,-93,384280,303931,19362,60987
2021-08-01,JAWA TENGAH,4031,419,4369,-757,388311,308300,19781,60230
2021-08-02,JAWA TENGAH,2641,296,3286,-941,390952,311586,20077,59289
2021-08-03,JAWA TENGAH,4106,383,3830,-107,395058,315416,20460,59182
2021-08-04,JAWA TENGAH,3914,539,6003,-2628,398972,321419,20999,56554
2021-08-05,JAWA TENGAH,4082,498,7659,-4075,403054,329078,21497,52479
2021-08-06,JAWA TENGAH,2743,435,7987,-5679,405797,337065,21932,46800
2021-08-07,JAWA TENGAH,4663,381,4841,-559,410460,341906,22313,46241
2021-08-08,JAWA TENGAH,4694,254,5386,-946,415154,347292,22567,45295
2021-08-09,JAWA TENGAH,4203,410,6451,-2658,419357,353743,22977,42637
2021-08-10,JAWA TENGAH,4561,484,6130,-2053,423918,359873,23461,40584
2021-08-11,JAWA TENGAH,4980,348,6979,-2347,428898,366852,23809,38237
2021-08-12,JAWA TENGAH,5300,400,7664,-2764,434198,374516,24209,35473
2021-08-13,JAWA TENGAH,4219,472,3670,77,438417,378186,24681,35550
2021-08-14,JAWA TENGAH,4561,375,5242,-1056,442978,383428,25056,34494
2021-08-15,JAWA TENGAH,4144,309,4124,-289,447122,387552,25365,34205
2021-08-16,JAWA TENGAH,3803,375,4074,-646,450925,391626,25740,33559
2021-08-17,JAWA TENGAH,3263,306,4879,-1922,454188,396505,26046,31637
2021-08-18,JAWA TENGAH,3071,278,4017,-1224,457259,400522,26324,30413
2020-03-19,SULAWESI SELATAN,2,0,0,2,2,0,0,2
2020-03-20,SULAWESI SELATAN,0,0,0,0,2,0,0,2
2020-03-21,SULAWESI SELATAN,0,0,0,0,2,0,0,2
2020-03-22,SULAWESI SELATAN,0,0,0,0,2,0,0,2
2020-03-23,SULAWESI SELATAN,0,1,0,-1,2,0,1,1
2020-03-24,SULAWESI SELATAN,2,0,0,2,4,0,1,3
2020-03-25,SULAWESI SELATAN,9,0,0,9,13,0,1,12
2020-03-26,SULAWESI SELATAN,14,0,0,14,27,0,1,26
2020-03-27,SULAWESI SELATAN,2,0,0,2,29,0,1,28
2020-03-28,SULAWESI SELATAN,3,0,0,3,32,0,1,31
2020-03-29,SULAWESI SELATAN,15,0,0,15,47,0,1,46
2020-03-30,SULAWESI SELATAN,4,2,0,2,51,0,3,48
2020-03-31,SULAWESI SELATAN,0,1,0,-1,51,0,4,47
2020-04-01,SULAWESI SELATAN,14,0,0,14,65,0,4,61
2020-04-02,SULAWESI SELATAN,0,2,4,-6,65,4,6,55
2020-04-03,SULAWESI SELATAN,15,0,0,15,80,4,6,70
2020-04-04,SULAWESI SELATAN,0,2,5,-7,80,9,8,63
2020-04-05,SULAWESI SELATAN,2,2,11,-11,82,20,10,52
2020-04-06,SULAWESI SELATAN,29,0,0,29,111,20,10,81
2020-04-07,SULAWESI SELATAN,10,0,2,8,121,22,10,89
2020-04-08,SULAWESI SELATAN,5,1,2,2,126,24,11,91
2020-04-09,SULAWESI SELATAN,6,0,0,6,132,24,11,97
2020-04-10,SULAWESI SELATAN,33,1,0,32,165,24,12,129
2020-04-11,SULAWESI SELATAN,11,6,0,5,176,24,18,134
2020-04-12,SULAWESI SELATAN,45,0,0,45,221,24,18,179
2020-04-13,SULAWESI SELATAN,0,1,6,-7,221,30,19,172
2020-04-14,SULAWESI SELATAN,8,3,4,1,229,34,22,173
2020-04-15,SULAWESI SELATAN,10,1,9,0,239,43,23,173
2020-04-16,SULAWESI SELATAN,27,2,0,25,266,43,25,198
2020-04-17,SULAWESI SELATAN,65,2,2,61,331,45,27,259
2020-04-18,SULAWESI SELATAN,10,2,5,3,341,50,29,262
2020-04-19,SULAWESI SELATAN,27,1,10,16,368,60,30,278
2020-04-20,SULAWESI SELATAN,0,1,9,-10,368,69,31,268
2020-04-21,SULAWESI SELATAN,6,2,0,4,374,69,33,272
2020-04-22,SULAWESI SELATAN,13,0,5,8,387,74,33,280
2020-04-23,SULAWESI SELATAN,10,0,5,5,397,79,33,285
2020-04-24,SULAWESI SELATAN,22,0,1,21,419,80,33,306
2020-04-25,SULAWESI SELATAN,13,1,1,11,432,81,34,317
2020-04-26,SULAWESI SELATAN,8,1,18,-11,440,99,35,306
2020-04-27,SULAWESI SELATAN,0,0,7,-7,440,106,35,299
2020-04-28,SULAWESI SELATAN,13,0,2,11,453,108,35,310
2020-04-29,SULAWESI SELATAN,12,0,10,2,465,118,35,312
2020-04-30,SULAWESI SELATAN,26,0,4,22,491,122,35,334
2020-05-01,SULAWESI SELATAN,56,0,13,43,547,135,35,377
2020-05-02,SULAWESI SELATAN,30,3,10,17,577,145,38,394
2020-05-03,SULAWESI SELATAN,24,0,6,18,601,151,38,412
2020-05-04,SULAWESI SELATAN,6,0,48,-42,607,199,38,370
2020-05-05,SULAWESI SELATAN,33,2,27,4,640,226,40,374
2020-05-06,SULAWESI SELATAN,25,3,7,15,665,233,43,389
2020-05-07,SULAWESI SELATAN,19,1,3,15,684,236,44,404
2020-05-08,SULAWESI SELATAN,24,2,13,9,708,249,46,413
2020-05-09,SULAWESI SELATAN,2,0,9,-7,710,258,46,406
2020-05-10,SULAWESI SELATAN,12,2,6,4,722,264,48,410
2020-05-11,SULAWESI SELATAN,0,1,11,-12,722,275,49,398
2020-05-12,SULAWESI SELATAN,26,0,7,19,748,282,49,417
2020-05-13,SULAWESI SELATAN,54,0,5,49,802,287,49,466
2020-05-14,SULAWESI SELATAN,36,0,5,31,838,292,49,497
2020-05-15,SULAWESI SELATAN,33,0,0,33,871,292,49,530
2020-05-16,SULAWESI SELATAN,46,1,19,26,917,311,50,556
2020-05-17,SULAWESI SELATAN,34,0,7,27,951,318,50,583
2020-05-18,SULAWESI SELATAN,66,2,18,46,1017,336,52,629
2020-05-19,SULAWESI SELATAN,47,0,22,25,1064,358,52,654
2020-05-20,SULAWESI SELATAN,36,1,9,26,1100,367,53,680
2020-05-21,SULAWESI SELATAN,33,3,31,-1,1133,398,56,679
2020-05-22,SULAWESI SELATAN,71,2,19,50,1204,417,58,729
2020-05-23,SULAWESI SELATAN,57,0,6,51,1261,423,58,780
2020-05-24,SULAWESI SELATAN,32,2,33,-3,1293,456,60,777
2020-05-25,SULAWESI SELATAN,22,3,6,13,1315,462,63,790
2020-05-26,SULAWESI SELATAN,34,2,37,-5,1349,499,65,785
2020-05-27,SULAWESI SELATAN,28,0,19,9,1377,518,65,794
2020-05-28,SULAWESI SELATAN,45,0,2,43,1422,520,65,837
2020-05-29,SULAWESI SELATAN,41,3,12,26,1463,532,68,863
2020-05-30,SULAWESI SELATAN,40,1,31,8,1503,563,69,871
2020-05-31,SULAWESI SELATAN,32,2,32,-2,1535,595,71,869
2020-06-01,SULAWESI SELATAN,45,1,30,14,1580,625,72,883
2020-06-02,SULAWESI SELATAN,42,0,0,42,1622,625,72,925
2020-06-03,SULAWESI SELATAN,37,0,11,26,1659,636,72,951
2020-06-04,SULAWESI SELATAN,54,4,3,47,1713,639,76,998
2020-06-05,SULAWESI SELATAN,53,14,34,5,1766,673,90,1003
2020-06-06,SULAWESI SELATAN,65,0,0,65,1831,673,90,1068
2020-06-07,SULAWESI SELATAN,64,0,0,64,1895,673,90,1132
2020-06-08,SULAWESI SELATAN,109,0,0,109,2004,673,90,1241
2020-06-09,SULAWESI SELATAN,175,3,30,142,2179,703,93,1383
2020-06-10,SULAWESI SELATAN,182,1,53,128,2361,756,94,1511
2020-06-11,SULAWESI SELATAN,130,0,0,130,2491,756,94,1641
2020-06-12,SULAWESI SELATAN,61,12,73,-24,2552,829,106,1617
2020-06-13,SULAWESI SELATAN,126,0,36,90,2678,865,106,1707
2020-06-14,SULAWESI SELATAN,137,3,36,98,2815,901,109,1805
2020-06-15,SULAWESI SELATAN,103,8,142,-47,2918,1043,117,1758
2020-06-16,SULAWESI SELATAN,167,0,43,124,3085,1086,117,1882
2020-06-17,SULAWESI SELATAN,89,0,16,73,3174,1102,117,1955
2020-06-18,SULAWESI SELATAN,165,0,23,142,3339,1125,117,2097
2020-06-19,SULAWESI SELATAN,207,0,44,163,3546,1169,117,2260
2020-06-20,SULAWESI SELATAN,111,15,75,21,3657,1244,132,2281
2020-06-21,SULAWESI SELATAN,110,0,38,72,3767,1282,132,2353
2020-06-22,SULAWESI SELATAN,111,7,37,67,3878,1319,139,2420
2020-06-23,SULAWESI SELATAN,132,1,42,89,4010,1361,140,2509
2020-06-24,SULAWESI SELATAN,136,6,40,90,4146,1401,146,2599
2020-06-25,SULAWESI SELATAN,119,1,55,63,4265,1456,147,2662
2020-06-26,SULAWESI SELATAN,166,2,154,10,4431,1610,149,2672
2020-06-27,SULAWESI SELATAN,147,3,40,104,4578,1650,152,2776
2020-06-28,SULAWESI SELATAN,193,3,62,128,4771,1712,155,2904
2020-06-29,SULAWESI SELATAN,194,1,50,143,4965,1762,156,3047
2020-06-30,SULAWESI SELATAN,89,4,69,16,5054,1831,160,3063
2020-07-01,SULAWESI SELATAN,129,0,52,77,5183,1883,160,3140
2020-07-02,SULAWESI SELATAN,165,0,50,115,5348,1933,160,3255
2020-07-03,SULAWESI SELATAN,177,6,40,131,5525,1973,166,3386
2020-07-04,SULAWESI SELATAN,190,0,39,151,5715,2012,166,3537
2020-07-05,SULAWESI SELATAN,135,23,93,19,5850,2105,189,3556
2020-07-06,SULAWESI SELATAN,85,1,82,2,5935,2187,190,3558
2020-07-07,SULAWESI SELATAN,213,2,45,166,6148,2232,192,3724
2020-07-08,SULAWESI SELATAN,167,3,15,149,6315,2247,195,3873
2020-07-09,SULAWESI SELATAN,127,6,184,-63,6442,2431,201,3810
2020-07-10,SULAWESI SELATAN,130,0,33,97,6572,2464,201,3907
2020-07-11,SULAWESI SELATAN,181,7,174,0,6753,2638,208,3907
2020-07-12,SULAWESI SELATAN,168,7,107,54,6921,2745,215,3961
2020-07-13,SULAWESI SELATAN,125,3,254,-132,7046,2999,218,3829
2020-07-14,SULAWESI SELATAN,197,13,140,44,7243,3139,231,3873
2020-07-15,SULAWESI SELATAN,151,12,115,24,7394,3254,243,3897
2020-07-16,SULAWESI SELATAN,179,15,212,-48,7573,3466,258,3849
2020-07-17,SULAWESI SELATAN,99,3,115,-19,7672,3581,261,3830
2020-07-18,SULAWESI SELATAN,167,2,78,87,7839,3659,263,3917
2020-07-19,SULAWESI SELATAN,156,8,517,-369,7995,4176,271,3548
2020-07-20,SULAWESI SELATAN,126,3,277,-154,8121,4453,274,3394
2020-07-21,SULAWESI SELATAN,93,4,206,-117,8214,4659,278,3277
2020-07-22,SULAWESI SELATAN,150,3,356,-209,8364,5015,281,3068
2020-07-23,SULAWESI SELATAN,119,0,254,-135,8483,5269,281,2933
2020-07-24,SULAWESI SELATAN,83,3,560,-480,8566,5829,284,2453
2020-07-25,SULAWESI SELATAN,136,3,239,-106,8702,6068,287,2347
2020-07-26,SULAWESI SELATAN,137,9,0,128,8839,6068,296,2475
2020-07-27,SULAWESI SELATAN,114,4,8,102,8953,6076,300,2577
