Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-07-28,SULAWESI SELATAN,130,4,255,-129,9083,6331,304,2448
2020-07-29,SULAWESI SELATAN,126,3,24,99,9209,6355,307,2547
2020-07-30,SULAWESI SELATAN,92,3,103,-14,9301,6458,310,2533
2020-07-31,SULAWESI SELATAN,76,0,5,71,9377,6463,310,2604
2020-08-01,SULAWESI SELATAN,128,8,156,-36,9505,6619,318,2568
2020-08-02,SULAWESI SELATAN,95,0,0,95,9600,6619,318,2663
2020-08-03,SULAWESI SELATAN,97,0,1,96,9697,6620,318,2759
2020-08-04,SULAWESI SELATAN,115,7,139,-31,9812,6759,325,2728
2020-08-05,SULAWESI SELATAN,127,1,155,-29,9939,6914,326,2699
2020-08-06,SULAWESI SELATAN,179,1,75,103,10118,6989,327,2802
2020-08-07,SULAWESI SELATAN,88,4,74,10,10206,7063,331,2812
2020-08-08,SULAWESI SELATAN,104,0,69,35,10310,7132,331,2847
2020-08-09,SULAWESI SELATAN,90,0,58,32,10400,7190,331,2879
2020-08-10,SULAWESI SELATAN,60,0,54,6,10460,7244,331,2885
2020-08-11,SULAWESI SELATAN,54,2,118,-66,10514,7362,333,2819
2020-08-12,SULAWESI SELATAN,90,1,62,27,10604,7424,334,2846
2020-08-13,SULAWESI SELATAN,71,1,59,11,10675,7483,335,2857
2020-08-14,SULAWESI SELATAN,35,4,120,-89,10710,7603,339,2768
2020-08-15,SULAWESI SELATAN,78,0,61,17,10788,7664,339,2785
2020-08-16,SULAWESI SELATAN,101,0,62,39,10889,7726,339,2824
2020-08-17,SULAWESI SELATAN,85,3,86,-4,10974,7812,342,2820
2020-08-18,SULAWESI SELATAN,25,0,222,-197,10999,8034,342,2623
2020-08-19,SULAWESI SELATAN,25,1,68,-44,11024,8102,343,2579
2020-08-20,SULAWESI SELATAN,74,2,80,-8,11098,8182,345,2571
2020-08-21,SULAWESI SELATAN,112,2,89,21,11210,8271,347,2592
2020-08-22,SULAWESI SELATAN,49,1,68,-20,11259,8339,348,2572
2020-08-23,SULAWESI SELATAN,30,1,91,-62,11289,8430,349,2510
2020-08-24,SULAWESI SELATAN,48,1,92,-45,11337,8522,350,2465
2020-08-25,SULAWESI SELATAN,60,0,136,-76,11397,8658,350,2389
2020-08-26,SULAWESI SELATAN,62,0,108,-46,11459,8766,350,2343
2020-08-27,SULAWESI SELATAN,34,5,91,-62,11493,8857,355,2281
2020-08-28,SULAWESI SELATAN,89,2,106,-19,11582,8963,357,2262
2020-08-29,SULAWESI SELATAN,99,2,78,19,11681,9041,359,2281
2020-08-30,SULAWESI SELATAN,60,0,80,-20,11741,9121,359,2261
2020-08-31,SULAWESI SELATAN,105,0,74,31,11846,9195,359,2292
2020-09-01,SULAWESI SELATAN,79,0,74,5,11925,9269,359,2297
2020-09-02,SULAWESI SELATAN,130,4,91,35,12055,9360,363,2332
2020-09-03,SULAWESI SELATAN,57,3,88,-34,12112,9448,366,2298
2020-09-04,SULAWESI SELATAN,85,1,63,21,12197,9511,367,2319
2020-09-05,SULAWESI SELATAN,151,2,62,87,12348,9573,369,2406
2020-09-06,SULAWESI SELATAN,211,1,49,161,12559,9622,370,2567
2020-09-07,SULAWESI SELATAN,11,1,82,-72,12570,9704,371,2495
2020-09-08,SULAWESI SELATAN,50,1,104,-55,12620,9808,372,2440
2020-09-09,SULAWESI SELATAN,146,1,40,105,12766,9848,373,2545
2020-09-10,SULAWESI SELATAN,133,0,1,132,12899,9849,373,2677
2020-09-11,SULAWESI SELATAN,162,1,139,22,13061,9988,374,2699
2020-09-12,SULAWESI SELATAN,52,1,76,-25,13113,10064,375,2674
2020-09-13,SULAWESI SELATAN,80,4,46,30,13193,10110,379,2704
2020-09-14,SULAWESI SELATAN,180,3,63,114,13373,10173,382,2818
2020-09-15,SULAWESI SELATAN,105,0,0,105,13478,10173,382,2923
2020-09-16,SULAWESI SELATAN,148,3,130,15,13626,10303,385,2938
2020-09-17,SULAWESI SELATAN,120,0,13,107,13746,10316,385,3045
2020-09-18,SULAWESI SELATAN,176,1,72,103,13922,10388,386,3148
2020-09-19,SULAWESI SELATAN,177,2,55,120,14099,10443,388,3268
2020-09-20,SULAWESI SELATAN,172,8,77,87,14271,10520,396,3355
2020-09-21,SULAWESI SELATAN,44,3,96,-55,14315,10616,399,3300
2020-09-22,SULAWESI SELATAN,129,1,89,39,14444,10705,400,3339
2020-09-23,SULAWESI SELATAN,123,1,78,44,14567,10783,401,3383
2020-09-24,SULAWESI SELATAN,162,3,72,87,14729,10855,404,3470
2020-09-25,SULAWESI SELATAN,170,1,84,85,14899,10939,405,3555
2020-09-26,SULAWESI SELATAN,162,4,149,9,15061,11088,409,3564
2020-09-27,SULAWESI SELATAN,154,3,221,-70,15215,11309,412,3494
2020-09-28,SULAWESI SELATAN,78,0,170,-92,15293,11479,412,3402
2020-09-29,SULAWESI SELATAN,142,3,454,-315,15435,11933,415,3087
2020-09-30,SULAWESI SELATAN,75,4,374,-303,15510,12307,419,2784
2020-10-01,SULAWESI SELATAN,110,0,233,-123,15620,12540,419,2661
2020-10-02,SULAWESI SELATAN,67,0,196,-129,15687,12736,419,2532
2020-10-03,SULAWESI SELATAN,57,4,120,-67,15744,12856,423,2465
2020-10-04,SULAWESI SELATAN,72,3,118,-49,15816,12974,426,2416
2020-10-05,SULAWESI SELATAN,15,0,152,-137,15831,13126,426,2279
2020-10-06,SULAWESI SELATAN,58,0,197,-139,15889,13323,426,2140
2020-10-07,SULAWESI SELATAN,130,0,83,47,16019,13406,426,2187
2020-10-08,SULAWESI SELATAN,199,2,122,75,16218,13528,428,2262
2020-10-09,SULAWESI SELATAN,107,2,124,-19,16325,13652,430,2243
2020-10-10,SULAWESI SELATAN,147,2,107,38,16472,13759,432,2281
2020-10-11,SULAWESI SELATAN,136,1,89,46,16608,13848,433,2327
2020-10-12,SULAWESI SELATAN,89,2,157,-70,16697,14005,435,2257
2020-10-13,SULAWESI SELATAN,136,4,222,-90,16833,14227,439,2167
2020-10-14,SULAWESI SELATAN,136,2,86,48,16969,14313,441,2215
2020-10-15,SULAWESI SELATAN,114,0,118,-4,17083,14431,441,2211
2020-10-16,SULAWESI SELATAN,119,0,166,-47,17202,14597,441,2164
2020-10-17,SULAWESI SELATAN,64,2,182,-120,17266,14779,443,2044
2020-10-18,SULAWESI SELATAN,136,1,117,18,17402,14896,444,2062
2020-10-19,SULAWESI SELATAN,42,0,88,-46,17444,14984,444,2016
2020-10-20,SULAWESI SELATAN,88,0,99,-11,17532,15083,444,2005
2020-10-21,SULAWESI SELATAN,114,0,187,-73,17646,15270,444,1932
2020-10-22,SULAWESI SELATAN,73,0,101,-28,17719,15371,444,1904
2020-10-23,SULAWESI SELATAN,60,2,87,-29,17779,15458,446,1875
2020-10-24,SULAWESI SELATAN,73,0,57,16,17852,15515,446,1891
2020-10-25,SULAWESI SELATAN,46,4,96,-54,17898,15611,450,1837
2020-10-26,SULAWESI SELATAN,14,0,80,-66,17912,15691,450,1771
2020-10-27,SULAWESI SELATAN,188,0,365,-177,18100,16056,450,1594
2020-10-28,SULAWESI SELATAN,115,2,108,5,18215,16164,452,1599
2020-10-29,SULAWESI SELATAN,33,10,74,-51,18248,16238,462,1548
2020-10-30,SULAWESI SELATAN,43,1,99,-57,18291,16337,463,1491
2020-10-31,SULAWESI SELATAN,9,3,62,-56,18300,16399,466,1435
2020-11-01,SULAWESI SELATAN,29,0,101,-72,18329,16500,466,1363
2020-11-02,SULAWESI SELATAN,2,1,57,-56,18331,16557,467,1307
2020-11-03,SULAWESI SELATAN,26,0,42,-16,18357,16599,467,1291
2020-11-04,SULAWESI SELATAN,75,2,69,4,18432,16668,469,1295
2020-11-05,SULAWESI SELATAN,75,0,45,30,18507,16713,469,1325
2020-11-06,SULAWESI SELATAN,28,0,33,-5,18535,16746,469,1320
2020-11-07,SULAWESI SELATAN,138,0,48,90,18673,16794,469,1410
2020-11-08,SULAWESI SELATAN,77,0,42,35,18750,16836,469,1445
2020-11-09,SULAWESI SELATAN,58,1,15,42,18808,16851,470,1487
2020-11-10,SULAWESI SELATAN,48,1,83,-36,18856,16934,471,1451
2020-11-11,SULAWESI SELATAN,168,0,86,82,19024,17020,471,1533
2020-11-12,SULAWESI SELATAN,26,0,31,-5,19050,17051,471,1528
2020-11-13,SULAWESI SELATAN,131,0,45,86,19181,17096,471,1614
2020-11-14,SULAWESI SELATAN,69,2,35,32,19250,17131,473,1646
2020-11-15,SULAWESI SELATAN,75,0,10,65,19325,17141,473,1711
2020-11-16,SULAWESI SELATAN,47,0,107,-60,19372,17248,473,1651
2020-11-17,SULAWESI SELATAN,63,1,35,27,19435,17283,474,1678
2020-11-18,SULAWESI SELATAN,46,0,10,36,19481,17293,474,1714
2020-11-19,SULAWESI SELATAN,117,2,109,6,19598,17402,476,1720
2020-11-20,SULAWESI SELATAN,105,0,89,16,19703,17491,476,1736
2020-11-21,SULAWESI SELATAN,88,5,265,-182,19791,17756,481,1554
2020-11-22,SULAWESI SELATAN,99,3,172,-76,19890,17928,484,1478
2020-11-23,SULAWESI SELATAN,100,2,41,57,19990,17969,486,1535
2020-11-24,SULAWESI SELATAN,95,0,87,8,20085,18056,486,1543
2020-11-25,SULAWESI SELATAN,37,2,34,1,20122,18090,488,1544
2020-11-26,SULAWESI SELATAN,77,0,45,32,20199,18135,488,1576
2020-11-27,SULAWESI SELATAN,141,1,67,73,20340,18202,489,1649
2020-11-28,SULAWESI SELATAN,92,0,68,24,20432,18270,489,1673
2020-11-29,SULAWESI SELATAN,113,1,59,53,20545,18329,490,1726
2020-11-30,SULAWESI SELATAN,105,2,108,-5,20650,18437,492,1721
2020-12-01,SULAWESI SELATAN,147,4,77,66,20797,18514,496,1787
2020-12-02,SULAWESI SELATAN,117,2,72,43,20914,18586,498,1830
2020-12-03,SULAWESI SELATAN,136,1,47,88,21050,18633,499,1918
2020-12-04,SULAWESI SELATAN,180,2,71,107,21230,18704,501,2025
2020-12-05,SULAWESI SELATAN,164,2,57,105,21394,18761,503,2130
2020-12-06,SULAWESI SELATAN,172,0,30,142,21566,18791,503,2272
2020-12-07,SULAWESI SELATAN,346,4,97,245,21912,18888,507,2517
2020-12-08,SULAWESI SELATAN,112,3,105,4,22024,18993,510,2521
2020-12-09,SULAWESI SELATAN,157,0,115,42,22181,19108,510,2563
2020-12-10,SULAWESI SELATAN,219,2,94,123,22400,19202,512,2686
2020-12-11,SULAWESI SELATAN,259,9,14,236,22659,19216,521,2922
2020-12-12,SULAWESI SELATAN,226,6,79,141,22885,19295,527,3063
2020-12-13,SULAWESI SELATAN,312,4,96,212,23197,19391,531,3275
2020-12-14,SULAWESI SELATAN,295,3,97,195,23492,19488,534,3470
2020-12-15,SULAWESI SELATAN,78,1,108,-31,23570,19596,535,3439
2020-12-16,SULAWESI SELATAN,448,2,118,328,24018,19714,537,3767
2020-12-17,SULAWESI SELATAN,334,4,114,216,24352,19828,541,3983
2020-12-18,SULAWESI SELATAN,530,2,114,414,24882,19942,543,4397
2020-12-19,SULAWESI SELATAN,391,4,245,142,25273,20187,547,4539
2020-12-20,SULAWESI SELATAN,489,5,2,482,25762,20189,552,5021
2020-12-21,SULAWESI SELATAN,559,7,234,318,26321,20423,559,5339
2020-12-22,SULAWESI SELATAN,539,5,855,-321,26860,21278,564,5018
2020-12-23,SULAWESI SELATAN,524,1,598,-75,27384,21876,565,4943
2020-12-24,SULAWESI SELATAN,520,4,500,16,27904,22376,569,4959
2020-12-25,SULAWESI SELATAN,411,2,349,60,28315,22725,571,5019
2020-12-26,SULAWESI SELATAN,547,4,494,49,28862,23219,575,5068
2020-12-27,SULAWESI SELATAN,262,3,927,-668,29124,24146,578,4400
2020-12-28,SULAWESI SELATAN,338,4,407,-73,29462,24553,582,4327
2020-12-29,SULAWESI SELATAN,567,3,250,314,30029,24803,585,4641
2020-12-30,SULAWESI SELATAN,537,8,947,-418,30566,25750,593,4223
2020-12-31,SULAWESI SELATAN,479,1,0,478,31045,25750,594,4701
2021-01-01,SULAWESI SELATAN,550,5,605,-60,31595,26355,599,4641
2021-01-02,SULAWESI SELATAN,590,5,36,549,32185,26391,604,5190
2021-01-03,SULAWESI SELATAN,595,3,56,536,32780,26447,607,5726
2021-01-04,SULAWESI SELATAN,510,2,313,195,33290,26760,609,5921
2021-01-05,SULAWESI SELATAN,639,6,774,-141,33929,27534,615,5780
2021-01-06,SULAWESI SELATAN,463,4,1407,-948,34392,28941,619,4832
2021-01-07,SULAWESI SELATAN,366,8,1122,-764,34758,30063,627,4068
2021-01-08,SULAWESI SELATAN,588,7,509,72,35346,30572,634,4140
2021-01-09,SULAWESI SELATAN,580,7,246,327,35926,30818,641,4467
2021-01-10,SULAWESI SELATAN,585,7,543,35,36511,31361,648,4502
2021-01-11,SULAWESI SELATAN,615,2,359,254,37126,31720,650,4756
2021-01-12,SULAWESI SELATAN,638,2,625,11,37764,32345,652,4767
2021-01-13,SULAWESI SELATAN,648,6,523,119,38412,32868,658,4886
2021-01-14,SULAWESI SELATAN,640,7,492,141,39052,33360,665,5027
2021-01-15,SULAWESI SELATAN,649,8,568,73,39701,33928,673,5100
2021-01-16,SULAWESI SELATAN,659,12,589,58,40360,34517,685,5158
2021-01-17,SULAWESI SELATAN,674,2,506,166,41034,35023,687,5324
2021-01-18,SULAWESI SELATAN,661,5,547,109,41695,35570,692,5433
2021-01-19,SULAWESI SELATAN,658,1,518,139,42353,36088,693,5572
2021-01-20,SULAWESI SELATAN,661,4,625,32,43014,36713,697,5604
2021-01-21,SULAWESI SELATAN,645,2,642,1,43659,37355,699,5605
2021-01-22,SULAWESI SELATAN,629,4,536,89,44288,37891,703,5694
2021-01-23,SULAWESI SELATAN,188,1,612,-425,44476,38503,704,5269
2021-01-24,SULAWESI SELATAN,205,6,556,-357,44681,39059,710,4912
2021-01-25,SULAWESI SELATAN,606,1,738,-133,45287,39797,711,4779
2021-01-26,SULAWESI SELATAN,348,9,536,-197,45635,40333,720,4582
2021-01-27,SULAWESI SELATAN,282,4,536,-258,45917,40869,724,4324
2021-01-28,SULAWESI SELATAN,679,4,558,117,46596,41427,728,4441
2021-01-29,SULAWESI SELATAN,334,4,538,-208,46930,41965,732,4233
2021-01-30,SULAWESI SELATAN,663,6,204,453,47593,42169,738,4686
2021-01-31,SULAWESI SELATAN,666,1,239,426,48259,42408,739,5112
2021-02-01,SULAWESI SELATAN,650,4,474,172,48909,42882,743,5284
2021-02-02,SULAWESI SELATAN,95,0,401,-306,49004,43283,743,4978
2021-02-03,SULAWESI SELATAN,161,5,304,-148,49165,43587,748,4830
2021-02-04,SULAWESI SELATAN,300,3,433,-136,49465,44020,751,4694
2021-02-05,SULAWESI SELATAN,226,3,263,-40,49691,44283,754,4654
2021-02-06,SULAWESI SELATAN,495,3,544,-52,50186,44827,757,4602
2021-02-07,SULAWESI SELATAN,274,10,532,-268,50460,45359,767,4334
2021-02-08,SULAWESI SELATAN,136,6,435,-305,50596,45794,773,4029
2021-02-09,SULAWESI SELATAN,166,1,70,95,50762,45864,774,4124
2021-02-10,SULAWESI SELATAN,180,0,143,37,50942,46007,774,4161
2021-02-11,SULAWESI SELATAN,129,1,214,-86,51071,46221,775,4075
2021-02-12,SULAWESI SELATAN,677,5,214,458,51748,46435,780,4533
2021-02-13,SULAWESI SELATAN,376,11,467,-102,52124,46902,791,4431
2021-02-14,SULAWESI SELATAN,355,13,261,81,52479,47163,804,4512
2021-02-15,SULAWESI SELATAN,160,0,278,-118,52639,47441,804,4394
2021-02-16,SULAWESI SELATAN,319,4,339,-24,52958,47780,808,4370
2021-02-17,SULAWESI SELATAN,116,5,466,-355,53074,48246,813,4015
2021-02-18,SULAWESI SELATAN,274,0,222,52,53348,48468,813,4067
2021-02-19,SULAWESI SELATAN,221,4,526,-309,53569,48994,817,3758
2021-02-20,SULAWESI SELATAN,201,6,396,-201,53770,49390,823,3557
2021-02-21,SULAWESI SELATAN,180,0,334,-154,53950,49724,823,3403
2021-02-22,SULAWESI SELATAN,258,2,208,48,54208,49932,825,3451
2021-02-23,SULAWESI SELATAN,506,0,270,236,54714,50202,825,3687
2021-02-24,SULAWESI SELATAN,388,3,293,92,55102,50495,828,3779
2021-02-25,SULAWESI SELATAN,423,3,326,94,55525,50821,831,3873
2021-02-26,SULAWESI SELATAN,339,4,206,129,55864,51027,835,4002
2021-02-27,SULAWESI SELATAN,249,3,238,8,56113,51265,838,4010
2021-02-28,SULAWESI SELATAN,84,0,266,-182,56197,51531,838,3828
2021-03-01,SULAWESI SELATAN,141,4,237,-100,56338,51768,842,3728
2021-03-02,SULAWESI SELATAN,178,10,305,-137,56516,52073,852,3591
2021-03-03,SULAWESI SELATAN,263,7,270,-14,56779,52343,859,3577
2021-03-04,SULAWESI SELATAN,196,2,314,-120,56975,52657,861,3457
2021-03-05,SULAWESI SELATAN,196,8,263,-75,57171,52920,869,3382
2021-03-06,SULAWESI SELATAN,166,4,309,-147,57337,53229,873,3235
2021-03-07,SULAWESI SELATAN,190,1,152,37,57527,53381,874,3272
2021-03-08,SULAWESI SELATAN,79,3,190,-114,57606,53571,877,3158
2021-03-09,SULAWESI SELATAN,92,1,138,-47,57698,53709,878,3111
2021-03-10,SULAWESI SELATAN,220,2,137,81,57918,53846,880,3192
2021-03-11,SULAWESI SELATAN,108,2,212,-106,58026,54058,882,3086
2021-03-12,SULAWESI SELATAN,133,5,163,-35,58159,54221,887,3051
2021-03-13,SULAWESI SELATAN,89,3,136,-50,58248,54357,890,3001
2021-03-14,SULAWESI SELATAN,67,0,160,-93,58315,54517,890,2908
2021-03-15,SULAWESI SELATAN,54,3,120,-69,58369,54637,893,2839
2021-03-16,SULAWESI SELATAN,117,1,179,-63,58486,54816,894,2776
2021-03-17,SULAWESI SELATAN,139,2,195,-58,58625,55011,896,2718
2021-03-18,SULAWESI SELATAN,146,5,225,-84,58771,55236,901,2634
2021-03-19,SULAWESI SELATAN,142,1,202,-61,58913,55438,902,2573
2021-03-20,SULAWESI SELATAN,60,2,243,-185,58973,55681,904,2388
2021-03-21,SULAWESI SELATAN,49,0,303,-254,59022,55984,904,2134
2021-03-22,SULAWESI SELATAN,53,1,196,-144,59075,56180,905,1990
2021-03-23,SULAWESI SELATAN,65,2,130,-67,59140,56310,907,1923
2021-03-24,SULAWESI SELATAN,77,0,160,-83,59217,56470,907,1840
2021-03-25,SULAWESI SELATAN,68,2,160,-94,59285,56630,909,1746
2021-03-26,SULAWESI SELATAN,32,0,187,-155,59317,56817,909,1591
2021-03-27,SULAWESI SELATAN,34,0,161,-127,59351,56978,909,1464
2021-03-28,SULAWESI SELATAN,35,1,139,-105,59386,57117,910,1359
2021-03-29,SULAWESI SELATAN,46,0,109,-63,59432,57226,910,1296
2021-03-30,SULAWESI SELATAN,104,0,115,-11,59536,57341,910,1285
2021-03-31,SULAWESI SELATAN,94,0,136,-42,59630,57477,910,1243
2021-04-01,SULAWESI SELATAN,83,0,159,-76,59713,57636,910,1167
2021-04-02,SULAWESI SELATAN,19,0,169,-150,59732,57805,910,1017
2021-04-03,SULAWESI SELATAN,54,0,117,-63,59786,57922,910,954
2021-04-04,SULAWESI SELATAN,58,0,157,-99,59844,58079,910,855
2021-04-05,SULAWESI SELATAN,31,3,113,-85,59875,58192,913,770
2021-04-06,SULAWESI SELATAN,209,0,128,81,60084,58320,913,851
2021-04-07,SULAWESI SELATAN,227,0,245,-18,60311,58565,913,833
2021-04-08,SULAWESI SELATAN,153,0,260,-107,60464,58825,913,726
2021-04-09,SULAWESI SELATAN,80,2,206,-128,60544,59031,915,598
2021-04-10,SULAWESI SELATAN,96,1,84,11,60640,59115,916,609
2021-04-11,SULAWESI SELATAN,30,0,130,-100,60670,59245,916,509
2021-04-12,SULAWESI SELATAN,43,0,47,-4,60713,59292,916,505
2021-04-13,SULAWESI SELATAN,94,0,80,14,60807,59372,916,519
2021-04-14,SULAWESI SELATAN,118,0,36,82,60925,59408,916,601
2021-04-15,SULAWESI SELATAN,93,0,56,37,61018,59464,916,638
2021-04-16,SULAWESI SELATAN,45,2,61,-18,61063,59525,918,620
2021-04-17,SULAWESI SELATAN,35,0,15,20,61098,59540,918,640
2021-04-18,SULAWESI SELATAN,22,0,10,12,61120,59550,918,652
2021-04-19,SULAWESI SELATAN,17,1,28,-12,61137,59578,919,640
2021-04-20,SULAWESI SELATAN,78,0,83,-5,61215,59661,919,635
2021-04-21,SULAWESI SELATAN,65,3,42,20,61280,59703,922,655
2021-04-22,SULAWESI SELATAN,20,5,150,-135,61300,59853,927,520
2021-04-23,SULAWESI SELATAN,27,3,93,-69,61327,59946,930,451
2021-04-24,SULAWESI SELATAN,14,1,19,-6,61341,59965,931,445
2021-04-25,SULAWESI SELATAN,7,0,51,-44,61348,60016,931,401
2021-04-26,SULAWESI SELATAN,14,0,70,-56,61362,60086,931,345
2021-04-27,SULAWESI SELATAN,57,0,40,17,61419,60126,931,362
2021-04-28,SULAWESI SELATAN,18,0,55,-37,61437,60181,931,325
2021-04-29,SULAWESI SELATAN,27,1,37,-11,61464,60218,932,314
2021-04-30,SULAWESI SELATAN,31,3,8,20,61495,60226,935,334
2021-05-01,SULAWESI SELATAN,25,0,16,9,61520,60242,935,343
2021-05-02,SULAWESI SELATAN,4,0,13,-9,61524,60255,935,334
2021-05-03,SULAWESI SELATAN,13,0,9,4,61537,60264,935,338
2021-05-04,SULAWESI SELATAN,21,0,8,13,61558,60272,935,351
2021-05-05,SULAWESI SELATAN,6,0,56,-50,61564,60328,935,301
2021-05-06,SULAWESI SELATAN,17,0,23,-6,61581,60351,935,295
2021-05-07,SULAWESI SELATAN,27,0,18,9,61608,60369,935,304
2021-05-08,SULAWESI SELATAN,17,0,14,3,61625,60383,935,307
2021-05-09,SULAWESI SELATAN,11,0,6,5,61636,60389,935,312
2021-05-10,SULAWESI SELATAN,27,0,15,12,61663,60404,935,324
2021-05-11,SULAWESI SELATAN,26,0,32,-6,61689,60436,935,318
2021-05-12,SULAWESI SELATAN,11,0,3,8,61700,60439,935,326
2021-05-13,SULAWESI SELATAN,2,0,5,-3,61702,60444,935,323
2021-05-14,SULAWESI SELATAN,6,0,4,2,61708,60448,935,325
2021-05-15,SULAWESI SELATAN,2,0,5,-3,61710,60453,935,322
2021-05-16,SULAWESI SELATAN,4,0,3,1,61714,60456,935,323
2021-05-17,SULAWESI SELATAN,20,1,29,-10,61734,60485,936,313
2021-05-18,SULAWESI SELATAN,22,0,25,-3,61756,60510,936,310
2021-05-19,SULAWESI SELATAN,39,0,16,23,61795,60526,936,333
2021-05-20,SULAWESI SELATAN,57,0,21,36,61852,60547,936,369
2021-05-21,SULAWESI SELATAN,54,1,37,16,61906,60584,937,385
2021-05-22,SULAWESI SELATAN,3,3,44,-44,61909,60628,940,341
2021-05-23,SULAWESI SELATAN,41,1,30,10,61950,60658,941,351
2021-05-24,SULAWESI SELATAN,14,1,8,5,61964,60666,942,356
2021-05-25,SULAWESI SELATAN,51,0,3,48,62015,60669,942,404
2021-05-26,SULAWESI SELATAN,9,0,4,5,62024,60673,942,409
2021-05-27,SULAWESI SELATAN,33,2,29,2,62057,60702,944,411
2021-05-28,SULAWESI SELATAN,32,1,29,2,62089,60731,945,413
2021-05-29,SULAWESI SELATAN,18,0,39,-21,62107,60770,945,392
2021-05-30,SULAWESI SELATAN,61,1,15,45,62168,60785,946,437
2021-05-31,SULAWESI SELATAN,8,0,16,-8,62176,60801,946,429
2021-06-01,SULAWESI SELATAN,3,0,64,-61,62179,60865,946,368
2021-06-02,SULAWESI SELATAN,50,0,24,26,62229,60889,946,394
2021-06-03,SULAWESI SELATAN,38,1,33,4,62267,60922,947,398
2021-06-04,SULAWESI SELATAN,13,1,0,12,62280,60922,948,410
2021-06-05,SULAWESI SELATAN,41,0,5,36,62321,60927,948,446
2021-06-06,SULAWESI SELATAN,26,0,20,6,62347,60947,948,452
2021-06-07,SULAWESI SELATAN,31,1,27,3,62378,60974,949,455
2021-06-08,SULAWESI SELATAN,98,0,34,64,62476,61008,949,519
