Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-06-09,SULAWESI SELATAN,66,2,30,34,62542,61038,951,553
2021-06-10,SULAWESI SELATAN,45,2,69,-26,62587,61107,953,527
2021-06-11,SULAWESI SELATAN,32,1,31,0,62619,61138,954,527
2021-06-12,SULAWESI SELATAN,36,1,30,5,62655,61168,955,532
2021-06-13,SULAWESI SELATAN,17,0,27,-10,62672,61195,955,522
2021-06-14,SULAWESI SELATAN,8,4,44,-40,62680,61239,959,482
2021-06-15,SULAWESI SELATAN,41,1,41,-1,62721,61280,960,481
2021-06-16,SULAWESI SELATAN,32,1,3,28,62753,61283,961,509
2021-06-17,SULAWESI SELATAN,62,0,28,34,62815,61311,961,543
2021-06-18,SULAWESI SELATAN,63,0,9,54,62878,61320,961,597
2021-06-19,SULAWESI SELATAN,67,0,73,-6,62945,61393,961,591
2021-06-20,SULAWESI SELATAN,50,0,1,49,62995,61394,961,640
2021-06-21,SULAWESI SELATAN,35,2,26,7,63030,61420,963,647
2021-06-22,SULAWESI SELATAN,130,1,22,107,63160,61442,964,754
2021-06-23,SULAWESI SELATAN,130,0,17,113,63290,61459,964,867
2021-06-24,SULAWESI SELATAN,100,1,15,84,63390,61474,965,951
2021-06-25,SULAWESI SELATAN,151,2,19,130,63541,61493,967,1081
2021-06-26,SULAWESI SELATAN,126,2,55,69,63667,61548,969,1150
2021-06-27,SULAWESI SELATAN,93,5,102,-14,63760,61650,974,1136
2021-06-28,SULAWESI SELATAN,125,2,102,21,63885,61752,976,1157
2021-06-29,SULAWESI SELATAN,135,2,73,60,64020,61825,978,1217
2021-06-30,SULAWESI SELATAN,212,8,79,125,64232,61904,986,1342
2021-07-01,SULAWESI SELATAN,253,1,61,191,64485,61965,987,1533
2021-07-02,SULAWESI SELATAN,327,4,51,272,64812,62016,991,1805
2021-07-03,SULAWESI SELATAN,328,0,58,270,65140,62074,991,2075
2021-07-04,SULAWESI SELATAN,176,3,80,93,65316,62154,994,2168
2021-07-05,SULAWESI SELATAN,219,2,91,126,65535,62245,996,2294
2021-07-06,SULAWESI SELATAN,249,0,71,178,65784,62316,996,2472
2021-07-07,SULAWESI SELATAN,485,8,73,404,66269,62389,1004,2876
2021-07-08,SULAWESI SELATAN,500,10,148,342,66769,62537,1014,3218
2021-07-09,SULAWESI SELATAN,511,7,119,385,67280,62656,1021,3603
2021-07-10,SULAWESI SELATAN,573,8,203,362,67853,62859,1029,3965
2021-07-11,SULAWESI SELATAN,477,4,188,285,68330,63047,1033,4250
2021-07-12,SULAWESI SELATAN,290,6,222,62,68620,63269,1039,4312
2021-07-13,SULAWESI SELATAN,531,4,158,369,69151,63427,1043,4681
2021-07-14,SULAWESI SELATAN,548,6,206,336,69699,63633,1049,5017
2021-07-15,SULAWESI SELATAN,594,5,232,357,70293,63865,1054,5374
2021-07-16,SULAWESI SELATAN,739,12,288,439,71032,64153,1066,5813
2021-07-17,SULAWESI SELATAN,772,11,260,501,71804,64413,1077,6314
2021-07-18,SULAWESI SELATAN,434,17,347,70,72238,64760,1094,6384
2021-07-19,SULAWESI SELATAN,351,17,322,12,72589,65082,1111,6396
2021-07-20,SULAWESI SELATAN,491,19,370,102,73080,65452,1130,6498
2021-07-21,SULAWESI SELATAN,233,16,248,-31,73313,65700,1146,6467
2021-07-22,SULAWESI SELATAN,954,12,404,538,74267,66104,1158,7005
2021-07-23,SULAWESI SELATAN,1286,19,480,787,75553,66584,1177,7792
2021-07-24,SULAWESI SELATAN,815,7,297,511,76368,66881,1184,8303
2021-07-25,SULAWESI SELATAN,880,19,643,218,77248,67524,1203,8521
2021-07-26,SULAWESI SELATAN,657,6,613,38,77905,68137,1209,8559
2021-07-27,SULAWESI SELATAN,954,17,742,195,78859,68879,1226,8754
2021-07-28,SULAWESI SELATAN,1145,35,721,389,80004,69600,1261,9143
2021-07-29,SULAWESI SELATAN,1359,27,574,758,81363,70174,1288,9901
2021-07-30,SULAWESI SELATAN,1082,29,351,702,82445,70525,1317,10603
2021-07-31,SULAWESI SELATAN,1268,21,699,548,83713,71224,1338,11151
2021-08-01,SULAWESI SELATAN,796,28,695,73,84509,71919,1366,11224
2021-08-02,SULAWESI SELATAN,540,17,670,-147,85049,72589,1383,11077
2021-08-03,SULAWESI SELATAN,1131,17,540,574,86180,73129,1400,11651
2021-08-04,SULAWESI SELATAN,1243,35,589,619,87423,73718,1435,12270
2021-08-05,SULAWESI SELATAN,1197,25,605,567,88620,74323,1460,12837
2021-08-06,SULAWESI SELATAN,1166,25,1133,8,89786,75456,1485,12845
2021-08-07,SULAWESI SELATAN,832,21,627,184,90618,76083,1506,13029
2021-08-08,SULAWESI SELATAN,735,28,726,-19,91353,76809,1534,13010
2021-08-09,SULAWESI SELATAN,807,30,1761,-984,92160,78570,1564,12026
2021-08-10,SULAWESI SELATAN,963,26,887,50,93123,79457,1590,12076
2021-08-11,SULAWESI SELATAN,1027,28,980,19,94150,80437,1618,12095
2021-08-12,SULAWESI SELATAN,698,28,868,-198,94848,81305,1646,11897
2021-08-13,SULAWESI SELATAN,1087,28,1001,58,95935,82306,1674,11955
2021-08-14,SULAWESI SELATAN,1018,16,1015,-13,96953,83321,1690,11942
2021-08-15,SULAWESI SELATAN,641,26,684,-69,97594,84005,1716,11873
2021-08-16,SULAWESI SELATAN,336,19,822,-505,97930,84827,1735,11368
2021-08-17,SULAWESI SELATAN,473,30,757,-314,98403,85584,1765,11054
2021-08-18,SULAWESI SELATAN,493,16,523,-46,98896,86107,1781,11008
2021-08-19,SULAWESI SELATAN,0,8,13,-21,98896,86120,1789,10987
2021-08-20,SULAWESI SELATAN,1,0,0,1,98897,86120,1789,10988
2020-03-06,BANTEN,1,0,1,0,1,1,0,0
2020-03-07,BANTEN,0,0,0,0,1,1,0,0
2020-03-08,BANTEN,1,0,3,-2,2,4,0,-2
2020-03-09,BANTEN,0,0,0,0,2,4,0,-2
2020-03-10,BANTEN,0,0,8,-8,2,12,0,-10
2020-03-11,BANTEN,0,0,8,-8,2,20,0,-18
2020-03-12,BANTEN,0,1,2,-3,2,22,1,-21
2020-03-13,BANTEN,1,1,0,0,3,22,2,-21
2020-03-14,BANTEN,1,0,2,-1,4,24,2,-22
2020-03-15,BANTEN,1,0,5,-4,5,29,2,-26
2020-03-16,BANTEN,1,0,4,-3,6,33,2,-29
2020-03-17,BANTEN,0,1,3,-4,6,36,3,-33
2020-03-18,BANTEN,0,1,1,-2,6,37,4,-35
2020-03-19,BANTEN,0,1,3,-4,6,40,5,-39
2020-03-20,BANTEN,0,3,3,-6,6,43,8,-45
2020-03-21,BANTEN,0,0,2,-2,6,45,8,-47
2020-03-22,BANTEN,0,2,0,-2,6,45,10,-49
2020-03-23,BANTEN,0,2,3,-5,6,48,12,-54
2020-03-24,BANTEN,0,1,3,-4,6,51,13,-58
2020-03-25,BANTEN,0,1,3,-4,6,54,14,-62
2020-03-26,BANTEN,0,0,4,-4,6,58,14,-66
2020-03-27,BANTEN,25,2,3,20,31,61,16,-46
2020-03-28,BANTEN,10,2,7,1,41,68,18,-45
2020-03-29,BANTEN,2,2,2,-2,43,70,20,-47
2020-03-30,BANTEN,22,0,3,19,65,73,20,-28
2020-03-31,BANTEN,14,2,1,11,79,74,22,-17
2020-04-01,BANTEN,12,1,6,5,91,80,23,-12
2020-04-02,BANTEN,6,2,1,3,97,81,25,-9
2020-04-03,BANTEN,4,0,4,0,101,85,25,-9
2020-04-04,BANTEN,3,2,2,-1,104,87,27,-10
2020-04-05,BANTEN,4,2,4,-2,108,91,29,-12
2020-04-06,BANTEN,11,2,8,1,119,99,31,-11
2020-04-07,BANTEN,6,0,4,2,125,103,31,-9
2020-04-08,BANTEN,19,0,6,13,144,109,31,4
2020-04-09,BANTEN,4,3,10,-9,148,119,34,-5
2020-04-10,BANTEN,21,1,4,16,169,123,35,11
2020-04-11,BANTEN,31,2,20,9,200,143,37,20
2020-04-12,BANTEN,2,1,7,-6,202,150,38,14
2020-04-13,BANTEN,4,2,9,-7,206,159,40,7
2020-04-14,BANTEN,6,2,3,1,212,162,42,8
2020-04-15,BANTEN,1,1,8,-8,213,170,43,0
2020-04-16,BANTEN,15,0,4,11,228,174,43,11
2020-04-17,BANTEN,9,1,8,0,237,182,44,11
2020-04-18,BANTEN,12,1,4,7,249,186,45,18
2020-04-19,BANTEN,3,0,4,-1,252,190,45,17
2020-04-20,BANTEN,30,0,8,22,282,198,45,39
2020-04-21,BANTEN,0,4,6,-10,282,204,49,29
2020-04-22,BANTEN,3,0,7,-4,285,211,49,25
2020-04-23,BANTEN,3,0,1,2,288,212,49,27
2020-04-24,BANTEN,23,0,2,21,311,214,49,48
2020-04-25,BANTEN,11,2,2,7,322,216,51,55
2020-04-26,BANTEN,0,4,1,-5,322,217,55,50
2020-04-27,BANTEN,12,1,5,6,334,222,56,56
2020-04-28,BANTEN,6,0,3,3,340,225,56,59
2020-04-29,BANTEN,0,0,11,-11,340,236,56,48
2020-04-30,BANTEN,16,0,9,7,356,245,56,55
2020-05-01,BANTEN,15,0,3,12,371,248,56,67
2020-05-02,BANTEN,9,1,9,-1,380,257,57,66
2020-05-03,BANTEN,5,0,1,4,385,258,57,70
2020-05-04,BANTEN,14,0,9,5,399,267,57,75
2020-05-05,BANTEN,12,2,19,-9,411,286,59,66
2020-05-06,BANTEN,29,0,4,25,440,290,59,91
2020-05-07,BANTEN,0,0,3,-3,440,293,59,88
2020-05-08,BANTEN,20,1,7,12,460,300,60,100
2020-05-09,BANTEN,22,1,5,16,482,305,61,116
2020-05-10,BANTEN,10,0,7,3,492,312,61,119
2020-05-11,BANTEN,8,0,5,3,500,317,61,122
2020-05-12,BANTEN,18,0,5,13,518,322,61,135
2020-05-13,BANTEN,20,0,6,14,538,328,61,149
2020-05-14,BANTEN,14,2,16,-4,552,344,63,145
2020-05-15,BANTEN,28,0,18,10,580,362,63,155
2020-05-16,BANTEN,0,0,9,-9,580,371,63,146
2020-05-17,BANTEN,24,0,9,15,604,380,63,161
2020-05-18,BANTEN,31,0,18,13,635,398,63,174
2020-05-19,BANTEN,21,0,15,6,656,413,63,180
2020-05-20,BANTEN,1,0,30,-29,657,443,63,151
2020-05-21,BANTEN,53,1,8,44,710,451,64,195
2020-05-22,BANTEN,15,1,7,7,725,458,65,202
2020-05-23,BANTEN,0,0,6,-6,725,464,65,196
2020-05-24,BANTEN,21,0,4,17,746,468,65,213
2020-05-25,BANTEN,0,0,6,-6,746,474,65,207
2020-05-26,BANTEN,18,0,10,8,764,484,65,215
2020-05-27,BANTEN,11,0,10,1,775,494,65,216
2020-05-28,BANTEN,14,3,19,-8,789,513,68,208
2020-05-29,BANTEN,13,0,12,1,802,525,68,209
2020-05-30,BANTEN,14,0,25,-11,816,550,68,198
2020-05-31,BANTEN,3,0,0,3,819,550,68,201
2020-06-01,BANTEN,7,1,11,-5,826,561,69,196
2020-06-02,BANTEN,14,0,21,-7,840,582,69,189
2020-06-03,BANTEN,71,0,25,46,911,607,69,235
2020-06-04,BANTEN,10,0,11,-1,921,618,69,234
2020-06-05,BANTEN,24,1,25,-2,945,643,70,232
2020-06-06,BANTEN,36,1,6,29,981,649,71,261
2020-06-07,BANTEN,10,1,2,7,991,651,72,268
2020-06-08,BANTEN,11,1,5,5,1002,656,73,273
2020-06-09,BANTEN,16,1,8,7,1018,664,74,280
2020-06-10,BANTEN,33,0,46,-13,1051,710,74,267
2020-06-11,BANTEN,25,0,25,0,1076,735,74,267
2020-06-12,BANTEN,35,0,12,23,1111,747,74,290
2020-06-13,BANTEN,74,1,2,71,1185,749,75,361
2020-06-14,BANTEN,9,0,8,1,1194,757,75,362
2020-06-15,BANTEN,4,0,25,-21,1198,782,75,341
2020-06-16,BANTEN,37,0,9,28,1235,791,75,369
2020-06-17,BANTEN,31,0,25,6,1266,816,75,375
2020-06-18,BANTEN,17,0,16,1,1283,832,75,376
2020-06-19,BANTEN,5,0,24,-19,1288,856,75,357
2020-06-20,BANTEN,16,0,14,2,1304,870,75,359
2020-06-21,BANTEN,9,0,6,3,1313,876,75,362
2020-06-22,BANTEN,8,1,21,-14,1321,897,76,348
2020-06-23,BANTEN,11,0,15,-4,1332,912,76,344
2020-06-24,BANTEN,20,1,36,-17,1352,948,77,327
2020-06-25,BANTEN,17,0,6,11,1369,954,77,338
2020-06-26,BANTEN,13,0,6,7,1382,960,77,345
2020-06-27,BANTEN,20,0,3,17,1402,963,77,362
2020-06-28,BANTEN,4,1,12,-9,1406,975,78,353
2020-06-29,BANTEN,3,0,6,-3,1409,981,78,350
2020-06-30,BANTEN,11,0,7,4,1420,988,78,354
2020-07-01,BANTEN,11,0,12,-1,1431,1000,78,353
2020-07-02,BANTEN,10,0,10,0,1441,1010,78,353
2020-07-03,BANTEN,21,0,21,0,1462,1031,78,353
2020-07-04,BANTEN,14,1,12,1,1476,1043,79,354
2020-07-05,BANTEN,7,1,6,0,1483,1049,80,354
2020-07-06,BANTEN,12,1,5,6,1495,1054,81,360
2020-07-07,BANTEN,6,0,10,-4,1501,1064,81,356
2020-07-08,BANTEN,16,0,15,1,1517,1079,81,357
2020-07-09,BANTEN,13,1,24,-12,1530,1103,82,345
2020-07-10,BANTEN,11,0,27,-16,1541,1130,82,329
2020-07-11,BANTEN,7,1,16,-10,1548,1146,83,319
2020-07-12,BANTEN,13,0,9,4,1561,1155,83,323
2020-07-13,BANTEN,11,3,4,4,1572,1159,86,327
2020-07-14,BANTEN,9,0,7,2,1581,1166,86,329
2020-07-15,BANTEN,4,0,7,-3,1585,1173,86,326
2020-07-16,BANTEN,17,0,13,4,1602,1186,86,330
2020-07-17,BANTEN,11,0,5,6,1613,1191,86,336
2020-07-18,BANTEN,8,1,11,-4,1621,1202,87,332
2020-07-19,BANTEN,17,3,4,10,1638,1206,90,342
2020-07-20,BANTEN,8,0,23,-15,1646,1229,90,327
2020-07-21,BANTEN,8,0,21,-13,1654,1250,90,314
2020-07-22,BANTEN,3,0,15,-12,1657,1265,90,302
2020-07-23,BANTEN,10,1,4,5,1667,1269,91,307
2020-07-24,BANTEN,12,0,10,2,1679,1279,91,309
2020-07-25,BANTEN,5,1,12,-8,1684,1291,92,301
2020-07-26,BANTEN,14,0,3,11,1698,1294,92,312
2020-07-27,BANTEN,10,0,23,-13,1708,1317,92,299
2020-07-28,BANTEN,9,1,15,-7,1717,1332,93,292
2020-07-29,BANTEN,15,1,28,-14,1732,1360,94,278
2020-07-30,BANTEN,29,3,17,9,1761,1377,97,287
2020-07-31,BANTEN,34,1,11,22,1795,1388,98,309
2020-08-01,BANTEN,23,0,39,-16,1818,1427,98,293
2020-08-02,BANTEN,12,1,10,1,1830,1437,99,294
2020-08-03,BANTEN,21,0,15,6,1851,1452,99,300
2020-08-04,BANTEN,33,0,14,19,1884,1466,99,319
2020-08-05,BANTEN,23,0,13,10,1907,1479,99,329
2020-08-06,BANTEN,32,2,13,17,1939,1492,101,346
2020-08-07,BANTEN,34,0,15,19,1973,1507,101,365
2020-08-08,BANTEN,22,0,23,-1,1995,1530,101,364
2020-08-09,BANTEN,24,0,9,15,2019,1539,101,379
2020-08-10,BANTEN,23,1,37,-15,2042,1576,102,364
2020-08-11,BANTEN,19,2,18,-1,2061,1594,104,363
2020-08-12,BANTEN,48,1,16,31,2109,1610,105,394
2020-08-13,BANTEN,37,2,16,19,2146,1626,107,413
2020-08-14,BANTEN,21,2,9,10,2167,1635,109,423
2020-08-15,BANTEN,33,1,35,-3,2200,1670,110,420
2020-08-16,BANTEN,43,1,18,24,2243,1688,111,444
2020-08-17,BANTEN,17,0,6,11,2260,1694,111,455
2020-08-18,BANTEN,64,0,29,35,2324,1723,111,490
2020-08-19,BANTEN,47,1,13,33,2371,1736,112,523
2020-08-20,BANTEN,23,2,35,-14,2394,1771,114,509
2020-08-21,BANTEN,36,1,42,-7,2430,1813,115,502
2020-08-22,BANTEN,42,2,21,19,2472,1834,117,521
2020-08-23,BANTEN,32,2,46,-16,2504,1880,119,505
2020-08-24,BANTEN,60,3,27,30,2564,1907,122,535
2020-08-25,BANTEN,33,0,52,-19,2597,1959,122,516
2020-08-26,BANTEN,29,0,28,1,2626,1987,122,517
2020-08-27,BANTEN,59,1,124,-66,2685,2111,123,451
2020-08-28,BANTEN,42,3,73,-34,2727,2184,126,417
2020-08-29,BANTEN,61,2,20,39,2788,2204,128,456
2020-08-30,BANTEN,45,0,20,25,2833,2224,128,481
2020-08-31,BANTEN,31,2,44,-15,2864,2268,130,466
2020-09-01,BANTEN,29,1,57,-29,2893,2325,131,437
2020-09-02,BANTEN,70,0,30,40,2963,2355,131,477
2020-09-03,BANTEN,33,3,100,-70,2996,2455,134,407
2020-09-04,BANTEN,23,0,49,-26,3019,2504,134,381
2020-09-05,BANTEN,49,1,39,9,3068,2543,135,390
2020-09-06,BANTEN,85,2,51,32,3153,2594,137,422
2020-09-07,BANTEN,75,1,51,23,3228,2645,138,445
2020-09-08,BANTEN,57,2,48,7,3285,2693,140,452
2020-09-09,BANTEN,37,5,53,-21,3322,2746,145,431
2020-09-10,BANTEN,42,5,66,-29,3364,2812,150,402
2020-09-11,BANTEN,48,4,84,-40,3412,2896,154,362
2020-09-12,BANTEN,23,3,43,-23,3435,2939,157,339
2020-09-13,BANTEN,50,0,25,25,3485,2964,157,364
2020-09-14,BANTEN,57,1,69,-13,3542,3033,158,351
2020-09-15,BANTEN,63,2,46,15,3605,3079,160,366
2020-09-16,BANTEN,138,2,72,64,3743,3151,162,430
2020-09-17,BANTEN,121,3,39,79,3864,3190,165,509
2020-09-18,BANTEN,141,0,66,75,4005,3256,165,584
2020-09-19,BANTEN,128,0,76,52,4133,3332,165,636
2020-09-20,BANTEN,179,0,146,33,4312,3478,165,669
2020-09-21,BANTEN,122,2,268,-148,4434,3746,167,521
2020-09-22,BANTEN,131,4,64,63,4565,3810,171,584
2020-09-23,BANTEN,217,2,149,66,4782,3959,173,650
2020-09-24,BANTEN,130,4,53,73,4912,4012,177,723
2020-09-25,BANTEN,109,2,177,-70,5021,4189,179,653
2020-09-26,BANTEN,135,0,198,-63,5156,4387,179,590
2020-09-27,BANTEN,106,1,73,32,5262,4460,180,622
2020-09-28,BANTEN,129,2,125,2,5391,4585,182,624
2020-09-29,BANTEN,85,8,259,-182,5476,4844,190,442
2020-09-30,BANTEN,144,1,125,18,5620,4969,191,460
2020-10-01,BANTEN,102,5,129,-32,5722,5098,196,428
2020-10-02,BANTEN,82,0,190,-108,5804,5288,196,320
2020-10-03,BANTEN,134,5,107,22,5938,5395,201,342
2020-10-04,BANTEN,168,2,102,64,6106,5497,203,406
2020-10-05,BANTEN,137,2,165,-30,6243,5662,205,376
2020-10-06,BANTEN,98,3,134,-39,6341,5796,208,337
2020-10-07,BANTEN,81,3,63,15,6422,5859,211,352
2020-10-08,BANTEN,122,1,108,13,6544,5967,212,365
2020-10-09,BANTEN,141,1,101,39,6685,6068,213,404
2020-10-10,BANTEN,170,4,110,56,6855,6178,217,460
2020-10-11,BANTEN,106,1,81,24,6961,6259,218,484
2020-10-12,BANTEN,81,4,134,-57,7042,6393,222,427
2020-10-13,BANTEN,79,3,80,-4,7121,6473,225,423
2020-10-14,BANTEN,94,2,72,20,7215,6545,227,443
2020-10-15,BANTEN,111,3,99,9,7326,6644,230,452
2020-10-16,BANTEN,114,2,75,37,7440,6719,232,489
2020-10-17,BANTEN,127,2,60,65,7567,6779,234,554
2020-10-18,BANTEN,130,3,62,65,7697,6841,237,619
2020-10-19,BANTEN,122,4,118,0,7819,6959,241,619
2020-10-20,BANTEN,89,1,166,-78,7908,7125,242,541
2020-10-21,BANTEN,171,5,54,112,8079,7179,247,653
2020-10-22,BANTEN,220,2,124,94,8299,7303,249,747
2020-10-23,BANTEN,145,3,74,68,8444,7377,252,815
2020-10-24,BANTEN,102,3,123,-24,8546,7500,255,791
2020-10-25,BANTEN,226,4,126,96,8772,7626,259,887
2020-10-26,BANTEN,120,0,86,34,8892,7712,259,921
2020-10-27,BANTEN,124,5,94,25,9016,7806,264,946
2020-10-28,BANTEN,170,4,100,66,9186,7906,268,1012
2020-10-29,BANTEN,91,4,146,-59,9277,8052,272,953
2020-10-30,BANTEN,107,3,114,-10,9384,8166,275,943
2020-10-31,BANTEN,85,1,76,8,9469,8242,276,951
2020-11-01,BANTEN,90,2,59,29,9559,8301,278,980
2020-11-02,BANTEN,74,1,69,4,9633,8370,279,984
2020-11-03,BANTEN,71,3,109,-41,9704,8479,282,943
2020-11-04,BANTEN,90,2,66,22,9794,8545,284,965
2020-11-05,BANTEN,51,0,80,-29,9845,8625,284,936
2020-11-06,BANTEN,105,2,84,19,9950,8709,286,955
2020-11-07,BANTEN,125,8,80,37,10075,8789,294,992
2020-11-08,BANTEN,58,2,37,19,10133,8826,296,1011
2020-11-09,BANTEN,121,1,78,42,10254,8904,297,1053
2020-11-10,BANTEN,55,2,83,-30,10309,8987,299,1023
2020-11-11,BANTEN,124,3,55,66,10433,9042,302,1089
2020-11-12,BANTEN,100,3,75,22,10533,9117,305,1111
2020-11-13,BANTEN,111,1,41,69,10644,9158,306,1180
2020-11-14,BANTEN,167,3,67,97,10811,9225,309,1277
2020-11-15,BANTEN,159,3,71,85,10970,9296,312,1362
2020-11-16,BANTEN,0,3,93,-96,10970,9389,315,1266
2020-11-17,BANTEN,0,6,104,-110,10970,9493,321,1156
2020-11-18,BANTEN,54,4,106,-56,11024,9599,325,1100
2020-11-19,BANTEN,159,4,148,7,11183,9747,329,1107
2020-11-20,BANTEN,128,2,100,26,11311,9847,331,1133
2020-11-21,BANTEN,182,10,130,42,11493,9977,341,1175
2020-11-22,BANTEN,122,1,85,36,11615,10062,342,1211
2020-11-23,BANTEN,171,2,124,45,11786,10186,344,1256
2020-11-24,BANTEN,144,5,110,29,11930,10296,349,1285
2020-11-25,BANTEN,128,5,104,19,12058,10400,354,1304
2020-11-26,BANTEN,145,4,107,34,12203,10507,358,1338
2020-11-27,BANTEN,191,6,113,72,12394,10620,364,1410
2020-11-28,BANTEN,234,2,89,143,12628,10709,366,1553
2020-11-29,BANTEN,151,5,145,1,12779,10854,371,1554
2020-11-30,BANTEN,262,4,122,136,13041,10976,375,1690
2020-12-01,BANTEN,154,2,120,32,13195,11096,377,1722
2020-12-02,BANTEN,121,4,109,8,13316,11205,381,1730
2020-12-03,BANTEN,131,3,125,3,13447,11330,384,1733
2020-12-04,BANTEN,131,5,91,35,13578,11421,389,1768
2020-12-05,BANTEN,143,6,140,-3,13721,11561,395,1765
2020-12-06,BANTEN,134,3,158,-27,13855,11719,398,1738
2020-12-07,BANTEN,133,7,169,-43,13988,11888,405,1695
2020-12-08,BANTEN,98,5,154,-61,14086,12042,410,1634
2020-12-09,BANTEN,166,4,159,3,14252,12201,414,1637
2020-12-10,BANTEN,169,5,177,-13,14421,12378,419,1624
2020-12-11,BANTEN,192,5,142,45,14613,12520,424,1669
2020-12-12,BANTEN,204,4,168,32,14817,12688,428,1701
2020-12-13,BANTEN,136,3,109,24,14953,12797,431,1725
2020-12-14,BANTEN,138,4,146,-12,15091,12943,435,1713
2020-12-15,BANTEN,166,6,151,9,15257,13094,441,1722
2020-12-16,BANTEN,176,5,131,40,15433,13225,446,1762
2020-12-17,BANTEN,181,4,142,35,15614,13367,450,1797
2020-12-18,BANTEN,156,8,123,25,15770,13490,458,1822
2020-12-19,BANTEN,181,7,171,3,15951,13661,465,1825
2020-12-20,BANTEN,194,3,164,27,16145,13825,468,1852
2020-12-21,BANTEN,190,4,148,38,16335,13973,472,1890
2020-12-22,BANTEN,239,5,145,89,16574,14118,477,1979
2020-12-23,BANTEN,186,6,133,47,16760,14251,483,2026
2020-12-24,BANTEN,154,4,150,0,16914,14401,487,2026
2020-12-25,BANTEN,166,5,213,-52,17080,14614,492,1974
2020-12-26,BANTEN,241,6,165,70,17321,14779,498,2044
2020-12-27,BANTEN,150,4,155,-9,17471,14934,502,2035
2020-12-28,BANTEN,120,3,203,-86,17591,15137,505,1949
2020-12-29,BANTEN,121,7,123,-9,17712,15260,512,1940
2020-12-30,BANTEN,172,6,154,12,17884,15414,518,1952
2020-12-31,BANTEN,270,2,169,99,18154,15583,520,2051
2021-01-01,BANTEN,287,12,188,87,18441,15771,532,2138
2021-01-02,BANTEN,246,9,342,-105,18687,16113,541,2033
2021-01-03,BANTEN,136,2,127,7,18823,16240,543,2040
2021-01-04,BANTEN,158,4,250,-96,18981,16490,547,1944
2021-01-05,BANTEN,164,8,203,-47,19145,16693,555,1897
2021-01-06,BANTEN,189,5,131,53,19334,16824,560,1950
2021-01-07,BANTEN,364,7,211,146,19698,17035,567,2096
2021-01-08,BANTEN,253,6,213,34,19951,17248,573,2130
2021-01-09,BANTEN,275,7,166,102,20226,17414,580,2232
2021-01-10,BANTEN,272,7,209,56,20498,17623,587,2288
2021-01-11,BANTEN,177,5,196,-24,20675,17819,592,2264
2021-01-12,BANTEN,174,19,605,-450,20849,18424,611,1814
2021-01-13,BANTEN,185,7,250,-72,21034,18674,618,1742
2021-01-14,BANTEN,240,6,211,23,21274,18885,624,1765
2021-01-15,BANTEN,282,10,275,-3,21556,19160,634,1762
2021-01-16,BANTEN,257,5,176,76,21813,19336,639,1838
2021-01-17,BANTEN,283,7,224,52,22096,19560,646,1890
2021-01-18,BANTEN,245,3,422,-180,22341,19982,649,1710
