Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-01-19,BANTEN,183,0,277,-94,22524,20259,649,1616
2021-01-20,BANTEN,286,8,229,49,22810,20488,657,1665
2021-01-21,BANTEN,237,3,165,69,23047,20653,660,1734
2021-01-22,BANTEN,321,3,234,84,23368,20887,663,1818
2021-01-23,BANTEN,357,10,206,141,23725,21093,673,1959
2021-01-24,BANTEN,410,3,175,232,24135,21268,676,2191
2021-01-25,BANTEN,289,4,165,120,24424,21433,680,2311
2021-01-26,BANTEN,525,7,309,209,24949,21742,687,2520
2021-01-27,BANTEN,302,6,146,150,25251,21888,693,2670
2021-01-28,BANTEN,44,8,618,-582,25295,22506,701,2088
2021-01-29,BANTEN,326,3,269,54,25621,22775,704,2142
2021-01-30,BANTEN,300,3,136,161,25921,22911,707,2303
2021-01-31,BANTEN,273,4,210,59,26194,23121,711,2362
2021-02-01,BANTEN,34,5,158,-129,26228,23279,716,2233
2021-02-02,BANTEN,37,18,542,-523,26265,23821,734,1710
2021-02-03,BANTEN,129,4,290,-165,26394,24111,738,1545
2021-02-04,BANTEN,26,5,196,-175,26420,24307,743,1370
2021-02-05,BANTEN,67,7,160,-100,26487,24467,750,1270
2021-02-06,BANTEN,47,5,245,-203,26534,24712,755,1067
2021-02-07,BANTEN,91,4,172,-85,26625,24884,759,982
2021-02-08,BANTEN,42,13,612,-583,26667,25496,772,399
2021-02-09,BANTEN,65,2,280,-217,26732,25776,774,182
2021-02-10,BANTEN,31,4,195,-168,26763,25971,778,14
2021-02-11,BANTEN,40,4,190,-154,26803,26161,782,-140
2021-02-12,BANTEN,147,1,134,12,26950,26295,783,-128
2021-02-13,BANTEN,114,9,382,-277,27064,26677,792,-405
2021-02-14,BANTEN,74,7,179,-112,27138,26856,799,-517
2021-02-15,BANTEN,179,5,258,-84,27317,27114,804,-601
2021-02-16,BANTEN,351,11,245,95,27668,27359,815,-506
2021-02-17,BANTEN,335,4,223,108,28003,27582,819,-398
2021-02-18,BANTEN,86,9,325,-248,28089,27907,828,-646
2021-02-19,BANTEN,73,2,334,-263,28162,28241,830,-909
2021-02-20,BANTEN,73,7,129,-63,28235,28370,837,-972
2021-02-21,BANTEN,249,6,107,136,28484,28477,843,-836
2021-02-22,BANTEN,114,3,246,-135,28598,28723,846,-971
2021-02-23,BANTEN,251,6,317,-72,28849,29040,852,-1043
2021-02-24,BANTEN,41,7,185,-151,28890,29225,859,-1194
2021-02-25,BANTEN,263,4,214,45,29153,29439,863,-1149
2021-02-26,BANTEN,236,3,281,-48,29389,29720,866,-1197
2021-02-27,BANTEN,37,7,178,-148,29426,29898,873,-1345
2021-02-28,BANTEN,46,4,220,-178,29472,30118,877,-1523
2021-03-01,BANTEN,21,3,194,-176,29493,30312,880,-1699
2021-03-02,BANTEN,97,2,193,-98,29590,30505,882,-1797
2021-03-03,BANTEN,73,5,245,-177,29663,30750,887,-1974
2021-03-04,BANTEN,11,5,260,-254,29674,31010,892,-2228
2021-03-05,BANTEN,515,7,184,324,30189,31194,899,-1904
2021-03-06,BANTEN,13,2,97,-86,30202,31291,901,-1990
2021-03-07,BANTEN,12,3,156,-147,30214,31447,904,-2137
2021-03-08,BANTEN,591,4,185,402,30805,31632,908,-1735
2021-03-09,BANTEN,100,3,256,-159,30905,31888,911,-1894
2021-03-10,BANTEN,138,1,159,-22,31043,32047,912,-1916
2021-03-11,BANTEN,49,1,184,-136,31092,32231,913,-2052
2021-03-12,BANTEN,484,6,83,395,31576,32314,919,-1657
2021-03-13,BANTEN,248,0,85,163,31824,32399,919,-1494
2021-03-14,BANTEN,315,2,67,246,32139,32466,921,-1248
2021-03-15,BANTEN,290,2,125,163,32429,32591,923,-1085
2021-03-16,BANTEN,247,2,132,113,32676,32723,925,-972
2021-03-17,BANTEN,861,3,249,609,33537,32972,928,-363
2021-03-18,BANTEN,293,4,80,209,33830,33052,932,-154
2021-03-19,BANTEN,325,5,80,240,34155,33132,937,86
2021-03-20,BANTEN,233,2,64,167,34388,33196,939,253
2021-03-21,BANTEN,211,0,47,164,34599,33243,939,417
2021-03-22,BANTEN,440,0,46,394,35039,33289,939,811
2021-03-23,BANTEN,298,2,76,220,35337,33365,941,1031
2021-03-24,BANTEN,259,1,165,93,35596,33530,942,1124
2021-03-25,BANTEN,91,0,47,44,35687,33577,942,1168
2021-03-26,BANTEN,176,2,51,123,35863,33628,944,1291
2021-03-27,BANTEN,220,0,71,149,36083,33699,944,1440
2021-03-28,BANTEN,79,0,29,50,36162,33728,944,1490
2021-03-29,BANTEN,328,1,90,237,36490,33818,945,1727
2021-03-30,BANTEN,319,1,90,228,36809,33908,946,1955
2021-03-31,BANTEN,950,5,701,244,37759,34609,951,2199
2021-04-01,BANTEN,905,12,751,142,38664,35360,963,2341
2021-04-02,BANTEN,850,8,364,478,39514,35724,971,2819
2021-04-03,BANTEN,910,11,154,745,40424,35878,982,3564
2021-04-04,BANTEN,3501,177,5599,-2275,43925,41477,1159,1289
2021-04-05,BANTEN,259,0,87,172,44184,41564,1159,1461
2021-04-06,BANTEN,187,0,11,176,44371,41575,1159,1637
2021-04-07,BANTEN,163,1,128,34,44534,41703,1160,1671
2021-04-08,BANTEN,121,1,38,82,44655,41741,1161,1753
2021-04-09,BANTEN,143,4,61,78,44798,41802,1165,1831
2021-04-10,BANTEN,99,2,25,72,44897,41827,1167,1903
2021-04-11,BANTEN,105,1,65,39,45002,41892,1168,1942
2021-04-12,BANTEN,331,2,205,124,45333,42097,1170,2066
2021-04-13,BANTEN,183,1,152,30,45516,42249,1171,2096
2021-04-14,BANTEN,86,1,102,-17,45602,42351,1172,2079
2021-04-15,BANTEN,81,1,95,-15,45683,42446,1173,2064
2021-04-16,BANTEN,152,3,54,95,45835,42500,1176,2159
2021-04-17,BANTEN,102,9,77,16,45937,42577,1185,2175
2021-04-18,BANTEN,50,0,249,-199,45987,42826,1185,1976
2021-04-19,BANTEN,75,1,36,38,46062,42862,1186,2014
2021-04-20,BANTEN,109,1,39,69,46171,42901,1187,2083
2021-04-21,BANTEN,70,2,167,-99,46241,43068,1189,1984
2021-04-22,BANTEN,102,1,93,8,46343,43161,1190,1992
2021-04-23,BANTEN,173,2,98,73,46516,43259,1192,2065
2021-04-24,BANTEN,58,0,122,-64,46574,43381,1192,2001
2021-04-25,BANTEN,80,2,136,-58,46654,43517,1194,1943
2021-04-26,BANTEN,220,1,170,49,46874,43687,1195,1992
2021-04-27,BANTEN,227,0,198,29,47101,43885,1195,2021
2021-04-28,BANTEN,60,0,54,6,47161,43939,1195,2027
2021-04-29,BANTEN,110,0,130,-20,47271,44069,1195,2007
2021-04-30,BANTEN,72,10,32,30,47343,44101,1205,2037
2021-05-01,BANTEN,53,0,28,25,47396,44129,1205,2062
2021-05-02,BANTEN,55,2,68,-15,47451,44197,1207,2047
2021-05-03,BANTEN,126,0,44,82,47577,44241,1207,2129
2021-05-04,BANTEN,112,4,163,-55,47689,44404,1211,2074
2021-05-05,BANTEN,73,3,193,-123,47762,44597,1214,1951
2021-05-06,BANTEN,65,1,37,27,47827,44634,1215,1978
2021-05-07,BANTEN,68,0,50,18,47895,44684,1215,1996
2021-05-08,BANTEN,81,4,32,45,47976,44716,1219,2041
2021-05-09,BANTEN,61,0,174,-113,48037,44890,1219,1928
2021-05-10,BANTEN,92,4,71,17,48129,44961,1223,1945
2021-05-11,BANTEN,82,1,45,36,48211,45006,1224,1981
2021-05-12,BANTEN,56,0,24,32,48267,45030,1224,2013
2021-05-13,BANTEN,34,0,1,33,48301,45031,1224,2046
2021-05-14,BANTEN,39,0,15,24,48340,45046,1224,2070
2021-05-15,BANTEN,22,0,99,-77,48362,45145,1224,1993
2021-05-16,BANTEN,66,2,42,22,48428,45187,1226,2015
2021-05-17,BANTEN,53,2,320,-269,48481,45507,1228,1746
2021-05-18,BANTEN,29,2,0,27,48510,45507,1230,1773
2021-05-19,BANTEN,53,1,64,-12,48563,45571,1231,1761
2021-05-20,BANTEN,87,1,344,-258,48650,45915,1232,1503
2021-05-21,BANTEN,62,2,84,-24,48712,45999,1234,1479
2021-05-22,BANTEN,66,4,100,-38,48778,46099,1238,1441
2021-05-23,BANTEN,36,2,52,-18,48814,46151,1240,1423
2021-05-24,BANTEN,49,1,51,-3,48863,46202,1241,1420
2021-05-25,BANTEN,89,2,9,78,48952,46211,1243,1498
2021-05-26,BANTEN,44,0,23,21,48996,46234,1243,1519
2021-05-27,BANTEN,156,2,45,109,49152,46279,1245,1628
2021-05-28,BANTEN,53,2,62,-11,49205,46341,1247,1617
2021-05-29,BANTEN,72,3,71,-2,49277,46412,1250,1615
2021-05-30,BANTEN,46,0,60,-14,49323,46472,1250,1601
2021-05-31,BANTEN,153,2,279,-128,49476,46751,1252,1473
2021-06-01,BANTEN,119,1,30,88,49595,46781,1253,1561
2021-06-02,BANTEN,69,0,55,14,49664,46836,1253,1575
2021-06-03,BANTEN,100,3,87,10,49764,46923,1256,1585
2021-06-04,BANTEN,142,3,23,116,49906,46946,1259,1701
2021-06-05,BANTEN,89,2,33,54,49995,46979,1261,1755
2021-06-06,BANTEN,47,0,32,15,50042,47011,1261,1770
2021-06-07,BANTEN,100,0,42,58,50142,47053,1261,1828
2021-06-08,BANTEN,142,4,86,52,50284,47139,1265,1880
2021-06-09,BANTEN,103,1,25,77,50387,47164,1266,1957
2021-06-10,BANTEN,188,4,50,134,50575,47214,1270,2091
2021-06-11,BANTEN,214,2,162,50,50789,47376,1272,2141
2021-06-12,BANTEN,214,3,84,127,51003,47460,1275,2268
2021-06-13,BANTEN,198,4,50,144,51201,47510,1279,2412
2021-06-14,BANTEN,255,3,53,199,51456,47563,1282,2611
2021-06-15,BANTEN,141,1,54,86,51597,47617,1283,2697
2021-06-16,BANTEN,157,3,38,116,51754,47655,1286,2813
2021-06-17,BANTEN,168,6,31,131,51922,47686,1292,2944
2021-06-18,BANTEN,249,1,166,82,52171,47852,1293,3026
2021-06-19,BANTEN,278,7,105,166,52449,47957,1300,3192
2021-06-20,BANTEN,228,4,151,73,52677,48108,1304,3265
2021-06-21,BANTEN,333,7,87,239,53010,48195,1311,3504
2021-06-22,BANTEN,462,4,233,225,53472,48428,1315,3729
2021-06-23,BANTEN,275,9,220,46,53747,48648,1324,3775
2021-06-24,BANTEN,599,5,197,397,54346,48845,1329,4172
2021-06-25,BANTEN,313,5,30,278,54659,48875,1334,4450
2021-06-26,BANTEN,266,4,19,243,54925,48894,1338,4693
2021-06-27,BANTEN,698,19,289,390,55623,49183,1357,5083
2021-06-28,BANTEN,494,7,195,292,56117,49378,1364,5375
2021-06-29,BANTEN,521,9,201,311,56638,49579,1373,5686
2021-06-30,BANTEN,486,17,74,395,57124,49653,1390,6081
2021-07-01,BANTEN,300,2,19,279,57424,49672,1392,6360
2021-07-02,BANTEN,302,5,20,277,57726,49692,1397,6637
2021-07-03,BANTEN,715,7,21,687,58441,49713,1404,7324
2021-07-04,BANTEN,621,17,25,579,59062,49738,1421,7903
2021-07-05,BANTEN,541,3,25,513,59603,49763,1424,8416
2021-07-06,BANTEN,457,6,268,183,60060,50031,1430,8599
2021-07-07,BANTEN,612,13,168,431,60672,50199,1443,9030
2021-07-08,BANTEN,503,5,143,355,61175,50342,1448,9385
2021-07-09,BANTEN,514,4,49,461,61689,50391,1452,9846
2021-07-10,BANTEN,569,8,464,97,62258,50855,1460,9943
2021-07-11,BANTEN,679,9,305,365,62937,51160,1469,10308
2021-07-12,BANTEN,2637,8,322,2307,65574,51482,1477,12615
2021-07-13,BANTEN,4016,2,985,3029,69590,52467,1479,15644
2021-07-14,BANTEN,3886,21,378,3487,73476,52845,1500,19131
2021-07-15,BANTEN,3994,10,884,3100,77470,53729,1510,22231
2021-07-16,BANTEN,3680,19,801,2860,81150,54530,1529,25091
2021-07-17,BANTEN,3424,12,468,2944,84574,54998,1541,28035
2021-07-18,BANTEN,3138,9,310,2819,87712,55308,1550,30854
2021-07-19,BANTEN,2165,5,399,1761,89877,55707,1555,32615
2021-07-20,BANTEN,2865,10,480,2375,92742,56187,1565,34990
2021-07-21,BANTEN,1903,29,1316,558,94645,57503,1594,35548
2021-07-22,BANTEN,3333,20,775,2538,97978,58278,1614,38086
2021-07-23,BANTEN,2626,25,420,2181,100604,58698,1639,40267
2021-07-24,BANTEN,2328,15,458,1855,102932,59156,1654,42122
2021-07-25,BANTEN,1619,15,503,1101,104551,59659,1669,43223
2021-07-26,BANTEN,883,10,788,85,105434,60447,1679,43308
2021-07-27,BANTEN,1610,35,915,660,107044,61362,1714,43968
2021-07-28,BANTEN,1642,40,1645,-43,108686,63007,1754,43925
2021-07-29,BANTEN,1464,28,3958,-2522,110150,66965,1782,41403
2021-07-30,BANTEN,1209,56,2401,-1248,111359,69366,1838,40155
2021-07-31,BANTEN,1366,81,3992,-2707,112725,73358,1919,37448
2021-08-01,BANTEN,1325,72,8040,-6787,114050,81398,1991,30661
2021-08-02,BANTEN,1061,90,3261,-2290,115111,84659,2081,28371
2021-08-03,BANTEN,1368,85,1311,-28,116479,85970,2166,28343
2021-08-04,BANTEN,976,80,2416,-1520,117455,88386,2246,26823
2021-08-05,BANTEN,964,17,771,176,118419,89157,2263,26999
2021-08-06,BANTEN,1003,16,6899,-5912,119422,96056,2279,21087
2021-08-07,BANTEN,810,14,2621,-1825,120232,98677,2293,19262
2021-08-08,BANTEN,450,25,2072,-1647,120682,100749,2318,17615
2021-08-09,BANTEN,337,31,2487,-2181,121019,103236,2349,15434
2021-08-10,BANTEN,842,15,1510,-683,121861,104746,2364,14751
2021-08-11,BANTEN,675,29,1245,-599,122536,105991,2393,14152
2021-08-12,BANTEN,395,24,351,20,122931,106342,2417,14172
2021-08-13,BANTEN,713,17,3824,-3128,123644,110166,2434,11044
2021-08-14,BANTEN,605,17,1053,-465,124249,111219,2451,10579
2021-08-15,BANTEN,406,25,1419,-1038,124655,112638,2476,9541
2021-08-16,BANTEN,208,20,1399,-1211,124863,114037,2496,8330
2021-08-17,BANTEN,402,13,1321,-932,125265,115358,2509,7398
2021-08-18,BANTEN,210,15,631,-436,125475,115989,2524,6962
2021-08-19,BANTEN,0,11,171,-182,125475,116160,2535,6780
2021-08-20,BANTEN,1,1,0,0,125476,116160,2536,6780
2020-03-31,NUSA TENGGARA BARAT,2,0,0,2,2,0,0,2
2020-04-01,NUSA TENGGARA BARAT,2,0,0,2,4,0,0,4
2020-04-02,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
2020-04-03,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
2020-04-04,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
2020-04-05,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
2020-04-06,NUSA TENGGARA BARAT,3,0,0,3,7,0,0,7
2020-04-07,NUSA TENGGARA BARAT,0,0,0,0,7,0,0,7
2020-04-08,NUSA TENGGARA BARAT,0,0,0,0,7,0,0,7
2020-04-09,NUSA TENGGARA BARAT,6,0,2,4,13,2,0,11
2020-04-10,NUSA TENGGARA BARAT,9,0,0,9,22,2,0,20
2020-04-11,NUSA TENGGARA BARAT,2,2,0,0,24,2,2,20
2020-04-12,NUSA TENGGARA BARAT,9,0,0,9,33,2,2,29
2020-04-13,NUSA TENGGARA BARAT,3,0,0,3,36,2,2,32
2020-04-14,NUSA TENGGARA BARAT,0,0,0,0,36,2,2,32
2020-04-15,NUSA TENGGARA BARAT,0,0,0,0,36,2,2,32
2020-04-16,NUSA TENGGARA BARAT,8,0,0,8,44,2,2,40
2020-04-17,NUSA TENGGARA BARAT,6,0,0,6,50,2,2,46
2020-04-18,NUSA TENGGARA BARAT,4,0,0,4,54,2,2,50
2020-04-19,NUSA TENGGARA BARAT,6,1,9,-4,60,11,3,46
2020-04-20,NUSA TENGGARA BARAT,11,1,0,10,71,11,4,56
2020-04-21,NUSA TENGGARA BARAT,21,0,0,21,92,11,4,77
2020-04-22,NUSA TENGGARA BARAT,15,0,0,15,107,11,4,92
2020-04-23,NUSA TENGGARA BARAT,7,0,2,5,114,13,4,97
2020-04-24,NUSA TENGGARA BARAT,38,0,2,36,152,15,4,133
2020-04-25,NUSA TENGGARA BARAT,28,0,5,23,180,20,4,156
2020-04-26,NUSA TENGGARA BARAT,15,0,0,15,195,20,4,171
2020-04-27,NUSA TENGGARA BARAT,11,0,2,9,206,22,4,180
2020-04-28,NUSA TENGGARA BARAT,15,0,2,13,221,24,4,193
2020-04-29,NUSA TENGGARA BARAT,9,0,7,2,230,31,4,195
2020-04-30,NUSA TENGGARA BARAT,0,0,0,0,230,31,4,195
2020-05-01,NUSA TENGGARA BARAT,3,0,0,3,233,31,4,198
2020-05-02,NUSA TENGGARA BARAT,17,0,1,16,250,32,4,214
2020-05-03,NUSA TENGGARA BARAT,18,0,4,14,268,36,4,228
2020-05-04,NUSA TENGGARA BARAT,0,0,0,0,268,36,4,228
2020-05-05,NUSA TENGGARA BARAT,16,0,10,6,284,46,4,234
2020-05-06,NUSA TENGGARA BARAT,5,1,7,-3,289,53,5,231
2020-05-07,NUSA TENGGARA BARAT,11,0,4,7,300,57,5,238
2020-05-08,NUSA TENGGARA BARAT,12,0,22,-10,312,79,5,228
2020-05-09,NUSA TENGGARA BARAT,18,1,7,10,330,86,6,238
2020-05-10,NUSA TENGGARA BARAT,0,0,5,-5,330,91,6,233
2020-05-11,NUSA TENGGARA BARAT,1,0,13,-12,331,104,6,221
2020-05-12,NUSA TENGGARA BARAT,8,0,0,8,339,104,6,229
2020-05-13,NUSA TENGGARA BARAT,5,1,9,-5,344,113,7,224
2020-05-14,NUSA TENGGARA BARAT,6,0,24,-18,350,137,7,206
2020-05-15,NUSA TENGGARA BARAT,8,0,50,-42,358,187,7,164
2020-05-16,NUSA TENGGARA BARAT,7,0,0,7,365,187,7,171
2020-05-17,NUSA TENGGARA BARAT,6,0,12,-6,371,199,7,165
2020-05-18,NUSA TENGGARA BARAT,4,0,13,-9,375,212,7,156
2020-05-19,NUSA TENGGARA BARAT,0,0,0,0,375,212,7,156
2020-05-20,NUSA TENGGARA BARAT,18,0,0,18,393,212,7,174
2020-05-21,NUSA TENGGARA BARAT,17,0,4,13,410,216,7,187
2020-05-22,NUSA TENGGARA BARAT,54,0,3,51,464,219,7,238
2020-05-23,NUSA TENGGARA BARAT,10,1,7,2,474,226,8,240
2020-05-24,NUSA TENGGARA BARAT,4,0,0,4,478,226,8,244
2020-05-25,NUSA TENGGARA BARAT,0,0,31,-31,478,257,8,213
2020-05-26,NUSA TENGGARA BARAT,10,0,0,10,488,257,8,223
2020-05-27,NUSA TENGGARA BARAT,49,1,14,34,537,271,9,257
2020-05-28,NUSA TENGGARA BARAT,25,1,1,23,562,272,10,280
2020-05-29,NUSA TENGGARA BARAT,28,0,3,25,590,275,10,305
2020-05-30,NUSA TENGGARA BARAT,4,0,3,1,594,278,10,306
2020-05-31,NUSA TENGGARA BARAT,42,0,12,30,636,290,10,336
2020-06-01,NUSA TENGGARA BARAT,16,0,1,15,652,291,10,351
2020-06-02,NUSA TENGGARA BARAT,18,2,0,16,670,291,12,367
2020-06-03,NUSA TENGGARA BARAT,15,1,5,9,685,296,13,376
2020-06-04,NUSA TENGGARA BARAT,20,4,2,14,705,298,17,390
2020-06-05,NUSA TENGGARA BARAT,52,3,0,49,757,298,20,439
2020-06-06,NUSA TENGGARA BARAT,41,1,12,28,798,310,21,467
2020-06-07,NUSA TENGGARA BARAT,10,0,14,-4,808,324,21,463
2020-06-08,NUSA TENGGARA BARAT,14,1,0,13,822,324,22,476
2020-06-09,NUSA TENGGARA BARAT,8,3,0,5,830,324,25,481
2020-06-10,NUSA TENGGARA BARAT,27,3,78,-54,857,402,28,427
2020-06-11,NUSA TENGGARA BARAT,11,3,44,-36,868,446,31,391
2020-06-12,NUSA TENGGARA BARAT,23,0,72,-49,891,518,31,342
2020-06-13,NUSA TENGGARA BARAT,13,2,20,-9,904,538,33,333
2020-06-14,NUSA TENGGARA BARAT,11,0,36,-25,915,574,33,308
2020-06-15,NUSA TENGGARA BARAT,22,2,31,-11,937,605,35,297
2020-06-16,NUSA TENGGARA BARAT,20,0,15,5,957,620,35,302
2020-06-17,NUSA TENGGARA BARAT,21,6,30,-15,978,650,41,287
2020-06-18,NUSA TENGGARA BARAT,30,2,20,8,1008,670,43,295
2020-06-19,NUSA TENGGARA BARAT,14,0,19,-5,1022,689,43,290
2020-06-20,NUSA TENGGARA BARAT,29,1,33,-5,1051,722,44,285
2020-06-21,NUSA TENGGARA BARAT,5,0,7,-2,1056,729,44,283
2020-06-22,NUSA TENGGARA BARAT,11,1,13,-3,1067,742,45,280
2020-06-23,NUSA TENGGARA BARAT,14,0,8,6,1081,750,45,286
2020-06-24,NUSA TENGGARA BARAT,21,2,19,0,1102,769,47,286
2020-06-25,NUSA TENGGARA BARAT,17,2,6,9,1119,775,49,295
2020-06-26,NUSA TENGGARA BARAT,23,0,11,12,1142,786,49,307
2020-06-27,NUSA TENGGARA BARAT,21,1,5,15,1163,791,50,322
2020-06-28,NUSA TENGGARA BARAT,36,9,19,8,1199,810,59,330
2020-06-29,NUSA TENGGARA BARAT,14,0,6,8,1213,816,59,338
2020-06-30,NUSA TENGGARA BARAT,21,1,8,12,1234,824,60,350
2020-07-01,NUSA TENGGARA BARAT,11,3,7,1,1245,831,63,351
2020-07-02,NUSA TENGGARA BARAT,15,0,11,4,1260,842,63,355
2020-07-03,NUSA TENGGARA BARAT,23,0,25,-2,1283,867,63,353
2020-07-04,NUSA TENGGARA BARAT,28,1,6,21,1311,873,64,374
2020-07-05,NUSA TENGGARA BARAT,18,0,9,9,1329,882,64,383
2020-07-06,NUSA TENGGARA BARAT,32,0,7,25,1361,889,64,408
2020-07-07,NUSA TENGGARA BARAT,30,1,8,21,1391,897,65,429
2020-07-08,NUSA TENGGARA BARAT,23,6,23,-6,1414,920,71,423
2020-07-09,NUSA TENGGARA BARAT,29,1,12,16,1443,932,72,439
2020-07-10,NUSA TENGGARA BARAT,36,2,14,20,1479,946,74,459
2020-07-11,NUSA TENGGARA BARAT,39,0,14,25,1518,960,74,484
2020-07-12,NUSA TENGGARA BARAT,30,3,13,14,1548,973,77,498
2020-07-13,NUSA TENGGARA BARAT,23,4,22,-3,1571,995,81,495
2020-07-14,NUSA TENGGARA BARAT,21,1,24,-4,1592,1019,82,491
2020-07-15,NUSA TENGGARA BARAT,26,3,14,9,1618,1033,85,500
2020-07-16,NUSA TENGGARA BARAT,30,0,27,3,1648,1060,85,503
2020-07-17,NUSA TENGGARA BARAT,21,1,11,9,1669,1071,86,512
2020-07-18,NUSA TENGGARA BARAT,25,3,13,9,1694,1084,89,521
2020-07-19,NUSA TENGGARA BARAT,31,5,19,7,1725,1103,94,528
2020-07-20,NUSA TENGGARA BARAT,34,2,1,31,1759,1104,96,559
2020-07-21,NUSA TENGGARA BARAT,18,2,14,2,1777,1118,98,561
2020-07-22,NUSA TENGGARA BARAT,12,0,10,2,1789,1128,98,563
2020-07-23,NUSA TENGGARA BARAT,33,0,13,20,1822,1141,98,583
2020-07-24,NUSA TENGGARA BARAT,28,5,15,8,1850,1156,103,591
2020-07-25,NUSA TENGGARA BARAT,33,0,13,20,1883,1169,103,611
2020-07-26,NUSA TENGGARA BARAT,20,1,22,-3,1903,1191,104,608
2020-07-27,NUSA TENGGARA BARAT,23,3,21,-1,1926,1212,107,607
2020-07-28,NUSA TENGGARA BARAT,20,1,6,13,1946,1218,108,620
2020-07-29,NUSA TENGGARA BARAT,40,0,30,10,1986,1248,108,630
2020-07-30,NUSA TENGGARA BARAT,36,0,12,24,2022,1260,108,654
2020-07-31,NUSA TENGGARA BARAT,43,2,24,17,2065,1284,110,671
2020-08-01,NUSA TENGGARA BARAT,0,0,0,0,2065,1284,110,671
2020-08-02,NUSA TENGGARA BARAT,50,5,26,19,2115,1310,115,690
2020-08-03,NUSA TENGGARA BARAT,35,2,9,24,2150,1319,117,714
2020-08-04,NUSA TENGGARA BARAT,21,2,11,8,2171,1330,119,722
2020-08-05,NUSA TENGGARA BARAT,26,2,29,-5,2197,1359,121,717
2020-08-06,NUSA TENGGARA BARAT,27,1,15,11,2224,1374,122,728
2020-08-07,NUSA TENGGARA BARAT,15,0,27,-12,2239,1401,122,716
2020-08-08,NUSA TENGGARA BARAT,24,1,8,15,2263,1409,123,731
2020-08-09,NUSA TENGGARA BARAT,27,0,14,13,2290,1423,123,744
2020-08-10,NUSA TENGGARA BARAT,26,2,10,14,2316,1433,125,758
2020-08-11,NUSA TENGGARA BARAT,22,3,55,-36,2338,1488,128,722
2020-08-12,NUSA TENGGARA BARAT,24,1,54,-31,2362,1542,129,691
2020-08-13,NUSA TENGGARA BARAT,13,0,48,-35,2375,1590,129,656
2020-08-14,NUSA TENGGARA BARAT,24,0,18,6,2399,1608,129,662
2020-08-15,NUSA TENGGARA BARAT,22,2,15,5,2421,1623,131,667
2020-08-16,NUSA TENGGARA BARAT,15,0,20,-5,2436,1643,131,662
2020-08-17,NUSA TENGGARA BARAT,22,1,13,8,2458,1656,132,670
2020-08-18,NUSA TENGGARA BARAT,23,2,19,2,2481,1675,134,672
