Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-08-19,NUSA TENGGARA BARAT,24,1,21,2,2505,1696,135,674
2020-08-20,NUSA TENGGARA BARAT,21,1,29,-9,2526,1725,136,665
2020-08-21,NUSA TENGGARA BARAT,24,2,110,-88,2550,1835,138,577
2020-08-22,NUSA TENGGARA BARAT,14,3,26,-15,2564,1861,141,562
2020-08-23,NUSA TENGGARA BARAT,18,2,15,1,2582,1876,143,563
2020-08-24,NUSA TENGGARA BARAT,14,5,8,1,2596,1884,148,564
2020-08-25,NUSA TENGGARA BARAT,17,2,18,-3,2613,1902,150,561
2020-08-26,NUSA TENGGARA BARAT,28,2,16,10,2641,1918,152,571
2020-08-27,NUSA TENGGARA BARAT,21,3,21,-3,2662,1939,155,568
2020-08-28,NUSA TENGGARA BARAT,23,1,27,-5,2685,1966,156,563
2020-08-29,NUSA TENGGARA BARAT,42,0,27,15,2727,1993,156,578
2020-08-30,NUSA TENGGARA BARAT,1,1,24,-24,2728,2017,157,554
2020-08-31,NUSA TENGGARA BARAT,14,2,28,-16,2742,2045,159,538
2020-09-01,NUSA TENGGARA BARAT,16,3,28,-15,2758,2073,162,523
2020-09-02,NUSA TENGGARA BARAT,14,0,29,-15,2772,2102,162,508
2020-09-03,NUSA TENGGARA BARAT,14,0,12,2,2786,2114,162,510
2020-09-04,NUSA TENGGARA BARAT,9,3,14,-8,2795,2128,165,502
2020-09-05,NUSA TENGGARA BARAT,33,2,25,6,2828,2153,167,508
2020-09-06,NUSA TENGGARA BARAT,19,1,21,-3,2847,2174,168,505
2020-09-07,NUSA TENGGARA BARAT,8,1,16,-9,2855,2190,169,496
2020-09-08,NUSA TENGGARA BARAT,20,2,19,-1,2875,2209,171,495
2020-09-09,NUSA TENGGARA BARAT,15,0,25,-10,2890,2234,171,485
2020-09-10,NUSA TENGGARA BARAT,11,0,31,-20,2901,2265,171,465
2020-09-11,NUSA TENGGARA BARAT,9,1,19,-11,2910,2284,172,454
2020-09-12,NUSA TENGGARA BARAT,13,0,26,-13,2923,2310,172,441
2020-09-13,NUSA TENGGARA BARAT,16,1,9,6,2939,2319,173,447
2020-09-14,NUSA TENGGARA BARAT,22,0,23,-1,2961,2342,173,446
2020-09-15,NUSA TENGGARA BARAT,20,1,9,10,2981,2351,174,456
2020-09-16,NUSA TENGGARA BARAT,9,0,13,-4,2990,2364,174,452
2020-09-17,NUSA TENGGARA BARAT,19,3,20,-4,3009,2384,177,448
2020-09-18,NUSA TENGGARA BARAT,20,2,11,7,3029,2395,179,455
2020-09-19,NUSA TENGGARA BARAT,53,3,22,28,3082,2417,182,483
2020-09-20,NUSA TENGGARA BARAT,19,0,12,7,3101,2429,182,490
2020-09-21,NUSA TENGGARA BARAT,25,3,12,10,3126,2441,185,500
2020-09-22,NUSA TENGGARA BARAT,11,2,15,-6,3137,2456,187,494
2020-09-23,NUSA TENGGARA BARAT,24,0,20,4,3161,2476,187,498
2020-09-24,NUSA TENGGARA BARAT,39,3,20,16,3200,2496,190,514
2020-09-25,NUSA TENGGARA BARAT,18,2,39,-23,3218,2535,192,491
2020-09-26,NUSA TENGGARA BARAT,28,0,11,17,3246,2546,192,508
2020-09-27,NUSA TENGGARA BARAT,19,2,8,9,3265,2554,194,517
2020-09-28,NUSA TENGGARA BARAT,17,1,4,12,3282,2558,195,529
2020-09-29,NUSA TENGGARA BARAT,7,0,39,-32,3289,2597,195,497
2020-09-30,NUSA TENGGARA BARAT,27,1,40,-14,3316,2637,196,483
2020-10-01,NUSA TENGGARA BARAT,30,2,14,14,3346,2651,198,497
2020-10-02,NUSA TENGGARA BARAT,26,2,7,17,3372,2658,200,514
2020-10-03,NUSA TENGGARA BARAT,22,2,17,3,3394,2675,202,517
2020-10-04,NUSA TENGGARA BARAT,26,1,10,15,3420,2685,203,532
2020-10-05,NUSA TENGGARA BARAT,21,0,20,1,3441,2705,203,533
2020-10-06,NUSA TENGGARA BARAT,23,0,33,-10,3464,2738,203,523
2020-10-07,NUSA TENGGARA BARAT,7,0,18,-11,3471,2756,203,512
2020-10-08,NUSA TENGGARA BARAT,14,0,13,1,3485,2769,203,513
2020-10-09,NUSA TENGGARA BARAT,28,2,22,4,3513,2791,205,517
2020-10-10,NUSA TENGGARA BARAT,7,1,7,-1,3520,2798,206,516
2020-10-11,NUSA TENGGARA BARAT,19,0,7,12,3539,2805,206,528
2020-10-12,NUSA TENGGARA BARAT,15,0,7,8,3554,2812,206,536
2020-10-13,NUSA TENGGARA BARAT,8,0,72,-64,3562,2884,206,472
2020-10-14,NUSA TENGGARA BARAT,26,2,51,-27,3588,2935,208,445
2020-10-15,NUSA TENGGARA BARAT,25,0,15,10,3613,2950,208,455
2020-10-16,NUSA TENGGARA BARAT,33,0,19,14,3646,2969,208,469
2020-10-17,NUSA TENGGARA BARAT,27,1,24,2,3673,2993,209,471
2020-10-18,NUSA TENGGARA BARAT,31,0,11,20,3704,3004,209,491
2020-10-19,NUSA TENGGARA BARAT,28,2,6,20,3732,3010,211,511
2020-10-20,NUSA TENGGARA BARAT,21,2,10,9,3753,3020,213,520
2020-10-21,NUSA TENGGARA BARAT,32,1,14,17,3785,3034,214,537
2020-10-22,NUSA TENGGARA BARAT,25,1,42,-18,3810,3076,215,519
2020-10-23,NUSA TENGGARA BARAT,20,1,27,-8,3830,3103,216,511
2020-10-24,NUSA TENGGARA BARAT,6,1,14,-9,3836,3117,217,502
2020-10-25,NUSA TENGGARA BARAT,22,2,16,4,3858,3133,219,506
2020-10-26,NUSA TENGGARA BARAT,26,0,22,4,3884,3155,219,510
2020-10-27,NUSA TENGGARA BARAT,29,0,32,-3,3913,3187,219,507
2020-10-28,NUSA TENGGARA BARAT,27,0,32,-5,3940,3219,219,502
2020-10-29,NUSA TENGGARA BARAT,10,0,31,-21,3950,3250,219,481
2020-10-30,NUSA TENGGARA BARAT,16,1,4,11,3966,3254,220,492
2020-10-31,NUSA TENGGARA BARAT,6,1,3,2,3972,3257,221,494
2020-11-01,NUSA TENGGARA BARAT,24,0,5,19,3996,3262,221,513
2020-11-02,NUSA TENGGARA BARAT,2,1,9,-8,3998,3271,222,505
2020-11-03,NUSA TENGGARA BARAT,18,0,23,-5,4016,3294,222,500
2020-11-04,NUSA TENGGARA BARAT,26,2,59,-35,4042,3353,224,465
2020-11-05,NUSA TENGGARA BARAT,54,1,78,-25,4096,3431,225,440
2020-11-06,NUSA TENGGARA BARAT,21,2,27,-8,4117,3458,227,432
2020-11-07,NUSA TENGGARA BARAT,32,0,17,15,4149,3475,227,447
2020-11-08,NUSA TENGGARA BARAT,46,2,61,-17,4195,3536,229,430
2020-11-09,NUSA TENGGARA BARAT,44,0,3,41,4239,3539,229,471
2020-11-10,NUSA TENGGARA BARAT,11,0,0,11,4250,3539,229,482
2020-11-11,NUSA TENGGARA BARAT,36,0,0,36,4286,3539,229,518
2020-11-12,NUSA TENGGARA BARAT,28,0,0,28,4314,3539,229,546
2020-11-13,NUSA TENGGARA BARAT,48,0,0,48,4362,3539,229,594
2020-11-14,NUSA TENGGARA BARAT,27,0,0,27,4389,3539,229,621
2020-11-15,NUSA TENGGARA BARAT,14,0,0,14,4403,3539,229,635
2020-11-16,NUSA TENGGARA BARAT,0,0,0,0,4403,3539,229,635
2020-11-17,NUSA TENGGARA BARAT,4,0,3,1,4407,3542,229,636
2020-11-18,NUSA TENGGARA BARAT,21,1,10,10,4428,3552,230,646
2020-11-19,NUSA TENGGARA BARAT,16,0,14,2,4444,3566,230,648
2020-11-20,NUSA TENGGARA BARAT,39,4,22,13,4483,3588,234,661
2020-11-21,NUSA TENGGARA BARAT,28,0,2,26,4511,3590,234,687
2020-11-22,NUSA TENGGARA BARAT,10,0,30,-20,4521,3620,234,667
2020-11-23,NUSA TENGGARA BARAT,15,1,3,11,4536,3623,235,678
2020-11-24,NUSA TENGGARA BARAT,14,0,9,5,4550,3632,235,683
2020-11-25,NUSA TENGGARA BARAT,10,2,32,-24,4560,3664,237,659
2020-11-26,NUSA TENGGARA BARAT,17,0,21,-4,4577,3685,237,655
2020-11-27,NUSA TENGGARA BARAT,38,1,13,24,4615,3698,238,679
2020-11-28,NUSA TENGGARA BARAT,32,1,17,14,4647,3715,239,693
2020-11-29,NUSA TENGGARA BARAT,24,1,8,15,4671,3723,240,708
2020-11-30,NUSA TENGGARA BARAT,8,2,4,2,4679,3727,242,710
2020-12-01,NUSA TENGGARA BARAT,18,1,36,-19,4697,3763,243,691
2020-12-02,NUSA TENGGARA BARAT,22,1,49,-28,4719,3812,244,663
2020-12-03,NUSA TENGGARA BARAT,12,1,50,-39,4731,3862,245,624
2020-12-04,NUSA TENGGARA BARAT,33,2,103,-72,4764,3965,247,552
2020-12-05,NUSA TENGGARA BARAT,27,0,66,-39,4791,4031,247,513
2020-12-06,NUSA TENGGARA BARAT,14,1,32,-19,4805,4063,248,494
2020-12-07,NUSA TENGGARA BARAT,25,2,14,9,4830,4077,250,503
2020-12-08,NUSA TENGGARA BARAT,9,1,18,-10,4839,4095,251,493
2020-12-09,NUSA TENGGARA BARAT,57,1,22,34,4896,4117,252,527
2020-12-10,NUSA TENGGARA BARAT,20,0,19,1,4916,4136,252,528
2020-12-11,NUSA TENGGARA BARAT,34,0,14,20,4950,4150,252,548
2020-12-12,NUSA TENGGARA BARAT,37,1,28,8,4987,4178,253,556
2020-12-13,NUSA TENGGARA BARAT,29,2,16,11,5016,4194,255,567
2020-12-14,NUSA TENGGARA BARAT,47,0,4,43,5063,4198,255,610
2020-12-15,NUSA TENGGARA BARAT,34,2,19,13,5097,4217,257,623
2020-12-16,NUSA TENGGARA BARAT,33,0,10,23,5130,4227,257,646
2020-12-17,NUSA TENGGARA BARAT,31,0,0,31,5161,4227,257,677
2020-12-18,NUSA TENGGARA BARAT,19,0,0,19,5180,4227,257,696
2020-12-19,NUSA TENGGARA BARAT,35,1,26,8,5215,4253,258,704
2020-12-20,NUSA TENGGARA BARAT,23,0,10,13,5238,4263,258,717
2020-12-21,NUSA TENGGARA BARAT,57,2,1,54,5295,4264,260,771
2020-12-22,NUSA TENGGARA BARAT,39,0,36,3,5334,4300,260,774
2020-12-23,NUSA TENGGARA BARAT,22,0,23,-1,5356,4323,260,773
2020-12-24,NUSA TENGGARA BARAT,42,0,35,7,5398,4358,260,780
2020-12-25,NUSA TENGGARA BARAT,24,0,5,19,5422,4363,260,799
2020-12-26,NUSA TENGGARA BARAT,32,0,18,14,5454,4381,260,813
2020-12-27,NUSA TENGGARA BARAT,16,0,25,-9,5470,4406,260,804
2020-12-28,NUSA TENGGARA BARAT,53,0,5,48,5523,4411,260,852
2020-12-29,NUSA TENGGARA BARAT,11,0,36,-25,5534,4447,260,827
2020-12-30,NUSA TENGGARA BARAT,65,0,60,5,5599,4507,260,832
2020-12-31,NUSA TENGGARA BARAT,65,0,48,17,5664,4555,260,849
2021-01-01,NUSA TENGGARA BARAT,60,0,20,40,5724,4575,260,889
2021-01-02,NUSA TENGGARA BARAT,59,2,39,18,5783,4614,262,907
2021-01-03,NUSA TENGGARA BARAT,21,0,14,7,5804,4628,262,914
2021-01-04,NUSA TENGGARA BARAT,43,0,13,30,5847,4641,262,944
2021-01-05,NUSA TENGGARA BARAT,13,0,0,13,5860,4641,262,957
2021-01-06,NUSA TENGGARA BARAT,42,1,12,29,5902,4653,263,986
2021-01-07,NUSA TENGGARA BARAT,59,0,46,13,5961,4699,263,999
2021-01-08,NUSA TENGGARA BARAT,37,0,102,-65,5998,4801,263,934
2021-01-09,NUSA TENGGARA BARAT,70,0,88,-18,6068,4889,263,916
2021-01-10,NUSA TENGGARA BARAT,68,0,98,-30,6136,4987,263,886
2021-01-11,NUSA TENGGARA BARAT,43,0,72,-29,6179,5059,263,857
2021-01-12,NUSA TENGGARA BARAT,58,0,1,57,6237,5060,263,914
2021-01-13,NUSA TENGGARA BARAT,33,0,29,4,6270,5089,263,918
2021-01-14,NUSA TENGGARA BARAT,83,0,28,55,6353,5117,263,973
2021-01-15,NUSA TENGGARA BARAT,58,0,17,41,6411,5134,263,1014
2021-01-16,NUSA TENGGARA BARAT,72,0,14,58,6483,5148,263,1072
2021-01-17,NUSA TENGGARA BARAT,60,0,33,27,6543,5181,263,1099
2021-01-18,NUSA TENGGARA BARAT,35,1,40,-6,6578,5221,264,1093
2021-01-19,NUSA TENGGARA BARAT,65,2,23,40,6643,5244,266,1133
2021-01-20,NUSA TENGGARA BARAT,64,0,45,19,6707,5289,266,1152
2021-01-21,NUSA TENGGARA BARAT,90,3,97,-10,6797,5386,269,1142
2021-01-22,NUSA TENGGARA BARAT,55,1,68,-14,6852,5454,270,1128
2021-01-23,NUSA TENGGARA BARAT,88,1,33,54,6940,5487,271,1182
2021-01-24,NUSA TENGGARA BARAT,83,0,28,55,7023,5515,271,1237
2021-01-25,NUSA TENGGARA BARAT,57,0,25,32,7080,5540,271,1269
2021-01-26,NUSA TENGGARA BARAT,50,0,33,17,7130,5573,271,1286
2021-01-27,NUSA TENGGARA BARAT,107,0,50,57,7237,5623,271,1343
2021-01-28,NUSA TENGGARA BARAT,100,0,22,78,7337,5645,271,1421
2021-01-29,NUSA TENGGARA BARAT,83,3,37,43,7420,5682,274,1464
2021-01-30,NUSA TENGGARA BARAT,58,1,46,11,7478,5728,275,1475
2021-01-31,NUSA TENGGARA BARAT,96,4,42,50,7574,5770,279,1525
2021-02-01,NUSA TENGGARA BARAT,48,1,57,-10,7622,5827,280,1515
2021-02-02,NUSA TENGGARA BARAT,0,0,118,-118,7622,5945,280,1397
2021-02-03,NUSA TENGGARA BARAT,6,4,11,-9,7628,5956,284,1388
2021-02-04,NUSA TENGGARA BARAT,0,0,36,-36,7628,5992,284,1352
2021-02-05,NUSA TENGGARA BARAT,1,2,1,-2,7629,5993,286,1350
2021-02-06,NUSA TENGGARA BARAT,22,23,45,-46,7651,6038,309,1304
2021-02-07,NUSA TENGGARA BARAT,0,0,12,-12,7651,6050,309,1292
2021-02-08,NUSA TENGGARA BARAT,141,2,110,29,7792,6160,311,1321
2021-02-09,NUSA TENGGARA BARAT,87,22,110,-45,7879,6270,333,1276
2021-02-10,NUSA TENGGARA BARAT,90,1,53,36,7969,6323,334,1312
2021-02-11,NUSA TENGGARA BARAT,63,0,12,51,8032,6335,334,1363
2021-02-12,NUSA TENGGARA BARAT,36,1,78,-43,8068,6413,335,1320
2021-02-13,NUSA TENGGARA BARAT,17,0,58,-41,8085,6471,335,1279
2021-02-14,NUSA TENGGARA BARAT,13,1,75,-63,8098,6546,336,1216
2021-02-15,NUSA TENGGARA BARAT,3,0,11,-8,8101,6557,336,1208
2021-02-16,NUSA TENGGARA BARAT,57,0,12,45,8158,6569,336,1253
2021-02-17,NUSA TENGGARA BARAT,61,0,18,43,8219,6587,336,1296
2021-02-18,NUSA TENGGARA BARAT,38,0,16,22,8257,6603,336,1318
2021-02-19,NUSA TENGGARA BARAT,58,0,11,47,8315,6614,336,1365
2021-02-20,NUSA TENGGARA BARAT,39,0,18,21,8354,6632,336,1386
2021-02-21,NUSA TENGGARA BARAT,50,0,6,44,8404,6638,336,1430
2021-02-22,NUSA TENGGARA BARAT,75,0,3,72,8479,6641,336,1502
2021-02-23,NUSA TENGGARA BARAT,33,1,60,-28,8512,6701,337,1474
2021-02-24,NUSA TENGGARA BARAT,20,0,25,-5,8532,6726,337,1469
2021-02-25,NUSA TENGGARA BARAT,44,1,107,-64,8576,6833,338,1405
2021-02-26,NUSA TENGGARA BARAT,65,0,121,-56,8641,6954,338,1349
2021-02-27,NUSA TENGGARA BARAT,32,0,28,4,8673,6982,338,1353
2021-02-28,NUSA TENGGARA BARAT,67,3,70,-6,8740,7052,341,1347
2021-03-01,NUSA TENGGARA BARAT,50,1,23,26,8790,7075,342,1373
2021-03-02,NUSA TENGGARA BARAT,5,0,14,-9,8795,7089,342,1364
2021-03-03,NUSA TENGGARA BARAT,9,0,18,-9,8804,7107,342,1355
2021-03-04,NUSA TENGGARA BARAT,6,1,3,2,8810,7110,343,1357
2021-03-05,NUSA TENGGARA BARAT,41,1,1,39,8851,7111,344,1396
2021-03-06,NUSA TENGGARA BARAT,3,1,26,-24,8854,7137,345,1372
2021-03-07,NUSA TENGGARA BARAT,16,0,1,15,8870,7138,345,1387
2021-03-08,NUSA TENGGARA BARAT,2,1,1,0,8872,7139,346,1387
2021-03-09,NUSA TENGGARA BARAT,11,0,5,6,8883,7144,346,1393
2021-03-10,NUSA TENGGARA BARAT,25,0,99,-74,8908,7243,346,1319
2021-03-11,NUSA TENGGARA BARAT,0,0,6,-6,8908,7249,346,1313
2021-03-12,NUSA TENGGARA BARAT,1,1,0,0,8909,7249,347,1313
2021-03-13,NUSA TENGGARA BARAT,20,0,12,8,8929,7261,347,1321
2021-03-14,NUSA TENGGARA BARAT,69,0,0,69,8998,7261,347,1390
2021-03-15,NUSA TENGGARA BARAT,42,1,10,31,9040,7271,348,1421
2021-03-16,NUSA TENGGARA BARAT,1,0,0,1,9041,7271,348,1422
2021-03-17,NUSA TENGGARA BARAT,34,0,1,33,9075,7272,348,1455
2021-03-18,NUSA TENGGARA BARAT,67,0,28,39,9142,7300,348,1494
2021-03-19,NUSA TENGGARA BARAT,28,0,16,12,9170,7316,348,1506
2021-03-20,NUSA TENGGARA BARAT,41,2,2,37,9211,7318,350,1543
2021-03-21,NUSA TENGGARA BARAT,33,0,8,25,9244,7326,350,1568
2021-03-22,NUSA TENGGARA BARAT,64,1,50,13,9308,7376,351,1581
2021-03-23,NUSA TENGGARA BARAT,15,0,2,13,9323,7378,351,1594
2021-03-24,NUSA TENGGARA BARAT,38,0,5,33,9361,7383,351,1627
2021-03-25,NUSA TENGGARA BARAT,41,0,13,28,9402,7396,351,1655
2021-03-26,NUSA TENGGARA BARAT,17,0,1,16,9419,7397,351,1671
2021-03-27,NUSA TENGGARA BARAT,35,3,6,26,9454,7403,354,1697
2021-03-28,NUSA TENGGARA BARAT,6,0,0,6,9460,7403,354,1703
2021-03-29,NUSA TENGGARA BARAT,32,2,12,18,9492,7415,356,1721
2021-03-30,NUSA TENGGARA BARAT,60,4,75,-19,9552,7490,360,1702
2021-03-31,NUSA TENGGARA BARAT,42,0,12,30,9594,7502,360,1732
2021-04-01,NUSA TENGGARA BARAT,15,2,3,10,9609,7505,362,1742
2021-04-02,NUSA TENGGARA BARAT,17,0,8,9,9626,7513,362,1751
2021-04-03,NUSA TENGGARA BARAT,21,0,0,21,9647,7513,362,1772
2021-04-04,NUSA TENGGARA BARAT,19,1,0,18,9666,7513,363,1790
2021-04-05,NUSA TENGGARA BARAT,32,2,0,30,9698,7513,365,1820
2021-04-06,NUSA TENGGARA BARAT,7,1,1,5,9705,7514,366,1825
2021-04-07,NUSA TENGGARA BARAT,26,0,10,16,9731,7524,366,1841
2021-04-08,NUSA TENGGARA BARAT,43,1,5,37,9774,7529,367,1878
2021-04-09,NUSA TENGGARA BARAT,25,0,0,25,9799,7529,367,1903
2021-04-10,NUSA TENGGARA BARAT,17,0,20,-3,9816,7549,367,1900
2021-04-11,NUSA TENGGARA BARAT,19,0,3,16,9835,7552,367,1916
2021-04-12,NUSA TENGGARA BARAT,32,0,0,32,9867,7552,367,1948
2021-04-13,NUSA TENGGARA BARAT,5,1,52,-48,9872,7604,368,1900
2021-04-14,NUSA TENGGARA BARAT,20,0,4,16,9892,7608,368,1916
2021-04-15,NUSA TENGGARA BARAT,31,0,0,31,9923,7608,368,1947
2021-04-16,NUSA TENGGARA BARAT,86,0,4,82,10009,7612,368,2029
2021-04-17,NUSA TENGGARA BARAT,33,4,27,2,10042,7639,372,2031
2021-04-18,NUSA TENGGARA BARAT,0,0,1,-1,10042,7640,372,2030
2021-04-19,NUSA TENGGARA BARAT,52,0,6,46,10094,7646,372,2076
2021-04-20,NUSA TENGGARA BARAT,18,0,0,18,10112,7646,372,2094
2021-04-21,NUSA TENGGARA BARAT,42,0,18,24,10154,7664,372,2118
2021-04-22,NUSA TENGGARA BARAT,16,1,0,15,10170,7664,373,2133
2021-04-23,NUSA TENGGARA BARAT,1,0,10,-9,10171,7674,373,2124
2021-04-24,NUSA TENGGARA BARAT,0,0,0,0,10171,7674,373,2124
2021-04-25,NUSA TENGGARA BARAT,3,0,0,3,10174,7674,373,2127
2021-04-26,NUSA TENGGARA BARAT,58,0,9,49,10232,7683,373,2176
2021-04-27,NUSA TENGGARA BARAT,59,1,6,52,10291,7689,374,2228
2021-04-28,NUSA TENGGARA BARAT,49,1,60,-12,10340,7749,375,2216
2021-04-29,NUSA TENGGARA BARAT,36,9,58,-31,10376,7807,384,2185
2021-04-30,NUSA TENGGARA BARAT,65,0,29,36,10441,7836,384,2221
2021-05-01,NUSA TENGGARA BARAT,18,0,35,-17,10459,7871,384,2204
2021-05-02,NUSA TENGGARA BARAT,29,1,6,22,10488,7877,385,2226
2021-05-03,NUSA TENGGARA BARAT,129,2,28,99,10617,7905,387,2325
2021-05-04,NUSA TENGGARA BARAT,30,6,24,0,10647,7929,393,2325
2021-05-05,NUSA TENGGARA BARAT,26,12,0,14,10673,7929,405,2339
2021-05-06,NUSA TENGGARA BARAT,19,0,16,3,10692,7945,405,2342
2021-05-07,NUSA TENGGARA BARAT,28,1,9,18,10720,7954,406,2360
2021-05-08,NUSA TENGGARA BARAT,23,0,1,22,10743,7955,406,2382
2021-05-09,NUSA TENGGARA BARAT,2,0,2,0,10745,7957,406,2382
2021-05-10,NUSA TENGGARA BARAT,29,2,2,25,10774,7959,408,2407
2021-05-11,NUSA TENGGARA BARAT,15,2,12,1,10789,7971,410,2408
2021-05-12,NUSA TENGGARA BARAT,21,0,0,21,10810,7971,410,2429
2021-05-13,NUSA TENGGARA BARAT,5,0,0,5,10815,7971,410,2434
2021-05-14,NUSA TENGGARA BARAT,12,0,9,3,10827,7980,410,2437
2021-05-15,NUSA TENGGARA BARAT,5,0,0,5,10832,7980,410,2442
2021-05-16,NUSA TENGGARA BARAT,18,0,3,15,10850,7983,410,2457
2021-05-17,NUSA TENGGARA BARAT,12,0,0,12,10862,7983,410,2469
2021-05-18,NUSA TENGGARA BARAT,50,1,50,-1,10912,8033,411,2468
2021-05-19,NUSA TENGGARA BARAT,54,1,7,46,10966,8040,412,2514
2021-05-20,NUSA TENGGARA BARAT,16,1,11,4,10982,8051,413,2518
2021-05-21,NUSA TENGGARA BARAT,35,5,4,26,11017,8055,418,2544
2021-05-22,NUSA TENGGARA BARAT,30,0,21,9,11047,8076,418,2553
2021-05-23,NUSA TENGGARA BARAT,26,0,0,26,11073,8076,418,2579
2021-05-24,NUSA TENGGARA BARAT,24,0,7,17,11097,8083,418,2596
2021-05-25,NUSA TENGGARA BARAT,17,0,3,14,11114,8086,418,2610
2021-05-26,NUSA TENGGARA BARAT,22,4,0,18,11136,8086,422,2628
2021-05-27,NUSA TENGGARA BARAT,15,1,2,12,11151,8088,423,2640
2021-05-28,NUSA TENGGARA BARAT,451,1,507,-57,11602,8595,424,2583
2021-05-29,NUSA TENGGARA BARAT,40,1,10,29,11642,8605,425,2612
2021-05-30,NUSA TENGGARA BARAT,76,10,101,-35,11718,8706,435,2577
2021-05-31,NUSA TENGGARA BARAT,237,7,103,127,11955,8809,442,2704
2021-06-01,NUSA TENGGARA BARAT,82,5,111,-34,12037,8920,447,2670
2021-06-02,NUSA TENGGARA BARAT,124,6,170,-52,12161,9090,453,2618
2021-06-03,NUSA TENGGARA BARAT,67,3,63,1,12228,9153,456,2619
2021-06-04,NUSA TENGGARA BARAT,77,5,55,17,12305,9208,461,2636
2021-06-05,NUSA TENGGARA BARAT,28,4,41,-17,12333,9249,465,2619
2021-06-06,NUSA TENGGARA BARAT,20,4,2,14,12353,9251,469,2633
2021-06-07,NUSA TENGGARA BARAT,60,5,111,-56,12413,9362,474,2577
2021-06-08,NUSA TENGGARA BARAT,72,2,59,11,12485,9421,476,2588
2021-06-09,NUSA TENGGARA BARAT,49,0,28,21,12534,9449,476,2609
2021-06-10,NUSA TENGGARA BARAT,37,3,32,2,12571,9481,479,2611
2021-06-11,NUSA TENGGARA BARAT,20,0,61,-41,12591,9542,479,2570
2021-06-12,NUSA TENGGARA BARAT,20,1,25,-6,12611,9567,480,2564
2021-06-13,NUSA TENGGARA BARAT,10,0,7,3,12621,9574,480,2567
2021-06-14,NUSA TENGGARA BARAT,6,0,21,-15,12627,9595,480,2552
2021-06-15,NUSA TENGGARA BARAT,43,1,200,-158,12670,9795,481,2394
2021-06-16,NUSA TENGGARA BARAT,5,0,42,-37,12675,9837,481,2357
2021-06-17,NUSA TENGGARA BARAT,17,0,364,-347,12692,10201,481,2010
2021-06-18,NUSA TENGGARA BARAT,23,0,202,-179,12715,10403,481,1831
2021-06-19,NUSA TENGGARA BARAT,39,0,19,20,12754,10422,481,1851
2021-06-20,NUSA TENGGARA BARAT,15,1,75,-61,12769,10497,482,1790
2021-06-21,NUSA TENGGARA BARAT,23,0,30,-7,12792,10527,482,1783
2021-06-22,NUSA TENGGARA BARAT,11,0,43,-32,12803,10570,482,1751
2021-06-23,NUSA TENGGARA BARAT,25,1,74,-50,12828,10644,483,1701
2021-06-24,NUSA TENGGARA BARAT,9,0,32,-23,12837,10676,483,1678
2021-06-25,NUSA TENGGARA BARAT,7,0,33,-26,12844,10709,483,1652
2021-06-26,NUSA TENGGARA BARAT,6,12,59,-65,12850,10768,495,1587
2021-06-27,NUSA TENGGARA BARAT,19,0,36,-17,12869,10804,495,1570
2021-06-28,NUSA TENGGARA BARAT,41,0,125,-84,12910,10929,495,1486
2021-06-29,NUSA TENGGARA BARAT,82,0,77,5,12992,11006,495,1491
2021-06-30,NUSA TENGGARA BARAT,7,0,94,-87,12999,11100,495,1404
2021-07-01,NUSA TENGGARA BARAT,139,0,49,90,13138,11149,495,1494
2021-07-02,NUSA TENGGARA BARAT,25,0,87,-62,13163,11236,495,1432
2021-07-03,NUSA TENGGARA BARAT,25,0,13,12,13188,11249,495,1444
