Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-07-04,NUSA TENGGARA BARAT,9,0,9,0,13197,11258,495,1444
2021-07-05,NUSA TENGGARA BARAT,65,1,74,-10,13262,11332,496,1434
2021-07-06,NUSA TENGGARA BARAT,122,1,79,42,13384,11411,497,1476
2021-07-07,NUSA TENGGARA BARAT,52,0,11,41,13436,11422,497,1517
2021-07-08,NUSA TENGGARA BARAT,22,1,21,0,13458,11443,498,1517
2021-07-09,NUSA TENGGARA BARAT,8,0,3,5,13466,11446,498,1522
2021-07-10,NUSA TENGGARA BARAT,214,0,74,140,13680,11520,498,1662
2021-07-11,NUSA TENGGARA BARAT,503,1,53,449,14183,11573,499,2111
2021-07-12,NUSA TENGGARA BARAT,217,2,289,-74,14400,11862,501,2037
2021-07-13,NUSA TENGGARA BARAT,372,3,618,-249,14772,12480,504,1788
2021-07-14,NUSA TENGGARA BARAT,236,10,110,116,15008,12590,514,1904
2021-07-15,NUSA TENGGARA BARAT,370,6,110,254,15378,12700,520,2158
2021-07-16,NUSA TENGGARA BARAT,241,4,200,37,15619,12900,524,2195
2021-07-17,NUSA TENGGARA BARAT,379,8,218,153,15998,13118,532,2348
2021-07-18,NUSA TENGGARA BARAT,333,2,210,121,16331,13328,534,2469
2021-07-19,NUSA TENGGARA BARAT,228,2,321,-95,16559,13649,536,2374
2021-07-20,NUSA TENGGARA BARAT,337,5,89,243,16896,13738,541,2617
2021-07-21,NUSA TENGGARA BARAT,208,4,242,-38,17104,13980,545,2579
2021-07-22,NUSA TENGGARA BARAT,379,5,300,74,17483,14280,550,2653
2021-07-23,NUSA TENGGARA BARAT,295,0,226,69,17778,14506,550,2722
2021-07-24,NUSA TENGGARA BARAT,114,0,328,-214,17892,14834,550,2508
2021-07-25,NUSA TENGGARA BARAT,127,0,242,-115,18019,15076,550,2393
2021-07-26,NUSA TENGGARA BARAT,136,2,362,-228,18155,15438,552,2165
2021-07-27,NUSA TENGGARA BARAT,207,5,277,-75,18362,15715,557,2090
2021-07-28,NUSA TENGGARA BARAT,287,4,285,-2,18649,16000,561,2088
2021-07-29,NUSA TENGGARA BARAT,326,3,312,11,18975,16312,564,2099
2021-07-30,NUSA TENGGARA BARAT,342,3,380,-41,19317,16692,567,2058
2021-07-31,NUSA TENGGARA BARAT,383,2,263,118,19700,16955,569,2176
2021-08-01,NUSA TENGGARA BARAT,260,3,283,-26,19960,17238,572,2150
2021-08-02,NUSA TENGGARA BARAT,150,2,268,-120,20110,17506,574,2030
2021-08-03,NUSA TENGGARA BARAT,247,4,358,-115,20357,17864,578,1915
2021-08-04,NUSA TENGGARA BARAT,249,5,279,-35,20606,18143,583,1880
2021-08-05,NUSA TENGGARA BARAT,216,0,268,-52,20822,18411,583,1828
2021-08-06,NUSA TENGGARA BARAT,202,4,222,-24,21024,18633,587,1804
2021-08-07,NUSA TENGGARA BARAT,272,5,337,-70,21296,18970,592,1734
2021-08-08,NUSA TENGGARA BARAT,213,4,238,-29,21509,19208,596,1705
2021-08-09,NUSA TENGGARA BARAT,278,3,274,1,21787,19482,599,1706
2021-08-10,NUSA TENGGARA BARAT,226,4,290,-68,22013,19772,603,1638
2021-08-11,NUSA TENGGARA BARAT,227,2,187,38,22240,19959,605,1676
2021-08-12,NUSA TENGGARA BARAT,194,7,134,53,22434,20093,612,1729
2021-08-13,NUSA TENGGARA BARAT,378,8,249,121,22812,20342,620,1850
2021-08-14,NUSA TENGGARA BARAT,248,6,224,18,23060,20566,626,1868
2021-08-15,NUSA TENGGARA BARAT,207,7,264,-64,23267,20830,633,1804
2021-08-16,NUSA TENGGARA BARAT,249,5,308,-64,23516,21138,638,1740
2021-08-17,NUSA TENGGARA BARAT,201,5,264,-68,23717,21402,643,1672
2021-08-18,NUSA TENGGARA BARAT,137,7,266,-136,23854,21668,650,1536
2020-03-11,BALI,1,1,0,0,1,0,1,0
2020-03-12,BALI,0,0,0,0,1,0,1,0
2020-03-13,BALI,0,0,0,0,1,0,1,0
2020-03-14,BALI,0,0,0,0,1,0,1,0
2020-03-15,BALI,0,0,0,0,1,0,1,0
2020-03-16,BALI,0,0,0,0,1,0,1,0
2020-03-17,BALI,0,0,0,0,1,0,1,0
2020-03-18,BALI,0,0,0,0,1,0,1,0
2020-03-19,BALI,1,1,0,0,2,0,2,0
2020-03-20,BALI,0,0,0,0,2,0,2,0
2020-03-21,BALI,0,0,0,0,2,0,2,0
2020-03-22,BALI,0,0,0,0,2,0,2,0
2020-03-23,BALI,0,0,0,0,2,0,2,0
2020-03-24,BALI,0,0,0,0,2,0,2,0
2020-03-25,BALI,0,0,0,0,2,0,2,0
2020-03-26,BALI,0,0,0,0,2,0,2,0
2020-03-27,BALI,0,0,0,0,2,0,2,0
2020-03-28,BALI,0,0,0,0,2,0,2,0
2020-03-29,BALI,1,0,0,1,3,0,2,1
2020-03-30,BALI,9,0,0,9,12,0,2,10
2020-03-31,BALI,0,0,1,-1,12,1,2,9
2020-04-01,BALI,6,0,1,5,18,2,2,14
2020-04-02,BALI,0,0,0,0,18,2,2,14
2020-04-03,BALI,3,0,0,3,21,2,2,17
2020-04-04,BALI,5,0,0,5,26,2,2,22
2020-04-05,BALI,5,0,4,1,31,6,2,23
2020-04-06,BALI,7,0,0,7,38,6,2,30
2020-04-07,BALI,0,0,0,0,38,6,2,30
2020-04-08,BALI,6,0,0,6,44,6,2,36
2020-04-09,BALI,14,0,0,14,58,6,2,50
2020-04-10,BALI,12,0,1,11,70,7,2,61
2020-04-11,BALI,4,0,0,4,74,7,2,65
2020-04-12,BALI,2,0,0,2,76,7,2,67
2020-04-13,BALI,5,0,0,5,81,7,2,72
2020-04-14,BALI,6,0,0,6,87,7,2,78
2020-04-15,BALI,6,0,0,6,93,7,2,84
2020-04-16,BALI,15,0,2,13,108,9,2,97
2020-04-17,BALI,11,0,1,10,119,10,2,107
2020-04-18,BALI,7,0,1,6,126,11,2,113
2020-04-19,BALI,4,0,2,2,130,13,2,115
2020-04-20,BALI,5,0,4,1,135,17,2,116
2020-04-21,BALI,10,0,0,10,145,17,2,126
2020-04-22,BALI,2,1,5,-4,147,22,3,122
2020-04-23,BALI,15,0,7,8,162,29,3,130
2020-04-24,BALI,10,0,2,8,172,31,3,138
2020-04-25,BALI,6,0,9,-3,178,40,3,135
2020-04-26,BALI,3,0,0,3,181,40,3,138
2020-04-27,BALI,7,0,6,1,188,46,3,139
2020-04-28,BALI,22,0,6,16,210,52,3,155
2020-04-29,BALI,0,0,7,-7,210,59,3,148
2020-04-30,BALI,7,0,11,-4,217,70,3,144
2020-05-01,BALI,13,0,5,8,230,75,3,152
2020-05-02,BALI,2,0,1,1,232,76,3,153
2020-05-03,BALI,25,0,17,8,257,93,3,161
2020-05-04,BALI,9,0,10,-1,266,103,3,160
2020-05-05,BALI,6,0,0,6,272,103,3,166
2020-05-06,BALI,0,0,3,-3,272,106,3,163
2020-05-07,BALI,10,0,11,-1,282,117,3,162
2020-05-08,BALI,13,0,9,4,295,126,3,166
2020-05-09,BALI,6,0,0,6,301,126,3,172
2020-05-10,BALI,5,0,4,1,306,130,3,173
2020-05-11,BALI,3,0,5,-2,309,135,3,171
2020-05-12,BALI,14,0,2,12,323,137,3,183
2020-05-13,BALI,4,0,1,3,327,138,3,186
2020-05-14,BALI,5,0,3,2,332,141,3,188
2020-05-15,BALI,6,0,8,-2,338,149,3,186
2020-05-16,BALI,3,0,4,-1,341,153,3,185
2020-05-17,BALI,2,0,4,-2,343,157,3,183
2020-05-18,BALI,11,0,3,8,354,160,3,191
2020-05-19,BALI,4,0,7,-3,358,167,3,188
2020-05-20,BALI,8,0,7,1,366,174,3,189
2020-05-21,BALI,3,0,2,1,369,176,3,190
2020-05-22,BALI,6,0,2,4,375,178,3,194
2020-05-23,BALI,8,0,0,8,383,178,3,202
2020-05-24,BALI,6,0,4,2,389,182,3,204
2020-05-25,BALI,2,0,1,1,391,183,3,205
2020-05-26,BALI,12,0,1,11,403,184,3,216
2020-05-27,BALI,8,0,4,4,411,188,3,220
2020-05-28,BALI,5,0,7,-2,416,195,3,218
2020-05-29,BALI,23,0,4,19,439,199,3,237
2020-05-30,BALI,12,0,6,6,451,205,3,243
2020-05-31,BALI,10,0,0,10,461,205,3,253
2020-06-01,BALI,17,1,4,12,478,209,4,265
2020-06-02,BALI,5,0,1,4,483,210,4,269
2020-06-03,BALI,3,0,3,0,486,213,4,269
2020-06-04,BALI,20,0,8,12,506,221,4,281
2020-06-05,BALI,14,0,4,10,520,225,4,291
2020-06-06,BALI,33,0,1,32,553,226,4,323
2020-06-07,BALI,25,0,1,24,578,227,4,347
2020-06-08,BALI,12,0,3,9,590,230,4,356
2020-06-09,BALI,14,0,12,2,604,242,4,358
2020-06-10,BALI,32,0,1,31,636,243,4,389
2020-06-11,BALI,19,0,7,12,655,250,4,401
2020-06-12,BALI,36,0,9,27,691,259,4,428
2020-06-13,BALI,28,1,7,20,719,266,5,448
2020-06-14,BALI,18,0,8,10,737,274,5,458
2020-06-15,BALI,19,0,27,-8,756,301,5,450
2020-06-16,BALI,22,0,8,14,778,309,5,464
2020-06-17,BALI,47,0,20,27,825,329,5,491
2020-06-18,BALI,65,0,3,62,890,332,5,553
2020-06-19,BALI,81,0,11,70,971,343,5,623
2020-06-20,BALI,35,1,9,25,1006,352,6,648
2020-06-21,BALI,35,1,7,27,1041,359,7,675
2020-06-22,BALI,31,0,9,22,1072,368,7,697
2020-06-23,BALI,35,0,9,26,1107,377,7,723
2020-06-24,BALI,43,0,3,40,1150,380,7,763
2020-06-25,BALI,56,1,8,47,1206,388,8,810
2020-06-26,BALI,49,0,27,22,1255,415,8,832
2020-06-27,BALI,107,0,6,101,1362,421,8,933
2020-06-28,BALI,45,2,10,33,1407,431,10,966
2020-06-29,BALI,28,0,8,20,1435,439,10,986
2020-06-30,BALI,49,0,13,36,1484,452,10,1022
2020-07-01,BALI,32,1,17,14,1516,469,11,1036
2020-07-02,BALI,114,0,5,109,1630,474,11,1145
2020-07-03,BALI,66,0,9,57,1696,483,11,1202
2020-07-04,BALI,92,2,8,82,1788,491,13,1284
2020-07-05,BALI,52,2,12,38,1840,503,15,1322
2020-07-06,BALI,50,0,7,43,1890,510,15,1365
2020-07-07,BALI,39,0,18,21,1929,528,15,1386
2020-07-08,BALI,30,1,12,17,1959,540,16,1403
2020-07-09,BALI,53,0,39,14,2012,579,16,1417
2020-07-10,BALI,86,0,15,71,2098,594,16,1488
2020-07-11,BALI,35,0,47,-12,2133,641,16,1476
2020-07-12,BALI,45,0,12,33,2178,653,16,1509
2020-07-13,BALI,63,0,43,20,2241,696,16,1529
2020-07-14,BALI,101,0,25,76,2342,721,16,1605
2020-07-15,BALI,64,0,12,52,2406,733,16,1657
2020-07-16,BALI,112,0,26,86,2518,759,16,1743
2020-07-17,BALI,85,1,20,64,2603,779,17,1807
2020-07-18,BALI,71,0,14,57,2674,793,17,1864
2020-07-19,BALI,54,1,36,17,2728,829,18,1881
2020-07-20,BALI,36,1,17,18,2764,846,19,1899
2020-07-21,BALI,88,0,9,79,2852,855,19,1978
2020-07-22,BALI,77,0,34,43,2929,889,19,2021
2020-07-23,BALI,62,2,20,40,2991,909,21,2061
2020-07-24,BALI,62,0,15,47,3053,924,21,2108
2020-07-25,BALI,56,0,15,41,3109,939,21,2149
2020-07-26,BALI,43,0,13,30,3152,952,21,2179
2020-07-27,BALI,63,0,9,54,3215,961,21,2233
2020-07-28,BALI,30,0,11,19,3245,972,21,2252
2020-07-29,BALI,61,0,21,40,3306,993,21,2292
2020-07-30,BALI,50,0,18,32,3356,1011,21,2324
2020-07-31,BALI,47,0,10,37,3403,1021,21,2361
2020-08-01,BALI,41,0,8,33,3444,1029,21,2394
2020-08-02,BALI,40,0,6,34,3484,1035,21,2428
2020-08-03,BALI,41,0,4,37,3525,1039,21,2465
2020-08-04,BALI,49,0,12,37,3574,1051,21,2502
2020-08-05,BALI,39,0,3,36,3613,1054,21,2538
2020-08-06,BALI,27,0,17,10,3640,1071,21,2548
2020-08-07,BALI,38,0,9,29,3678,1080,21,2577
2020-08-08,BALI,38,0,9,29,3716,1089,21,2606
2020-08-09,BALI,59,0,2,57,3775,1091,21,2663
2020-08-10,BALI,38,0,9,29,3813,1100,21,2692
2020-08-11,BALI,45,0,12,33,3858,1112,21,2725
2020-08-12,BALI,30,0,1,29,3888,1113,21,2754
2020-08-13,BALI,35,0,13,22,3923,1126,21,2776
2020-08-14,BALI,53,0,4,49,3976,1130,21,2825
2020-08-15,BALI,44,0,4,40,4020,1134,21,2865
2020-08-16,BALI,41,0,15,26,4061,1149,21,2891
2020-08-17,BALI,45,0,12,33,4106,1161,21,2924
2020-08-18,BALI,48,0,9,39,4154,1170,21,2963
2020-08-19,BALI,62,0,8,54,4216,1178,21,3017
2020-08-20,BALI,72,0,7,65,4288,1185,21,3082
2020-08-21,BALI,76,0,6,70,4364,1191,21,3152
2020-08-22,BALI,78,0,6,72,4442,1197,21,3224
2020-08-23,BALI,67,0,11,56,4509,1208,21,3280
2020-08-24,BALI,63,0,8,55,4572,1216,21,3335
2020-08-25,BALI,74,0,12,62,4646,1228,21,3397
2020-08-26,BALI,76,0,9,67,4722,1237,21,3464
2020-08-27,BALI,82,0,19,63,4804,1256,21,3527
2020-08-28,BALI,93,0,6,87,4897,1262,21,3614
2020-08-29,BALI,88,1,13,74,4985,1275,22,3688
2020-08-30,BALI,89,1,1,87,5074,1276,23,3775
2020-08-31,BALI,129,2,10,117,5203,1286,25,3892
2020-09-01,BALI,160,0,18,142,5363,1304,25,4034
2020-09-02,BALI,169,2,14,153,5532,1318,27,4187
2020-09-03,BALI,174,1,19,154,5706,1337,28,4341
2020-09-04,BALI,196,1,7,188,5902,1344,29,4529
2020-09-05,BALI,165,3,12,150,6067,1356,32,4679
2020-09-06,BALI,141,2,5,134,6208,1361,34,4813
2020-09-07,BALI,173,3,17,153,6381,1378,37,4966
2020-09-08,BALI,164,2,4,158,6545,1382,39,5124
2020-09-09,BALI,173,1,12,160,6718,1394,40,5284
2020-09-10,BALI,111,2,11,98,6829,1405,42,5382
2020-09-11,BALI,143,0,8,135,6972,1413,42,5517
2020-09-12,BALI,135,0,11,124,7107,1424,42,5641
2020-09-13,BALI,113,3,10,100,7220,1434,45,5741
2020-09-14,BALI,86,2,8,76,7306,1442,47,5817
2020-09-15,BALI,68,1,12,55,7374,1454,48,5872
2020-09-16,BALI,49,0,6,43,7423,1460,48,5915
2020-09-17,BALI,63,2,25,36,7486,1485,50,5951
2020-09-18,BALI,50,2,12,36,7536,1497,52,5987
2020-09-19,BALI,85,0,13,72,7621,1510,52,6059
2020-09-20,BALI,121,3,7,111,7742,1517,55,6170
2020-09-21,BALI,139,0,9,130,7881,1526,55,6300
2020-09-22,BALI,108,1,24,83,7989,1550,56,6383
2020-09-23,BALI,132,1,23,108,8121,1573,57,6491
2020-09-24,BALI,119,13,14,92,8240,1587,70,6583
2020-09-25,BALI,144,3,13,128,8384,1600,73,6711
2020-09-26,BALI,63,1,8,54,8447,1608,74,6765
2020-09-27,BALI,80,1,12,67,8527,1620,75,6832
2020-09-28,BALI,107,4,25,78,8634,1645,79,6910
2020-09-29,BALI,106,1,19,86,8740,1664,80,6996
2020-09-30,BALI,133,2,22,109,8873,1686,82,7105
2020-10-01,BALI,141,1,24,116,9014,1710,83,7221
2020-10-02,BALI,130,2,17,111,9144,1727,85,7332
2020-10-03,BALI,105,0,20,85,9249,1747,85,7417
2020-10-04,BALI,111,0,25,86,9360,1772,85,7503
2020-10-05,BALI,83,1,10,72,9443,1782,86,7575
2020-10-06,BALI,99,1,21,77,9542,1803,87,7652
2020-10-07,BALI,105,5,7,93,9647,1810,92,7745
2020-10-08,BALI,107,0,21,86,9754,1831,92,7831
2020-10-09,BALI,138,0,7,131,9892,1838,92,7962
2020-10-10,BALI,131,1,20,110,10023,1858,93,8072
2020-10-11,BALI,107,1,14,92,10130,1872,94,8164
2020-10-12,BALI,93,2,25,66,10223,1897,96,8230
2020-10-13,BALI,76,2,19,55,10299,1916,98,8285
2020-10-14,BALI,109,2,14,93,10408,1930,100,8378
2020-10-15,BALI,100,0,31,69,10508,1961,100,8447
2020-10-16,BALI,92,0,42,50,10600,2003,100,8497
2020-10-17,BALI,92,1,20,71,10692,2023,101,8568
2020-10-18,BALI,74,0,13,61,10766,2036,101,8629
2020-10-19,BALI,110,2,30,78,10876,2066,103,8707
2020-10-20,BALI,75,1,26,48,10951,2092,104,8755
2020-10-21,BALI,87,0,13,74,11038,2105,104,8829
2020-10-22,BALI,83,2,26,55,11121,2131,106,8884
2020-10-23,BALI,78,2,17,59,11199,2148,108,8943
2020-10-24,BALI,76,2,22,52,11275,2170,110,8995
2020-10-25,BALI,109,0,18,91,11384,2188,110,9086
2020-10-26,BALI,67,0,13,54,11451,2201,110,9140
2020-10-27,BALI,65,2,19,44,11516,2220,112,9184
2020-10-28,BALI,72,269,8184,-8381,11588,10404,381,803
2020-10-29,BALI,59,2,57,0,11647,10461,383,803
2020-10-30,BALI,65,3,105,-43,11712,10566,386,760
2020-10-31,BALI,52,2,63,-13,11764,10629,388,747
2020-11-01,BALI,57,2,53,2,11821,10682,390,749
2020-11-02,BALI,25,1,82,-58,11846,10764,391,691
2020-11-03,BALI,60,1,77,-18,11906,10841,392,673
2020-11-04,BALI,73,0,86,-13,11979,10927,392,660
2020-11-05,BALI,60,3,102,-45,12039,11029,395,615
2020-11-06,BALI,74,2,73,-1,12113,11102,397,614
2020-11-07,BALI,68,0,46,22,12181,11148,397,636
2020-11-08,BALI,44,0,56,-12,12225,11204,397,624
2020-11-09,BALI,68,1,88,-21,12293,11292,398,603
2020-11-10,BALI,44,2,92,-50,12337,11384,400,553
2020-11-11,BALI,93,0,63,30,12430,11447,400,583
2020-11-12,BALI,89,1,51,37,12519,11498,401,620
2020-11-13,BALI,64,1,59,4,12583,11557,402,624
2020-11-14,BALI,48,0,50,-2,12631,11607,402,622
2020-11-15,BALI,60,0,49,11,12691,11656,402,633
2020-11-16,BALI,7,1,38,-32,12698,11694,403,601
2020-11-17,BALI,2,2,60,-60,12700,11754,405,541
2020-11-18,BALI,69,0,99,-30,12769,11853,405,511
2020-11-19,BALI,88,0,65,23,12857,11918,405,534
2020-11-20,BALI,61,2,70,-11,12918,11988,407,523
2020-11-21,BALI,94,0,70,24,13012,12058,407,547
2020-11-22,BALI,103,1,68,34,13115,12126,408,581
2020-11-23,BALI,68,3,76,-11,13183,12202,411,570
2020-11-24,BALI,111,2,93,16,13294,12295,413,586
2020-11-25,BALI,95,2,68,25,13389,12363,415,611
2020-11-26,BALI,111,4,59,48,13500,12422,419,659
2020-11-27,BALI,82,4,52,26,13582,12474,423,685
2020-11-28,BALI,99,1,90,8,13681,12564,424,693
2020-11-29,BALI,109,2,54,53,13790,12618,426,746
2020-11-30,BALI,89,4,134,-49,13879,12752,430,697
2020-12-01,BALI,109,2,42,65,13988,12794,432,762
2020-12-02,BALI,202,0,96,106,14190,12890,432,868
2020-12-03,BALI,230,6,103,121,14420,12993,438,989
2020-12-04,BALI,122,3,88,31,14542,13081,441,1020
2020-12-05,BALI,91,1,105,-15,14633,13186,442,1005
2020-12-06,BALI,110,2,78,30,14743,13264,444,1035
2020-12-07,BALI,102,1,356,-255,14845,13620,445,780
2020-12-08,BALI,86,1,85,0,14931,13705,446,780
2020-12-09,BALI,139,4,91,44,15070,13796,450,824
2020-12-10,BALI,112,4,105,3,15182,13901,454,827
2020-12-11,BALI,110,4,92,14,15292,13993,458,841
2020-12-12,BALI,69,0,91,-22,15361,14084,458,819
2020-12-13,BALI,72,2,70,0,15433,14154,460,819
2020-12-14,BALI,77,0,102,-25,15510,14256,460,794
2020-12-15,BALI,73,7,66,0,15583,14322,467,794
2020-12-16,BALI,145,1,150,-6,15728,14472,468,788
2020-12-17,BALI,132,2,81,49,15860,14553,470,837
2020-12-18,BALI,121,3,79,39,15981,14632,473,876
2020-12-19,BALI,96,0,60,36,16077,14692,473,912
2020-12-20,BALI,99,3,79,17,16176,14771,476,929
2020-12-21,BALI,135,1,161,-27,16311,14932,477,902
2020-12-22,BALI,117,1,134,-18,16428,15066,478,884
2020-12-23,BALI,122,4,126,-8,16550,15192,482,876
2020-12-24,BALI,123,3,109,11,16673,15301,485,887
2020-12-25,BALI,112,4,95,13,16785,15396,489,900
2020-12-26,BALI,96,5,102,-11,16881,15498,494,889
2020-12-27,BALI,66,3,112,-49,16947,15610,497,840
2020-12-28,BALI,138,4,123,11,17085,15733,501,851
2020-12-29,BALI,172,3,187,-18,17257,15920,504,833
2020-12-30,BALI,157,8,125,24,17414,16045,512,857
2020-12-31,BALI,179,4,99,76,17593,16144,516,933
2021-01-01,BALI,101,1,76,24,17694,16220,517,957
2021-01-02,BALI,165,5,125,35,17859,16345,522,992
2021-01-03,BALI,119,0,84,35,17978,16429,522,1027
2021-01-04,BALI,118,8,114,-4,18096,16543,530,1023
2021-01-05,BALI,167,1,126,40,18263,16669,531,1063
2021-01-06,BALI,191,11,170,10,18454,16839,542,1073
2021-01-07,BALI,189,5,147,37,18643,16986,547,1110
2021-01-08,BALI,231,3,105,123,18874,17091,550,1233
2021-01-09,BALI,189,4,100,85,19063,17191,554,1318
2021-01-10,BALI,169,2,137,30,19232,17328,556,1348
2021-01-11,BALI,253,4,135,114,19485,17463,560,1462
2021-01-12,BALI,350,10,159,181,19835,17622,570,1643
2021-01-13,BALI,268,3,97,168,20103,17719,573,1811
2021-01-14,BALI,297,1,265,31,20400,17984,574,1842
2021-01-15,BALI,311,6,197,108,20711,18181,580,1950
2021-01-16,BALI,319,1,124,194,21030,18305,581,2144
2021-01-17,BALI,262,2,150,110,21292,18455,583,2254
2021-01-18,BALI,238,8,210,20,21530,18665,591,2274
2021-01-19,BALI,247,5,248,-6,21777,18913,596,2268
2021-01-20,BALI,494,7,241,246,22271,19154,603,2514
2021-01-21,BALI,483,4,179,300,22754,19333,607,2814
2021-01-22,BALI,313,9,269,35,23067,19602,616,2849
2021-01-23,BALI,253,8,223,22,23320,19825,624,2871
2021-01-24,BALI,292,5,212,75,23612,20037,629,2946
2021-01-25,BALI,186,10,260,-84,23798,20297,639,2862
2021-01-26,BALI,542,7,254,281,24340,20551,646,3143
2021-01-27,BALI,540,3,240,297,24880,20791,649,3440
2021-01-28,BALI,366,7,237,122,25246,21028,656,3562
2021-01-29,BALI,415,7,349,59,25661,21377,663,3621
2021-01-30,BALI,253,5,222,26,25914,21599,668,3647
2021-01-31,BALI,238,8,228,2,26152,21827,676,3649
2021-02-01,BALI,253,6,331,-84,26405,22158,682,3565
2021-02-02,BALI,309,6,385,-82,26714,22543,688,3483
2021-02-03,BALI,261,5,202,54,26975,22745,693,3537
2021-02-04,BALI,216,9,448,-241,27191,23193,702,3296
2021-02-05,BALI,508,9,354,145,27699,23547,711,3441
2021-02-06,BALI,197,14,389,-206,27896,23936,725,3235
2021-02-07,BALI,381,5,217,159,28277,24153,730,3394
2021-02-08,BALI,260,11,471,-222,28537,24624,741,3172
2021-02-09,BALI,453,6,328,119,28990,24952,747,3291
2021-02-10,BALI,305,11,305,-11,29295,25257,758,3280
2021-02-11,BALI,371,13,377,-19,29666,25634,771,3261
2021-02-12,BALI,312,9,307,-4,29978,25941,780,3257
2021-02-13,BALI,156,14,201,-59,30134,26142,794,3198
2021-02-14,BALI,139,6,196,-63,30273,26338,800,3135
2021-02-15,BALI,274,9,279,-14,30547,26617,809,3121
2021-02-16,BALI,274,11,301,-38,30821,26918,820,3083
2021-02-17,BALI,374,11,232,131,31195,27150,831,3214
2021-02-18,BALI,306,12,416,-122,31501,27566,843,3092
2021-02-19,BALI,330,10,411,-91,31831,27977,853,3001
2021-02-20,BALI,202,5,417,-220,32033,28394,858,2781
2021-02-21,BALI,326,7,204,115,32359,28598,865,2896
2021-02-22,BALI,278,8,300,-30,32637,28898,873,2866
2021-02-23,BALI,288,10,354,-76,32925,29252,883,2790
2021-02-24,BALI,307,6,303,-2,33232,29555,889,2788
2021-02-25,BALI,263,9,307,-53,33495,29862,898,2735
2021-02-26,BALI,330,10,307,13,33825,30169,908,2748
2021-02-27,BALI,151,6,280,-135,33976,30449,914,2613
2021-02-28,BALI,239,5,157,77,34215,30606,919,2690
2021-03-01,BALI,165,5,224,-64,34380,30830,924,2626
2021-03-02,BALI,167,7,253,-93,34547,31083,931,2533
2021-03-03,BALI,198,10,227,-39,34745,31310,941,2494
2021-03-04,BALI,268,14,245,9,35013,31555,955,2503
2021-03-05,BALI,214,8,296,-90,35227,31851,963,2413
2021-03-06,BALI,153,5,215,-67,35380,32066,968,2346
2021-03-07,BALI,147,3,186,-42,35527,32252,971,2304
2021-03-08,BALI,200,5,308,-113,35727,32560,976,2191
2021-03-09,BALI,256,7,256,-7,35983,32816,983,2184
2021-03-10,BALI,254,6,220,28,36237,33036,989,2212
2021-03-11,BALI,156,6,141,9,36393,33177,995,2221
2021-03-12,BALI,197,12,216,-31,36590,33393,1007,2190
2021-03-13,BALI,158,4,145,9,36748,33538,1011,2199
