Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-12-06,PAPUA,19,0,0,19,12065,5675,148,6242
2020-12-07,PAPUA,48,0,25,23,12113,5700,148,6265
2020-12-08,PAPUA,123,0,0,123,12236,5700,148,6388
2020-12-09,PAPUA,59,0,3,56,12295,5703,148,6444
2020-12-10,PAPUA,37,1,46,-10,12332,5749,149,6434
2020-12-11,PAPUA,64,0,44,20,12396,5793,149,6454
2020-12-12,PAPUA,52,0,39,13,12448,5832,149,6467
2020-12-13,PAPUA,17,0,0,17,12465,5832,149,6484
2020-12-14,PAPUA,31,0,0,31,12496,5832,149,6515
2020-12-15,PAPUA,110,0,7,103,12606,5839,149,6618
2020-12-16,PAPUA,43,0,0,43,12649,5839,149,6661
2020-12-17,PAPUA,26,4,39,-17,12675,5878,153,6644
2020-12-18,PAPUA,28,0,8,20,12703,5886,153,6664
2020-12-19,PAPUA,32,0,0,32,12735,5886,153,6696
2020-12-20,PAPUA,17,0,1,16,12752,5887,153,6712
2020-12-21,PAPUA,32,0,100,-68,12784,5987,153,6644
2020-12-22,PAPUA,33,0,17,16,12817,6004,153,6660
2020-12-23,PAPUA,28,0,43,-15,12845,6047,153,6645
2020-12-24,PAPUA,41,0,0,41,12886,6047,153,6686
2020-12-25,PAPUA,22,0,300,-278,12908,6347,153,6408
2020-12-26,PAPUA,51,0,200,-149,12959,6547,153,6259
2020-12-27,PAPUA,92,0,200,-108,13051,6747,153,6151
2020-12-28,PAPUA,26,0,0,26,13077,6747,153,6177
2020-12-29,PAPUA,46,0,58,-12,13123,6805,153,6165
2020-12-30,PAPUA,31,0,150,-119,13154,6955,153,6046
2020-12-31,PAPUA,55,1,100,-46,13209,7055,154,6000
2021-01-01,PAPUA,11,1,123,-113,13220,7178,155,5887
2021-01-02,PAPUA,23,0,108,-85,13243,7286,155,5802
2021-01-03,PAPUA,27,1,211,-185,13270,7497,156,5617
2021-01-04,PAPUA,36,1,124,-89,13306,7621,157,5528
2021-01-05,PAPUA,67,0,102,-35,13373,7723,157,5493
2021-01-06,PAPUA,58,0,119,-61,13431,7842,157,5432
2021-01-07,PAPUA,47,1,105,-59,13478,7947,158,5373
2021-01-08,PAPUA,70,2,116,-48,13548,8063,160,5325
2021-01-09,PAPUA,75,1,13,61,13623,8076,161,5386
2021-01-10,PAPUA,32,1,8,23,13655,8084,162,5409
2021-01-11,PAPUA,63,0,13,50,13718,8097,162,5459
2021-01-12,PAPUA,42,0,12,30,13760,8109,162,5489
2021-01-13,PAPUA,61,2,12,47,13821,8121,164,5536
2021-01-14,PAPUA,50,1,8,41,13871,8129,165,5577
2021-01-15,PAPUA,99,0,9,90,13970,8138,165,5667
2021-01-16,PAPUA,98,0,8,90,14068,8146,165,5757
2021-01-17,PAPUA,32,0,0,32,14100,8146,165,5789
2021-01-18,PAPUA,31,1,8,22,14131,8154,166,5811
2021-01-19,PAPUA,109,0,9,100,14240,8163,166,5911
2021-01-20,PAPUA,60,0,6,54,14300,8169,166,5965
2021-01-21,PAPUA,90,0,18,72,14390,8187,166,6037
2021-01-22,PAPUA,185,0,16,169,14575,8203,166,6206
2021-01-23,PAPUA,69,3,101,-35,14644,8304,169,6171
2021-01-24,PAPUA,64,0,10,54,14708,8314,169,6225
2021-01-25,PAPUA,18,0,27,-9,14726,8341,169,6216
2021-01-26,PAPUA,136,0,21,115,14862,8362,169,6331
2021-01-27,PAPUA,70,1,19,50,14932,8381,170,6381
2021-01-28,PAPUA,0,2,114,-116,14932,8495,172,6265
2021-01-29,PAPUA,212,2,16,194,15144,8511,174,6459
2021-01-30,PAPUA,64,1,12,51,15208,8523,175,6510
2021-01-31,PAPUA,22,0,16,6,15230,8539,175,6516
2021-02-01,PAPUA,11,0,16,-5,15241,8555,175,6511
2021-02-02,PAPUA,77,0,17,60,15318,8572,175,6571
2021-02-03,PAPUA,69,0,51,18,15387,8623,175,6589
2021-02-04,PAPUA,145,0,23,122,15532,8646,175,6711
2021-02-05,PAPUA,63,0,19,44,15595,8665,175,6755
2021-02-06,PAPUA,67,0,14,53,15662,8679,175,6808
2021-02-07,PAPUA,57,0,10,47,15719,8689,175,6855
2021-02-08,PAPUA,52,0,18,34,15771,8707,175,6889
2021-02-09,PAPUA,63,0,19,44,15834,8726,175,6933
2021-02-10,PAPUA,101,2,10,89,15935,8736,177,7022
2021-02-11,PAPUA,41,0,16,25,15976,8752,177,7047
2021-02-12,PAPUA,67,1,17,49,16043,8769,178,7096
2021-02-13,PAPUA,55,0,7,48,16098,8776,178,7144
2021-02-14,PAPUA,15,0,13,2,16113,8789,178,7146
2021-02-15,PAPUA,17,0,12,5,16130,8801,178,7151
2021-02-16,PAPUA,2,0,13,-11,16132,8814,178,7140
2021-02-17,PAPUA,8,0,225,-217,16140,9039,178,6923
2021-02-18,PAPUA,33,0,8,25,16173,9047,178,6948
2021-02-19,PAPUA,143,0,34,109,16316,9081,178,7057
2021-02-20,PAPUA,118,1,12,105,16434,9093,179,7162
2021-02-21,PAPUA,40,3,12,25,16474,9105,182,7187
2021-02-22,PAPUA,92,0,1,91,16566,9106,182,7278
2021-02-23,PAPUA,76,0,17,59,16642,9123,182,7337
2021-02-24,PAPUA,41,0,19,22,16683,9142,182,7359
2021-02-25,PAPUA,51,0,22,29,16734,9164,182,7388
2021-02-26,PAPUA,160,0,37,123,16894,9201,182,7511
2021-02-27,PAPUA,93,0,31,62,16987,9232,182,7573
2021-02-28,PAPUA,55,0,49,6,17042,9281,182,7579
2021-03-01,PAPUA,41,2,41,-2,17083,9322,184,7577
2021-03-02,PAPUA,82,1,49,32,17165,9371,185,7609
2021-03-03,PAPUA,116,0,36,80,17281,9407,185,7689
2021-03-04,PAPUA,163,0,48,115,17444,9455,185,7804
2021-03-05,PAPUA,63,0,33,30,17507,9488,185,7834
2021-03-06,PAPUA,53,1,27,25,17560,9515,186,7859
2021-03-07,PAPUA,5,2,39,-36,17565,9554,188,7823
2021-03-08,PAPUA,89,0,41,48,17654,9595,188,7871
2021-03-09,PAPUA,360,1,29,330,18014,9624,189,8201
2021-03-10,PAPUA,181,1,32,148,18195,9656,190,8349
2021-03-11,PAPUA,153,14,428,-289,18348,10084,204,8060
2021-03-12,PAPUA,55,0,30,25,18403,10114,204,8085
2021-03-13,PAPUA,47,0,37,10,18450,10151,204,8095
2021-03-14,PAPUA,32,0,38,-6,18482,10189,204,8089
2021-03-15,PAPUA,45,0,30,15,18527,10219,204,8104
2021-03-16,PAPUA,70,0,21,49,18597,10240,204,8153
2021-03-17,PAPUA,65,0,2,63,18662,10242,204,8216
2021-03-18,PAPUA,126,0,30,96,18788,10272,204,8312
2021-03-19,PAPUA,110,1,19,90,18898,10291,205,8402
2021-03-20,PAPUA,40,0,0,40,18938,10291,205,8442
2021-03-21,PAPUA,5,2,35,-32,18943,10326,207,8410
2021-03-22,PAPUA,20,0,0,20,18963,10326,207,8430
2021-03-23,PAPUA,59,0,21,38,19022,10347,207,8468
2021-03-24,PAPUA,66,0,12,54,19088,10359,207,8522
2021-03-25,PAPUA,116,0,40,76,19204,10399,207,8598
2021-03-26,PAPUA,89,0,5,84,19293,10404,207,8682
2021-03-27,PAPUA,121,0,0,121,19414,10404,207,8803
2021-03-28,PAPUA,15,0,15,0,19429,10419,207,8803
2021-03-29,PAPUA,50,1,11,38,19479,10430,208,8841
2021-03-30,PAPUA,52,1,35,16,19531,10465,209,8857
2021-03-31,PAPUA,58,0,0,58,19589,10465,209,8915
2021-04-01,PAPUA,13,1,25,-13,19602,10490,210,8902
2021-04-02,PAPUA,52,0,51,1,19654,10541,210,8903
2021-04-03,PAPUA,21,0,32,-11,19675,10573,210,8892
2021-04-04,PAPUA,17,0,18,-1,19692,10591,210,8891
2021-04-05,PAPUA,6,1,46,-41,19698,10637,211,8850
2021-04-06,PAPUA,30,0,3,27,19728,10640,211,8877
2021-04-07,PAPUA,60,0,20,40,19788,10660,211,8917
2021-04-08,PAPUA,75,2,30,43,19863,10690,213,8960
2021-04-09,PAPUA,66,0,37,29,19929,10727,213,8989
2021-04-10,PAPUA,73,0,0,73,20002,10727,213,9062
2021-04-11,PAPUA,20,1,39,-20,20022,10766,214,9042
2021-04-12,PAPUA,30,0,67,-37,20052,10833,214,9005
2021-04-13,PAPUA,12,0,1,11,20064,10834,214,9016
2021-04-14,PAPUA,0,0,37,-37,20064,10871,214,8979
2021-04-15,PAPUA,63,0,30,33,20127,10901,214,9012
2021-04-16,PAPUA,44,0,41,3,20171,10942,214,9015
2021-04-17,PAPUA,13,0,34,-21,20184,10976,214,8994
2021-04-18,PAPUA,6,0,48,-42,20190,11024,214,8952
2021-04-19,PAPUA,29,0,50,-21,20219,11074,214,8931
2021-04-20,PAPUA,15,0,25,-10,20234,11099,214,8921
2021-04-21,PAPUA,24,0,0,24,20258,11099,214,8945
2021-04-22,PAPUA,13,0,47,-34,20271,11146,214,8911
2021-04-23,PAPUA,8,0,3,5,20279,11149,214,8916
2021-04-24,PAPUA,5,0,15,-10,20284,11164,214,8906
2021-04-25,PAPUA,8,0,24,-16,20292,11188,214,8890
2021-04-26,PAPUA,2,0,18,-16,20294,11206,214,8874
2021-04-27,PAPUA,14,0,16,-2,20308,11222,214,8872
2021-04-28,PAPUA,12,0,25,-13,20320,11247,214,8859
2021-04-29,PAPUA,18,0,39,-21,20338,11286,214,8838
2021-04-30,PAPUA,27,0,31,-4,20365,11317,214,8834
2021-05-01,PAPUA,0,0,10,-10,20365,11327,214,8824
2021-05-02,PAPUA,0,0,14,-14,20365,11341,214,8810
2021-05-03,PAPUA,0,0,16,-16,20365,11357,214,8794
2021-05-04,PAPUA,3,0,5,-2,20368,11362,214,8792
2021-05-05,PAPUA,18,0,18,0,20386,11380,214,8792
2021-05-06,PAPUA,22,0,22,0,20408,11402,214,8792
2021-05-07,PAPUA,2,0,0,2,20410,11402,214,8794
2021-05-08,PAPUA,1,0,4,-3,20411,11406,214,8791
2021-05-09,PAPUA,17,0,18,-1,20428,11424,214,8790
2021-05-10,PAPUA,0,0,0,0,20428,11424,214,8790
2021-05-11,PAPUA,2,0,18,-16,20430,11442,214,8774
2021-05-12,PAPUA,3,0,6,-3,20433,11448,214,8771
2021-05-13,PAPUA,0,0,0,0,20433,11448,214,8771
2021-05-14,PAPUA,0,0,4,-4,20433,11452,214,8767
2021-05-15,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-16,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-17,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-18,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-19,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-20,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-21,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-22,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-23,PAPUA,0,0,0,0,20433,11452,214,8767
2021-05-24,PAPUA,28,0,0,28,20461,11452,214,8795
2021-05-25,PAPUA,0,0,0,0,20461,11452,214,8795
2021-05-26,PAPUA,0,1,0,-1,20461,11452,215,8794
2021-05-27,PAPUA,0,0,0,0,20461,11452,215,8794
2021-05-28,PAPUA,0,0,0,0,20461,11452,215,8794
2021-05-29,PAPUA,0,0,0,0,20461,11452,215,8794
2021-05-30,PAPUA,0,0,0,0,20461,11452,215,8794
2021-05-31,PAPUA,0,0,0,0,20461,11452,215,8794
2021-06-01,PAPUA,0,0,0,0,20461,11452,215,8794
2021-06-02,PAPUA,0,0,0,0,20461,11452,215,8794
2021-06-03,PAPUA,0,0,0,0,20461,11452,215,8794
2021-06-04,PAPUA,0,0,0,0,20461,11452,215,8794
2021-06-05,PAPUA,12,0,0,12,20473,11452,215,8806
2021-06-06,PAPUA,0,0,0,0,20473,11452,215,8806
2021-06-07,PAPUA,0,0,0,0,20473,11452,215,8806
2021-06-08,PAPUA,16,0,10,6,20489,11462,215,8812
2021-06-09,PAPUA,20,1,20,-1,20509,11482,216,8811
2021-06-10,PAPUA,34,2,20,12,20543,11502,218,8823
2021-06-11,PAPUA,30,2,20,8,20573,11522,220,8831
2021-06-12,PAPUA,20,0,10,10,20593,11532,220,8841
2021-06-13,PAPUA,8,0,20,-12,20601,11552,220,8829
2021-06-14,PAPUA,4,0,0,4,20605,11552,220,8833
2021-06-15,PAPUA,11,1,6,4,20616,11558,221,8837
2021-06-16,PAPUA,4,0,0,4,20620,11558,221,8841
2021-06-17,PAPUA,28,0,2,26,20648,11560,221,8867
2021-06-18,PAPUA,11,0,6,5,20659,11566,221,8872
2021-06-19,PAPUA,7,0,2,5,20666,11568,221,8877
2021-06-20,PAPUA,6,0,0,6,20672,11568,221,8883
2021-06-21,PAPUA,12,0,0,12,20684,11568,221,8895
2021-06-22,PAPUA,37,0,0,37,20721,11568,221,8932
2021-06-23,PAPUA,37,0,2,35,20758,11570,221,8967
2021-06-24,PAPUA,10,0,0,10,20768,11570,221,8977
2021-06-25,PAPUA,45,0,2,43,20813,11572,221,9020
2021-06-26,PAPUA,42,0,8,34,20855,11580,221,9054
2021-06-27,PAPUA,34,0,5,29,20889,11585,221,9083
2021-06-28,PAPUA,12,0,0,12,20901,11585,221,9095
2021-06-29,PAPUA,45,0,3,42,20946,11588,221,9137
2021-06-30,PAPUA,35,0,59,-24,20981,11647,221,9113
2021-07-01,PAPUA,46,0,0,46,21027,11647,221,9159
2021-07-02,PAPUA,25,0,6,19,21052,11653,221,9178
2021-07-03,PAPUA,30,0,1,29,21082,11654,221,9207
2021-07-04,PAPUA,67,0,13,54,21149,11667,221,9261
2021-07-05,PAPUA,44,0,0,44,21193,11667,221,9305
2021-07-06,PAPUA,15,0,0,15,21208,11667,221,9320
2021-07-07,PAPUA,69,0,0,69,21277,11667,221,9389
2021-07-08,PAPUA,101,0,5,96,21378,11672,221,9485
2021-07-09,PAPUA,125,0,21,104,21503,11693,221,9589
2021-07-10,PAPUA,74,0,3,71,21577,11696,221,9660
2021-07-11,PAPUA,89,0,13,76,21666,11709,221,9736
2021-07-12,PAPUA,209,0,1,208,21875,11710,221,9944
2021-07-13,PAPUA,209,0,19,190,22084,11729,221,10134
2021-07-14,PAPUA,357,0,1,356,22441,11730,221,10490
2021-07-15,PAPUA,317,0,0,317,22758,11730,221,10807
2021-07-16,PAPUA,292,0,0,292,23050,11730,221,11099
2021-07-17,PAPUA,199,0,0,199,23249,11730,221,11298
2021-07-18,PAPUA,135,3,63,69,23384,11793,224,11367
2021-07-19,PAPUA,180,0,0,180,23564,11793,224,11547
2021-07-20,PAPUA,260,0,3,257,23824,11796,224,11804
2021-07-21,PAPUA,256,0,1,255,24080,11797,224,12059
2021-07-22,PAPUA,221,1,0,220,24301,11797,225,12279
2021-07-23,PAPUA,325,1,0,324,24626,11797,226,12603
2021-07-24,PAPUA,261,4,59,198,24887,11856,230,12801
2021-07-25,PAPUA,189,0,1,188,25076,11857,230,12989
2021-07-26,PAPUA,351,0,0,351,25427,11857,230,13340
2021-07-27,PAPUA,351,0,109,242,25778,11966,230,13582
2021-07-28,PAPUA,338,0,300,38,26116,12266,230,13620
2021-07-29,PAPUA,325,12,282,31,26441,12548,242,13651
2021-07-30,PAPUA,330,25,1,304,26771,12549,267,13955
2021-07-31,PAPUA,264,1,0,263,27035,12549,268,14218
2021-08-01,PAPUA,187,7,12,168,27222,12561,275,14386
2021-08-02,PAPUA,173,0,0,173,27395,12561,275,14559
2021-08-03,PAPUA,325,4,16,305,27720,12577,279,14864
2021-08-04,PAPUA,254,1,141,112,27974,12718,280,14976
2021-08-05,PAPUA,301,1,113,187,28275,12831,281,15163
2021-08-06,PAPUA,212,3,252,-43,28487,13083,284,15120
2021-08-07,PAPUA,217,10,217,-10,28704,13300,294,15110
2021-08-08,PAPUA,94,5,200,-111,28798,13500,299,14999
2021-08-09,PAPUA,135,2,3364,-3231,28933,16864,301,11768
2021-08-10,PAPUA,205,9,309,-113,29138,17173,310,11655
2021-08-11,PAPUA,175,9,155,11,29313,17328,319,11666
2021-08-12,PAPUA,224,3,96,125,29537,17424,322,11791
2021-08-13,PAPUA,241,5,200,36,29778,17624,327,11827
2021-08-14,PAPUA,178,2,200,-24,29956,17824,329,11803
2021-08-15,PAPUA,152,0,207,-55,30108,18031,329,11748
2021-08-16,PAPUA,197,2,164,31,30305,18195,331,11779
2021-08-17,PAPUA,234,16,183,35,30539,18378,347,11814
2021-08-18,PAPUA,154,1,105,48,30693,18483,348,11862
2020-03-30,KALIMANTAN SELATAN,5,0,0,5,5,0,0,5
2020-03-31,KALIMANTAN SELATAN,2,0,0,2,7,0,0,7
2020-04-01,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
2020-04-02,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
2020-04-03,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
2020-04-04,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
2020-04-05,KALIMANTAN SELATAN,8,1,0,7,15,0,1,14
2020-04-06,KALIMANTAN SELATAN,2,0,0,2,17,0,1,16
2020-04-07,KALIMANTAN SELATAN,0,2,0,-2,17,0,3,14
2020-04-08,KALIMANTAN SELATAN,4,0,1,3,21,1,3,17
2020-04-09,KALIMANTAN SELATAN,0,1,2,-3,21,3,4,14
2020-04-10,KALIMANTAN SELATAN,7,0,0,7,28,3,4,21
2020-04-11,KALIMANTAN SELATAN,0,1,0,-1,28,3,5,20
2020-04-12,KALIMANTAN SELATAN,5,0,0,5,33,3,5,25
2020-04-13,KALIMANTAN SELATAN,1,0,1,0,34,4,5,25
2020-04-14,KALIMANTAN SELATAN,3,2,0,1,37,4,7,26
2020-04-15,KALIMANTAN SELATAN,12,0,1,11,49,5,7,37
2020-04-16,KALIMANTAN SELATAN,9,0,4,5,58,9,7,42
2020-04-17,KALIMANTAN SELATAN,15,0,0,15,73,9,7,57
2020-04-18,KALIMANTAN SELATAN,18,0,1,17,91,10,7,74
2020-04-19,KALIMANTAN SELATAN,4,0,0,4,95,10,7,78
2020-04-20,KALIMANTAN SELATAN,0,0,0,0,95,10,7,78
2020-04-21,KALIMANTAN SELATAN,2,0,1,1,97,11,7,79
2020-04-22,KALIMANTAN SELATAN,10,0,0,10,107,11,7,89
2020-04-23,KALIMANTAN SELATAN,7,1,0,6,114,11,8,95
2020-04-24,KALIMANTAN SELATAN,18,0,0,18,132,11,8,113
2020-04-25,KALIMANTAN SELATAN,14,0,4,10,146,15,8,123
2020-04-26,KALIMANTAN SELATAN,0,0,1,-1,146,16,8,122
2020-04-27,KALIMANTAN SELATAN,4,0,0,4,150,16,8,126
2020-04-28,KALIMANTAN SELATAN,0,1,4,-5,150,20,9,121
2020-04-29,KALIMANTAN SELATAN,7,0,0,7,157,20,9,128
2020-04-30,KALIMANTAN SELATAN,13,0,0,13,170,20,9,141
2020-05-01,KALIMANTAN SELATAN,9,0,4,5,179,24,9,146
2020-05-02,KALIMANTAN SELATAN,0,0,0,0,179,24,9,146
2020-05-03,KALIMANTAN SELATAN,16,0,0,16,195,24,9,162
2020-05-04,KALIMANTAN SELATAN,3,0,0,3,198,24,9,165
2020-05-05,KALIMANTAN SELATAN,14,0,0,14,212,24,9,179
2020-05-06,KALIMANTAN SELATAN,13,0,0,13,225,24,9,192
2020-05-07,KALIMANTAN SELATAN,13,0,0,13,238,24,9,205
2020-05-08,KALIMANTAN SELATAN,8,0,0,8,246,24,9,213
2020-05-09,KALIMANTAN SELATAN,7,0,0,7,253,24,9,220
2020-05-10,KALIMANTAN SELATAN,7,0,0,7,260,24,9,227
2020-05-11,KALIMANTAN SELATAN,0,0,0,0,260,24,9,227
2020-05-12,KALIMANTAN SELATAN,14,0,0,14,274,24,9,241
2020-05-13,KALIMANTAN SELATAN,13,0,0,13,287,24,9,254
2020-05-14,KALIMANTAN SELATAN,2,0,0,2,289,24,9,256
2020-05-15,KALIMANTAN SELATAN,67,27,0,40,356,24,36,296
2020-05-16,KALIMANTAN SELATAN,7,0,50,-43,363,74,36,253
2020-05-17,KALIMANTAN SELATAN,2,8,0,-6,365,74,44,247
2020-05-18,KALIMANTAN SELATAN,71,2,0,69,436,74,46,316
2020-05-19,KALIMANTAN SELATAN,46,5,3,38,482,77,51,354
2020-05-20,KALIMANTAN SELATAN,59,4,0,55,541,77,55,409
2020-05-21,KALIMANTAN SELATAN,8,4,1,3,549,78,59,412
2020-05-22,KALIMANTAN SELATAN,21,0,0,21,570,78,59,433
2020-05-23,KALIMANTAN SELATAN,18,2,0,16,588,78,61,449
2020-05-24,KALIMANTAN SELATAN,9,2,3,4,597,81,63,453
2020-05-25,KALIMANTAN SELATAN,3,2,0,1,600,81,65,454
2020-05-26,KALIMANTAN SELATAN,28,8,0,20,628,81,73,474
2020-05-27,KALIMANTAN SELATAN,73,0,0,73,701,81,73,547
2020-05-28,KALIMANTAN SELATAN,114,1,2,111,815,83,74,658
2020-05-29,KALIMANTAN SELATAN,73,5,15,53,888,98,79,711
2020-05-30,KALIMANTAN SELATAN,3,0,2,1,891,100,79,712
2020-05-31,KALIMANTAN SELATAN,26,6,0,20,917,100,85,732
2020-06-01,KALIMANTAN SELATAN,29,1,0,28,946,100,86,760
2020-06-02,KALIMANTAN SELATAN,21,3,2,16,967,102,89,776
2020-06-03,KALIMANTAN SELATAN,64,3,0,61,1031,102,92,837
2020-06-04,KALIMANTAN SELATAN,109,0,3,106,1140,105,92,943
2020-06-05,KALIMANTAN SELATAN,71,2,0,69,1211,105,94,1012
2020-06-06,KALIMANTAN SELATAN,33,2,4,27,1244,109,96,1039
2020-06-07,KALIMANTAN SELATAN,38,3,0,35,1282,109,99,1074
2020-06-08,KALIMANTAN SELATAN,62,0,9,53,1344,118,99,1127
2020-06-09,KALIMANTAN SELATAN,91,8,1,82,1435,119,107,1209
2020-06-10,KALIMANTAN SELATAN,127,4,10,113,1562,129,111,1322
2020-06-11,KALIMANTAN SELATAN,70,4,36,30,1632,165,115,1352
2020-06-12,KALIMANTAN SELATAN,60,3,15,42,1692,180,118,1394
2020-06-13,KALIMANTAN SELATAN,123,6,22,95,1815,202,124,1489
2020-06-14,KALIMANTAN SELATAN,70,6,29,35,1885,231,130,1524
2020-06-15,KALIMANTAN SELATAN,66,4,16,46,1951,247,134,1570
2020-06-16,KALIMANTAN SELATAN,169,6,6,157,2120,253,140,1727
2020-06-17,KALIMANTAN SELATAN,87,9,79,-1,2207,332,149,1726
2020-06-18,KALIMANTAN SELATAN,118,2,14,102,2325,346,151,1828
2020-06-19,KALIMANTAN SELATAN,66,3,14,49,2391,360,154,1877
2020-06-20,KALIMANTAN SELATAN,84,10,25,49,2475,385,164,1926
2020-06-21,KALIMANTAN SELATAN,94,2,10,82,2569,395,166,2008
2020-06-22,KALIMANTAN SELATAN,89,0,10,79,2658,405,166,2087
2020-06-23,KALIMANTAN SELATAN,27,1,28,-2,2685,433,167,2085
2020-06-24,KALIMANTAN SELATAN,90,7,15,68,2775,448,174,2153
2020-06-25,KALIMANTAN SELATAN,59,3,86,-30,2834,534,177,2123
2020-06-26,KALIMANTAN SELATAN,41,0,15,26,2875,549,177,2149
2020-06-27,KALIMANTAN SELATAN,54,4,94,-44,2929,643,181,2105
2020-06-28,KALIMANTAN SELATAN,73,4,80,-11,3002,723,185,2094
2020-06-29,KALIMANTAN SELATAN,38,3,5,30,3040,728,188,2124
2020-06-30,KALIMANTAN SELATAN,108,1,38,69,3148,766,189,2193
2020-07-01,KALIMANTAN SELATAN,75,0,23,52,3223,789,189,2245
2020-07-02,KALIMANTAN SELATAN,113,5,51,57,3336,840,194,2302
2020-07-03,KALIMANTAN SELATAN,110,3,28,79,3446,868,197,2381
2020-07-04,KALIMANTAN SELATAN,73,2,42,29,3519,910,199,2410
2020-07-05,KALIMANTAN SELATAN,44,2,32,10,3563,942,201,2420
2020-07-06,KALIMANTAN SELATAN,64,3,15,46,3627,957,204,2466
2020-07-07,KALIMANTAN SELATAN,67,1,107,-41,3694,1064,205,2425
2020-07-08,KALIMANTAN SELATAN,123,3,62,58,3817,1126,208,2483
2020-07-09,KALIMANTAN SELATAN,106,2,22,82,3923,1148,210,2565
2020-07-10,KALIMANTAN SELATAN,66,0,55,11,3989,1203,210,2576
2020-07-11,KALIMANTAN SELATAN,79,5,75,-1,4068,1278,215,2575
2020-07-12,KALIMANTAN SELATAN,77,5,107,-35,4145,1385,220,2540
2020-07-13,KALIMANTAN SELATAN,73,3,24,46,4218,1409,223,2586
2020-07-14,KALIMANTAN SELATAN,161,2,54,105,4379,1463,225,2691
2020-07-15,KALIMANTAN SELATAN,109,8,41,60,4488,1504,233,2751
2020-07-16,KALIMANTAN SELATAN,133,2,66,65,4621,1570,235,2816
2020-07-17,KALIMANTAN SELATAN,101,7,42,52,4722,1612,242,2868
2020-07-18,KALIMANTAN SELATAN,107,3,88,16,4829,1700,245,2884
2020-07-19,KALIMANTAN SELATAN,110,5,30,75,4939,1730,250,2959
2020-07-20,KALIMANTAN SELATAN,52,6,99,-53,4991,1829,256,2906
2020-07-21,KALIMANTAN SELATAN,92,5,191,-104,5083,2020,261,2802
2020-07-22,KALIMANTAN SELATAN,133,1,134,-2,5216,2154,262,2800
2020-07-23,KALIMANTAN SELATAN,116,0,115,1,5332,2269,262,2801
2020-07-24,KALIMANTAN SELATAN,90,3,271,-184,5422,2540,265,2617
2020-07-25,KALIMANTAN SELATAN,118,5,178,-65,5540,2718,270,2552
2020-07-26,KALIMANTAN SELATAN,115,2,131,-18,5655,2849,272,2534
2020-07-27,KALIMANTAN SELATAN,33,3,67,-37,5688,2916,275,2497
2020-07-28,KALIMANTAN SELATAN,94,4,157,-67,5782,3073,279,2430
2020-07-29,KALIMANTAN SELATAN,101,8,71,22,5883,3144,287,2452
2020-07-30,KALIMANTAN SELATAN,87,1,155,-69,5970,3299,288,2383
2020-07-31,KALIMANTAN SELATAN,128,6,68,54,6098,3367,294,2437
