Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-08-01,KALIMANTAN SELATAN,62,0,82,-20,6160,3449,294,2417
2020-08-02,KALIMANTAN SELATAN,32,0,18,14,6192,3467,294,2431
2020-08-03,KALIMANTAN SELATAN,46,2,92,-48,6238,3559,296,2383
2020-08-04,KALIMANTAN SELATAN,119,1,50,68,6357,3609,297,2451
2020-08-05,KALIMANTAN SELATAN,54,0,95,-41,6411,3704,297,2410
2020-08-06,KALIMANTAN SELATAN,67,0,25,42,6478,3729,297,2452
2020-08-07,KALIMANTAN SELATAN,57,3,121,-67,6535,3850,300,2385
2020-08-08,KALIMANTAN SELATAN,82,2,42,38,6617,3892,302,2423
2020-08-09,KALIMANTAN SELATAN,98,3,133,-38,6715,4025,305,2385
2020-08-10,KALIMANTAN SELATAN,50,1,28,21,6765,4053,306,2406
2020-08-11,KALIMANTAN SELATAN,71,1,82,-12,6836,4135,307,2394
2020-08-12,KALIMANTAN SELATAN,53,2,86,-35,6889,4221,309,2359
2020-08-13,KALIMANTAN SELATAN,45,4,26,15,6934,4247,313,2374
2020-08-14,KALIMANTAN SELATAN,55,2,57,-4,6989,4304,315,2370
2020-08-15,KALIMANTAN SELATAN,62,3,36,23,7051,4340,318,2393
2020-08-16,KALIMANTAN SELATAN,100,0,83,17,7151,4423,318,2410
2020-08-17,KALIMANTAN SELATAN,90,6,126,-42,7241,4549,324,2368
2020-08-18,KALIMANTAN SELATAN,40,0,40,0,7281,4589,324,2368
2020-08-19,KALIMANTAN SELATAN,82,1,136,-55,7363,4725,325,2313
2020-08-20,KALIMANTAN SELATAN,181,0,74,107,7544,4799,325,2420
2020-08-21,KALIMANTAN SELATAN,74,2,275,-203,7618,5074,327,2217
2020-08-22,KALIMANTAN SELATAN,78,3,230,-155,7696,5304,330,2062
2020-08-23,KALIMANTAN SELATAN,81,2,77,2,7777,5381,332,2064
2020-08-24,KALIMANTAN SELATAN,61,2,47,12,7838,5428,334,2076
2020-08-25,KALIMANTAN SELATAN,82,4,66,12,7920,5494,338,2088
2020-08-26,KALIMANTAN SELATAN,54,2,141,-89,7974,5635,340,1999
2020-08-27,KALIMANTAN SELATAN,39,2,184,-147,8013,5819,342,1852
2020-08-28,KALIMANTAN SELATAN,68,5,180,-117,8081,5999,347,1735
2020-08-29,KALIMANTAN SELATAN,111,3,149,-41,8192,6148,350,1694
2020-08-30,KALIMANTAN SELATAN,64,2,96,-34,8256,6244,352,1660
2020-08-31,KALIMANTAN SELATAN,32,1,42,-11,8288,6286,353,1649
2020-09-01,KALIMANTAN SELATAN,69,1,102,-34,8357,6388,354,1615
2020-09-02,KALIMANTAN SELATAN,59,4,105,-50,8416,6493,358,1565
2020-09-03,KALIMANTAN SELATAN,111,4,139,-32,8527,6632,362,1533
2020-09-04,KALIMANTAN SELATAN,49,0,37,12,8576,6669,362,1545
2020-09-05,KALIMANTAN SELATAN,81,6,37,38,8657,6706,368,1583
2020-09-06,KALIMANTAN SELATAN,103,1,95,7,8760,6801,369,1590
2020-09-07,KALIMANTAN SELATAN,77,2,49,26,8837,6850,371,1616
2020-09-08,KALIMANTAN SELATAN,66,1,38,27,8903,6888,372,1643
2020-09-09,KALIMANTAN SELATAN,99,1,106,-8,9002,6994,373,1635
2020-09-10,KALIMANTAN SELATAN,77,6,138,-67,9079,7132,379,1568
2020-09-11,KALIMANTAN SELATAN,73,1,101,-29,9152,7233,380,1539
2020-09-12,KALIMANTAN SELATAN,96,5,84,7,9248,7317,385,1546
2020-09-13,KALIMANTAN SELATAN,33,0,78,-45,9281,7395,385,1501
2020-09-14,KALIMANTAN SELATAN,141,3,78,60,9422,7473,388,1561
2020-09-15,KALIMANTAN SELATAN,77,1,56,20,9499,7529,389,1581
2020-09-16,KALIMANTAN SELATAN,11,2,58,-49,9510,7587,391,1532
2020-09-17,KALIMANTAN SELATAN,36,0,37,-1,9546,7624,391,1531
2020-09-18,KALIMANTAN SELATAN,25,2,199,-176,9571,7823,393,1355
2020-09-19,KALIMANTAN SELATAN,76,2,247,-173,9647,8070,395,1182
2020-09-20,KALIMANTAN SELATAN,87,3,59,25,9734,8129,398,1207
2020-09-21,KALIMANTAN SELATAN,82,2,96,-16,9816,8225,400,1191
2020-09-22,KALIMANTAN SELATAN,85,0,40,45,9901,8265,400,1236
2020-09-23,KALIMANTAN SELATAN,82,3,104,-25,9983,8369,403,1211
2020-09-24,KALIMANTAN SELATAN,63,1,81,-19,10046,8450,404,1192
2020-09-25,KALIMANTAN SELATAN,33,4,51,-22,10079,8501,408,1170
2020-09-26,KALIMANTAN SELATAN,40,2,16,22,10119,8517,410,1192
2020-09-27,KALIMANTAN SELATAN,77,1,75,1,10196,8592,411,1193
2020-09-28,KALIMANTAN SELATAN,40,5,89,-54,10236,8681,416,1139
2020-09-29,KALIMANTAN SELATAN,53,2,64,-13,10289,8745,418,1126
2020-09-30,KALIMANTAN SELATAN,59,2,38,19,10348,8783,420,1145
2020-10-01,KALIMANTAN SELATAN,55,0,73,-18,10403,8856,420,1127
2020-10-02,KALIMANTAN SELATAN,75,4,63,8,10478,8919,424,1135
2020-10-03,KALIMANTAN SELATAN,84,2,71,11,10562,8990,426,1146
2020-10-04,KALIMANTAN SELATAN,59,1,97,-39,10621,9087,427,1107
2020-10-05,KALIMANTAN SELATAN,44,1,32,11,10665,9119,428,1118
2020-10-06,KALIMANTAN SELATAN,73,3,107,-37,10738,9226,431,1081
2020-10-07,KALIMANTAN SELATAN,40,1,68,-29,10778,9294,432,1052
2020-10-08,KALIMANTAN SELATAN,42,5,69,-32,10820,9363,437,1020
2020-10-09,KALIMANTAN SELATAN,81,1,142,-62,10901,9505,438,958
2020-10-10,KALIMANTAN SELATAN,53,1,22,30,10954,9527,439,988
2020-10-11,KALIMANTAN SELATAN,75,1,79,-5,11029,9606,440,983
2020-10-12,KALIMANTAN SELATAN,27,1,45,-19,11056,9651,441,964
2020-10-13,KALIMANTAN SELATAN,77,1,111,-35,11133,9762,442,929
2020-10-14,KALIMANTAN SELATAN,55,3,54,-2,11188,9816,445,927
2020-10-15,KALIMANTAN SELATAN,76,1,59,16,11264,9875,446,943
2020-10-16,KALIMANTAN SELATAN,68,2,43,23,11332,9918,448,966
2020-10-17,KALIMANTAN SELATAN,71,2,66,3,11403,9984,450,969
2020-10-18,KALIMANTAN SELATAN,39,2,58,-21,11442,10042,452,948
2020-10-19,KALIMANTAN SELATAN,8,2,33,-27,11450,10075,454,921
2020-10-20,KALIMANTAN SELATAN,42,2,42,-2,11492,10117,456,919
2020-10-21,KALIMANTAN SELATAN,19,3,37,-21,11511,10154,459,898
2020-10-22,KALIMANTAN SELATAN,28,3,42,-17,11539,10196,462,881
2020-10-23,KALIMANTAN SELATAN,48,3,80,-35,11587,10276,465,846
2020-10-24,KALIMANTAN SELATAN,46,3,99,-56,11633,10375,468,790
2020-10-25,KALIMANTAN SELATAN,19,3,52,-36,11652,10427,471,754
2020-10-26,KALIMANTAN SELATAN,2,2,56,-56,11654,10483,473,698
2020-10-27,KALIMANTAN SELATAN,12,3,32,-23,11666,10515,476,675
2020-10-28,KALIMANTAN SELATAN,69,2,80,-13,11735,10595,478,662
2020-10-29,KALIMANTAN SELATAN,32,2,43,-13,11767,10638,480,649
2020-10-30,KALIMANTAN SELATAN,44,1,59,-16,11811,10697,481,633
2020-10-31,KALIMANTAN SELATAN,48,3,78,-33,11859,10775,484,600
2020-11-01,KALIMANTAN SELATAN,25,2,75,-52,11884,10850,486,548
2020-11-02,KALIMANTAN SELATAN,12,0,25,-13,11896,10875,486,535
2020-11-03,KALIMANTAN SELATAN,16,1,53,-38,11912,10928,487,497
2020-11-04,KALIMANTAN SELATAN,22,0,41,-19,11934,10969,487,478
2020-11-05,KALIMANTAN SELATAN,94,1,27,66,12028,10996,488,544
2020-11-06,KALIMANTAN SELATAN,59,2,45,12,12087,11041,490,556
2020-11-07,KALIMANTAN SELATAN,43,2,15,26,12130,11056,492,582
2020-11-08,KALIMANTAN SELATAN,46,2,16,28,12176,11072,494,610
2020-11-09,KALIMANTAN SELATAN,12,1,8,3,12188,11080,495,613
2020-11-10,KALIMANTAN SELATAN,59,0,43,16,12247,11123,495,629
2020-11-11,KALIMANTAN SELATAN,68,2,61,5,12315,11184,497,634
2020-11-12,KALIMANTAN SELATAN,50,2,28,20,12365,11212,499,654
2020-11-13,KALIMANTAN SELATAN,31,1,29,1,12396,11241,500,655
2020-11-14,KALIMANTAN SELATAN,51,1,91,-41,12447,11332,501,614
2020-11-15,KALIMANTAN SELATAN,74,0,35,39,12521,11367,501,653
2020-11-16,KALIMANTAN SELATAN,22,2,46,-26,12543,11413,503,627
2020-11-17,KALIMANTAN SELATAN,14,0,173,-159,12557,11586,503,468
2020-11-18,KALIMANTAN SELATAN,83,1,2,80,12640,11588,504,548
2020-11-19,KALIMANTAN SELATAN,40,3,2,35,12680,11590,507,583
2020-11-20,KALIMANTAN SELATAN,58,3,3,52,12738,11593,510,635
2020-11-21,KALIMANTAN SELATAN,89,1,0,88,12827,11593,511,723
2020-11-22,KALIMANTAN SELATAN,75,3,1,71,12902,11594,514,794
2020-11-23,KALIMANTAN SELATAN,11,0,9,2,12913,11603,514,796
2020-11-24,KALIMANTAN SELATAN,21,2,26,-7,12934,11629,516,789
2020-11-25,KALIMANTAN SELATAN,64,1,29,34,12998,11658,517,823
2020-11-26,KALIMANTAN SELATAN,49,3,16,30,13047,11674,520,853
2020-11-27,KALIMANTAN SELATAN,44,2,39,3,13091,11713,522,856
2020-11-28,KALIMANTAN SELATAN,56,1,18,37,13147,11731,523,893
2020-11-29,KALIMANTAN SELATAN,40,3,14,23,13187,11745,526,916
2020-11-30,KALIMANTAN SELATAN,12,1,32,-21,13199,11777,527,895
2020-12-01,KALIMANTAN SELATAN,82,4,39,39,13281,11816,531,934
2020-12-02,KALIMANTAN SELATAN,33,1,73,-41,13314,11889,532,893
2020-12-03,KALIMANTAN SELATAN,54,2,10,42,13368,11899,534,935
2020-12-04,KALIMANTAN SELATAN,71,2,84,-15,13439,11983,536,920
2020-12-05,KALIMANTAN SELATAN,96,0,13,83,13535,11996,536,1003
2020-12-06,KALIMANTAN SELATAN,70,1,27,42,13605,12023,537,1045
2020-12-07,KALIMANTAN SELATAN,28,1,10,17,13633,12033,538,1062
2020-12-08,KALIMANTAN SELATAN,62,1,31,30,13695,12064,539,1092
2020-12-09,KALIMANTAN SELATAN,83,3,225,-145,13778,12289,542,947
2020-12-10,KALIMANTAN SELATAN,46,2,109,-65,13824,12398,544,882
2020-12-11,KALIMANTAN SELATAN,56,5,51,0,13880,12449,549,882
2020-12-12,KALIMANTAN SELATAN,91,2,117,-28,13971,12566,551,854
2020-12-13,KALIMANTAN SELATAN,104,1,55,48,14075,12621,552,902
2020-12-14,KALIMANTAN SELATAN,48,1,60,-13,14123,12681,553,889
2020-12-15,KALIMANTAN SELATAN,48,2,68,-22,14171,12749,555,867
2020-12-16,KALIMANTAN SELATAN,72,0,66,6,14243,12815,555,873
2020-12-17,KALIMANTAN SELATAN,95,0,94,1,14338,12909,555,874
2020-12-18,KALIMANTAN SELATAN,82,1,123,-42,14420,13032,556,832
2020-12-19,KALIMANTAN SELATAN,78,5,102,-29,14498,13134,561,803
2020-12-20,KALIMANTAN SELATAN,88,2,41,45,14586,13175,563,848
2020-12-21,KALIMANTAN SELATAN,43,3,25,15,14629,13200,566,863
2020-12-22,KALIMANTAN SELATAN,66,2,32,32,14695,13232,568,895
2020-12-23,KALIMANTAN SELATAN,90,2,39,49,14785,13271,570,944
2020-12-24,KALIMANTAN SELATAN,95,3,33,59,14880,13304,573,1003
2020-12-25,KALIMANTAN SELATAN,93,0,75,18,14973,13379,573,1021
2020-12-26,KALIMANTAN SELATAN,63,0,93,-30,15036,13472,573,991
2020-12-27,KALIMANTAN SELATAN,45,2,35,8,15081,13507,575,999
2020-12-28,KALIMANTAN SELATAN,21,0,40,-19,15102,13547,575,980
2020-12-29,KALIMANTAN SELATAN,61,3,99,-41,15163,13646,578,939
2020-12-30,KALIMANTAN SELATAN,74,2,72,0,15237,13718,580,939
2020-12-31,KALIMANTAN SELATAN,66,4,82,-20,15303,13800,584,919
2021-01-01,KALIMANTAN SELATAN,99,0,61,38,15402,13861,584,957
2021-01-02,KALIMANTAN SELATAN,17,2,45,-30,15419,13906,586,927
2021-01-03,KALIMANTAN SELATAN,71,1,80,-10,15490,13986,587,917
2021-01-04,KALIMANTAN SELATAN,20,2,69,-51,15510,14055,589,866
2021-01-05,KALIMANTAN SELATAN,81,1,59,21,15591,14114,590,887
2021-01-06,KALIMANTAN SELATAN,88,2,59,27,15679,14173,592,914
2021-01-07,KALIMANTAN SELATAN,93,0,47,46,15772,14220,592,960
2021-01-08,KALIMANTAN SELATAN,89,1,46,42,15861,14266,593,1002
2021-01-09,KALIMANTAN SELATAN,98,1,61,36,15959,14327,594,1038
2021-01-10,KALIMANTAN SELATAN,120,3,45,72,16079,14372,597,1110
2021-01-11,KALIMANTAN SELATAN,114,2,59,53,16193,14431,599,1163
2021-01-12,KALIMANTAN SELATAN,34,1,91,-58,16227,14522,600,1105
2021-01-13,KALIMANTAN SELATAN,69,2,37,30,16296,14559,602,1135
2021-01-14,KALIMANTAN SELATAN,101,2,75,24,16397,14634,604,1159
2021-01-15,KALIMANTAN SELATAN,107,1,77,29,16504,14711,605,1188
2021-01-16,KALIMANTAN SELATAN,108,3,76,29,16612,14787,608,1217
2021-01-17,KALIMANTAN SELATAN,112,2,62,48,16724,14849,610,1265
2021-01-18,KALIMANTAN SELATAN,13,3,82,-72,16737,14931,613,1193
2021-01-19,KALIMANTAN SELATAN,68,2,42,24,16805,14973,615,1217
2021-01-20,KALIMANTAN SELATAN,32,1,44,-13,16837,15017,616,1204
2021-01-21,KALIMANTAN SELATAN,106,2,77,27,16943,15094,618,1231
2021-01-22,KALIMANTAN SELATAN,107,3,93,11,17050,15187,621,1242
2021-01-23,KALIMANTAN SELATAN,137,2,105,30,17187,15292,623,1272
2021-01-24,KALIMANTAN SELATAN,120,2,87,31,17307,15379,625,1303
2021-01-25,KALIMANTAN SELATAN,133,2,138,-7,17440,15517,627,1296
2021-01-26,KALIMANTAN SELATAN,97,5,75,17,17537,15592,632,1313
2021-01-27,KALIMANTAN SELATAN,62,3,101,-42,17599,15693,635,1271
2021-01-28,KALIMANTAN SELATAN,103,1,49,53,17702,15742,636,1324
2021-01-29,KALIMANTAN SELATAN,120,3,100,17,17822,15842,639,1341
2021-01-30,KALIMANTAN SELATAN,130,2,42,86,17952,15884,641,1427
2021-01-31,KALIMANTAN SELATAN,124,3,88,33,18076,15972,644,1460
2021-02-01,KALIMANTAN SELATAN,74,3,58,13,18150,16030,647,1473
2021-02-02,KALIMANTAN SELATAN,87,2,64,21,18237,16094,649,1494
2021-02-03,KALIMANTAN SELATAN,104,2,45,57,18341,16139,651,1551
2021-02-04,KALIMANTAN SELATAN,111,5,138,-32,18452,16277,656,1519
2021-02-05,KALIMANTAN SELATAN,128,2,64,62,18580,16341,658,1581
2021-02-06,KALIMANTAN SELATAN,140,4,154,-18,18720,16495,662,1563
2021-02-07,KALIMANTAN SELATAN,117,3,56,58,18837,16551,665,1621
2021-02-08,KALIMANTAN SELATAN,80,2,34,44,18917,16585,667,1665
2021-02-09,KALIMANTAN SELATAN,115,3,181,-69,19032,16766,670,1596
2021-02-10,KALIMANTAN SELATAN,145,2,190,-47,19177,16956,672,1549
2021-02-11,KALIMANTAN SELATAN,139,2,108,29,19316,17064,674,1578
2021-02-12,KALIMANTAN SELATAN,136,3,65,68,19452,17129,677,1646
2021-02-13,KALIMANTAN SELATAN,144,0,120,24,19596,17249,677,1670
2021-02-14,KALIMANTAN SELATAN,97,5,92,0,19693,17341,682,1670
2021-02-15,KALIMANTAN SELATAN,146,0,21,125,19839,17362,682,1795
2021-02-16,KALIMANTAN SELATAN,139,0,52,87,19978,17414,682,1882
2021-02-17,KALIMANTAN SELATAN,151,1,8,142,20129,17422,683,2024
2021-02-18,KALIMANTAN SELATAN,120,0,109,11,20249,17531,683,2035
2021-02-19,KALIMANTAN SELATAN,180,12,211,-43,20429,17742,695,1992
2021-02-20,KALIMANTAN SELATAN,183,0,382,-199,20612,18124,695,1793
2021-02-21,KALIMANTAN SELATAN,162,2,153,7,20774,18277,697,1800
2021-02-22,KALIMANTAN SELATAN,107,7,194,-94,20881,18471,704,1706
2021-02-23,KALIMANTAN SELATAN,101,1,117,-17,20982,18588,705,1689
2021-02-24,KALIMANTAN SELATAN,133,3,129,1,21115,18717,708,1690
2021-02-25,KALIMANTAN SELATAN,179,5,93,81,21294,18810,713,1771
2021-02-26,KALIMANTAN SELATAN,186,3,294,-111,21480,19104,716,1660
2021-02-27,KALIMANTAN SELATAN,187,1,128,58,21667,19232,717,1718
2021-02-28,KALIMANTAN SELATAN,170,3,43,124,21837,19275,720,1842
2021-03-01,KALIMANTAN SELATAN,206,1,91,114,22043,19366,721,1956
2021-03-02,KALIMANTAN SELATAN,187,6,102,79,22230,19468,727,2035
2021-03-03,KALIMANTAN SELATAN,179,2,121,56,22409,19589,729,2091
2021-03-04,KALIMANTAN SELATAN,167,5,129,33,22576,19718,734,2124
2021-03-05,KALIMANTAN SELATAN,197,3,242,-48,22773,19960,737,2076
2021-03-06,KALIMANTAN SELATAN,171,6,83,82,22944,20043,743,2158
2021-03-07,KALIMANTAN SELATAN,196,2,136,58,23140,20179,745,2216
2021-03-08,KALIMANTAN SELATAN,160,2,265,-107,23300,20444,747,2109
2021-03-09,KALIMANTAN SELATAN,126,4,131,-9,23426,20575,751,2100
2021-03-10,KALIMANTAN SELATAN,112,4,114,-6,23538,20689,755,2094
2021-03-11,KALIMANTAN SELATAN,196,2,125,69,23734,20814,757,2163
2021-03-12,KALIMANTAN SELATAN,199,3,72,124,23933,20886,760,2287
2021-03-13,KALIMANTAN SELATAN,197,3,146,48,24130,21032,763,2335
2021-03-14,KALIMANTAN SELATAN,204,5,279,-80,24334,21311,768,2255
2021-03-15,KALIMANTAN SELATAN,175,4,142,29,24509,21453,772,2284
2021-03-16,KALIMANTAN SELATAN,191,2,266,-77,24700,21719,774,2207
2021-03-17,KALIMANTAN SELATAN,158,5,130,23,24858,21849,779,2230
2021-03-18,KALIMANTAN SELATAN,118,4,134,-20,24976,21983,783,2210
2021-03-19,KALIMANTAN SELATAN,197,4,157,36,25173,22140,787,2246
2021-03-20,KALIMANTAN SELATAN,215,4,188,23,25388,22328,791,2269
2021-03-21,KALIMANTAN SELATAN,228,0,116,112,25616,22444,791,2381
2021-03-22,KALIMANTAN SELATAN,207,4,91,112,25823,22535,795,2493
2021-03-23,KALIMANTAN SELATAN,140,4,117,19,25963,22652,799,2512
2021-03-24,KALIMANTAN SELATAN,190,5,363,-178,26153,23015,804,2334
2021-03-25,KALIMANTAN SELATAN,236,3,110,123,26389,23125,807,2457
2021-03-26,KALIMANTAN SELATAN,215,3,159,53,26604,23284,810,2510
2021-03-27,KALIMANTAN SELATAN,267,4,164,99,26871,23448,814,2609
2021-03-28,KALIMANTAN SELATAN,248,6,196,46,27119,23644,820,2655
2021-03-29,KALIMANTAN SELATAN,275,6,217,52,27394,23861,826,2707
2021-03-30,KALIMANTAN SELATAN,221,3,82,136,27615,23943,829,2843
2021-03-31,KALIMANTAN SELATAN,267,4,83,180,27882,24026,833,3023
2021-04-01,KALIMANTAN SELATAN,262,4,258,0,28144,24284,837,3023
2021-04-02,KALIMANTAN SELATAN,283,5,141,137,28427,24425,842,3160
2021-04-03,KALIMANTAN SELATAN,154,5,220,-71,28581,24645,847,3089
2021-04-04,KALIMANTAN SELATAN,290,0,258,32,28871,24903,847,3121
2021-04-05,KALIMANTAN SELATAN,153,2,213,-62,29024,25116,849,3059
2021-04-06,KALIMANTAN SELATAN,153,5,222,-74,29177,25338,854,2985
2021-04-07,KALIMANTAN SELATAN,140,3,122,15,29317,25460,857,3000
2021-04-08,KALIMANTAN SELATAN,301,7,498,-204,29618,25958,864,2796
2021-04-09,KALIMANTAN SELATAN,281,5,174,102,29899,26132,869,2898
2021-04-10,KALIMANTAN SELATAN,257,4,225,28,30156,26357,873,2926
2021-04-11,KALIMANTAN SELATAN,241,0,290,-49,30397,26647,873,2877
2021-04-12,KALIMANTAN SELATAN,82,4,184,-106,30479,26831,877,2771
2021-04-13,KALIMANTAN SELATAN,142,5,124,13,30621,26955,882,2784
2021-04-14,KALIMANTAN SELATAN,256,1,154,101,30877,27109,883,2885
2021-04-15,KALIMANTAN SELATAN,221,6,237,-22,31098,27346,889,2863
2021-04-16,KALIMANTAN SELATAN,153,6,215,-68,31251,27561,895,2795
2021-04-17,KALIMANTAN SELATAN,156,2,287,-133,31407,27848,897,2662
2021-04-18,KALIMANTAN SELATAN,186,3,142,41,31593,27990,900,2703
2021-04-19,KALIMANTAN SELATAN,31,2,112,-83,31624,28102,902,2620
2021-04-20,KALIMANTAN SELATAN,147,4,142,1,31771,28244,906,2621
2021-04-21,KALIMANTAN SELATAN,95,5,279,-189,31866,28523,911,2432
2021-04-22,KALIMANTAN SELATAN,206,5,210,-9,32072,28733,916,2423
2021-04-23,KALIMANTAN SELATAN,197,4,327,-134,32269,29060,920,2289
2021-04-24,KALIMANTAN SELATAN,173,5,54,114,32442,29114,925,2403
2021-04-25,KALIMANTAN SELATAN,56,2,62,-8,32498,29176,927,2395
2021-04-26,KALIMANTAN SELATAN,16,3,212,-199,32514,29388,930,2196
2021-04-27,KALIMANTAN SELATAN,98,7,130,-39,32612,29518,937,2157
2021-04-28,KALIMANTAN SELATAN,74,1,97,-24,32686,29615,938,2133
2021-04-29,KALIMANTAN SELATAN,65,3,59,3,32751,29674,941,2136
2021-04-30,KALIMANTAN SELATAN,207,0,166,41,32958,29840,941,2177
2021-05-01,KALIMANTAN SELATAN,88,4,99,-15,33046,29939,945,2162
2021-05-02,KALIMANTAN SELATAN,12,4,62,-54,33058,30001,949,2108
2021-05-03,KALIMANTAN SELATAN,34,1,45,-12,33092,30046,950,2096
2021-05-04,KALIMANTAN SELATAN,56,5,224,-173,33148,30270,955,1923
2021-05-05,KALIMANTAN SELATAN,108,3,211,-106,33256,30481,958,1817
2021-05-06,KALIMANTAN SELATAN,64,2,140,-78,33320,30621,960,1739
2021-05-07,KALIMANTAN SELATAN,144,1,223,-80,33464,30844,961,1659
2021-05-08,KALIMANTAN SELATAN,108,3,92,13,33572,30936,964,1672
2021-05-09,KALIMANTAN SELATAN,64,2,129,-67,33636,31065,966,1605
2021-05-10,KALIMANTAN SELATAN,22,3,63,-44,33658,31128,969,1561
2021-05-11,KALIMANTAN SELATAN,46,2,114,-70,33704,31242,971,1491
2021-05-12,KALIMANTAN SELATAN,85,1,458,-374,33789,31700,972,1117
2021-05-13,KALIMANTAN SELATAN,27,3,100,-76,33816,31800,975,1041
2021-05-14,KALIMANTAN SELATAN,19,1,39,-21,33835,31839,976,1020
2021-05-15,KALIMANTAN SELATAN,1,1,44,-44,33836,31883,977,976
2021-05-16,KALIMANTAN SELATAN,37,4,48,-15,33873,31931,981,961
2021-05-17,KALIMANTAN SELATAN,25,3,77,-55,33898,32008,984,906
2021-05-18,KALIMANTAN SELATAN,42,5,76,-39,33940,32084,989,867
2021-05-19,KALIMANTAN SELATAN,55,3,86,-34,33995,32170,992,833
2021-05-20,KALIMANTAN SELATAN,81,3,47,31,34076,32217,995,864
2021-05-21,KALIMANTAN SELATAN,85,2,64,19,34161,32281,997,883
2021-05-22,KALIMANTAN SELATAN,48,1,27,20,34209,32308,998,903
2021-05-23,KALIMANTAN SELATAN,73,2,57,14,34282,32365,1000,917
2021-05-24,KALIMANTAN SELATAN,29,2,193,-166,34311,32558,1002,751
2021-05-25,KALIMANTAN SELATAN,43,1,65,-23,34354,32623,1003,728
2021-05-26,KALIMANTAN SELATAN,82,3,25,54,34436,32648,1006,782
2021-05-27,KALIMANTAN SELATAN,56,2,47,7,34492,32695,1008,789
2021-05-28,KALIMANTAN SELATAN,68,2,39,27,34560,32734,1010,816
2021-05-29,KALIMANTAN SELATAN,110,2,42,66,34670,32776,1012,882
2021-05-30,KALIMANTAN SELATAN,74,2,45,27,34744,32821,1014,909
2021-05-31,KALIMANTAN SELATAN,15,1,65,-51,34759,32886,1015,858
2021-06-01,KALIMANTAN SELATAN,43,2,41,0,34802,32927,1017,858
2021-06-02,KALIMANTAN SELATAN,12,3,32,-23,34814,32959,1020,835
2021-06-03,KALIMANTAN SELATAN,56,3,42,11,34870,33001,1023,846
2021-06-04,KALIMANTAN SELATAN,53,3,54,-4,34923,33055,1026,842
2021-06-05,KALIMANTAN SELATAN,48,0,41,7,34971,33096,1026,849
2021-06-06,KALIMANTAN SELATAN,72,7,83,-18,35043,33179,1033,831
