Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-06-07,KALIMANTAN SELATAN,9,2,33,-26,35052,33212,1035,805
2021-06-08,KALIMANTAN SELATAN,17,2,52,-37,35069,33264,1037,768
2021-06-09,KALIMANTAN SELATAN,28,3,92,-67,35097,33356,1040,701
2021-06-10,KALIMANTAN SELATAN,102,1,164,-63,35199,33520,1041,638
2021-06-11,KALIMANTAN SELATAN,34,0,35,-1,35233,33555,1041,637
2021-06-12,KALIMANTAN SELATAN,23,0,24,-1,35256,33579,1041,636
2021-06-13,KALIMANTAN SELATAN,29,3,30,-4,35285,33609,1044,632
2021-06-14,KALIMANTAN SELATAN,13,2,27,-16,35298,33636,1046,616
2021-06-15,KALIMANTAN SELATAN,21,2,42,-23,35319,33678,1048,593
2021-06-16,KALIMANTAN SELATAN,57,1,55,1,35376,33733,1049,594
2021-06-17,KALIMANTAN SELATAN,93,1,36,56,35469,33769,1050,650
2021-06-18,KALIMANTAN SELATAN,28,0,12,16,35497,33781,1050,666
2021-06-19,KALIMANTAN SELATAN,48,1,31,16,35545,33812,1051,682
2021-06-20,KALIMANTAN SELATAN,20,0,50,-30,35565,33862,1051,652
2021-06-21,KALIMANTAN SELATAN,5,1,29,-25,35570,33891,1052,627
2021-06-22,KALIMANTAN SELATAN,37,1,21,15,35607,33912,1053,642
2021-06-23,KALIMANTAN SELATAN,77,1,86,-10,35684,33998,1054,632
2021-06-24,KALIMANTAN SELATAN,39,3,22,14,35723,34020,1057,646
2021-06-25,KALIMANTAN SELATAN,56,1,21,34,35779,34041,1058,680
2021-06-26,KALIMANTAN SELATAN,89,4,31,54,35868,34072,1062,734
2021-06-27,KALIMANTAN SELATAN,23,0,35,-12,35891,34107,1062,722
2021-06-28,KALIMANTAN SELATAN,48,3,21,24,35939,34128,1065,746
2021-06-29,KALIMANTAN SELATAN,55,1,70,-16,35994,34198,1066,730
2021-06-30,KALIMANTAN SELATAN,82,0,25,57,36076,34223,1066,787
2021-07-01,KALIMANTAN SELATAN,124,1,44,79,36200,34267,1067,866
2021-07-02,KALIMANTAN SELATAN,159,4,67,88,36359,34334,1071,954
2021-07-03,KALIMANTAN SELATAN,77,1,23,53,36436,34357,1072,1007
2021-07-04,KALIMANTAN SELATAN,208,1,134,73,36644,34491,1073,1080
2021-07-05,KALIMANTAN SELATAN,22,2,22,-2,36666,34513,1075,1078
2021-07-06,KALIMANTAN SELATAN,55,5,69,-19,36721,34582,1080,1059
2021-07-07,KALIMANTAN SELATAN,111,5,36,70,36832,34618,1085,1129
2021-07-08,KALIMANTAN SELATAN,144,3,82,59,36976,34700,1088,1188
2021-07-09,KALIMANTAN SELATAN,200,3,73,124,37176,34773,1091,1312
2021-07-10,KALIMANTAN SELATAN,202,6,52,144,37378,34825,1097,1456
2021-07-11,KALIMANTAN SELATAN,120,6,35,79,37498,34860,1103,1535
2021-07-12,KALIMANTAN SELATAN,49,5,64,-20,37547,34924,1108,1515
2021-07-13,KALIMANTAN SELATAN,307,5,82,220,37854,35006,1113,1735
2021-07-14,KALIMANTAN SELATAN,393,5,62,326,38247,35068,1118,2061
2021-07-15,KALIMANTAN SELATAN,493,5,137,351,38740,35205,1123,2412
2021-07-16,KALIMANTAN SELATAN,345,6,134,205,39085,35339,1129,2617
2021-07-17,KALIMANTAN SELATAN,644,6,87,551,39729,35426,1135,3168
2021-07-18,KALIMANTAN SELATAN,299,5,104,190,40028,35530,1140,3358
2021-07-19,KALIMANTAN SELATAN,248,6,33,209,40276,35563,1146,3567
2021-07-20,KALIMANTAN SELATAN,495,6,79,410,40771,35642,1152,3977
2021-07-21,KALIMANTAN SELATAN,229,10,165,54,41000,35807,1162,4031
2021-07-22,KALIMANTAN SELATAN,650,6,149,495,41650,35956,1168,4526
2021-07-23,KALIMANTAN SELATAN,876,8,112,756,42526,36068,1176,5282
2021-07-24,KALIMANTAN SELATAN,687,0,72,615,43213,36140,1176,5897
2021-07-25,KALIMANTAN SELATAN,619,19,165,435,43832,36305,1195,6332
2021-07-26,KALIMANTAN SELATAN,195,5,412,-222,44027,36717,1200,6110
2021-07-27,KALIMANTAN SELATAN,517,37,347,133,44544,37064,1237,6243
2021-07-28,KALIMANTAN SELATAN,862,11,217,634,45406,37281,1248,6877
2021-07-29,KALIMANTAN SELATAN,913,29,374,510,46319,37655,1277,7387
2021-07-30,KALIMANTAN SELATAN,958,13,253,692,47277,37908,1290,8079
2021-07-31,KALIMANTAN SELATAN,720,3,130,587,47997,38038,1293,8666
2021-08-01,KALIMANTAN SELATAN,665,28,415,222,48662,38453,1321,8888
2021-08-02,KALIMANTAN SELATAN,470,42,418,10,49132,38871,1363,8898
2021-08-03,KALIMANTAN SELATAN,744,41,299,404,49876,39170,1404,9302
2021-08-04,KALIMANTAN SELATAN,733,17,165,551,50609,39335,1421,9853
2021-08-05,KALIMANTAN SELATAN,876,46,309,521,51485,39644,1467,10374
2021-08-06,KALIMANTAN SELATAN,906,21,786,99,52391,40430,1488,10473
2021-08-07,KALIMANTAN SELATAN,908,42,522,344,53299,40952,1530,10817
2021-08-08,KALIMANTAN SELATAN,817,49,422,346,54116,41374,1579,11163
2021-08-09,KALIMANTAN SELATAN,559,24,693,-158,54675,42067,1603,11005
2021-08-10,KALIMANTAN SELATAN,578,26,601,-49,55253,42668,1629,10956
2021-08-11,KALIMANTAN SELATAN,687,24,247,416,55940,42915,1653,11372
2021-08-12,KALIMANTAN SELATAN,465,32,412,21,56405,43327,1685,11393
2021-08-13,KALIMANTAN SELATAN,811,4,632,175,57216,43959,1689,11568
2021-08-14,KALIMANTAN SELATAN,856,44,424,388,58072,44383,1733,11956
2021-08-15,KALIMANTAN SELATAN,616,41,1129,-554,58688,45512,1774,11402
2021-08-16,KALIMANTAN SELATAN,574,25,416,133,59262,45928,1799,11535
2021-08-17,KALIMANTAN SELATAN,669,40,614,15,59931,46542,1839,11550
2021-08-18,KALIMANTAN SELATAN,445,39,785,-379,60376,47327,1878,11171
2020-03-26,SUMATERA BARAT,3,0,0,3,3,0,0,3
2020-03-27,SUMATERA BARAT,2,0,0,2,5,0,0,5
2020-03-28,SUMATERA BARAT,0,0,0,0,5,0,0,5
2020-03-29,SUMATERA BARAT,0,0,0,0,5,0,0,5
2020-03-30,SUMATERA BARAT,3,0,0,3,8,0,0,8
2020-03-31,SUMATERA BARAT,0,0,0,0,8,0,0,8
2020-04-01,SUMATERA BARAT,0,0,0,0,8,0,0,8
2020-04-02,SUMATERA BARAT,0,0,0,0,8,0,0,8
2020-04-03,SUMATERA BARAT,0,0,0,0,8,0,0,8
2020-04-04,SUMATERA BARAT,0,0,0,0,8,0,0,8
2020-04-05,SUMATERA BARAT,0,0,0,0,8,0,0,8
2020-04-06,SUMATERA BARAT,10,0,0,10,18,0,0,18
2020-04-07,SUMATERA BARAT,0,0,0,0,18,0,0,18
2020-04-08,SUMATERA BARAT,0,0,0,0,18,0,0,18
2020-04-09,SUMATERA BARAT,0,0,0,0,18,0,0,18
2020-04-10,SUMATERA BARAT,13,3,5,5,31,5,3,23
2020-04-11,SUMATERA BARAT,0,0,0,0,31,5,3,23
2020-04-12,SUMATERA BARAT,13,0,1,12,44,6,3,35
2020-04-13,SUMATERA BARAT,1,0,0,1,45,6,3,36
2020-04-14,SUMATERA BARAT,3,1,0,2,48,6,4,38
2020-04-15,SUMATERA BARAT,7,0,1,6,55,7,4,44
2020-04-16,SUMATERA BARAT,0,0,0,0,55,7,4,44
2020-04-17,SUMATERA BARAT,7,2,3,2,62,10,6,46
2020-04-18,SUMATERA BARAT,9,1,2,6,71,12,7,52
2020-04-19,SUMATERA BARAT,1,0,0,1,72,12,7,53
2020-04-20,SUMATERA BARAT,2,0,1,1,74,13,7,54
2020-04-21,SUMATERA BARAT,2,1,0,1,76,13,8,55
2020-04-22,SUMATERA BARAT,5,1,0,4,81,13,9,59
2020-04-23,SUMATERA BARAT,5,0,3,2,86,16,9,61
2020-04-24,SUMATERA BARAT,10,1,1,8,96,17,10,69
2020-04-25,SUMATERA BARAT,1,1,4,-4,97,21,11,65
2020-04-26,SUMATERA BARAT,5,0,0,5,102,21,11,70
2020-04-27,SUMATERA BARAT,19,3,4,12,121,25,14,82
2020-04-28,SUMATERA BARAT,23,0,0,23,144,25,14,105
2020-04-29,SUMATERA BARAT,1,1,0,0,145,25,15,105
2020-04-30,SUMATERA BARAT,3,0,1,2,148,26,15,107
2020-05-01,SUMATERA BARAT,24,0,5,19,172,31,15,126
2020-05-02,SUMATERA BARAT,10,1,0,9,182,31,16,135
2020-05-03,SUMATERA BARAT,13,0,5,8,195,36,16,143
2020-05-04,SUMATERA BARAT,8,0,2,6,203,38,16,149
2020-05-05,SUMATERA BARAT,18,0,1,17,221,39,16,166
2020-05-06,SUMATERA BARAT,17,1,0,16,238,39,17,182
2020-05-07,SUMATERA BARAT,14,1,3,10,252,42,18,192
2020-05-08,SUMATERA BARAT,18,0,7,11,270,49,18,203
2020-05-09,SUMATERA BARAT,16,0,7,9,286,56,18,212
2020-05-10,SUMATERA BARAT,13,0,2,11,299,58,18,223
2020-05-11,SUMATERA BARAT,0,0,11,-11,299,69,18,212
2020-05-12,SUMATERA BARAT,20,1,3,16,319,72,19,228
2020-05-13,SUMATERA BARAT,20,1,13,6,339,85,20,234
2020-05-14,SUMATERA BARAT,32,2,3,27,371,88,22,261
2020-05-15,SUMATERA BARAT,22,0,3,19,393,91,22,280
2020-05-16,SUMATERA BARAT,3,1,3,-1,396,94,23,279
2020-05-17,SUMATERA BARAT,12,0,3,9,408,97,23,288
2020-05-18,SUMATERA BARAT,1,0,12,-11,409,109,23,277
2020-05-19,SUMATERA BARAT,11,0,10,1,420,119,23,278
2020-05-20,SUMATERA BARAT,8,1,28,-21,428,147,24,257
2020-05-21,SUMATERA BARAT,8,0,7,1,436,154,24,258
2020-05-22,SUMATERA BARAT,2,0,5,-3,438,159,24,255
2020-05-23,SUMATERA BARAT,5,1,20,-16,443,179,25,239
2020-05-24,SUMATERA BARAT,35,0,5,30,478,184,25,269
2020-05-25,SUMATERA BARAT,0,0,5,-5,478,189,25,264
2020-05-26,SUMATERA BARAT,32,0,22,10,510,211,25,274
2020-05-27,SUMATERA BARAT,27,1,28,-2,537,239,26,272
2020-05-28,SUMATERA BARAT,4,0,8,-4,541,247,26,268
2020-05-29,SUMATERA BARAT,0,0,6,-6,541,253,26,262
2020-05-30,SUMATERA BARAT,11,0,6,5,552,259,26,267
2020-05-31,SUMATERA BARAT,15,0,9,6,567,268,26,273
2020-06-01,SUMATERA BARAT,0,0,2,-2,567,270,26,271
2020-06-02,SUMATERA BARAT,7,0,5,2,574,275,26,273
2020-06-03,SUMATERA BARAT,9,0,5,4,583,280,26,277
2020-06-04,SUMATERA BARAT,11,0,35,-24,594,315,26,253
2020-06-05,SUMATERA BARAT,13,1,21,-9,607,336,27,244
2020-06-06,SUMATERA BARAT,11,0,3,8,618,339,27,252
2020-06-07,SUMATERA BARAT,8,0,4,4,626,343,27,256
2020-06-08,SUMATERA BARAT,0,0,11,-11,626,354,27,245
2020-06-09,SUMATERA BARAT,19,2,10,7,645,364,29,252
2020-06-10,SUMATERA BARAT,14,0,28,-14,659,392,29,238
2020-06-11,SUMATERA BARAT,2,0,3,-1,661,395,29,237
2020-06-12,SUMATERA BARAT,10,0,15,-5,671,410,29,232
2020-06-13,SUMATERA BARAT,3,0,4,-1,674,414,29,231
2020-06-14,SUMATERA BARAT,7,1,12,-6,681,426,30,225
2020-06-15,SUMATERA BARAT,0,0,0,0,681,426,30,225
2020-06-16,SUMATERA BARAT,6,0,36,-30,687,462,30,195
2020-06-17,SUMATERA BARAT,4,0,6,-2,691,468,30,193
2020-06-18,SUMATERA BARAT,5,0,17,-12,696,485,30,181
2020-06-19,SUMATERA BARAT,4,0,11,-7,700,496,30,174
2020-06-20,SUMATERA BARAT,3,0,4,-1,703,500,30,173
2020-06-21,SUMATERA BARAT,4,0,6,-2,707,506,30,171
2020-06-22,SUMATERA BARAT,0,0,2,-2,707,508,30,169
2020-06-23,SUMATERA BARAT,5,0,19,-14,712,527,30,155
2020-06-24,SUMATERA BARAT,3,0,15,-12,715,542,30,143
2020-06-25,SUMATERA BARAT,2,0,22,-20,717,564,30,123
2020-06-26,SUMATERA BARAT,3,1,10,-8,720,574,31,115
2020-06-27,SUMATERA BARAT,2,0,10,-8,722,584,31,107
2020-06-28,SUMATERA BARAT,3,0,6,-3,725,590,31,104
2020-06-29,SUMATERA BARAT,0,0,1,-1,725,591,31,103
2020-06-30,SUMATERA BARAT,1,0,12,-11,726,603,31,92
2020-07-01,SUMATERA BARAT,16,0,7,9,742,610,31,101
2020-07-02,SUMATERA BARAT,8,0,11,-3,750,621,31,98
2020-07-03,SUMATERA BARAT,10,0,4,6,760,625,31,104
2020-07-04,SUMATERA BARAT,2,0,2,0,762,627,31,104
2020-07-05,SUMATERA BARAT,13,0,1,12,775,628,31,116
2020-07-06,SUMATERA BARAT,0,0,2,-2,775,630,31,114
2020-07-07,SUMATERA BARAT,5,0,10,-5,780,640,31,109
2020-07-08,SUMATERA BARAT,0,1,10,-11,780,650,32,98
2020-07-09,SUMATERA BARAT,5,0,8,-3,785,658,32,95
2020-07-10,SUMATERA BARAT,6,0,6,0,791,664,32,95
2020-07-11,SUMATERA BARAT,3,0,5,-2,794,669,32,93
2020-07-12,SUMATERA BARAT,6,0,5,1,800,674,32,94
2020-07-13,SUMATERA BARAT,0,0,0,0,800,674,32,94
2020-07-14,SUMATERA BARAT,3,0,11,-8,803,685,32,86
2020-07-15,SUMATERA BARAT,2,0,5,-3,805,690,32,83
2020-07-16,SUMATERA BARAT,1,0,3,-2,806,693,32,81
2020-07-17,SUMATERA BARAT,7,0,2,5,813,695,32,86
2020-07-18,SUMATERA BARAT,4,0,5,-1,817,700,32,85
2020-07-19,SUMATERA BARAT,9,1,4,4,826,704,33,89
2020-07-20,SUMATERA BARAT,2,0,0,2,828,704,33,91
2020-07-21,SUMATERA BARAT,8,0,7,1,836,711,33,92
2020-07-22,SUMATERA BARAT,10,0,1,9,846,712,33,101
2020-07-23,SUMATERA BARAT,3,0,3,0,849,715,33,101
2020-07-24,SUMATERA BARAT,3,0,6,-3,852,721,33,98
2020-07-25,SUMATERA BARAT,12,0,13,-1,864,734,33,97
2020-07-26,SUMATERA BARAT,5,0,6,-1,869,740,33,96
2020-07-27,SUMATERA BARAT,0,0,3,-3,869,743,33,93
2020-07-28,SUMATERA BARAT,5,0,4,1,874,747,33,94
2020-07-29,SUMATERA BARAT,17,0,7,10,891,754,33,104
2020-07-30,SUMATERA BARAT,16,0,8,8,907,762,33,112
2020-07-31,SUMATERA BARAT,41,1,2,38,948,764,34,150
2020-08-01,SUMATERA BARAT,0,0,0,0,948,764,34,150
2020-08-02,SUMATERA BARAT,9,0,8,1,957,772,34,151
2020-08-03,SUMATERA BARAT,17,0,2,15,974,774,34,166
2020-08-04,SUMATERA BARAT,13,0,3,10,987,777,34,176
2020-08-05,SUMATERA BARAT,19,0,3,16,1006,780,34,192
2020-08-06,SUMATERA BARAT,32,0,12,20,1038,792,34,212
2020-08-07,SUMATERA BARAT,41,0,10,31,1079,802,34,243
2020-08-08,SUMATERA BARAT,23,0,5,18,1102,807,34,261
2020-08-09,SUMATERA BARAT,38,0,3,35,1140,810,34,296
2020-08-10,SUMATERA BARAT,36,0,9,27,1176,819,34,323
2020-08-11,SUMATERA BARAT,13,0,9,4,1189,828,34,327
2020-08-12,SUMATERA BARAT,27,2,11,14,1216,839,36,341
2020-08-13,SUMATERA BARAT,42,1,20,21,1258,859,37,362
2020-08-14,SUMATERA BARAT,42,1,15,26,1300,874,38,388
2020-08-15,SUMATERA BARAT,37,0,19,18,1337,893,38,406
2020-08-16,SUMATERA BARAT,13,2,8,3,1350,901,40,409
2020-08-17,SUMATERA BARAT,26,1,18,7,1376,919,41,416
2020-08-18,SUMATERA BARAT,37,2,4,31,1413,923,43,447
2020-08-19,SUMATERA BARAT,26,2,20,4,1439,943,45,451
2020-08-20,SUMATERA BARAT,44,0,19,25,1483,962,45,476
2020-08-21,SUMATERA BARAT,45,0,42,3,1528,1004,45,479
2020-08-22,SUMATERA BARAT,37,3,7,27,1565,1011,48,506
2020-08-23,SUMATERA BARAT,68,1,37,30,1633,1048,49,536
2020-08-24,SUMATERA BARAT,26,0,12,14,1659,1060,49,550
2020-08-25,SUMATERA BARAT,77,1,20,56,1736,1080,50,606
2020-08-26,SUMATERA BARAT,87,1,8,78,1823,1088,51,684
2020-08-27,SUMATERA BARAT,41,2,55,-16,1864,1143,53,668
2020-08-28,SUMATERA BARAT,26,2,11,13,1890,1154,55,681
2020-08-29,SUMATERA BARAT,88,0,8,80,1978,1162,55,761
2020-08-30,SUMATERA BARAT,90,1,39,50,2068,1201,56,811
2020-08-31,SUMATERA BARAT,89,0,27,62,2157,1228,56,873
2020-09-01,SUMATERA BARAT,83,0,19,64,2240,1247,56,937
2020-09-02,SUMATERA BARAT,88,0,66,22,2328,1313,56,959
2020-09-03,SUMATERA BARAT,44,0,21,23,2372,1334,56,982
2020-09-04,SUMATERA BARAT,65,3,70,-8,2437,1404,59,974
2020-09-05,SUMATERA BARAT,70,0,30,40,2507,1434,59,1014
2020-09-06,SUMATERA BARAT,244,1,23,220,2751,1457,60,1234
2020-09-07,SUMATERA BARAT,44,1,57,-14,2795,1514,61,1220
2020-09-08,SUMATERA BARAT,115,0,53,62,2910,1567,61,1282
2020-09-09,SUMATERA BARAT,110,2,65,43,3020,1632,63,1325
2020-09-10,SUMATERA BARAT,104,0,61,43,3124,1693,63,1368
2020-09-11,SUMATERA BARAT,37,0,50,-13,3161,1743,63,1355
2020-09-12,SUMATERA BARAT,103,4,5,94,3264,1748,67,1449
2020-09-13,SUMATERA BARAT,123,3,23,97,3387,1771,70,1546
2020-09-14,SUMATERA BARAT,118,4,41,73,3505,1812,74,1619
2020-09-15,SUMATERA BARAT,128,5,86,37,3633,1898,79,1656
2020-09-16,SUMATERA BARAT,116,5,59,52,3749,1957,84,1708
2020-09-17,SUMATERA BARAT,119,2,36,81,3868,1993,86,1789
2020-09-18,SUMATERA BARAT,134,2,63,69,4002,2056,88,1858
2020-09-19,SUMATERA BARAT,159,2,130,27,4161,2186,90,1885
2020-09-20,SUMATERA BARAT,106,3,37,66,4267,2223,93,1951
2020-09-21,SUMATERA BARAT,181,1,88,92,4448,2311,94,2043
2020-09-22,SUMATERA BARAT,202,2,91,109,4650,2402,96,2152
2020-09-23,SUMATERA BARAT,204,2,105,97,4854,2507,98,2249
2020-09-24,SUMATERA BARAT,302,2,144,156,5156,2651,100,2405
2020-09-25,SUMATERA BARAT,208,4,89,115,5364,2740,104,2520
2020-09-26,SUMATERA BARAT,140,1,117,22,5504,2857,105,2542
2020-09-27,SUMATERA BARAT,216,3,68,145,5720,2925,108,2687
2020-09-28,SUMATERA BARAT,206,2,80,124,5926,3005,110,2811
2020-09-29,SUMATERA BARAT,254,6,85,163,6180,3090,116,2974
2020-09-30,SUMATERA BARAT,101,11,105,-15,6281,3195,127,2959
2020-10-01,SUMATERA BARAT,192,4,107,81,6473,3302,131,3040
2020-10-02,SUMATERA BARAT,114,5,133,-24,6587,3435,136,3016
2020-10-03,SUMATERA BARAT,285,7,114,164,6872,3549,143,3180
2020-10-04,SUMATERA BARAT,255,4,132,119,7127,3681,147,3299
2020-10-05,SUMATERA BARAT,216,4,156,56,7343,3837,151,3355
2020-10-06,SUMATERA BARAT,85,3,300,-218,7428,4137,154,3137
2020-10-07,SUMATERA BARAT,194,9,119,66,7622,4256,163,3203
2020-10-08,SUMATERA BARAT,201,5,142,54,7823,4398,168,3257
2020-10-09,SUMATERA BARAT,295,4,167,124,8118,4565,172,3381
2020-10-10,SUMATERA BARAT,244,5,134,105,8362,4699,177,3486
2020-10-11,SUMATERA BARAT,341,4,207,130,8703,4906,181,3616
2020-10-12,SUMATERA BARAT,176,0,112,64,8879,5018,181,3680
2020-10-13,SUMATERA BARAT,173,3,91,79,9052,5109,184,3759
2020-10-14,SUMATERA BARAT,351,1,125,225,9403,5234,185,3984
2020-10-15,SUMATERA BARAT,346,4,131,211,9749,5365,189,4195
2020-10-16,SUMATERA BARAT,500,4,148,348,10249,5513,193,4543
2020-10-17,SUMATERA BARAT,435,3,257,175,10684,5770,196,4718
2020-10-18,SUMATERA BARAT,277,2,107,168,10961,5877,198,4886
2020-10-19,SUMATERA BARAT,242,13,170,59,11203,6047,211,4945
2020-10-20,SUMATERA BARAT,170,3,110,57,11373,6157,214,5002
2020-10-21,SUMATERA BARAT,279,7,268,4,11652,6425,221,5006
2020-10-22,SUMATERA BARAT,222,3,114,105,11874,6539,224,5111
2020-10-23,SUMATERA BARAT,257,7,523,-273,12131,7062,231,4838
2020-10-24,SUMATERA BARAT,296,0,203,93,12427,7265,231,4931
2020-10-25,SUMATERA BARAT,356,6,173,177,12783,7438,237,5108
2020-10-26,SUMATERA BARAT,271,4,185,82,13054,7623,241,5190
2020-10-27,SUMATERA BARAT,312,9,481,-178,13366,8104,250,5012
2020-10-28,SUMATERA BARAT,266,4,199,63,13632,8303,254,5075
2020-10-29,SUMATERA BARAT,345,9,553,-217,13977,8856,263,4858
2020-10-30,SUMATERA BARAT,301,7,1176,-882,14278,10032,270,3976
2020-10-31,SUMATERA BARAT,252,5,261,-14,14530,10293,275,3962
2020-11-01,SUMATERA BARAT,223,6,244,-27,14753,10537,281,3935
2020-11-02,SUMATERA BARAT,178,5,252,-79,14931,10789,286,3856
2020-11-03,SUMATERA BARAT,78,4,252,-178,15009,11041,290,3678
2020-11-04,SUMATERA BARAT,170,5,663,-498,15179,11704,295,3180
2020-11-05,SUMATERA BARAT,240,5,373,-138,15419,12077,300,3042
2020-11-06,SUMATERA BARAT,234,6,291,-63,15653,12368,306,2979
2020-11-07,SUMATERA BARAT,167,8,267,-108,15820,12635,314,2871
2020-11-08,SUMATERA BARAT,197,6,240,-49,16017,12875,320,2822
2020-11-09,SUMATERA BARAT,126,2,184,-60,16143,13059,322,2762
2020-11-10,SUMATERA BARAT,112,4,298,-190,16255,13357,326,2572
2020-11-11,SUMATERA BARAT,254,2,119,133,16509,13476,328,2705
2020-11-12,SUMATERA BARAT,200,4,144,52,16709,13620,332,2757
2020-11-13,SUMATERA BARAT,189,2,125,62,16898,13745,334,2819
2020-11-14,SUMATERA BARAT,244,3,147,94,17142,13892,337,2913
2020-11-15,SUMATERA BARAT,213,0,138,75,17355,14030,337,2988
2020-11-16,SUMATERA BARAT,38,3,80,-45,17393,14110,340,2943
2020-11-17,SUMATERA BARAT,105,11,37,57,17498,14147,351,3000
2020-11-18,SUMATERA BARAT,210,6,147,57,17708,14294,357,3057
2020-11-19,SUMATERA BARAT,195,2,501,-308,17903,14795,359,2749
2020-11-20,SUMATERA BARAT,218,4,319,-105,18121,15114,363,2644
2020-11-21,SUMATERA BARAT,243,11,324,-92,18364,15438,374,2552
2020-11-22,SUMATERA BARAT,229,7,443,-221,18593,15881,381,2331
2020-11-23,SUMATERA BARAT,33,4,161,-132,18626,16042,385,2199
2020-11-24,SUMATERA BARAT,58,1,431,-374,18684,16473,386,1825
2020-11-25,SUMATERA BARAT,260,6,332,-78,18944,16805,392,1747
2020-11-26,SUMATERA BARAT,307,5,147,155,19251,16952,397,1902
2020-11-27,SUMATERA BARAT,239,3,250,-14,19490,17202,400,1888
2020-11-28,SUMATERA BARAT,186,4,210,-28,19676,17412,404,1860
2020-11-29,SUMATERA BARAT,273,3,192,78,19949,17604,407,1938
2020-11-30,SUMATERA BARAT,92,7,216,-131,20041,17820,414,1807
2020-12-01,SUMATERA BARAT,57,1,118,-62,20098,17938,415,1745
2020-12-02,SUMATERA BARAT,175,5,216,-46,20273,18154,420,1699
2020-12-03,SUMATERA BARAT,191,4,151,36,20464,18305,424,1735
2020-12-04,SUMATERA BARAT,209,5,211,-7,20673,18516,429,1728
2020-12-05,SUMATERA BARAT,161,1,151,9,20834,18667,430,1737
2020-12-06,SUMATERA BARAT,139,5,201,-67,20973,18868,435,1670
2020-12-07,SUMATERA BARAT,114,0,113,1,21087,18981,435,1671
2020-12-08,SUMATERA BARAT,88,5,164,-81,21175,19145,440,1590
2020-12-09,SUMATERA BARAT,125,5,159,-39,21300,19304,445,1551
2020-12-10,SUMATERA BARAT,140,0,278,-138,21440,19582,445,1413
2020-12-11,SUMATERA BARAT,63,1,253,-191,21503,19835,446,1222
2020-12-12,SUMATERA BARAT,85,0,39,46,21588,19874,446,1268
2020-12-13,SUMATERA BARAT,116,2,245,-131,21704,20119,448,1137
2020-12-14,SUMATERA BARAT,54,2,51,1,21758,20170,450,1138
2020-12-15,SUMATERA BARAT,39,0,143,-104,21797,20313,450,1034
2020-12-16,SUMATERA BARAT,175,4,154,17,21972,20467,454,1051
2020-12-17,SUMATERA BARAT,114,6,128,-20,22086,20595,460,1031
2020-12-18,SUMATERA BARAT,109,7,127,-25,22195,20722,467,1006
2020-12-19,SUMATERA BARAT,136,6,34,96,22331,20756,473,1102
2020-12-20,SUMATERA BARAT,127,7,113,7,22458,20869,480,1109
2020-12-21,SUMATERA BARAT,122,6,102,14,22580,20971,486,1123
2020-12-22,SUMATERA BARAT,48,2,107,-61,22628,21078,488,1062
2020-12-23,SUMATERA BARAT,160,5,39,116,22788,21117,493,1178
