Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-12-24,SUMATERA BARAT,100,6,29,65,22888,21146,499,1243
2020-12-25,SUMATERA BARAT,100,5,20,75,22988,21166,504,1318
2020-12-26,SUMATERA BARAT,75,5,11,59,23063,21177,509,1377
2020-12-27,SUMATERA BARAT,60,4,126,-70,23123,21303,513,1307
2020-12-28,SUMATERA BARAT,16,1,115,-100,23139,21418,514,1207
2020-12-29,SUMATERA BARAT,83,6,129,-52,23222,21547,520,1155
2020-12-30,SUMATERA BARAT,125,1,143,-19,23347,21690,521,1136
2020-12-31,SUMATERA BARAT,117,4,125,-12,23464,21815,525,1124
2021-01-01,SUMATERA BARAT,147,1,115,31,23611,21930,526,1155
2021-01-02,SUMATERA BARAT,38,2,125,-89,23649,22055,528,1066
2021-01-03,SUMATERA BARAT,61,3,116,-58,23710,22171,531,1008
2021-01-04,SUMATERA BARAT,24,3,141,-120,23734,22312,534,888
2021-01-05,SUMATERA BARAT,72,2,141,-71,23806,22453,536,817
2021-01-06,SUMATERA BARAT,178,4,123,51,23984,22576,540,868
2021-01-07,SUMATERA BARAT,171,4,23,144,24155,22599,544,1012
2021-01-08,SUMATERA BARAT,167,0,23,144,24322,22622,544,1156
2021-01-09,SUMATERA BARAT,182,1,19,162,24504,22641,545,1318
2021-01-10,SUMATERA BARAT,5,0,12,-7,24509,22653,545,1311
2021-01-11,SUMATERA BARAT,0,3,24,-27,24509,22677,548,1284
2021-01-12,SUMATERA BARAT,111,4,19,88,24620,22696,552,1372
2021-01-13,SUMATERA BARAT,170,4,43,123,24790,22739,556,1495
2021-01-14,SUMATERA BARAT,269,1,40,228,25059,22779,557,1723
2021-01-15,SUMATERA BARAT,191,5,33,153,25250,22812,562,1876
2021-01-16,SUMATERA BARAT,182,3,29,150,25432,22841,565,2026
2021-01-17,SUMATERA BARAT,168,0,14,154,25600,22855,565,2180
2021-01-18,SUMATERA BARAT,35,2,4,29,25635,22859,567,2209
2021-01-19,SUMATERA BARAT,108,0,59,49,25743,22918,567,2258
2021-01-20,SUMATERA BARAT,167,7,17,143,25910,22935,574,2401
2021-01-21,SUMATERA BARAT,181,4,49,128,26091,22984,578,2529
2021-01-22,SUMATERA BARAT,127,7,22,98,26218,23006,585,2627
2021-01-23,SUMATERA BARAT,111,0,114,-3,26329,23120,585,2624
2021-01-24,SUMATERA BARAT,123,0,122,1,26452,23242,585,2625
2021-01-25,SUMATERA BARAT,44,3,80,-39,26496,23322,588,2586
2021-01-26,SUMATERA BARAT,31,3,52,-24,26527,23374,591,2562
2021-01-27,SUMATERA BARAT,100,1,53,46,26627,23427,592,2608
2021-01-28,SUMATERA BARAT,110,1,133,-24,26737,23560,593,2584
2021-01-29,SUMATERA BARAT,71,6,311,-246,26808,23871,599,2338
2021-01-30,SUMATERA BARAT,84,1,77,6,26892,23948,600,2344
2021-01-31,SUMATERA BARAT,87,2,144,-59,26979,24092,602,2285
2021-02-01,SUMATERA BARAT,44,2,39,3,27023,24131,604,2288
2021-02-02,SUMATERA BARAT,37,7,183,-153,27060,24314,611,2135
2021-02-03,SUMATERA BARAT,129,3,118,8,27189,24432,614,2143
2021-02-04,SUMATERA BARAT,97,3,176,-82,27286,24608,617,2061
2021-02-05,SUMATERA BARAT,58,1,106,-49,27344,24714,618,2012
2021-02-06,SUMATERA BARAT,95,1,161,-67,27439,24875,619,1945
2021-02-07,SUMATERA BARAT,129,0,111,18,27568,24986,619,1963
2021-02-08,SUMATERA BARAT,42,1,154,-113,27610,25140,620,1850
2021-02-09,SUMATERA BARAT,51,0,171,-120,27661,25311,620,1730
2021-02-10,SUMATERA BARAT,141,1,59,81,27802,25370,621,1811
2021-02-11,SUMATERA BARAT,85,5,91,-11,27887,25461,626,1800
2021-02-12,SUMATERA BARAT,123,3,52,68,28010,25513,629,1868
2021-02-13,SUMATERA BARAT,81,1,61,19,28091,25574,630,1887
2021-02-14,SUMATERA BARAT,77,0,116,-39,28168,25690,630,1848
2021-02-15,SUMATERA BARAT,14,4,46,-36,28182,25736,634,1812
2021-02-16,SUMATERA BARAT,54,0,0,54,28236,25736,634,1866
2021-02-17,SUMATERA BARAT,71,0,27,44,28307,25763,634,1910
2021-02-18,SUMATERA BARAT,112,1,49,62,28419,25812,635,1972
2021-02-19,SUMATERA BARAT,90,3,6,81,28509,25818,638,2053
2021-02-20,SUMATERA BARAT,81,3,60,18,28590,25878,641,2071
2021-02-21,SUMATERA BARAT,71,0,55,16,28661,25933,641,2087
2021-02-22,SUMATERA BARAT,29,0,227,-198,28690,26160,641,1889
2021-02-23,SUMATERA BARAT,60,1,184,-125,28750,26344,642,1764
2021-02-24,SUMATERA BARAT,87,0,189,-102,28837,26533,642,1662
2021-02-25,SUMATERA BARAT,83,0,133,-50,28920,26666,642,1612
2021-02-26,SUMATERA BARAT,97,1,137,-41,29017,26803,643,1571
2021-02-27,SUMATERA BARAT,81,0,95,-14,29098,26898,643,1557
2021-02-28,SUMATERA BARAT,84,0,129,-45,29182,27027,643,1512
2021-03-01,SUMATERA BARAT,22,4,164,-146,29204,27191,647,1366
2021-03-02,SUMATERA BARAT,71,1,149,-79,29275,27340,648,1287
2021-03-03,SUMATERA BARAT,105,2,184,-81,29380,27524,650,1206
2021-03-04,SUMATERA BARAT,87,2,75,10,29467,27599,652,1216
2021-03-05,SUMATERA BARAT,87,1,165,-79,29554,27764,653,1137
2021-03-06,SUMATERA BARAT,92,0,141,-49,29646,27905,653,1088
2021-03-07,SUMATERA BARAT,60,1,69,-10,29706,27974,654,1078
2021-03-08,SUMATERA BARAT,8,1,75,-68,29714,28049,655,1010
2021-03-09,SUMATERA BARAT,83,2,33,48,29797,28082,657,1058
2021-03-10,SUMATERA BARAT,101,1,101,-1,29898,28183,658,1057
2021-03-11,SUMATERA BARAT,87,1,104,-18,29985,28287,659,1039
2021-03-12,SUMATERA BARAT,57,4,48,5,30042,28335,663,1044
2021-03-13,SUMATERA BARAT,68,2,50,16,30110,28385,665,1060
2021-03-14,SUMATERA BARAT,93,3,145,-55,30203,28530,668,1005
2021-03-15,SUMATERA BARAT,22,0,33,-11,30225,28563,668,994
2021-03-16,SUMATERA BARAT,55,0,64,-9,30280,28627,668,985
2021-03-17,SUMATERA BARAT,135,4,66,65,30415,28693,672,1050
2021-03-18,SUMATERA BARAT,105,0,91,14,30520,28784,672,1064
2021-03-19,SUMATERA BARAT,109,2,80,27,30629,28864,674,1091
2021-03-20,SUMATERA BARAT,77,1,172,-96,30706,29036,675,995
2021-03-21,SUMATERA BARAT,87,2,60,25,30793,29096,677,1020
2021-03-22,SUMATERA BARAT,41,0,59,-18,30834,29155,677,1002
2021-03-23,SUMATERA BARAT,90,2,41,47,30924,29196,679,1049
2021-03-24,SUMATERA BARAT,89,0,105,-16,31013,29301,679,1033
2021-03-25,SUMATERA BARAT,111,0,123,-12,31124,29424,679,1021
2021-03-26,SUMATERA BARAT,115,0,46,69,31239,29470,679,1090
2021-03-27,SUMATERA BARAT,110,1,64,45,31349,29534,680,1135
2021-03-28,SUMATERA BARAT,106,2,128,-24,31455,29662,682,1111
2021-03-29,SUMATERA BARAT,41,1,37,3,31496,29699,683,1114
2021-03-30,SUMATERA BARAT,106,0,13,93,31602,29712,683,1207
2021-03-31,SUMATERA BARAT,126,1,56,69,31728,29768,684,1276
2021-04-01,SUMATERA BARAT,134,1,76,57,31862,29844,685,1333
2021-04-02,SUMATERA BARAT,150,4,55,91,32012,29899,689,1424
2021-04-03,SUMATERA BARAT,86,1,92,-7,32098,29991,690,1417
2021-04-04,SUMATERA BARAT,57,0,37,20,32155,30028,690,1437
2021-04-05,SUMATERA BARAT,51,4,110,-63,32206,30138,694,1374
2021-04-06,SUMATERA BARAT,105,4,115,-14,32311,30253,698,1360
2021-04-07,SUMATERA BARAT,129,0,121,8,32440,30374,698,1368
2021-04-08,SUMATERA BARAT,215,10,193,12,32655,30567,708,1380
2021-04-09,SUMATERA BARAT,145,2,67,76,32800,30634,710,1456
2021-04-10,SUMATERA BARAT,155,5,54,96,32955,30688,715,1552
2021-04-11,SUMATERA BARAT,114,1,153,-40,33069,30841,716,1512
2021-04-12,SUMATERA BARAT,57,2,50,5,33126,30891,718,1517
2021-04-13,SUMATERA BARAT,101,4,162,-65,33227,31053,722,1452
2021-04-14,SUMATERA BARAT,174,3,168,3,33401,31221,725,1455
2021-04-15,SUMATERA BARAT,158,5,153,0,33559,31374,730,1455
2021-04-16,SUMATERA BARAT,168,4,162,2,33727,31536,734,1457
2021-04-17,SUMATERA BARAT,206,7,140,59,33933,31676,741,1516
2021-04-18,SUMATERA BARAT,204,3,99,102,34137,31775,744,1618
2021-04-19,SUMATERA BARAT,89,3,59,27,34226,31834,747,1645
2021-04-20,SUMATERA BARAT,176,6,146,24,34402,31980,753,1669
2021-04-21,SUMATERA BARAT,514,8,106,400,34916,32086,761,2069
2021-04-22,SUMATERA BARAT,286,2,100,184,35202,32186,763,2253
2021-04-23,SUMATERA BARAT,232,2,230,0,35434,32416,765,2253
2021-04-24,SUMATERA BARAT,295,6,259,30,35729,32675,771,2283
2021-04-25,SUMATERA BARAT,234,2,77,155,35963,32752,773,2438
2021-04-26,SUMATERA BARAT,93,6,56,31,36056,32808,779,2469
2021-04-27,SUMATERA BARAT,212,4,247,-39,36268,33055,783,2430
2021-04-28,SUMATERA BARAT,220,4,231,-15,36488,33286,787,2415
2021-04-29,SUMATERA BARAT,281,6,247,28,36769,33533,793,2443
2021-04-30,SUMATERA BARAT,162,2,140,20,36931,33673,795,2463
2021-05-01,SUMATERA BARAT,179,8,333,-162,37110,34006,803,2301
2021-05-02,SUMATERA BARAT,270,6,137,127,37380,34143,809,2428
2021-05-03,SUMATERA BARAT,58,5,98,-45,37438,34241,814,2383
2021-05-04,SUMATERA BARAT,144,5,223,-84,37582,34464,819,2299
2021-05-05,SUMATERA BARAT,263,5,208,50,37845,34672,824,2349
2021-05-06,SUMATERA BARAT,416,10,257,149,38261,34929,834,2498
2021-05-07,SUMATERA BARAT,283,7,204,72,38544,35133,841,2570
2021-05-08,SUMATERA BARAT,300,3,276,21,38844,35409,844,2591
2021-05-09,SUMATERA BARAT,322,11,171,140,39166,35580,855,2731
2021-05-10,SUMATERA BARAT,177,11,103,63,39343,35683,866,2794
2021-05-11,SUMATERA BARAT,231,3,268,-40,39574,35951,869,2754
2021-05-12,SUMATERA BARAT,443,9,184,250,40017,36135,878,3004
2021-05-13,SUMATERA BARAT,94,0,228,-134,40111,36363,878,2870
2021-05-14,SUMATERA BARAT,0,0,2,-2,40111,36365,878,2868
2021-05-15,SUMATERA BARAT,0,0,10,-10,40111,36375,878,2858
2021-05-16,SUMATERA BARAT,141,6,230,-95,40252,36605,884,2763
2021-05-17,SUMATERA BARAT,127,10,146,-29,40379,36751,894,2734
2021-05-18,SUMATERA BARAT,230,7,244,-21,40609,36995,901,2713
2021-05-19,SUMATERA BARAT,295,5,358,-68,40904,37353,906,2645
2021-05-20,SUMATERA BARAT,349,7,223,119,41253,37576,913,2764
2021-05-21,SUMATERA BARAT,362,10,314,38,41615,37890,923,2802
2021-05-22,SUMATERA BARAT,301,8,304,-11,41916,38194,931,2791
2021-05-23,SUMATERA BARAT,381,9,181,191,42297,38375,940,2982
2021-05-24,SUMATERA BARAT,154,1,194,-41,42451,38569,941,2941
2021-05-25,SUMATERA BARAT,271,8,184,79,42722,38753,949,3020
2021-05-26,SUMATERA BARAT,290,3,268,19,43012,39021,952,3039
2021-05-27,SUMATERA BARAT,313,4,137,172,43325,39158,956,3211
2021-05-28,SUMATERA BARAT,172,11,217,-56,43497,39375,967,3155
2021-05-29,SUMATERA BARAT,361,10,401,-50,43858,39776,977,3105
2021-05-30,SUMATERA BARAT,269,15,188,66,44127,39964,992,3171
2021-05-31,SUMATERA BARAT,131,2,123,6,44258,40087,994,3177
2021-06-01,SUMATERA BARAT,185,9,333,-157,44443,40420,1003,3020
2021-06-02,SUMATERA BARAT,224,1,118,105,44667,40538,1004,3125
2021-06-03,SUMATERA BARAT,177,6,280,-109,44844,40818,1010,3016
2021-06-04,SUMATERA BARAT,306,3,184,119,45150,41002,1013,3135
2021-06-05,SUMATERA BARAT,467,8,276,183,45617,41278,1021,3318
2021-06-06,SUMATERA BARAT,388,4,240,144,46005,41518,1025,3462
2021-06-07,SUMATERA BARAT,239,14,52,173,46244,41570,1039,3635
2021-06-08,SUMATERA BARAT,141,9,229,-97,46385,41799,1048,3538
2021-06-09,SUMATERA BARAT,259,7,168,84,46644,41967,1055,3622
2021-06-10,SUMATERA BARAT,353,6,199,148,46997,42166,1061,3770
2021-06-11,SUMATERA BARAT,278,10,366,-98,47275,42532,1071,3672
2021-06-12,SUMATERA BARAT,232,3,221,8,47507,42753,1074,3680
2021-06-13,SUMATERA BARAT,267,8,454,-195,47774,43207,1082,3485
2021-06-14,SUMATERA BARAT,111,7,170,-66,47885,43377,1089,3419
2021-06-15,SUMATERA BARAT,154,9,369,-224,48039,43746,1098,3195
2021-06-16,SUMATERA BARAT,214,4,233,-23,48253,43979,1102,3172
2021-06-17,SUMATERA BARAT,188,6,250,-68,48441,44229,1108,3104
2021-06-18,SUMATERA BARAT,241,7,264,-30,48682,44493,1115,3074
2021-06-19,SUMATERA BARAT,135,5,330,-200,48817,44823,1120,2874
2021-06-20,SUMATERA BARAT,131,5,207,-81,48948,45030,1125,2793
2021-06-21,SUMATERA BARAT,70,4,188,-122,49018,45218,1129,2671
2021-06-22,SUMATERA BARAT,188,7,158,23,49206,45376,1136,2694
2021-06-23,SUMATERA BARAT,294,7,181,106,49500,45557,1143,2800
2021-06-24,SUMATERA BARAT,206,4,133,69,49706,45690,1147,2869
2021-06-25,SUMATERA BARAT,322,4,178,140,50028,45868,1151,3009
2021-06-26,SUMATERA BARAT,257,4,358,-105,50285,46226,1155,2904
2021-06-27,SUMATERA BARAT,172,8,75,89,50457,46301,1163,2993
2021-06-28,SUMATERA BARAT,89,10,99,-20,50546,46400,1173,2973
2021-06-29,SUMATERA BARAT,188,7,182,-1,50734,46582,1180,2972
2021-06-30,SUMATERA BARAT,452,7,206,239,51186,46788,1187,3211
2021-07-01,SUMATERA BARAT,549,7,95,447,51735,46883,1194,3658
2021-07-02,SUMATERA BARAT,455,7,355,93,52190,47238,1201,3751
2021-07-03,SUMATERA BARAT,501,7,417,77,52691,47655,1208,3828
2021-07-04,SUMATERA BARAT,435,8,129,298,53126,47784,1216,4126
2021-07-05,SUMATERA BARAT,81,11,126,-56,53207,47910,1227,4070
2021-07-06,SUMATERA BARAT,304,9,208,87,53511,48118,1236,4157
2021-07-07,SUMATERA BARAT,676,3,109,564,54187,48227,1239,4721
2021-07-08,SUMATERA BARAT,770,10,314,446,54957,48541,1249,5167
2021-07-09,SUMATERA BARAT,718,11,274,433,55675,48815,1260,5600
2021-07-10,SUMATERA BARAT,847,5,242,600,56522,49057,1265,6200
2021-07-11,SUMATERA BARAT,344,19,286,39,56866,49343,1284,6239
2021-07-12,SUMATERA BARAT,366,10,258,98,57232,49601,1294,6337
2021-07-13,SUMATERA BARAT,489,11,274,204,57721,49875,1305,6541
2021-07-14,SUMATERA BARAT,667,3,330,334,58388,50205,1308,6875
2021-07-15,SUMATERA BARAT,678,5,354,319,59066,50559,1313,7194
2021-07-16,SUMATERA BARAT,1006,8,340,658,60072,50899,1321,7852
2021-07-17,SUMATERA BARAT,637,11,290,336,60709,51189,1332,8188
2021-07-18,SUMATERA BARAT,642,4,317,321,61351,51506,1336,8509
2021-07-19,SUMATERA BARAT,740,10,373,357,62091,51879,1346,8866
2021-07-20,SUMATERA BARAT,524,7,251,266,62615,52130,1353,9132
2021-07-21,SUMATERA BARAT,540,9,304,227,63155,52434,1362,9359
2021-07-22,SUMATERA BARAT,617,3,350,264,63772,52784,1365,9623
2021-07-23,SUMATERA BARAT,753,13,158,582,64525,52942,1378,10205
2021-07-24,SUMATERA BARAT,431,11,335,85,64956,53277,1389,10290
2021-07-25,SUMATERA BARAT,752,3,274,475,65708,53551,1392,10765
2021-07-26,SUMATERA BARAT,614,16,440,158,66322,53991,1408,10923
2021-07-27,SUMATERA BARAT,894,17,494,383,67216,54485,1425,11306
2021-07-28,SUMATERA BARAT,863,22,614,227,68079,55099,1447,11533
2021-07-29,SUMATERA BARAT,1036,22,696,318,69115,55795,1469,11851
2021-07-30,SUMATERA BARAT,873,8,529,336,69988,56324,1477,12187
2021-07-31,SUMATERA BARAT,886,21,439,426,70874,56763,1498,12613
2021-08-01,SUMATERA BARAT,718,19,456,243,71592,57219,1517,12856
2021-08-02,SUMATERA BARAT,982,12,410,560,72574,57629,1529,13416
2021-08-03,SUMATERA BARAT,1157,16,653,488,73731,58282,1545,13904
2021-08-04,SUMATERA BARAT,942,16,662,264,74673,58944,1561,14168
2021-08-05,SUMATERA BARAT,856,33,490,333,75529,59434,1594,14501
2021-08-06,SUMATERA BARAT,925,25,683,217,76454,60117,1619,14718
2021-08-07,SUMATERA BARAT,831,17,784,30,77285,60901,1636,14748
2021-08-08,SUMATERA BARAT,778,25,663,90,78063,61564,1661,14838
2021-08-09,SUMATERA BARAT,390,13,780,-403,78453,62344,1674,14435
2021-08-10,SUMATERA BARAT,501,24,1083,-606,78954,63427,1698,13829
2021-08-11,SUMATERA BARAT,630,22,856,-248,79584,64283,1720,13581
2021-08-12,SUMATERA BARAT,542,18,915,-391,80126,65198,1738,13190
2021-08-13,SUMATERA BARAT,590,16,960,-386,80716,66158,1754,12804
2021-08-14,SUMATERA BARAT,609,26,1300,-717,81325,67458,1780,12087
2021-08-15,SUMATERA BARAT,562,16,1184,-638,81887,68642,1796,11449
2021-08-16,SUMATERA BARAT,151,26,1019,-894,82038,69661,1822,10555
2021-08-17,SUMATERA BARAT,268,7,747,-486,82306,70408,1829,10069
2021-08-18,SUMATERA BARAT,432,12,657,-237,82738,71065,1841,9832
2020-03-23,SUMATERA SELATAN,1,2,0,-1,1,0,2,-1
2020-03-24,SUMATERA SELATAN,0,0,0,0,1,0,2,-1
2020-03-25,SUMATERA SELATAN,0,0,0,0,1,0,2,-1
2020-03-26,SUMATERA SELATAN,0,0,0,0,1,0,2,-1
2020-03-27,SUMATERA SELATAN,0,0,0,0,1,0,2,-1
2020-03-28,SUMATERA SELATAN,1,0,0,1,2,0,2,0
2020-03-29,SUMATERA SELATAN,0,0,0,0,2,0,2,0
2020-03-30,SUMATERA SELATAN,0,0,0,0,2,0,2,0
2020-03-31,SUMATERA SELATAN,3,0,0,3,5,0,2,3
2020-04-01,SUMATERA SELATAN,0,0,0,0,5,0,2,3
2020-04-02,SUMATERA SELATAN,6,0,0,6,11,0,2,9
2020-04-03,SUMATERA SELATAN,1,0,0,1,12,0,2,10
2020-04-04,SUMATERA SELATAN,0,0,1,-1,12,1,2,9
2020-04-05,SUMATERA SELATAN,4,0,0,4,16,1,2,13
2020-04-06,SUMATERA SELATAN,0,0,0,0,16,1,2,13
2020-04-07,SUMATERA SELATAN,0,0,0,0,16,1,2,13
2020-04-08,SUMATERA SELATAN,0,0,0,0,16,1,2,13
2020-04-09,SUMATERA SELATAN,1,0,0,1,17,1,2,14
2020-04-10,SUMATERA SELATAN,1,0,0,1,18,1,2,15
2020-04-11,SUMATERA SELATAN,0,0,0,0,18,1,2,15
2020-04-12,SUMATERA SELATAN,0,0,2,-2,18,3,2,13
2020-04-13,SUMATERA SELATAN,0,0,0,0,18,3,2,13
2020-04-14,SUMATERA SELATAN,1,0,0,1,19,3,2,14
2020-04-15,SUMATERA SELATAN,3,0,0,3,22,3,2,17
2020-04-16,SUMATERA SELATAN,18,0,0,18,40,3,2,35
2020-04-17,SUMATERA SELATAN,14,0,0,14,54,3,2,49
2020-04-18,SUMATERA SELATAN,30,1,0,29,84,3,3,78
2020-04-19,SUMATERA SELATAN,5,0,0,5,89,3,3,83
2020-04-20,SUMATERA SELATAN,0,0,0,0,89,3,3,83
2020-04-21,SUMATERA SELATAN,0,0,0,0,89,3,3,83
2020-04-22,SUMATERA SELATAN,0,0,0,0,89,3,3,83
2020-04-23,SUMATERA SELATAN,4,0,1,3,93,4,3,86
2020-04-24,SUMATERA SELATAN,13,0,2,11,106,6,3,97
2020-04-25,SUMATERA SELATAN,13,0,10,3,119,16,3,100
2020-04-26,SUMATERA SELATAN,10,0,0,10,129,16,3,110
2020-04-27,SUMATERA SELATAN,0,0,4,-4,129,20,3,106
2020-04-28,SUMATERA SELATAN,14,0,3,11,143,23,3,117
2020-04-29,SUMATERA SELATAN,1,0,0,1,144,23,3,118
2020-04-30,SUMATERA SELATAN,6,0,0,6,150,23,3,124
2020-05-01,SUMATERA SELATAN,6,0,5,1,156,28,3,125
2020-05-02,SUMATERA SELATAN,0,2,0,-2,156,28,5,123
2020-05-03,SUMATERA SELATAN,28,0,7,21,184,35,5,144
2020-05-04,SUMATERA SELATAN,0,1,7,-8,184,42,6,136
2020-05-05,SUMATERA SELATAN,15,0,4,11,199,46,6,147
2020-05-06,SUMATERA SELATAN,11,1,0,10,210,46,7,157
2020-05-07,SUMATERA SELATAN,17,2,2,13,227,48,9,170
2020-05-08,SUMATERA SELATAN,0,1,0,-1,227,48,10,169
2020-05-09,SUMATERA SELATAN,51,0,6,45,278,54,10,214
2020-05-10,SUMATERA SELATAN,0,3,9,-12,278,63,13,202
2020-05-11,SUMATERA SELATAN,0,0,0,0,278,63,13,202
2020-05-12,SUMATERA SELATAN,1,1,9,-9,279,72,14,193
2020-05-13,SUMATERA SELATAN,43,2,0,41,322,72,16,234
2020-05-14,SUMATERA SELATAN,117,1,0,116,439,72,17,350
2020-05-15,SUMATERA SELATAN,16,1,0,15,455,72,18,365
2020-05-16,SUMATERA SELATAN,0,0,0,0,455,72,18,365
2020-05-17,SUMATERA SELATAN,66,3,0,63,521,72,21,428
2020-05-18,SUMATERA SELATAN,16,2,4,10,537,76,23,438
2020-05-19,SUMATERA SELATAN,57,0,0,57,594,76,23,495
2020-05-20,SUMATERA SELATAN,50,2,1,47,644,77,25,542
2020-05-21,SUMATERA SELATAN,28,1,17,10,672,94,26,552
2020-05-22,SUMATERA SELATAN,19,1,5,13,691,99,27,565
2020-05-23,SUMATERA SELATAN,32,3,2,27,723,101,30,592
2020-05-24,SUMATERA SELATAN,11,0,10,1,734,111,30,593
2020-05-25,SUMATERA SELATAN,72,0,2,70,806,113,30,663
2020-05-26,SUMATERA SELATAN,58,0,0,58,864,113,30,721
2020-05-27,SUMATERA SELATAN,48,1,8,39,912,121,31,760
2020-05-28,SUMATERA SELATAN,27,0,14,13,939,135,31,773
2020-05-29,SUMATERA SELATAN,12,1,0,11,951,135,32,784
2020-05-30,SUMATERA SELATAN,11,4,66,-59,962,201,36,725
2020-05-31,SUMATERA SELATAN,19,0,11,8,981,212,36,733
2020-06-01,SUMATERA SELATAN,12,0,9,3,993,221,36,736
2020-06-02,SUMATERA SELATAN,26,0,2,24,1019,223,36,760
2020-06-03,SUMATERA SELATAN,10,0,22,-12,1029,245,36,748
2020-06-04,SUMATERA SELATAN,27,3,17,7,1056,262,39,755
2020-06-05,SUMATERA SELATAN,17,3,19,-5,1073,281,42,750
2020-06-06,SUMATERA SELATAN,28,1,14,13,1101,295,43,763
2020-06-07,SUMATERA SELATAN,25,0,48,-23,1126,343,43,740
2020-06-08,SUMATERA SELATAN,27,0,47,-20,1153,390,43,720
2020-06-09,SUMATERA SELATAN,30,1,11,18,1183,401,44,738
2020-06-10,SUMATERA SELATAN,40,3,48,-11,1223,449,47,727
2020-06-11,SUMATERA SELATAN,39,0,63,-24,1262,512,47,703
2020-06-12,SUMATERA SELATAN,34,5,31,-2,1296,543,52,701
2020-06-13,SUMATERA SELATAN,23,2,14,7,1319,557,54,708
2020-06-14,SUMATERA SELATAN,69,0,61,8,1388,618,54,716
2020-06-15,SUMATERA SELATAN,49,2,31,16,1437,649,56,732
2020-06-16,SUMATERA SELATAN,50,4,21,25,1487,670,60,757
2020-06-17,SUMATERA SELATAN,53,3,11,39,1540,681,63,796
2020-06-18,SUMATERA SELATAN,56,2,26,28,1596,707,65,824
2020-06-19,SUMATERA SELATAN,74,1,31,42,1670,738,66,866
2020-06-20,SUMATERA SELATAN,50,3,9,38,1720,747,69,904
2020-06-21,SUMATERA SELATAN,57,4,4,49,1777,751,73,953
2020-06-22,SUMATERA SELATAN,59,0,17,42,1836,768,73,995
2020-06-23,SUMATERA SELATAN,17,2,47,-32,1853,815,75,963
2020-06-24,SUMATERA SELATAN,13,3,14,-4,1866,829,78,959
2020-06-25,SUMATERA SELATAN,26,2,76,-52,1892,905,80,907
2020-06-26,SUMATERA SELATAN,14,1,15,-2,1906,920,81,905
2020-06-27,SUMATERA SELATAN,42,0,16,26,1948,936,81,931
