Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-05-19,SUMATERA SELATAN,75,13,115,-53,22563,20472,1132,959
2021-05-20,SUMATERA SELATAN,95,15,123,-43,22658,20595,1147,916
2021-05-21,SUMATERA SELATAN,120,6,63,51,22778,20658,1153,967
2021-05-22,SUMATERA SELATAN,204,5,112,87,22982,20770,1158,1054
2021-05-23,SUMATERA SELATAN,194,11,81,102,23176,20851,1169,1156
2021-05-24,SUMATERA SELATAN,130,9,93,28,23306,20944,1178,1184
2021-05-25,SUMATERA SELATAN,129,10,97,22,23435,21041,1188,1206
2021-05-26,SUMATERA SELATAN,159,6,46,107,23594,21087,1194,1313
2021-05-27,SUMATERA SELATAN,157,7,103,47,23751,21190,1201,1360
2021-05-28,SUMATERA SELATAN,152,1,79,72,23903,21269,1202,1432
2021-05-29,SUMATERA SELATAN,165,10,263,-108,24068,21532,1212,1324
2021-05-30,SUMATERA SELATAN,122,7,93,22,24190,21625,1219,1346
2021-05-31,SUMATERA SELATAN,142,5,95,42,24332,21720,1224,1388
2021-06-01,SUMATERA SELATAN,150,4,124,22,24482,21844,1228,1410
2021-06-02,SUMATERA SELATAN,129,7,87,35,24611,21931,1235,1445
2021-06-03,SUMATERA SELATAN,161,11,106,44,24772,22037,1246,1489
2021-06-04,SUMATERA SELATAN,156,11,204,-59,24928,22241,1257,1430
2021-06-05,SUMATERA SELATAN,158,3,136,19,25086,22377,1260,1449
2021-06-06,SUMATERA SELATAN,127,10,89,28,25213,22466,1270,1477
2021-06-07,SUMATERA SELATAN,126,10,186,-70,25339,22652,1280,1407
2021-06-08,SUMATERA SELATAN,122,4,146,-28,25461,22798,1284,1379
2021-06-09,SUMATERA SELATAN,152,11,125,16,25613,22923,1295,1395
2021-06-10,SUMATERA SELATAN,154,9,100,45,25767,23023,1304,1440
2021-06-11,SUMATERA SELATAN,128,10,89,29,25895,23112,1314,1469
2021-06-12,SUMATERA SELATAN,184,6,104,74,26079,23216,1320,1543
2021-06-13,SUMATERA SELATAN,144,11,86,47,26223,23302,1331,1590
2021-06-14,SUMATERA SELATAN,88,10,289,-211,26311,23591,1341,1379
2021-06-15,SUMATERA SELATAN,152,7,95,50,26463,23686,1348,1429
2021-06-16,SUMATERA SELATAN,138,6,163,-31,26601,23849,1354,1398
2021-06-17,SUMATERA SELATAN,121,5,88,28,26722,23937,1359,1426
2021-06-18,SUMATERA SELATAN,135,4,146,-15,26857,24083,1363,1411
2021-06-19,SUMATERA SELATAN,119,3,210,-94,26976,24293,1366,1317
2021-06-20,SUMATERA SELATAN,143,6,184,-47,27119,24477,1372,1270
2021-06-21,SUMATERA SELATAN,111,6,83,22,27230,24560,1378,1292
2021-06-22,SUMATERA SELATAN,151,7,95,49,27381,24655,1385,1341
2021-06-23,SUMATERA SELATAN,115,1,68,46,27496,24723,1386,1387
2021-06-24,SUMATERA SELATAN,144,7,84,53,27640,24807,1393,1440
2021-06-25,SUMATERA SELATAN,202,15,147,40,27842,24954,1408,1480
2021-06-26,SUMATERA SELATAN,173,9,109,55,28015,25063,1417,1535
2021-06-27,SUMATERA SELATAN,162,5,107,50,28177,25170,1422,1585
2021-06-28,SUMATERA SELATAN,199,9,246,-56,28376,25416,1431,1529
2021-06-29,SUMATERA SELATAN,164,7,141,16,28540,25557,1438,1545
2021-06-30,SUMATERA SELATAN,223,3,63,157,28763,25620,1441,1702
2021-07-01,SUMATERA SELATAN,229,17,86,126,28992,25706,1458,1828
2021-07-02,SUMATERA SELATAN,243,9,110,124,29235,25816,1467,1952
2021-07-03,SUMATERA SELATAN,246,7,136,103,29481,25952,1474,2055
2021-07-04,SUMATERA SELATAN,244,14,317,-87,29725,26269,1488,1968
2021-07-05,SUMATERA SELATAN,172,8,132,32,29897,26401,1496,2000
2021-07-06,SUMATERA SELATAN,255,9,133,113,30152,26534,1505,2113
2021-07-07,SUMATERA SELATAN,358,16,139,203,30510,26673,1521,2316
2021-07-08,SUMATERA SELATAN,296,16,167,113,30806,26840,1537,2429
2021-07-09,SUMATERA SELATAN,341,6,221,114,31147,27061,1543,2543
2021-07-10,SUMATERA SELATAN,423,38,234,151,31570,27295,1581,2694
2021-07-11,SUMATERA SELATAN,388,12,239,137,31958,27534,1593,2831
2021-07-12,SUMATERA SELATAN,472,17,311,144,32430,27845,1610,2975
2021-07-13,SUMATERA SELATAN,778,8,170,600,33208,28015,1618,3575
2021-07-14,SUMATERA SELATAN,759,10,200,549,33967,28215,1628,4124
2021-07-15,SUMATERA SELATAN,963,11,262,690,34930,28477,1639,4814
2021-07-16,SUMATERA SELATAN,689,16,258,415,35619,28735,1655,5229
2021-07-17,SUMATERA SELATAN,771,22,406,343,36390,29141,1677,5572
2021-07-18,SUMATERA SELATAN,556,21,294,241,36946,29435,1698,5813
2021-07-19,SUMATERA SELATAN,376,41,290,45,37322,29725,1739,5858
2021-07-20,SUMATERA SELATAN,596,5,211,380,37918,29936,1744,6238
2021-07-21,SUMATERA SELATAN,450,12,205,233,38368,30141,1756,6471
2021-07-22,SUMATERA SELATAN,806,11,201,594,39174,30342,1767,7065
2021-07-23,SUMATERA SELATAN,841,27,405,409,40015,30747,1794,7474
2021-07-24,SUMATERA SELATAN,815,30,410,375,40830,31157,1824,7849
2021-07-25,SUMATERA SELATAN,388,22,483,-117,41218,31640,1846,7732
2021-07-26,SUMATERA SELATAN,366,20,325,21,41584,31965,1866,7753
2021-07-27,SUMATERA SELATAN,1020,22,431,567,42604,32396,1888,8320
2021-07-28,SUMATERA SELATAN,1249,37,493,719,43853,32889,1925,9039
2021-07-29,SUMATERA SELATAN,1278,46,505,727,45131,33394,1971,9766
2021-07-30,SUMATERA SELATAN,1002,36,518,448,46133,33912,2007,10214
2021-07-31,SUMATERA SELATAN,893,49,568,276,47026,34480,2056,10490
2021-08-01,SUMATERA SELATAN,547,44,801,-298,47573,35281,2100,10192
2021-08-02,SUMATERA SELATAN,184,35,332,-183,47757,35613,2135,10009
2021-08-03,SUMATERA SELATAN,724,25,494,205,48481,36107,2160,10214
2021-08-04,SUMATERA SELATAN,695,41,499,155,49176,36606,2201,10369
2021-08-05,SUMATERA SELATAN,786,43,609,134,49962,37215,2244,10503
2021-08-06,SUMATERA SELATAN,897,64,701,132,50859,37916,2308,10635
2021-08-07,SUMATERA SELATAN,613,48,626,-61,51472,38542,2356,10574
2021-08-08,SUMATERA SELATAN,394,31,579,-216,51866,39121,2387,10358
2021-08-09,SUMATERA SELATAN,203,35,960,-792,52069,40081,2422,9566
2021-08-10,SUMATERA SELATAN,610,27,564,19,52679,40645,2449,9585
2021-08-11,SUMATERA SELATAN,551,31,734,-214,53230,41379,2480,9371
2021-08-12,SUMATERA SELATAN,273,23,751,-501,53503,42130,2503,8870
2021-08-13,SUMATERA SELATAN,703,20,587,96,54206,42717,2523,8966
2021-08-14,SUMATERA SELATAN,405,31,879,-505,54611,43596,2554,8461
2021-08-15,SUMATERA SELATAN,210,24,564,-378,54821,44160,2578,8083
2021-08-16,SUMATERA SELATAN,237,25,497,-285,55058,44657,2603,7798
2021-08-17,SUMATERA SELATAN,370,29,673,-332,55428,45330,2632,7466
2021-08-18,SUMATERA SELATAN,117,25,439,-347,55545,45769,2657,7119
2020-03-26,KALIMANTAN TENGAH,2,0,0,2,2,0,0,2
2020-03-27,KALIMANTAN TENGAH,0,0,0,0,2,0,0,2
2020-03-28,KALIMANTAN TENGAH,1,0,0,1,3,0,0,3
2020-03-29,KALIMANTAN TENGAH,0,0,0,0,3,0,0,3
2020-03-30,KALIMANTAN TENGAH,0,0,0,0,3,0,0,3
2020-03-31,KALIMANTAN TENGAH,4,0,2,2,7,2,0,5
2020-04-01,KALIMANTAN TENGAH,0,0,0,0,7,2,0,5
2020-04-02,KALIMANTAN TENGAH,0,0,0,0,7,2,0,5
2020-04-03,KALIMANTAN TENGAH,2,0,0,2,9,2,0,7
2020-04-04,KALIMANTAN TENGAH,1,0,2,-1,10,4,0,6
2020-04-05,KALIMANTAN TENGAH,0,0,0,0,10,4,0,6
2020-04-06,KALIMANTAN TENGAH,9,0,0,9,19,4,0,15
2020-04-07,KALIMANTAN TENGAH,1,0,2,-1,20,6,0,14
2020-04-08,KALIMANTAN TENGAH,0,1,0,-1,20,6,1,13
2020-04-09,KALIMANTAN TENGAH,0,0,0,0,20,6,1,13
2020-04-10,KALIMANTAN TENGAH,4,0,1,3,24,7,1,16
2020-04-11,KALIMANTAN TENGAH,0,0,0,0,24,7,1,16
2020-04-12,KALIMANTAN TENGAH,0,0,0,0,24,7,1,16
2020-04-13,KALIMANTAN TENGAH,1,0,1,0,25,8,1,16
2020-04-14,KALIMANTAN TENGAH,0,1,0,-1,25,8,2,15
2020-04-15,KALIMANTAN TENGAH,8,0,0,8,33,8,2,23
2020-04-16,KALIMANTAN TENGAH,1,0,0,1,34,8,2,24
2020-04-17,KALIMANTAN TENGAH,1,0,0,1,35,8,2,25
2020-04-18,KALIMANTAN TENGAH,6,1,0,5,41,8,3,30
2020-04-19,KALIMANTAN TENGAH,5,0,0,5,46,8,3,35
2020-04-20,KALIMANTAN TENGAH,14,1,1,12,60,9,4,47
2020-04-21,KALIMANTAN TENGAH,7,1,0,6,67,9,5,53
2020-04-22,KALIMANTAN TENGAH,15,0,0,15,82,9,5,68
2020-04-23,KALIMANTAN TENGAH,1,0,0,1,83,9,5,69
2020-04-24,KALIMANTAN TENGAH,11,0,0,11,94,9,5,80
2020-04-25,KALIMANTAN TENGAH,6,0,0,6,100,9,5,86
2020-04-26,KALIMANTAN TENGAH,4,0,1,3,104,10,5,89
2020-04-27,KALIMANTAN TENGAH,8,0,0,8,112,10,5,97
2020-04-28,KALIMANTAN TENGAH,9,1,2,6,121,12,6,103
2020-04-29,KALIMANTAN TENGAH,6,0,0,6,127,12,6,109
2020-04-30,KALIMANTAN TENGAH,18,0,1,17,145,13,6,126
2020-05-01,KALIMANTAN TENGAH,11,1,2,8,156,15,7,134
2020-05-02,KALIMANTAN TENGAH,1,0,0,1,157,15,7,135
2020-05-03,KALIMANTAN TENGAH,0,0,0,0,157,15,7,135
2020-05-04,KALIMANTAN TENGAH,23,0,1,22,180,16,7,157
2020-05-05,KALIMANTAN TENGAH,1,2,0,-1,181,16,9,156
2020-05-06,KALIMANTAN TENGAH,5,0,13,-8,186,29,9,148
2020-05-07,KALIMANTAN TENGAH,2,1,0,1,188,29,10,149
2020-05-08,KALIMANTAN TENGAH,0,0,1,-1,188,30,10,148
2020-05-09,KALIMANTAN TENGAH,1,0,0,1,189,30,10,149
2020-05-10,KALIMANTAN TENGAH,4,0,0,4,193,30,10,153
2020-05-11,KALIMANTAN TENGAH,7,0,0,7,200,30,10,160
2020-05-12,KALIMANTAN TENGAH,4,0,1,3,204,31,10,163
2020-05-13,KALIMANTAN TENGAH,16,0,1,15,220,32,10,178
2020-05-14,KALIMANTAN TENGAH,3,0,10,-7,223,42,10,171
2020-05-15,KALIMANTAN TENGAH,4,0,7,-3,227,49,10,168
2020-05-16,KALIMANTAN TENGAH,0,0,0,0,227,49,10,168
2020-05-17,KALIMANTAN TENGAH,0,0,0,0,227,49,10,168
2020-05-18,KALIMANTAN TENGAH,0,0,0,0,227,49,10,168
2020-05-19,KALIMANTAN TENGAH,5,0,0,5,232,49,10,173
2020-05-20,KALIMANTAN TENGAH,9,0,18,-9,241,67,10,164
2020-05-21,KALIMANTAN TENGAH,13,0,10,3,254,77,10,167
2020-05-22,KALIMANTAN TENGAH,35,4,15,16,289,92,14,183
2020-05-23,KALIMANTAN TENGAH,2,0,0,2,291,92,14,185
2020-05-24,KALIMANTAN TENGAH,15,0,0,15,306,92,14,200
2020-05-25,KALIMANTAN TENGAH,2,2,21,-21,308,113,16,179
2020-05-26,KALIMANTAN TENGAH,12,0,0,12,320,113,16,191
2020-05-27,KALIMANTAN TENGAH,8,0,0,8,328,113,16,199
2020-05-28,KALIMANTAN TENGAH,6,0,0,6,334,113,16,205
2020-05-29,KALIMANTAN TENGAH,29,0,7,22,363,120,16,227
2020-05-30,KALIMANTAN TENGAH,31,2,6,23,394,126,18,250
2020-05-31,KALIMANTAN TENGAH,12,0,0,12,406,126,18,262
2020-06-01,KALIMANTAN TENGAH,9,0,1,8,415,127,18,270
2020-06-02,KALIMANTAN TENGAH,9,1,17,-9,424,144,19,261
2020-06-03,KALIMANTAN TENGAH,28,4,7,17,452,151,23,278
2020-06-04,KALIMANTAN TENGAH,13,0,0,13,465,151,23,291
2020-06-05,KALIMANTAN TENGAH,15,2,0,13,480,151,25,304
2020-06-06,KALIMANTAN TENGAH,15,0,0,15,495,151,25,319
2020-06-07,KALIMANTAN TENGAH,1,0,10,-9,496,161,25,310
2020-06-08,KALIMANTAN TENGAH,8,2,2,4,504,163,27,314
2020-06-09,KALIMANTAN TENGAH,18,0,0,18,522,163,27,332
2020-06-10,KALIMANTAN TENGAH,15,1,11,3,537,174,28,335
2020-06-11,KALIMANTAN TENGAH,15,0,0,15,552,174,28,350
2020-06-12,KALIMANTAN TENGAH,13,0,4,9,565,178,28,359
2020-06-13,KALIMANTAN TENGAH,21,1,1,19,586,179,29,378
2020-06-14,KALIMANTAN TENGAH,0,3,17,-20,586,196,32,358
2020-06-15,KALIMANTAN TENGAH,45,4,2,39,631,198,36,397
2020-06-16,KALIMANTAN TENGAH,26,0,10,16,657,208,36,413
2020-06-17,KALIMANTAN TENGAH,45,1,1,43,702,209,37,456
2020-06-18,KALIMANTAN TENGAH,36,6,39,-9,738,248,43,447
2020-06-19,KALIMANTAN TENGAH,0,0,0,0,738,248,43,447
2020-06-20,KALIMANTAN TENGAH,26,2,10,14,764,258,45,461
2020-06-21,KALIMANTAN TENGAH,0,0,0,0,764,258,45,461
2020-06-22,KALIMANTAN TENGAH,21,3,7,11,785,265,48,472
2020-06-23,KALIMANTAN TENGAH,11,1,7,3,796,272,49,475
2020-06-24,KALIMANTAN TENGAH,4,0,0,4,800,272,49,479
2020-06-25,KALIMANTAN TENGAH,10,0,0,10,810,272,49,489
2020-06-26,KALIMANTAN TENGAH,7,2,29,-24,817,301,51,465
2020-06-27,KALIMANTAN TENGAH,5,1,0,4,822,301,52,469
2020-06-28,KALIMANTAN TENGAH,12,0,0,12,834,301,52,481
2020-06-29,KALIMANTAN TENGAH,47,0,50,-3,881,351,52,478
2020-06-30,KALIMANTAN TENGAH,13,2,1,10,894,352,54,488
2020-07-01,KALIMANTAN TENGAH,37,0,0,37,931,352,54,525
2020-07-02,KALIMANTAN TENGAH,15,0,0,15,946,352,54,540
2020-07-03,KALIMANTAN TENGAH,50,4,45,1,996,397,58,541
2020-07-04,KALIMANTAN TENGAH,8,2,26,-20,1004,423,60,521
2020-07-05,KALIMANTAN TENGAH,28,0,4,24,1032,427,60,545
2020-07-06,KALIMANTAN TENGAH,8,1,1,6,1040,428,61,551
2020-07-07,KALIMANTAN TENGAH,18,0,19,-1,1058,447,61,550
2020-07-08,KALIMANTAN TENGAH,15,0,6,9,1073,453,61,559
2020-07-09,KALIMANTAN TENGAH,23,3,22,-2,1096,475,64,557
2020-07-10,KALIMANTAN TENGAH,35,0,1,34,1131,476,64,591
2020-07-11,KALIMANTAN TENGAH,26,1,28,-3,1157,504,65,588
2020-07-12,KALIMANTAN TENGAH,39,5,12,22,1196,516,70,610
2020-07-13,KALIMANTAN TENGAH,26,0,3,23,1222,519,70,633
2020-07-14,KALIMANTAN TENGAH,32,1,42,-11,1254,561,71,622
2020-07-15,KALIMANTAN TENGAH,0,0,21,-21,1254,582,71,601
2020-07-16,KALIMANTAN TENGAH,12,1,33,-22,1266,615,72,579
2020-07-17,KALIMANTAN TENGAH,58,2,30,26,1324,645,74,605
2020-07-18,KALIMANTAN TENGAH,0,2,6,-8,1324,651,76,597
2020-07-19,KALIMANTAN TENGAH,74,2,74,-2,1398,725,78,595
2020-07-20,KALIMANTAN TENGAH,0,0,0,0,1398,725,78,595
2020-07-21,KALIMANTAN TENGAH,14,0,30,-16,1412,755,78,579
2020-07-22,KALIMANTAN TENGAH,36,1,150,-115,1448,905,79,464
2020-07-23,KALIMANTAN TENGAH,27,0,25,2,1475,930,79,466
2020-07-24,KALIMANTAN TENGAH,45,0,29,16,1520,959,79,482
2020-07-25,KALIMANTAN TENGAH,67,6,68,-7,1587,1027,85,475
2020-07-26,KALIMANTAN TENGAH,45,0,31,14,1632,1058,85,489
2020-07-27,KALIMANTAN TENGAH,21,1,34,-14,1653,1092,86,475
2020-07-28,KALIMANTAN TENGAH,24,0,24,0,1677,1116,86,475
2020-07-29,KALIMANTAN TENGAH,0,0,1,-1,1677,1117,86,474
2020-07-30,KALIMANTAN TENGAH,24,0,1,23,1701,1118,86,497
2020-07-31,KALIMANTAN TENGAH,28,3,34,-9,1729,1152,89,488
2020-08-01,KALIMANTAN TENGAH,31,0,17,14,1760,1169,89,502
2020-08-02,KALIMANTAN TENGAH,17,0,12,5,1777,1181,89,507
2020-08-03,KALIMANTAN TENGAH,14,0,30,-16,1791,1211,89,491
2020-08-04,KALIMANTAN TENGAH,53,0,31,22,1844,1242,89,513
2020-08-05,KALIMANTAN TENGAH,5,0,27,-22,1849,1269,89,491
2020-08-06,KALIMANTAN TENGAH,25,4,7,14,1874,1276,93,505
2020-08-07,KALIMANTAN TENGAH,37,1,25,11,1911,1301,94,516
2020-08-08,KALIMANTAN TENGAH,66,0,40,26,1977,1341,94,542
2020-08-09,KALIMANTAN TENGAH,30,0,37,-7,2007,1378,94,535
2020-08-10,KALIMANTAN TENGAH,43,0,34,9,2050,1412,94,544
2020-08-11,KALIMANTAN TENGAH,31,1,10,20,2081,1422,95,564
2020-08-12,KALIMANTAN TENGAH,6,0,30,-24,2087,1452,95,540
2020-08-13,KALIMANTAN TENGAH,44,2,71,-29,2131,1523,97,511
2020-08-14,KALIMANTAN TENGAH,20,1,22,-3,2151,1545,98,508
2020-08-15,KALIMANTAN TENGAH,37,0,30,7,2188,1575,98,515
2020-08-16,KALIMANTAN TENGAH,0,0,0,0,2188,1575,98,515
2020-08-17,KALIMANTAN TENGAH,27,0,30,-3,2215,1605,98,512
2020-08-18,KALIMANTAN TENGAH,43,2,71,-30,2258,1676,100,482
2020-08-19,KALIMANTAN TENGAH,0,0,0,0,2258,1676,100,482
2020-08-20,KALIMANTAN TENGAH,33,0,12,21,2291,1688,100,503
2020-08-21,KALIMANTAN TENGAH,23,1,20,2,2314,1708,101,505
2020-08-22,KALIMANTAN TENGAH,34,1,25,8,2348,1733,102,513
2020-08-23,KALIMANTAN TENGAH,62,0,38,24,2410,1771,102,537
2020-08-24,KALIMANTAN TENGAH,17,0,10,7,2427,1781,102,544
2020-08-25,KALIMANTAN TENGAH,11,1,32,-22,2438,1813,103,522
2020-08-26,KALIMANTAN TENGAH,8,0,30,-22,2446,1843,103,500
2020-08-27,KALIMANTAN TENGAH,18,1,24,-7,2464,1867,104,493
2020-08-28,KALIMANTAN TENGAH,0,0,0,0,2464,1867,104,493
2020-08-29,KALIMANTAN TENGAH,18,1,40,-23,2482,1907,105,470
2020-08-30,KALIMANTAN TENGAH,25,1,35,-11,2507,1942,106,459
2020-08-31,KALIMANTAN TENGAH,41,0,22,19,2548,1964,106,478
2020-09-01,KALIMANTAN TENGAH,37,0,20,17,2585,1984,106,495
2020-09-02,KALIMANTAN TENGAH,0,0,0,0,2585,1984,106,495
2020-09-03,KALIMANTAN TENGAH,51,1,85,-35,2636,2069,107,460
2020-09-04,KALIMANTAN TENGAH,53,1,90,-38,2689,2159,108,422
2020-09-05,KALIMANTAN TENGAH,0,0,0,0,2689,2159,108,422
2020-09-06,KALIMANTAN TENGAH,51,1,0,50,2740,2159,109,472
2020-09-07,KALIMANTAN TENGAH,67,2,0,65,2807,2159,111,537
2020-09-08,KALIMANTAN TENGAH,0,0,0,0,2807,2159,111,537
2020-09-09,KALIMANTAN TENGAH,44,1,15,28,2851,2174,112,565
2020-09-10,KALIMANTAN TENGAH,36,1,30,5,2887,2204,113,570
2020-09-11,KALIMANTAN TENGAH,33,0,10,23,2920,2214,113,593
2020-09-12,KALIMANTAN TENGAH,46,1,15,30,2966,2229,114,623
2020-09-13,KALIMANTAN TENGAH,36,1,6,29,3002,2235,115,652
2020-09-14,KALIMANTAN TENGAH,0,0,0,0,3002,2235,115,652
2020-09-15,KALIMANTAN TENGAH,57,1,18,38,3059,2253,116,690
2020-09-16,KALIMANTAN TENGAH,64,3,120,-59,3123,2373,119,631
2020-09-17,KALIMANTAN TENGAH,0,0,0,0,3123,2373,119,631
2020-09-18,KALIMANTAN TENGAH,55,2,78,-25,3178,2451,121,606
2020-09-19,KALIMANTAN TENGAH,50,4,30,16,3228,2481,125,622
2020-09-20,KALIMANTAN TENGAH,44,1,13,30,3272,2494,126,652
2020-09-21,KALIMANTAN TENGAH,28,2,22,4,3300,2516,128,656
2020-09-22,KALIMANTAN TENGAH,0,0,0,0,3300,2516,128,656
2020-09-23,KALIMANTAN TENGAH,92,0,38,54,3392,2554,128,710
2020-09-24,KALIMANTAN TENGAH,39,0,18,21,3431,2572,128,731
2020-09-25,KALIMANTAN TENGAH,43,0,30,13,3474,2602,128,744
2020-09-26,KALIMANTAN TENGAH,0,0,0,0,3474,2602,128,744
2020-09-27,KALIMANTAN TENGAH,11,0,26,-15,3485,2628,128,729
2020-09-28,KALIMANTAN TENGAH,64,1,30,33,3549,2658,129,762
2020-09-29,KALIMANTAN TENGAH,85,0,4,81,3634,2662,129,843
2020-09-30,KALIMANTAN TENGAH,11,2,120,-111,3645,2782,131,732
2020-10-01,KALIMANTAN TENGAH,46,0,15,31,3691,2797,131,763
2020-10-02,KALIMANTAN TENGAH,29,0,33,-4,3720,2830,131,759
2020-10-03,KALIMANTAN TENGAH,38,0,82,-44,3758,2912,131,715
2020-10-04,KALIMANTAN TENGAH,18,1,30,-13,3776,2942,132,702
2020-10-05,KALIMANTAN TENGAH,28,0,38,-10,3804,2980,132,692
2020-10-06,KALIMANTAN TENGAH,14,3,42,-31,3818,3022,135,661
2020-10-07,KALIMANTAN TENGAH,37,1,36,0,3855,3058,136,661
2020-10-08,KALIMANTAN TENGAH,11,1,50,-40,3866,3108,137,621
2020-10-09,KALIMANTAN TENGAH,24,0,8,16,3890,3116,137,637
2020-10-10,KALIMANTAN TENGAH,17,2,18,-3,3907,3134,139,634
2020-10-11,KALIMANTAN TENGAH,34,0,27,7,3941,3161,139,641
2020-10-12,KALIMANTAN TENGAH,26,0,38,-12,3967,3199,139,629
2020-10-13,KALIMANTAN TENGAH,11,1,70,-60,3978,3269,140,569
2020-10-14,KALIMANTAN TENGAH,9,2,31,-24,3987,3300,142,545
2020-10-15,KALIMANTAN TENGAH,27,0,33,-6,4014,3333,142,539
2020-10-16,KALIMANTAN TENGAH,31,1,39,-9,4045,3372,143,530
2020-10-17,KALIMANTAN TENGAH,36,0,32,4,4081,3404,143,534
2020-10-18,KALIMANTAN TENGAH,0,0,0,0,4081,3404,143,534
2020-10-19,KALIMANTAN TENGAH,41,0,46,-5,4122,3450,143,529
2020-10-20,KALIMANTAN TENGAH,27,0,77,-50,4149,3527,143,479
2020-10-21,KALIMANTAN TENGAH,13,0,17,-4,4162,3544,143,475
2020-10-22,KALIMANTAN TENGAH,0,0,0,0,4162,3544,143,475
2020-10-23,KALIMANTAN TENGAH,51,2,55,-6,4213,3599,145,469
2020-10-24,KALIMANTAN TENGAH,20,1,52,-33,4233,3651,146,436
2020-10-25,KALIMANTAN TENGAH,18,0,26,-8,4251,3677,146,428
2020-10-26,KALIMANTAN TENGAH,23,3,34,-14,4274,3711,149,414
2020-10-27,KALIMANTAN TENGAH,10,0,32,-22,4284,3743,149,392
2020-10-28,KALIMANTAN TENGAH,4,0,17,-13,4288,3760,149,379
2020-10-29,KALIMANTAN TENGAH,40,0,27,13,4328,3787,149,392
2020-10-30,KALIMANTAN TENGAH,11,0,36,-25,4339,3823,149,367
2020-10-31,KALIMANTAN TENGAH,5,0,25,-20,4344,3848,149,347
2020-11-01,KALIMANTAN TENGAH,0,0,0,0,4344,3848,149,347
2020-11-02,KALIMANTAN TENGAH,37,2,25,10,4381,3873,151,357
2020-11-03,KALIMANTAN TENGAH,17,1,20,-4,4398,3893,152,353
2020-11-04,KALIMANTAN TENGAH,20,2,16,2,4418,3909,154,355
2020-11-05,KALIMANTAN TENGAH,50,1,18,31,4468,3927,155,386
2020-11-06,KALIMANTAN TENGAH,49,3,30,16,4517,3957,158,402
2020-11-07,KALIMANTAN TENGAH,42,1,10,31,4559,3967,159,433
2020-11-08,KALIMANTAN TENGAH,53,0,6,47,4612,3973,159,480
2020-11-09,KALIMANTAN TENGAH,35,1,19,15,4647,3992,160,495
2020-11-10,KALIMANTAN TENGAH,20,2,25,-7,4667,4017,162,488
2020-11-11,KALIMANTAN TENGAH,45,0,11,34,4712,4028,162,522
2020-11-12,KALIMANTAN TENGAH,89,1,25,63,4801,4053,163,585
2020-11-13,KALIMANTAN TENGAH,89,2,42,45,4890,4095,165,630
2020-11-14,KALIMANTAN TENGAH,36,1,20,15,4926,4115,166,645
2020-11-15,KALIMANTAN TENGAH,50,0,16,34,4976,4131,166,679
2020-11-16,KALIMANTAN TENGAH,0,0,0,0,4976,4131,166,679
2020-11-17,KALIMANTAN TENGAH,65,2,58,5,5041,4189,168,684
2020-11-18,KALIMANTAN TENGAH,45,1,26,18,5086,4215,169,702
2020-11-19,KALIMANTAN TENGAH,20,5,29,-14,5106,4244,174,688
2020-11-20,KALIMANTAN TENGAH,65,1,21,43,5171,4265,175,731
2020-11-21,KALIMANTAN TENGAH,58,1,42,15,5229,4307,176,746
2020-11-22,KALIMANTAN TENGAH,131,3,31,97,5360,4338,179,843
2020-11-23,KALIMANTAN TENGAH,85,3,35,47,5445,4373,182,890
2020-11-24,KALIMANTAN TENGAH,51,0,30,21,5496,4403,182,911
2020-11-25,KALIMANTAN TENGAH,58,0,40,18,5554,4443,182,929
2020-11-26,KALIMANTAN TENGAH,49,3,49,-3,5603,4492,185,926
