Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-11-27,KALIMANTAN TENGAH,86,4,57,25,5689,4549,189,951
2020-11-28,KALIMANTAN TENGAH,86,2,46,38,5775,4595,191,989
2020-11-29,KALIMANTAN TENGAH,157,1,47,109,5932,4642,192,1098
2020-11-30,KALIMANTAN TENGAH,0,0,0,0,5932,4642,192,1098
2020-12-01,KALIMANTAN TENGAH,190,0,0,190,6122,4642,192,1288
2020-12-02,KALIMANTAN TENGAH,82,0,0,82,6204,4642,192,1370
2020-12-03,KALIMANTAN TENGAH,157,0,0,157,6361,4642,192,1527
2020-12-04,KALIMANTAN TENGAH,0,0,0,0,6361,4642,192,1527
2020-12-05,KALIMANTAN TENGAH,260,0,100,160,6621,4742,192,1687
2020-12-06,KALIMANTAN TENGAH,0,0,0,0,6621,4742,192,1687
2020-12-07,KALIMANTAN TENGAH,209,0,0,209,6830,4742,192,1896
2020-12-08,KALIMANTAN TENGAH,194,0,0,194,7024,4742,192,2090
2020-12-09,KALIMANTAN TENGAH,229,0,100,129,7253,4842,192,2219
2020-12-10,KALIMANTAN TENGAH,205,0,0,205,7458,4842,192,2424
2020-12-11,KALIMANTAN TENGAH,216,0,0,216,7674,4842,192,2640
2020-12-12,KALIMANTAN TENGAH,116,0,0,116,7790,4842,192,2756
2020-12-13,KALIMANTAN TENGAH,150,2,0,148,7940,4842,194,2904
2020-12-14,KALIMANTAN TENGAH,73,0,0,73,8013,4842,194,2977
2020-12-15,KALIMANTAN TENGAH,106,0,0,106,8119,4842,194,3083
2020-12-16,KALIMANTAN TENGAH,0,0,0,0,8119,4842,194,3083
2020-12-17,KALIMANTAN TENGAH,95,0,100,-5,8214,4942,194,3078
2020-12-18,KALIMANTAN TENGAH,112,1,0,111,8326,4942,195,3189
2020-12-19,KALIMANTAN TENGAH,154,2,3,149,8480,4945,197,3338
2020-12-20,KALIMANTAN TENGAH,137,0,300,-163,8617,5245,197,3175
2020-12-21,KALIMANTAN TENGAH,296,0,0,296,8913,5245,197,3471
2020-12-22,KALIMANTAN TENGAH,142,0,100,42,9055,5345,197,3513
2020-12-23,KALIMANTAN TENGAH,101,0,0,101,9156,5345,197,3614
2020-12-24,KALIMANTAN TENGAH,90,0,0,90,9246,5345,197,3704
2020-12-25,KALIMANTAN TENGAH,88,0,0,88,9334,5345,197,3792
2020-12-26,KALIMANTAN TENGAH,80,0,0,80,9414,5345,197,3872
2020-12-27,KALIMANTAN TENGAH,85,0,398,-313,9499,5743,197,3559
2020-12-28,KALIMANTAN TENGAH,43,0,0,43,9542,5743,197,3602
2020-12-29,KALIMANTAN TENGAH,74,0,0,74,9616,5743,197,3676
2020-12-30,KALIMANTAN TENGAH,56,1,113,-58,9672,5856,198,3618
2020-12-31,KALIMANTAN TENGAH,68,0,600,-532,9740,6456,198,3086
2021-01-01,KALIMANTAN TENGAH,95,0,200,-105,9835,6656,198,2981
2021-01-02,KALIMANTAN TENGAH,59,0,100,-41,9894,6756,198,2940
2021-01-03,KALIMANTAN TENGAH,64,0,200,-136,9958,6956,198,2804
2021-01-04,KALIMANTAN TENGAH,24,0,214,-190,9982,7170,198,2614
2021-01-05,KALIMANTAN TENGAH,60,0,3,57,10042,7173,198,2671
2021-01-06,KALIMANTAN TENGAH,66,0,203,-137,10108,7376,198,2534
2021-01-07,KALIMANTAN TENGAH,76,0,305,-229,10184,7681,198,2305
2021-01-08,KALIMANTAN TENGAH,114,0,123,-9,10298,7804,198,2296
2021-01-09,KALIMANTAN TENGAH,54,0,100,-46,10352,7904,198,2250
2021-01-10,KALIMANTAN TENGAH,94,1,200,-107,10446,8104,199,2143
2021-01-11,KALIMANTAN TENGAH,60,1,107,-48,10506,8211,200,2095
2021-01-12,KALIMANTAN TENGAH,68,0,301,-233,10574,8512,200,1862
2021-01-13,KALIMANTAN TENGAH,74,0,102,-28,10648,8614,200,1834
2021-01-14,KALIMANTAN TENGAH,71,0,0,71,10719,8614,200,1905
2021-01-15,KALIMANTAN TENGAH,84,0,200,-116,10803,8814,200,1789
2021-01-16,KALIMANTAN TENGAH,97,0,199,-102,10900,9013,200,1687
2021-01-17,KALIMANTAN TENGAH,95,1,0,94,10995,9013,201,1781
2021-01-18,KALIMANTAN TENGAH,40,0,98,-58,11035,9111,201,1723
2021-01-19,KALIMANTAN TENGAH,65,0,200,-135,11100,9311,201,1588
2021-01-20,KALIMANTAN TENGAH,62,1,0,61,11162,9311,202,1649
2021-01-21,KALIMANTAN TENGAH,54,0,0,54,11216,9311,202,1703
2021-01-22,KALIMANTAN TENGAH,65,1,0,64,11281,9311,203,1767
2021-01-23,KALIMANTAN TENGAH,86,1,100,-15,11367,9411,204,1752
2021-01-24,KALIMANTAN TENGAH,134,1,58,75,11501,9469,205,1827
2021-01-25,KALIMANTAN TENGAH,45,2,82,-39,11546,9551,207,1788
2021-01-26,KALIMANTAN TENGAH,31,0,137,-106,11577,9688,207,1682
2021-01-27,KALIMANTAN TENGAH,62,1,108,-47,11639,9796,208,1635
2021-01-28,KALIMANTAN TENGAH,62,0,17,45,11701,9813,208,1680
2021-01-29,KALIMANTAN TENGAH,133,2,100,31,11834,9913,210,1711
2021-01-30,KALIMANTAN TENGAH,76,0,147,-71,11910,10060,210,1640
2021-01-31,KALIMANTAN TENGAH,66,0,101,-35,11976,10161,210,1605
2021-02-01,KALIMANTAN TENGAH,62,0,89,-27,12038,10250,210,1578
2021-02-02,KALIMANTAN TENGAH,98,0,100,-2,12136,10350,210,1576
2021-02-03,KALIMANTAN TENGAH,19,95,2,-78,12155,10352,305,1498
2021-02-04,KALIMANTAN TENGAH,50,0,83,-33,12205,10435,305,1465
2021-02-05,KALIMANTAN TENGAH,80,0,101,-21,12285,10536,305,1444
2021-02-06,KALIMANTAN TENGAH,67,0,132,-65,12352,10668,305,1379
2021-02-07,KALIMANTAN TENGAH,61,0,17,44,12413,10685,305,1423
2021-02-08,KALIMANTAN TENGAH,43,1,128,-86,12456,10813,306,1337
2021-02-09,KALIMANTAN TENGAH,32,1,102,-71,12488,10915,307,1266
2021-02-10,KALIMANTAN TENGAH,30,0,100,-70,12518,11015,307,1196
2021-02-11,KALIMANTAN TENGAH,31,1,71,-41,12549,11086,308,1155
2021-02-12,KALIMANTAN TENGAH,78,1,69,8,12627,11155,309,1163
2021-02-13,KALIMANTAN TENGAH,101,0,97,4,12728,11252,309,1167
2021-02-14,KALIMANTAN TENGAH,36,0,101,-65,12764,11353,309,1102
2021-02-15,KALIMANTAN TENGAH,41,0,0,41,12805,11353,309,1143
2021-02-16,KALIMANTAN TENGAH,50,0,89,-39,12855,11442,309,1104
2021-02-17,KALIMANTAN TENGAH,32,0,61,-29,12887,11503,309,1075
2021-02-18,KALIMANTAN TENGAH,86,1,63,22,12973,11566,310,1097
2021-02-19,KALIMANTAN TENGAH,99,2,91,6,13072,11657,312,1103
2021-02-20,KALIMANTAN TENGAH,95,1,48,46,13167,11705,313,1149
2021-02-21,KALIMANTAN TENGAH,148,2,28,118,13315,11733,315,1267
2021-02-22,KALIMANTAN TENGAH,64,1,168,-105,13379,11901,316,1162
2021-02-23,KALIMANTAN TENGAH,75,0,127,-52,13454,12028,316,1110
2021-02-24,KALIMANTAN TENGAH,62,5,71,-14,13516,12099,321,1096
2021-02-25,KALIMANTAN TENGAH,52,2,59,-9,13568,12158,323,1087
2021-02-26,KALIMANTAN TENGAH,112,0,12,100,13680,12170,323,1187
2021-02-27,KALIMANTAN TENGAH,97,1,35,61,13777,12205,324,1248
2021-02-28,KALIMANTAN TENGAH,74,0,61,13,13851,12266,324,1261
2021-03-01,KALIMANTAN TENGAH,73,3,18,52,13924,12284,327,1313
2021-03-02,KALIMANTAN TENGAH,84,0,53,31,14008,12337,327,1344
2021-03-03,KALIMANTAN TENGAH,94,2,34,58,14102,12371,329,1402
2021-03-04,KALIMANTAN TENGAH,68,0,35,33,14170,12406,329,1435
2021-03-05,KALIMANTAN TENGAH,152,4,42,106,14322,12448,333,1541
2021-03-06,KALIMANTAN TENGAH,122,2,84,36,14444,12532,335,1577
2021-03-07,KALIMANTAN TENGAH,118,0,21,97,14562,12553,335,1674
2021-03-08,KALIMANTAN TENGAH,70,4,21,45,14632,12574,339,1719
2021-03-09,KALIMANTAN TENGAH,133,4,81,48,14765,12655,343,1767
2021-03-10,KALIMANTAN TENGAH,94,3,7,84,14859,12662,346,1851
2021-03-11,KALIMANTAN TENGAH,47,8,144,-105,14906,12806,354,1746
2021-03-12,KALIMANTAN TENGAH,62,4,175,-117,14968,12981,358,1629
2021-03-13,KALIMANTAN TENGAH,97,3,13,81,15065,12994,361,1710
2021-03-14,KALIMANTAN TENGAH,125,5,0,120,15190,12994,366,1830
2021-03-15,KALIMANTAN TENGAH,125,2,64,59,15315,13058,368,1889
2021-03-16,KALIMANTAN TENGAH,83,1,22,60,15398,13080,369,1949
2021-03-17,KALIMANTAN TENGAH,153,1,60,92,15551,13140,370,2041
2021-03-18,KALIMANTAN TENGAH,76,3,118,-45,15627,13258,373,1996
2021-03-19,KALIMANTAN TENGAH,113,1,64,48,15740,13322,374,2044
2021-03-20,KALIMANTAN TENGAH,88,1,41,46,15828,13363,375,2090
2021-03-21,KALIMANTAN TENGAH,201,0,8,193,16029,13371,375,2283
2021-03-22,KALIMANTAN TENGAH,87,7,107,-27,16116,13478,382,2256
2021-03-23,KALIMANTAN TENGAH,148,0,32,116,16264,13510,382,2372
2021-03-24,KALIMANTAN TENGAH,161,0,70,91,16425,13580,382,2463
2021-03-25,KALIMANTAN TENGAH,107,0,19,88,16532,13599,382,2551
2021-03-26,KALIMANTAN TENGAH,95,0,90,5,16627,13689,382,2556
2021-03-27,KALIMANTAN TENGAH,183,0,55,128,16810,13744,382,2684
2021-03-28,KALIMANTAN TENGAH,111,0,40,71,16921,13784,382,2755
2021-03-29,KALIMANTAN TENGAH,72,0,47,25,16993,13831,382,2780
2021-03-30,KALIMANTAN TENGAH,79,4,154,-79,17072,13985,386,2701
2021-03-31,KALIMANTAN TENGAH,168,0,63,105,17240,14048,386,2806
2021-04-01,KALIMANTAN TENGAH,63,1,66,-4,17303,14114,387,2802
2021-04-02,KALIMANTAN TENGAH,104,0,72,32,17407,14186,387,2834
2021-04-03,KALIMANTAN TENGAH,90,3,30,57,17497,14216,390,2891
2021-04-04,KALIMANTAN TENGAH,92,2,42,48,17589,14258,392,2939
2021-04-05,KALIMANTAN TENGAH,106,2,142,-38,17695,14400,394,2901
2021-04-06,KALIMANTAN TENGAH,70,0,134,-64,17765,14534,394,2837
2021-04-07,KALIMANTAN TENGAH,81,2,167,-88,17846,14701,396,2749
2021-04-08,KALIMANTAN TENGAH,64,1,8,55,17910,14709,397,2804
2021-04-09,KALIMANTAN TENGAH,111,2,29,80,18021,14738,399,2884
2021-04-10,KALIMANTAN TENGAH,114,5,115,-6,18135,14853,404,2878
2021-04-11,KALIMANTAN TENGAH,143,0,333,-190,18278,15186,404,2688
2021-04-12,KALIMANTAN TENGAH,76,1,139,-64,18354,15325,405,2624
2021-04-13,KALIMANTAN TENGAH,107,0,77,30,18461,15402,405,2654
2021-04-14,KALIMANTAN TENGAH,82,14,540,-472,18543,15942,419,2182
2021-04-15,KALIMANTAN TENGAH,85,1,33,51,18628,15975,420,2233
2021-04-16,KALIMANTAN TENGAH,116,1,58,57,18744,16033,421,2290
2021-04-17,KALIMANTAN TENGAH,117,5,23,89,18861,16056,426,2379
2021-04-18,KALIMANTAN TENGAH,92,2,10,80,18953,16066,428,2459
2021-04-19,KALIMANTAN TENGAH,78,1,178,-101,19031,16244,429,2358
2021-04-20,KALIMANTAN TENGAH,142,1,24,117,19173,16268,430,2475
2021-04-21,KALIMANTAN TENGAH,97,2,61,34,19270,16329,432,2509
2021-04-22,KALIMANTAN TENGAH,71,1,5,65,19341,16334,433,2574
2021-04-23,KALIMANTAN TENGAH,85,0,53,32,19426,16387,433,2606
2021-04-24,KALIMANTAN TENGAH,119,3,56,60,19545,16443,436,2666
2021-04-25,KALIMANTAN TENGAH,81,0,8,73,19626,16451,436,2739
2021-04-26,KALIMANTAN TENGAH,97,1,37,59,19723,16488,437,2798
2021-04-27,KALIMANTAN TENGAH,57,1,21,35,19780,16509,438,2833
2021-04-28,KALIMANTAN TENGAH,118,2,80,36,19898,16589,440,2869
2021-04-29,KALIMANTAN TENGAH,62,4,348,-290,19960,16937,444,2579
2021-04-30,KALIMANTAN TENGAH,111,2,20,89,20071,16957,446,2668
2021-05-01,KALIMANTAN TENGAH,108,1,12,95,20179,16969,447,2763
2021-05-02,KALIMANTAN TENGAH,49,3,13,33,20228,16982,450,2796
2021-05-03,KALIMANTAN TENGAH,74,0,167,-93,20302,17149,450,2703
2021-05-04,KALIMANTAN TENGAH,101,0,243,-142,20403,17392,450,2561
2021-05-05,KALIMANTAN TENGAH,91,1,338,-248,20494,17730,451,2313
2021-05-06,KALIMANTAN TENGAH,74,0,41,33,20568,17771,451,2346
2021-05-07,KALIMANTAN TENGAH,84,0,125,-41,20652,17896,451,2305
2021-05-08,KALIMANTAN TENGAH,125,2,51,72,20777,17947,453,2377
2021-05-09,KALIMANTAN TENGAH,90,0,21,69,20867,17968,453,2446
2021-05-10,KALIMANTAN TENGAH,61,4,149,-92,20928,18117,457,2354
2021-05-11,KALIMANTAN TENGAH,58,9,57,-8,20986,18174,466,2346
2021-05-12,KALIMANTAN TENGAH,79,1,50,28,21065,18224,467,2374
2021-05-13,KALIMANTAN TENGAH,59,0,3,56,21124,18227,467,2430
2021-05-14,KALIMANTAN TENGAH,55,0,3,52,21179,18230,467,2482
2021-05-15,KALIMANTAN TENGAH,27,7,113,-93,21206,18343,474,2389
2021-05-16,KALIMANTAN TENGAH,46,1,39,6,21252,18382,475,2395
2021-05-17,KALIMANTAN TENGAH,57,6,160,-109,21309,18542,481,2286
2021-05-18,KALIMANTAN TENGAH,83,2,52,29,21392,18594,483,2315
2021-05-19,KALIMANTAN TENGAH,82,0,13,69,21474,18607,483,2384
2021-05-20,KALIMANTAN TENGAH,94,0,87,7,21568,18694,483,2391
2021-05-21,KALIMANTAN TENGAH,92,4,68,20,21660,18762,487,2411
2021-05-22,KALIMANTAN TENGAH,96,0,13,83,21756,18775,487,2494
2021-05-23,KALIMANTAN TENGAH,96,0,2,94,21852,18777,487,2588
2021-05-24,KALIMANTAN TENGAH,68,2,84,-18,21920,18861,489,2570
2021-05-25,KALIMANTAN TENGAH,71,2,76,-7,21991,18937,491,2563
2021-05-26,KALIMANTAN TENGAH,91,1,81,9,22082,19018,492,2572
2021-05-27,KALIMANTAN TENGAH,60,3,30,27,22142,19048,495,2599
2021-05-28,KALIMANTAN TENGAH,82,1,11,70,22224,19059,496,2669
2021-05-29,KALIMANTAN TENGAH,155,2,13,140,22379,19072,498,2809
2021-05-30,KALIMANTAN TENGAH,111,2,23,86,22490,19095,500,2895
2021-05-31,KALIMANTAN TENGAH,73,1,116,-44,22563,19211,501,2851
2021-06-01,KALIMANTAN TENGAH,64,0,10,54,22627,19221,501,2905
2021-06-02,KALIMANTAN TENGAH,81,1,157,-77,22708,19378,502,2828
2021-06-03,KALIMANTAN TENGAH,128,7,68,53,22836,19446,509,2881
2021-06-04,KALIMANTAN TENGAH,119,2,31,86,22955,19477,511,2967
2021-06-05,KALIMANTAN TENGAH,90,1,10,79,23045,19487,512,3046
2021-06-06,KALIMANTAN TENGAH,45,2,14,29,23090,19501,514,3075
2021-06-07,KALIMANTAN TENGAH,90,0,17,73,23180,19518,514,3148
2021-06-08,KALIMANTAN TENGAH,127,0,65,62,23307,19583,514,3210
2021-06-09,KALIMANTAN TENGAH,67,2,116,-51,23374,19699,516,3159
2021-06-10,KALIMANTAN TENGAH,106,0,55,51,23480,19754,516,3210
2021-06-11,KALIMANTAN TENGAH,66,2,24,40,23546,19778,518,3250
2021-06-12,KALIMANTAN TENGAH,120,1,25,94,23666,19803,519,3344
2021-06-13,KALIMANTAN TENGAH,97,0,0,97,23763,19803,519,3441
2021-06-14,KALIMANTAN TENGAH,46,1,166,-121,23809,19969,520,3320
2021-06-15,KALIMANTAN TENGAH,95,0,61,34,23904,20030,520,3354
2021-06-16,KALIMANTAN TENGAH,94,1,17,76,23998,20047,521,3430
2021-06-17,KALIMANTAN TENGAH,85,0,12,73,24083,20059,521,3503
2021-06-18,KALIMANTAN TENGAH,119,0,89,30,24202,20148,521,3533
2021-06-19,KALIMANTAN TENGAH,88,1,28,59,24290,20176,522,3592
2021-06-20,KALIMANTAN TENGAH,75,2,12,61,24365,20188,524,3653
2021-06-21,KALIMANTAN TENGAH,70,0,97,-27,24435,20285,524,3626
2021-06-22,KALIMANTAN TENGAH,135,1,17,117,24570,20302,525,3743
2021-06-23,KALIMANTAN TENGAH,96,0,6,90,24666,20308,525,3833
2021-06-24,KALIMANTAN TENGAH,172,1,7,164,24838,20315,526,3997
2021-06-25,KALIMANTAN TENGAH,129,11,52,66,24967,20367,537,4063
2021-06-26,KALIMANTAN TENGAH,174,0,14,160,25141,20381,537,4223
2021-06-27,KALIMANTAN TENGAH,160,2,21,137,25301,20402,539,4360
2021-06-28,KALIMANTAN TENGAH,106,2,78,26,25407,20480,541,4386
2021-06-29,KALIMANTAN TENGAH,146,0,13,133,25553,20493,541,4519
2021-06-30,KALIMANTAN TENGAH,188,1,17,170,25741,20510,542,4689
2021-07-01,KALIMANTAN TENGAH,256,2,64,190,25997,20574,544,4879
2021-07-02,KALIMANTAN TENGAH,210,0,34,176,26207,20608,544,5055
2021-07-03,KALIMANTAN TENGAH,272,2,51,219,26479,20659,546,5274
2021-07-04,KALIMANTAN TENGAH,240,0,99,141,26719,20758,546,5415
2021-07-05,KALIMANTAN TENGAH,139,1,49,89,26858,20807,547,5504
2021-07-06,KALIMANTAN TENGAH,198,1,17,180,27056,20824,548,5684
2021-07-07,KALIMANTAN TENGAH,286,1,38,247,27342,20862,549,5931
2021-07-08,KALIMANTAN TENGAH,250,3,23,224,27592,20885,552,6155
2021-07-09,KALIMANTAN TENGAH,216,0,144,72,27808,21029,552,6227
2021-07-10,KALIMANTAN TENGAH,232,3,84,145,28040,21113,555,6372
2021-07-11,KALIMANTAN TENGAH,261,3,44,214,28301,21157,558,6586
2021-07-12,KALIMANTAN TENGAH,303,1,85,217,28604,21242,559,6803
2021-07-13,KALIMANTAN TENGAH,253,7,93,153,28857,21335,566,6956
2021-07-14,KALIMANTAN TENGAH,281,2,225,54,29138,21560,568,7010
2021-07-15,KALIMANTAN TENGAH,258,0,13,245,29396,21573,568,7255
2021-07-16,KALIMANTAN TENGAH,270,1,71,198,29666,21644,569,7453
2021-07-17,KALIMANTAN TENGAH,376,1,5,370,30042,21649,570,7823
2021-07-18,KALIMANTAN TENGAH,305,11,160,134,30347,21809,581,7957
2021-07-19,KALIMANTAN TENGAH,123,8,140,-25,30470,21949,589,7932
2021-07-20,KALIMANTAN TENGAH,348,1,475,-128,30818,22424,590,7804
2021-07-21,KALIMANTAN TENGAH,244,11,225,8,31062,22649,601,7812
2021-07-22,KALIMANTAN TENGAH,339,8,350,-19,31401,22999,609,7793
2021-07-23,KALIMANTAN TENGAH,348,12,515,-179,31749,23514,621,7614
2021-07-24,KALIMANTAN TENGAH,381,25,456,-100,32130,23970,646,7514
2021-07-25,KALIMANTAN TENGAH,450,2,294,154,32580,24264,648,7668
2021-07-26,KALIMANTAN TENGAH,424,2,607,-185,33004,24871,650,7483
2021-07-27,KALIMANTAN TENGAH,254,14,350,-110,33258,25221,664,7373
2021-07-28,KALIMANTAN TENGAH,416,36,450,-70,33674,25671,700,7303
2021-07-29,KALIMANTAN TENGAH,379,41,425,-87,34053,26096,741,7216
2021-07-30,KALIMANTAN TENGAH,247,101,455,-309,34300,26551,842,6907
2021-07-31,KALIMANTAN TENGAH,446,46,2192,-1792,34746,28743,888,5115
2021-08-01,KALIMANTAN TENGAH,309,11,258,40,35055,29001,899,5155
2021-08-02,KALIMANTAN TENGAH,285,5,311,-31,35340,29312,904,5124
2021-08-03,KALIMANTAN TENGAH,293,19,319,-45,35633,29631,923,5079
2021-08-04,KALIMANTAN TENGAH,265,13,377,-125,35898,30008,936,4954
2021-08-05,KALIMANTAN TENGAH,352,7,167,178,36250,30175,943,5132
2021-08-06,KALIMANTAN TENGAH,286,4,155,127,36536,30330,947,5259
2021-08-07,KALIMANTAN TENGAH,340,9,186,145,36876,30516,956,5404
2021-08-08,KALIMANTAN TENGAH,294,66,456,-228,37170,30972,1022,5176
2021-08-09,KALIMANTAN TENGAH,344,18,480,-154,37514,31452,1040,5022
2021-08-10,KALIMANTAN TENGAH,348,70,685,-407,37862,32137,1110,4615
2021-08-11,KALIMANTAN TENGAH,320,12,224,84,38182,32361,1122,4699
2021-08-12,KALIMANTAN TENGAH,309,17,283,9,38491,32644,1139,4708
2021-08-13,KALIMANTAN TENGAH,469,19,237,213,38960,32881,1158,4921
2021-08-14,KALIMANTAN TENGAH,396,12,263,121,39356,33144,1170,5042
2021-08-15,KALIMANTAN TENGAH,482,15,373,94,39838,33517,1185,5136
2021-08-16,KALIMANTAN TENGAH,475,10,327,138,40313,33844,1195,5274
2021-08-17,KALIMANTAN TENGAH,337,8,290,39,40650,34134,1203,5313
2021-08-18,KALIMANTAN TENGAH,225,8,161,56,40875,34295,1211,5369
2020-03-14,KALIMANTAN TIMUR,3,0,0,3,3,0,0,3
2020-03-15,KALIMANTAN TIMUR,2,0,0,2,5,0,0,5
2020-03-16,KALIMANTAN TIMUR,1,0,0,1,6,0,0,6
2020-03-17,KALIMANTAN TIMUR,1,0,0,1,7,0,0,7
2020-03-18,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
2020-03-19,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
2020-03-20,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
2020-03-21,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
2020-03-22,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
2020-03-23,KALIMANTAN TIMUR,1,0,0,1,8,0,0,8
2020-03-24,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
2020-03-25,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
2020-03-26,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
2020-03-27,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
2020-03-28,KALIMANTAN TIMUR,5,0,0,5,13,0,0,13
2020-03-29,KALIMANTAN TIMUR,0,0,0,0,13,0,0,13
2020-03-30,KALIMANTAN TIMUR,0,0,0,0,13,0,0,13
2020-03-31,KALIMANTAN TIMUR,3,1,0,2,16,0,1,15
2020-04-01,KALIMANTAN TIMUR,1,0,0,1,17,0,1,16
2020-04-02,KALIMANTAN TIMUR,0,0,0,0,17,0,1,16
2020-04-03,KALIMANTAN TIMUR,1,0,0,1,18,0,1,17
2020-04-04,KALIMANTAN TIMUR,2,0,1,1,20,1,1,18
2020-04-05,KALIMANTAN TIMUR,1,0,0,1,21,1,1,19
2020-04-06,KALIMANTAN TIMUR,6,0,0,6,27,1,1,25
2020-04-07,KALIMANTAN TIMUR,0,0,0,0,27,1,1,25
2020-04-08,KALIMANTAN TIMUR,1,0,0,1,28,1,1,26
2020-04-09,KALIMANTAN TIMUR,1,0,5,-4,29,6,1,22
2020-04-10,KALIMANTAN TIMUR,4,0,0,4,33,6,1,26
2020-04-11,KALIMANTAN TIMUR,0,0,0,0,33,6,1,26
2020-04-12,KALIMANTAN TIMUR,0,0,0,0,33,6,1,26
2020-04-13,KALIMANTAN TIMUR,0,0,0,0,33,6,1,26
2020-04-14,KALIMANTAN TIMUR,0,0,0,0,33,6,1,26
2020-04-15,KALIMANTAN TIMUR,0,0,0,0,33,6,1,26
2020-04-16,KALIMANTAN TIMUR,9,0,5,4,42,11,1,30
2020-04-17,KALIMANTAN TIMUR,0,0,1,-1,42,12,1,29
2020-04-18,KALIMANTAN TIMUR,10,0,0,10,52,12,1,39
2020-04-19,KALIMANTAN TIMUR,5,0,0,5,57,12,1,44
2020-04-20,KALIMANTAN TIMUR,4,0,0,4,61,12,1,48
2020-04-21,KALIMANTAN TIMUR,5,0,0,5,66,12,1,53
2020-04-22,KALIMANTAN TIMUR,1,0,0,1,67,12,1,54
2020-04-23,KALIMANTAN TIMUR,5,0,0,5,72,12,1,59
2020-04-24,KALIMANTAN TIMUR,11,0,2,9,83,14,1,68
2020-04-25,KALIMANTAN TIMUR,12,0,0,12,95,14,1,80
2020-04-26,KALIMANTAN TIMUR,8,0,1,7,103,15,1,87
2020-04-27,KALIMANTAN TIMUR,2,0,1,1,105,16,1,88
2020-04-28,KALIMANTAN TIMUR,8,0,0,8,113,16,1,96
2020-04-29,KALIMANTAN TIMUR,4,0,0,4,117,16,1,100
2020-04-30,KALIMANTAN TIMUR,15,0,0,15,132,16,1,115
2020-05-01,KALIMANTAN TIMUR,3,0,1,2,135,17,1,117
2020-05-02,KALIMANTAN TIMUR,18,0,0,18,153,17,1,135
2020-05-03,KALIMANTAN TIMUR,8,0,0,8,161,17,1,143
2020-05-04,KALIMANTAN TIMUR,5,1,0,4,166,17,2,147
2020-05-05,KALIMANTAN TIMUR,1,0,0,1,167,17,2,148
2020-05-06,KALIMANTAN TIMUR,14,0,0,14,181,17,2,162
2020-05-07,KALIMANTAN TIMUR,0,0,0,0,181,17,2,162
2020-05-08,KALIMANTAN TIMUR,27,0,9,18,208,26,2,180
2020-05-09,KALIMANTAN TIMUR,5,0,6,-1,213,32,2,179
2020-05-10,KALIMANTAN TIMUR,4,0,3,1,217,35,2,180
2020-05-11,KALIMANTAN TIMUR,7,1,4,2,224,39,3,182
2020-05-12,KALIMANTAN TIMUR,3,0,3,0,227,42,3,182
2020-05-13,KALIMANTAN TIMUR,2,0,5,-3,229,47,3,179
2020-05-14,KALIMANTAN TIMUR,8,0,11,-3,237,58,3,176
