Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-05-15,KALIMANTAN TIMUR,13,0,4,9,250,62,3,185
2020-05-16,KALIMANTAN TIMUR,2,0,2,0,252,64,3,185
2020-05-17,KALIMANTAN TIMUR,1,0,2,-1,253,66,3,184
2020-05-18,KALIMANTAN TIMUR,1,0,10,-9,254,76,3,175
2020-05-19,KALIMANTAN TIMUR,3,0,5,-2,257,81,3,173
2020-05-20,KALIMANTAN TIMUR,6,0,4,2,263,85,3,175
2020-05-21,KALIMANTAN TIMUR,2,0,11,-9,265,96,3,166
2020-05-22,KALIMANTAN TIMUR,5,0,6,-1,270,102,3,165
2020-05-23,KALIMANTAN TIMUR,3,0,3,0,273,105,3,165
2020-05-24,KALIMANTAN TIMUR,2,0,0,2,275,105,3,167
2020-05-25,KALIMANTAN TIMUR,1,0,16,-15,276,121,3,152
2020-05-26,KALIMANTAN TIMUR,1,0,1,0,277,122,3,152
2020-05-27,KALIMANTAN TIMUR,3,0,5,-2,280,127,3,150
2020-05-28,KALIMANTAN TIMUR,1,0,6,-5,281,133,3,145
2020-05-29,KALIMANTAN TIMUR,4,0,9,-5,285,142,3,140
2020-05-30,KALIMANTAN TIMUR,6,0,18,-12,291,160,3,128
2020-05-31,KALIMANTAN TIMUR,4,0,11,-7,295,171,3,121
2020-06-01,KALIMANTAN TIMUR,2,0,3,-1,297,174,3,120
2020-06-02,KALIMANTAN TIMUR,1,0,1,0,298,175,3,120
2020-06-03,KALIMANTAN TIMUR,12,0,2,10,310,177,3,130
2020-06-04,KALIMANTAN TIMUR,6,0,7,-1,316,184,3,129
2020-06-05,KALIMANTAN TIMUR,1,0,0,1,317,184,3,130
2020-06-06,KALIMANTAN TIMUR,10,0,22,-12,327,206,3,118
2020-06-07,KALIMANTAN TIMUR,2,0,4,-2,329,210,3,116
2020-06-08,KALIMANTAN TIMUR,9,0,3,6,338,213,3,122
2020-06-09,KALIMANTAN TIMUR,13,0,3,10,351,216,3,132
2020-06-10,KALIMANTAN TIMUR,11,0,5,6,362,221,3,138
2020-06-11,KALIMANTAN TIMUR,3,0,7,-4,365,228,3,134
2020-06-12,KALIMANTAN TIMUR,8,1,11,-4,373,239,4,130
2020-06-13,KALIMANTAN TIMUR,3,0,10,-7,376,249,4,123
2020-06-14,KALIMANTAN TIMUR,2,0,12,-10,378,261,4,113
2020-06-15,KALIMANTAN TIMUR,4,0,1,3,382,262,4,116
2020-06-16,KALIMANTAN TIMUR,10,0,13,-3,392,275,4,113
2020-06-17,KALIMANTAN TIMUR,5,0,17,-12,397,292,4,101
2020-06-18,KALIMANTAN TIMUR,8,0,19,-11,405,311,4,90
2020-06-19,KALIMANTAN TIMUR,12,0,3,9,417,314,4,99
2020-06-20,KALIMANTAN TIMUR,6,0,6,0,423,320,4,99
2020-06-21,KALIMANTAN TIMUR,11,1,3,7,434,323,5,106
2020-06-22,KALIMANTAN TIMUR,1,0,1,0,435,324,5,106
2020-06-23,KALIMANTAN TIMUR,12,0,1,11,447,325,5,117
2020-06-24,KALIMANTAN TIMUR,9,1,10,-2,456,335,6,115
2020-06-25,KALIMANTAN TIMUR,17,0,21,-4,473,356,6,111
2020-06-26,KALIMANTAN TIMUR,10,1,5,4,483,361,7,115
2020-06-27,KALIMANTAN TIMUR,11,0,5,6,494,366,7,121
2020-06-28,KALIMANTAN TIMUR,9,0,11,-2,503,377,7,119
2020-06-29,KALIMANTAN TIMUR,7,0,1,6,510,378,7,125
2020-06-30,KALIMANTAN TIMUR,8,0,9,-1,518,387,7,124
2020-07-01,KALIMANTAN TIMUR,7,0,15,-8,525,402,7,116
2020-07-02,KALIMANTAN TIMUR,6,0,14,-8,531,416,7,108
2020-07-03,KALIMANTAN TIMUR,13,1,10,2,544,426,8,110
2020-07-04,KALIMANTAN TIMUR,10,0,7,3,554,433,8,113
2020-07-05,KALIMANTAN TIMUR,30,0,3,27,584,436,8,140
2020-07-06,KALIMANTAN TIMUR,13,1,1,11,597,437,9,151
2020-07-07,KALIMANTAN TIMUR,6,2,16,-12,603,453,11,139
2020-07-08,KALIMANTAN TIMUR,14,0,9,5,617,462,11,144
2020-07-09,KALIMANTAN TIMUR,6,0,7,-1,623,469,11,143
2020-07-10,KALIMANTAN TIMUR,19,1,10,8,642,479,12,151
2020-07-11,KALIMANTAN TIMUR,31,0,12,19,673,491,12,170
2020-07-12,KALIMANTAN TIMUR,17,4,3,10,690,494,16,180
2020-07-13,KALIMANTAN TIMUR,5,1,10,-6,695,504,17,174
2020-07-14,KALIMANTAN TIMUR,27,0,8,19,722,512,17,193
2020-07-15,KALIMANTAN TIMUR,34,0,7,27,756,519,17,220
2020-07-16,KALIMANTAN TIMUR,24,0,15,9,780,534,17,229
2020-07-17,KALIMANTAN TIMUR,43,0,18,25,823,552,17,254
2020-07-18,KALIMANTAN TIMUR,25,0,13,12,848,565,17,266
2020-07-19,KALIMANTAN TIMUR,20,1,1,18,868,566,18,284
2020-07-20,KALIMANTAN TIMUR,25,1,20,4,893,586,19,288
2020-07-21,KALIMANTAN TIMUR,71,0,5,66,964,591,19,354
2020-07-22,KALIMANTAN TIMUR,30,3,31,-4,994,622,22,350
2020-07-23,KALIMANTAN TIMUR,40,0,50,-10,1034,672,22,340
2020-07-24,KALIMANTAN TIMUR,38,2,32,4,1072,704,24,344
2020-07-25,KALIMANTAN TIMUR,62,2,24,36,1134,728,26,380
2020-07-26,KALIMANTAN TIMUR,32,2,25,5,1166,753,28,385
2020-07-27,KALIMANTAN TIMUR,18,0,22,-4,1184,775,28,381
2020-07-28,KALIMANTAN TIMUR,66,0,34,32,1250,809,28,413
2020-07-29,KALIMANTAN TIMUR,57,0,47,10,1307,856,28,423
2020-07-30,KALIMANTAN TIMUR,70,2,30,38,1377,886,30,461
2020-07-31,KALIMANTAN TIMUR,49,1,15,33,1426,901,31,494
2020-08-01,KALIMANTAN TIMUR,7,1,7,-1,1433,908,32,493
2020-08-02,KALIMANTAN TIMUR,83,5,6,72,1516,914,37,565
2020-08-03,KALIMANTAN TIMUR,22,4,25,-7,1538,939,41,558
2020-08-04,KALIMANTAN TIMUR,60,1,37,22,1598,976,42,580
2020-08-05,KALIMANTAN TIMUR,67,0,56,11,1665,1032,42,591
2020-08-06,KALIMANTAN TIMUR,36,1,46,-11,1701,1078,43,580
2020-08-07,KALIMANTAN TIMUR,98,4,58,36,1799,1136,47,616
2020-08-08,KALIMANTAN TIMUR,35,1,28,6,1834,1164,48,622
2020-08-09,KALIMANTAN TIMUR,53,4,15,34,1887,1179,52,656
2020-08-10,KALIMANTAN TIMUR,45,4,83,-42,1932,1262,56,614
2020-08-11,KALIMANTAN TIMUR,128,3,68,57,2060,1330,59,671
2020-08-12,KALIMANTAN TIMUR,46,2,51,-7,2106,1381,61,664
2020-08-13,KALIMANTAN TIMUR,23,1,30,-8,2129,1411,62,656
2020-08-14,KALIMANTAN TIMUR,98,4,67,27,2227,1478,66,683
2020-08-15,KALIMANTAN TIMUR,56,1,12,43,2283,1490,67,726
2020-08-16,KALIMANTAN TIMUR,85,23,54,8,2368,1544,90,734
2020-08-17,KALIMANTAN TIMUR,116,5,66,45,2484,1610,95,779
2020-08-18,KALIMANTAN TIMUR,93,1,34,58,2577,1644,96,837
2020-08-19,KALIMANTAN TIMUR,91,3,56,32,2668,1700,99,869
2020-08-20,KALIMANTAN TIMUR,28,2,21,5,2696,1721,101,874
2020-08-21,KALIMANTAN TIMUR,195,5,52,138,2891,1773,106,1012
2020-08-22,KALIMANTAN TIMUR,129,1,84,44,3020,1857,107,1056
2020-08-23,KALIMANTAN TIMUR,80,15,51,14,3100,1908,122,1070
2020-08-24,KALIMANTAN TIMUR,44,3,10,31,3144,1918,125,1101
2020-08-25,KALIMANTAN TIMUR,141,9,168,-36,3285,2086,134,1065
2020-08-26,KALIMANTAN TIMUR,134,2,76,56,3419,2162,136,1121
2020-08-27,KALIMANTAN TIMUR,206,9,52,145,3625,2214,145,1266
2020-08-28,KALIMANTAN TIMUR,97,3,44,50,3722,2258,148,1316
2020-08-29,KALIMANTAN TIMUR,200,8,42,150,3922,2300,156,1466
2020-08-30,KALIMANTAN TIMUR,197,4,18,175,4119,2318,160,1641
2020-08-31,KALIMANTAN TIMUR,124,1,72,51,4243,2390,161,1692
2020-09-01,KALIMANTAN TIMUR,61,3,17,41,4304,2407,164,1733
2020-09-02,KALIMANTAN TIMUR,72,1,68,3,4376,2475,165,1736
2020-09-03,KALIMANTAN TIMUR,157,27,77,53,4533,2552,192,1789
2020-09-04,KALIMANTAN TIMUR,279,8,89,182,4812,2641,200,1971
2020-09-05,KALIMANTAN TIMUR,128,8,136,-16,4940,2777,208,1955
2020-09-06,KALIMANTAN TIMUR,186,7,178,1,5126,2955,215,1956
2020-09-07,KALIMANTAN TIMUR,62,3,10,49,5188,2965,218,2005
2020-09-08,KALIMANTAN TIMUR,87,8,56,23,5275,3021,226,2028
2020-09-09,KALIMANTAN TIMUR,80,2,97,-19,5355,3118,228,2009
2020-09-10,KALIMANTAN TIMUR,90,3,132,-45,5445,3250,231,1964
2020-09-11,KALIMANTAN TIMUR,153,3,101,49,5598,3351,234,2013
2020-09-12,KALIMANTAN TIMUR,153,5,100,48,5751,3451,239,2061
2020-09-13,KALIMANTAN TIMUR,174,2,143,29,5925,3594,241,2090
2020-09-14,KALIMANTAN TIMUR,123,2,181,-60,6048,3775,243,2030
2020-09-15,KALIMANTAN TIMUR,51,3,84,-36,6099,3859,246,1994
2020-09-16,KALIMANTAN TIMUR,217,5,178,34,6316,4037,251,2028
2020-09-17,KALIMANTAN TIMUR,169,5,102,62,6485,4139,256,2090
2020-09-18,KALIMANTAN TIMUR,119,7,166,-54,6604,4305,263,2036
2020-09-19,KALIMANTAN TIMUR,111,3,88,20,6715,4393,266,2056
2020-09-20,KALIMANTAN TIMUR,60,1,60,-1,6775,4453,267,2055
2020-09-21,KALIMANTAN TIMUR,178,6,75,97,6953,4528,273,2152
2020-09-22,KALIMANTAN TIMUR,114,5,152,-43,7067,4680,278,2109
2020-09-23,KALIMANTAN TIMUR,196,4,224,-32,7263,4904,282,2077
2020-09-24,KALIMANTAN TIMUR,195,5,123,67,7458,5027,287,2144
2020-09-25,KALIMANTAN TIMUR,392,8,55,329,7850,5082,295,2473
2020-09-26,KALIMANTAN TIMUR,219,2,98,119,8069,5180,297,2592
2020-09-27,KALIMANTAN TIMUR,140,3,144,-7,8209,5324,300,2585
2020-09-28,KALIMANTAN TIMUR,114,2,149,-37,8323,5473,302,2548
2020-09-29,KALIMANTAN TIMUR,114,12,50,52,8437,5523,314,2600
2020-09-30,KALIMANTAN TIMUR,213,19,253,-59,8650,5776,333,2541
2020-10-01,KALIMANTAN TIMUR,131,20,108,3,8781,5884,353,2544
2020-10-02,KALIMANTAN TIMUR,319,10,84,225,9100,5968,363,2769
2020-10-03,KALIMANTAN TIMUR,117,2,150,-35,9217,6118,365,2734
2020-10-04,KALIMANTAN TIMUR,228,3,232,-7,9445,6350,368,2727
2020-10-05,KALIMANTAN TIMUR,117,9,198,-90,9562,6548,377,2637
2020-10-06,KALIMANTAN TIMUR,200,3,150,47,9762,6698,380,2684
2020-10-07,KALIMANTAN TIMUR,202,4,109,89,9964,6807,384,2773
2020-10-08,KALIMANTAN TIMUR,238,12,236,-10,10202,7043,396,2763
2020-10-09,KALIMANTAN TIMUR,135,10,182,-57,10337,7225,406,2706
2020-10-10,KALIMANTAN TIMUR,131,6,134,-9,10468,7359,412,2697
2020-10-11,KALIMANTAN TIMUR,194,5,210,-21,10662,7569,417,2676
2020-10-12,KALIMANTAN TIMUR,66,2,61,3,10728,7630,419,2679
2020-10-13,KALIMANTAN TIMUR,108,3,32,73,10836,7662,422,2752
2020-10-14,KALIMANTAN TIMUR,210,5,273,-68,11046,7935,427,2684
2020-10-15,KALIMANTAN TIMUR,164,7,136,21,11210,8071,434,2705
2020-10-16,KALIMANTAN TIMUR,94,3,209,-118,11304,8280,437,2587
2020-10-17,KALIMANTAN TIMUR,197,1,272,-76,11501,8552,438,2511
2020-10-18,KALIMANTAN TIMUR,382,2,209,171,11883,8761,440,2682
2020-10-19,KALIMANTAN TIMUR,85,3,73,9,11968,8834,443,2691
2020-10-20,KALIMANTAN TIMUR,68,0,145,-77,12036,8979,443,2614
2020-10-21,KALIMANTAN TIMUR,183,6,121,56,12219,9100,449,2670
2020-10-22,KALIMANTAN TIMUR,259,8,185,66,12478,9285,457,2736
2020-10-23,KALIMANTAN TIMUR,223,2,236,-15,12701,9521,459,2721
2020-10-24,KALIMANTAN TIMUR,242,2,172,68,12943,9693,461,2789
2020-10-25,KALIMANTAN TIMUR,175,3,153,19,13118,9846,464,2808
2020-10-26,KALIMANTAN TIMUR,106,2,128,-24,13224,9974,466,2784
2020-10-27,KALIMANTAN TIMUR,123,4,214,-95,13347,10188,470,2689
2020-10-28,KALIMANTAN TIMUR,214,1,92,121,13561,10280,471,2810
2020-10-29,KALIMANTAN TIMUR,208,6,274,-72,13769,10554,477,2738
2020-10-30,KALIMANTAN TIMUR,205,1,254,-50,13974,10808,478,2688
2020-10-31,KALIMANTAN TIMUR,116,10,269,-163,14090,11077,488,2525
2020-11-01,KALIMANTAN TIMUR,168,5,185,-22,14258,11262,493,2503
2020-11-02,KALIMANTAN TIMUR,86,2,251,-167,14344,11513,495,2336
2020-11-03,KALIMANTAN TIMUR,152,4,277,-129,14496,11790,499,2207
2020-11-04,KALIMANTAN TIMUR,146,1,125,20,14642,11915,500,2227
2020-11-05,KALIMANTAN TIMUR,307,1,241,65,14949,12156,501,2292
2020-11-06,KALIMANTAN TIMUR,190,1,125,64,15139,12281,502,2356
2020-11-07,KALIMANTAN TIMUR,265,3,302,-40,15404,12583,505,2316
2020-11-08,KALIMANTAN TIMUR,201,6,213,-18,15605,12796,511,2298
2020-11-09,KALIMANTAN TIMUR,75,4,313,-242,15680,13109,515,2056
2020-11-10,KALIMANTAN TIMUR,123,4,144,-25,15803,13253,519,2031
2020-11-11,KALIMANTAN TIMUR,345,3,124,218,16148,13377,522,2249
2020-11-12,KALIMANTAN TIMUR,234,5,246,-17,16382,13623,527,2232
2020-11-13,KALIMANTAN TIMUR,277,3,333,-59,16659,13956,530,2173
2020-11-14,KALIMANTAN TIMUR,147,7,147,-7,16806,14103,537,2166
2020-11-15,KALIMANTAN TIMUR,206,4,298,-96,17012,14401,541,2070
2020-11-16,KALIMANTAN TIMUR,158,2,214,-58,17170,14615,543,2012
2020-11-17,KALIMANTAN TIMUR,171,0,218,-47,17341,14833,543,1965
2020-11-18,KALIMANTAN TIMUR,254,2,85,167,17595,14918,545,2132
2020-11-19,KALIMANTAN TIMUR,132,3,26,103,17727,14944,548,2235
2020-11-20,KALIMANTAN TIMUR,165,5,42,118,17892,14986,553,2353
2020-11-21,KALIMANTAN TIMUR,251,3,184,64,18143,15170,556,2417
2020-11-22,KALIMANTAN TIMUR,137,1,189,-53,18280,15359,557,2364
2020-11-23,KALIMANTAN TIMUR,132,2,64,66,18412,15423,559,2430
2020-11-24,KALIMANTAN TIMUR,90,5,130,-45,18502,15553,564,2385
2020-11-25,KALIMANTAN TIMUR,189,1,332,-144,18691,15885,565,2241
2020-11-26,KALIMANTAN TIMUR,221,9,124,88,18912,16009,574,2329
2020-11-27,KALIMANTAN TIMUR,165,7,183,-25,19077,16192,581,2304
2020-11-28,KALIMANTAN TIMUR,220,4,166,50,19297,16358,585,2354
2020-11-29,KALIMANTAN TIMUR,203,1,98,104,19500,16456,586,2458
2020-11-30,KALIMANTAN TIMUR,117,5,483,-371,19617,16939,591,2087
2020-12-01,KALIMANTAN TIMUR,127,1,160,-34,19744,17099,592,2053
2020-12-02,KALIMANTAN TIMUR,304,1,142,161,20048,17241,593,2214
2020-12-03,KALIMANTAN TIMUR,313,3,185,125,20361,17426,596,2339
2020-12-04,KALIMANTAN TIMUR,231,6,132,93,20592,17558,602,2432
2020-12-05,KALIMANTAN TIMUR,238,0,170,68,20830,17728,602,2500
2020-12-06,KALIMANTAN TIMUR,185,2,160,23,21015,17888,604,2523
2020-12-07,KALIMANTAN TIMUR,90,7,182,-99,21105,18070,611,2424
2020-12-08,KALIMANTAN TIMUR,257,3,238,16,21362,18308,614,2440
2020-12-09,KALIMANTAN TIMUR,279,6,154,119,21641,18462,620,2559
2020-12-10,KALIMANTAN TIMUR,109,7,210,-108,21750,18672,627,2451
2020-12-11,KALIMANTAN TIMUR,214,4,138,72,21964,18810,631,2523
2020-12-12,KALIMANTAN TIMUR,162,4,156,2,22126,18966,635,2525
2020-12-13,KALIMANTAN TIMUR,227,4,230,-7,22353,19196,639,2518
2020-12-14,KALIMANTAN TIMUR,116,4,189,-77,22469,19385,643,2441
2020-12-15,KALIMANTAN TIMUR,392,2,173,217,22861,19558,645,2658
2020-12-16,KALIMANTAN TIMUR,280,8,176,96,23141,19734,653,2754
2020-12-17,KALIMANTAN TIMUR,236,5,184,47,23377,19918,658,2801
2020-12-18,KALIMANTAN TIMUR,282,4,165,113,23659,20083,662,2914
2020-12-19,KALIMANTAN TIMUR,268,6,243,19,23927,20326,668,2933
2020-12-20,KALIMANTAN TIMUR,155,10,167,-22,24082,20493,678,2911
2020-12-21,KALIMANTAN TIMUR,211,5,295,-89,24293,20788,683,2822
2020-12-22,KALIMANTAN TIMUR,182,7,91,84,24475,20879,690,2906
2020-12-23,KALIMANTAN TIMUR,418,6,187,225,24893,21066,696,3131
2020-12-24,KALIMANTAN TIMUR,372,6,212,154,25265,21278,702,3285
2020-12-25,KALIMANTAN TIMUR,218,8,179,31,25483,21457,710,3316
2020-12-26,KALIMANTAN TIMUR,287,8,193,86,25770,21650,718,3402
2020-12-27,KALIMANTAN TIMUR,200,3,267,-70,25970,21917,721,3332
2020-12-28,KALIMANTAN TIMUR,109,6,171,-68,26079,22088,727,3264
2020-12-29,KALIMANTAN TIMUR,314,4,238,72,26393,22326,731,3336
2020-12-30,KALIMANTAN TIMUR,319,7,238,74,26712,22564,738,3410
2020-12-31,KALIMANTAN TIMUR,364,5,241,118,27076,22805,743,3528
2021-01-01,KALIMANTAN TIMUR,299,12,205,82,27375,23010,755,3610
2021-01-02,KALIMANTAN TIMUR,213,4,235,-26,27588,23245,759,3584
2021-01-03,KALIMANTAN TIMUR,305,4,218,83,27893,23463,763,3667
2021-01-04,KALIMANTAN TIMUR,185,6,192,-13,28078,23655,769,3654
2021-01-05,KALIMANTAN TIMUR,281,8,275,-2,28359,23930,777,3652
2021-01-06,KALIMANTAN TIMUR,375,5,182,188,28734,24112,782,3840
2021-01-07,KALIMANTAN TIMUR,479,7,262,210,29213,24374,789,4050
2021-01-08,KALIMANTAN TIMUR,512,8,254,250,29725,24628,797,4300
2021-01-09,KALIMANTAN TIMUR,394,7,194,193,30119,24822,804,4493
2021-01-10,KALIMANTAN TIMUR,393,4,315,74,30512,25137,808,4567
2021-01-11,KALIMANTAN TIMUR,227,11,309,-93,30739,25446,819,4474
2021-01-12,KALIMANTAN TIMUR,338,8,337,-7,31077,25783,827,4467
2021-01-13,KALIMANTAN TIMUR,507,3,263,241,31584,26046,830,4708
2021-01-14,KALIMANTAN TIMUR,407,13,257,137,31991,26303,843,4845
2021-01-15,KALIMANTAN TIMUR,598,9,294,295,32589,26597,852,5140
2021-01-16,KALIMANTAN TIMUR,570,8,305,257,33159,26902,860,5397
2021-01-17,KALIMANTAN TIMUR,455,13,393,49,33614,27295,873,5446
2021-01-18,KALIMANTAN TIMUR,354,8,345,1,33968,27640,881,5447
2021-01-19,KALIMANTAN TIMUR,463,9,388,66,34431,28028,890,5513
2021-01-20,KALIMANTAN TIMUR,543,11,325,207,34974,28353,901,5720
2021-01-21,KALIMANTAN TIMUR,496,11,294,191,35470,28647,912,5911
2021-01-22,KALIMANTAN TIMUR,580,9,362,209,36050,29009,921,6120
2021-01-23,KALIMANTAN TIMUR,609,11,323,275,36659,29332,932,6395
2021-01-24,KALIMANTAN TIMUR,432,7,391,34,37091,29723,939,6429
2021-01-25,KALIMANTAN TIMUR,325,7,459,-141,37416,30182,946,6288
2021-01-26,KALIMANTAN TIMUR,557,10,329,218,37973,30511,956,6506
2021-01-27,KALIMANTAN TIMUR,756,6,339,411,38729,30850,962,6917
2021-01-28,KALIMANTAN TIMUR,459,6,394,59,39188,31244,968,6976
2021-01-29,KALIMANTAN TIMUR,667,8,454,205,39855,31698,976,7181
2021-01-30,KALIMANTAN TIMUR,701,11,374,316,40556,32072,987,7497
2021-01-31,KALIMANTAN TIMUR,658,9,543,106,41214,32615,996,7603
2021-02-01,KALIMANTAN TIMUR,366,14,394,-42,41580,33009,1010,7561
2021-02-02,KALIMANTAN TIMUR,443,8,518,-83,42023,33527,1018,7478
2021-02-03,KALIMANTAN TIMUR,903,13,498,392,42926,34025,1031,7870
2021-02-04,KALIMANTAN TIMUR,732,14,704,14,43658,34729,1045,7884
2021-02-05,KALIMANTAN TIMUR,798,11,548,239,44456,35277,1056,8123
2021-02-06,KALIMANTAN TIMUR,607,23,492,92,45063,35769,1079,8215
2021-02-07,KALIMANTAN TIMUR,501,11,416,74,45564,36185,1090,8289
2021-02-08,KALIMANTAN TIMUR,344,10,433,-99,45908,36618,1100,8190
2021-02-09,KALIMANTAN TIMUR,550,9,503,38,46458,37121,1109,8228
2021-02-10,KALIMANTAN TIMUR,498,13,380,105,46956,37501,1122,8333
2021-02-11,KALIMANTAN TIMUR,643,9,791,-157,47599,38292,1131,8176
2021-02-12,KALIMANTAN TIMUR,931,13,543,375,48530,38835,1144,8551
2021-02-13,KALIMANTAN TIMUR,315,10,485,-180,48845,39320,1154,8371
2021-02-14,KALIMANTAN TIMUR,330,16,500,-186,49175,39820,1170,8185
2021-02-15,KALIMANTAN TIMUR,362,7,483,-128,49537,40303,1177,8057
2021-02-16,KALIMANTAN TIMUR,322,2,208,112,49859,40511,1179,8169
2021-02-17,KALIMANTAN TIMUR,452,10,253,189,50311,40764,1189,8358
2021-02-18,KALIMANTAN TIMUR,517,11,491,15,50828,41255,1200,8373
2021-02-19,KALIMANTAN TIMUR,718,15,549,154,51546,41804,1215,8527
2021-02-20,KALIMANTAN TIMUR,553,17,806,-270,52099,42610,1232,8257
2021-02-21,KALIMANTAN TIMUR,406,12,602,-208,52505,43212,1244,8049
2021-02-22,KALIMANTAN TIMUR,404,14,504,-114,52909,43716,1258,7935
2021-02-23,KALIMANTAN TIMUR,431,7,535,-111,53340,44251,1265,7824
2021-02-24,KALIMANTAN TIMUR,423,15,537,-129,53763,44788,1280,7695
2021-02-25,KALIMANTAN TIMUR,395,10,728,-343,54158,45516,1290,7352
2021-02-26,KALIMANTAN TIMUR,485,7,426,52,54643,45942,1297,7404
2021-02-27,KALIMANTAN TIMUR,378,7,655,-284,55021,46597,1304,7120
2021-02-28,KALIMANTAN TIMUR,373,5,464,-96,55394,47061,1309,7024
2021-03-01,KALIMANTAN TIMUR,437,10,498,-71,55831,47559,1319,6953
2021-03-02,KALIMANTAN TIMUR,310,12,576,-278,56141,48135,1331,6675
2021-03-03,KALIMANTAN TIMUR,348,7,457,-116,56489,48592,1338,6559
2021-03-04,KALIMANTAN TIMUR,512,5,406,101,57001,48998,1343,6660
2021-03-05,KALIMANTAN TIMUR,294,7,508,-221,57295,49506,1350,6439
2021-03-06,KALIMANTAN TIMUR,396,4,468,-76,57691,49974,1354,6363
2021-03-07,KALIMANTAN TIMUR,350,9,398,-57,58041,50372,1363,6306
2021-03-08,KALIMANTAN TIMUR,142,7,390,-255,58183,50762,1370,6051
2021-03-09,KALIMANTAN TIMUR,260,6,433,-179,58443,51195,1376,5872
2021-03-10,KALIMANTAN TIMUR,296,8,443,-155,58739,51638,1384,5717
2021-03-11,KALIMANTAN TIMUR,438,9,458,-29,59177,52096,1393,5688
2021-03-12,KALIMANTAN TIMUR,207,9,356,-158,59384,52452,1402,5530
2021-03-13,KALIMANTAN TIMUR,264,2,240,22,59648,52692,1404,5552
2021-03-14,KALIMANTAN TIMUR,207,6,354,-153,59855,53046,1410,5399
2021-03-15,KALIMANTAN TIMUR,204,4,473,-273,60059,53519,1414,5126
2021-03-16,KALIMANTAN TIMUR,246,9,218,19,60305,53737,1423,5145
2021-03-17,KALIMANTAN TIMUR,241,2,337,-98,60546,54074,1425,5047
2021-03-18,KALIMANTAN TIMUR,329,11,384,-66,60875,54458,1436,4981
2021-03-19,KALIMANTAN TIMUR,270,6,279,-15,61145,54737,1442,4966
2021-03-20,KALIMANTAN TIMUR,224,7,339,-122,61369,55076,1449,4844
2021-03-21,KALIMANTAN TIMUR,218,8,374,-164,61587,55450,1457,4680
2021-03-22,KALIMANTAN TIMUR,71,7,409,-345,61658,55859,1464,4335
2021-03-23,KALIMANTAN TIMUR,234,2,332,-100,61892,56191,1466,4235
2021-03-24,KALIMANTAN TIMUR,275,6,378,-109,62167,56569,1472,4126
2021-03-25,KALIMANTAN TIMUR,319,9,427,-117,62486,56996,1481,4009
2021-03-26,KALIMANTAN TIMUR,247,6,628,-387,62733,57624,1487,3622
2021-03-27,KALIMANTAN TIMUR,196,3,299,-106,62929,57923,1490,3516
2021-03-28,KALIMANTAN TIMUR,164,4,366,-206,63093,58289,1494,3310
2021-03-29,KALIMANTAN TIMUR,124,3,300,-179,63217,58589,1497,3131
2021-03-30,KALIMANTAN TIMUR,246,10,279,-43,63463,58868,1507,3088
2021-03-31,KALIMANTAN TIMUR,200,3,161,36,63663,59029,1510,3124
2021-04-01,KALIMANTAN TIMUR,214,10,200,4,63877,59229,1520,3128
2021-04-02,KALIMANTAN TIMUR,238,5,215,18,64115,59444,1525,3146
2021-04-03,KALIMANTAN TIMUR,138,10,173,-45,64253,59617,1535,3101
2021-04-04,KALIMANTAN TIMUR,154,6,218,-70,64407,59835,1541,3031
