Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-04-05,KALIMANTAN TIMUR,90,6,284,-200,64497,60119,1547,2831
2021-04-06,KALIMANTAN TIMUR,197,4,182,11,64694,60301,1551,2842
2021-04-07,KALIMANTAN TIMUR,163,7,432,-276,64857,60733,1558,2566
2021-04-08,KALIMANTAN TIMUR,153,1,197,-45,65010,60930,1559,2521
2021-04-09,KALIMANTAN TIMUR,205,1,238,-34,65215,61168,1560,2487
2021-04-10,KALIMANTAN TIMUR,187,5,247,-65,65402,61415,1565,2422
2021-04-11,KALIMANTAN TIMUR,202,7,251,-56,65604,61666,1572,2366
2021-04-12,KALIMANTAN TIMUR,97,7,162,-72,65701,61828,1579,2294
2021-04-13,KALIMANTAN TIMUR,158,1,214,-57,65859,62042,1580,2237
2021-04-14,KALIMANTAN TIMUR,196,3,185,8,66055,62227,1583,2245
2021-04-15,KALIMANTAN TIMUR,185,5,267,-87,66240,62494,1588,2158
2021-04-16,KALIMANTAN TIMUR,127,1,238,-112,66367,62732,1589,2046
2021-04-17,KALIMANTAN TIMUR,209,4,204,1,66576,62936,1593,2047
2021-04-18,KALIMANTAN TIMUR,186,3,198,-15,66762,63134,1596,2032
2021-04-19,KALIMANTAN TIMUR,116,7,170,-61,66878,63304,1603,1971
2021-04-20,KALIMANTAN TIMUR,149,4,174,-29,67027,63478,1607,1942
2021-04-21,KALIMANTAN TIMUR,187,2,145,40,67214,63623,1609,1982
2021-04-22,KALIMANTAN TIMUR,180,3,143,34,67394,63766,1612,2016
2021-04-23,KALIMANTAN TIMUR,188,3,181,4,67582,63947,1615,2020
2021-04-24,KALIMANTAN TIMUR,149,2,246,-99,67731,64193,1617,1921
2021-04-25,KALIMANTAN TIMUR,165,2,124,39,67896,64317,1619,1960
2021-04-26,KALIMANTAN TIMUR,82,4,186,-108,67978,64503,1623,1852
2021-04-27,KALIMANTAN TIMUR,158,6,208,-56,68136,64711,1629,1796
2021-04-28,KALIMANTAN TIMUR,186,5,147,34,68322,64858,1634,1830
2021-04-29,KALIMANTAN TIMUR,145,4,159,-18,68467,65017,1638,1812
2021-04-30,KALIMANTAN TIMUR,161,2,176,-17,68628,65193,1640,1795
2021-05-01,KALIMANTAN TIMUR,137,1,192,-56,68765,65385,1641,1739
2021-05-02,KALIMANTAN TIMUR,52,5,128,-81,68817,65513,1646,1658
2021-05-03,KALIMANTAN TIMUR,84,5,177,-98,68901,65690,1651,1560
2021-05-04,KALIMANTAN TIMUR,137,4,107,26,69038,65797,1655,1586
2021-05-05,KALIMANTAN TIMUR,137,5,102,30,69175,65899,1660,1616
2021-05-06,KALIMANTAN TIMUR,104,3,126,-25,69279,66025,1663,1591
2021-05-07,KALIMANTAN TIMUR,105,7,165,-67,69384,66190,1670,1524
2021-05-08,KALIMANTAN TIMUR,109,3,208,-102,69493,66398,1673,1422
2021-05-09,KALIMANTAN TIMUR,88,2,212,-126,69581,66610,1675,1296
2021-05-10,KALIMANTAN TIMUR,92,2,125,-35,69673,66735,1677,1261
2021-05-11,KALIMANTAN TIMUR,76,2,109,-35,69749,66844,1679,1226
2021-05-12,KALIMANTAN TIMUR,126,1,80,45,69875,66924,1680,1271
2021-05-13,KALIMANTAN TIMUR,80,2,84,-6,69955,67008,1682,1265
2021-05-14,KALIMANTAN TIMUR,13,1,97,-85,69968,67105,1683,1180
2021-05-15,KALIMANTAN TIMUR,52,2,71,-21,70020,67176,1685,1159
2021-05-16,KALIMANTAN TIMUR,56,2,97,-43,70076,67273,1687,1116
2021-05-17,KALIMANTAN TIMUR,59,4,114,-59,70135,67387,1691,1057
2021-05-18,KALIMANTAN TIMUR,138,3,126,9,70273,67513,1694,1066
2021-05-19,KALIMANTAN TIMUR,128,2,95,31,70401,67608,1696,1097
2021-05-20,KALIMANTAN TIMUR,100,1,91,8,70501,67699,1697,1105
2021-05-21,KALIMANTAN TIMUR,87,5,141,-59,70588,67840,1702,1046
2021-05-22,KALIMANTAN TIMUR,99,0,72,27,70687,67912,1702,1073
2021-05-23,KALIMANTAN TIMUR,103,1,70,32,70790,67982,1703,1105
2021-05-24,KALIMANTAN TIMUR,105,1,66,38,70895,68048,1704,1143
2021-05-25,KALIMANTAN TIMUR,112,6,53,53,71007,68101,1710,1196
2021-05-26,KALIMANTAN TIMUR,82,2,86,-6,71089,68187,1712,1190
2021-05-27,KALIMANTAN TIMUR,64,2,116,-54,71153,68303,1714,1136
2021-05-28,KALIMANTAN TIMUR,68,3,110,-45,71221,68413,1717,1091
2021-05-29,KALIMANTAN TIMUR,146,1,120,25,71367,68533,1718,1116
2021-05-30,KALIMANTAN TIMUR,140,3,120,17,71507,68653,1721,1133
2021-05-31,KALIMANTAN TIMUR,89,2,177,-90,71596,68830,1723,1043
2021-06-01,KALIMANTAN TIMUR,90,0,73,17,71686,68903,1723,1060
2021-06-02,KALIMANTAN TIMUR,64,5,106,-47,71750,69009,1728,1013
2021-06-03,KALIMANTAN TIMUR,94,1,72,21,71844,69081,1729,1034
2021-06-04,KALIMANTAN TIMUR,113,1,79,33,71957,69160,1730,1067
2021-06-05,KALIMANTAN TIMUR,79,0,78,1,72036,69238,1730,1068
2021-06-06,KALIMANTAN TIMUR,75,6,84,-15,72111,69322,1736,1053
2021-06-07,KALIMANTAN TIMUR,40,7,87,-54,72151,69409,1743,999
2021-06-08,KALIMANTAN TIMUR,90,3,64,23,72241,69473,1746,1022
2021-06-09,KALIMANTAN TIMUR,84,1,105,-22,72325,69578,1747,1000
2021-06-10,KALIMANTAN TIMUR,108,3,94,11,72433,69672,1750,1011
2021-06-11,KALIMANTAN TIMUR,78,5,76,-3,72511,69748,1755,1008
2021-06-12,KALIMANTAN TIMUR,78,1,73,4,72589,69821,1756,1012
2021-06-13,KALIMANTAN TIMUR,108,1,69,38,72697,69890,1757,1050
2021-06-14,KALIMANTAN TIMUR,62,2,85,-25,72759,69975,1759,1025
2021-06-15,KALIMANTAN TIMUR,133,2,118,13,72892,70093,1761,1038
2021-06-16,KALIMANTAN TIMUR,145,1,82,62,73037,70175,1762,1100
2021-06-17,KALIMANTAN TIMUR,177,2,59,116,73214,70234,1764,1216
2021-06-18,KALIMANTAN TIMUR,145,4,90,51,73359,70324,1768,1267
2021-06-19,KALIMANTAN TIMUR,152,3,87,62,73511,70411,1771,1329
2021-06-20,KALIMANTAN TIMUR,147,5,78,64,73658,70489,1776,1393
2021-06-21,KALIMANTAN TIMUR,163,0,82,81,73821,70571,1776,1474
2021-06-22,KALIMANTAN TIMUR,245,5,120,120,74066,70691,1781,1594
2021-06-23,KALIMANTAN TIMUR,227,4,68,155,74293,70759,1785,1749
2021-06-24,KALIMANTAN TIMUR,336,4,76,256,74629,70835,1789,2005
2021-06-25,KALIMANTAN TIMUR,352,4,115,233,74981,70950,1793,2238
2021-06-26,KALIMANTAN TIMUR,428,6,75,347,75409,71025,1799,2585
2021-06-27,KALIMANTAN TIMUR,470,9,94,367,75879,71119,1808,2952
2021-06-28,KALIMANTAN TIMUR,382,8,124,250,76261,71243,1816,3202
2021-06-29,KALIMANTAN TIMUR,482,13,121,348,76743,71364,1829,3550
2021-06-30,KALIMANTAN TIMUR,489,11,92,386,77232,71456,1840,3936
2021-07-01,KALIMANTAN TIMUR,595,11,111,473,77827,71567,1851,4409
2021-07-02,KALIMANTAN TIMUR,661,10,138,513,78488,71705,1861,4922
2021-07-03,KALIMANTAN TIMUR,622,15,297,310,79110,72002,1876,5232
2021-07-04,KALIMANTAN TIMUR,738,18,289,431,79848,72291,1894,5663
2021-07-05,KALIMANTAN TIMUR,428,19,223,186,80276,72514,1913,5849
2021-07-06,KALIMANTAN TIMUR,726,18,234,474,81002,72748,1931,6323
2021-07-07,KALIMANTAN TIMUR,757,24,325,408,81759,73073,1955,6731
2021-07-08,KALIMANTAN TIMUR,979,30,236,713,82738,73309,1985,7444
2021-07-09,KALIMANTAN TIMUR,1020,18,432,570,83758,73741,2003,8014
2021-07-10,KALIMANTAN TIMUR,1051,26,440,585,84809,74181,2029,8599
2021-07-11,KALIMANTAN TIMUR,1134,53,422,659,85943,74603,2082,9258
2021-07-12,KALIMANTAN TIMUR,1014,22,299,693,86957,74902,2104,9951
2021-07-13,KALIMANTAN TIMUR,1499,52,496,951,88456,75398,2156,10902
2021-07-14,KALIMANTAN TIMUR,1658,43,458,1157,90114,75856,2199,12059
2021-07-15,KALIMANTAN TIMUR,1543,48,544,951,91657,76400,2247,13010
2021-07-16,KALIMANTAN TIMUR,1724,58,707,959,93381,77107,2305,13969
2021-07-17,KALIMANTAN TIMUR,1667,38,669,960,95048,77776,2343,14929
2021-07-18,KALIMANTAN TIMUR,1514,50,708,756,96562,78484,2393,15685
2021-07-19,KALIMANTAN TIMUR,963,77,771,115,97525,79255,2470,15800
2021-07-20,KALIMANTAN TIMUR,1178,86,563,529,98703,79818,2556,16329
2021-07-21,KALIMANTAN TIMUR,900,60,486,354,99603,80304,2616,16683
2021-07-22,KALIMANTAN TIMUR,1952,76,753,1123,101555,81057,2692,17806
2021-07-23,KALIMANTAN TIMUR,1505,63,808,634,103060,81865,2755,18440
2021-07-24,KALIMANTAN TIMUR,2106,72,858,1176,105166,82723,2827,19616
2021-07-25,KALIMANTAN TIMUR,1693,73,965,655,106859,83688,2900,20271
2021-07-26,KALIMANTAN TIMUR,943,72,880,-9,107802,84568,2972,20262
2021-07-27,KALIMANTAN TIMUR,2009,59,1147,803,109811,85715,3031,21065
2021-07-28,KALIMANTAN TIMUR,2128,87,1146,895,111939,86861,3118,21960
2021-07-29,KALIMANTAN TIMUR,1540,89,1468,-17,113479,88329,3207,21943
2021-07-30,KALIMANTAN TIMUR,2364,66,1412,886,115843,89741,3273,22829
2021-07-31,KALIMANTAN TIMUR,1660,74,1143,443,117503,90884,3347,23272
2021-08-01,KALIMANTAN TIMUR,1716,78,1727,-89,119219,92611,3425,23183
2021-08-02,KALIMANTAN TIMUR,1086,51,1961,-926,120305,94572,3476,22257
2021-08-03,KALIMANTAN TIMUR,1419,57,1499,-137,121724,96071,3533,22120
2021-08-04,KALIMANTAN TIMUR,2222,83,1720,419,123946,97791,3616,22539
2021-08-05,KALIMANTAN TIMUR,2083,101,2000,-18,126029,99791,3717,22521
2021-08-06,KALIMANTAN TIMUR,1815,84,2585,-854,127844,102376,3801,21667
2021-08-07,KALIMANTAN TIMUR,1786,82,1730,-26,129630,104106,3883,21641
2021-08-08,KALIMANTAN TIMUR,1579,90,1704,-215,131209,105810,3973,21426
2021-08-09,KALIMANTAN TIMUR,1071,72,2305,-1306,132280,108115,4045,20120
2021-08-10,KALIMANTAN TIMUR,1546,79,2458,-991,133826,110573,4124,19129
2021-08-11,KALIMANTAN TIMUR,1843,64,1929,-150,135669,112502,4188,18979
2021-08-12,KALIMANTAN TIMUR,1176,64,1996,-884,136845,114498,4252,18095
2021-08-13,KALIMANTAN TIMUR,1451,66,1889,-504,138296,116387,4318,17591
2021-08-14,KALIMANTAN TIMUR,1168,66,1728,-626,139464,118115,4384,16965
2021-08-15,KALIMANTAN TIMUR,776,63,1707,-994,140240,119822,4447,15971
2021-08-16,KALIMANTAN TIMUR,633,71,1892,-1330,140873,121714,4518,14641
2021-08-17,KALIMANTAN TIMUR,923,52,1573,-702,141796,123287,4570,13939
2021-08-18,KALIMANTAN TIMUR,638,72,1656,-1090,142434,124943,4642,12849
2020-03-17,SUMATERA UTARA,1,1,0,0,1,0,1,0
2020-03-18,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-19,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-20,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-21,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-22,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-23,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-24,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-25,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-26,SUMATERA UTARA,0,0,0,0,1,0,1,0
2020-03-27,SUMATERA UTARA,0,1,0,-1,1,0,2,-1
2020-03-28,SUMATERA UTARA,0,0,0,0,1,0,2,-1
2020-03-29,SUMATERA UTARA,0,0,0,0,1,0,2,-1
2020-03-30,SUMATERA UTARA,6,0,0,6,7,0,2,5
2020-03-31,SUMATERA UTARA,6,2,0,4,13,0,4,9
2020-04-01,SUMATERA UTARA,2,0,0,2,15,0,4,11
2020-04-02,SUMATERA UTARA,0,0,0,0,15,0,4,11
2020-04-03,SUMATERA UTARA,0,0,0,0,15,0,4,11
2020-04-04,SUMATERA UTARA,3,1,0,2,18,0,5,13
2020-04-05,SUMATERA UTARA,0,0,0,0,18,0,5,13
2020-04-06,SUMATERA UTARA,1,0,0,1,19,0,5,14
2020-04-07,SUMATERA UTARA,0,0,0,0,19,0,5,14
2020-04-08,SUMATERA UTARA,29,0,0,29,48,0,5,43
2020-04-09,SUMATERA UTARA,0,0,0,0,48,0,5,43
2020-04-10,SUMATERA UTARA,7,0,8,-1,55,8,5,42
2020-04-11,SUMATERA UTARA,0,3,0,-3,55,8,8,39
2020-04-12,SUMATERA UTARA,10,0,0,10,65,8,8,49
2020-04-13,SUMATERA UTARA,2,1,1,0,67,9,9,49
2020-04-14,SUMATERA UTARA,5,0,1,4,72,10,9,53
2020-04-15,SUMATERA UTARA,6,0,0,6,78,10,9,59
2020-04-16,SUMATERA UTARA,1,0,3,-2,79,13,9,57
2020-04-17,SUMATERA UTARA,0,0,0,0,79,13,9,57
2020-04-18,SUMATERA UTARA,0,0,0,0,79,13,9,57
2020-04-19,SUMATERA UTARA,2,0,0,2,81,13,9,59
2020-04-20,SUMATERA UTARA,2,1,1,0,83,14,10,59
2020-04-21,SUMATERA UTARA,1,0,0,1,84,14,10,60
2020-04-22,SUMATERA UTARA,9,0,7,2,93,21,10,62
2020-04-23,SUMATERA UTARA,2,1,0,1,95,21,11,63
2020-04-24,SUMATERA UTARA,1,0,0,1,96,21,11,64
2020-04-25,SUMATERA UTARA,9,1,0,8,105,21,12,72
2020-04-26,SUMATERA UTARA,6,0,7,-1,111,28,12,71
2020-04-27,SUMATERA UTARA,0,0,7,-7,111,35,12,64
2020-04-28,SUMATERA UTARA,0,1,0,-1,111,35,13,63
2020-04-29,SUMATERA UTARA,3,0,5,-2,114,40,13,61
2020-04-30,SUMATERA UTARA,3,1,1,1,117,41,14,62
2020-05-01,SUMATERA UTARA,0,0,0,0,117,41,14,62
2020-05-02,SUMATERA UTARA,0,0,0,0,117,41,14,62
2020-05-03,SUMATERA UTARA,6,0,0,6,123,41,14,68
2020-05-04,SUMATERA UTARA,6,0,0,6,129,41,14,74
2020-05-05,SUMATERA UTARA,1,0,2,-1,130,43,14,73
2020-05-06,SUMATERA UTARA,11,5,0,6,141,43,19,79
2020-05-07,SUMATERA UTARA,1,0,5,-4,142,48,19,75
2020-05-08,SUMATERA UTARA,15,0,0,15,157,48,19,90
2020-05-09,SUMATERA UTARA,22,5,0,17,179,48,24,107
2020-05-10,SUMATERA UTARA,0,0,0,0,179,48,24,107
2020-05-11,SUMATERA UTARA,17,3,0,14,196,48,27,121
2020-05-12,SUMATERA UTARA,2,0,5,-3,198,53,27,118
2020-05-13,SUMATERA UTARA,2,0,0,2,200,53,27,120
2020-05-14,SUMATERA UTARA,2,0,0,2,202,53,27,122
2020-05-15,SUMATERA UTARA,0,0,0,0,202,53,27,122
2020-05-16,SUMATERA UTARA,0,0,0,0,202,53,27,122
2020-05-17,SUMATERA UTARA,16,2,5,9,218,58,29,131
2020-05-18,SUMATERA UTARA,7,1,0,6,225,58,30,137
2020-05-19,SUMATERA UTARA,10,1,0,9,235,58,31,146
2020-05-20,SUMATERA UTARA,15,2,16,-3,250,74,33,143
2020-05-21,SUMATERA UTARA,23,1,0,22,273,74,34,165
2020-05-22,SUMATERA UTARA,12,1,28,-17,285,102,35,148
2020-05-23,SUMATERA UTARA,9,0,0,9,294,102,35,157
2020-05-24,SUMATERA UTARA,17,1,7,9,311,109,36,166
2020-05-25,SUMATERA UTARA,4,0,5,-1,315,114,36,165
2020-05-26,SUMATERA UTARA,0,0,0,0,315,114,36,165
2020-05-27,SUMATERA UTARA,17,1,2,14,332,116,37,179
2020-05-28,SUMATERA UTARA,30,1,2,27,362,118,38,206
2020-05-29,SUMATERA UTARA,38,0,0,38,400,118,38,244
2020-05-30,SUMATERA UTARA,6,4,5,-3,406,123,42,241
2020-05-31,SUMATERA UTARA,3,0,23,-20,409,146,42,221
2020-06-01,SUMATERA UTARA,8,0,3,5,417,149,42,226
2020-06-02,SUMATERA UTARA,1,0,2,-1,418,151,42,225
2020-06-03,SUMATERA UTARA,26,2,9,15,444,160,44,240
2020-06-04,SUMATERA UTARA,44,1,7,36,488,167,45,276
2020-06-05,SUMATERA UTARA,48,1,5,42,536,172,46,318
2020-06-06,SUMATERA UTARA,67,0,7,60,603,179,46,378
2020-06-07,SUMATERA UTARA,0,0,0,0,603,179,46,378
2020-06-08,SUMATERA UTARA,2,2,10,-10,605,189,48,368
2020-06-09,SUMATERA UTARA,12,4,0,8,617,189,52,376
2020-06-10,SUMATERA UTARA,18,1,4,13,635,193,53,389
2020-06-11,SUMATERA UTARA,45,3,12,30,680,205,56,419
2020-06-12,SUMATERA UTARA,83,1,0,82,763,205,57,501
2020-06-13,SUMATERA UTARA,98,2,0,96,861,205,59,597
2020-06-14,SUMATERA UTARA,8,0,7,1,869,212,59,598
2020-06-15,SUMATERA UTARA,63,5,4,54,932,216,64,652
2020-06-16,SUMATERA UTARA,25,2,6,17,957,222,66,669
2020-06-17,SUMATERA UTARA,13,0,5,8,970,227,66,677
2020-06-18,SUMATERA UTARA,23,0,7,16,993,234,66,693
2020-06-19,SUMATERA UTARA,31,0,16,15,1024,250,66,708
2020-06-20,SUMATERA UTARA,58,2,5,51,1082,255,68,759
2020-06-21,SUMATERA UTARA,13,2,4,7,1095,259,70,766
2020-06-22,SUMATERA UTARA,20,3,4,13,1115,263,73,779
2020-06-23,SUMATERA UTARA,116,3,3,110,1231,266,76,889
2020-06-24,SUMATERA UTARA,54,3,8,43,1285,274,79,932
2020-06-25,SUMATERA UTARA,69,3,18,48,1354,292,82,980
2020-06-26,SUMATERA UTARA,14,4,64,-54,1368,356,86,926
2020-06-27,SUMATERA UTARA,75,5,18,52,1443,374,91,978
2020-06-28,SUMATERA UTARA,22,0,10,12,1465,384,91,990
2020-06-29,SUMATERA UTARA,12,0,18,-6,1477,402,91,984
2020-06-30,SUMATERA UTARA,72,1,5,66,1549,407,92,1050
2020-07-01,SUMATERA UTARA,50,5,13,32,1599,420,97,1082
2020-07-02,SUMATERA UTARA,89,2,6,81,1688,426,99,1163
2020-07-03,SUMATERA UTARA,33,1,13,19,1721,439,100,1182
2020-07-04,SUMATERA UTARA,44,3,21,20,1765,460,103,1202
2020-07-05,SUMATERA UTARA,12,0,19,-7,1777,479,103,1195
2020-07-06,SUMATERA UTARA,19,4,7,8,1796,486,107,1203
2020-07-07,SUMATERA UTARA,24,1,9,14,1820,495,108,1217
2020-07-08,SUMATERA UTARA,155,1,10,144,1975,505,109,1361
2020-07-09,SUMATERA UTARA,109,5,12,92,2084,517,114,1453
2020-07-10,SUMATERA UTARA,108,1,12,95,2192,529,115,1548
2020-07-11,SUMATERA UTARA,88,4,16,68,2280,545,119,1616
2020-07-12,SUMATERA UTARA,39,4,22,13,2319,567,123,1629
2020-07-13,SUMATERA UTARA,46,2,13,31,2365,580,125,1660
2020-07-14,SUMATERA UTARA,130,5,20,105,2495,600,130,1765
2020-07-15,SUMATERA UTARA,96,0,8,88,2591,608,130,1853
2020-07-16,SUMATERA UTARA,98,5,29,64,2689,637,135,1917
2020-07-17,SUMATERA UTARA,83,7,21,55,2772,658,142,1972
2020-07-18,SUMATERA UTARA,149,3,39,107,2921,697,145,2079
2020-07-19,SUMATERA UTARA,14,1,25,-12,2935,722,146,2067
2020-07-20,SUMATERA UTARA,15,3,49,-37,2950,771,149,2030
2020-07-21,SUMATERA UTARA,42,4,30,8,2992,801,153,2038
2020-07-22,SUMATERA UTARA,166,7,26,133,3158,827,160,2171
2020-07-23,SUMATERA UTARA,104,8,16,80,3262,843,168,2251
2020-07-24,SUMATERA UTARA,56,3,33,20,3318,876,171,2271
2020-07-25,SUMATERA UTARA,52,3,24,25,3370,900,174,2296
2020-07-26,SUMATERA UTARA,20,4,19,-3,3390,919,178,2293
2020-07-27,SUMATERA UTARA,48,1,13,34,3438,932,179,2327
2020-07-28,SUMATERA UTARA,80,1,18,61,3518,950,180,2388
2020-07-29,SUMATERA UTARA,241,3,30,208,3759,980,183,2596
2020-07-30,SUMATERA UTARA,68,4,268,-204,3827,1248,187,2392
2020-07-31,SUMATERA UTARA,104,5,106,-7,3931,1354,192,2385
2020-08-01,SUMATERA UTARA,31,1,131,-101,3962,1485,193,2284
2020-08-02,SUMATERA UTARA,174,8,129,37,4136,1614,201,2321
2020-08-03,SUMATERA UTARA,57,2,39,16,4193,1653,203,2337
2020-08-04,SUMATERA UTARA,68,6,64,-2,4261,1717,209,2335
2020-08-05,SUMATERA UTARA,130,2,74,54,4391,1791,211,2389
2020-08-06,SUMATERA UTARA,86,1,68,17,4477,1859,212,2406
2020-08-07,SUMATERA UTARA,216,9,52,155,4693,1911,221,2561
2020-08-08,SUMATERA UTARA,101,1,124,-24,4794,2035,222,2537
2020-08-09,SUMATERA UTARA,25,2,35,-12,4819,2070,224,2525
2020-08-10,SUMATERA UTARA,129,1,27,101,4948,2097,225,2626
2020-08-11,SUMATERA UTARA,207,4,40,163,5155,2137,229,2789
2020-08-12,SUMATERA UTARA,109,2,51,56,5264,2188,231,2845
2020-08-13,SUMATERA UTARA,94,5,148,-59,5358,2336,236,2786
2020-08-14,SUMATERA UTARA,69,4,101,-36,5427,2437,240,2750
2020-08-15,SUMATERA UTARA,195,3,73,119,5622,2510,243,2869
2020-08-16,SUMATERA UTARA,51,2,102,-53,5673,2612,245,2816
2020-08-17,SUMATERA UTARA,17,3,46,-32,5690,2658,248,2784
2020-08-18,SUMATERA UTARA,130,8,81,41,5820,2739,256,2825
2020-08-19,SUMATERA UTARA,78,3,94,-19,5898,2833,259,2806
2020-08-20,SUMATERA UTARA,59,9,80,-30,5957,2913,268,2776
2020-08-21,SUMATERA UTARA,21,2,70,-51,5978,2983,270,2725
2020-08-22,SUMATERA UTARA,73,6,80,-13,6051,3063,276,2712
2020-08-23,SUMATERA UTARA,78,3,75,0,6129,3138,279,2712
2020-08-24,SUMATERA UTARA,37,6,65,-34,6166,3203,285,2678
2020-08-25,SUMATERA UTARA,134,2,107,25,6300,3310,287,2703
2020-08-26,SUMATERA UTARA,137,2,129,6,6437,3439,289,2709
2020-08-27,SUMATERA UTARA,104,6,117,-19,6541,3556,295,2690
2020-08-28,SUMATERA UTARA,86,7,133,-54,6627,3689,302,2636
2020-08-29,SUMATERA UTARA,103,6,112,-15,6730,3801,308,2621
2020-08-30,SUMATERA UTARA,39,3,102,-66,6769,3903,311,2555
2020-08-31,SUMATERA UTARA,58,3,60,-5,6827,3963,314,2550
2020-09-01,SUMATERA UTARA,115,4,99,12,6942,4062,318,2562
2020-09-02,SUMATERA UTARA,182,2,105,75,7124,4167,320,2637
2020-09-03,SUMATERA UTARA,141,3,111,27,7265,4278,323,2664
2020-09-04,SUMATERA UTARA,125,4,55,66,7390,4333,327,2730
2020-09-05,SUMATERA UTARA,162,6,114,42,7552,4447,333,2772
2020-09-06,SUMATERA UTARA,81,2,103,-24,7633,4550,335,2748
2020-09-07,SUMATERA UTARA,92,4,93,-5,7725,4643,339,2743
2020-09-08,SUMATERA UTARA,107,3,86,18,7832,4729,342,2761
2020-09-09,SUMATERA UTARA,132,1,91,40,7964,4820,343,2801
2020-09-10,SUMATERA UTARA,146,3,61,82,8110,4881,346,2883
2020-09-11,SUMATERA UTARA,131,3,75,53,8241,4956,349,2936
2020-09-12,SUMATERA UTARA,121,6,83,32,8362,5039,355,2968
2020-09-13,SUMATERA UTARA,103,0,64,39,8465,5103,355,3007
2020-09-14,SUMATERA UTARA,94,6,57,31,8559,5160,361,3038
2020-09-15,SUMATERA UTARA,249,6,90,153,8808,5250,367,3191
2020-09-16,SUMATERA UTARA,126,4,66,56,8934,5316,371,3247
2020-09-17,SUMATERA UTARA,117,8,71,38,9051,5387,379,3285
2020-09-18,SUMATERA UTARA,125,10,71,44,9176,5458,389,3329
2020-09-19,SUMATERA UTARA,97,5,76,16,9273,5534,394,3345
2020-09-20,SUMATERA UTARA,95,5,94,-4,9368,5628,399,3341
2020-09-21,SUMATERA UTARA,100,2,76,22,9468,5704,401,3363
2020-09-22,SUMATERA UTARA,98,1,44,53,9566,5748,402,3416
2020-09-23,SUMATERA UTARA,87,5,115,-33,9653,5863,407,3383
2020-09-24,SUMATERA UTARA,96,3,139,-46,9749,6002,410,3337
2020-09-25,SUMATERA UTARA,94,5,100,-11,9843,6102,415,3326
2020-09-26,SUMATERA UTARA,98,2,153,-57,9941,6255,417,3269
2020-09-27,SUMATERA UTARA,97,3,179,-85,10038,6434,420,3184
2020-09-28,SUMATERA UTARA,85,4,194,-113,10123,6628,424,3071
2020-09-29,SUMATERA UTARA,88,2,172,-86,10211,6800,426,2985
2020-09-30,SUMATERA UTARA,102,4,170,-72,10313,6970,430,2913
2020-10-01,SUMATERA UTARA,111,4,153,-46,10424,7123,434,2867
2020-10-02,SUMATERA UTARA,89,2,180,-93,10513,7303,436,2774
2020-10-03,SUMATERA UTARA,86,2,129,-45,10599,7432,438,2729
2020-10-04,SUMATERA UTARA,83,5,110,-32,10682,7542,443,2697
