Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-10-05,SUMATERA UTARA,89,3,121,-35,10771,7663,446,2662
2020-10-06,SUMATERA UTARA,98,2,203,-107,10869,7866,448,2555
2020-10-07,SUMATERA UTARA,96,5,178,-87,10965,8044,453,2468
2020-10-08,SUMATERA UTARA,99,7,189,-97,11064,8233,460,2371
2020-10-09,SUMATERA UTARA,95,2,163,-70,11159,8396,462,2301
2020-10-10,SUMATERA UTARA,88,0,149,-61,11247,8545,462,2240
2020-10-11,SUMATERA UTARA,85,6,157,-78,11332,8702,468,2162
2020-10-12,SUMATERA UTARA,87,5,174,-92,11419,8876,473,2070
2020-10-13,SUMATERA UTARA,89,7,134,-52,11508,9010,480,2018
2020-10-14,SUMATERA UTARA,88,5,161,-78,11596,9171,485,1940
2020-10-15,SUMATERA UTARA,90,4,110,-24,11686,9281,489,1916
2020-10-16,SUMATERA UTARA,89,3,111,-25,11775,9392,492,1891
2020-10-17,SUMATERA UTARA,86,5,100,-19,11861,9492,497,1872
2020-10-18,SUMATERA UTARA,83,2,106,-25,11944,9598,499,1847
2020-10-19,SUMATERA UTARA,91,4,118,-31,12035,9716,503,1816
2020-10-20,SUMATERA UTARA,90,4,93,-7,12125,9809,507,1809
2020-10-21,SUMATERA UTARA,87,3,80,4,12212,9889,510,1813
2020-10-22,SUMATERA UTARA,83,3,82,-2,12295,9971,513,1811
2020-10-23,SUMATERA UTARA,91,1,72,18,12386,10043,514,1829
2020-10-24,SUMATERA UTARA,84,0,78,6,12470,10121,514,1835
2020-10-25,SUMATERA UTARA,90,2,75,13,12560,10196,516,1848
2020-10-26,SUMATERA UTARA,93,7,85,1,12653,10281,523,1849
2020-10-27,SUMATERA UTARA,90,1,92,-3,12743,10373,524,1846
2020-10-28,SUMATERA UTARA,92,2,88,2,12835,10461,526,1848
2020-10-29,SUMATERA UTARA,83,2,82,-1,12918,10543,528,1847
2020-10-30,SUMATERA UTARA,89,1,74,14,13007,10617,529,1861
2020-10-31,SUMATERA UTARA,93,4,88,1,13100,10705,533,1862
2020-11-01,SUMATERA UTARA,91,3,72,16,13191,10777,536,1878
2020-11-02,SUMATERA UTARA,79,6,69,4,13270,10846,542,1882
2020-11-03,SUMATERA UTARA,78,4,72,2,13348,10918,546,1884
2020-11-04,SUMATERA UTARA,79,6,75,-2,13427,10993,552,1882
2020-11-05,SUMATERA UTARA,77,4,63,10,13504,11056,556,1892
2020-11-06,SUMATERA UTARA,78,4,60,14,13582,11116,560,1906
2020-11-07,SUMATERA UTARA,76,2,63,11,13658,11179,562,1917
2020-11-08,SUMATERA UTARA,78,2,58,18,13736,11237,564,1935
2020-11-09,SUMATERA UTARA,75,2,64,9,13811,11301,566,1944
2020-11-10,SUMATERA UTARA,72,3,66,3,13883,11367,569,1947
2020-11-11,SUMATERA UTARA,80,1,60,19,13963,11427,570,1966
2020-11-12,SUMATERA UTARA,79,2,77,0,14042,11504,572,1966
2020-11-13,SUMATERA UTARA,88,6,63,19,14130,11567,578,1985
2020-11-14,SUMATERA UTARA,77,1,59,17,14207,11626,579,2002
2020-11-15,SUMATERA UTARA,85,0,68,17,14292,11694,579,2019
2020-11-16,SUMATERA UTARA,118,4,106,8,14410,11800,583,2027
2020-11-17,SUMATERA UTARA,101,1,104,-4,14511,11904,584,2023
2020-11-18,SUMATERA UTARA,85,2,72,11,14596,11976,586,2034
2020-11-19,SUMATERA UTARA,79,2,77,0,14675,12053,588,2034
2020-11-20,SUMATERA UTARA,79,1,71,7,14754,12124,589,2041
2020-11-21,SUMATERA UTARA,76,3,77,-4,14830,12201,592,2037
2020-11-22,SUMATERA UTARA,74,3,69,2,14904,12270,595,2039
2020-11-23,SUMATERA UTARA,84,0,81,3,14988,12351,595,2042
2020-11-24,SUMATERA UTARA,81,2,78,1,15069,12429,597,2043
2020-11-25,SUMATERA UTARA,84,3,81,0,15153,12510,600,2043
2020-11-26,SUMATERA UTARA,82,0,74,8,15235,12584,600,2051
2020-11-27,SUMATERA UTARA,92,4,87,1,15327,12671,604,2052
2020-11-28,SUMATERA UTARA,93,5,91,-3,15420,12762,609,2049
2020-11-29,SUMATERA UTARA,88,3,78,7,15508,12840,612,2056
2020-11-30,SUMATERA UTARA,77,3,69,5,15585,12909,615,2061
2020-12-01,SUMATERA UTARA,86,2,83,1,15671,12992,617,2062
2020-12-02,SUMATERA UTARA,88,2,77,9,15759,13069,619,2071
2020-12-03,SUMATERA UTARA,86,4,80,2,15845,13149,623,2073
2020-12-04,SUMATERA UTARA,79,2,80,-3,15924,13229,625,2070
2020-12-05,SUMATERA UTARA,78,1,77,0,16002,13306,626,2070
2020-12-06,SUMATERA UTARA,87,3,83,1,16089,13389,629,2071
2020-12-07,SUMATERA UTARA,85,3,80,2,16174,13469,632,2073
2020-12-08,SUMATERA UTARA,87,1,81,5,16261,13550,633,2078
2020-12-09,SUMATERA UTARA,80,1,74,5,16341,13624,634,2083
2020-12-10,SUMATERA UTARA,83,3,81,-1,16424,13705,637,2082
2020-12-11,SUMATERA UTARA,82,2,76,4,16506,13781,639,2086
2020-12-12,SUMATERA UTARA,87,1,81,5,16593,13862,640,2091
2020-12-13,SUMATERA UTARA,89,0,83,6,16682,13945,640,2097
2020-12-14,SUMATERA UTARA,87,4,81,2,16769,14026,644,2099
2020-12-15,SUMATERA UTARA,74,1,75,-2,16843,14101,645,2097
2020-12-16,SUMATERA UTARA,79,0,78,1,16922,14179,645,2098
2020-12-17,SUMATERA UTARA,84,1,81,2,17006,14260,646,2100
2020-12-18,SUMATERA UTARA,89,1,75,13,17095,14335,647,2113
2020-12-19,SUMATERA UTARA,86,2,81,3,17181,14416,649,2116
2020-12-20,SUMATERA UTARA,82,4,83,-5,17263,14499,653,2111
2020-12-21,SUMATERA UTARA,90,2,84,4,17353,14583,655,2115
2020-12-22,SUMATERA UTARA,73,5,76,-8,17426,14659,660,2107
2020-12-23,SUMATERA UTARA,76,4,87,-15,17502,14746,664,2092
2020-12-24,SUMATERA UTARA,80,5,81,-6,17582,14827,669,2086
2020-12-25,SUMATERA UTARA,75,1,79,-5,17657,14906,670,2081
2020-12-26,SUMATERA UTARA,75,0,74,1,17732,14980,670,2082
2020-12-27,SUMATERA UTARA,78,2,80,-4,17810,15060,672,2078
2020-12-28,SUMATERA UTARA,82,2,83,-3,17892,15143,674,2075
2020-12-29,SUMATERA UTARA,85,1,82,2,17977,15225,675,2077
2020-12-30,SUMATERA UTARA,89,4,84,1,18066,15309,679,2078
2020-12-31,SUMATERA UTARA,83,0,82,1,18149,15391,679,2079
2021-01-01,SUMATERA UTARA,84,2,89,-7,18233,15480,681,2072
2021-01-02,SUMATERA UTARA,86,2,82,2,18319,15562,683,2074
2021-01-03,SUMATERA UTARA,89,0,84,5,18408,15646,683,2079
2021-01-04,SUMATERA UTARA,92,1,88,3,18500,15734,684,2082
2021-01-05,SUMATERA UTARA,86,2,83,1,18586,15817,686,2083
2021-01-06,SUMATERA UTARA,87,3,89,-5,18673,15906,689,2078
2021-01-07,SUMATERA UTARA,83,2,84,-3,18756,15990,691,2075
2021-01-08,SUMATERA UTARA,92,4,80,8,18848,16070,695,2083
2021-01-09,SUMATERA UTARA,89,1,91,-3,18937,16161,696,2080
2021-01-10,SUMATERA UTARA,90,1,86,3,19027,16247,697,2083
2021-01-11,SUMATERA UTARA,95,3,89,3,19122,16336,700,2086
2021-01-12,SUMATERA UTARA,90,1,95,-6,19212,16431,701,2080
2021-01-13,SUMATERA UTARA,96,4,91,1,19308,16522,705,2081
2021-01-14,SUMATERA UTARA,89,2,93,-6,19397,16615,707,2075
2021-01-15,SUMATERA UTARA,98,0,83,15,19495,16698,707,2090
2021-01-16,SUMATERA UTARA,74,1,83,-10,19569,16781,708,2080
2021-01-17,SUMATERA UTARA,78,3,89,-14,19647,16870,711,2066
2021-01-18,SUMATERA UTARA,74,4,85,-15,19721,16955,715,2051
2021-01-19,SUMATERA UTARA,78,1,86,-9,19799,17041,716,2042
2021-01-20,SUMATERA UTARA,80,2,90,-12,19879,17131,718,2030
2021-01-21,SUMATERA UTARA,83,1,80,2,19962,17211,719,2032
2021-01-22,SUMATERA UTARA,84,4,86,-6,20046,17297,723,2026
2021-01-23,SUMATERA UTARA,87,1,83,3,20133,17380,724,2029
2021-01-24,SUMATERA UTARA,88,2,81,5,20221,17461,726,2034
2021-01-25,SUMATERA UTARA,92,4,85,3,20313,17546,730,2037
2021-01-26,SUMATERA UTARA,90,2,89,-1,20403,17635,732,2036
2021-01-27,SUMATERA UTARA,93,3,90,0,20496,17725,735,2036
2021-01-28,SUMATERA UTARA,95,3,81,11,20591,17806,738,2047
2021-01-29,SUMATERA UTARA,91,2,89,0,20682,17895,740,2047
2021-01-30,SUMATERA UTARA,92,2,77,13,20774,17972,742,2060
2021-01-31,SUMATERA UTARA,91,1,88,2,20865,18060,743,2062
2021-02-01,SUMATERA UTARA,97,2,92,3,20962,18152,745,2065
2021-02-02,SUMATERA UTARA,136,3,101,32,21098,18253,748,2097
2021-02-03,SUMATERA UTARA,135,5,104,26,21233,18357,753,2123
2021-02-04,SUMATERA UTARA,126,3,112,11,21359,18469,756,2134
2021-02-05,SUMATERA UTARA,115,4,109,2,21474,18578,760,2136
2021-02-06,SUMATERA UTARA,99,2,107,-10,21573,18685,762,2126
2021-02-07,SUMATERA UTARA,169,0,140,29,21742,18825,762,2155
2021-02-08,SUMATERA UTARA,146,3,121,22,21888,18946,765,2177
2021-02-09,SUMATERA UTARA,174,2,138,34,22062,19084,767,2211
2021-02-10,SUMATERA UTARA,224,4,104,116,22286,19188,771,2327
2021-02-11,SUMATERA UTARA,131,2,113,16,22417,19301,773,2343
2021-02-12,SUMATERA UTARA,168,4,104,60,22585,19405,777,2403
2021-02-13,SUMATERA UTARA,154,0,105,49,22739,19510,777,2452
2021-02-14,SUMATERA UTARA,126,4,107,15,22865,19617,781,2467
2021-02-15,SUMATERA UTARA,134,5,117,12,22999,19734,786,2479
2021-02-16,SUMATERA UTARA,109,3,71,35,23108,19805,789,2514
2021-02-17,SUMATERA UTARA,128,5,174,-51,23236,19979,794,2463
2021-02-18,SUMATERA UTARA,99,4,149,-54,23335,20128,798,2409
2021-02-19,SUMATERA UTARA,127,5,115,7,23462,20243,803,2416
2021-02-20,SUMATERA UTARA,99,2,117,-20,23561,20360,805,2396
2021-02-21,SUMATERA UTARA,97,3,98,-4,23658,20458,808,2392
2021-02-22,SUMATERA UTARA,97,5,106,-14,23755,20564,813,2378
2021-02-23,SUMATERA UTARA,139,6,107,26,23894,20671,819,2404
2021-02-24,SUMATERA UTARA,122,1,100,21,24016,20771,820,2425
2021-02-25,SUMATERA UTARA,153,4,107,42,24169,20878,824,2467
2021-02-26,SUMATERA UTARA,130,5,116,9,24299,20994,829,2476
2021-02-27,SUMATERA UTARA,119,3,118,-2,24418,21112,832,2474
2021-02-28,SUMATERA UTARA,110,5,107,-2,24528,21219,837,2472
2021-03-01,SUMATERA UTARA,138,1,101,36,24666,21320,838,2508
2021-03-02,SUMATERA UTARA,129,3,108,18,24795,21428,841,2526
2021-03-03,SUMATERA UTARA,134,4,119,11,24929,21547,845,2537
2021-03-04,SUMATERA UTARA,136,2,116,18,25065,21663,847,2555
2021-03-05,SUMATERA UTARA,99,4,127,-32,25164,21790,851,2523
2021-03-06,SUMATERA UTARA,87,3,90,-6,25251,21880,854,2517
2021-03-07,SUMATERA UTARA,78,2,88,-12,25329,21968,856,2505
2021-03-08,SUMATERA UTARA,94,3,97,-6,25423,22065,859,2499
2021-03-09,SUMATERA UTARA,98,6,91,1,25521,22156,865,2500
2021-03-10,SUMATERA UTARA,90,0,86,4,25611,22242,865,2504
2021-03-11,SUMATERA UTARA,92,2,93,-3,25703,22335,867,2501
2021-03-12,SUMATERA UTARA,83,4,79,0,25786,22414,871,2501
2021-03-13,SUMATERA UTARA,91,2,86,3,25877,22500,873,2504
2021-03-14,SUMATERA UTARA,88,3,90,-5,25965,22590,876,2499
2021-03-15,SUMATERA UTARA,102,5,92,5,26067,22682,881,2504
2021-03-16,SUMATERA UTARA,79,2,85,-8,26146,22767,883,2496
2021-03-17,SUMATERA UTARA,88,5,92,-9,26234,22859,888,2487
2021-03-18,SUMATERA UTARA,87,1,85,1,26321,22944,889,2488
2021-03-19,SUMATERA UTARA,85,2,98,-15,26406,23042,891,2473
2021-03-20,SUMATERA UTARA,86,3,83,0,26492,23125,894,2473
2021-03-21,SUMATERA UTARA,53,3,60,-10,26545,23185,897,2463
2021-03-22,SUMATERA UTARA,85,2,81,2,26630,23266,899,2465
2021-03-23,SUMATERA UTARA,97,0,71,26,26727,23337,899,2491
2021-03-24,SUMATERA UTARA,91,1,74,16,26818,23411,900,2507
2021-03-25,SUMATERA UTARA,74,0,95,-21,26892,23506,900,2486
2021-03-26,SUMATERA UTARA,79,1,80,-2,26971,23586,901,2484
2021-03-27,SUMATERA UTARA,80,3,76,1,27051,23662,904,2485
2021-03-28,SUMATERA UTARA,69,2,86,-19,27120,23748,906,2466
2021-03-29,SUMATERA UTARA,74,1,78,-5,27194,23826,907,2461
2021-03-30,SUMATERA UTARA,69,2,73,-6,27263,23899,909,2455
2021-03-31,SUMATERA UTARA,95,3,92,0,27358,23991,912,2455
2021-04-01,SUMATERA UTARA,65,2,74,-11,27423,24065,914,2444
2021-04-02,SUMATERA UTARA,61,1,81,-21,27484,24146,915,2423
2021-04-03,SUMATERA UTARA,64,3,78,-17,27548,24224,918,2406
2021-04-04,SUMATERA UTARA,73,1,82,-10,27621,24306,919,2396
2021-04-05,SUMATERA UTARA,74,0,75,-1,27695,24381,919,2395
2021-04-06,SUMATERA UTARA,77,5,74,-2,27772,24455,924,2393
2021-04-07,SUMATERA UTARA,76,1,96,-21,27848,24551,925,2372
2021-04-08,SUMATERA UTARA,71,2,81,-12,27919,24632,927,2360
2021-04-09,SUMATERA UTARA,79,1,77,1,27998,24709,928,2361
2021-04-10,SUMATERA UTARA,78,2,84,-8,28076,24793,930,2353
2021-04-11,SUMATERA UTARA,75,2,73,0,28151,24866,932,2353
2021-04-12,SUMATERA UTARA,69,3,76,-10,28220,24942,935,2343
2021-04-13,SUMATERA UTARA,67,2,70,-5,28287,25012,937,2338
2021-04-14,SUMATERA UTARA,60,3,71,-14,28347,25083,940,2324
2021-04-15,SUMATERA UTARA,68,1,74,-7,28415,25157,941,2317
2021-04-16,SUMATERA UTARA,66,3,68,-5,28481,25225,944,2312
2021-04-17,SUMATERA UTARA,63,1,74,-12,28544,25299,945,2300
2021-04-18,SUMATERA UTARA,61,1,69,-9,28605,25368,946,2291
2021-04-19,SUMATERA UTARA,69,3,61,5,28674,25429,949,2296
2021-04-20,SUMATERA UTARA,67,2,67,-2,28741,25496,951,2294
2021-04-21,SUMATERA UTARA,68,1,60,7,28809,25556,952,2301
2021-04-22,SUMATERA UTARA,66,1,66,-1,28875,25622,953,2300
2021-04-23,SUMATERA UTARA,65,5,64,-4,28940,25686,958,2296
2021-04-24,SUMATERA UTARA,64,0,56,8,29004,25742,958,2304
2021-04-25,SUMATERA UTARA,62,4,65,-7,29066,25807,962,2297
2021-04-26,SUMATERA UTARA,69,1,60,8,29135,25867,963,2305
2021-04-27,SUMATERA UTARA,63,2,68,-7,29198,25935,965,2298
2021-04-28,SUMATERA UTARA,66,2,61,3,29264,25996,967,2301
2021-04-29,SUMATERA UTARA,67,1,58,8,29331,26054,968,2309
2021-04-30,SUMATERA UTARA,68,1,64,3,29399,26118,969,2312
2021-05-01,SUMATERA UTARA,59,4,56,-1,29458,26174,973,2311
2021-05-02,SUMATERA UTARA,64,2,59,3,29522,26233,975,2314
2021-05-03,SUMATERA UTARA,68,1,60,7,29590,26293,976,2321
2021-05-04,SUMATERA UTARA,63,0,65,-2,29653,26358,976,2319
2021-05-05,SUMATERA UTARA,71,2,64,5,29724,26422,978,2324
2021-05-06,SUMATERA UTARA,81,4,60,17,29805,26482,982,2341
2021-05-07,SUMATERA UTARA,95,1,76,18,29900,26558,983,2359
2021-05-08,SUMATERA UTARA,82,3,73,6,29982,26631,986,2365
2021-05-09,SUMATERA UTARA,76,2,75,-1,30058,26706,988,2364
2021-05-10,SUMATERA UTARA,89,4,80,5,30147,26786,992,2369
2021-05-11,SUMATERA UTARA,83,2,73,8,30230,26859,994,2377
2021-05-12,SUMATERA UTARA,78,3,77,-2,30308,26936,997,2375
2021-05-13,SUMATERA UTARA,82,1,70,11,30390,27006,998,2386
2021-05-14,SUMATERA UTARA,86,2,67,17,30476,27073,1000,2403
2021-05-15,SUMATERA UTARA,76,3,76,-3,30552,27149,1003,2400
2021-05-16,SUMATERA UTARA,80,4,73,3,30632,27222,1007,2403
2021-05-17,SUMATERA UTARA,91,2,64,25,30723,27286,1009,2428
2021-05-18,SUMATERA UTARA,95,2,101,-8,30818,27387,1011,2420
2021-05-19,SUMATERA UTARA,92,1,112,-21,30910,27499,1012,2399
2021-05-20,SUMATERA UTARA,98,1,83,14,31008,27582,1013,2413
2021-05-21,SUMATERA UTARA,97,4,109,-16,31105,27691,1017,2397
2021-05-22,SUMATERA UTARA,87,6,76,5,31192,27767,1023,2402
2021-05-23,SUMATERA UTARA,84,3,68,13,31276,27835,1026,2415
2021-05-24,SUMATERA UTARA,99,2,96,1,31375,27931,1028,2416
2021-05-25,SUMATERA UTARA,97,4,73,20,31472,28004,1032,2436
2021-05-26,SUMATERA UTARA,85,3,78,4,31557,28082,1035,2440
2021-05-27,SUMATERA UTARA,95,2,114,-21,31652,28196,1037,2419
2021-05-28,SUMATERA UTARA,89,3,77,9,31741,28273,1040,2428
2021-05-29,SUMATERA UTARA,82,5,81,-4,31823,28354,1045,2424
2021-05-30,SUMATERA UTARA,72,1,71,0,31895,28425,1046,2424
2021-05-31,SUMATERA UTARA,98,6,83,9,31993,28508,1052,2433
2021-06-01,SUMATERA UTARA,95,1,79,15,32088,28587,1053,2448
2021-06-02,SUMATERA UTARA,93,0,84,9,32181,28671,1053,2457
2021-06-03,SUMATERA UTARA,96,0,98,-2,32277,28769,1053,2455
2021-06-04,SUMATERA UTARA,97,5,76,16,32374,28845,1058,2471
2021-06-05,SUMATERA UTARA,80,7,77,-4,32454,28922,1065,2467
2021-06-06,SUMATERA UTARA,74,3,89,-18,32528,29011,1068,2449
2021-06-07,SUMATERA UTARA,99,6,96,-3,32627,29107,1074,2446
2021-06-08,SUMATERA UTARA,95,3,102,-10,32722,29209,1077,2436
2021-06-09,SUMATERA UTARA,93,5,88,0,32815,29297,1082,2436
2021-06-10,SUMATERA UTARA,211,4,87,120,33026,29384,1086,2556
2021-06-11,SUMATERA UTARA,115,6,103,6,33141,29487,1092,2562
2021-06-12,SUMATERA UTARA,99,3,92,4,33240,29579,1095,2566
2021-06-13,SUMATERA UTARA,73,7,97,-31,33313,29676,1102,2535
2021-06-14,SUMATERA UTARA,193,9,120,64,33506,29796,1111,2599
2021-06-15,SUMATERA UTARA,121,5,115,1,33627,29911,1116,2600
2021-06-16,SUMATERA UTARA,136,6,97,33,33763,30008,1122,2633
2021-06-17,SUMATERA UTARA,162,9,107,46,33925,30115,1131,2679
2021-06-18,SUMATERA UTARA,137,7,121,9,34062,30236,1138,2688
2021-06-19,SUMATERA UTARA,122,6,110,6,34184,30346,1144,2694
2021-06-20,SUMATERA UTARA,108,1,124,-17,34292,30470,1145,2677
2021-06-21,SUMATERA UTARA,280,3,139,138,34572,30609,1148,2815
2021-06-22,SUMATERA UTARA,298,10,183,105,34870,30792,1158,2920
2021-06-23,SUMATERA UTARA,146,6,170,-30,35016,30962,1164,2890
2021-06-24,SUMATERA UTARA,185,7,166,12,35201,31128,1171,2902
2021-06-25,SUMATERA UTARA,190,1,165,24,35391,31293,1172,2926
2021-06-26,SUMATERA UTARA,220,3,135,82,35611,31428,1175,3008
2021-06-27,SUMATERA UTARA,119,5,117,-3,35730,31545,1180,3005
2021-06-28,SUMATERA UTARA,208,3,174,31,35938,31719,1183,3036
2021-06-29,SUMATERA UTARA,146,2,260,-116,36084,31979,1185,2920
2021-06-30,SUMATERA UTARA,189,5,136,48,36273,32115,1190,2968
2021-07-01,SUMATERA UTARA,174,4,196,-26,36447,32311,1194,2942
2021-07-02,SUMATERA UTARA,119,3,137,-21,36566,32448,1197,2921
2021-07-03,SUMATERA UTARA,149,3,154,-8,36715,32602,1200,2913
2021-07-04,SUMATERA UTARA,132,5,127,0,36847,32729,1205,2913
2021-07-05,SUMATERA UTARA,136,4,136,-4,36983,32865,1209,2909
2021-07-06,SUMATERA UTARA,256,9,300,-53,37239,33165,1218,2856
2021-07-07,SUMATERA UTARA,190,2,142,46,37429,33307,1220,2902
2021-07-08,SUMATERA UTARA,275,6,199,70,37704,33506,1226,2972
2021-07-09,SUMATERA UTARA,336,5,241,90,38040,33747,1231,3062
2021-07-10,SUMATERA UTARA,284,6,161,117,38324,33908,1237,3179
2021-07-11,SUMATERA UTARA,282,5,149,128,38606,34057,1242,3307
2021-07-12,SUMATERA UTARA,344,11,163,170,38950,34220,1253,3477
2021-07-13,SUMATERA UTARA,810,10,202,598,39760,34422,1263,4075
2021-07-14,SUMATERA UTARA,896,12,165,719,40656,34587,1275,4794
2021-07-15,SUMATERA UTARA,1129,15,174,940,41785,34761,1290,5734
2021-07-16,SUMATERA UTARA,936,9,175,752,42721,34936,1299,6486
2021-07-17,SUMATERA UTARA,1004,12,207,785,43725,35143,1311,7271
2021-07-18,SUMATERA UTARA,814,14,217,583,44539,35360,1325,7854
2021-07-19,SUMATERA UTARA,611,8,202,401,45150,35562,1333,8255
2021-07-20,SUMATERA UTARA,903,19,178,706,46053,35740,1352,8961
2021-07-21,SUMATERA UTARA,951,4,200,747,47004,35940,1356,9708
2021-07-22,SUMATERA UTARA,1235,3,323,909,48239,36263,1359,10617
2021-07-23,SUMATERA UTARA,1521,3,397,1121,49760,36660,1362,11738
2021-07-24,SUMATERA UTARA,1276,2,659,615,51036,37319,1364,12353
2021-07-25,SUMATERA UTARA,1031,20,396,615,52067,37715,1384,12968
2021-07-26,SUMATERA UTARA,1028,9,511,508,53095,38226,1393,13476
2021-07-27,SUMATERA UTARA,1408,17,550,841,54503,38776,1410,14317
2021-07-28,SUMATERA UTARA,1588,23,535,1030,56091,39311,1433,15347
2021-07-29,SUMATERA UTARA,1588,13,409,1166,57679,39720,1446,16513
2021-07-30,SUMATERA UTARA,1425,14,418,993,59104,40138,1460,17506
2021-07-31,SUMATERA UTARA,1417,11,359,1047,60521,40497,1471,18553
2021-08-01,SUMATERA UTARA,1179,31,408,740,61700,40905,1502,19293
2021-08-02,SUMATERA UTARA,651,21,432,198,62351,41337,1523,19491
2021-08-03,SUMATERA UTARA,1434,14,538,882,63785,41875,1537,20373
2021-08-04,SUMATERA UTARA,1656,35,826,795,65441,42701,1572,21168
2021-08-05,SUMATERA UTARA,1556,15,837,704,66997,43538,1587,21872
2021-08-06,SUMATERA UTARA,2045,24,1005,1016,69042,44543,1611,22888
2021-08-07,SUMATERA UTARA,1405,23,416,966,70447,44959,1634,23854
2021-08-08,SUMATERA UTARA,1406,35,505,866,71853,45464,1669,24720
2021-08-09,SUMATERA UTARA,1035,28,666,341,72888,46130,1697,25061
2021-08-10,SUMATERA UTARA,1753,46,877,830,74641,47007,1743,25891
2021-08-11,SUMATERA UTARA,1472,37,683,752,76113,47690,1780,26643
2021-08-12,SUMATERA UTARA,1314,33,862,419,77427,48552,1813,27062
2021-08-13,SUMATERA UTARA,1284,40,1252,-8,78711,49804,1853,27054
2021-08-14,SUMATERA UTARA,1452,17,771,664,80163,50575,1870,27718
2021-08-15,SUMATERA UTARA,1246,40,541,665,81409,51116,1910,28383
2021-08-16,SUMATERA UTARA,821,33,950,-162,82230,52066,1943,28221
2021-08-17,SUMATERA UTARA,1172,11,1076,85,83402,53142,1954,28306
2021-08-18,SUMATERA UTARA,869,49,1502,-682,84271,54644,2003,27624
2021-08-19,SUMATERA UTARA,0,7,153,-160,84271,54797,2010,27464
2021-08-20,SUMATERA UTARA,2,0,0,2,84273,54797,2010,27466
2020-03-16,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,1,0,0,1
2020-03-17,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,0,0,1
2020-03-18,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,0,0,1
2020-03-19,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,0,0,1
2020-03-20,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,2,1,0,1
2020-03-21,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,2,1,0,1
2020-03-22,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,2,1,0,1
