Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-03-23,DAERAH ISTIMEWA YOGYAKARTA,0,1,0,-1,2,1,1,0
2020-03-24,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,2,1,1,0
2020-03-25,DAERAH ISTIMEWA YOGYAKARTA,1,1,0,0,3,1,2,0
2020-03-26,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,3,1,2,0
2020-03-27,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,4,1,2,1
2020-03-28,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,4,1,2,1
2020-03-29,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,4,1,2,1
2020-03-30,DAERAH ISTIMEWA YOGYAKARTA,2,0,1,1,6,2,2,2
2020-03-31,DAERAH ISTIMEWA YOGYAKARTA,5,0,0,5,11,2,2,7
2020-04-01,DAERAH ISTIMEWA YOGYAKARTA,6,0,1,5,17,3,2,12
2020-04-02,DAERAH ISTIMEWA YOGYAKARTA,0,1,0,-1,17,3,3,11
2020-04-03,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,17,3,3,11
2020-04-04,DAERAH ISTIMEWA YOGYAKARTA,5,0,0,5,22,3,3,16
2020-04-05,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,23,3,3,17
2020-04-06,DAERAH ISTIMEWA YOGYAKARTA,3,0,1,2,26,4,3,19
2020-04-07,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,27,4,3,20
2020-04-08,DAERAH ISTIMEWA YOGYAKARTA,4,3,3,-2,31,7,6,18
2020-04-09,DAERAH ISTIMEWA YOGYAKARTA,3,0,3,0,34,10,6,18
2020-04-10,DAERAH ISTIMEWA YOGYAKARTA,3,0,3,0,37,13,6,18
2020-04-11,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,37,13,6,18
2020-04-12,DAERAH ISTIMEWA YOGYAKARTA,1,0,5,-4,38,18,6,14
2020-04-13,DAERAH ISTIMEWA YOGYAKARTA,16,0,0,16,54,18,6,30
2020-04-14,DAERAH ISTIMEWA YOGYAKARTA,5,0,4,1,59,22,6,31
2020-04-15,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,60,22,6,32
2020-04-16,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,61,22,6,33
2020-04-17,DAERAH ISTIMEWA YOGYAKARTA,1,1,3,-3,62,25,7,30
2020-04-18,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,65,27,7,31
2020-04-19,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,66,28,7,31
2020-04-20,DAERAH ISTIMEWA YOGYAKARTA,2,0,0,2,68,28,7,33
2020-04-21,DAERAH ISTIMEWA YOGYAKARTA,3,0,3,0,71,31,7,33
2020-04-22,DAERAH ISTIMEWA YOGYAKARTA,3,0,5,-2,74,36,7,31
2020-04-23,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,75,37,7,31
2020-04-24,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,76,37,7,32
2020-04-25,DAERAH ISTIMEWA YOGYAKARTA,2,0,0,2,78,37,7,34
2020-04-26,DAERAH ISTIMEWA YOGYAKARTA,3,0,0,3,81,37,7,37
2020-04-27,DAERAH ISTIMEWA YOGYAKARTA,1,0,2,-1,82,39,7,36
2020-04-28,DAERAH ISTIMEWA YOGYAKARTA,10,0,1,9,92,40,7,45
2020-04-29,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,93,43,7,43
2020-04-30,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,94,43,7,44
2020-05-01,DAERAH ISTIMEWA YOGYAKARTA,9,0,5,4,103,48,7,48
2020-05-02,DAERAH ISTIMEWA YOGYAKARTA,10,0,0,10,113,48,7,58
2020-05-03,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,114,48,7,59
2020-05-04,DAERAH ISTIMEWA YOGYAKARTA,0,0,4,-4,114,52,7,55
2020-05-05,DAERAH ISTIMEWA YOGYAKARTA,6,0,1,5,120,53,7,60
2020-05-06,DAERAH ISTIMEWA YOGYAKARTA,1,0,5,-4,121,58,7,56
2020-05-07,DAERAH ISTIMEWA YOGYAKARTA,15,0,1,14,136,59,7,70
2020-05-08,DAERAH ISTIMEWA YOGYAKARTA,6,0,0,6,142,59,7,76
2020-05-09,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,145,61,7,77
2020-05-10,DAERAH ISTIMEWA YOGYAKARTA,7,0,0,7,152,61,7,84
2020-05-11,DAERAH ISTIMEWA YOGYAKARTA,6,1,6,-1,158,67,8,83
2020-05-12,DAERAH ISTIMEWA YOGYAKARTA,10,0,0,10,168,67,8,93
2020-05-13,DAERAH ISTIMEWA YOGYAKARTA,12,0,1,11,180,68,8,104
2020-05-14,DAERAH ISTIMEWA YOGYAKARTA,4,0,7,-3,184,75,8,101
2020-05-15,DAERAH ISTIMEWA YOGYAKARTA,3,0,12,-9,187,87,8,92
2020-05-16,DAERAH ISTIMEWA YOGYAKARTA,6,0,1,5,193,88,8,97
2020-05-17,DAERAH ISTIMEWA YOGYAKARTA,5,0,3,2,198,91,8,99
2020-05-18,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,199,94,8,97
2020-05-19,DAERAH ISTIMEWA YOGYAKARTA,7,0,12,-5,206,106,8,92
2020-05-20,DAERAH ISTIMEWA YOGYAKARTA,2,0,8,-6,208,114,8,86
2020-05-21,DAERAH ISTIMEWA YOGYAKARTA,6,0,7,-1,214,121,8,85
2020-05-22,DAERAH ISTIMEWA YOGYAKARTA,5,0,2,3,219,123,8,88
2020-05-23,DAERAH ISTIMEWA YOGYAKARTA,5,0,6,-1,224,129,8,87
2020-05-24,DAERAH ISTIMEWA YOGYAKARTA,1,0,4,-3,225,133,8,84
2020-05-25,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,225,134,8,83
2020-05-26,DAERAH ISTIMEWA YOGYAKARTA,0,0,4,-4,225,138,8,79
2020-05-27,DAERAH ISTIMEWA YOGYAKARTA,2,0,9,-7,227,147,8,72
2020-05-28,DAERAH ISTIMEWA YOGYAKARTA,0,0,8,-8,227,155,8,64
2020-05-29,DAERAH ISTIMEWA YOGYAKARTA,2,0,6,-4,229,161,8,60
2020-05-30,DAERAH ISTIMEWA YOGYAKARTA,3,0,1,2,232,162,8,62
2020-05-31,DAERAH ISTIMEWA YOGYAKARTA,3,0,7,-4,235,169,8,58
2020-06-01,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,236,169,8,59
2020-06-02,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,236,170,8,58
2020-06-03,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,236,171,8,57
2020-06-04,DAERAH ISTIMEWA YOGYAKARTA,0,0,3,-3,236,174,8,54
2020-06-05,DAERAH ISTIMEWA YOGYAKARTA,1,0,6,-5,237,180,8,49
2020-06-06,DAERAH ISTIMEWA YOGYAKARTA,4,0,5,-1,241,185,8,48
2020-06-07,DAERAH ISTIMEWA YOGYAKARTA,2,0,2,0,243,187,8,48
2020-06-08,DAERAH ISTIMEWA YOGYAKARTA,3,0,7,-4,246,194,8,44
2020-06-09,DAERAH ISTIMEWA YOGYAKARTA,2,0,0,2,248,194,8,46
2020-06-10,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,249,195,8,46
2020-06-11,DAERAH ISTIMEWA YOGYAKARTA,2,0,5,-3,251,200,8,43
2020-06-12,DAERAH ISTIMEWA YOGYAKARTA,10,0,5,5,261,205,8,48
2020-06-13,DAERAH ISTIMEWA YOGYAKARTA,2,0,6,-4,263,211,8,44
2020-06-14,DAERAH ISTIMEWA YOGYAKARTA,5,0,1,4,268,212,8,48
2020-06-15,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,271,214,8,49
2020-06-16,DAERAH ISTIMEWA YOGYAKARTA,1,0,4,-3,272,218,8,46
2020-06-17,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,275,220,8,47
2020-06-18,DAERAH ISTIMEWA YOGYAKARTA,0,0,7,-7,275,227,8,40
2020-06-19,DAERAH ISTIMEWA YOGYAKARTA,1,0,4,-3,276,231,8,37
2020-06-20,DAERAH ISTIMEWA YOGYAKARTA,8,0,0,8,284,231,8,45
2020-06-21,DAERAH ISTIMEWA YOGYAKARTA,3,0,7,-4,287,238,8,41
2020-06-22,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,287,238,8,41
2020-06-23,DAERAH ISTIMEWA YOGYAKARTA,3,0,5,-2,290,243,8,39
2020-06-24,DAERAH ISTIMEWA YOGYAKARTA,1,0,13,-12,291,256,8,27
2020-06-25,DAERAH ISTIMEWA YOGYAKARTA,7,0,3,4,298,259,8,31
2020-06-26,DAERAH ISTIMEWA YOGYAKARTA,3,0,3,0,301,262,8,31
2020-06-27,DAERAH ISTIMEWA YOGYAKARTA,2,0,1,1,303,263,8,32
2020-06-28,DAERAH ISTIMEWA YOGYAKARTA,2,0,1,1,305,264,8,33
2020-06-29,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,305,265,8,32
2020-06-30,DAERAH ISTIMEWA YOGYAKARTA,7,0,1,6,312,266,8,38
2020-07-01,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,313,269,8,36
2020-07-02,DAERAH ISTIMEWA YOGYAKARTA,6,1,4,1,319,273,9,37
2020-07-03,DAERAH ISTIMEWA YOGYAKARTA,4,0,3,1,323,276,9,38
2020-07-04,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,324,277,9,38
2020-07-05,DAERAH ISTIMEWA YOGYAKARTA,6,0,0,6,330,277,9,44
2020-07-06,DAERAH ISTIMEWA YOGYAKARTA,8,0,5,3,338,282,9,47
2020-07-07,DAERAH ISTIMEWA YOGYAKARTA,7,0,3,4,345,285,9,51
2020-07-08,DAERAH ISTIMEWA YOGYAKARTA,3,1,1,1,348,286,10,52
2020-07-09,DAERAH ISTIMEWA YOGYAKARTA,7,0,4,3,355,290,10,55
2020-07-10,DAERAH ISTIMEWA YOGYAKARTA,7,0,3,4,362,293,10,59
2020-07-11,DAERAH ISTIMEWA YOGYAKARTA,7,0,1,6,369,294,10,65
2020-07-12,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,370,297,10,63
2020-07-13,DAERAH ISTIMEWA YOGYAKARTA,8,0,8,0,378,305,10,63
2020-07-14,DAERAH ISTIMEWA YOGYAKARTA,8,1,5,2,386,310,11,65
2020-07-15,DAERAH ISTIMEWA YOGYAKARTA,9,0,3,6,395,313,11,71
2020-07-16,DAERAH ISTIMEWA YOGYAKARTA,8,0,0,8,403,313,11,79
2020-07-17,DAERAH ISTIMEWA YOGYAKARTA,4,0,2,2,407,315,11,81
2020-07-18,DAERAH ISTIMEWA YOGYAKARTA,8,0,8,0,415,323,11,81
2020-07-19,DAERAH ISTIMEWA YOGYAKARTA,15,1,0,14,430,323,12,95
2020-07-20,DAERAH ISTIMEWA YOGYAKARTA,6,1,3,2,436,326,13,97
2020-07-21,DAERAH ISTIMEWA YOGYAKARTA,28,1,3,24,464,329,14,121
2020-07-22,DAERAH ISTIMEWA YOGYAKARTA,21,2,1,18,485,330,16,139
2020-07-23,DAERAH ISTIMEWA YOGYAKARTA,10,0,4,6,495,334,16,145
2020-07-24,DAERAH ISTIMEWA YOGYAKARTA,23,1,6,16,518,340,17,161
2020-07-25,DAERAH ISTIMEWA YOGYAKARTA,17,1,6,10,535,346,18,171
2020-07-26,DAERAH ISTIMEWA YOGYAKARTA,7,1,0,6,542,346,19,177
2020-07-27,DAERAH ISTIMEWA YOGYAKARTA,15,0,4,11,557,350,19,188
2020-07-28,DAERAH ISTIMEWA YOGYAKARTA,14,1,5,8,571,355,20,196
2020-07-29,DAERAH ISTIMEWA YOGYAKARTA,15,0,12,3,586,367,20,199
2020-07-30,DAERAH ISTIMEWA YOGYAKARTA,23,0,14,9,609,381,20,208
2020-07-31,DAERAH ISTIMEWA YOGYAKARTA,64,0,17,47,673,398,20,255
2020-08-01,DAERAH ISTIMEWA YOGYAKARTA,67,1,11,55,740,409,21,310
2020-08-02,DAERAH ISTIMEWA YOGYAKARTA,19,0,10,9,759,419,21,319
2020-08-03,DAERAH ISTIMEWA YOGYAKARTA,12,0,13,-1,771,432,21,318
2020-08-04,DAERAH ISTIMEWA YOGYAKARTA,12,0,14,-2,783,446,21,316
2020-08-05,DAERAH ISTIMEWA YOGYAKARTA,17,0,29,-12,800,475,21,304
2020-08-06,DAERAH ISTIMEWA YOGYAKARTA,18,0,20,-2,818,495,21,302
2020-08-07,DAERAH ISTIMEWA YOGYAKARTA,19,0,29,-10,837,524,21,292
2020-08-08,DAERAH ISTIMEWA YOGYAKARTA,16,2,27,-13,853,551,23,279
2020-08-09,DAERAH ISTIMEWA YOGYAKARTA,8,1,18,-11,861,569,24,268
2020-08-10,DAERAH ISTIMEWA YOGYAKARTA,14,1,23,-10,875,592,25,258
2020-08-11,DAERAH ISTIMEWA YOGYAKARTA,4,0,16,-12,879,608,25,246
2020-08-12,DAERAH ISTIMEWA YOGYAKARTA,20,1,25,-6,899,633,26,240
2020-08-13,DAERAH ISTIMEWA YOGYAKARTA,11,0,13,-2,910,646,26,238
2020-08-14,DAERAH ISTIMEWA YOGYAKARTA,35,2,12,21,945,658,28,259
2020-08-15,DAERAH ISTIMEWA YOGYAKARTA,46,0,4,42,991,662,28,301
2020-08-16,DAERAH ISTIMEWA YOGYAKARTA,33,0,13,20,1024,675,28,321
2020-08-17,DAERAH ISTIMEWA YOGYAKARTA,16,0,7,9,1040,682,28,330
2020-08-18,DAERAH ISTIMEWA YOGYAKARTA,18,1,13,4,1058,695,29,334
2020-08-19,DAERAH ISTIMEWA YOGYAKARTA,31,0,18,13,1089,713,29,347
2020-08-20,DAERAH ISTIMEWA YOGYAKARTA,48,2,52,-6,1137,765,31,341
2020-08-21,DAERAH ISTIMEWA YOGYAKARTA,25,1,28,-4,1162,793,32,337
2020-08-22,DAERAH ISTIMEWA YOGYAKARTA,15,1,15,-1,1177,808,33,336
2020-08-23,DAERAH ISTIMEWA YOGYAKARTA,15,0,18,-3,1192,826,33,333
2020-08-24,DAERAH ISTIMEWA YOGYAKARTA,14,1,20,-7,1206,846,34,326
2020-08-25,DAERAH ISTIMEWA YOGYAKARTA,42,0,11,31,1248,857,34,357
2020-08-26,DAERAH ISTIMEWA YOGYAKARTA,16,2,35,-21,1264,892,36,336
2020-08-27,DAERAH ISTIMEWA YOGYAKARTA,42,0,31,11,1306,923,36,347
2020-08-28,DAERAH ISTIMEWA YOGYAKARTA,20,0,24,-4,1326,947,36,343
2020-08-29,DAERAH ISTIMEWA YOGYAKARTA,47,1,21,25,1373,968,37,368
2020-08-30,DAERAH ISTIMEWA YOGYAKARTA,24,0,8,16,1397,976,37,384
