Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-08-31,DAERAH ISTIMEWA YOGYAKARTA,28,2,50,-24,1425,1026,39,360
2020-09-01,DAERAH ISTIMEWA YOGYAKARTA,20,0,10,10,1445,1036,39,370
2020-09-02,DAERAH ISTIMEWA YOGYAKARTA,29,2,25,2,1474,1061,41,372
2020-09-03,DAERAH ISTIMEWA YOGYAKARTA,33,2,14,17,1507,1075,43,389
2020-09-04,DAERAH ISTIMEWA YOGYAKARTA,18,1,21,-4,1525,1096,44,385
2020-09-05,DAERAH ISTIMEWA YOGYAKARTA,21,1,20,0,1546,1116,45,385
2020-09-06,DAERAH ISTIMEWA YOGYAKARTA,11,1,41,-31,1557,1157,46,354
2020-09-07,DAERAH ISTIMEWA YOGYAKARTA,14,0,32,-18,1571,1189,46,336
2020-09-08,DAERAH ISTIMEWA YOGYAKARTA,24,1,27,-4,1595,1216,47,332
2020-09-09,DAERAH ISTIMEWA YOGYAKARTA,50,1,52,-3,1645,1268,48,329
2020-09-10,DAERAH ISTIMEWA YOGYAKARTA,50,1,30,19,1695,1298,49,348
2020-09-11,DAERAH ISTIMEWA YOGYAKARTA,49,1,15,33,1744,1313,50,381
2020-09-12,DAERAH ISTIMEWA YOGYAKARTA,43,0,12,31,1787,1325,50,412
2020-09-13,DAERAH ISTIMEWA YOGYAKARTA,49,2,7,40,1836,1332,52,452
2020-09-14,DAERAH ISTIMEWA YOGYAKARTA,33,1,23,9,1869,1355,53,461
2020-09-15,DAERAH ISTIMEWA YOGYAKARTA,26,0,15,11,1895,1370,53,472
2020-09-16,DAERAH ISTIMEWA YOGYAKARTA,48,0,50,-2,1943,1420,53,470
2020-09-17,DAERAH ISTIMEWA YOGYAKARTA,41,0,20,21,1984,1440,53,491
2020-09-18,DAERAH ISTIMEWA YOGYAKARTA,53,0,31,22,2037,1471,53,513
2020-09-19,DAERAH ISTIMEWA YOGYAKARTA,74,1,20,53,2111,1491,54,566
2020-09-20,DAERAH ISTIMEWA YOGYAKARTA,70,4,15,51,2181,1506,58,617
2020-09-21,DAERAH ISTIMEWA YOGYAKARTA,64,2,37,25,2245,1543,60,642
2020-09-22,DAERAH ISTIMEWA YOGYAKARTA,67,0,35,32,2312,1578,60,674
2020-09-23,DAERAH ISTIMEWA YOGYAKARTA,63,1,56,6,2375,1634,61,680
2020-09-24,DAERAH ISTIMEWA YOGYAKARTA,22,3,18,1,2397,1652,64,681
2020-09-25,DAERAH ISTIMEWA YOGYAKARTA,61,0,25,36,2458,1677,64,717
2020-09-26,DAERAH ISTIMEWA YOGYAKARTA,41,0,40,1,2499,1717,64,718
2020-09-27,DAERAH ISTIMEWA YOGYAKARTA,20,1,26,-7,2519,1743,65,711
2020-09-28,DAERAH ISTIMEWA YOGYAKARTA,39,0,53,-14,2558,1796,65,697
2020-09-29,DAERAH ISTIMEWA YOGYAKARTA,49,2,59,-12,2607,1855,67,685
2020-09-30,DAERAH ISTIMEWA YOGYAKARTA,36,0,29,7,2643,1884,67,692
2020-10-01,DAERAH ISTIMEWA YOGYAKARTA,37,2,49,-14,2680,1933,69,678
2020-10-02,DAERAH ISTIMEWA YOGYAKARTA,20,4,23,-7,2700,1956,73,671
2020-10-03,DAERAH ISTIMEWA YOGYAKARTA,72,1,19,52,2772,1975,74,723
2020-10-04,DAERAH ISTIMEWA YOGYAKARTA,19,1,70,-52,2791,2045,75,671
2020-10-05,DAERAH ISTIMEWA YOGYAKARTA,22,0,76,-54,2813,2121,75,617
2020-10-06,DAERAH ISTIMEWA YOGYAKARTA,20,0,40,-20,2833,2161,75,597
2020-10-07,DAERAH ISTIMEWA YOGYAKARTA,20,0,20,0,2853,2181,75,597
2020-10-08,DAERAH ISTIMEWA YOGYAKARTA,51,1,9,41,2904,2190,76,638
2020-10-09,DAERAH ISTIMEWA YOGYAKARTA,56,2,31,23,2960,2221,78,661
2020-10-10,DAERAH ISTIMEWA YOGYAKARTA,69,0,13,56,3029,2234,78,717
2020-10-11,DAERAH ISTIMEWA YOGYAKARTA,35,1,37,-3,3064,2271,79,714
2020-10-12,DAERAH ISTIMEWA YOGYAKARTA,43,1,83,-41,3107,2354,80,673
2020-10-13,DAERAH ISTIMEWA YOGYAKARTA,38,1,39,-2,3145,2393,81,671
2020-10-14,DAERAH ISTIMEWA YOGYAKARTA,26,2,20,4,3171,2413,83,675
2020-10-15,DAERAH ISTIMEWA YOGYAKARTA,45,2,55,-12,3216,2468,85,663
2020-10-16,DAERAH ISTIMEWA YOGYAKARTA,45,0,32,13,3261,2500,85,676
2020-10-17,DAERAH ISTIMEWA YOGYAKARTA,24,0,48,-24,3285,2548,85,652
2020-10-18,DAERAH ISTIMEWA YOGYAKARTA,40,1,64,-25,3325,2612,86,627
2020-10-19,DAERAH ISTIMEWA YOGYAKARTA,18,0,75,-57,3343,2687,86,570
2020-10-20,DAERAH ISTIMEWA YOGYAKARTA,13,0,51,-38,3356,2738,86,532
2020-10-21,DAERAH ISTIMEWA YOGYAKARTA,33,2,20,11,3389,2758,88,543
2020-10-22,DAERAH ISTIMEWA YOGYAKARTA,45,0,19,26,3434,2777,88,569
2020-10-23,DAERAH ISTIMEWA YOGYAKARTA,28,0,25,3,3462,2802,88,572
2020-10-24,DAERAH ISTIMEWA YOGYAKARTA,44,0,36,8,3506,2838,88,580
2020-10-25,DAERAH ISTIMEWA YOGYAKARTA,44,0,68,-24,3550,2906,88,556
2020-10-26,DAERAH ISTIMEWA YOGYAKARTA,26,0,29,-3,3576,2935,88,553
2020-10-27,DAERAH ISTIMEWA YOGYAKARTA,41,1,32,8,3617,2967,89,561
2020-10-28,DAERAH ISTIMEWA YOGYAKARTA,45,1,41,3,3662,3008,90,564
2020-10-29,DAERAH ISTIMEWA YOGYAKARTA,82,1,51,30,3744,3059,91,594
2020-10-30,DAERAH ISTIMEWA YOGYAKARTA,59,1,60,-2,3803,3119,92,592
2020-10-31,DAERAH ISTIMEWA YOGYAKARTA,32,1,23,8,3835,3142,93,600
2020-11-01,DAERAH ISTIMEWA YOGYAKARTA,16,0,13,3,3851,3155,93,603
2020-11-02,DAERAH ISTIMEWA YOGYAKARTA,32,1,49,-18,3883,3204,94,585
2020-11-03,DAERAH ISTIMEWA YOGYAKARTA,49,1,22,26,3932,3226,95,611
2020-11-04,DAERAH ISTIMEWA YOGYAKARTA,40,2,47,-9,3972,3273,97,602
2020-11-05,DAERAH ISTIMEWA YOGYAKARTA,168,2,30,136,4140,3303,99,738
2020-11-06,DAERAH ISTIMEWA YOGYAKARTA,25,1,31,-7,4165,3334,100,731
2020-11-07,DAERAH ISTIMEWA YOGYAKARTA,38,2,48,-12,4203,3382,102,719
2020-11-08,DAERAH ISTIMEWA YOGYAKARTA,34,1,32,1,4237,3414,103,720
2020-11-09,DAERAH ISTIMEWA YOGYAKARTA,32,2,62,-32,4269,3476,105,688
2020-11-10,DAERAH ISTIMEWA YOGYAKARTA,21,1,19,1,4290,3495,106,689
2020-11-11,DAERAH ISTIMEWA YOGYAKARTA,30,1,44,-15,4320,3539,107,674
2020-11-12,DAERAH ISTIMEWA YOGYAKARTA,79,3,24,52,4399,3563,110,726
2020-11-13,DAERAH ISTIMEWA YOGYAKARTA,61,2,29,30,4460,3592,112,756
2020-11-14,DAERAH ISTIMEWA YOGYAKARTA,51,1,23,27,4511,3615,113,783
2020-11-15,DAERAH ISTIMEWA YOGYAKARTA,7,1,7,-1,4518,3622,114,782
2020-11-16,DAERAH ISTIMEWA YOGYAKARTA,67,0,15,52,4585,3637,114,834
2020-11-17,DAERAH ISTIMEWA YOGYAKARTA,90,1,30,59,4675,3667,115,893
2020-11-18,DAERAH ISTIMEWA YOGYAKARTA,153,2,41,110,4828,3708,117,1003
2020-11-19,DAERAH ISTIMEWA YOGYAKARTA,108,0,50,58,4936,3758,117,1061
2020-11-20,DAERAH ISTIMEWA YOGYAKARTA,68,2,59,7,5004,3817,119,1068
2020-11-21,DAERAH ISTIMEWA YOGYAKARTA,56,2,27,27,5060,3844,121,1095
2020-11-22,DAERAH ISTIMEWA YOGYAKARTA,77,4,9,64,5137,3853,125,1159
2020-11-23,DAERAH ISTIMEWA YOGYAKARTA,82,2,100,-20,5219,3953,127,1139
2020-11-24,DAERAH ISTIMEWA YOGYAKARTA,84,6,40,38,5303,3993,133,1177
2020-11-25,DAERAH ISTIMEWA YOGYAKARTA,150,3,143,4,5453,4136,136,1181
2020-11-26,DAERAH ISTIMEWA YOGYAKARTA,103,1,61,41,5556,4197,137,1222
2020-11-27,DAERAH ISTIMEWA YOGYAKARTA,89,3,30,56,5645,4227,140,1278
2020-11-28,DAERAH ISTIMEWA YOGYAKARTA,138,4,53,81,5783,4280,144,1359
2020-11-29,DAERAH ISTIMEWA YOGYAKARTA,139,1,51,87,5922,4331,145,1446
2020-11-30,DAERAH ISTIMEWA YOGYAKARTA,41,0,66,-25,5963,4397,145,1421
2020-12-01,DAERAH ISTIMEWA YOGYAKARTA,110,1,68,41,6073,4465,146,1462
2020-12-02,DAERAH ISTIMEWA YOGYAKARTA,122,1,30,91,6195,4495,147,1553
2020-12-03,DAERAH ISTIMEWA YOGYAKARTA,189,1,77,111,6384,4572,148,1664
2020-12-04,DAERAH ISTIMEWA YOGYAKARTA,181,0,76,105,6565,4648,148,1769
2020-12-05,DAERAH ISTIMEWA YOGYAKARTA,167,2,84,81,6732,4732,150,1850
2020-12-06,DAERAH ISTIMEWA YOGYAKARTA,224,2,83,139,6956,4815,152,1989
2020-12-07,DAERAH ISTIMEWA YOGYAKARTA,99,0,59,40,7055,4874,152,2029
2020-12-08,DAERAH ISTIMEWA YOGYAKARTA,168,1,69,98,7223,4943,153,2127
2020-12-09,DAERAH ISTIMEWA YOGYAKARTA,198,2,218,-22,7421,5161,155,2105
2020-12-10,DAERAH ISTIMEWA YOGYAKARTA,191,7,104,80,7612,5265,162,2185
2020-12-11,DAERAH ISTIMEWA YOGYAKARTA,157,3,116,38,7769,5381,165,2223
2020-12-12,DAERAH ISTIMEWA YOGYAKARTA,227,1,99,127,7996,5480,166,2350
2020-12-13,DAERAH ISTIMEWA YOGYAKARTA,151,2,130,19,8147,5610,168,2369
2020-12-14,DAERAH ISTIMEWA YOGYAKARTA,111,1,57,53,8258,5667,169,2422
2020-12-15,DAERAH ISTIMEWA YOGYAKARTA,160,3,107,50,8418,5774,172,2472
2020-12-16,DAERAH ISTIMEWA YOGYAKARTA,218,3,71,144,8636,5845,175,2616
2020-12-17,DAERAH ISTIMEWA YOGYAKARTA,224,2,60,162,8860,5905,177,2778
2020-12-18,DAERAH ISTIMEWA YOGYAKARTA,211,2,199,10,9071,6104,179,2788
2020-12-19,DAERAH ISTIMEWA YOGYAKARTA,216,3,74,139,9287,6178,182,2927
2020-12-20,DAERAH ISTIMEWA YOGYAKARTA,210,8,203,-1,9497,6381,190,2926
2020-12-21,DAERAH ISTIMEWA YOGYAKARTA,186,7,175,4,9683,6556,197,2930
2020-12-22,DAERAH ISTIMEWA YOGYAKARTA,242,8,45,189,9925,6601,205,3119
2020-12-23,DAERAH ISTIMEWA YOGYAKARTA,219,1,146,72,10144,6747,206,3191
2020-12-24,DAERAH ISTIMEWA YOGYAKARTA,253,7,164,82,10397,6911,213,3273
2020-12-25,DAERAH ISTIMEWA YOGYAKARTA,256,12,155,89,10653,7066,225,3362
2020-12-26,DAERAH ISTIMEWA YOGYAKARTA,274,6,100,168,10927,7166,231,3530
2020-12-27,DAERAH ISTIMEWA YOGYAKARTA,183,3,149,31,11110,7315,234,3561
2020-12-28,DAERAH ISTIMEWA YOGYAKARTA,210,4,107,99,11320,7422,238,3660
2020-12-29,DAERAH ISTIMEWA YOGYAKARTA,282,10,295,-23,11602,7717,248,3637
2020-12-30,DAERAH ISTIMEWA YOGYAKARTA,296,11,339,-54,11898,8056,259,3583
2020-12-31,DAERAH ISTIMEWA YOGYAKARTA,257,0,119,138,12155,8175,259,3721
2021-01-01,DAERAH ISTIMEWA YOGYAKARTA,233,13,113,107,12388,8288,272,3828
2021-01-02,DAERAH ISTIMEWA YOGYAKARTA,291,2,217,72,12679,8505,274,3900
2021-01-03,DAERAH ISTIMEWA YOGYAKARTA,218,13,221,-16,12897,8726,287,3884
2021-01-04,DAERAH ISTIMEWA YOGYAKARTA,146,3,133,10,13043,8859,290,3894
2021-01-05,DAERAH ISTIMEWA YOGYAKARTA,297,3,45,249,13340,8904,293,4143
2021-01-06,DAERAH ISTIMEWA YOGYAKARTA,272,4,290,-22,13612,9194,297,4121
2021-01-07,DAERAH ISTIMEWA YOGYAKARTA,355,4,180,171,13967,9374,301,4292
2021-01-08,DAERAH ISTIMEWA YOGYAKARTA,379,7,147,225,14346,9521,308,4517
2021-01-09,DAERAH ISTIMEWA YOGYAKARTA,301,7,136,158,14647,9657,315,4675
2021-01-10,DAERAH ISTIMEWA YOGYAKARTA,282,9,234,39,14929,9891,324,4714
2021-01-11,DAERAH ISTIMEWA YOGYAKARTA,285,9,200,76,15214,10091,333,4790
2021-01-12,DAERAH ISTIMEWA YOGYAKARTA,268,3,150,115,15482,10241,336,4905
2021-01-13,DAERAH ISTIMEWA YOGYAKARTA,319,5,178,136,15801,10419,341,5041
2021-01-14,DAERAH ISTIMEWA YOGYAKARTA,291,8,128,155,16092,10547,349,5196
2021-01-15,DAERAH ISTIMEWA YOGYAKARTA,262,18,248,-4,16354,10795,367,5192
2021-01-16,DAERAH ISTIMEWA YOGYAKARTA,302,12,298,-8,16656,11093,379,5184
2021-01-17,DAERAH ISTIMEWA YOGYAKARTA,277,9,173,95,16933,11266,388,5279
2021-01-18,DAERAH ISTIMEWA YOGYAKARTA,295,6,287,2,17228,11553,394,5281
2021-01-19,DAERAH ISTIMEWA YOGYAKARTA,287,1,107,179,17515,11660,395,5460
