Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-01-20,DAERAH ISTIMEWA YOGYAKARTA,287,13,188,86,17802,11848,408,5546
2021-01-21,DAERAH ISTIMEWA YOGYAKARTA,456,9,207,240,18258,12055,417,5786
2021-01-22,DAERAH ISTIMEWA YOGYAKARTA,478,5,374,99,18736,12429,422,5885
2021-01-23,DAERAH ISTIMEWA YOGYAKARTA,473,8,117,348,19209,12546,430,6233
2021-01-24,DAERAH ISTIMEWA YOGYAKARTA,210,9,186,15,19419,12732,439,6248
2021-01-25,DAERAH ISTIMEWA YOGYAKARTA,310,15,408,-113,19729,13140,454,6135
2021-01-26,DAERAH ISTIMEWA YOGYAKARTA,325,6,311,8,20054,13451,460,6143
2021-01-27,DAERAH ISTIMEWA YOGYAKARTA,427,15,383,29,20481,13834,475,6172
2021-01-28,DAERAH ISTIMEWA YOGYAKARTA,359,9,383,-33,20840,14217,484,6139
2021-01-29,DAERAH ISTIMEWA YOGYAKARTA,414,3,210,201,21254,14427,487,6340
2021-01-30,DAERAH ISTIMEWA YOGYAKARTA,317,7,262,48,21571,14689,494,6388
2021-01-31,DAERAH ISTIMEWA YOGYAKARTA,254,14,409,-169,21825,15098,508,6219
2021-02-01,DAERAH ISTIMEWA YOGYAKARTA,222,7,260,-45,22047,15358,515,6174
2021-02-02,DAERAH ISTIMEWA YOGYAKARTA,226,6,271,-51,22273,15629,521,6123
2021-02-03,DAERAH ISTIMEWA YOGYAKARTA,312,4,312,-4,22585,15941,525,6119
2021-02-04,DAERAH ISTIMEWA YOGYAKARTA,321,6,229,86,22906,16170,531,6205
2021-02-05,DAERAH ISTIMEWA YOGYAKARTA,280,2,164,114,23186,16334,533,6319
2021-02-06,DAERAH ISTIMEWA YOGYAKARTA,217,4,266,-53,23403,16600,537,6266
2021-02-07,DAERAH ISTIMEWA YOGYAKARTA,145,3,215,-73,23548,16815,540,6193
2021-02-08,DAERAH ISTIMEWA YOGYAKARTA,206,13,255,-62,23754,17070,553,6131
2021-02-09,DAERAH ISTIMEWA YOGYAKARTA,228,4,328,-104,23982,17398,557,6027
2021-02-10,DAERAH ISTIMEWA YOGYAKARTA,291,7,257,27,24273,17655,564,6054
2021-02-11,DAERAH ISTIMEWA YOGYAKARTA,261,3,259,-1,24534,17914,567,6053
2021-02-12,DAERAH ISTIMEWA YOGYAKARTA,278,11,175,92,24812,18089,578,6145
2021-02-13,DAERAH ISTIMEWA YOGYAKARTA,113,9,370,-266,24925,18459,587,5879
2021-02-14,DAERAH ISTIMEWA YOGYAKARTA,108,9,247,-148,25033,18706,596,5731
2021-02-15,DAERAH ISTIMEWA YOGYAKARTA,135,5,139,-9,25168,18845,601,5722
2021-02-16,DAERAH ISTIMEWA YOGYAKARTA,165,5,262,-102,25333,19107,606,5620
2021-02-17,DAERAH ISTIMEWA YOGYAKARTA,229,3,227,-1,25562,19334,609,5619
2021-02-18,DAERAH ISTIMEWA YOGYAKARTA,255,11,118,126,25817,19452,620,5745
2021-02-19,DAERAH ISTIMEWA YOGYAKARTA,263,4,259,0,26080,19711,624,5745
2021-02-20,DAERAH ISTIMEWA YOGYAKARTA,201,5,128,68,26281,19839,629,5813
2021-02-21,DAERAH ISTIMEWA YOGYAKARTA,175,8,257,-90,26456,20096,637,5723
2021-02-22,DAERAH ISTIMEWA YOGYAKARTA,138,7,227,-96,26594,20323,644,5627
2021-02-23,DAERAH ISTIMEWA YOGYAKARTA,228,10,242,-24,26822,20565,654,5603
2021-02-24,DAERAH ISTIMEWA YOGYAKARTA,201,6,253,-58,27023,20818,660,5545
2021-02-25,DAERAH ISTIMEWA YOGYAKARTA,228,3,256,-31,27251,21074,663,5514
2021-02-26,DAERAH ISTIMEWA YOGYAKARTA,174,4,223,-53,27425,21297,667,5461
2021-02-27,DAERAH ISTIMEWA YOGYAKARTA,228,7,218,3,27653,21515,674,5464
2021-02-28,DAERAH ISTIMEWA YOGYAKARTA,170,4,259,-93,27823,21774,678,5371
2021-03-01,DAERAH ISTIMEWA YOGYAKARTA,144,4,274,-134,27967,22048,682,5237
2021-03-02,DAERAH ISTIMEWA YOGYAKARTA,150,4,266,-120,28117,22314,686,5117
2021-03-03,DAERAH ISTIMEWA YOGYAKARTA,229,7,160,62,28346,22474,693,5179
2021-03-04,DAERAH ISTIMEWA YOGYAKARTA,228,5,280,-57,28574,22754,698,5122
2021-03-05,DAERAH ISTIMEWA YOGYAKARTA,175,0,95,80,28749,22849,698,5202
2021-03-06,DAERAH ISTIMEWA YOGYAKARTA,89,5,249,-165,28838,23098,703,5037
2021-03-07,DAERAH ISTIMEWA YOGYAKARTA,149,4,105,40,28987,23203,707,5077
2021-03-08,DAERAH ISTIMEWA YOGYAKARTA,167,6,161,0,29154,23364,713,5077
2021-03-09,DAERAH ISTIMEWA YOGYAKARTA,176,2,190,-16,29330,23554,715,5061
2021-03-10,DAERAH ISTIMEWA YOGYAKARTA,178,6,141,31,29508,23695,721,5092
2021-03-11,DAERAH ISTIMEWA YOGYAKARTA,128,1,295,-168,29636,23990,722,4924
2021-03-12,DAERAH ISTIMEWA YOGYAKARTA,203,0,170,33,29839,24160,722,4957
2021-03-13,DAERAH ISTIMEWA YOGYAKARTA,188,3,259,-74,30027,24419,725,4883
2021-03-14,DAERAH ISTIMEWA YOGYAKARTA,90,4,266,-180,30117,24685,729,4703
2021-03-15,DAERAH ISTIMEWA YOGYAKARTA,140,3,151,-14,30257,24836,732,4689
2021-03-16,DAERAH ISTIMEWA YOGYAKARTA,170,6,211,-47,30427,25047,738,4642
2021-03-17,DAERAH ISTIMEWA YOGYAKARTA,270,1,74,195,30697,25121,739,4837
2021-03-18,DAERAH ISTIMEWA YOGYAKARTA,257,6,125,126,30954,25246,745,4963
2021-03-19,DAERAH ISTIMEWA YOGYAKARTA,161,3,200,-42,31115,25446,748,4921
2021-03-20,DAERAH ISTIMEWA YOGYAKARTA,242,5,100,137,31357,25546,753,5058
2021-03-21,DAERAH ISTIMEWA YOGYAKARTA,95,4,60,31,31452,25606,757,5089
2021-03-22,DAERAH ISTIMEWA YOGYAKARTA,143,4,174,-35,31595,25780,761,5054
2021-03-23,DAERAH ISTIMEWA YOGYAKARTA,205,3,220,-18,31800,26000,764,5036
2021-03-24,DAERAH ISTIMEWA YOGYAKARTA,254,4,150,100,32054,26150,768,5136
2021-03-25,DAERAH ISTIMEWA YOGYAKARTA,258,1,193,64,32312,26343,769,5200
2021-03-26,DAERAH ISTIMEWA YOGYAKARTA,232,8,140,84,32544,26483,777,5284
2021-03-27,DAERAH ISTIMEWA YOGYAKARTA,140,11,200,-71,32684,26683,788,5213
2021-03-28,DAERAH ISTIMEWA YOGYAKARTA,127,6,179,-58,32811,26862,794,5155
2021-03-29,DAERAH ISTIMEWA YOGYAKARTA,106,6,172,-72,32917,27034,800,5083
2021-03-30,DAERAH ISTIMEWA YOGYAKARTA,283,5,238,40,33200,27272,805,5123
2021-03-31,DAERAH ISTIMEWA YOGYAKARTA,272,4,231,37,33472,27503,809,5160
2021-04-01,DAERAH ISTIMEWA YOGYAKARTA,176,5,280,-109,33648,27783,814,5051
2021-04-02,DAERAH ISTIMEWA YOGYAKARTA,254,3,165,86,33902,27948,817,5137
2021-04-03,DAERAH ISTIMEWA YOGYAKARTA,118,7,231,-120,34020,28179,824,5017
2021-04-04,DAERAH ISTIMEWA YOGYAKARTA,123,2,183,-62,34143,28362,826,4955
2021-04-05,DAERAH ISTIMEWA YOGYAKARTA,135,1,227,-93,34278,28589,827,4862
2021-04-06,DAERAH ISTIMEWA YOGYAKARTA,233,7,207,19,34511,28796,834,4881
2021-04-07,DAERAH ISTIMEWA YOGYAKARTA,272,1,200,71,34783,28996,835,4952
2021-04-08,DAERAH ISTIMEWA YOGYAKARTA,220,5,210,5,35003,29206,840,4957
2021-04-09,DAERAH ISTIMEWA YOGYAKARTA,222,6,151,65,35225,29357,846,5022
2021-04-10,DAERAH ISTIMEWA YOGYAKARTA,230,7,177,46,35455,29534,853,5068
2021-04-11,DAERAH ISTIMEWA YOGYAKARTA,130,6,203,-79,35585,29737,859,4989
2021-04-12,DAERAH ISTIMEWA YOGYAKARTA,131,3,265,-137,35716,30002,862,4852
2021-04-13,DAERAH ISTIMEWA YOGYAKARTA,232,7,231,-6,35948,30233,869,4846
2021-04-14,DAERAH ISTIMEWA YOGYAKARTA,292,5,290,-3,36240,30523,874,4843
2021-04-15,DAERAH ISTIMEWA YOGYAKARTA,221,5,267,-51,36461,30790,879,4792
2021-04-16,DAERAH ISTIMEWA YOGYAKARTA,218,6,201,11,36679,30991,885,4803
2021-04-17,DAERAH ISTIMEWA YOGYAKARTA,158,9,281,-132,36837,31272,894,4671
2021-04-18,DAERAH ISTIMEWA YOGYAKARTA,143,6,225,-88,36980,31497,900,4583
2021-04-19,DAERAH ISTIMEWA YOGYAKARTA,170,6,168,-4,37150,31665,906,4579
2021-04-20,DAERAH ISTIMEWA YOGYAKARTA,210,4,243,-37,37360,31908,910,4542
2021-04-21,DAERAH ISTIMEWA YOGYAKARTA,229,9,242,-22,37589,32150,919,4520
2021-04-22,DAERAH ISTIMEWA YOGYAKARTA,257,8,274,-25,37846,32424,927,4495
2021-04-23,DAERAH ISTIMEWA YOGYAKARTA,137,5,260,-128,37983,32684,932,4367
2021-04-24,DAERAH ISTIMEWA YOGYAKARTA,149,4,262,-117,38132,32946,936,4250
2021-04-25,DAERAH ISTIMEWA YOGYAKARTA,223,5,251,-33,38355,33197,941,4217
2021-04-26,DAERAH ISTIMEWA YOGYAKARTA,184,2,225,-43,38539,33422,943,4174
2021-04-27,DAERAH ISTIMEWA YOGYAKARTA,164,5,212,-53,38703,33634,948,4121
2021-04-28,DAERAH ISTIMEWA YOGYAKARTA,292,5,200,87,38995,33834,953,4208
2021-04-29,DAERAH ISTIMEWA YOGYAKARTA,259,2,313,-56,39254,34147,955,4152
2021-04-30,DAERAH ISTIMEWA YOGYAKARTA,262,1,257,4,39516,34404,956,4156
2021-05-01,DAERAH ISTIMEWA YOGYAKARTA,128,4,330,-206,39644,34734,960,3950
2021-05-02,DAERAH ISTIMEWA YOGYAKARTA,180,5,308,-133,39824,35042,965,3817
2021-05-03,DAERAH ISTIMEWA YOGYAKARTA,157,5,332,-180,39981,35374,970,3637
2021-05-04,DAERAH ISTIMEWA YOGYAKARTA,159,11,254,-106,40140,35628,981,3531
2021-05-05,DAERAH ISTIMEWA YOGYAKARTA,232,6,261,-35,40372,35889,987,3496
2021-05-06,DAERAH ISTIMEWA YOGYAKARTA,229,5,319,-95,40601,36208,992,3401
2021-05-07,DAERAH ISTIMEWA YOGYAKARTA,184,11,271,-98,40785,36479,1003,3303
2021-05-08,DAERAH ISTIMEWA YOGYAKARTA,137,10,261,-134,40922,36740,1013,3169
2021-05-09,DAERAH ISTIMEWA YOGYAKARTA,140,10,202,-72,41062,36942,1023,3097
2021-05-10,DAERAH ISTIMEWA YOGYAKARTA,142,5,215,-78,41204,37157,1028,3019
2021-05-11,DAERAH ISTIMEWA YOGYAKARTA,154,5,307,-158,41358,37464,1033,2861
2021-05-12,DAERAH ISTIMEWA YOGYAKARTA,217,8,232,-23,41575,37696,1041,2838
2021-05-13,DAERAH ISTIMEWA YOGYAKARTA,105,4,240,-139,41680,37936,1045,2699
2021-05-14,DAERAH ISTIMEWA YOGYAKARTA,97,13,165,-81,41777,38101,1058,2618
2021-05-15,DAERAH ISTIMEWA YOGYAKARTA,94,5,266,-177,41871,38367,1063,2441
2021-05-16,DAERAH ISTIMEWA YOGYAKARTA,135,5,158,-28,42006,38525,1068,2413
2021-05-17,DAERAH ISTIMEWA YOGYAKARTA,136,8,170,-42,42142,38695,1076,2371
2021-05-18,DAERAH ISTIMEWA YOGYAKARTA,155,3,212,-60,42297,38907,1079,2311
2021-05-19,DAERAH ISTIMEWA YOGYAKARTA,227,10,190,27,42524,39097,1089,2338
2021-05-20,DAERAH ISTIMEWA YOGYAKARTA,269,10,225,34,42793,39322,1099,2372
2021-05-21,DAERAH ISTIMEWA YOGYAKARTA,198,10,263,-75,42991,39585,1109,2297
2021-05-22,DAERAH ISTIMEWA YOGYAKARTA,138,6,212,-80,43129,39797,1115,2217
2021-05-23,DAERAH ISTIMEWA YOGYAKARTA,152,6,185,-39,43281,39982,1121,2178
2021-05-24,DAERAH ISTIMEWA YOGYAKARTA,149,7,200,-58,43430,40182,1128,2120
2021-05-25,DAERAH ISTIMEWA YOGYAKARTA,215,10,191,14,43645,40373,1138,2134
2021-05-26,DAERAH ISTIMEWA YOGYAKARTA,190,6,191,-7,43835,40564,1144,2127
2021-05-27,DAERAH ISTIMEWA YOGYAKARTA,186,7,204,-25,44021,40768,1151,2102
2021-05-28,DAERAH ISTIMEWA YOGYAKARTA,180,4,195,-19,44201,40963,1155,2083
2021-05-29,DAERAH ISTIMEWA YOGYAKARTA,211,9,169,33,44412,41132,1164,2116
2021-05-30,DAERAH ISTIMEWA YOGYAKARTA,176,12,167,-3,44588,41299,1176,2113
2021-05-31,DAERAH ISTIMEWA YOGYAKARTA,158,7,141,10,44746,41440,1183,2123
2021-06-01,DAERAH ISTIMEWA YOGYAKARTA,219,9,178,32,44965,41618,1192,2155
2021-06-02,DAERAH ISTIMEWA YOGYAKARTA,268,4,129,135,45233,41747,1196,2290
2021-06-03,DAERAH ISTIMEWA YOGYAKARTA,206,7,145,54,45439,41892,1203,2344
2021-06-04,DAERAH ISTIMEWA YOGYAKARTA,299,5,161,133,45738,42053,1208,2477
2021-06-05,DAERAH ISTIMEWA YOGYAKARTA,150,6,107,37,45888,42160,1214,2514
2021-06-06,DAERAH ISTIMEWA YOGYAKARTA,295,5,211,79,46183,42371,1219,2593
2021-06-07,DAERAH ISTIMEWA YOGYAKARTA,253,5,207,41,46436,42578,1224,2634
2021-06-08,DAERAH ISTIMEWA YOGYAKARTA,237,8,200,29,46673,42778,1232,2663
2021-06-09,DAERAH ISTIMEWA YOGYAKARTA,304,7,210,87,46977,42988,1239,2750
2021-06-10,DAERAH ISTIMEWA YOGYAKARTA,455,9,233,213,47432,43221,1248,2963
2021-06-11,DAERAH ISTIMEWA YOGYAKARTA,417,9,217,191,47849,43438,1257,3154
2021-06-12,DAERAH ISTIMEWA YOGYAKARTA,436,10,210,216,48285,43648,1267,3370
2021-06-13,DAERAH ISTIMEWA YOGYAKARTA,466,8,226,232,48751,43874,1275,3602
2021-06-14,DAERAH ISTIMEWA YOGYAKARTA,428,5,208,215,49179,44082,1280,3817
2021-06-15,DAERAH ISTIMEWA YOGYAKARTA,438,17,211,210,49617,44293,1297,4027
2021-06-16,DAERAH ISTIMEWA YOGYAKARTA,534,15,278,241,50151,44571,1312,4268
2021-06-17,DAERAH ISTIMEWA YOGYAKARTA,595,18,270,307,50746,44841,1330,4575
2021-06-18,DAERAH ISTIMEWA YOGYAKARTA,592,12,237,343,51338,45078,1342,4918
2021-06-19,DAERAH ISTIMEWA YOGYAKARTA,638,10,275,353,51976,45353,1352,5271
2021-06-20,DAERAH ISTIMEWA YOGYAKARTA,665,15,280,370,52641,45633,1367,5641
2021-06-21,DAERAH ISTIMEWA YOGYAKARTA,662,12,218,432,53303,45851,1379,6073
2021-06-22,DAERAH ISTIMEWA YOGYAKARTA,675,15,260,400,53978,46111,1394,6473
2021-06-23,DAERAH ISTIMEWA YOGYAKARTA,694,17,273,404,54672,46384,1411,6877
2021-06-24,DAERAH ISTIMEWA YOGYAKARTA,791,11,258,522,55463,46642,1422,7399
2021-06-25,DAERAH ISTIMEWA YOGYAKARTA,783,16,277,490,56246,46919,1438,7889
2021-06-26,DAERAH ISTIMEWA YOGYAKARTA,782,22,233,527,57028,47152,1460,8416
2021-06-27,DAERAH ISTIMEWA YOGYAKARTA,831,19,308,504,57859,47460,1479,8920
2021-06-28,DAERAH ISTIMEWA YOGYAKARTA,859,32,330,497,58718,47790,1511,9417
2021-06-29,DAERAH ISTIMEWA YOGYAKARTA,850,18,390,442,59568,48180,1529,9859
2021-06-30,DAERAH ISTIMEWA YOGYAKARTA,892,30,351,511,60460,48531,1559,10370
2021-07-01,DAERAH ISTIMEWA YOGYAKARTA,895,37,365,493,61355,48896,1596,10863
2021-07-02,DAERAH ISTIMEWA YOGYAKARTA,922,24,353,545,62277,49249,1620,11408
2021-07-03,DAERAH ISTIMEWA YOGYAKARTA,1358,36,424,898,63635,49673,1656,12306
2021-07-04,DAERAH ISTIMEWA YOGYAKARTA,1615,38,524,1053,65250,50197,1694,13359
2021-07-05,DAERAH ISTIMEWA YOGYAKARTA,1465,32,623,810,66715,50820,1726,14169
2021-07-06,DAERAH ISTIMEWA YOGYAKARTA,1386,52,779,555,68101,51599,1778,14724
2021-07-07,DAERAH ISTIMEWA YOGYAKARTA,1370,32,800,538,69471,52399,1810,15262
2021-07-08,DAERAH ISTIMEWA YOGYAKARTA,1424,38,918,468,70895,53317,1848,15730
2021-07-09,DAERAH ISTIMEWA YOGYAKARTA,1665,44,902,719,72560,54219,1892,16449
2021-07-10,DAERAH ISTIMEWA YOGYAKARTA,1809,37,718,1054,74369,54937,1929,17503
2021-07-11,DAERAH ISTIMEWA YOGYAKARTA,1895,50,710,1135,76264,55647,1979,18638
2021-07-12,DAERAH ISTIMEWA YOGYAKARTA,1731,47,782,902,77995,56429,2026,19540
2021-07-13,DAERAH ISTIMEWA YOGYAKARTA,2731,39,842,1850,80726,57271,2065,21390
2021-07-14,DAERAH ISTIMEWA YOGYAKARTA,2350,66,1044,1240,83076,58315,2131,22630
2021-07-15,DAERAH ISTIMEWA YOGYAKARTA,2706,54,1027,1625,85782,59342,2185,24255
2021-07-16,DAERAH ISTIMEWA YOGYAKARTA,1661,65,1235,361,87443,60577,2250,24616
2021-07-17,DAERAH ISTIMEWA YOGYAKARTA,2522,85,1069,1368,89965,61646,2335,25984
2021-07-18,DAERAH ISTIMEWA YOGYAKARTA,2119,48,779,1292,92084,62425,2383,27276
2021-07-19,DAERAH ISTIMEWA YOGYAKARTA,1992,53,1333,606,94076,63758,2436,27882
2021-07-20,DAERAH ISTIMEWA YOGYAKARTA,1872,69,1152,651,95948,64910,2505,28533
2021-07-21,DAERAH ISTIMEWA YOGYAKARTA,1648,87,1038,523,97596,65948,2592,29056
2021-07-22,DAERAH ISTIMEWA YOGYAKARTA,1978,88,1033,857,99574,66981,2680,29913
2021-07-23,DAERAH ISTIMEWA YOGYAKARTA,1431,97,976,358,101005,67957,2777,30271
2021-07-24,DAERAH ISTIMEWA YOGYAKARTA,1628,87,1093,448,102633,69050,2864,30719
2021-07-25,DAERAH ISTIMEWA YOGYAKARTA,2145,59,1115,971,104778,70165,2923,31690
2021-07-26,DAERAH ISTIMEWA YOGYAKARTA,2667,77,1017,1573,107445,71182,3000,33263
2021-07-27,DAERAH ISTIMEWA YOGYAKARTA,2732,104,1125,1503,110177,72307,3104,34766
2021-07-28,DAERAH ISTIMEWA YOGYAKARTA,2282,67,1242,973,112459,73549,3171,35739
2021-07-29,DAERAH ISTIMEWA YOGYAKARTA,1920,58,1110,752,114379,74659,3229,36491
2021-07-30,DAERAH ISTIMEWA YOGYAKARTA,1932,93,1811,28,116311,76470,3322,36519
2021-07-31,DAERAH ISTIMEWA YOGYAKARTA,1522,76,1297,149,117833,77767,3398,36668
2021-08-01,DAERAH ISTIMEWA YOGYAKARTA,1303,58,889,356,119136,78656,3456,37024
2021-08-02,DAERAH ISTIMEWA YOGYAKARTA,1566,46,1508,12,120702,80164,3502,37036
2021-08-03,DAERAH ISTIMEWA YOGYAKARTA,1445,85,1007,353,122147,81171,3587,37389
2021-08-04,DAERAH ISTIMEWA YOGYAKARTA,1862,44,1125,693,124009,82296,3631,38082
2021-08-05,DAERAH ISTIMEWA YOGYAKARTA,1461,59,1137,265,125470,83433,3690,38347
2021-08-06,DAERAH ISTIMEWA YOGYAKARTA,1639,72,2090,-523,127109,85523,3762,37824
2021-08-07,DAERAH ISTIMEWA YOGYAKARTA,1378,83,2116,-821,128487,87639,3845,37003
2021-08-08,DAERAH ISTIMEWA YOGYAKARTA,1194,51,2090,-947,129681,89729,3896,36056
2021-08-09,DAERAH ISTIMEWA YOGYAKARTA,733,59,3214,-2540,130414,92943,3955,33516
2021-08-10,DAERAH ISTIMEWA YOGYAKARTA,1487,62,2648,-1223,131901,95591,4017,32293
2021-08-11,DAERAH ISTIMEWA YOGYAKARTA,1510,52,3378,-1920,133411,98969,4069,30373
2021-08-12,DAERAH ISTIMEWA YOGYAKARTA,1083,30,2770,-1717,134494,101739,4099,28656
2021-08-13,DAERAH ISTIMEWA YOGYAKARTA,1243,65,2941,-1763,135737,104680,4164,26893
2021-08-14,DAERAH ISTIMEWA YOGYAKARTA,1788,42,1460,286,137525,106140,4206,27179
2021-08-15,DAERAH ISTIMEWA YOGYAKARTA,931,81,1318,-468,138456,107458,4287,26711
2021-08-16,DAERAH ISTIMEWA YOGYAKARTA,702,36,1181,-515,139158,108639,4323,26196
2021-08-17,DAERAH ISTIMEWA YOGYAKARTA,1106,44,2817,-1755,140264,111456,4367,24441
2021-08-18,DAERAH ISTIMEWA YOGYAKARTA,634,33,2311,-1710,140898,113767,4400,22731
2020-03-28,KALIMANTAN UTARA,2,0,0,2,2,0,0,2
2020-03-29,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
2020-03-30,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
2020-03-31,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
2020-04-01,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
2020-04-02,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
2020-04-03,KALIMANTAN UTARA,6,0,0,6,8,0,0,8
2020-04-04,KALIMANTAN UTARA,0,0,0,0,8,0,0,8
2020-04-05,KALIMANTAN UTARA,0,0,0,0,8,0,0,8
2020-04-06,KALIMANTAN UTARA,7,0,0,7,15,0,0,15
2020-04-07,KALIMANTAN UTARA,0,0,0,0,15,0,0,15
2020-04-08,KALIMANTAN UTARA,1,0,0,1,16,0,0,16
2020-04-09,KALIMANTAN UTARA,0,0,0,0,16,0,0,16
2020-04-10,KALIMANTAN UTARA,0,0,0,0,16,0,0,16
2020-04-11,KALIMANTAN UTARA,0,1,0,-1,16,0,1,15
2020-04-12,KALIMANTAN UTARA,0,0,0,0,16,0,1,15
2020-04-13,KALIMANTAN UTARA,0,0,0,0,16,0,1,15
2020-04-14,KALIMANTAN UTARA,0,0,0,0,16,0,1,15
2020-04-15,KALIMANTAN UTARA,4,0,1,3,20,1,1,18
2020-04-16,KALIMANTAN UTARA,8,0,1,7,28,2,1,25
2020-04-17,KALIMANTAN UTARA,19,0,0,19,47,2,1,44
2020-04-18,KALIMANTAN UTARA,3,0,0,3,50,2,1,47
2020-04-19,KALIMANTAN UTARA,19,0,0,19,69,2,1,66
2020-04-20,KALIMANTAN UTARA,4,0,0,4,73,2,1,70
2020-04-21,KALIMANTAN UTARA,4,0,0,4,77,2,1,74
2020-04-22,KALIMANTAN UTARA,0,0,0,0,77,2,1,74
2020-04-23,KALIMANTAN UTARA,0,0,0,0,77,2,1,74
2020-04-24,KALIMANTAN UTARA,0,0,0,0,77,2,1,74
2020-04-25,KALIMANTAN UTARA,6,0,0,6,83,2,1,80
2020-04-26,KALIMANTAN UTARA,6,0,0,6,89,2,1,86
2020-04-27,KALIMANTAN UTARA,1,0,0,1,90,2,1,87
2020-04-28,KALIMANTAN UTARA,2,0,0,2,92,2,1,89
2020-04-29,KALIMANTAN UTARA,0,0,2,-2,92,4,1,87
2020-04-30,KALIMANTAN UTARA,8,0,0,8,100,4,1,95
2020-05-01,KALIMANTAN UTARA,15,0,1,14,115,5,1,109
2020-05-02,KALIMANTAN UTARA,7,0,0,7,122,5,1,116
2020-05-03,KALIMANTAN UTARA,0,0,0,0,122,5,1,116
2020-05-04,KALIMANTAN UTARA,8,0,0,8,130,5,1,124
2020-05-05,KALIMANTAN UTARA,1,0,1,0,131,6,1,124
2020-05-06,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
2020-05-07,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
2020-05-08,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
2020-05-09,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
2020-05-10,KALIMANTAN UTARA,0,0,1,-1,131,7,1,123
2020-05-11,KALIMANTAN UTARA,1,0,0,1,132,7,1,124
2020-05-12,KALIMANTAN UTARA,0,0,5,-5,132,12,1,119
2020-05-13,KALIMANTAN UTARA,6,0,6,0,138,18,1,119
2020-05-14,KALIMANTAN UTARA,0,0,2,-2,138,20,1,117
2020-05-15,KALIMANTAN UTARA,3,0,9,-6,141,29,1,111
2020-05-16,KALIMANTAN UTARA,12,0,12,0,153,41,1,111
2020-05-17,KALIMANTAN UTARA,2,0,0,2,155,41,1,113
2020-05-18,KALIMANTAN UTARA,0,0,5,-5,155,46,1,108
2020-05-19,KALIMANTAN UTARA,5,0,5,0,160,51,1,108
2020-05-20,KALIMANTAN UTARA,0,0,0,0,160,51,1,108
2020-05-21,KALIMANTAN UTARA,2,0,3,-1,162,54,1,107
2020-05-22,KALIMANTAN UTARA,1,0,3,-2,163,57,1,105
2020-05-23,KALIMANTAN UTARA,0,0,0,0,163,57,1,105
2020-05-24,KALIMANTAN UTARA,1,0,2,-1,164,59,1,104
2020-05-25,KALIMANTAN UTARA,0,0,7,-7,164,66,1,97
2020-05-26,KALIMANTAN UTARA,0,1,3,-4,164,69,2,93
2020-05-27,KALIMANTAN UTARA,1,0,0,1,165,69,2,94
2020-05-28,KALIMANTAN UTARA,0,0,1,-1,165,70,2,93
2020-05-29,KALIMANTAN UTARA,0,0,2,-2,165,72,2,91
2020-05-30,KALIMANTAN UTARA,0,0,0,0,165,72,2,91
2020-05-31,KALIMANTAN UTARA,0,0,0,0,165,72,2,91
2020-06-01,KALIMANTAN UTARA,0,0,8,-8,165,80,2,83
2020-06-02,KALIMANTAN UTARA,0,0,2,-2,165,82,2,81
2020-06-03,KALIMANTAN UTARA,0,0,7,-7,165,89,2,74
2020-06-04,KALIMANTAN UTARA,0,0,0,0,165,89,2,74
2020-06-05,KALIMANTAN UTARA,2,0,5,-3,167,94,2,71
2020-06-06,KALIMANTAN UTARA,1,0,14,-13,168,108,2,58
2020-06-07,KALIMANTAN UTARA,1,0,11,-10,169,119,2,48
2020-06-08,KALIMANTAN UTARA,0,0,10,-10,169,129,2,38
2020-06-09,KALIMANTAN UTARA,1,0,1,0,170,130,2,38
2020-06-10,KALIMANTAN UTARA,0,0,3,-3,170,133,2,35
2020-06-11,KALIMANTAN UTARA,0,0,2,-2,170,135,2,33
