Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-06-12,KALIMANTAN UTARA,0,0,0,0,170,135,2,33
2020-06-13,KALIMANTAN UTARA,0,0,2,-2,170,137,2,31
2020-06-14,KALIMANTAN UTARA,0,0,0,0,170,137,2,31
2020-06-15,KALIMANTAN UTARA,0,0,0,0,170,137,2,31
2020-06-16,KALIMANTAN UTARA,1,0,8,-7,171,145,2,24
2020-06-17,KALIMANTAN UTARA,0,0,0,0,171,145,2,24
2020-06-18,KALIMANTAN UTARA,0,0,2,-2,171,147,2,22
2020-06-19,KALIMANTAN UTARA,2,0,2,0,173,149,2,22
2020-06-20,KALIMANTAN UTARA,2,0,0,2,175,149,2,24
2020-06-21,KALIMANTAN UTARA,1,0,0,1,176,149,2,25
2020-06-22,KALIMANTAN UTARA,1,0,0,1,177,149,2,26
2020-06-23,KALIMANTAN UTARA,0,0,0,0,177,149,2,26
2020-06-24,KALIMANTAN UTARA,2,0,2,0,179,151,2,26
2020-06-25,KALIMANTAN UTARA,9,0,0,9,188,151,2,35
2020-06-26,KALIMANTAN UTARA,9,0,0,9,197,151,2,44
2020-06-27,KALIMANTAN UTARA,4,0,3,1,201,154,2,45
2020-06-28,KALIMANTAN UTARA,0,0,3,-3,201,157,2,42
2020-06-29,KALIMANTAN UTARA,3,0,0,3,204,157,2,45
2020-06-30,KALIMANTAN UTARA,2,0,2,0,206,159,2,45
2020-07-01,KALIMANTAN UTARA,0,0,5,-5,206,164,2,40
2020-07-02,KALIMANTAN UTARA,0,0,1,-1,206,165,2,39
2020-07-03,KALIMANTAN UTARA,0,0,6,-6,206,171,2,33
2020-07-04,KALIMANTAN UTARA,0,0,3,-3,206,174,2,30
2020-07-05,KALIMANTAN UTARA,0,0,0,0,206,174,2,30
2020-07-06,KALIMANTAN UTARA,0,0,0,0,206,174,2,30
2020-07-07,KALIMANTAN UTARA,0,0,3,-3,206,177,2,27
2020-07-08,KALIMANTAN UTARA,0,0,1,-1,206,178,2,26
2020-07-09,KALIMANTAN UTARA,8,0,9,-1,214,187,2,25
2020-07-10,KALIMANTAN UTARA,0,0,1,-1,214,188,2,24
2020-07-11,KALIMANTAN UTARA,0,0,0,0,214,188,2,24
2020-07-12,KALIMANTAN UTARA,0,0,0,0,214,188,2,24
2020-07-13,KALIMANTAN UTARA,1,0,0,1,215,188,2,25
2020-07-14,KALIMANTAN UTARA,0,0,0,0,215,188,2,25
2020-07-15,KALIMANTAN UTARA,0,0,0,0,215,188,2,25
2020-07-16,KALIMANTAN UTARA,0,0,1,-1,215,189,2,24
2020-07-17,KALIMANTAN UTARA,1,0,2,-1,216,191,2,23
2020-07-18,KALIMANTAN UTARA,0,0,1,-1,216,192,2,22
2020-07-19,KALIMANTAN UTARA,0,0,0,0,216,192,2,22
2020-07-20,KALIMANTAN UTARA,1,0,17,-16,217,209,2,6
2020-07-21,KALIMANTAN UTARA,0,0,0,0,217,209,2,6
2020-07-22,KALIMANTAN UTARA,0,0,0,0,217,209,2,6
2020-07-23,KALIMANTAN UTARA,1,0,0,1,218,209,2,7
2020-07-24,KALIMANTAN UTARA,0,0,2,-2,218,211,2,5
2020-07-25,KALIMANTAN UTARA,48,0,1,47,266,212,2,52
2020-07-26,KALIMANTAN UTARA,0,0,0,0,266,212,2,52
2020-07-27,KALIMANTAN UTARA,0,0,2,-2,266,214,2,50
2020-07-28,KALIMANTAN UTARA,2,0,0,2,268,214,2,52
2020-07-29,KALIMANTAN UTARA,0,0,0,0,268,214,2,52
2020-07-30,KALIMANTAN UTARA,12,0,0,12,280,214,2,64
2020-07-31,KALIMANTAN UTARA,3,0,0,3,283,214,2,67
2020-08-01,KALIMANTAN UTARA,1,0,0,1,284,214,2,68
2020-08-02,KALIMANTAN UTARA,0,0,0,0,284,214,2,68
2020-08-03,KALIMANTAN UTARA,0,0,1,-1,284,215,2,67
2020-08-04,KALIMANTAN UTARA,3,0,50,-47,287,265,2,20
2020-08-05,KALIMANTAN UTARA,0,0,0,0,287,265,2,20
2020-08-06,KALIMANTAN UTARA,4,0,0,4,291,265,2,24
2020-08-07,KALIMANTAN UTARA,0,0,0,0,291,265,2,24
2020-08-08,KALIMANTAN UTARA,1,0,0,1,292,265,2,25
2020-08-09,KALIMANTAN UTARA,2,0,1,1,294,266,2,26
2020-08-10,KALIMANTAN UTARA,2,0,13,-11,296,279,2,15
2020-08-11,KALIMANTAN UTARA,3,0,0,3,299,279,2,18
2020-08-12,KALIMANTAN UTARA,4,0,0,4,303,279,2,22
2020-08-13,KALIMANTAN UTARA,9,0,7,2,312,286,2,24
2020-08-14,KALIMANTAN UTARA,0,0,0,0,312,286,2,24
2020-08-15,KALIMANTAN UTARA,13,0,0,13,325,286,2,37
2020-08-16,KALIMANTAN UTARA,3,0,0,3,328,286,2,40
2020-08-17,KALIMANTAN UTARA,1,0,2,-1,329,288,2,39
2020-08-18,KALIMANTAN UTARA,0,0,6,-6,329,294,2,33
2020-08-19,KALIMANTAN UTARA,3,0,4,-1,332,298,2,32
2020-08-20,KALIMANTAN UTARA,5,0,0,5,337,298,2,37
2020-08-21,KALIMANTAN UTARA,2,0,0,2,339,298,2,39
2020-08-22,KALIMANTAN UTARA,1,0,9,-8,340,307,2,31
2020-08-23,KALIMANTAN UTARA,9,0,4,5,349,311,2,36
2020-08-24,KALIMANTAN UTARA,8,0,3,5,357,314,2,41
2020-08-25,KALIMANTAN UTARA,3,0,2,1,360,316,2,42
2020-08-26,KALIMANTAN UTARA,1,0,2,-1,361,318,2,41
2020-08-27,KALIMANTAN UTARA,0,0,2,-2,361,320,2,39
2020-08-28,KALIMANTAN UTARA,12,0,3,9,373,323,2,48
2020-08-29,KALIMANTAN UTARA,6,0,1,5,379,324,2,53
2020-08-30,KALIMANTAN UTARA,3,0,1,2,382,325,2,55
2020-08-31,KALIMANTAN UTARA,2,0,4,-2,384,329,2,53
2020-09-01,KALIMANTAN UTARA,8,0,6,2,392,335,2,55
2020-09-02,KALIMANTAN UTARA,4,0,1,3,396,336,2,58
2020-09-03,KALIMANTAN UTARA,26,0,15,11,422,351,2,69
2020-09-04,KALIMANTAN UTARA,4,0,5,-1,426,356,2,68
2020-09-05,KALIMANTAN UTARA,9,0,3,6,435,359,2,74
2020-09-06,KALIMANTAN UTARA,8,0,0,8,443,359,2,82
2020-09-07,KALIMANTAN UTARA,5,0,1,4,448,360,2,86
2020-09-08,KALIMANTAN UTARA,7,0,7,0,455,367,2,86
2020-09-09,KALIMANTAN UTARA,1,0,1,0,456,368,2,86
2020-09-10,KALIMANTAN UTARA,2,0,6,-4,458,374,2,82
2020-09-11,KALIMANTAN UTARA,2,0,4,-2,460,378,2,80
2020-09-12,KALIMANTAN UTARA,5,1,1,3,465,379,3,83
2020-09-13,KALIMANTAN UTARA,4,0,6,-2,469,385,3,81
2020-09-14,KALIMANTAN UTARA,5,0,9,-4,474,394,3,77
2020-09-15,KALIMANTAN UTARA,5,0,0,5,479,394,3,82
2020-09-16,KALIMANTAN UTARA,2,0,10,-8,481,404,3,74
2020-09-17,KALIMANTAN UTARA,2,0,8,-6,483,412,3,68
2020-09-18,KALIMANTAN UTARA,2,0,4,-2,485,416,3,66
2020-09-19,KALIMANTAN UTARA,3,0,5,-2,488,421,3,64
2020-09-20,KALIMANTAN UTARA,1,0,0,1,489,421,3,65
2020-09-21,KALIMANTAN UTARA,3,0,2,1,492,423,3,66
2020-09-22,KALIMANTAN UTARA,11,0,6,5,503,429,3,71
2020-09-23,KALIMANTAN UTARA,29,0,4,25,532,433,3,96
2020-09-24,KALIMANTAN UTARA,18,0,1,17,550,434,3,113
2020-09-25,KALIMANTAN UTARA,6,1,14,-9,556,448,4,104
2020-09-26,KALIMANTAN UTARA,7,0,0,7,563,448,4,111
2020-09-27,KALIMANTAN UTARA,6,0,2,4,569,450,4,115
2020-09-28,KALIMANTAN UTARA,4,0,0,4,573,450,4,119
2020-09-29,KALIMANTAN UTARA,2,0,1,1,575,451,4,120
2020-09-30,KALIMANTAN UTARA,2,0,44,-42,577,495,4,78
2020-10-01,KALIMANTAN UTARA,6,0,7,-1,583,502,4,77
2020-10-02,KALIMANTAN UTARA,6,0,1,5,589,503,4,82
2020-10-03,KALIMANTAN UTARA,7,0,21,-14,596,524,4,68
2020-10-04,KALIMANTAN UTARA,7,1,4,2,603,528,5,70
2020-10-05,KALIMANTAN UTARA,2,0,3,-1,605,531,5,69
2020-10-06,KALIMANTAN UTARA,5,0,19,-14,610,550,5,55
2020-10-07,KALIMANTAN UTARA,13,0,3,10,623,553,5,65
2020-10-08,KALIMANTAN UTARA,6,0,2,4,629,555,5,69
2020-10-09,KALIMANTAN UTARA,3,0,4,-1,632,559,5,68
2020-10-10,KALIMANTAN UTARA,5,0,7,-2,637,566,5,66
2020-10-11,KALIMANTAN UTARA,8,0,2,6,645,568,5,72
2020-10-12,KALIMANTAN UTARA,4,0,0,4,649,568,5,76
2020-10-13,KALIMANTAN UTARA,13,0,6,7,662,574,5,83
2020-10-14,KALIMANTAN UTARA,11,0,10,1,673,584,5,84
2020-10-15,KALIMANTAN UTARA,0,0,4,-4,673,588,5,80
2020-10-16,KALIMANTAN UTARA,14,0,5,9,687,593,5,89
2020-10-17,KALIMANTAN UTARA,4,0,4,0,691,597,5,89
2020-10-18,KALIMANTAN UTARA,23,1,13,9,714,610,6,98
2020-10-19,KALIMANTAN UTARA,1,0,9,-8,715,619,6,90
2020-10-20,KALIMANTAN UTARA,0,0,0,0,715,619,6,90
2020-10-21,KALIMANTAN UTARA,20,1,9,10,735,628,7,100
2020-10-22,KALIMANTAN UTARA,17,0,5,12,752,633,7,112
2020-10-23,KALIMANTAN UTARA,9,0,12,-3,761,645,7,109
2020-10-24,KALIMANTAN UTARA,5,0,9,-4,766,654,7,105
2020-10-25,KALIMANTAN UTARA,14,0,8,6,780,662,7,111
2020-10-26,KALIMANTAN UTARA,2,0,2,0,782,664,7,111
2020-10-27,KALIMANTAN UTARA,9,0,8,1,791,672,7,112
2020-10-28,KALIMANTAN UTARA,14,0,7,7,805,679,7,119
2020-10-29,KALIMANTAN UTARA,9,0,4,5,814,683,7,124
2020-10-30,KALIMANTAN UTARA,7,0,0,7,821,683,7,131
2020-10-31,KALIMANTAN UTARA,1,0,18,-17,822,701,7,114
2020-11-01,KALIMANTAN UTARA,4,0,15,-11,826,716,7,103
2020-11-02,KALIMANTAN UTARA,3,1,6,-4,829,722,8,99
2020-11-03,KALIMANTAN UTARA,12,1,7,4,841,729,9,103
2020-11-04,KALIMANTAN UTARA,15,0,3,12,856,732,9,115
2020-11-05,KALIMANTAN UTARA,16,0,20,-4,872,752,9,111
2020-11-06,KALIMANTAN UTARA,7,1,7,-1,879,759,10,110
2020-11-07,KALIMANTAN UTARA,11,0,14,-3,890,773,10,107
2020-11-08,KALIMANTAN UTARA,3,0,10,-7,893,783,10,100
2020-11-09,KALIMANTAN UTARA,4,0,3,1,897,786,10,101
2020-11-10,KALIMANTAN UTARA,6,0,7,-1,903,793,10,100
2020-11-11,KALIMANTAN UTARA,12,0,9,3,915,802,10,103
2020-11-12,KALIMANTAN UTARA,13,1,0,12,928,802,11,115
2020-11-13,KALIMANTAN UTARA,6,0,7,-1,934,809,11,114
2020-11-14,KALIMANTAN UTARA,24,0,20,4,958,829,11,118
2020-11-15,KALIMANTAN UTARA,20,0,14,6,978,843,11,124
2020-11-16,KALIMANTAN UTARA,2,0,0,2,980,843,11,126
2020-11-17,KALIMANTAN UTARA,15,0,10,5,995,853,11,131
2020-11-18,KALIMANTAN UTARA,14,0,0,14,1009,853,11,145
2020-11-19,KALIMANTAN UTARA,0,0,3,-3,1009,856,11,142
2020-11-20,KALIMANTAN UTARA,48,0,1,47,1057,857,11,189
2020-11-21,KALIMANTAN UTARA,31,0,0,31,1088,857,11,220
2020-11-22,KALIMANTAN UTARA,48,4,15,29,1136,872,15,249
2020-11-23,KALIMANTAN UTARA,10,0,22,-12,1146,894,15,237
2020-11-24,KALIMANTAN UTARA,89,0,14,75,1235,908,15,312
2020-11-25,KALIMANTAN UTARA,48,0,1,47,1283,909,15,359
2020-11-26,KALIMANTAN UTARA,37,1,12,24,1320,921,16,383
2020-11-27,KALIMANTAN UTARA,57,1,10,46,1377,931,17,429
2020-11-28,KALIMANTAN UTARA,33,0,6,27,1410,937,17,456
2020-11-29,KALIMANTAN UTARA,31,0,12,19,1441,949,17,475
2020-11-30,KALIMANTAN UTARA,24,1,32,-9,1465,981,18,466
2020-12-01,KALIMANTAN UTARA,58,0,14,44,1523,995,18,510
2020-12-02,KALIMANTAN UTARA,69,0,21,48,1592,1016,18,558
2020-12-03,KALIMANTAN UTARA,30,0,6,24,1622,1022,18,582
2020-12-04,KALIMANTAN UTARA,32,0,48,-16,1654,1070,18,566
2020-12-05,KALIMANTAN UTARA,61,0,0,61,1715,1070,18,627
2020-12-06,KALIMANTAN UTARA,120,1,27,92,1835,1097,19,719
2020-12-07,KALIMANTAN UTARA,46,1,1,44,1881,1098,20,763
2020-12-08,KALIMANTAN UTARA,36,3,0,33,1917,1098,23,796
2020-12-09,KALIMANTAN UTARA,31,0,78,-47,1948,1176,23,749
2020-12-10,KALIMANTAN UTARA,58,1,0,57,2006,1176,24,806
2020-12-11,KALIMANTAN UTARA,71,1,0,70,2077,1176,25,876
2020-12-12,KALIMANTAN UTARA,85,1,15,69,2162,1191,26,945
2020-12-13,KALIMANTAN UTARA,44,0,62,-18,2206,1253,26,927
2020-12-14,KALIMANTAN UTARA,88,0,45,43,2294,1298,26,970
2020-12-15,KALIMANTAN UTARA,74,2,7,65,2368,1305,28,1035
2020-12-16,KALIMANTAN UTARA,95,0,8,87,2463,1313,28,1122
2020-12-17,KALIMANTAN UTARA,79,0,0,79,2542,1313,28,1201
2020-12-18,KALIMANTAN UTARA,85,2,76,7,2627,1389,30,1208
2020-12-19,KALIMANTAN UTARA,60,0,101,-41,2687,1490,30,1167
2020-12-20,KALIMANTAN UTARA,119,4,37,78,2806,1527,34,1245
2020-12-21,KALIMANTAN UTARA,99,0,0,99,2905,1527,34,1344
2020-12-22,KALIMANTAN UTARA,44,2,41,1,2949,1568,36,1345
2020-12-23,KALIMANTAN UTARA,87,0,0,87,3036,1568,36,1432
2020-12-24,KALIMANTAN UTARA,43,0,71,-28,3079,1639,36,1404
2020-12-25,KALIMANTAN UTARA,90,0,39,51,3169,1678,36,1455
2020-12-26,KALIMANTAN UTARA,56,0,0,56,3225,1678,36,1511
2020-12-27,KALIMANTAN UTARA,91,0,0,91,3316,1678,36,1602
2020-12-28,KALIMANTAN UTARA,202,4,10,188,3518,1688,40,1790
2020-12-29,KALIMANTAN UTARA,166,0,1,165,3684,1689,40,1955
2020-12-30,KALIMANTAN UTARA,56,17,329,-290,3740,2018,57,1665
2020-12-31,KALIMANTAN UTARA,54,0,27,27,3794,2045,57,1692
2021-01-01,KALIMANTAN UTARA,35,1,102,-68,3829,2147,58,1624
2021-01-02,KALIMANTAN UTARA,50,0,120,-70,3879,2267,58,1554
2021-01-03,KALIMANTAN UTARA,114,0,0,114,3993,2267,58,1668
2021-01-04,KALIMANTAN UTARA,166,0,1,165,4159,2268,58,1833
2021-01-05,KALIMANTAN UTARA,89,5,1,83,4248,2269,63,1916
2021-01-06,KALIMANTAN UTARA,205,0,123,82,4453,2392,63,1998
2021-01-07,KALIMANTAN UTARA,178,2,69,107,4631,2461,65,2105
2021-01-08,KALIMANTAN UTARA,63,0,1,62,4694,2462,65,2167
2021-01-09,KALIMANTAN UTARA,82,0,3,79,4776,2465,65,2246
2021-01-10,KALIMANTAN UTARA,67,0,0,67,4843,2465,65,2313
2021-01-11,KALIMANTAN UTARA,134,0,1,133,4977,2466,65,2446
2021-01-12,KALIMANTAN UTARA,162,0,0,162,5139,2466,65,2608
2021-01-13,KALIMANTAN UTARA,134,0,3,131,5273,2469,65,2739
2021-01-14,KALIMANTAN UTARA,79,0,0,79,5352,2469,65,2818
2021-01-15,KALIMANTAN UTARA,62,0,1,61,5414,2470,65,2879
2021-01-16,KALIMANTAN UTARA,191,0,0,191,5605,2470,65,3070
2021-01-17,KALIMANTAN UTARA,25,0,1,24,5630,2471,65,3094
2021-01-18,KALIMANTAN UTARA,40,0,0,40,5670,2471,65,3134
2021-01-19,KALIMANTAN UTARA,188,0,1,187,5858,2472,65,3321
2021-01-20,KALIMANTAN UTARA,191,1,0,190,6049,2472,66,3511
2021-01-21,KALIMANTAN UTARA,49,0,1,48,6098,2473,66,3559
2021-01-22,KALIMANTAN UTARA,84,0,78,6,6182,2551,66,3565
2021-01-23,KALIMANTAN UTARA,243,0,0,243,6425,2551,66,3808
2021-01-24,KALIMANTAN UTARA,76,0,0,76,6501,2551,66,3884
2021-01-25,KALIMANTAN UTARA,84,1,190,-107,6585,2741,67,3777
2021-01-26,KALIMANTAN UTARA,110,6,555,-451,6695,3296,73,3326
2021-01-27,KALIMANTAN UTARA,61,12,794,-745,6756,4090,85,2581
2021-01-28,KALIMANTAN UTARA,45,2,111,-68,6801,4201,87,2513
2021-01-29,KALIMANTAN UTARA,23,3,280,-260,6824,4481,90,2253
2021-01-30,KALIMANTAN UTARA,201,1,95,105,7025,4576,91,2358
2021-01-31,KALIMANTAN UTARA,15,0,0,15,7040,4576,91,2373
2021-02-01,KALIMANTAN UTARA,108,8,90,10,7148,4666,99,2383
2021-02-02,KALIMANTAN UTARA,114,1,183,-70,7262,4849,100,2313
2021-02-03,KALIMANTAN UTARA,278,5,55,218,7540,4904,105,2531
2021-02-04,KALIMANTAN UTARA,71,1,42,28,7611,4946,106,2559
2021-02-05,KALIMANTAN UTARA,50,1,35,14,7661,4981,107,2573
2021-02-06,KALIMANTAN UTARA,188,0,0,188,7849,4981,107,2761
2021-02-07,KALIMANTAN UTARA,63,0,0,63,7912,4981,107,2824
2021-02-08,KALIMANTAN UTARA,134,0,55,79,8046,5036,107,2903
2021-02-09,KALIMANTAN UTARA,104,0,0,104,8150,5036,107,3007
2021-02-10,KALIMANTAN UTARA,55,4,28,23,8205,5064,111,3030
2021-02-11,KALIMANTAN UTARA,63,0,237,-174,8268,5301,111,2856
2021-02-12,KALIMANTAN UTARA,65,6,157,-98,8333,5458,117,2758
2021-02-13,KALIMANTAN UTARA,139,0,0,139,8472,5458,117,2897
2021-02-14,KALIMANTAN UTARA,79,0,0,79,8551,5458,117,2976
2021-02-15,KALIMANTAN UTARA,185,6,63,116,8736,5521,123,3092
2021-02-16,KALIMANTAN UTARA,75,0,0,75,8811,5521,123,3167
2021-02-17,KALIMANTAN UTARA,60,1,11,48,8871,5532,124,3215
2021-02-18,KALIMANTAN UTARA,120,0,1,119,8991,5533,124,3334
2021-02-19,KALIMANTAN UTARA,60,0,73,-13,9051,5606,124,3321
2021-02-20,KALIMANTAN UTARA,20,0,90,-70,9071,5696,124,3251
2021-02-21,KALIMANTAN UTARA,11,0,0,11,9082,5696,124,3262
2021-02-22,KALIMANTAN UTARA,95,1,58,36,9177,5754,125,3298
2021-02-23,KALIMANTAN UTARA,193,8,362,-177,9370,6116,133,3121
2021-02-24,KALIMANTAN UTARA,8,8,923,-923,9378,7039,141,2198
2021-02-25,KALIMANTAN UTARA,47,1,117,-71,9425,7156,142,2127
2021-02-26,KALIMANTAN UTARA,12,3,49,-40,9437,7205,145,2087
2021-02-27,KALIMANTAN UTARA,185,0,1,184,9622,7206,145,2271
2021-02-28,KALIMANTAN UTARA,72,0,0,72,9694,7206,145,2343
2021-03-01,KALIMANTAN UTARA,112,0,73,39,9806,7279,145,2382
2021-03-02,KALIMANTAN UTARA,48,2,207,-161,9854,7486,147,2221
2021-03-03,KALIMANTAN UTARA,28,1,2,25,9882,7488,148,2246
2021-03-04,KALIMANTAN UTARA,65,1,68,-4,9947,7556,149,2242
2021-03-05,KALIMANTAN UTARA,30,2,167,-139,9977,7723,151,2103
2021-03-06,KALIMANTAN UTARA,61,0,35,26,10038,7758,151,2129
2021-03-07,KALIMANTAN UTARA,29,2,11,16,10067,7769,153,2145
2021-03-08,KALIMANTAN UTARA,40,1,161,-122,10107,7930,154,2023
2021-03-09,KALIMANTAN UTARA,75,0,122,-47,10182,8052,154,1976
2021-03-10,KALIMANTAN UTARA,34,1,214,-181,10216,8266,155,1795
2021-03-11,KALIMANTAN UTARA,46,2,102,-58,10262,8368,157,1737
2021-03-12,KALIMANTAN UTARA,137,0,357,-220,10399,8725,157,1517
2021-03-13,KALIMANTAN UTARA,2,0,43,-41,10401,8768,157,1476
2021-03-14,KALIMANTAN UTARA,32,1,5,26,10433,8773,158,1502
2021-03-15,KALIMANTAN UTARA,45,0,35,10,10478,8808,158,1512
2021-03-16,KALIMANTAN UTARA,37,3,40,-6,10515,8848,161,1506
2021-03-17,KALIMANTAN UTARA,69,1,53,15,10584,8901,162,1521
2021-03-18,KALIMANTAN UTARA,29,1,29,-1,10613,8930,163,1520
2021-03-19,KALIMANTAN UTARA,45,1,41,3,10658,8971,164,1523
2021-03-20,KALIMANTAN UTARA,45,0,26,19,10703,8997,164,1542
2021-03-21,KALIMANTAN UTARA,21,0,14,7,10724,9011,164,1549
2021-03-22,KALIMANTAN UTARA,106,0,8,98,10830,9019,164,1647
2021-03-23,KALIMANTAN UTARA,41,2,71,-32,10871,9090,166,1615
2021-03-24,KALIMANTAN UTARA,16,0,53,-37,10887,9143,166,1578
2021-03-25,KALIMANTAN UTARA,37,1,10,26,10924,9153,167,1604
2021-03-26,KALIMANTAN UTARA,48,1,62,-15,10972,9215,168,1589
2021-03-27,KALIMANTAN UTARA,27,2,18,7,10999,9233,170,1596
2021-03-28,KALIMANTAN UTARA,59,0,31,28,11058,9264,170,1624
2021-03-29,KALIMANTAN UTARA,15,1,6,8,11073,9270,171,1632
2021-03-30,KALIMANTAN UTARA,34,0,137,-103,11107,9407,171,1529
2021-03-31,KALIMANTAN UTARA,25,1,8,16,11132,9415,172,1545
2021-04-01,KALIMANTAN UTARA,22,2,25,-5,11154,9440,174,1540
2021-04-02,KALIMANTAN UTARA,16,0,38,-22,11170,9478,174,1518
2021-04-03,KALIMANTAN UTARA,62,1,31,30,11232,9509,175,1548
2021-04-04,KALIMANTAN UTARA,43,0,23,20,11275,9532,175,1568
2021-04-05,KALIMANTAN UTARA,7,1,3,3,11282,9535,176,1571
2021-04-06,KALIMANTAN UTARA,14,1,65,-52,11296,9600,177,1519
2021-04-07,KALIMANTAN UTARA,6,1,38,-33,11302,9638,178,1486
2021-04-08,KALIMANTAN UTARA,0,0,0,0,11302,9638,178,1486
2021-04-09,KALIMANTAN UTARA,42,1,66,-25,11344,9704,179,1461
2021-04-10,KALIMANTAN UTARA,27,0,11,16,11371,9715,179,1477
2021-04-11,KALIMANTAN UTARA,10,0,51,-41,11381,9766,179,1436
2021-04-12,KALIMANTAN UTARA,17,0,177,-160,11398,9943,179,1276
2021-04-13,KALIMANTAN UTARA,14,1,135,-122,11412,10078,180,1154
2021-04-14,KALIMANTAN UTARA,17,0,91,-74,11429,10169,180,1080
2021-04-15,KALIMANTAN UTARA,28,0,20,8,11457,10189,180,1088
2021-04-16,KALIMANTAN UTARA,7,1,10,-4,11464,10199,181,1084
2021-04-17,KALIMANTAN UTARA,15,0,21,-6,11479,10220,181,1078
2021-04-18,KALIMANTAN UTARA,55,0,14,41,11534,10234,181,1119
2021-04-19,KALIMANTAN UTARA,17,1,319,-303,11551,10553,182,816
2021-04-20,KALIMANTAN UTARA,24,4,229,-209,11575,10782,186,607
2021-04-21,KALIMANTAN UTARA,10,0,76,-66,11585,10858,186,541
2021-04-22,KALIMANTAN UTARA,24,0,13,11,11609,10871,186,552
2021-04-23,KALIMANTAN UTARA,19,0,14,5,11628,10885,186,557
2021-04-24,KALIMANTAN UTARA,11,0,2,9,11639,10887,186,566
2021-04-25,KALIMANTAN UTARA,16,0,25,-9,11655,10912,186,557
2021-04-26,KALIMANTAN UTARA,23,0,26,-3,11678,10938,186,554
2021-04-27,KALIMANTAN UTARA,24,0,40,-16,11702,10978,186,538
2021-04-28,KALIMANTAN UTARA,21,0,11,10,11723,10989,186,548
2021-04-29,KALIMANTAN UTARA,13,0,7,6,11736,10996,186,554
2021-04-30,KALIMANTAN UTARA,9,0,31,-22,11745,11027,186,532
2021-05-01,KALIMANTAN UTARA,7,0,7,0,11752,11034,186,532
2021-05-02,KALIMANTAN UTARA,34,0,1,33,11786,11035,186,565
2021-05-03,KALIMANTAN UTARA,18,0,44,-26,11804,11079,186,539
2021-05-04,KALIMANTAN UTARA,17,0,20,-3,11821,11099,186,536
2021-05-05,KALIMANTAN UTARA,3,2,13,-12,11824,11112,188,524
2021-05-06,KALIMANTAN UTARA,8,0,28,-20,11832,11140,188,504
2021-05-07,KALIMANTAN UTARA,16,0,18,-2,11848,11158,188,502
2021-05-08,KALIMANTAN UTARA,3,0,6,-3,11851,11164,188,499
2021-05-09,KALIMANTAN UTARA,16,0,9,7,11867,11173,188,506
2021-05-10,KALIMANTAN UTARA,4,0,28,-24,11871,11201,188,482
2021-05-11,KALIMANTAN UTARA,11,0,39,-28,11882,11240,188,454
2021-05-12,KALIMANTAN UTARA,0,0,4,-4,11882,11244,188,450
2021-05-13,KALIMANTAN UTARA,0,0,9,-9,11882,11253,188,441
2021-05-14,KALIMANTAN UTARA,9,0,0,9,11891,11253,188,450
2021-05-15,KALIMANTAN UTARA,3,0,7,-4,11894,11260,188,446
2021-05-16,KALIMANTAN UTARA,1,0,2,-1,11895,11262,188,445
2021-05-17,KALIMANTAN UTARA,4,0,14,-10,11899,11276,188,435
2021-05-18,KALIMANTAN UTARA,5,0,36,-31,11904,11312,188,404
2021-05-19,KALIMANTAN UTARA,38,0,13,25,11942,11325,188,429
2021-05-20,KALIMANTAN UTARA,33,0,3,30,11975,11328,188,459
2021-05-21,KALIMANTAN UTARA,30,0,2,28,12005,11330,188,487
2021-05-22,KALIMANTAN UTARA,33,0,15,18,12038,11345,188,505
2021-05-23,KALIMANTAN UTARA,46,1,10,35,12084,11355,189,540
2021-05-24,KALIMANTAN UTARA,52,0,0,52,12136,11355,189,592
2021-05-25,KALIMANTAN UTARA,34,1,11,22,12170,11366,190,614
2021-05-26,KALIMANTAN UTARA,13,0,1,12,12183,11367,190,626
2021-05-27,KALIMANTAN UTARA,4,0,14,-10,12187,11381,190,616
2021-05-28,KALIMANTAN UTARA,30,0,8,22,12217,11389,190,638
2021-05-29,KALIMANTAN UTARA,17,1,14,2,12234,11403,191,640
2021-05-30,KALIMANTAN UTARA,3,0,3,0,12237,11406,191,640
2021-05-31,KALIMANTAN UTARA,33,0,3,30,12270,11409,191,670
2021-06-01,KALIMANTAN UTARA,25,0,24,1,12295,11433,191,671
