Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-06-02,KALIMANTAN UTARA,11,0,68,-57,12306,11501,191,614
2021-06-03,KALIMANTAN UTARA,17,0,38,-21,12323,11539,191,593
2021-06-04,KALIMANTAN UTARA,18,0,37,-19,12341,11576,191,574
2021-06-05,KALIMANTAN UTARA,24,0,2,22,12365,11578,191,596
2021-06-06,KALIMANTAN UTARA,11,0,47,-36,12376,11625,191,560
2021-06-07,KALIMANTAN UTARA,5,0,27,-22,12381,11652,191,538
2021-06-08,KALIMANTAN UTARA,9,1,9,-1,12390,11661,192,537
2021-06-09,KALIMANTAN UTARA,8,0,47,-39,12398,11708,192,498
2021-06-10,KALIMANTAN UTARA,20,0,26,-6,12418,11734,192,492
2021-06-11,KALIMANTAN UTARA,10,0,8,2,12428,11742,192,494
2021-06-12,KALIMANTAN UTARA,7,0,0,7,12435,11742,192,501
2021-06-13,KALIMANTAN UTARA,33,0,36,-3,12468,11778,192,498
2021-06-14,KALIMANTAN UTARA,5,0,15,-10,12473,11793,192,488
2021-06-15,KALIMANTAN UTARA,26,1,5,20,12499,11798,193,508
2021-06-16,KALIMANTAN UTARA,17,0,6,11,12516,11804,193,519
2021-06-17,KALIMANTAN UTARA,36,0,3,33,12552,11807,193,552
2021-06-18,KALIMANTAN UTARA,53,1,21,31,12605,11828,194,583
2021-06-19,KALIMANTAN UTARA,13,0,23,-10,12618,11851,194,573
2021-06-20,KALIMANTAN UTARA,40,0,16,24,12658,11867,194,597
2021-06-21,KALIMANTAN UTARA,9,1,0,8,12667,11867,195,605
2021-06-22,KALIMANTAN UTARA,40,0,5,35,12707,11872,195,640
2021-06-23,KALIMANTAN UTARA,84,0,3,81,12791,11875,195,721
2021-06-24,KALIMANTAN UTARA,27,1,11,15,12818,11886,196,736
2021-06-25,KALIMANTAN UTARA,0,0,0,0,12818,11886,196,736
2021-06-26,KALIMANTAN UTARA,0,0,0,0,12818,11886,196,736
2021-06-27,KALIMANTAN UTARA,0,0,0,0,12818,11886,196,736
2021-06-28,KALIMANTAN UTARA,0,0,0,0,12818,11886,196,736
2021-06-29,KALIMANTAN UTARA,73,0,8,65,12891,11894,196,801
2021-06-30,KALIMANTAN UTARA,159,4,79,76,13050,11973,200,877
2021-07-01,KALIMANTAN UTARA,196,3,88,105,13246,12061,203,982
2021-07-02,KALIMANTAN UTARA,107,0,13,94,13353,12074,203,1076
2021-07-03,KALIMANTAN UTARA,113,3,60,50,13466,12134,206,1126
2021-07-04,KALIMANTAN UTARA,0,0,0,0,13466,12134,206,1126
2021-07-05,KALIMANTAN UTARA,147,0,42,105,13613,12176,206,1231
2021-07-06,KALIMANTAN UTARA,207,0,69,138,13820,12245,206,1369
2021-07-07,KALIMANTAN UTARA,162,1,26,135,13982,12271,207,1504
2021-07-08,KALIMANTAN UTARA,124,1,27,96,14106,12298,208,1600
2021-07-09,KALIMANTAN UTARA,168,1,20,147,14274,12318,209,1747
2021-07-10,KALIMANTAN UTARA,253,3,41,209,14527,12359,212,1956
2021-07-11,KALIMANTAN UTARA,282,4,56,222,14809,12415,216,2178
2021-07-12,KALIMANTAN UTARA,100,5,43,52,14909,12458,221,2230
2021-07-13,KALIMANTAN UTARA,169,2,40,127,15078,12498,223,2357
2021-07-14,KALIMANTAN UTARA,251,7,110,134,15329,12608,230,2491
2021-07-15,KALIMANTAN UTARA,155,1,108,46,15484,12716,231,2537
2021-07-16,KALIMANTAN UTARA,170,3,123,44,15654,12839,234,2581
2021-07-17,KALIMANTAN UTARA,348,6,111,231,16002,12950,240,2812
2021-07-18,KALIMANTAN UTARA,284,3,173,108,16286,13123,243,2920
2021-07-19,KALIMANTAN UTARA,130,6,112,12,16416,13235,249,2932
2021-07-20,KALIMANTAN UTARA,286,10,94,182,16702,13329,259,3114
2021-07-21,KALIMANTAN UTARA,258,4,50,204,16960,13379,263,3318
2021-07-22,KALIMANTAN UTARA,405,7,227,171,17365,13606,270,3489
2021-07-23,KALIMANTAN UTARA,460,6,171,283,17825,13777,276,3772
2021-07-24,KALIMANTAN UTARA,370,11,107,252,18195,13884,287,4024
2021-07-25,KALIMANTAN UTARA,427,3,146,278,18622,14030,290,4302
2021-07-26,KALIMANTAN UTARA,210,9,107,94,18832,14137,299,4396
2021-07-27,KALIMANTAN UTARA,457,13,368,76,19289,14505,312,4472
2021-07-28,KALIMANTAN UTARA,581,13,368,200,19870,14873,325,4672
2021-07-29,KALIMANTAN UTARA,493,5,92,396,20363,14965,330,5068
2021-07-30,KALIMANTAN UTARA,508,6,307,195,20871,15272,336,5263
2021-07-31,KALIMANTAN UTARA,554,11,319,224,21425,15591,347,5487
2021-08-01,KALIMANTAN UTARA,527,10,145,372,21952,15736,357,5859
2021-08-02,KALIMANTAN UTARA,254,14,101,139,22206,15837,371,5998
2021-08-03,KALIMANTAN UTARA,475,8,573,-106,22681,16410,379,5892
2021-08-04,KALIMANTAN UTARA,632,21,311,300,23313,16721,400,6192
2021-08-05,KALIMANTAN UTARA,599,15,416,168,23912,17137,415,6360
2021-08-06,KALIMANTAN UTARA,509,8,211,290,24421,17348,423,6650
2021-08-07,KALIMANTAN UTARA,454,15,210,229,24875,17558,438,6879
2021-08-08,KALIMANTAN UTARA,329,8,375,-54,25204,17933,446,6825
2021-08-09,KALIMANTAN UTARA,327,23,116,188,25531,18049,469,7013
2021-08-10,KALIMANTAN UTARA,505,26,363,116,26036,18412,495,7129
2021-08-11,KALIMANTAN UTARA,536,10,234,292,26572,18646,505,7421
2021-08-12,KALIMANTAN UTARA,332,12,425,-105,26904,19071,517,7316
2021-08-13,KALIMANTAN UTARA,336,11,463,-138,27240,19534,528,7178
2021-08-14,KALIMANTAN UTARA,365,13,668,-316,27605,20202,541,6862
2021-08-15,KALIMANTAN UTARA,419,22,305,92,28024,20507,563,6954
2021-08-16,KALIMANTAN UTARA,187,12,138,37,28211,20645,575,6991
2021-08-17,KALIMANTAN UTARA,495,11,427,57,28706,21072,586,7048
2021-08-18,KALIMANTAN UTARA,170,9,360,-199,28876,21432,595,6849
2020-03-19,KEPULAUAN RIAU,1,1,0,0,1,0,1,0
2020-03-20,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-21,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-22,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-23,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-24,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-25,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-26,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-27,KEPULAUAN RIAU,0,0,0,0,1,0,1,0
2020-03-28,KEPULAUAN RIAU,1,0,2,-1,2,2,1,-1
2020-03-29,KEPULAUAN RIAU,0,0,0,0,2,2,1,-1
2020-03-30,KEPULAUAN RIAU,2,2,0,0,4,2,3,-1
2020-03-31,KEPULAUAN RIAU,1,0,0,1,5,2,3,0
2020-04-01,KEPULAUAN RIAU,0,0,0,0,5,2,3,0
2020-04-02,KEPULAUAN RIAU,2,1,2,-1,7,4,4,-1
2020-04-03,KEPULAUAN RIAU,2,0,0,2,9,4,4,1
2020-04-04,KEPULAUAN RIAU,0,0,0,0,9,4,4,1
2020-04-05,KEPULAUAN RIAU,1,0,0,1,10,4,4,2
2020-04-06,KEPULAUAN RIAU,0,0,0,0,10,4,4,2
2020-04-07,KEPULAUAN RIAU,0,0,0,0,10,4,4,2
2020-04-08,KEPULAUAN RIAU,0,0,0,0,10,4,4,2
2020-04-09,KEPULAUAN RIAU,11,0,0,11,21,4,4,13
2020-04-10,KEPULAUAN RIAU,0,0,0,0,21,4,4,13
2020-04-11,KEPULAUAN RIAU,0,2,0,-2,21,4,6,11
2020-04-12,KEPULAUAN RIAU,0,0,0,0,21,4,6,11
2020-04-13,KEPULAUAN RIAU,0,0,0,0,21,4,6,11
2020-04-14,KEPULAUAN RIAU,6,2,0,4,27,4,8,15
2020-04-15,KEPULAUAN RIAU,5,0,3,2,32,7,8,17
2020-04-16,KEPULAUAN RIAU,7,0,0,7,39,7,8,24
2020-04-17,KEPULAUAN RIAU,19,0,1,18,58,8,8,42
2020-04-18,KEPULAUAN RIAU,21,0,0,21,79,8,8,63
2020-04-19,KEPULAUAN RIAU,0,0,1,-1,79,9,8,62
2020-04-20,KEPULAUAN RIAU,0,1,1,-2,79,10,9,60
2020-04-21,KEPULAUAN RIAU,2,0,1,1,81,11,9,61
2020-04-22,KEPULAUAN RIAU,0,0,0,0,81,11,9,61
2020-04-23,KEPULAUAN RIAU,2,0,0,2,83,11,9,63
2020-04-24,KEPULAUAN RIAU,0,0,0,0,83,11,9,63
2020-04-25,KEPULAUAN RIAU,0,0,2,-2,83,13,9,61
2020-04-26,KEPULAUAN RIAU,2,0,0,2,85,13,9,63
2020-04-27,KEPULAUAN RIAU,1,0,0,1,86,13,9,64
2020-04-28,KEPULAUAN RIAU,3,0,0,3,89,13,9,67
2020-04-29,KEPULAUAN RIAU,0,0,4,-4,89,17,9,63
2020-04-30,KEPULAUAN RIAU,0,0,0,0,89,17,9,63
2020-05-01,KEPULAUAN RIAU,0,0,23,-23,89,40,9,40
2020-05-02,KEPULAUAN RIAU,0,0,11,-11,89,51,9,29
2020-05-03,KEPULAUAN RIAU,3,1,1,1,92,52,10,30
2020-05-04,KEPULAUAN RIAU,0,0,1,-1,92,53,10,29
2020-05-05,KEPULAUAN RIAU,5,0,6,-1,97,59,10,28
2020-05-06,KEPULAUAN RIAU,1,0,6,-5,98,65,10,23
2020-05-07,KEPULAUAN RIAU,0,0,4,-4,98,69,10,19
2020-05-08,KEPULAUAN RIAU,2,0,2,0,100,71,10,19
2020-05-09,KEPULAUAN RIAU,1,1,1,-1,101,72,11,18
2020-05-10,KEPULAUAN RIAU,0,0,1,-1,101,73,11,17
2020-05-11,KEPULAUAN RIAU,3,0,7,-4,104,80,11,13
2020-05-12,KEPULAUAN RIAU,2,0,1,1,106,81,11,14
2020-05-13,KEPULAUAN RIAU,5,0,0,5,111,81,11,19
2020-05-14,KEPULAUAN RIAU,0,0,0,0,111,81,11,19
2020-05-15,KEPULAUAN RIAU,4,0,3,1,115,84,11,20
2020-05-16,KEPULAUAN RIAU,1,0,0,1,116,84,11,21
2020-05-17,KEPULAUAN RIAU,0,1,0,-1,116,84,12,20
2020-05-18,KEPULAUAN RIAU,11,0,1,10,127,85,12,30
2020-05-19,KEPULAUAN RIAU,13,0,0,13,140,85,12,43
2020-05-20,KEPULAUAN RIAU,0,0,0,0,140,85,12,43
2020-05-21,KEPULAUAN RIAU,0,0,0,0,140,85,12,43
2020-05-22,KEPULAUAN RIAU,1,0,4,-3,141,89,12,40
2020-05-23,KEPULAUAN RIAU,8,1,1,6,149,90,13,46
2020-05-24,KEPULAUAN RIAU,4,0,0,4,153,90,13,50
2020-05-25,KEPULAUAN RIAU,0,0,0,0,153,90,13,50
2020-05-26,KEPULAUAN RIAU,0,1,1,-2,153,91,14,48
2020-05-27,KEPULAUAN RIAU,8,0,2,6,161,93,14,54
2020-05-28,KEPULAUAN RIAU,13,1,7,5,174,100,15,59
2020-05-29,KEPULAUAN RIAU,3,0,5,-2,177,105,15,57
2020-05-30,KEPULAUAN RIAU,18,0,0,18,195,105,15,75
2020-05-31,KEPULAUAN RIAU,0,1,0,-1,195,105,16,74
2020-06-01,KEPULAUAN RIAU,0,0,0,0,195,105,16,74
2020-06-02,KEPULAUAN RIAU,12,0,0,12,207,105,16,86
2020-06-03,KEPULAUAN RIAU,0,0,1,-1,207,106,16,85
2020-06-04,KEPULAUAN RIAU,11,0,1,10,218,107,16,95
2020-06-05,KEPULAUAN RIAU,3,0,11,-8,221,118,16,87
2020-06-06,KEPULAUAN RIAU,4,0,5,-1,225,123,16,86
2020-06-07,KEPULAUAN RIAU,1,0,0,1,226,123,16,87
2020-06-08,KEPULAUAN RIAU,1,0,3,-2,227,126,16,85
2020-06-09,KEPULAUAN RIAU,0,0,0,0,227,126,16,85
2020-06-10,KEPULAUAN RIAU,0,0,5,-5,227,131,16,80
2020-06-11,KEPULAUAN RIAU,10,0,0,10,237,131,16,90
2020-06-12,KEPULAUAN RIAU,0,0,10,-10,237,141,16,80
2020-06-13,KEPULAUAN RIAU,1,0,6,-5,238,147,16,75
2020-06-14,KEPULAUAN RIAU,0,0,13,-13,238,160,16,62
2020-06-15,KEPULAUAN RIAU,15,0,3,12,253,163,16,74
2020-06-16,KEPULAUAN RIAU,0,0,2,-2,253,165,16,72
2020-06-17,KEPULAUAN RIAU,9,0,10,-1,262,175,16,71
2020-06-18,KEPULAUAN RIAU,1,0,0,1,263,175,16,72
2020-06-19,KEPULAUAN RIAU,2,0,10,-8,265,185,16,64
2020-06-20,KEPULAUAN RIAU,1,0,1,0,266,186,16,64
2020-06-21,KEPULAUAN RIAU,13,0,0,13,279,186,16,77
2020-06-22,KEPULAUAN RIAU,2,0,10,-8,281,196,16,69
2020-06-23,KEPULAUAN RIAU,0,0,1,-1,281,197,16,68
2020-06-24,KEPULAUAN RIAU,3,0,1,2,284,198,16,70
2020-06-25,KEPULAUAN RIAU,7,0,12,-5,291,210,16,65
2020-06-26,KEPULAUAN RIAU,0,0,11,-11,291,221,16,54
2020-06-27,KEPULAUAN RIAU,0,0,17,-17,291,238,16,37
2020-06-28,KEPULAUAN RIAU,2,0,2,0,293,240,16,37
2020-06-29,KEPULAUAN RIAU,0,0,3,-3,293,243,16,34
2020-06-30,KEPULAUAN RIAU,0,0,2,-2,293,245,16,32
2020-07-01,KEPULAUAN RIAU,9,0,1,8,302,246,16,40
2020-07-02,KEPULAUAN RIAU,5,0,11,-6,307,257,16,34
2020-07-03,KEPULAUAN RIAU,3,0,4,-1,310,261,16,33
2020-07-04,KEPULAUAN RIAU,1,0,0,1,311,261,16,34
2020-07-05,KEPULAUAN RIAU,2,0,4,-2,313,265,16,32
2020-07-06,KEPULAUAN RIAU,0,0,0,0,313,265,16,32
2020-07-07,KEPULAUAN RIAU,0,0,5,-5,313,270,16,27
2020-07-08,KEPULAUAN RIAU,5,0,12,-7,318,282,16,20
2020-07-09,KEPULAUAN RIAU,3,0,0,3,321,282,16,23
2020-07-10,KEPULAUAN RIAU,0,0,4,-4,321,286,16,19
2020-07-11,KEPULAUAN RIAU,6,0,7,-1,327,293,16,18
2020-07-12,KEPULAUAN RIAU,5,0,1,4,332,294,16,22
2020-07-13,KEPULAUAN RIAU,0,0,1,-1,332,295,16,21
2020-07-14,KEPULAUAN RIAU,5,0,1,4,337,296,16,25
2020-07-15,KEPULAUAN RIAU,4,0,5,-1,341,301,16,24
2020-07-16,KEPULAUAN RIAU,0,0,0,0,341,301,16,24
2020-07-17,KEPULAUAN RIAU,0,0,0,0,341,301,16,24
2020-07-18,KEPULAUAN RIAU,3,0,0,3,344,301,16,27
2020-07-19,KEPULAUAN RIAU,1,0,0,1,345,301,16,28
2020-07-20,KEPULAUAN RIAU,1,0,2,-1,346,303,16,27
2020-07-21,KEPULAUAN RIAU,0,0,0,0,346,303,16,27
2020-07-22,KEPULAUAN RIAU,4,0,1,3,350,304,16,30
2020-07-23,KEPULAUAN RIAU,0,0,4,-4,350,308,16,26
2020-07-24,KEPULAUAN RIAU,2,0,9,-7,352,317,16,19
2020-07-25,KEPULAUAN RIAU,3,0,1,2,355,318,16,21
2020-07-26,KEPULAUAN RIAU,1,1,0,0,356,318,17,21
2020-07-27,KEPULAUAN RIAU,2,0,0,2,358,318,17,23
2020-07-28,KEPULAUAN RIAU,8,1,6,1,366,324,18,24
2020-07-29,KEPULAUAN RIAU,8,1,0,7,374,324,19,31
2020-07-30,KEPULAUAN RIAU,0,0,0,0,374,324,19,31
2020-07-31,KEPULAUAN RIAU,77,1,0,76,451,324,20,107
2020-08-01,KEPULAUAN RIAU,41,0,0,41,492,324,20,148
2020-08-02,KEPULAUAN RIAU,2,0,0,2,494,324,20,150
2020-08-03,KEPULAUAN RIAU,0,0,0,0,494,324,20,150
2020-08-04,KEPULAUAN RIAU,0,0,0,0,494,324,20,150
2020-08-05,KEPULAUAN RIAU,7,3,0,4,501,324,23,154
2020-08-06,KEPULAUAN RIAU,0,0,0,0,501,324,23,154
2020-08-07,KEPULAUAN RIAU,17,0,1,16,518,325,23,170
2020-08-08,KEPULAUAN RIAU,9,0,0,9,527,325,23,179
2020-08-09,KEPULAUAN RIAU,8,1,0,7,535,325,24,186
2020-08-10,KEPULAUAN RIAU,21,0,2,19,556,327,24,205
2020-08-11,KEPULAUAN RIAU,16,0,6,10,572,333,24,215
2020-08-12,KEPULAUAN RIAU,27,1,0,26,599,333,25,241
2020-08-13,KEPULAUAN RIAU,15,1,31,-17,614,364,26,224
2020-08-14,KEPULAUAN RIAU,12,0,18,-6,626,382,26,218
2020-08-15,KEPULAUAN RIAU,22,1,5,16,648,387,27,234
2020-08-16,KEPULAUAN RIAU,10,1,2,7,658,389,28,241
2020-08-17,KEPULAUAN RIAU,12,0,8,4,670,397,28,245
2020-08-18,KEPULAUAN RIAU,0,0,0,0,670,397,28,245
2020-08-19,KEPULAUAN RIAU,15,0,10,5,685,407,28,250
2020-08-20,KEPULAUAN RIAU,1,2,11,-12,686,418,30,238
2020-08-21,KEPULAUAN RIAU,23,1,30,-8,709,448,31,230
2020-08-22,KEPULAUAN RIAU,0,1,0,-1,709,448,32,229
2020-08-23,KEPULAUAN RIAU,39,2,17,20,748,465,34,249
2020-08-24,KEPULAUAN RIAU,11,0,3,8,759,468,34,257
2020-08-25,KEPULAUAN RIAU,10,1,48,-39,769,516,35,218
2020-08-26,KEPULAUAN RIAU,7,0,11,-4,776,527,35,214
2020-08-27,KEPULAUAN RIAU,50,3,6,41,826,533,38,255
2020-08-28,KEPULAUAN RIAU,41,0,6,35,867,539,38,290
2020-08-29,KEPULAUAN RIAU,35,2,13,20,902,552,40,310
2020-08-30,KEPULAUAN RIAU,1,0,0,1,903,552,40,311
2020-08-31,KEPULAUAN RIAU,88,1,23,64,991,575,41,375
2020-09-01,KEPULAUAN RIAU,27,0,0,27,1018,575,41,402
2020-09-02,KEPULAUAN RIAU,47,0,6,41,1065,581,41,443
2020-09-03,KEPULAUAN RIAU,37,0,8,29,1102,589,41,472
2020-09-04,KEPULAUAN RIAU,65,0,9,56,1167,598,41,528
2020-09-05,KEPULAUAN RIAU,17,0,1,16,1184,599,41,544
2020-09-06,KEPULAUAN RIAU,0,0,0,0,1184,599,41,544
2020-09-07,KEPULAUAN RIAU,53,2,52,-1,1237,651,43,543
2020-09-08,KEPULAUAN RIAU,24,1,6,17,1261,657,44,560
2020-09-09,KEPULAUAN RIAU,52,0,1,51,1313,658,44,611
2020-09-10,KEPULAUAN RIAU,28,1,1,26,1341,659,45,637
2020-09-11,KEPULAUAN RIAU,17,0,70,-53,1358,729,45,584
2020-09-12,KEPULAUAN RIAU,21,4,37,-20,1379,766,49,564
2020-09-13,KEPULAUAN RIAU,33,0,2,31,1412,768,49,595
2020-09-14,KEPULAUAN RIAU,19,0,75,-56,1431,843,49,539
2020-09-15,KEPULAUAN RIAU,8,0,25,-17,1439,868,49,522
2020-09-16,KEPULAUAN RIAU,21,0,9,12,1460,877,49,534
2020-09-17,KEPULAUAN RIAU,34,0,1,33,1494,878,49,567
2020-09-18,KEPULAUAN RIAU,88,4,279,-195,1582,1157,53,372
2020-09-19,KEPULAUAN RIAU,46,1,18,27,1628,1175,54,399
2020-09-20,KEPULAUAN RIAU,12,1,0,11,1640,1175,55,410
2020-09-21,KEPULAUAN RIAU,85,0,0,85,1725,1175,55,495
2020-09-22,KEPULAUAN RIAU,23,0,6,17,1748,1181,55,512
2020-09-23,KEPULAUAN RIAU,117,0,19,98,1865,1200,55,610
2020-09-24,KEPULAUAN RIAU,11,0,16,-5,1876,1216,55,605
2020-09-25,KEPULAUAN RIAU,147,0,13,134,2023,1229,55,739
2020-09-26,KEPULAUAN RIAU,92,0,65,27,2115,1294,55,766
2020-09-27,KEPULAUAN RIAU,56,0,1,55,2171,1295,55,821
2020-09-28,KEPULAUAN RIAU,12,0,104,-92,2183,1399,55,729
2020-09-29,KEPULAUAN RIAU,17,0,15,2,2200,1414,55,731
2020-09-30,KEPULAUAN RIAU,34,0,3,31,2234,1417,55,762
2020-10-01,KEPULAUAN RIAU,16,0,1,15,2250,1418,55,777
2020-10-02,KEPULAUAN RIAU,23,0,9,14,2273,1427,55,791
2020-10-03,KEPULAUAN RIAU,33,0,31,2,2306,1458,55,793
2020-10-04,KEPULAUAN RIAU,37,1,1,35,2343,1459,56,828
2020-10-05,KEPULAUAN RIAU,39,3,85,-49,2382,1544,59,779
2020-10-06,KEPULAUAN RIAU,29,0,44,-15,2411,1588,59,764
2020-10-07,KEPULAUAN RIAU,10,0,100,-90,2421,1688,59,674
2020-10-08,KEPULAUAN RIAU,29,1,132,-104,2450,1820,60,570
2020-10-09,KEPULAUAN RIAU,0,0,0,0,2450,1820,60,570
2020-10-10,KEPULAUAN RIAU,75,0,133,-58,2525,1953,60,512
2020-10-11,KEPULAUAN RIAU,22,1,44,-23,2547,1997,61,489
2020-10-12,KEPULAUAN RIAU,72,0,43,29,2619,2040,61,518
2020-10-13,KEPULAUAN RIAU,22,0,53,-31,2641,2093,61,487
2020-10-14,KEPULAUAN RIAU,20,6,1,13,2661,2094,67,500
2020-10-15,KEPULAUAN RIAU,38,1,67,-30,2699,2161,68,470
2020-10-16,KEPULAUAN RIAU,69,0,70,-1,2768,2231,68,469
2020-10-17,KEPULAUAN RIAU,0,1,0,-1,2768,2231,69,468
2020-10-18,KEPULAUAN RIAU,68,1,35,32,2836,2266,70,500
2020-10-19,KEPULAUAN RIAU,47,1,1,45,2883,2267,71,545
2020-10-20,KEPULAUAN RIAU,32,2,78,-48,2915,2345,73,497
2020-10-21,KEPULAUAN RIAU,97,1,0,96,3012,2345,74,593
2020-10-22,KEPULAUAN RIAU,0,0,0,0,3012,2345,74,593
2020-10-23,KEPULAUAN RIAU,114,7,26,81,3126,2371,81,674
2020-10-24,KEPULAUAN RIAU,81,6,34,41,3207,2405,87,715
2020-10-25,KEPULAUAN RIAU,155,1,52,102,3362,2457,88,817
2020-10-26,KEPULAUAN RIAU,138,3,67,68,3500,2524,91,885
2020-10-27,KEPULAUAN RIAU,103,0,0,103,3603,2524,91,988
2020-10-28,KEPULAUAN RIAU,135,1,22,112,3738,2546,92,1100
2020-10-29,KEPULAUAN RIAU,163,2,23,138,3901,2569,94,1238
2020-10-30,KEPULAUAN RIAU,67,1,35,31,3968,2604,95,1269
2020-10-31,KEPULAUAN RIAU,40,0,56,-16,4008,2660,95,1253
2020-11-01,KEPULAUAN RIAU,17,0,3,14,4025,2663,95,1267
2020-11-02,KEPULAUAN RIAU,22,0,107,-85,4047,2770,95,1182
2020-11-03,KEPULAUAN RIAU,64,1,0,63,4111,2770,96,1245
2020-11-04,KEPULAUAN RIAU,34,0,31,3,4145,2801,96,1248
2020-11-05,KEPULAUAN RIAU,44,1,68,-25,4189,2869,97,1223
2020-11-06,KEPULAUAN RIAU,42,0,26,16,4231,2895,97,1239
2020-11-07,KEPULAUAN RIAU,43,4,28,11,4274,2923,101,1250
2020-11-08,KEPULAUAN RIAU,84,5,82,-3,4358,3005,106,1247
2020-11-09,KEPULAUAN RIAU,28,5,49,-26,4386,3054,111,1221
2020-11-10,KEPULAUAN RIAU,0,0,0,0,4386,3054,111,1221
2020-11-11,KEPULAUAN RIAU,158,0,16,142,4544,3070,111,1363
2020-11-12,KEPULAUAN RIAU,97,5,0,92,4641,3070,116,1455
2020-11-13,KEPULAUAN RIAU,74,1,65,8,4715,3135,117,1463
2020-11-14,KEPULAUAN RIAU,21,0,114,-93,4736,3249,117,1370
2020-11-15,KEPULAUAN RIAU,0,1,132,-133,4736,3381,118,1237
2020-11-16,KEPULAUAN RIAU,2,2,0,0,4738,3381,120,1237
2020-11-17,KEPULAUAN RIAU,1,1,102,-102,4739,3483,121,1135
2020-11-18,KEPULAUAN RIAU,0,0,2,-2,4739,3485,121,1133
2020-11-19,KEPULAUAN RIAU,21,0,1,20,4760,3486,121,1153
2020-11-20,KEPULAUAN RIAU,7,0,3,4,4767,3489,121,1157
2020-11-21,KEPULAUAN RIAU,0,0,0,0,4767,3489,121,1157
2020-11-22,KEPULAUAN RIAU,174,0,0,174,4941,3489,121,1331
2020-11-23,KEPULAUAN RIAU,273,0,13,260,5214,3502,121,1591
2020-11-24,KEPULAUAN RIAU,45,0,3,42,5259,3505,121,1633
2020-11-25,KEPULAUAN RIAU,28,7,388,-367,5287,3893,128,1266
2020-11-26,KEPULAUAN RIAU,18,2,109,-93,5305,4002,130,1173
2020-11-27,KEPULAUAN RIAU,46,3,32,11,5351,4034,133,1184
2020-11-28,KEPULAUAN RIAU,26,0,54,-28,5377,4088,133,1156
2020-11-29,KEPULAUAN RIAU,67,3,46,18,5444,4134,136,1174
2020-11-30,KEPULAUAN RIAU,14,0,12,2,5458,4146,136,1176
2020-12-01,KEPULAUAN RIAU,33,0,39,-6,5491,4185,136,1170
2020-12-02,KEPULAUAN RIAU,32,1,0,31,5523,4185,137,1201
2020-12-03,KEPULAUAN RIAU,77,0,222,-145,5600,4407,137,1056
2020-12-04,KEPULAUAN RIAU,56,0,0,56,5656,4407,137,1112
2020-12-05,KEPULAUAN RIAU,86,0,147,-61,5742,4554,137,1051
2020-12-06,KEPULAUAN RIAU,113,4,77,32,5855,4631,141,1083
2020-12-07,KEPULAUAN RIAU,45,5,16,24,5900,4647,146,1107
2020-12-08,KEPULAUAN RIAU,50,3,9,38,5950,4656,149,1145
2020-12-09,KEPULAUAN RIAU,12,0,1,11,5962,4657,149,1156
2020-12-10,KEPULAUAN RIAU,72,0,29,43,6034,4686,149,1199
2020-12-11,KEPULAUAN RIAU,45,1,301,-257,6079,4987,150,942
2020-12-12,KEPULAUAN RIAU,59,0,146,-87,6138,5133,150,855
2020-12-13,KEPULAUAN RIAU,78,3,54,21,6216,5187,153,876
2020-12-14,KEPULAUAN RIAU,97,2,53,42,6313,5240,155,918
2020-12-15,KEPULAUAN RIAU,20,0,21,-1,6333,5261,155,917
2020-12-16,KEPULAUAN RIAU,53,2,68,-17,6386,5329,157,900
2020-12-17,KEPULAUAN RIAU,82,0,17,65,6468,5346,157,965
2020-12-18,KEPULAUAN RIAU,11,2,29,-20,6479,5375,159,945
2020-12-19,KEPULAUAN RIAU,49,0,35,14,6528,5410,159,959
2020-12-20,KEPULAUAN RIAU,0,0,69,-69,6528,5479,159,890
2020-12-21,KEPULAUAN RIAU,154,0,9,145,6682,5488,159,1035
2020-12-22,KEPULAUAN RIAU,33,2,56,-25,6715,5544,161,1010
2020-12-23,KEPULAUAN RIAU,45,0,73,-28,6760,5617,161,982
2020-12-24,KEPULAUAN RIAU,17,1,108,-92,6777,5725,162,890
2020-12-25,KEPULAUAN RIAU,78,1,43,34,6855,5768,163,924
2020-12-26,KEPULAUAN RIAU,15,2,50,-37,6870,5818,165,887
2020-12-27,KEPULAUAN RIAU,8,0,12,-4,6878,5830,165,883
2020-12-28,KEPULAUAN RIAU,33,3,73,-43,6911,5903,168,840
2020-12-29,KEPULAUAN RIAU,22,3,42,-23,6933,5945,171,817
2020-12-30,KEPULAUAN RIAU,35,0,43,-8,6968,5988,171,809
2020-12-31,KEPULAUAN RIAU,27,0,62,-35,6995,6050,171,774
