Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-01-01,KEPULAUAN RIAU,19,1,8,10,7014,6058,172,784
2021-01-02,KEPULAUAN RIAU,19,0,98,-79,7033,6156,172,705
2021-01-03,KEPULAUAN RIAU,13,0,21,-8,7046,6177,172,697
2021-01-04,KEPULAUAN RIAU,63,0,52,11,7109,6229,172,708
2021-01-05,KEPULAUAN RIAU,30,2,55,-27,7139,6284,174,681
2021-01-06,KEPULAUAN RIAU,25,0,58,-33,7164,6342,174,648
2021-01-07,KEPULAUAN RIAU,22,2,8,12,7186,6350,176,660
2021-01-08,KEPULAUAN RIAU,26,0,49,-23,7212,6399,176,637
2021-01-09,KEPULAUAN RIAU,60,1,100,-41,7272,6499,177,596
2021-01-10,KEPULAUAN RIAU,34,0,39,-5,7306,6538,177,591
2021-01-11,KEPULAUAN RIAU,19,0,23,-4,7325,6561,177,587
2021-01-12,KEPULAUAN RIAU,32,2,30,0,7357,6591,179,587
2021-01-13,KEPULAUAN RIAU,28,2,16,10,7385,6607,181,597
2021-01-14,KEPULAUAN RIAU,51,1,62,-12,7436,6669,182,585
2021-01-15,KEPULAUAN RIAU,26,1,14,11,7462,6683,183,596
2021-01-16,KEPULAUAN RIAU,63,0,4,59,7525,6687,183,655
2021-01-17,KEPULAUAN RIAU,29,2,31,-4,7554,6718,185,651
2021-01-18,KEPULAUAN RIAU,85,2,24,59,7639,6742,187,710
2021-01-19,KEPULAUAN RIAU,30,0,31,-1,7669,6773,187,709
2021-01-20,KEPULAUAN RIAU,34,1,28,5,7703,6801,188,714
2021-01-21,KEPULAUAN RIAU,30,2,21,7,7733,6822,190,721
2021-01-22,KEPULAUAN RIAU,60,2,21,37,7793,6843,192,758
2021-01-23,KEPULAUAN RIAU,15,0,15,0,7808,6858,192,758
2021-01-24,KEPULAUAN RIAU,23,0,64,-41,7831,6922,192,717
2021-01-25,KEPULAUAN RIAU,32,0,3,29,7863,6925,192,746
2021-01-26,KEPULAUAN RIAU,28,1,30,-3,7891,6955,193,743
2021-01-27,KEPULAUAN RIAU,18,1,25,-8,7909,6980,194,735
2021-01-28,KEPULAUAN RIAU,37,2,21,14,7946,7001,196,749
2021-01-29,KEPULAUAN RIAU,27,0,22,5,7973,7023,196,754
2021-01-30,KEPULAUAN RIAU,26,0,59,-33,7999,7082,196,721
2021-01-31,KEPULAUAN RIAU,100,2,33,65,8099,7115,198,786
2021-02-01,KEPULAUAN RIAU,50,3,10,37,8149,7125,201,823
2021-02-02,KEPULAUAN RIAU,26,2,172,-148,8175,7297,203,675
2021-02-03,KEPULAUAN RIAU,19,0,0,19,8194,7297,203,694
2021-02-04,KEPULAUAN RIAU,36,0,53,-17,8230,7350,203,677
2021-02-05,KEPULAUAN RIAU,25,0,161,-136,8255,7511,203,541
2021-02-06,KEPULAUAN RIAU,19,1,33,-15,8274,7544,204,526
2021-02-07,KEPULAUAN RIAU,31,0,51,-20,8305,7595,204,506
2021-02-08,KEPULAUAN RIAU,10,0,67,-57,8315,7662,204,449
2021-02-09,KEPULAUAN RIAU,51,4,32,15,8366,7694,208,464
2021-02-10,KEPULAUAN RIAU,37,0,80,-43,8403,7774,208,421
2021-02-11,KEPULAUAN RIAU,25,0,33,-8,8428,7807,208,413
2021-02-12,KEPULAUAN RIAU,11,0,69,-58,8439,7876,208,355
2021-02-13,KEPULAUAN RIAU,20,1,7,12,8459,7883,209,367
2021-02-14,KEPULAUAN RIAU,33,0,17,16,8492,7900,209,383
2021-02-15,KEPULAUAN RIAU,8,0,1,7,8500,7901,209,390
2021-02-16,KEPULAUAN RIAU,14,0,7,7,8514,7908,209,397
2021-02-17,KEPULAUAN RIAU,13,1,3,9,8527,7911,210,406
2021-02-18,KEPULAUAN RIAU,25,0,108,-83,8552,8019,210,323
2021-02-19,KEPULAUAN RIAU,11,2,71,-62,8563,8090,212,261
2021-02-20,KEPULAUAN RIAU,17,2,30,-15,8580,8120,214,246
2021-02-21,KEPULAUAN RIAU,24,3,22,-1,8604,8142,217,245
2021-02-22,KEPULAUAN RIAU,22,0,21,1,8626,8163,217,246
2021-02-23,KEPULAUAN RIAU,16,0,1,15,8642,8164,217,261
2021-02-24,KEPULAUAN RIAU,15,1,19,-5,8657,8183,218,256
2021-02-25,KEPULAUAN RIAU,8,0,75,-67,8665,8258,218,189
2021-02-26,KEPULAUAN RIAU,19,0,14,5,8684,8272,218,194
2021-02-27,KEPULAUAN RIAU,11,0,7,4,8695,8279,218,198
2021-02-28,KEPULAUAN RIAU,7,1,4,2,8702,8283,219,200
2021-03-01,KEPULAUAN RIAU,13,1,20,-8,8715,8303,220,192
2021-03-02,KEPULAUAN RIAU,9,0,12,-3,8724,8315,220,189
2021-03-03,KEPULAUAN RIAU,6,0,19,-13,8730,8334,220,176
2021-03-04,KEPULAUAN RIAU,12,0,17,-5,8742,8351,220,171
2021-03-05,KEPULAUAN RIAU,19,0,17,2,8761,8368,220,173
2021-03-06,KEPULAUAN RIAU,13,0,18,-5,8774,8386,220,168
2021-03-07,KEPULAUAN RIAU,13,0,17,-4,8787,8403,220,164
2021-03-08,KEPULAUAN RIAU,17,1,3,13,8804,8406,221,177
2021-03-09,KEPULAUAN RIAU,3,0,22,-19,8807,8428,221,158
2021-03-10,KEPULAUAN RIAU,14,0,20,-6,8821,8448,221,152
2021-03-11,KEPULAUAN RIAU,18,0,9,9,8839,8457,221,161
2021-03-12,KEPULAUAN RIAU,3,0,13,-10,8842,8470,221,151
2021-03-13,KEPULAUAN RIAU,4,1,5,-2,8846,8475,222,149
2021-03-14,KEPULAUAN RIAU,27,0,8,19,8873,8483,222,168
2021-03-15,KEPULAUAN RIAU,4,1,3,0,8877,8486,223,168
2021-03-16,KEPULAUAN RIAU,2,0,22,-20,8879,8508,223,148
2021-03-17,KEPULAUAN RIAU,37,1,4,32,8916,8512,224,180
2021-03-18,KEPULAUAN RIAU,8,1,18,-11,8924,8530,225,169
2021-03-19,KEPULAUAN RIAU,19,0,4,15,8943,8534,225,184
2021-03-20,KEPULAUAN RIAU,12,0,3,9,8955,8537,225,193
2021-03-21,KEPULAUAN RIAU,5,0,15,-10,8960,8552,225,183
2021-03-22,KEPULAUAN RIAU,33,1,25,7,8993,8577,226,190
2021-03-23,KEPULAUAN RIAU,15,0,6,9,9008,8583,226,199
2021-03-24,KEPULAUAN RIAU,31,1,1,29,9039,8584,227,228
2021-03-25,KEPULAUAN RIAU,42,0,21,21,9081,8605,227,249
2021-03-26,KEPULAUAN RIAU,17,2,17,-2,9098,8622,229,247
2021-03-27,KEPULAUAN RIAU,25,0,1,24,9123,8623,229,271
2021-03-28,KEPULAUAN RIAU,20,0,8,12,9143,8631,229,283
2021-03-29,KEPULAUAN RIAU,11,0,2,9,9154,8633,229,292
2021-03-30,KEPULAUAN RIAU,8,0,38,-30,9162,8671,229,262
2021-03-31,KEPULAUAN RIAU,23,0,4,19,9185,8675,229,281
2021-04-01,KEPULAUAN RIAU,31,0,18,13,9216,8693,229,294
2021-04-02,KEPULAUAN RIAU,32,1,34,-3,9248,8727,230,291
2021-04-03,KEPULAUAN RIAU,56,0,43,13,9304,8770,230,304
2021-04-04,KEPULAUAN RIAU,10,0,0,10,9314,8770,230,314
2021-04-05,KEPULAUAN RIAU,44,0,5,39,9358,8775,230,353
2021-04-06,KEPULAUAN RIAU,23,0,17,6,9381,8792,230,359
2021-04-07,KEPULAUAN RIAU,34,1,21,12,9415,8813,231,371
2021-04-08,KEPULAUAN RIAU,26,2,18,6,9441,8831,233,377
2021-04-09,KEPULAUAN RIAU,58,1,5,52,9499,8836,234,429
2021-04-10,KEPULAUAN RIAU,25,1,29,-5,9524,8865,235,424
2021-04-11,KEPULAUAN RIAU,38,0,7,31,9562,8872,235,455
2021-04-12,KEPULAUAN RIAU,24,2,49,-27,9586,8921,237,428
2021-04-13,KEPULAUAN RIAU,87,1,22,64,9673,8943,238,492
2021-04-14,KEPULAUAN RIAU,45,0,15,30,9718,8958,238,522
2021-04-15,KEPULAUAN RIAU,129,0,10,119,9847,8968,238,641
2021-04-16,KEPULAUAN RIAU,66,2,12,52,9913,8980,240,693
2021-04-17,KEPULAUAN RIAU,69,0,37,32,9982,9017,240,725
2021-04-18,KEPULAUAN RIAU,88,0,2,86,10070,9019,240,811
2021-04-19,KEPULAUAN RIAU,26,1,71,-46,10096,9090,241,765
2021-04-20,KEPULAUAN RIAU,86,0,36,50,10182,9126,241,815
2021-04-21,KEPULAUAN RIAU,60,2,17,41,10242,9143,243,856
2021-04-22,KEPULAUAN RIAU,85,1,32,52,10327,9175,244,908
2021-04-23,KEPULAUAN RIAU,50,0,21,29,10377,9196,244,937
2021-04-24,KEPULAUAN RIAU,101,2,38,61,10478,9234,246,998
2021-04-25,KEPULAUAN RIAU,148,1,171,-24,10626,9405,247,974
2021-04-26,KEPULAUAN RIAU,137,4,147,-14,10763,9552,251,960
2021-04-27,KEPULAUAN RIAU,75,2,20,53,10838,9572,253,1013
2021-04-28,KEPULAUAN RIAU,105,2,20,83,10943,9592,255,1096
2021-04-29,KEPULAUAN RIAU,118,1,37,80,11061,9629,256,1176
2021-04-30,KEPULAUAN RIAU,114,0,12,102,11175,9641,256,1278
2021-05-01,KEPULAUAN RIAU,180,1,111,68,11355,9752,257,1346
2021-05-02,KEPULAUAN RIAU,145,0,8,137,11500,9760,257,1483
2021-05-03,KEPULAUAN RIAU,153,0,0,153,11653,9760,257,1636
2021-05-04,KEPULAUAN RIAU,134,3,173,-42,11787,9933,260,1594
2021-05-05,KEPULAUAN RIAU,94,0,111,-17,11881,10044,260,1577
2021-05-06,KEPULAUAN RIAU,253,11,89,153,12134,10133,271,1730
2021-05-07,KEPULAUAN RIAU,94,0,33,61,12228,10166,271,1791
2021-05-08,KEPULAUAN RIAU,112,0,19,93,12340,10185,271,1884
2021-05-09,KEPULAUAN RIAU,92,0,311,-219,12432,10496,271,1665
2021-05-10,KEPULAUAN RIAU,109,0,82,27,12541,10578,271,1692
2021-05-11,KEPULAUAN RIAU,147,2,132,13,12688,10710,273,1705
2021-05-12,KEPULAUAN RIAU,125,0,3,122,12813,10713,273,1827
2021-05-13,KEPULAUAN RIAU,98,12,255,-169,12911,10968,285,1658
2021-05-14,KEPULAUAN RIAU,98,0,13,85,13009,10981,285,1743
2021-05-15,KEPULAUAN RIAU,190,1,9,180,13199,10990,286,1923
2021-05-16,KEPULAUAN RIAU,222,12,242,-32,13421,11232,298,1891
2021-05-17,KEPULAUAN RIAU,106,1,4,101,13527,11236,299,1992
2021-05-18,KEPULAUAN RIAU,164,2,128,34,13691,11364,301,2026
2021-05-19,KEPULAUAN RIAU,137,0,103,34,13828,11467,301,2060
2021-05-20,KEPULAUAN RIAU,205,0,281,-76,14033,11748,301,1984
2021-05-21,KEPULAUAN RIAU,236,9,46,181,14269,11794,310,2165
2021-05-22,KEPULAUAN RIAU,174,0,60,114,14443,11854,310,2279
2021-05-23,KEPULAUAN RIAU,215,0,25,190,14658,11879,310,2469
2021-05-24,KEPULAUAN RIAU,247,1,313,-67,14905,12192,311,2402
2021-05-25,KEPULAUAN RIAU,191,2,21,168,15096,12213,313,2570
2021-05-26,KEPULAUAN RIAU,190,3,56,131,15286,12269,316,2701
2021-05-27,KEPULAUAN RIAU,411,0,82,329,15697,12351,316,3030
2021-05-28,KEPULAUAN RIAU,219,8,154,57,15916,12505,324,3087
2021-05-29,KEPULAUAN RIAU,456,8,175,273,16372,12680,332,3360
2021-05-30,KEPULAUAN RIAU,294,7,201,86,16666,12881,339,3446
2021-05-31,KEPULAUAN RIAU,161,0,16,145,16827,12897,339,3591
2021-06-01,KEPULAUAN RIAU,227,22,195,10,17054,13092,361,3601
2021-06-02,KEPULAUAN RIAU,351,8,42,301,17405,13134,369,3902
2021-06-03,KEPULAUAN RIAU,217,13,120,84,17622,13254,382,3986
2021-06-04,KEPULAUAN RIAU,200,0,120,80,17822,13374,382,4066
2021-06-05,KEPULAUAN RIAU,372,2,332,38,18194,13706,384,4104
2021-06-06,KEPULAUAN RIAU,273,2,9,262,18467,13715,386,4366
2021-06-07,KEPULAUAN RIAU,151,0,27,124,18618,13742,386,4490
2021-06-08,KEPULAUAN RIAU,218,1,426,-209,18836,14168,387,4281
2021-06-09,KEPULAUAN RIAU,407,17,429,-39,19243,14597,404,4242
2021-06-10,KEPULAUAN RIAU,307,0,292,15,19550,14889,404,4257
2021-06-11,KEPULAUAN RIAU,300,4,288,8,19850,15177,408,4265
2021-06-12,KEPULAUAN RIAU,282,1,965,-684,20132,16142,409,3581
2021-06-13,KEPULAUAN RIAU,215,0,354,-139,20347,16496,409,3442
2021-06-14,KEPULAUAN RIAU,120,9,30,81,20467,16526,418,3523
2021-06-15,KEPULAUAN RIAU,219,0,0,219,20686,16526,418,3742
2021-06-16,KEPULAUAN RIAU,351,1,506,-156,21037,17032,419,3586
2021-06-17,KEPULAUAN RIAU,307,23,307,-23,21344,17339,442,3563
2021-06-18,KEPULAUAN RIAU,278,0,334,-56,21622,17673,442,3507
2021-06-19,KEPULAUAN RIAU,341,0,515,-174,21963,18188,442,3333
2021-06-20,KEPULAUAN RIAU,337,2,213,122,22300,18401,444,3455
2021-06-21,KEPULAUAN RIAU,227,0,399,-172,22527,18800,444,3283
2021-06-22,KEPULAUAN RIAU,153,2,33,118,22680,18833,446,3401
2021-06-23,KEPULAUAN RIAU,309,25,277,7,22989,19110,471,3408
2021-06-24,KEPULAUAN RIAU,459,2,431,26,23448,19541,473,3434
2021-06-25,KEPULAUAN RIAU,403,2,181,220,23851,19722,475,3654
2021-06-26,KEPULAUAN RIAU,408,17,255,136,24259,19977,492,3790
2021-06-27,KEPULAUAN RIAU,435,15,287,133,24694,20264,507,3923
2021-06-28,KEPULAUAN RIAU,329,15,296,18,25023,20560,522,3941
2021-06-29,KEPULAUAN RIAU,480,18,299,163,25503,20859,540,4104
2021-06-30,KEPULAUAN RIAU,421,4,60,357,25924,20919,544,4461
2021-07-01,KEPULAUAN RIAU,397,6,267,124,26321,21186,550,4585
2021-07-02,KEPULAUAN RIAU,469,15,335,119,26790,21521,565,4704
2021-07-03,KEPULAUAN RIAU,648,8,281,359,27438,21802,573,5063
2021-07-04,KEPULAUAN RIAU,416,23,630,-237,27854,22432,596,4826
2021-07-05,KEPULAUAN RIAU,408,13,534,-139,28262,22966,609,4687
2021-07-06,KEPULAUAN RIAU,586,2,23,561,28848,22989,611,5248
2021-07-07,KEPULAUAN RIAU,608,12,756,-160,29456,23745,623,5088
2021-07-08,KEPULAUAN RIAU,456,5,33,418,29912,23778,628,5506
2021-07-09,KEPULAUAN RIAU,725,11,141,573,30637,23919,639,6079
2021-07-10,KEPULAUAN RIAU,481,37,570,-126,31118,24489,676,5953
2021-07-11,KEPULAUAN RIAU,651,3,500,148,31769,24989,679,6101
2021-07-12,KEPULAUAN RIAU,580,15,388,177,32349,25377,694,6278
2021-07-13,KEPULAUAN RIAU,539,7,400,132,32888,25777,701,6410
2021-07-14,KEPULAUAN RIAU,529,25,468,36,33417,26245,726,6446
2021-07-15,KEPULAUAN RIAU,625,18,620,-13,34042,26865,744,6433
2021-07-16,KEPULAUAN RIAU,719,13,242,464,34761,27107,757,6897
2021-07-17,KEPULAUAN RIAU,892,37,192,663,35653,27299,794,7560
2021-07-18,KEPULAUAN RIAU,928,31,347,550,36581,27646,825,8110
2021-07-19,KEPULAUAN RIAU,704,17,554,133,37285,28200,842,8243
2021-07-20,KEPULAUAN RIAU,710,23,612,75,37995,28812,865,8318
2021-07-21,KEPULAUAN RIAU,520,13,434,73,38515,29246,878,8391
2021-07-22,KEPULAUAN RIAU,690,17,698,-25,39205,29944,895,8366
2021-07-23,KEPULAUAN RIAU,912,27,469,416,40117,30413,922,8782
2021-07-24,KEPULAUAN RIAU,692,21,614,57,40809,31027,943,8839
2021-07-25,KEPULAUAN RIAU,599,14,609,-24,41408,31636,957,8815
2021-07-26,KEPULAUAN RIAU,473,45,507,-79,41881,32143,1002,8736
2021-07-27,KEPULAUAN RIAU,656,11,511,134,42537,32654,1013,8870
2021-07-28,KEPULAUAN RIAU,690,36,825,-171,43227,33479,1049,8699
2021-07-29,KEPULAUAN RIAU,516,30,642,-156,43743,34121,1079,8543
2021-07-30,KEPULAUAN RIAU,539,45,873,-379,44282,34994,1124,8164
2021-07-31,KEPULAUAN RIAU,497,36,891,-430,44779,35885,1160,7734
2021-08-01,KEPULAUAN RIAU,366,23,1379,-1036,45145,37264,1183,6698
2021-08-02,KEPULAUAN RIAU,406,9,1086,-689,45551,38350,1192,6009
2021-08-03,KEPULAUAN RIAU,575,37,902,-364,46126,39252,1229,5645
2021-08-04,KEPULAUAN RIAU,503,0,819,-316,46629,40071,1229,5329
2021-08-05,KEPULAUAN RIAU,445,44,609,-208,47074,40680,1273,5121
2021-08-06,KEPULAUAN RIAU,512,0,421,91,47586,41101,1273,5212
2021-08-07,KEPULAUAN RIAU,320,0,574,-254,47906,41675,1273,4958
2021-08-08,KEPULAUAN RIAU,281,62,595,-376,48187,42270,1335,4582
2021-08-09,KEPULAUAN RIAU,307,18,386,-97,48494,42656,1353,4485
2021-08-10,KEPULAUAN RIAU,310,18,777,-485,48804,43433,1371,4000
2021-08-11,KEPULAUAN RIAU,275,21,456,-202,49079,43889,1392,3798
2021-08-12,KEPULAUAN RIAU,233,45,348,-160,49312,44237,1437,3638
2021-08-13,KEPULAUAN RIAU,278,7,423,-152,49590,44660,1444,3486
2021-08-14,KEPULAUAN RIAU,247,17,300,-70,49837,44960,1461,3416
2021-08-15,KEPULAUAN RIAU,212,4,717,-509,50049,45677,1465,2907
2021-08-16,KEPULAUAN RIAU,201,0,400,-199,50250,46077,1465,2708
2021-08-17,KEPULAUAN RIAU,284,17,464,-197,50534,46541,1482,2511
2021-08-18,KEPULAUAN RIAU,178,24,297,-143,50712,46838,1506,2368
2020-03-29,KALIMANTAN BARAT,7,0,2,5,7,2,0,5
2020-03-30,KALIMANTAN BARAT,1,0,0,1,8,2,0,6
2020-03-31,KALIMANTAN BARAT,0,0,0,0,8,2,0,6
2020-04-01,KALIMANTAN BARAT,1,0,0,1,9,2,0,7
2020-04-02,KALIMANTAN BARAT,0,1,0,-1,9,2,1,6
2020-04-03,KALIMANTAN BARAT,0,0,0,0,9,2,1,6
2020-04-04,KALIMANTAN BARAT,0,0,0,0,9,2,1,6
2020-04-05,KALIMANTAN BARAT,0,0,0,0,9,2,1,6
2020-04-06,KALIMANTAN BARAT,0,0,0,0,9,2,1,6
2020-04-07,KALIMANTAN BARAT,1,0,1,0,10,3,1,6
2020-04-08,KALIMANTAN BARAT,0,0,0,0,10,3,1,6
2020-04-09,KALIMANTAN BARAT,0,0,0,0,10,3,1,6
2020-04-10,KALIMANTAN BARAT,0,0,0,0,10,3,1,6
2020-04-11,KALIMANTAN BARAT,0,0,0,0,10,3,1,6
2020-04-12,KALIMANTAN BARAT,3,0,0,3,13,3,1,9
2020-04-13,KALIMANTAN BARAT,0,0,0,0,13,3,1,9
2020-04-14,KALIMANTAN BARAT,0,0,2,-2,13,5,1,7
2020-04-15,KALIMANTAN BARAT,0,0,0,0,13,5,1,7
2020-04-16,KALIMANTAN BARAT,8,0,0,8,21,5,1,15
2020-04-17,KALIMANTAN BARAT,0,0,0,0,21,5,1,15
2020-04-18,KALIMANTAN BARAT,0,0,0,0,21,5,1,15
2020-04-19,KALIMANTAN BARAT,0,0,0,0,21,5,1,15
2020-04-20,KALIMANTAN BARAT,0,0,0,0,21,5,1,15
2020-04-21,KALIMANTAN BARAT,6,0,1,5,27,6,1,20
2020-04-22,KALIMANTAN BARAT,4,0,1,3,31,7,1,23
2020-04-23,KALIMANTAN BARAT,19,0,0,19,50,7,1,42
2020-04-24,KALIMANTAN BARAT,0,0,0,0,50,7,1,42
2020-04-25,KALIMANTAN BARAT,1,0,0,1,51,7,1,43
2020-04-26,KALIMANTAN BARAT,0,0,0,0,51,7,1,43
2020-04-27,KALIMANTAN BARAT,0,0,0,0,51,7,1,43
2020-04-28,KALIMANTAN BARAT,0,0,0,0,51,7,1,43
2020-04-29,KALIMANTAN BARAT,7,0,0,7,58,7,1,50
2020-04-30,KALIMANTAN BARAT,0,0,0,0,58,7,1,50
2020-05-01,KALIMANTAN BARAT,3,0,0,3,61,7,1,53
2020-05-02,KALIMANTAN BARAT,7,0,0,7,68,7,1,60
2020-05-03,KALIMANTAN BARAT,2,0,0,2,70,7,1,62
2020-05-04,KALIMANTAN BARAT,3,0,0,3,73,7,1,65
2020-05-05,KALIMANTAN BARAT,0,0,0,0,73,7,1,65
2020-05-06,KALIMANTAN BARAT,17,0,3,14,90,10,1,79
2020-05-07,KALIMANTAN BARAT,5,0,0,5,95,10,1,84
2020-05-08,KALIMANTAN BARAT,0,0,0,0,95,10,1,84
2020-05-09,KALIMANTAN BARAT,23,0,0,23,118,10,1,107
2020-05-10,KALIMANTAN BARAT,2,0,0,2,120,10,1,109
2020-05-11,KALIMANTAN BARAT,0,0,0,0,120,10,1,109
2020-05-12,KALIMANTAN BARAT,3,0,9,-6,123,19,1,103
2020-05-13,KALIMANTAN BARAT,6,1,2,3,129,21,2,106
2020-05-14,KALIMANTAN BARAT,0,0,0,0,129,21,2,106
2020-05-15,KALIMANTAN BARAT,0,0,0,0,129,21,2,106
2020-05-16,KALIMANTAN BARAT,2,0,0,2,131,21,2,108
2020-05-17,KALIMANTAN BARAT,1,0,2,-1,132,23,2,107
2020-05-18,KALIMANTAN BARAT,0,0,8,-8,132,31,2,99
2020-05-19,KALIMANTAN BARAT,0,0,0,0,132,31,2,99
2020-05-20,KALIMANTAN BARAT,0,0,0,0,132,31,2,99
2020-05-21,KALIMANTAN BARAT,1,0,5,-4,133,36,2,95
2020-05-22,KALIMANTAN BARAT,7,0,1,6,140,37,2,101
2020-05-23,KALIMANTAN BARAT,28,0,0,28,168,37,2,129
2020-05-24,KALIMANTAN BARAT,0,0,0,0,168,37,2,129
2020-05-25,KALIMANTAN BARAT,7,0,5,2,175,42,2,131
2020-05-26,KALIMANTAN BARAT,1,0,1,0,176,43,2,131
2020-05-27,KALIMANTAN BARAT,7,0,0,7,183,43,2,138
2020-05-28,KALIMANTAN BARAT,1,0,0,1,184,43,2,139
2020-05-29,KALIMANTAN BARAT,0,0,3,-3,184,46,2,136
2020-05-30,KALIMANTAN BARAT,0,0,0,0,184,46,2,136
2020-05-31,KALIMANTAN BARAT,5,0,5,0,189,51,2,136
2020-06-01,KALIMANTAN BARAT,7,0,3,4,196,54,2,140
2020-06-02,KALIMANTAN BARAT,0,0,0,0,196,54,2,140
2020-06-03,KALIMANTAN BARAT,6,0,24,-18,202,78,2,122
2020-06-04,KALIMANTAN BARAT,0,0,15,-15,202,93,2,107
2020-06-05,KALIMANTAN BARAT,3,0,15,-12,205,108,2,95
2020-06-06,KALIMANTAN BARAT,5,0,5,0,210,113,2,95
2020-06-07,KALIMANTAN BARAT,0,0,0,0,210,113,2,95
2020-06-08,KALIMANTAN BARAT,0,0,3,-3,210,116,2,92
2020-06-09,KALIMANTAN BARAT,24,0,1,23,234,117,2,115
2020-06-10,KALIMANTAN BARAT,11,0,20,-9,245,137,2,106
2020-06-11,KALIMANTAN BARAT,0,0,7,-7,245,144,2,99
2020-06-12,KALIMANTAN BARAT,22,0,1,21,267,145,2,120
2020-06-13,KALIMANTAN BARAT,0,0,4,-4,267,149,2,116
2020-06-14,KALIMANTAN BARAT,1,0,9,-8,268,158,2,108
2020-06-15,KALIMANTAN BARAT,0,0,7,-7,268,165,2,101
2020-06-16,KALIMANTAN BARAT,2,0,1,1,270,166,2,102
2020-06-17,KALIMANTAN BARAT,12,0,0,12,282,166,2,114
2020-06-18,KALIMANTAN BARAT,0,0,6,-6,282,172,2,108
2020-06-19,KALIMANTAN BARAT,14,0,13,1,296,185,2,109
2020-06-20,KALIMANTAN BARAT,2,0,9,-7,298,194,2,102
2020-06-21,KALIMANTAN BARAT,0,0,21,-21,298,215,2,81
2020-06-22,KALIMANTAN BARAT,0,0,3,-3,298,218,2,78
2020-06-23,KALIMANTAN BARAT,15,0,4,11,313,222,2,89
2020-06-24,KALIMANTAN BARAT,0,0,5,-5,313,227,2,84
2020-06-25,KALIMANTAN BARAT,0,0,7,-7,313,234,2,77
2020-06-26,KALIMANTAN BARAT,0,0,6,-6,313,240,2,71
2020-06-27,KALIMANTAN BARAT,8,0,10,-2,321,250,2,69
2020-06-28,KALIMANTAN BARAT,0,0,8,-8,321,258,2,61
2020-06-29,KALIMANTAN BARAT,0,0,4,-4,321,262,2,57
2020-06-30,KALIMANTAN BARAT,0,0,5,-5,321,267,2,52
2020-07-01,KALIMANTAN BARAT,15,0,3,12,336,270,2,64
2020-07-02,KALIMANTAN BARAT,0,0,0,0,336,270,2,64
2020-07-03,KALIMANTAN BARAT,0,0,6,-6,336,276,2,58
2020-07-04,KALIMANTAN BARAT,0,0,4,-4,336,280,2,54
2020-07-05,KALIMANTAN BARAT,3,0,19,-16,339,299,2,38
2020-07-06,KALIMANTAN BARAT,0,0,0,0,339,299,2,38
2020-07-07,KALIMANTAN BARAT,5,0,5,0,344,304,2,38
2020-07-08,KALIMANTAN BARAT,0,0,1,-1,344,305,2,37
2020-07-09,KALIMANTAN BARAT,3,0,2,1,347,307,2,38
2020-07-10,KALIMANTAN BARAT,0,0,0,0,347,307,2,38
2020-07-11,KALIMANTAN BARAT,0,0,19,-19,347,326,2,19
2020-07-12,KALIMANTAN BARAT,3,0,0,3,350,326,2,22
2020-07-13,KALIMANTAN BARAT,5,0,1,4,355,327,2,26
2020-07-14,KALIMANTAN BARAT,0,0,12,-12,355,339,2,14
2020-07-15,KALIMANTAN BARAT,0,0,0,0,355,339,2,14
2020-07-16,KALIMANTAN BARAT,4,0,1,3,359,340,2,17
2020-07-17,KALIMANTAN BARAT,0,0,0,0,359,340,2,17
2020-07-18,KALIMANTAN BARAT,0,0,6,-6,359,346,2,11
2020-07-19,KALIMANTAN BARAT,0,0,4,-4,359,350,2,7
2020-07-20,KALIMANTAN BARAT,0,0,0,0,359,350,2,7
2020-07-21,KALIMANTAN BARAT,0,0,0,0,359,350,2,7
2020-07-22,KALIMANTAN BARAT,0,0,4,-4,359,354,2,3
2020-07-23,KALIMANTAN BARAT,0,0,0,0,359,354,2,3
2020-07-24,KALIMANTAN BARAT,0,0,0,0,359,354,2,3
2020-07-25,KALIMANTAN BARAT,6,0,0,6,365,354,2,9
2020-07-26,KALIMANTAN BARAT,0,0,0,0,365,354,2,9
2020-07-27,KALIMANTAN BARAT,0,0,0,0,365,354,2,9
2020-07-28,KALIMANTAN BARAT,16,0,0,16,381,354,2,25
2020-07-29,KALIMANTAN BARAT,0,0,0,0,381,354,2,25
2020-07-30,KALIMANTAN BARAT,0,0,0,0,381,354,2,25
