Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-07-31,KALIMANTAN BARAT,6,0,0,6,387,354,2,31
2020-08-01,KALIMANTAN BARAT,0,0,0,0,387,354,2,31
2020-08-02,KALIMANTAN BARAT,0,0,0,0,387,354,2,31
2020-08-03,KALIMANTAN BARAT,0,0,0,0,387,354,2,31
2020-08-04,KALIMANTAN BARAT,0,0,16,-16,387,370,2,15
2020-08-05,KALIMANTAN BARAT,0,0,0,0,387,370,2,15
2020-08-06,KALIMANTAN BARAT,7,0,0,7,394,370,2,22
2020-08-07,KALIMANTAN BARAT,3,0,3,0,397,373,2,22
2020-08-08,KALIMANTAN BARAT,0,0,0,0,397,373,2,22
2020-08-09,KALIMANTAN BARAT,13,0,6,7,410,379,2,29
2020-08-10,KALIMANTAN BARAT,6,0,0,6,416,379,2,35
2020-08-11,KALIMANTAN BARAT,4,0,0,4,420,379,2,39
2020-08-12,KALIMANTAN BARAT,9,0,0,9,429,379,2,48
2020-08-13,KALIMANTAN BARAT,10,0,18,-8,439,397,2,40
2020-08-14,KALIMANTAN BARAT,5,0,1,4,444,398,2,44
2020-08-15,KALIMANTAN BARAT,3,0,6,-3,447,404,2,41
2020-08-16,KALIMANTAN BARAT,0,0,2,-2,447,406,2,39
2020-08-17,KALIMANTAN BARAT,0,0,0,0,447,406,2,39
2020-08-18,KALIMANTAN BARAT,5,0,2,3,452,408,2,42
2020-08-19,KALIMANTAN BARAT,4,0,1,3,456,409,2,45
2020-08-20,KALIMANTAN BARAT,15,0,14,1,471,423,2,46
2020-08-21,KALIMANTAN BARAT,29,0,0,29,500,423,2,75
2020-08-22,KALIMANTAN BARAT,33,0,5,28,533,428,2,103
2020-08-23,KALIMANTAN BARAT,33,0,19,14,566,447,2,117
2020-08-24,KALIMANTAN BARAT,12,0,0,12,578,447,2,129
2020-08-25,KALIMANTAN BARAT,27,0,0,27,605,447,2,156
2020-08-26,KALIMANTAN BARAT,0,0,20,-20,605,467,2,136
2020-08-27,KALIMANTAN BARAT,6,0,41,-35,611,508,2,101
2020-08-28,KALIMANTAN BARAT,0,0,0,0,611,508,2,101
2020-08-29,KALIMANTAN BARAT,16,0,31,-15,627,539,2,86
2020-08-30,KALIMANTAN BARAT,18,1,0,17,645,539,3,103
2020-08-31,KALIMANTAN BARAT,0,0,17,-17,645,556,3,86
2020-09-01,KALIMANTAN BARAT,8,0,0,8,653,556,3,94
2020-09-02,KALIMANTAN BARAT,6,0,21,-15,659,577,3,79
2020-09-03,KALIMANTAN BARAT,15,0,10,5,674,587,3,84
2020-09-04,KALIMANTAN BARAT,11,0,12,-1,685,599,3,83
2020-09-05,KALIMANTAN BARAT,6,1,14,-9,691,613,4,74
2020-09-06,KALIMANTAN BARAT,13,0,0,13,704,613,4,87
2020-09-07,KALIMANTAN BARAT,0,0,0,0,704,613,4,87
2020-09-08,KALIMANTAN BARAT,7,0,5,2,711,618,4,89
2020-09-09,KALIMANTAN BARAT,12,0,2,10,723,620,4,99
2020-09-10,KALIMANTAN BARAT,5,0,0,5,728,620,4,104
2020-09-11,KALIMANTAN BARAT,8,0,23,-15,736,643,4,89
2020-09-12,KALIMANTAN BARAT,11,0,3,8,747,646,4,97
2020-09-13,KALIMANTAN BARAT,7,0,2,5,754,648,4,102
2020-09-14,KALIMANTAN BARAT,26,0,6,20,780,654,4,122
2020-09-15,KALIMANTAN BARAT,4,1,0,3,784,654,5,125
2020-09-16,KALIMANTAN BARAT,19,0,11,8,803,665,5,133
2020-09-17,KALIMANTAN BARAT,22,0,4,18,825,669,5,151
2020-09-18,KALIMANTAN BARAT,15,0,11,4,840,680,5,155
2020-09-19,KALIMANTAN BARAT,21,0,9,12,861,689,5,167
2020-09-20,KALIMANTAN BARAT,6,0,15,-9,867,704,5,158
2020-09-21,KALIMANTAN BARAT,1,0,15,-14,868,719,5,144
2020-09-22,KALIMANTAN BARAT,11,0,0,11,879,719,5,155
2020-09-23,KALIMANTAN BARAT,6,1,2,3,885,721,6,158
2020-09-24,KALIMANTAN BARAT,16,0,7,9,901,728,6,167
2020-09-25,KALIMANTAN BARAT,34,0,40,-6,935,768,6,161
2020-09-26,KALIMANTAN BARAT,11,0,11,0,946,779,6,161
2020-09-27,KALIMANTAN BARAT,11,1,9,1,957,788,7,162
2020-09-28,KALIMANTAN BARAT,0,0,0,0,957,788,7,162
2020-09-29,KALIMANTAN BARAT,17,0,19,-2,974,807,7,160
2020-09-30,KALIMANTAN BARAT,8,0,2,6,982,809,7,166
2020-10-01,KALIMANTAN BARAT,29,0,14,15,1011,823,7,181
2020-10-02,KALIMANTAN BARAT,6,0,18,-12,1017,841,7,169
2020-10-03,KALIMANTAN BARAT,6,0,5,1,1023,846,7,170
2020-10-04,KALIMANTAN BARAT,19,0,19,0,1042,865,7,170
2020-10-05,KALIMANTAN BARAT,2,0,0,2,1044,865,7,172
2020-10-06,KALIMANTAN BARAT,41,0,8,33,1085,873,7,205
2020-10-07,KALIMANTAN BARAT,10,0,4,6,1095,877,7,211
2020-10-08,KALIMANTAN BARAT,13,0,1,12,1108,878,7,223
2020-10-09,KALIMANTAN BARAT,28,0,30,-2,1136,908,7,221
2020-10-10,KALIMANTAN BARAT,80,0,7,73,1216,915,7,294
2020-10-11,KALIMANTAN BARAT,81,0,43,38,1297,958,7,332
2020-10-12,KALIMANTAN BARAT,0,0,0,0,1297,958,7,332
2020-10-13,KALIMANTAN BARAT,14,0,66,-52,1311,1024,7,280
2020-10-14,KALIMANTAN BARAT,17,0,55,-38,1328,1079,7,242
2020-10-15,KALIMANTAN BARAT,29,0,57,-28,1357,1136,7,214
2020-10-16,KALIMANTAN BARAT,25,0,52,-27,1382,1188,7,187
2020-10-17,KALIMANTAN BARAT,31,0,35,-4,1413,1223,7,183
2020-10-18,KALIMANTAN BARAT,15,1,3,11,1428,1226,8,194
2020-10-19,KALIMANTAN BARAT,0,0,0,0,1428,1226,8,194
2020-10-20,KALIMANTAN BARAT,23,0,28,-5,1451,1254,8,189
2020-10-21,KALIMANTAN BARAT,0,0,0,0,1451,1254,8,189
2020-10-22,KALIMANTAN BARAT,46,0,12,34,1497,1266,8,223
2020-10-23,KALIMANTAN BARAT,31,0,15,16,1528,1281,8,239
2020-10-24,KALIMANTAN BARAT,36,0,6,30,1564,1287,8,269
2020-10-25,KALIMANTAN BARAT,0,0,0,0,1564,1287,8,269
2020-10-26,KALIMANTAN BARAT,13,2,12,-1,1577,1299,10,268
2020-10-27,KALIMANTAN BARAT,29,0,6,23,1606,1305,10,291
2020-10-28,KALIMANTAN BARAT,14,4,22,-12,1620,1327,14,279
2020-10-29,KALIMANTAN BARAT,13,1,0,12,1633,1327,15,291
2020-10-30,KALIMANTAN BARAT,17,3,5,9,1650,1332,18,300
2020-10-31,KALIMANTAN BARAT,5,0,5,0,1655,1337,18,300
2020-11-01,KALIMANTAN BARAT,22,1,0,21,1677,1337,19,321
2020-11-02,KALIMANTAN BARAT,0,0,0,0,1677,1337,19,321
2020-11-03,KALIMANTAN BARAT,35,1,3,31,1712,1340,20,352
2020-11-04,KALIMANTAN BARAT,19,0,7,12,1731,1347,20,364
2020-11-05,KALIMANTAN BARAT,60,0,7,53,1791,1354,20,417
2020-11-06,KALIMANTAN BARAT,79,0,49,30,1870,1403,20,447
2020-11-07,KALIMANTAN BARAT,83,0,6,77,1953,1409,20,524
2020-11-08,KALIMANTAN BARAT,36,0,25,11,1989,1434,20,535
2020-11-09,KALIMANTAN BARAT,0,0,1,-1,1989,1435,20,534
2020-11-10,KALIMANTAN BARAT,0,0,0,0,1989,1435,20,534
2020-11-11,KALIMANTAN BARAT,33,0,22,11,2022,1457,20,545
2020-11-12,KALIMANTAN BARAT,13,0,12,1,2035,1469,20,546
2020-11-13,KALIMANTAN BARAT,13,0,15,-2,2048,1484,20,544
2020-11-14,KALIMANTAN BARAT,12,0,15,-3,2060,1499,20,541
2020-11-15,KALIMANTAN BARAT,13,0,13,0,2073,1512,20,541
2020-11-16,KALIMANTAN BARAT,9,0,20,-11,2082,1532,20,530
2020-11-17,KALIMANTAN BARAT,38,0,15,23,2120,1547,20,553
2020-11-18,KALIMANTAN BARAT,39,0,11,28,2159,1558,20,581
2020-11-19,KALIMANTAN BARAT,28,0,10,18,2187,1568,20,599
2020-11-20,KALIMANTAN BARAT,34,0,26,8,2221,1594,20,607
2020-11-21,KALIMANTAN BARAT,10,0,23,-13,2231,1617,20,594
2020-11-22,KALIMANTAN BARAT,16,0,32,-16,2247,1649,20,578
2020-11-23,KALIMANTAN BARAT,10,0,21,-11,2257,1670,20,567
2020-11-24,KALIMANTAN BARAT,31,0,60,-29,2288,1730,20,538
2020-11-25,KALIMANTAN BARAT,24,0,53,-29,2312,1783,20,509
2020-11-26,KALIMANTAN BARAT,10,0,38,-28,2322,1821,20,481
2020-11-27,KALIMANTAN BARAT,29,0,63,-34,2351,1884,20,447
2020-11-28,KALIMANTAN BARAT,27,0,36,-9,2378,1920,20,438
2020-11-29,KALIMANTAN BARAT,27,0,61,-34,2405,1981,20,404
2020-11-30,KALIMANTAN BARAT,0,0,0,0,2405,1981,20,404
2020-12-01,KALIMANTAN BARAT,33,0,55,-22,2438,2036,20,382
2020-12-02,KALIMANTAN BARAT,23,0,56,-33,2461,2092,20,349
2020-12-03,KALIMANTAN BARAT,24,0,59,-35,2485,2151,20,314
2020-12-04,KALIMANTAN BARAT,34,0,57,-23,2519,2208,20,291
2020-12-05,KALIMANTAN BARAT,32,1,24,7,2551,2232,21,298
2020-12-06,KALIMANTAN BARAT,0,0,31,-31,2551,2263,21,267
2020-12-07,KALIMANTAN BARAT,30,1,0,29,2581,2263,22,296
2020-12-08,KALIMANTAN BARAT,25,0,16,9,2606,2279,22,305
2020-12-09,KALIMANTAN BARAT,57,0,40,17,2663,2319,22,322
2020-12-10,KALIMANTAN BARAT,25,0,27,-2,2688,2346,22,320
2020-12-11,KALIMANTAN BARAT,28,0,30,-2,2716,2376,22,318
2020-12-12,KALIMANTAN BARAT,28,0,23,5,2744,2399,22,323
2020-12-13,KALIMANTAN BARAT,21,0,24,-3,2765,2423,22,320
2020-12-14,KALIMANTAN BARAT,11,0,0,11,2776,2423,22,331
2020-12-15,KALIMANTAN BARAT,13,1,29,-17,2789,2452,23,314
2020-12-16,KALIMANTAN BARAT,34,0,24,10,2823,2476,23,324
2020-12-17,KALIMANTAN BARAT,37,0,12,25,2860,2488,23,349
2020-12-18,KALIMANTAN BARAT,31,0,13,18,2891,2501,23,367
2020-12-19,KALIMANTAN BARAT,36,0,15,21,2927,2516,23,388
2020-12-20,KALIMANTAN BARAT,23,0,16,7,2950,2532,23,395
2020-12-21,KALIMANTAN BARAT,0,0,0,0,2950,2532,23,395
2020-12-22,KALIMANTAN BARAT,19,1,23,-5,2969,2555,24,390
2020-12-23,KALIMANTAN BARAT,22,0,24,-2,2991,2579,24,388
2020-12-24,KALIMANTAN BARAT,26,0,24,2,3017,2603,24,390
2020-12-25,KALIMANTAN BARAT,22,0,23,-1,3039,2626,24,389
2020-12-26,KALIMANTAN BARAT,0,0,0,0,3039,2626,24,389
2020-12-27,KALIMANTAN BARAT,17,0,21,-4,3056,2647,24,385
2020-12-28,KALIMANTAN BARAT,0,0,0,0,3056,2647,24,385
2020-12-29,KALIMANTAN BARAT,22,1,24,-3,3078,2671,25,382
2020-12-30,KALIMANTAN BARAT,15,0,37,-22,3093,2708,25,360
2020-12-31,KALIMANTAN BARAT,25,0,33,-8,3118,2741,25,352
2021-01-01,KALIMANTAN BARAT,18,0,60,-42,3136,2801,25,310
2021-01-02,KALIMANTAN BARAT,0,0,0,0,3136,2801,25,310
2021-01-03,KALIMANTAN BARAT,24,0,52,-28,3160,2853,25,282
2021-01-04,KALIMANTAN BARAT,0,0,0,0,3160,2853,25,282
2021-01-05,KALIMANTAN BARAT,29,1,26,2,3189,2879,26,284
2021-01-06,KALIMANTAN BARAT,24,0,38,-14,3213,2917,26,270
2021-01-07,KALIMANTAN BARAT,26,0,35,-9,3239,2952,26,261
2021-01-08,KALIMANTAN BARAT,33,0,28,5,3272,2980,26,266
2021-01-09,KALIMANTAN BARAT,47,0,22,25,3319,3002,26,291
2021-01-10,KALIMANTAN BARAT,29,0,31,-2,3348,3033,26,289
2021-01-11,KALIMANTAN BARAT,0,0,0,0,3348,3033,26,289
2021-01-12,KALIMANTAN BARAT,35,0,29,6,3383,3062,26,295
2021-01-13,KALIMANTAN BARAT,33,0,30,3,3416,3092,26,298
2021-01-14,KALIMANTAN BARAT,25,0,23,2,3441,3115,26,300
2021-01-15,KALIMANTAN BARAT,34,0,25,9,3475,3140,26,309
2021-01-16,KALIMANTAN BARAT,56,0,29,27,3531,3169,26,336
2021-01-17,KALIMANTAN BARAT,26,0,35,-9,3557,3204,26,327
2021-01-18,KALIMANTAN BARAT,0,0,0,0,3557,3204,26,327
2021-01-19,KALIMANTAN BARAT,45,0,33,12,3602,3237,26,339
2021-01-20,KALIMANTAN BARAT,32,0,28,4,3634,3265,26,343
2021-01-21,KALIMANTAN BARAT,25,0,30,-5,3659,3295,26,338
2021-01-22,KALIMANTAN BARAT,49,0,26,23,3708,3321,26,361
2021-01-23,KALIMANTAN BARAT,37,0,20,17,3745,3341,26,378
2021-01-24,KALIMANTAN BARAT,20,0,21,-1,3765,3362,26,377
2021-01-25,KALIMANTAN BARAT,0,1,0,-1,3765,3362,27,376
2021-01-26,KALIMANTAN BARAT,33,0,28,5,3798,3390,27,381
2021-01-27,KALIMANTAN BARAT,31,0,29,2,3829,3419,27,383
2021-01-28,KALIMANTAN BARAT,13,0,20,-7,3842,3439,27,376
2021-01-29,KALIMANTAN BARAT,31,0,16,15,3873,3455,27,391
2021-01-30,KALIMANTAN BARAT,41,1,31,9,3914,3486,28,400
2021-01-31,KALIMANTAN BARAT,18,0,35,-17,3932,3521,28,383
2021-02-01,KALIMANTAN BARAT,0,0,0,0,3932,3521,28,383
2021-02-02,KALIMANTAN BARAT,37,0,34,3,3969,3555,28,386
2021-02-03,KALIMANTAN BARAT,27,0,29,-2,3996,3584,28,384
2021-02-04,KALIMANTAN BARAT,33,0,31,2,4029,3615,28,386
2021-02-05,KALIMANTAN BARAT,25,0,40,-15,4054,3655,28,371
2021-02-06,KALIMANTAN BARAT,42,0,31,11,4096,3686,28,382
2021-02-07,KALIMANTAN BARAT,23,1,39,-17,4119,3725,29,365
2021-02-08,KALIMANTAN BARAT,0,0,0,0,4119,3725,29,365
2021-02-09,KALIMANTAN BARAT,35,1,28,6,4154,3753,30,371
2021-02-10,KALIMANTAN BARAT,19,0,44,-25,4173,3797,30,346
2021-02-11,KALIMANTAN BARAT,27,0,26,1,4200,3823,30,347
2021-02-12,KALIMANTAN BARAT,33,0,27,6,4233,3850,30,353
2021-02-13,KALIMANTAN BARAT,10,0,23,-13,4243,3873,30,340
2021-02-14,KALIMANTAN BARAT,19,0,16,3,4262,3889,30,343
2021-02-15,KALIMANTAN BARAT,0,0,0,0,4262,3889,30,343
2021-02-16,KALIMANTAN BARAT,37,0,0,37,4299,3889,30,380
2021-02-17,KALIMANTAN BARAT,26,0,0,26,4325,3889,30,406
2021-02-18,KALIMANTAN BARAT,32,0,11,21,4357,3900,30,427
2021-02-19,KALIMANTAN BARAT,26,0,99,-73,4383,3999,30,354
2021-02-20,KALIMANTAN BARAT,35,1,16,18,4418,4015,31,372
2021-02-21,KALIMANTAN BARAT,30,0,21,9,4448,4036,31,381
2021-02-22,KALIMANTAN BARAT,0,0,0,0,4448,4036,31,381
2021-02-23,KALIMANTAN BARAT,28,0,41,-13,4476,4077,31,368
2021-02-24,KALIMANTAN BARAT,27,0,17,10,4503,4094,31,378
2021-02-25,KALIMANTAN BARAT,32,0,27,5,4535,4121,31,383
2021-02-26,KALIMANTAN BARAT,39,0,22,17,4574,4143,31,400
2021-02-27,KALIMANTAN BARAT,27,0,25,2,4601,4168,31,402
2021-02-28,KALIMANTAN BARAT,39,0,27,12,4640,4195,31,414
2021-03-01,KALIMANTAN BARAT,0,0,0,0,4640,4195,31,414
2021-03-02,KALIMANTAN BARAT,22,0,25,-3,4662,4220,31,411
2021-03-03,KALIMANTAN BARAT,34,0,42,-8,4696,4262,31,403
2021-03-04,KALIMANTAN BARAT,41,0,21,20,4737,4283,31,423
2021-03-05,KALIMANTAN BARAT,29,0,30,-1,4766,4313,31,422
2021-03-06,KALIMANTAN BARAT,73,0,26,47,4839,4339,31,469
2021-03-07,KALIMANTAN BARAT,67,0,20,47,4906,4359,31,516
2021-03-08,KALIMANTAN BARAT,0,0,0,0,4906,4359,31,516
2021-03-09,KALIMANTAN BARAT,50,0,44,6,4956,4403,31,522
2021-03-10,KALIMANTAN BARAT,43,0,24,19,4999,4427,31,541
2021-03-11,KALIMANTAN BARAT,42,0,24,18,5041,4451,31,559
2021-03-12,KALIMANTAN BARAT,23,0,32,-9,5064,4483,31,550
2021-03-13,KALIMANTAN BARAT,84,0,27,57,5148,4510,31,607
2021-03-14,KALIMANTAN BARAT,97,0,49,48,5245,4559,31,655
2021-03-15,KALIMANTAN BARAT,0,0,0,0,5245,4559,31,655
2021-03-16,KALIMANTAN BARAT,82,0,34,48,5327,4593,31,703
2021-03-17,KALIMANTAN BARAT,79,0,31,48,5406,4624,31,751
2021-03-18,KALIMANTAN BARAT,51,0,46,5,5457,4670,31,756
2021-03-19,KALIMANTAN BARAT,30,0,58,-28,5487,4728,31,728
2021-03-20,KALIMANTAN BARAT,40,1,64,-25,5527,4792,32,703
2021-03-21,KALIMANTAN BARAT,39,0,53,-14,5566,4845,32,689
2021-03-22,KALIMANTAN BARAT,0,0,0,0,5566,4845,32,689
2021-03-23,KALIMANTAN BARAT,39,0,53,-14,5605,4898,32,675
2021-03-24,KALIMANTAN BARAT,42,0,69,-27,5647,4967,32,648
2021-03-25,KALIMANTAN BARAT,32,0,43,-11,5679,5010,32,637
2021-03-26,KALIMANTAN BARAT,54,0,49,5,5733,5059,32,642
2021-03-27,KALIMANTAN BARAT,66,0,51,15,5799,5110,32,657
2021-03-28,KALIMANTAN BARAT,10,0,63,-53,5809,5173,32,604
2021-03-29,KALIMANTAN BARAT,0,0,0,0,5809,5173,32,604
2021-03-30,KALIMANTAN BARAT,40,0,57,-17,5849,5230,32,587
2021-03-31,KALIMANTAN BARAT,53,0,62,-9,5902,5292,32,578
2021-04-01,KALIMANTAN BARAT,39,0,46,-7,5941,5338,32,571
2021-04-02,KALIMANTAN BARAT,53,0,55,-2,5994,5393,32,569
2021-04-03,KALIMANTAN BARAT,49,0,67,-18,6043,5460,32,551
2021-04-04,KALIMANTAN BARAT,48,0,50,-2,6091,5510,32,549
2021-04-05,KALIMANTAN BARAT,0,0,0,0,6091,5510,32,549
2021-04-06,KALIMANTAN BARAT,36,0,47,-11,6127,5557,32,538
2021-04-07,KALIMANTAN BARAT,40,0,55,-15,6167,5612,32,523
2021-04-08,KALIMANTAN BARAT,44,0,51,-7,6211,5663,32,516
2021-04-09,KALIMANTAN BARAT,77,0,44,33,6288,5707,32,549
2021-04-10,KALIMANTAN BARAT,73,0,45,28,6361,5752,32,577
2021-04-11,KALIMANTAN BARAT,52,0,43,9,6413,5795,32,586
2021-04-12,KALIMANTAN BARAT,0,0,0,0,6413,5795,32,586
2021-04-13,KALIMANTAN BARAT,80,0,49,31,6493,5844,32,617
2021-04-14,KALIMANTAN BARAT,92,1,56,35,6585,5900,33,652
2021-04-15,KALIMANTAN BARAT,88,0,51,37,6673,5951,33,689
2021-04-16,KALIMANTAN BARAT,98,0,45,53,6771,5996,33,742
2021-04-17,KALIMANTAN BARAT,97,2,46,49,6868,6042,35,791
2021-04-18,KALIMANTAN BARAT,78,0,42,36,6946,6084,35,827
2021-04-19,KALIMANTAN BARAT,0,0,0,0,6946,6084,35,827
2021-04-20,KALIMANTAN BARAT,77,0,59,18,7023,6143,35,845
2021-04-21,KALIMANTAN BARAT,98,3,60,35,7121,6203,38,880
2021-04-22,KALIMANTAN BARAT,99,2,50,47,7220,6253,40,927
2021-04-23,KALIMANTAN BARAT,92,0,61,31,7312,6314,40,958
2021-04-24,KALIMANTAN BARAT,96,0,76,20,7408,6390,40,978
2021-04-25,KALIMANTAN BARAT,39,0,80,-41,7447,6470,40,937
2021-04-26,KALIMANTAN BARAT,0,1,0,-1,7447,6470,41,936
2021-04-27,KALIMANTAN BARAT,56,0,77,-21,7503,6547,41,915
2021-04-28,KALIMANTAN BARAT,63,0,59,4,7566,6606,41,919
2021-04-29,KALIMANTAN BARAT,99,1,83,15,7665,6689,42,934
2021-04-30,KALIMANTAN BARAT,73,0,70,3,7738,6759,42,937
2021-05-01,KALIMANTAN BARAT,98,0,68,30,7836,6827,42,967
2021-05-02,KALIMANTAN BARAT,95,1,73,21,7931,6900,43,988
2021-05-03,KALIMANTAN BARAT,0,1,0,-1,7931,6900,44,987
2021-05-04,KALIMANTAN BARAT,117,0,99,18,8048,6999,44,1005
2021-05-05,KALIMANTAN BARAT,116,4,100,12,8164,7099,48,1017
2021-05-06,KALIMANTAN BARAT,120,5,89,26,8284,7188,53,1043
2021-05-07,KALIMANTAN BARAT,133,0,95,38,8417,7283,53,1081
2021-05-08,KALIMANTAN BARAT,74,0,49,25,8491,7332,53,1106
2021-05-09,KALIMANTAN BARAT,124,2,121,1,8615,7453,55,1107
2021-05-10,KALIMANTAN BARAT,65,2,87,-24,8680,7540,57,1083
2021-05-11,KALIMANTAN BARAT,88,0,119,-31,8768,7659,57,1052
2021-05-12,KALIMANTAN BARAT,138,3,62,73,8906,7721,60,1125
2021-05-13,KALIMANTAN BARAT,103,3,245,-145,9009,7966,63,980
2021-05-14,KALIMANTAN BARAT,107,1,157,-51,9116,8123,64,929
2021-05-15,KALIMANTAN BARAT,67,0,174,-107,9183,8297,64,822
2021-05-16,KALIMANTAN BARAT,97,1,17,79,9280,8314,65,901
2021-05-17,KALIMANTAN BARAT,72,3,161,-92,9352,8475,68,809
2021-05-18,KALIMANTAN BARAT,133,1,75,57,9485,8550,69,866
2021-05-19,KALIMANTAN BARAT,117,0,214,-97,9602,8764,69,769
2021-05-20,KALIMANTAN BARAT,128,0,42,86,9730,8806,69,855
2021-05-21,KALIMANTAN BARAT,117,0,162,-45,9847,8968,69,810
2021-05-22,KALIMANTAN BARAT,84,8,64,12,9931,9032,77,822
2021-05-23,KALIMANTAN BARAT,118,2,109,7,10049,9141,79,829
2021-05-24,KALIMANTAN BARAT,83,1,98,-16,10132,9239,80,813
2021-05-25,KALIMANTAN BARAT,114,0,37,77,10246,9276,80,890
2021-05-26,KALIMANTAN BARAT,121,3,100,18,10367,9376,83,908
2021-05-27,KALIMANTAN BARAT,119,1,40,78,10486,9416,84,986
2021-05-28,KALIMANTAN BARAT,98,2,192,-96,10584,9608,86,890
2021-05-29,KALIMANTAN BARAT,99,1,111,-13,10683,9719,87,877
2021-05-30,KALIMANTAN BARAT,133,2,62,69,10816,9781,89,946
2021-05-31,KALIMANTAN BARAT,38,3,146,-111,10854,9927,92,835
2021-06-01,KALIMANTAN BARAT,108,0,103,5,10962,10030,92,840
2021-06-02,KALIMANTAN BARAT,105,2,164,-61,11067,10194,94,779
2021-06-03,KALIMANTAN BARAT,86,5,93,-12,11153,10287,99,767
2021-06-04,KALIMANTAN BARAT,123,2,7,114,11276,10294,101,881
2021-06-05,KALIMANTAN BARAT,124,3,270,-149,11400,10564,104,732
2021-06-06,KALIMANTAN BARAT,104,0,0,104,11504,10564,104,836
2021-06-07,KALIMANTAN BARAT,0,0,0,0,11504,10564,104,836
2021-06-08,KALIMANTAN BARAT,95,0,102,-7,11599,10666,104,829
2021-06-09,KALIMANTAN BARAT,158,0,7,151,11757,10673,104,980
2021-06-10,KALIMANTAN BARAT,149,8,124,17,11906,10797,112,997
2021-06-11,KALIMANTAN BARAT,144,0,0,144,12050,10797,112,1141
2021-06-12,KALIMANTAN BARAT,146,2,378,-234,12196,11175,114,907
2021-06-13,KALIMANTAN BARAT,136,0,0,136,12332,11175,114,1043
2021-06-14,KALIMANTAN BARAT,0,0,193,-193,12332,11368,114,850
2021-06-15,KALIMANTAN BARAT,114,0,0,114,12446,11368,114,964
2021-06-16,KALIMANTAN BARAT,121,0,238,-117,12567,11606,114,847
2021-06-17,KALIMANTAN BARAT,144,0,0,144,12711,11606,114,991
2021-06-18,KALIMANTAN BARAT,140,10,0,130,12851,11606,124,1121
2021-06-19,KALIMANTAN BARAT,147,1,296,-150,12998,11902,125,971
2021-06-20,KALIMANTAN BARAT,147,0,0,147,13145,11902,125,1118
2021-06-21,KALIMANTAN BARAT,97,29,147,-79,13242,12049,154,1039
2021-06-22,KALIMANTAN BARAT,125,14,117,-6,13367,12166,168,1033
2021-06-23,KALIMANTAN BARAT,155,0,83,72,13522,12249,168,1105
2021-06-24,KALIMANTAN BARAT,189,32,208,-51,13711,12457,200,1054
2021-06-25,KALIMANTAN BARAT,147,14,153,-20,13858,12610,214,1034
2021-06-26,KALIMANTAN BARAT,129,16,0,113,13987,12610,230,1147
2021-06-27,KALIMANTAN BARAT,146,14,252,-120,14133,12862,244,1027
2021-06-28,KALIMANTAN BARAT,125,15,0,110,14258,12862,259,1137
2021-06-29,KALIMANTAN BARAT,219,5,239,-25,14477,13101,264,1112
2021-06-30,KALIMANTAN BARAT,192,0,123,69,14669,13224,264,1181
2021-07-01,KALIMANTAN BARAT,191,3,121,67,14860,13345,267,1248
2021-07-02,KALIMANTAN BARAT,199,25,137,37,15059,13482,292,1285
2021-07-03,KALIMANTAN BARAT,336,1,137,198,15395,13619,293,1483
2021-07-04,KALIMANTAN BARAT,190,24,17,149,15585,13636,317,1632
2021-07-05,KALIMANTAN BARAT,101,50,205,-154,15686,13841,367,1478
2021-07-06,KALIMANTAN BARAT,259,26,122,111,15945,13963,393,1589
2021-07-07,KALIMANTAN BARAT,282,11,108,163,16227,14071,404,1752
2021-07-08,KALIMANTAN BARAT,288,7,156,125,16515,14227,411,1877
2021-07-09,KALIMANTAN BARAT,296,0,143,153,16811,14370,411,2030
2021-07-10,KALIMANTAN BARAT,298,1,0,297,17109,14370,412,2327
2021-07-11,KALIMANTAN BARAT,241,6,269,-34,17350,14639,418,2293
2021-07-12,KALIMANTAN BARAT,247,24,125,98,17597,14764,442,2391
2021-07-13,KALIMANTAN BARAT,746,13,148,585,18343,14912,455,2976
