Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-07-14,KALIMANTAN BARAT,779,2,0,777,19122,14912,457,3753
2021-07-15,KALIMANTAN BARAT,585,0,392,193,19707,15304,457,3946
2021-07-16,KALIMANTAN BARAT,573,0,218,355,20280,15522,457,4301
2021-07-17,KALIMANTAN BARAT,511,14,0,497,20791,15522,471,4798
2021-07-18,KALIMANTAN BARAT,358,4,462,-108,21149,15984,475,4690
2021-07-19,KALIMANTAN BARAT,130,1,0,129,21279,15984,476,4819
2021-07-20,KALIMANTAN BARAT,403,13,430,-40,21682,16414,489,4779
2021-07-21,KALIMANTAN BARAT,186,5,0,181,21868,16414,494,4960
2021-07-22,KALIMANTAN BARAT,475,10,471,-6,22343,16885,504,4954
2021-07-23,KALIMANTAN BARAT,422,14,0,408,22765,16885,518,5362
2021-07-24,KALIMANTAN BARAT,287,9,606,-328,23052,17491,527,5034
2021-07-25,KALIMANTAN BARAT,364,9,423,-68,23416,17914,536,4966
2021-07-26,KALIMANTAN BARAT,132,11,342,-221,23548,18256,547,4745
2021-07-27,KALIMANTAN BARAT,427,14,441,-28,23975,18697,561,4717
2021-07-28,KALIMANTAN BARAT,487,4,418,65,24462,19115,565,4782
2021-07-29,KALIMANTAN BARAT,397,1,367,29,24859,19482,566,4811
2021-07-30,KALIMANTAN BARAT,431,12,360,59,25290,19842,578,4870
2021-07-31,KALIMANTAN BARAT,456,20,315,121,25746,20157,598,4991
2021-08-01,KALIMANTAN BARAT,569,9,511,49,26315,20668,607,5040
2021-08-02,KALIMANTAN BARAT,170,3,304,-137,26485,20972,610,4903
2021-08-03,KALIMANTAN BARAT,477,10,207,260,26962,21179,620,5163
2021-08-04,KALIMANTAN BARAT,681,13,381,287,27643,21560,633,5450
2021-08-05,KALIMANTAN BARAT,526,5,317,204,28169,21877,638,5654
2021-08-06,KALIMANTAN BARAT,423,0,455,-32,28592,22332,638,5622
2021-08-07,KALIMANTAN BARAT,363,1,439,-77,28955,22771,639,5545
2021-08-08,KALIMANTAN BARAT,223,0,508,-285,29178,23279,639,5260
2021-08-09,KALIMANTAN BARAT,65,6,490,-431,29243,23769,645,4829
2021-08-10,KALIMANTAN BARAT,360,9,536,-185,29603,24305,654,4644
2021-08-11,KALIMANTAN BARAT,386,1,526,-141,29989,24831,655,4503
2021-08-12,KALIMANTAN BARAT,327,3,533,-209,30316,25364,658,4294
2021-08-13,KALIMANTAN BARAT,562,1,513,48,30878,25877,659,4342
2021-08-14,KALIMANTAN BARAT,493,10,528,-45,31371,26405,669,4297
2021-08-15,KALIMANTAN BARAT,334,9,524,-199,31705,26929,678,4098
2021-08-16,KALIMANTAN BARAT,220,9,534,-323,31925,27463,687,3775
2021-08-17,KALIMANTAN BARAT,407,15,526,-134,32332,27989,702,3641
2021-08-18,KALIMANTAN BARAT,180,5,526,-351,32512,28515,707,3290
2020-03-10,SULAWESI TENGGARA,1,0,0,1,1,0,0,1
2020-03-11,SULAWESI TENGGARA,0,0,0,0,1,0,0,1
2020-03-12,SULAWESI TENGGARA,0,0,0,0,1,0,0,1
2020-03-13,SULAWESI TENGGARA,0,0,0,0,1,0,0,1
2020-03-14,SULAWESI TENGGARA,0,0,0,0,1,0,0,1
2020-03-15,SULAWESI TENGGARA,0,0,0,0,1,0,0,1
2020-03-16,SULAWESI TENGGARA,2,0,0,2,3,0,0,3
2020-03-17,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-18,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-19,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-20,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-21,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-22,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-23,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-24,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-25,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-26,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-27,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-28,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-29,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-30,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-03-31,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-04-01,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-04-02,SULAWESI TENGGARA,0,0,0,0,3,0,0,3
2020-04-03,SULAWESI TENGGARA,2,0,0,2,5,0,0,5
2020-04-04,SULAWESI TENGGARA,0,0,1,-1,5,1,0,4
2020-04-05,SULAWESI TENGGARA,0,0,0,0,5,1,0,4
2020-04-06,SULAWESI TENGGARA,1,0,0,1,6,1,0,5
2020-04-07,SULAWESI TENGGARA,0,0,0,0,6,1,0,5
2020-04-08,SULAWESI TENGGARA,4,0,0,4,10,1,0,9
2020-04-09,SULAWESI TENGGARA,5,0,0,5,15,1,0,14
2020-04-10,SULAWESI TENGGARA,0,0,0,0,15,1,0,14
2020-04-11,SULAWESI TENGGARA,1,1,0,0,16,1,1,14
2020-04-12,SULAWESI TENGGARA,0,0,0,0,16,1,1,14
2020-04-13,SULAWESI TENGGARA,0,0,0,0,16,1,1,14
2020-04-14,SULAWESI TENGGARA,0,0,0,0,16,1,1,14
2020-04-15,SULAWESI TENGGARA,8,0,3,5,24,4,1,19
2020-04-16,SULAWESI TENGGARA,3,0,0,3,27,4,1,22
2020-04-17,SULAWESI TENGGARA,0,0,0,0,27,4,1,22
2020-04-18,SULAWESI TENGGARA,0,1,0,-1,27,4,2,21
2020-04-19,SULAWESI TENGGARA,9,0,0,9,36,4,2,30
2020-04-20,SULAWESI TENGGARA,0,0,0,0,36,4,2,30
2020-04-21,SULAWESI TENGGARA,0,0,0,0,36,4,2,30
2020-04-22,SULAWESI TENGGARA,0,0,0,0,36,4,2,30
2020-04-23,SULAWESI TENGGARA,0,0,0,0,36,4,2,30
2020-04-24,SULAWESI TENGGARA,5,0,1,4,41,5,2,34
2020-04-25,SULAWESI TENGGARA,0,0,0,0,41,5,2,34
2020-04-26,SULAWESI TENGGARA,4,0,1,3,45,6,2,37
2020-04-27,SULAWESI TENGGARA,0,0,0,0,45,6,2,37
2020-04-28,SULAWESI TENGGARA,0,0,0,0,45,6,2,37
2020-04-29,SULAWESI TENGGARA,8,0,0,8,53,6,2,45
2020-04-30,SULAWESI TENGGARA,9,0,4,5,62,10,2,50
2020-05-01,SULAWESI TENGGARA,0,0,1,-1,62,11,2,49
2020-05-02,SULAWESI TENGGARA,2,0,0,2,64,11,2,51
2020-05-03,SULAWESI TENGGARA,0,1,0,-1,64,11,3,50
2020-05-04,SULAWESI TENGGARA,0,0,0,0,64,11,3,50
2020-05-05,SULAWESI TENGGARA,5,0,4,1,69,15,3,51
2020-05-06,SULAWESI TENGGARA,0,0,0,0,69,15,3,51
2020-05-07,SULAWESI TENGGARA,0,0,0,0,69,15,3,51
2020-05-08,SULAWESI TENGGARA,1,0,0,1,70,15,3,52
2020-05-09,SULAWESI TENGGARA,2,0,0,2,72,15,3,54
2020-05-10,SULAWESI TENGGARA,5,0,1,4,77,16,3,58
2020-05-11,SULAWESI TENGGARA,0,0,0,0,77,16,3,58
2020-05-12,SULAWESI TENGGARA,0,0,0,0,77,16,3,58
2020-05-13,SULAWESI TENGGARA,89,1,1,87,166,17,4,145
2020-05-14,SULAWESI TENGGARA,0,0,0,0,166,17,4,145
2020-05-15,SULAWESI TENGGARA,17,0,2,15,183,19,4,160
2020-05-16,SULAWESI TENGGARA,6,0,0,6,189,19,4,166
2020-05-17,SULAWESI TENGGARA,2,0,0,2,191,19,4,168
2020-05-18,SULAWESI TENGGARA,0,0,1,-1,191,20,4,167
2020-05-19,SULAWESI TENGGARA,11,0,5,6,202,25,4,173
2020-05-20,SULAWESI TENGGARA,0,0,0,0,202,25,4,173
2020-05-21,SULAWESI TENGGARA,0,0,0,0,202,25,4,173
2020-05-22,SULAWESI TENGGARA,9,0,5,4,211,30,4,177
2020-05-23,SULAWESI TENGGARA,4,0,21,-17,215,51,4,160
2020-05-24,SULAWESI TENGGARA,0,0,0,0,215,51,4,160
2020-05-25,SULAWESI TENGGARA,0,0,0,0,215,51,4,160
2020-05-26,SULAWESI TENGGARA,0,0,49,-49,215,100,4,111
2020-05-27,SULAWESI TENGGARA,11,0,8,3,226,108,4,114
2020-05-28,SULAWESI TENGGARA,14,0,1,13,240,109,4,127
2020-05-29,SULAWESI TENGGARA,1,0,3,-2,241,112,4,125
2020-05-30,SULAWESI TENGGARA,0,0,0,0,241,112,4,125
2020-05-31,SULAWESI TENGGARA,3,0,9,-6,244,121,4,119
2020-06-01,SULAWESI TENGGARA,0,0,0,0,244,121,4,119
2020-06-02,SULAWESI TENGGARA,0,0,3,-3,244,124,4,116
2020-06-03,SULAWESI TENGGARA,7,0,7,0,251,131,4,116
2020-06-04,SULAWESI TENGGARA,1,1,0,0,252,131,5,116
2020-06-05,SULAWESI TENGGARA,5,0,10,-5,257,141,5,111
2020-06-06,SULAWESI TENGGARA,0,0,3,-3,257,144,5,108
2020-06-07,SULAWESI TENGGARA,2,0,10,-8,259,154,5,100
2020-06-08,SULAWESI TENGGARA,0,0,1,-1,259,155,5,99
2020-06-09,SULAWESI TENGGARA,4,0,17,-13,263,172,5,86
2020-06-10,SULAWESI TENGGARA,3,0,2,1,266,174,5,87
2020-06-11,SULAWESI TENGGARA,6,0,4,2,272,178,5,89
2020-06-12,SULAWESI TENGGARA,5,0,2,3,277,180,5,92
2020-06-13,SULAWESI TENGGARA,2,0,10,-8,279,190,5,84
2020-06-14,SULAWESI TENGGARA,4,0,7,-3,283,197,5,81
2020-06-15,SULAWESI TENGGARA,3,0,2,1,286,199,5,82
2020-06-16,SULAWESI TENGGARA,5,0,4,1,291,203,5,83
2020-06-17,SULAWESI TENGGARA,1,0,0,1,292,203,5,84
2020-06-18,SULAWESI TENGGARA,34,0,0,34,326,203,5,118
2020-06-19,SULAWESI TENGGARA,3,0,1,2,329,204,5,120
2020-06-20,SULAWESI TENGGARA,3,0,10,-7,332,214,5,113
2020-06-21,SULAWESI TENGGARA,0,0,3,-3,332,217,5,110
2020-06-22,SULAWESI TENGGARA,2,0,0,2,334,217,5,112
2020-06-23,SULAWESI TENGGARA,2,0,1,1,336,218,5,113
2020-06-24,SULAWESI TENGGARA,1,0,1,0,337,219,5,113
2020-06-25,SULAWESI TENGGARA,0,0,0,0,337,219,5,113
2020-06-26,SULAWESI TENGGARA,3,0,2,1,340,221,5,114
2020-06-27,SULAWESI TENGGARA,3,1,0,2,343,221,6,116
2020-06-28,SULAWESI TENGGARA,0,0,0,0,343,221,6,116
2020-06-29,SULAWESI TENGGARA,2,0,1,1,345,222,6,117
2020-06-30,SULAWESI TENGGARA,18,0,12,6,363,234,6,123
2020-07-01,SULAWESI TENGGARA,42,0,1,41,405,235,6,164
2020-07-02,SULAWESI TENGGARA,56,1,12,43,461,247,7,207
2020-07-03,SULAWESI TENGGARA,12,0,10,2,473,257,7,209
2020-07-04,SULAWESI TENGGARA,4,0,4,0,477,261,7,209
2020-07-05,SULAWESI TENGGARA,3,1,12,-10,480,273,8,199
2020-07-06,SULAWESI TENGGARA,2,0,1,1,482,274,8,200
2020-07-07,SULAWESI TENGGARA,5,0,11,-6,487,285,8,194
2020-07-08,SULAWESI TENGGARA,7,0,2,5,494,287,8,199
2020-07-09,SULAWESI TENGGARA,6,1,3,2,500,290,9,201
2020-07-10,SULAWESI TENGGARA,7,0,22,-15,507,312,9,186
2020-07-11,SULAWESI TENGGARA,2,0,18,-16,509,330,9,170
2020-07-12,SULAWESI TENGGARA,2,0,5,-3,511,335,9,167
2020-07-13,SULAWESI TENGGARA,7,0,1,6,518,336,9,173
2020-07-14,SULAWESI TENGGARA,3,1,4,-2,521,340,10,171
2020-07-15,SULAWESI TENGGARA,10,1,4,5,531,344,11,176
2020-07-16,SULAWESI TENGGARA,9,0,2,7,540,346,11,183
2020-07-17,SULAWESI TENGGARA,14,0,15,-1,554,361,11,182
2020-07-18,SULAWESI TENGGARA,21,0,3,18,575,364,11,200
2020-07-19,SULAWESI TENGGARA,12,0,8,4,587,372,11,204
2020-07-20,SULAWESI TENGGARA,48,0,7,41,635,379,11,245
2020-07-21,SULAWESI TENGGARA,35,0,3,32,670,382,11,277
2020-07-22,SULAWESI TENGGARA,15,0,3,12,685,385,11,289
2020-07-23,SULAWESI TENGGARA,27,1,4,22,712,389,12,311
2020-07-24,SULAWESI TENGGARA,23,1,11,11,735,400,13,322
2020-07-25,SULAWESI TENGGARA,17,0,1,16,752,401,13,338
2020-07-26,SULAWESI TENGGARA,16,0,41,-25,768,442,13,313
2020-07-27,SULAWESI TENGGARA,1,0,8,-7,769,450,13,306
2020-07-28,SULAWESI TENGGARA,0,0,3,-3,769,453,13,303
2020-07-29,SULAWESI TENGGARA,7,0,2,5,776,455,13,308
2020-07-30,SULAWESI TENGGARA,6,0,7,-1,782,462,13,307
2020-07-31,SULAWESI TENGGARA,0,0,8,-8,782,470,13,299
2020-08-01,SULAWESI TENGGARA,5,0,7,-2,787,477,13,297
2020-08-02,SULAWESI TENGGARA,0,0,3,-3,787,480,13,294
2020-08-03,SULAWESI TENGGARA,2,1,47,-46,789,527,14,248
2020-08-04,SULAWESI TENGGARA,68,0,73,-5,857,600,14,243
2020-08-05,SULAWESI TENGGARA,35,2,8,25,892,608,16,268
2020-08-06,SULAWESI TENGGARA,59,0,56,3,951,664,16,271
2020-08-07,SULAWESI TENGGARA,27,0,14,13,978,678,16,284
2020-08-08,SULAWESI TENGGARA,20,1,3,16,998,681,17,300
2020-08-09,SULAWESI TENGGARA,22,0,12,10,1020,693,17,310
2020-08-10,SULAWESI TENGGARA,0,0,21,-21,1020,714,17,289
2020-08-11,SULAWESI TENGGARA,32,0,7,25,1052,721,17,314
2020-08-12,SULAWESI TENGGARA,24,1,10,13,1076,731,18,327
2020-08-13,SULAWESI TENGGARA,30,0,38,-8,1106,769,18,319
2020-08-14,SULAWESI TENGGARA,33,0,43,-10,1139,812,18,309
2020-08-15,SULAWESI TENGGARA,28,0,9,19,1167,821,18,328
2020-08-16,SULAWESI TENGGARA,35,0,8,27,1202,829,18,355
2020-08-17,SULAWESI TENGGARA,14,0,13,1,1216,842,18,356
2020-08-18,SULAWESI TENGGARA,1,0,7,-6,1217,849,18,350
2020-08-19,SULAWESI TENGGARA,0,0,0,0,1217,849,18,350
2020-08-20,SULAWESI TENGGARA,60,0,16,44,1277,865,18,394
2020-08-21,SULAWESI TENGGARA,22,1,19,2,1299,884,19,396
2020-08-22,SULAWESI TENGGARA,11,1,9,1,1310,893,20,397
2020-08-23,SULAWESI TENGGARA,13,2,7,4,1323,900,22,401
2020-08-24,SULAWESI TENGGARA,4,2,8,-6,1327,908,24,395
2020-08-25,SULAWESI TENGGARA,38,0,13,25,1365,921,24,420
2020-08-26,SULAWESI TENGGARA,37,0,24,13,1402,945,24,433
2020-08-27,SULAWESI TENGGARA,48,1,45,2,1450,990,25,435
2020-08-28,SULAWESI TENGGARA,49,1,17,31,1499,1007,26,466
2020-08-29,SULAWESI TENGGARA,38,0,0,38,1537,1007,26,504
2020-08-30,SULAWESI TENGGARA,27,2,41,-16,1564,1048,28,488
2020-08-31,SULAWESI TENGGARA,2,2,23,-23,1566,1071,30,465
2020-09-01,SULAWESI TENGGARA,42,1,15,26,1608,1086,31,491
2020-09-02,SULAWESI TENGGARA,15,1,5,9,1623,1091,32,500
2020-09-03,SULAWESI TENGGARA,6,3,8,-5,1629,1099,35,495
2020-09-04,SULAWESI TENGGARA,28,0,8,20,1657,1107,35,515
2020-09-05,SULAWESI TENGGARA,19,1,9,9,1676,1116,36,524
2020-09-06,SULAWESI TENGGARA,29,1,3,25,1705,1119,37,549
2020-09-07,SULAWESI TENGGARA,0,0,51,-51,1705,1170,37,498
2020-09-08,SULAWESI TENGGARA,11,1,23,-13,1716,1193,38,485
2020-09-09,SULAWESI TENGGARA,24,1,29,-6,1740,1222,39,479
2020-09-10,SULAWESI TENGGARA,26,2,11,13,1766,1233,41,492
2020-09-11,SULAWESI TENGGARA,33,0,33,0,1799,1266,41,492
2020-09-12,SULAWESI TENGGARA,33,1,10,22,1832,1276,42,514
2020-09-13,SULAWESI TENGGARA,36,0,25,11,1868,1301,42,525
2020-09-14,SULAWESI TENGGARA,22,0,11,11,1890,1312,42,536
2020-09-15,SULAWESI TENGGARA,58,0,16,42,1948,1328,42,578
2020-09-16,SULAWESI TENGGARA,59,2,9,48,2007,1337,44,626
2020-09-17,SULAWESI TENGGARA,35,2,11,22,2042,1348,46,648
2020-09-18,SULAWESI TENGGARA,17,0,15,2,2059,1363,46,650
2020-09-19,SULAWESI TENGGARA,53,0,7,46,2112,1370,46,696
2020-09-20,SULAWESI TENGGARA,71,1,0,70,2183,1370,47,766
2020-09-21,SULAWESI TENGGARA,36,1,44,-9,2219,1414,48,757
2020-09-22,SULAWESI TENGGARA,42,2,105,-65,2261,1519,50,692
2020-09-23,SULAWESI TENGGARA,90,1,119,-30,2351,1638,51,662
2020-09-24,SULAWESI TENGGARA,71,1,76,-6,2422,1714,52,656
2020-09-25,SULAWESI TENGGARA,79,1,29,49,2501,1743,53,705
2020-09-26,SULAWESI TENGGARA,175,0,58,117,2676,1801,53,822
2020-09-27,SULAWESI TENGGARA,84,2,0,82,2760,1801,55,904
2020-09-28,SULAWESI TENGGARA,19,3,42,-26,2779,1843,58,878
2020-09-29,SULAWESI TENGGARA,36,2,61,-27,2815,1904,60,851
2020-09-30,SULAWESI TENGGARA,41,0,14,27,2856,1918,60,878
2020-10-01,SULAWESI TENGGARA,46,1,18,27,2902,1936,61,905
2020-10-02,SULAWESI TENGGARA,79,0,47,32,2981,1983,61,937
2020-10-03,SULAWESI TENGGARA,45,0,7,38,3026,1990,61,975
2020-10-04,SULAWESI TENGGARA,36,1,22,13,3062,2012,62,988
2020-10-05,SULAWESI TENGGARA,3,1,63,-61,3065,2075,63,927
2020-10-06,SULAWESI TENGGARA,95,0,57,38,3160,2132,63,965
2020-10-07,SULAWESI TENGGARA,96,1,47,48,3256,2179,64,1013
2020-10-08,SULAWESI TENGGARA,100,0,34,66,3356,2213,64,1079
2020-10-09,SULAWESI TENGGARA,63,1,71,-9,3419,2284,65,1070
2020-10-10,SULAWESI TENGGARA,58,0,56,2,3477,2340,65,1072
2020-10-11,SULAWESI TENGGARA,91,1,6,84,3568,2346,66,1156
2020-10-12,SULAWESI TENGGARA,59,0,27,32,3627,2373,66,1188
2020-10-13,SULAWESI TENGGARA,108,0,18,90,3735,2391,66,1278
2020-10-14,SULAWESI TENGGARA,65,1,46,18,3800,2437,67,1296
2020-10-15,SULAWESI TENGGARA,102,2,33,67,3902,2470,69,1363
2020-10-16,SULAWESI TENGGARA,48,2,35,11,3950,2505,71,1374
2020-10-17,SULAWESI TENGGARA,73,0,10,63,4023,2515,71,1437
2020-10-18,SULAWESI TENGGARA,213,2,51,160,4236,2566,73,1597
2020-10-19,SULAWESI TENGGARA,39,0,109,-70,4275,2675,73,1527
2020-10-20,SULAWESI TENGGARA,26,0,238,-212,4301,2913,73,1315
2020-10-21,SULAWESI TENGGARA,80,0,65,15,4381,2978,73,1330
2020-10-22,SULAWESI TENGGARA,90,2,100,-12,4471,3078,75,1318
2020-10-23,SULAWESI TENGGARA,77,1,74,2,4548,3152,76,1320
2020-10-24,SULAWESI TENGGARA,72,1,104,-33,4620,3256,77,1287
2020-10-25,SULAWESI TENGGARA,43,2,72,-31,4663,3328,79,1256
2020-10-26,SULAWESI TENGGARA,10,0,63,-53,4673,3391,79,1203
2020-10-27,SULAWESI TENGGARA,40,1,56,-17,4713,3447,80,1186
2020-10-28,SULAWESI TENGGARA,144,0,110,34,4857,3557,80,1220
2020-10-29,SULAWESI TENGGARA,44,0,116,-72,4901,3673,80,1148
2020-10-30,SULAWESI TENGGARA,25,1,80,-56,4926,3753,81,1092
2020-10-31,SULAWESI TENGGARA,24,1,91,-68,4950,3844,82,1024
2020-11-01,SULAWESI TENGGARA,120,0,85,35,5070,3929,82,1059
2020-11-02,SULAWESI TENGGARA,3,1,85,-83,5073,4014,83,976
2020-11-03,SULAWESI TENGGARA,7,0,141,-134,5080,4155,83,842
2020-11-04,SULAWESI TENGGARA,41,2,34,5,5121,4189,85,847
2020-11-05,SULAWESI TENGGARA,42,0,49,-7,5163,4238,85,840
2020-11-06,SULAWESI TENGGARA,79,2,25,52,5242,4263,87,892
2020-11-07,SULAWESI TENGGARA,73,0,23,50,5315,4286,87,942
2020-11-08,SULAWESI TENGGARA,46,1,18,27,5361,4304,88,969
2020-11-09,SULAWESI TENGGARA,4,0,26,-22,5365,4330,88,947
2020-11-10,SULAWESI TENGGARA,92,0,9,83,5457,4339,88,1030
2020-11-11,SULAWESI TENGGARA,30,0,5,25,5487,4344,88,1055
2020-11-12,SULAWESI TENGGARA,42,0,26,16,5529,4370,88,1071
2020-11-13,SULAWESI TENGGARA,86,0,10,76,5615,4380,88,1147
2020-11-14,SULAWESI TENGGARA,58,2,5,51,5673,4385,90,1198
2020-11-15,SULAWESI TENGGARA,0,0,29,-29,5673,4414,90,1169
2020-11-16,SULAWESI TENGGARA,41,1,44,-4,5714,4458,91,1165
2020-11-17,SULAWESI TENGGARA,17,0,3,14,5731,4461,91,1179
2020-11-18,SULAWESI TENGGARA,96,0,0,96,5827,4461,91,1275
2020-11-19,SULAWESI TENGGARA,70,0,0,70,5897,4461,91,1345
2020-11-20,SULAWESI TENGGARA,76,2,0,74,5973,4461,93,1419
2020-11-21,SULAWESI TENGGARA,66,1,0,65,6039,4461,94,1484
2020-11-22,SULAWESI TENGGARA,49,1,0,48,6088,4461,95,1532
2020-11-23,SULAWESI TENGGARA,14,1,9,4,6102,4470,96,1536
2020-11-24,SULAWESI TENGGARA,65,0,18,47,6167,4488,96,1583
2020-11-25,SULAWESI TENGGARA,52,1,0,51,6219,4488,97,1634
2020-11-26,SULAWESI TENGGARA,46,0,109,-63,6265,4597,97,1571
2020-11-27,SULAWESI TENGGARA,102,5,128,-31,6367,4725,102,1540
2020-11-28,SULAWESI TENGGARA,73,0,129,-56,6440,4854,102,1484
2020-11-29,SULAWESI TENGGARA,62,3,2,57,6502,4856,105,1541
2020-11-30,SULAWESI TENGGARA,1,1,138,-138,6503,4994,106,1403
2020-12-01,SULAWESI TENGGARA,91,0,108,-17,6594,5102,106,1386
2020-12-02,SULAWESI TENGGARA,68,1,94,-27,6662,5196,107,1359
2020-12-03,SULAWESI TENGGARA,77,2,104,-29,6739,5300,109,1330
2020-12-04,SULAWESI TENGGARA,64,3,66,-5,6803,5366,112,1325
2020-12-05,SULAWESI TENGGARA,63,0,15,48,6866,5381,112,1373
2020-12-06,SULAWESI TENGGARA,58,3,27,28,6924,5408,115,1401
2020-12-07,SULAWESI TENGGARA,36,0,114,-78,6960,5522,115,1323
2020-12-08,SULAWESI TENGGARA,21,0,50,-29,6981,5572,115,1294
2020-12-09,SULAWESI TENGGARA,75,0,12,63,7056,5584,115,1357
2020-12-10,SULAWESI TENGGARA,1,0,17,-16,7057,5601,115,1341
2020-12-11,SULAWESI TENGGARA,31,0,50,-19,7088,5651,115,1322
2020-12-12,SULAWESI TENGGARA,40,1,17,22,7128,5668,116,1344
2020-12-13,SULAWESI TENGGARA,55,0,15,40,7183,5683,116,1384
2020-12-14,SULAWESI TENGGARA,2,0,51,-49,7185,5734,116,1335
2020-12-15,SULAWESI TENGGARA,57,3,30,24,7242,5764,119,1359
2020-12-16,SULAWESI TENGGARA,94,0,51,43,7336,5815,119,1402
2020-12-17,SULAWESI TENGGARA,29,1,81,-53,7365,5896,120,1349
2020-12-18,SULAWESI TENGGARA,54,1,98,-45,7419,5994,121,1304
2020-12-19,SULAWESI TENGGARA,59,1,19,39,7478,6013,122,1343
2020-12-20,SULAWESI TENGGARA,72,1,17,54,7550,6030,123,1397
2020-12-21,SULAWESI TENGGARA,6,0,65,-59,7556,6095,123,1338
2020-12-22,SULAWESI TENGGARA,59,3,92,-36,7615,6187,126,1302
2020-12-23,SULAWESI TENGGARA,38,3,7,28,7653,6194,129,1330
2020-12-24,SULAWESI TENGGARA,69,0,28,41,7722,6222,129,1371
2020-12-25,SULAWESI TENGGARA,35,1,24,10,7757,6246,130,1381
2020-12-26,SULAWESI TENGGARA,4,0,45,-41,7761,6291,130,1340
2020-12-27,SULAWESI TENGGARA,26,0,0,26,7787,6291,130,1366
2020-12-28,SULAWESI TENGGARA,4,2,121,-119,7791,6412,132,1247
2020-12-29,SULAWESI TENGGARA,15,11,107,-103,7806,6519,143,1144
2020-12-30,SULAWESI TENGGARA,63,2,137,-76,7869,6656,145,1068
2020-12-31,SULAWESI TENGGARA,38,2,24,12,7907,6680,147,1080
2021-01-01,SULAWESI TENGGARA,79,0,2,77,7986,6682,147,1157
2021-01-02,SULAWESI TENGGARA,33,2,23,8,8019,6705,149,1165
2021-01-03,SULAWESI TENGGARA,34,2,0,32,8053,6705,151,1197
2021-01-04,SULAWESI TENGGARA,17,1,105,-89,8070,6810,152,1108
2021-01-05,SULAWESI TENGGARA,30,2,102,-74,8100,6912,154,1034
2021-01-06,SULAWESI TENGGARA,34,2,99,-67,8134,7011,156,967
2021-01-07,SULAWESI TENGGARA,49,1,2,46,8183,7013,157,1013
2021-01-08,SULAWESI TENGGARA,62,1,1,60,8245,7014,158,1073
2021-01-09,SULAWESI TENGGARA,56,2,11,43,8301,7025,160,1116
2021-01-10,SULAWESI TENGGARA,99,0,0,99,8400,7025,160,1215
2021-01-11,SULAWESI TENGGARA,29,1,39,-11,8429,7064,161,1204
2021-01-12,SULAWESI TENGGARA,70,1,25,44,8499,7089,162,1248
2021-01-13,SULAWESI TENGGARA,91,1,19,71,8590,7108,163,1319
2021-01-14,SULAWESI TENGGARA,72,2,25,45,8662,7133,165,1364
2021-01-15,SULAWESI TENGGARA,35,0,27,8,8697,7160,165,1372
2021-01-16,SULAWESI TENGGARA,75,3,20,52,8772,7180,168,1424
2021-01-17,SULAWESI TENGGARA,64,0,58,6,8836,7238,168,1430
2021-01-18,SULAWESI TENGGARA,16,0,53,-37,8852,7291,168,1393
2021-01-19,SULAWESI TENGGARA,48,0,33,15,8900,7324,168,1408
2021-01-20,SULAWESI TENGGARA,39,0,44,-5,8939,7368,168,1403
