Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-01-21,SULAWESI TENGGARA,77,1,1,75,9016,7369,169,1478
2021-01-22,SULAWESI TENGGARA,92,2,73,17,9108,7442,171,1495
2021-01-23,SULAWESI TENGGARA,65,0,11,54,9173,7453,171,1549
2021-01-24,SULAWESI TENGGARA,43,2,16,25,9216,7469,173,1574
2021-01-25,SULAWESI TENGGARA,12,0,50,-38,9228,7519,173,1536
2021-01-26,SULAWESI TENGGARA,33,0,56,-23,9261,7575,173,1513
2021-01-27,SULAWESI TENGGARA,38,1,55,-18,9299,7630,174,1495
2021-01-28,SULAWESI TENGGARA,61,1,48,12,9360,7678,175,1507
2021-01-29,SULAWESI TENGGARA,37,1,14,22,9397,7692,176,1529
2021-01-30,SULAWESI TENGGARA,46,0,75,-29,9443,7767,176,1500
2021-01-31,SULAWESI TENGGARA,58,0,77,-19,9501,7844,176,1481
2021-02-01,SULAWESI TENGGARA,16,1,47,-32,9517,7891,177,1449
2021-02-02,SULAWESI TENGGARA,31,3,55,-27,9548,7946,180,1422
2021-02-03,SULAWESI TENGGARA,26,0,34,-8,9574,7980,180,1414
2021-02-04,SULAWESI TENGGARA,47,0,54,-7,9621,8034,180,1407
2021-02-05,SULAWESI TENGGARA,31,0,71,-40,9652,8105,180,1367
2021-02-06,SULAWESI TENGGARA,34,0,93,-59,9686,8198,180,1308
2021-02-07,SULAWESI TENGGARA,48,0,13,35,9734,8211,180,1343
2021-02-08,SULAWESI TENGGARA,7,0,215,-208,9741,8426,180,1135
2021-02-09,SULAWESI TENGGARA,17,4,15,-2,9758,8441,184,1133
2021-02-10,SULAWESI TENGGARA,12,2,37,-27,9770,8478,186,1106
2021-02-11,SULAWESI TENGGARA,20,1,269,-250,9790,8747,187,856
2021-02-12,SULAWESI TENGGARA,26,1,68,-43,9816,8815,188,813
2021-02-13,SULAWESI TENGGARA,8,0,52,-44,9824,8867,188,769
2021-02-14,SULAWESI TENGGARA,15,2,7,6,9839,8874,190,775
2021-02-15,SULAWESI TENGGARA,8,0,8,0,9847,8882,190,775
2021-02-16,SULAWESI TENGGARA,11,0,8,3,9858,8890,190,778
2021-02-17,SULAWESI TENGGARA,14,0,25,-11,9872,8915,190,767
2021-02-18,SULAWESI TENGGARA,28,1,38,-11,9900,8953,191,756
2021-02-19,SULAWESI TENGGARA,17,0,117,-100,9917,9070,191,656
2021-02-20,SULAWESI TENGGARA,15,0,35,-20,9932,9105,191,636
2021-02-21,SULAWESI TENGGARA,22,0,1,21,9954,9106,191,657
2021-02-22,SULAWESI TENGGARA,28,0,27,1,9982,9133,191,658
2021-02-23,SULAWESI TENGGARA,7,1,45,-39,9989,9178,192,619
2021-02-24,SULAWESI TENGGARA,10,0,17,-7,9999,9195,192,612
2021-02-25,SULAWESI TENGGARA,16,1,63,-48,10015,9258,193,564
2021-02-26,SULAWESI TENGGARA,10,0,22,-12,10025,9280,193,552
2021-02-27,SULAWESI TENGGARA,14,0,0,14,10039,9280,193,566
2021-02-28,SULAWESI TENGGARA,4,1,2,1,10043,9282,194,567
2021-03-01,SULAWESI TENGGARA,11,0,2,9,10054,9284,194,576
2021-03-02,SULAWESI TENGGARA,7,3,17,-13,10061,9301,197,563
2021-03-03,SULAWESI TENGGARA,19,0,30,-11,10080,9331,197,552
2021-03-04,SULAWESI TENGGARA,3,1,6,-4,10083,9337,198,548
2021-03-05,SULAWESI TENGGARA,8,2,23,-17,10091,9360,200,531
2021-03-06,SULAWESI TENGGARA,2,0,24,-22,10093,9384,200,509
2021-03-07,SULAWESI TENGGARA,5,0,0,5,10098,9384,200,514
2021-03-08,SULAWESI TENGGARA,9,1,25,-17,10107,9409,201,497
2021-03-09,SULAWESI TENGGARA,13,0,11,2,10120,9420,201,499
2021-03-10,SULAWESI TENGGARA,5,0,3,2,10125,9423,201,501
2021-03-11,SULAWESI TENGGARA,14,0,21,-7,10139,9444,201,494
2021-03-12,SULAWESI TENGGARA,0,0,4,-4,10139,9448,201,490
2021-03-13,SULAWESI TENGGARA,2,1,0,1,10141,9448,202,491
2021-03-14,SULAWESI TENGGARA,3,0,0,3,10144,9448,202,494
2021-03-15,SULAWESI TENGGARA,3,0,1,2,10147,9449,202,496
2021-03-16,SULAWESI TENGGARA,7,1,14,-8,10154,9463,203,488
2021-03-17,SULAWESI TENGGARA,12,0,57,-45,10166,9520,203,443
2021-03-18,SULAWESI TENGGARA,5,0,0,5,10171,9520,203,448
2021-03-19,SULAWESI TENGGARA,6,0,1,5,10177,9521,203,453
2021-03-20,SULAWESI TENGGARA,26,0,0,26,10203,9521,203,479
2021-03-21,SULAWESI TENGGARA,17,1,0,16,10220,9521,204,495
2021-03-22,SULAWESI TENGGARA,0,0,3,-3,10220,9524,204,492
2021-03-23,SULAWESI TENGGARA,2,0,18,-16,10222,9542,204,476
2021-03-24,SULAWESI TENGGARA,3,0,0,3,10225,9542,204,479
2021-03-25,SULAWESI TENGGARA,1,0,1,0,10226,9543,204,479
2021-03-26,SULAWESI TENGGARA,6,0,42,-36,10232,9585,204,443
2021-03-27,SULAWESI TENGGARA,13,1,0,12,10245,9585,205,455
2021-03-28,SULAWESI TENGGARA,4,0,3,1,10249,9588,205,456
2021-03-29,SULAWESI TENGGARA,4,0,16,-12,10253,9604,205,444
2021-03-30,SULAWESI TENGGARA,7,0,22,-15,10260,9626,205,429
2021-03-31,SULAWESI TENGGARA,7,0,2,5,10267,9628,205,434
2021-04-01,SULAWESI TENGGARA,6,0,5,1,10273,9633,205,435
2021-04-02,SULAWESI TENGGARA,2,0,1,1,10275,9634,205,436
2021-04-03,SULAWESI TENGGARA,0,0,0,0,10275,9634,205,436
2021-04-04,SULAWESI TENGGARA,8,0,0,8,10283,9634,205,444
2021-04-05,SULAWESI TENGGARA,0,0,0,0,10283,9634,205,444
2021-04-06,SULAWESI TENGGARA,10,1,31,-22,10293,9665,206,422
2021-04-07,SULAWESI TENGGARA,5,0,1,4,10298,9666,206,426
2021-04-08,SULAWESI TENGGARA,16,0,4,12,10314,9670,206,438
2021-04-09,SULAWESI TENGGARA,1,0,19,-18,10315,9689,206,420
2021-04-10,SULAWESI TENGGARA,1,0,0,1,10316,9689,206,421
2021-04-11,SULAWESI TENGGARA,2,0,0,2,10318,9689,206,423
2021-04-12,SULAWESI TENGGARA,1,0,19,-18,10319,9708,206,405
2021-04-13,SULAWESI TENGGARA,2,0,5,-3,10321,9713,206,402
2021-04-14,SULAWESI TENGGARA,2,0,12,-10,10323,9725,206,392
2021-04-15,SULAWESI TENGGARA,2,0,0,2,10325,9725,206,394
2021-04-16,SULAWESI TENGGARA,6,0,26,-20,10331,9751,206,374
2021-04-17,SULAWESI TENGGARA,4,0,2,2,10335,9753,206,376
2021-04-18,SULAWESI TENGGARA,12,0,4,8,10347,9757,206,384
2021-04-19,SULAWESI TENGGARA,6,0,5,1,10353,9762,206,385
2021-04-20,SULAWESI TENGGARA,8,2,16,-10,10361,9778,208,375
2021-04-21,SULAWESI TENGGARA,1,1,13,-13,10362,9791,209,362
2021-04-22,SULAWESI TENGGARA,10,0,21,-11,10372,9812,209,351
2021-04-23,SULAWESI TENGGARA,10,0,1,9,10382,9813,209,360
2021-04-24,SULAWESI TENGGARA,3,0,1,2,10385,9814,209,362
2021-04-25,SULAWESI TENGGARA,2,0,0,2,10387,9814,209,364
2021-04-26,SULAWESI TENGGARA,3,0,0,3,10390,9814,209,367
2021-04-27,SULAWESI TENGGARA,6,0,3,3,10396,9817,209,370
2021-04-28,SULAWESI TENGGARA,11,0,5,6,10407,9822,209,376
2021-04-29,SULAWESI TENGGARA,8,0,0,8,10415,9822,209,384
2021-04-30,SULAWESI TENGGARA,5,0,62,-57,10420,9884,209,327
2021-05-01,SULAWESI TENGGARA,7,1,1,5,10427,9885,210,332
2021-05-02,SULAWESI TENGGARA,0,1,0,-1,10427,9885,211,331
2021-05-03,SULAWESI TENGGARA,0,1,13,-14,10427,9898,212,317
2021-05-04,SULAWESI TENGGARA,4,0,0,4,10431,9898,212,321
2021-05-05,SULAWESI TENGGARA,10,0,30,-20,10441,9928,212,301
2021-05-06,SULAWESI TENGGARA,2,2,17,-17,10443,9945,214,284
2021-05-07,SULAWESI TENGGARA,7,0,10,-3,10450,9955,214,281
2021-05-08,SULAWESI TENGGARA,0,0,1,-1,10450,9956,214,280
2021-05-09,SULAWESI TENGGARA,3,0,0,3,10453,9956,214,283
2021-05-10,SULAWESI TENGGARA,2,0,12,-10,10455,9968,214,273
2021-05-11,SULAWESI TENGGARA,8,0,7,1,10463,9975,214,274
2021-05-12,SULAWESI TENGGARA,7,1,7,-1,10470,9982,215,273
2021-05-13,SULAWESI TENGGARA,0,0,0,0,10470,9982,215,273
2021-05-14,SULAWESI TENGGARA,0,0,0,0,10470,9982,215,273
2021-05-15,SULAWESI TENGGARA,0,0,1,-1,10470,9983,215,272
2021-05-16,SULAWESI TENGGARA,0,0,0,0,10470,9983,215,272
2021-05-17,SULAWESI TENGGARA,1,0,14,-13,10471,9997,215,259
2021-05-18,SULAWESI TENGGARA,1,1,30,-30,10472,10027,216,229
2021-05-19,SULAWESI TENGGARA,5,1,2,2,10477,10029,217,231
2021-05-20,SULAWESI TENGGARA,15,0,2,13,10492,10031,217,244
2021-05-21,SULAWESI TENGGARA,1,0,3,-2,10493,10034,217,242
2021-05-22,SULAWESI TENGGARA,0,0,8,-8,10493,10042,217,234
2021-05-23,SULAWESI TENGGARA,1,0,3,-2,10494,10045,217,232
2021-05-24,SULAWESI TENGGARA,2,0,5,-3,10496,10050,217,229
2021-05-25,SULAWESI TENGGARA,2,0,1,1,10498,10051,217,230
2021-05-26,SULAWESI TENGGARA,0,0,2,-2,10498,10053,217,228
2021-05-27,SULAWESI TENGGARA,1,0,0,1,10499,10053,217,229
2021-05-28,SULAWESI TENGGARA,6,0,10,-4,10505,10063,217,225
2021-05-29,SULAWESI TENGGARA,7,0,21,-14,10512,10084,217,211
2021-05-30,SULAWESI TENGGARA,7,0,0,7,10519,10084,217,218
2021-05-31,SULAWESI TENGGARA,1,0,1,0,10520,10085,217,218
2021-06-01,SULAWESI TENGGARA,4,0,0,4,10524,10085,217,222
2021-06-02,SULAWESI TENGGARA,0,0,3,-3,10524,10088,217,219
2021-06-03,SULAWESI TENGGARA,2,0,12,-10,10526,10100,217,209
2021-06-04,SULAWESI TENGGARA,1,0,2,-1,10527,10102,217,208
2021-06-05,SULAWESI TENGGARA,10,0,3,7,10537,10105,217,215
2021-06-06,SULAWESI TENGGARA,1,0,0,1,10538,10105,217,216
2021-06-07,SULAWESI TENGGARA,5,0,1,4,10543,10106,217,220
2021-06-08,SULAWESI TENGGARA,7,0,5,2,10550,10111,217,222
2021-06-09,SULAWESI TENGGARA,5,0,0,5,10555,10111,217,227
2021-06-10,SULAWESI TENGGARA,19,0,4,15,10574,10115,217,242
2021-06-11,SULAWESI TENGGARA,8,0,0,8,10582,10115,217,250
2021-06-12,SULAWESI TENGGARA,6,0,0,6,10588,10115,217,256
2021-06-13,SULAWESI TENGGARA,8,2,1,5,10596,10116,219,261
2021-06-14,SULAWESI TENGGARA,3,0,3,0,10599,10119,219,261
2021-06-15,SULAWESI TENGGARA,11,0,0,11,10610,10119,219,272
2021-06-16,SULAWESI TENGGARA,11,0,2,9,10621,10121,219,281
2021-06-17,SULAWESI TENGGARA,11,1,8,2,10632,10129,220,283
2021-06-18,SULAWESI TENGGARA,41,1,6,34,10673,10135,221,317
2021-06-19,SULAWESI TENGGARA,22,1,9,12,10695,10144,222,329
2021-06-20,SULAWESI TENGGARA,29,1,0,28,10724,10144,223,357
2021-06-21,SULAWESI TENGGARA,3,0,5,-2,10727,10149,223,355
2021-06-22,SULAWESI TENGGARA,64,0,5,59,10791,10154,223,414
2021-06-23,SULAWESI TENGGARA,87,1,4,82,10878,10158,224,496
2021-06-24,SULAWESI TENGGARA,26,1,3,22,10904,10161,225,518
2021-06-25,SULAWESI TENGGARA,163,2,26,135,11067,10187,227,653
2021-06-26,SULAWESI TENGGARA,63,2,1,60,11130,10188,229,713
2021-06-27,SULAWESI TENGGARA,109,0,3,106,11239,10191,229,819
2021-06-28,SULAWESI TENGGARA,30,1,0,29,11269,10191,230,848
2021-06-29,SULAWESI TENGGARA,37,2,26,9,11306,10217,232,857
2021-06-30,SULAWESI TENGGARA,68,3,1,64,11374,10218,235,921
2021-07-01,SULAWESI TENGGARA,100,2,50,48,11474,10268,237,969
2021-07-02,SULAWESI TENGGARA,199,0,4,195,11673,10272,237,1164
2021-07-03,SULAWESI TENGGARA,137,2,10,125,11810,10282,239,1289
2021-07-04,SULAWESI TENGGARA,138,2,46,90,11948,10328,241,1379
2021-07-05,SULAWESI TENGGARA,32,2,35,-5,11980,10363,243,1374
2021-07-06,SULAWESI TENGGARA,89,4,23,62,12069,10386,247,1436
2021-07-07,SULAWESI TENGGARA,119,2,15,102,12188,10401,249,1538
2021-07-08,SULAWESI TENGGARA,135,1,8,126,12323,10409,250,1664
2021-07-09,SULAWESI TENGGARA,124,1,3,120,12447,10412,251,1784
2021-07-10,SULAWESI TENGGARA,116,5,21,90,12563,10433,256,1874
2021-07-11,SULAWESI TENGGARA,237,7,44,186,12800,10477,263,2060
2021-07-12,SULAWESI TENGGARA,34,1,124,-91,12834,10601,264,1969
2021-07-13,SULAWESI TENGGARA,150,0,114,36,12984,10715,264,2005
2021-07-14,SULAWESI TENGGARA,135,4,176,-45,13119,10891,268,1960
2021-07-15,SULAWESI TENGGARA,222,3,69,150,13341,10960,271,2110
2021-07-16,SULAWESI TENGGARA,141,3,103,35,13482,11063,274,2145
2021-07-17,SULAWESI TENGGARA,176,2,147,27,13658,11210,276,2172
2021-07-18,SULAWESI TENGGARA,159,6,126,27,13817,11336,282,2199
2021-07-19,SULAWESI TENGGARA,123,3,9,111,13940,11345,285,2310
2021-07-20,SULAWESI TENGGARA,161,1,45,115,14101,11390,286,2425
2021-07-21,SULAWESI TENGGARA,206,3,141,62,14307,11531,289,2487
2021-07-22,SULAWESI TENGGARA,137,8,152,-23,14444,11683,297,2464
2021-07-23,SULAWESI TENGGARA,274,5,141,128,14718,11824,302,2592
2021-07-24,SULAWESI TENGGARA,226,8,127,91,14944,11951,310,2683
2021-07-25,SULAWESI TENGGARA,311,1,93,217,15255,12044,311,2900
2021-07-26,SULAWESI TENGGARA,114,12,124,-22,15369,12168,323,2878
2021-07-27,SULAWESI TENGGARA,258,4,130,124,15627,12298,327,3002
2021-07-28,SULAWESI TENGGARA,233,9,103,121,15860,12401,336,3123
2021-07-29,SULAWESI TENGGARA,232,7,111,114,16092,12512,343,3237
2021-07-30,SULAWESI TENGGARA,121,5,235,-119,16213,12747,348,3118
2021-07-31,SULAWESI TENGGARA,162,7,106,49,16375,12853,355,3167
2021-08-01,SULAWESI TENGGARA,125,8,166,-49,16500,13019,363,3118
2021-08-02,SULAWESI TENGGARA,135,7,100,28,16635,13119,370,3146
2021-08-03,SULAWESI TENGGARA,255,8,100,147,16890,13219,378,3293
2021-08-04,SULAWESI TENGGARA,189,6,195,-12,17079,13414,384,3281
2021-08-05,SULAWESI TENGGARA,218,6,182,30,17297,13596,390,3311
2021-08-06,SULAWESI TENGGARA,201,6,119,76,17498,13715,396,3387
2021-08-07,SULAWESI TENGGARA,241,7,202,32,17739,13917,403,3419
2021-08-08,SULAWESI TENGGARA,102,6,79,17,17841,13996,409,3436
2021-08-09,SULAWESI TENGGARA,89,4,178,-93,17930,14174,413,3343
2021-08-10,SULAWESI TENGGARA,132,8,340,-216,18062,14514,421,3127
2021-08-11,SULAWESI TENGGARA,90,6,230,-146,18152,14744,427,2981
2021-08-12,SULAWESI TENGGARA,91,1,106,-16,18243,14850,428,2965
2021-08-13,SULAWESI TENGGARA,130,4,111,15,18373,14961,432,2980
2021-08-14,SULAWESI TENGGARA,104,6,190,-92,18477,15151,438,2888
2021-08-15,SULAWESI TENGGARA,136,4,121,11,18613,15272,442,2899
2021-08-16,SULAWESI TENGGARA,86,2,169,-85,18699,15441,444,2814
2021-08-17,SULAWESI TENGGARA,85,3,267,-185,18784,15708,447,2629
2021-08-18,SULAWESI TENGGARA,62,4,102,-44,18846,15810,451,2585
2020-03-26,LAMPUNG,2,0,0,2,2,0,0,2
2020-03-27,LAMPUNG,1,0,0,1,3,0,0,3
2020-03-28,LAMPUNG,0,0,0,0,3,0,0,3
2020-03-29,LAMPUNG,0,0,0,0,3,0,0,3
2020-03-30,LAMPUNG,4,1,0,3,7,0,1,6
2020-03-31,LAMPUNG,0,1,0,-1,7,0,2,5
2020-04-01,LAMPUNG,0,0,0,0,7,0,2,5
2020-04-02,LAMPUNG,0,0,0,0,7,0,2,5
2020-04-03,LAMPUNG,3,1,0,2,10,0,3,7
2020-04-04,LAMPUNG,0,0,0,0,10,0,3,7
2020-04-05,LAMPUNG,0,0,0,0,10,0,3,7
2020-04-06,LAMPUNG,1,0,0,1,11,0,3,8
2020-04-07,LAMPUNG,0,0,0,0,11,0,3,8
2020-04-08,LAMPUNG,3,2,0,1,14,0,5,9
2020-04-09,LAMPUNG,1,0,2,-1,15,2,5,8
2020-04-10,LAMPUNG,5,0,0,5,20,2,5,13
2020-04-11,LAMPUNG,0,0,2,-2,20,4,5,11
2020-04-12,LAMPUNG,0,0,0,0,20,4,5,11
2020-04-13,LAMPUNG,1,0,0,1,21,4,5,12
2020-04-14,LAMPUNG,0,0,0,0,21,4,5,12
2020-04-15,LAMPUNG,0,0,0,0,21,4,5,12
2020-04-16,LAMPUNG,5,0,0,5,26,4,5,17
2020-04-17,LAMPUNG,0,0,0,0,26,4,5,17
2020-04-18,LAMPUNG,0,0,0,0,26,4,5,17
2020-04-19,LAMPUNG,0,0,0,0,26,4,5,17
2020-04-20,LAMPUNG,0,0,0,0,26,4,5,17
2020-04-21,LAMPUNG,1,0,1,0,27,5,5,17
2020-04-22,LAMPUNG,0,0,1,-1,27,6,5,16
2020-04-23,LAMPUNG,11,0,0,11,38,6,5,27
2020-04-24,LAMPUNG,0,0,0,0,38,6,5,27
2020-04-25,LAMPUNG,0,0,1,-1,38,7,5,26
2020-04-26,LAMPUNG,4,0,0,4,42,7,5,30
2020-04-27,LAMPUNG,0,0,1,-1,42,8,5,29
2020-04-28,LAMPUNG,2,0,2,0,44,10,5,29
2020-04-29,LAMPUNG,2,0,3,-1,46,13,5,28
2020-04-30,LAMPUNG,0,0,7,-7,46,20,5,21
2020-05-01,LAMPUNG,4,0,0,4,50,20,5,25
2020-05-02,LAMPUNG,0,0,0,0,50,20,5,25
2020-05-03,LAMPUNG,0,0,0,0,50,20,5,25
2020-05-04,LAMPUNG,4,0,0,4,54,20,5,29
2020-05-05,LAMPUNG,1,0,1,0,55,21,5,29
2020-05-06,LAMPUNG,8,0,5,3,63,26,5,32
2020-05-07,LAMPUNG,0,0,0,0,63,26,5,32
2020-05-08,LAMPUNG,3,0,0,3,66,26,5,35
2020-05-09,LAMPUNG,0,0,0,0,66,26,5,35
2020-05-10,LAMPUNG,0,1,0,-1,66,26,6,34
2020-05-11,LAMPUNG,0,1,0,-1,66,26,7,33
2020-05-12,LAMPUNG,0,0,0,0,66,26,7,33
2020-05-13,LAMPUNG,0,0,0,0,66,26,7,33
2020-05-14,LAMPUNG,0,0,0,0,66,26,7,33
2020-05-15,LAMPUNG,0,1,2,-3,66,28,8,30
2020-05-16,LAMPUNG,0,0,2,-2,66,30,8,28
2020-05-17,LAMPUNG,1,0,0,1,67,30,8,29
2020-05-18,LAMPUNG,16,0,2,14,83,32,8,43
2020-05-19,LAMPUNG,1,0,4,-3,84,36,8,40
2020-05-20,LAMPUNG,2,0,0,2,86,36,8,42
2020-05-21,LAMPUNG,16,0,2,14,102,38,8,56
2020-05-22,LAMPUNG,4,0,5,-1,106,43,8,55
2020-05-23,LAMPUNG,0,0,4,-4,106,47,8,51
2020-05-24,LAMPUNG,4,2,5,-3,110,52,10,48
2020-05-25,LAMPUNG,7,1,0,6,117,52,11,54
2020-05-26,LAMPUNG,0,0,2,-2,117,54,11,52
2020-05-27,LAMPUNG,2,0,0,2,119,54,11,54
2020-05-28,LAMPUNG,0,0,0,0,119,54,11,54
2020-05-29,LAMPUNG,13,0,0,13,132,54,11,67
2020-05-30,LAMPUNG,1,0,11,-10,133,65,11,57
2020-05-31,LAMPUNG,1,0,4,-3,134,69,11,54
2020-06-01,LAMPUNG,2,0,5,-3,136,74,11,51
2020-06-02,LAMPUNG,0,0,6,-6,136,80,11,45
2020-06-03,LAMPUNG,0,0,4,-4,136,84,11,41
2020-06-04,LAMPUNG,4,0,3,1,140,87,11,42
2020-06-05,LAMPUNG,1,0,11,-10,141,98,11,32
2020-06-06,LAMPUNG,2,0,3,-1,143,101,11,31
2020-06-07,LAMPUNG,1,0,1,0,144,102,11,31
2020-06-08,LAMPUNG,1,0,3,-2,145,105,11,29
2020-06-09,LAMPUNG,3,0,3,0,148,108,11,29
2020-06-10,LAMPUNG,2,0,1,1,150,109,11,30
2020-06-11,LAMPUNG,2,0,0,2,152,109,11,32
2020-06-12,LAMPUNG,1,0,2,-1,153,111,11,31
2020-06-13,LAMPUNG,12,1,3,8,165,114,12,39
2020-06-14,LAMPUNG,1,0,1,0,166,115,12,39
2020-06-15,LAMPUNG,0,0,0,0,166,115,12,39
2020-06-16,LAMPUNG,0,0,2,-2,166,117,12,37
2020-06-17,LAMPUNG,3,0,1,2,169,118,12,39
2020-06-18,LAMPUNG,2,0,3,-1,171,121,12,38
2020-06-19,LAMPUNG,1,0,2,-1,172,123,12,37
2020-06-20,LAMPUNG,8,0,5,3,180,128,12,40
2020-06-21,LAMPUNG,1,0,0,1,181,128,12,41
2020-06-22,LAMPUNG,0,0,0,0,181,128,12,41
2020-06-23,LAMPUNG,0,0,0,0,181,128,12,41
2020-06-24,LAMPUNG,2,0,7,-5,183,135,12,36
2020-06-25,LAMPUNG,4,0,0,4,187,135,12,40
2020-06-26,LAMPUNG,0,0,2,-2,187,137,12,38
2020-06-27,LAMPUNG,1,0,4,-3,188,141,12,35
2020-06-28,LAMPUNG,0,0,7,-7,188,148,12,28
2020-06-29,LAMPUNG,0,0,1,-1,188,149,12,27
2020-06-30,LAMPUNG,2,0,2,0,190,151,12,27
2020-07-01,LAMPUNG,1,0,2,-1,191,153,12,26
2020-07-02,LAMPUNG,2,0,0,2,193,153,12,28
2020-07-03,LAMPUNG,0,0,0,0,193,153,12,28
2020-07-04,LAMPUNG,0,0,1,-1,193,154,12,27
2020-07-05,LAMPUNG,2,0,1,1,195,155,12,28
2020-07-06,LAMPUNG,6,0,4,2,201,159,12,30
2020-07-07,LAMPUNG,0,0,0,0,201,159,12,30
2020-07-08,LAMPUNG,1,0,0,1,202,159,12,31
2020-07-09,LAMPUNG,1,0,1,0,203,160,12,31
2020-07-10,LAMPUNG,2,0,4,-2,205,164,12,29
2020-07-11,LAMPUNG,0,0,0,0,205,164,12,29
2020-07-12,LAMPUNG,3,0,3,0,208,167,12,29
2020-07-13,LAMPUNG,1,0,1,0,209,168,12,29
2020-07-14,LAMPUNG,0,0,0,0,209,168,12,29
2020-07-15,LAMPUNG,6,0,1,5,215,169,12,34
2020-07-16,LAMPUNG,4,0,0,4,219,169,12,38
2020-07-17,LAMPUNG,1,0,1,0,220,170,12,38
2020-07-18,LAMPUNG,9,0,0,9,229,170,12,47
2020-07-19,LAMPUNG,2,0,4,-2,231,174,12,45
2020-07-20,LAMPUNG,0,0,3,-3,231,177,12,42
2020-07-21,LAMPUNG,1,0,1,0,232,178,12,42
2020-07-22,LAMPUNG,5,0,1,4,237,179,12,46
2020-07-23,LAMPUNG,9,0,3,6,246,182,12,52
2020-07-24,LAMPUNG,0,0,3,-3,246,185,12,49
2020-07-25,LAMPUNG,1,0,2,-1,247,187,12,48
2020-07-26,LAMPUNG,3,0,3,0,250,190,12,48
2020-07-27,LAMPUNG,2,0,2,0,252,192,12,48
2020-07-28,LAMPUNG,0,0,3,-3,252,195,12,45
2020-07-29,LAMPUNG,0,0,0,0,252,195,12,45
2020-07-30,LAMPUNG,3,0,0,3,255,195,12,48
2020-07-31,LAMPUNG,0,0,0,0,255,195,12,48
2020-08-01,LAMPUNG,0,0,0,0,255,195,12,48
2020-08-02,LAMPUNG,16,1,0,15,271,195,13,63
2020-08-03,LAMPUNG,26,0,16,10,297,211,13,73
2020-08-04,LAMPUNG,0,0,1,-1,297,212,13,72
2020-08-05,LAMPUNG,1,0,3,-2,298,215,13,70
2020-08-06,LAMPUNG,1,0,4,-3,299,219,13,67
2020-08-07,LAMPUNG,4,0,2,2,303,221,13,69
2020-08-08,LAMPUNG,4,0,5,-1,307,226,13,68
2020-08-09,LAMPUNG,0,0,0,0,307,226,13,68
2020-08-10,LAMPUNG,9,0,1,8,316,227,13,76
2020-08-11,LAMPUNG,2,0,1,1,318,228,13,77
2020-08-12,LAMPUNG,2,0,2,0,320,230,13,77
2020-08-13,LAMPUNG,7,0,4,3,327,234,13,80
2020-08-14,LAMPUNG,5,0,0,5,332,234,13,85
2020-08-15,LAMPUNG,0,0,13,-13,332,247,13,72
2020-08-16,LAMPUNG,9,1,0,8,341,247,14,80
2020-08-17,LAMPUNG,2,0,31,-29,343,278,14,51
2020-08-18,LAMPUNG,0,0,0,0,343,278,14,51
2020-08-19,LAMPUNG,3,0,2,1,346,280,14,52
2020-08-20,LAMPUNG,6,0,1,5,352,281,14,57
2020-08-21,LAMPUNG,1,0,1,0,353,282,14,57
2020-08-22,LAMPUNG,3,0,1,2,356,283,14,59
2020-08-23,LAMPUNG,6,0,0,6,362,283,14,65
2020-08-24,LAMPUNG,3,0,12,-9,365,295,14,56
2020-08-25,LAMPUNG,4,0,0,4,369,295,14,60
2020-08-26,LAMPUNG,2,0,15,-13,371,310,14,47
2020-08-27,LAMPUNG,5,0,11,-6,376,321,14,41
2020-08-28,LAMPUNG,2,0,0,2,378,321,14,43
2020-08-29,LAMPUNG,4,0,0,4,382,321,14,47
2020-08-30,LAMPUNG,7,0,3,4,389,324,14,51
2020-08-31,LAMPUNG,6,0,5,1,395,329,14,52
2020-09-01,LAMPUNG,4,2,0,2,399,329,16,54
2020-09-02,LAMPUNG,11,0,5,6,410,334,16,60
2020-09-03,LAMPUNG,14,1,2,11,424,336,17,71
2020-09-04,LAMPUNG,4,0,2,2,428,338,17,73
2020-09-05,LAMPUNG,12,1,1,10,440,339,18,83
2020-09-06,LAMPUNG,12,1,6,5,452,345,19,88
2020-09-07,LAMPUNG,3,2,0,1,455,345,21,89
2020-09-08,LAMPUNG,11,0,6,5,466,351,21,94
2020-09-09,LAMPUNG,22,1,10,11,488,361,22,105
2020-09-10,LAMPUNG,21,0,2,19,509,363,22,124
2020-09-11,LAMPUNG,2,0,3,-1,511,366,22,123
2020-09-12,LAMPUNG,44,0,0,44,555,366,22,167
2020-09-13,LAMPUNG,0,0,5,-5,555,371,22,162
2020-09-14,LAMPUNG,60,1,8,51,615,379,23,213
