Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-05-16,SULAWESI UTARA,9,0,1,8,114,31,9,74
2020-05-17,SULAWESI UTARA,0,4,0,-4,114,31,13,70
2020-05-18,SULAWESI UTARA,2,1,0,1,116,31,14,71
2020-05-19,SULAWESI UTARA,10,0,0,10,126,31,14,81
2020-05-20,SULAWESI UTARA,24,1,0,23,150,31,15,104
2020-05-21,SULAWESI UTARA,30,4,0,26,180,31,19,130
2020-05-22,SULAWESI UTARA,18,4,0,14,198,31,23,144
2020-05-23,SULAWESI UTARA,3,2,1,0,201,32,25,144
2020-05-24,SULAWESI UTARA,29,1,2,26,230,34,26,170
2020-05-25,SULAWESI UTARA,9,1,0,8,239,34,27,178
2020-05-26,SULAWESI UTARA,26,5,1,20,265,35,32,198
2020-05-27,SULAWESI UTARA,16,2,1,13,281,36,34,211
2020-05-28,SULAWESI UTARA,16,0,2,14,297,38,34,225
2020-05-29,SULAWESI UTARA,9,1,1,7,306,39,35,232
2020-05-30,SULAWESI UTARA,16,0,1,15,322,40,35,247
2020-05-31,SULAWESI UTARA,17,2,11,4,339,51,37,251
2020-06-01,SULAWESI UTARA,0,1,1,-2,339,52,38,249
2020-06-02,SULAWESI UTARA,15,1,0,14,354,52,39,263
2020-06-03,SULAWESI UTARA,23,4,4,15,377,56,43,278
2020-06-04,SULAWESI UTARA,4,1,6,-3,381,62,44,275
2020-06-05,SULAWESI UTARA,10,1,0,9,391,62,45,284
2020-06-06,SULAWESI UTARA,79,1,0,78,470,62,46,362
2020-06-07,SULAWESI UTARA,25,5,2,18,495,64,51,380
2020-06-08,SULAWESI UTARA,15,3,9,3,510,73,54,383
2020-06-09,SULAWESI UTARA,17,0,0,17,527,73,54,400
2020-06-10,SULAWESI UTARA,18,0,7,11,545,80,54,411
2020-06-11,SULAWESI UTARA,34,4,18,12,579,98,58,423
2020-06-12,SULAWESI UTARA,56,0,0,56,635,98,58,479
2020-06-13,SULAWESI UTARA,16,6,1,9,651,99,64,488
2020-06-14,SULAWESI UTARA,7,0,2,5,658,101,64,493
2020-06-15,SULAWESI UTARA,17,0,7,10,675,108,64,503
2020-06-16,SULAWESI UTARA,26,6,7,13,701,115,70,516
2020-06-17,SULAWESI UTARA,35,0,7,28,736,122,70,544
2020-06-18,SULAWESI UTARA,25,3,7,15,761,129,73,559
2020-06-19,SULAWESI UTARA,23,1,8,14,784,137,74,573
2020-06-20,SULAWESI UTARA,24,3,3,18,808,140,77,591
2020-06-21,SULAWESI UTARA,45,0,3,42,853,143,77,633
2020-06-22,SULAWESI UTARA,1,2,2,-3,854,145,79,630
2020-06-23,SULAWESI UTARA,7,1,2,4,861,147,80,634
2020-06-24,SULAWESI UTARA,31,3,2,26,892,149,83,660
2020-06-25,SULAWESI UTARA,36,4,3,29,928,152,87,689
2020-06-26,SULAWESI UTARA,42,5,19,18,970,171,92,707
2020-06-27,SULAWESI UTARA,54,2,1,51,1024,172,94,758
2020-06-28,SULAWESI UTARA,32,0,0,32,1056,172,94,790
2020-06-29,SULAWESI UTARA,26,0,5,21,1082,177,94,811
2020-06-30,SULAWESI UTARA,27,0,10,17,1109,187,94,828
2020-07-01,SULAWESI UTARA,20,2,14,4,1129,201,96,832
2020-07-02,SULAWESI UTARA,30,1,18,11,1159,219,97,843
2020-07-03,SULAWESI UTARA,19,4,14,1,1178,233,101,844
2020-07-04,SULAWESI UTARA,13,2,17,-6,1191,250,103,838
2020-07-05,SULAWESI UTARA,17,1,17,-1,1208,267,104,837
2020-07-06,SULAWESI UTARA,10,2,31,-23,1218,298,106,814
2020-07-07,SULAWESI UTARA,34,1,18,15,1252,316,107,829
2020-07-08,SULAWESI UTARA,89,1,12,76,1341,328,108,905
2020-07-09,SULAWESI UTARA,87,0,27,60,1428,355,108,965
2020-07-10,SULAWESI UTARA,130,1,5,124,1558,360,109,1089
2020-07-11,SULAWESI UTARA,75,0,5,70,1633,365,109,1159
2020-07-12,SULAWESI UTARA,27,0,1,26,1660,366,109,1185
2020-07-13,SULAWESI UTARA,20,1,8,11,1680,374,110,1196
2020-07-14,SULAWESI UTARA,16,1,16,-1,1696,390,111,1195
2020-07-15,SULAWESI UTARA,44,0,12,32,1740,402,111,1227
2020-07-16,SULAWESI UTARA,29,1,15,13,1769,417,112,1240
2020-07-17,SULAWESI UTARA,28,1,107,-80,1797,524,113,1160
2020-07-18,SULAWESI UTARA,54,1,76,-23,1851,600,114,1137
2020-07-19,SULAWESI UTARA,47,2,21,24,1898,621,116,1161
2020-07-20,SULAWESI UTARA,64,2,39,23,1962,660,118,1184
2020-07-21,SULAWESI UTARA,38,3,51,-16,2000,711,121,1168
2020-07-22,SULAWESI UTARA,74,1,125,-52,2074,836,122,1116
2020-07-23,SULAWESI UTARA,43,0,111,-68,2117,947,122,1048
2020-07-24,SULAWESI UTARA,44,0,54,-10,2161,1001,122,1038
2020-07-25,SULAWESI UTARA,54,1,23,30,2215,1024,123,1068
2020-07-26,SULAWESI UTARA,47,0,38,9,2262,1062,123,1077
2020-07-27,SULAWESI UTARA,50,0,23,27,2312,1085,123,1104
2020-07-28,SULAWESI UTARA,44,3,64,-23,2356,1149,126,1081
2020-07-29,SULAWESI UTARA,57,0,39,18,2413,1188,126,1099
2020-07-30,SULAWESI UTARA,86,3,22,61,2499,1210,129,1160
2020-07-31,SULAWESI UTARA,81,3,16,62,2580,1226,132,1222
2020-08-01,SULAWESI UTARA,68,0,19,49,2648,1245,132,1271
2020-08-02,SULAWESI UTARA,20,1,60,-41,2668,1305,133,1230
2020-08-03,SULAWESI UTARA,78,1,49,28,2746,1354,134,1258
2020-08-04,SULAWESI UTARA,29,0,37,-8,2775,1391,134,1250
2020-08-05,SULAWESI UTARA,19,0,35,-16,2794,1426,134,1234
2020-08-06,SULAWESI UTARA,28,1,31,-4,2822,1457,135,1230
2020-08-07,SULAWESI UTARA,18,3,30,-15,2840,1487,138,1215
2020-08-08,SULAWESI UTARA,20,0,88,-68,2860,1575,138,1147
2020-08-09,SULAWESI UTARA,44,2,43,-1,2904,1618,140,1146
2020-08-10,SULAWESI UTARA,72,0,20,52,2976,1638,140,1198
2020-08-11,SULAWESI UTARA,36,3,51,-18,3012,1689,143,1180
2020-08-12,SULAWESI UTARA,12,0,30,-18,3024,1719,143,1162
2020-08-13,SULAWESI UTARA,126,0,20,106,3150,1739,143,1268
2020-08-14,SULAWESI UTARA,61,0,82,-21,3211,1821,143,1247
2020-08-15,SULAWESI UTARA,50,1,55,-6,3261,1876,144,1241
2020-08-16,SULAWESI UTARA,21,2,91,-72,3282,1967,146,1169
2020-08-17,SULAWESI UTARA,6,1,68,-63,3288,2035,147,1106
2020-08-18,SULAWESI UTARA,27,1,82,-56,3315,2117,148,1050
2020-08-19,SULAWESI UTARA,21,0,38,-17,3336,2155,148,1033
2020-08-20,SULAWESI UTARA,65,1,36,28,3401,2191,149,1061
2020-08-21,SULAWESI UTARA,50,0,134,-84,3451,2325,149,977
2020-08-22,SULAWESI UTARA,70,0,29,41,3521,2354,149,1018
2020-08-23,SULAWESI UTARA,30,0,67,-37,3551,2421,149,981
2020-08-24,SULAWESI UTARA,3,5,34,-36,3554,2455,154,945
2020-08-25,SULAWESI UTARA,44,0,30,14,3598,2485,154,959
2020-08-26,SULAWESI UTARA,15,1,34,-20,3613,2519,155,939
2020-08-27,SULAWESI UTARA,38,0,20,18,3651,2539,155,957
2020-08-28,SULAWESI UTARA,34,0,62,-28,3685,2601,155,929
2020-08-29,SULAWESI UTARA,66,0,49,17,3751,2650,155,946
2020-08-30,SULAWESI UTARA,82,1,52,29,3833,2702,156,975
2020-08-31,SULAWESI UTARA,15,0,36,-21,3848,2738,156,954
2020-09-01,SULAWESI UTARA,45,0,33,12,3893,2771,156,966
2020-09-02,SULAWESI UTARA,14,1,51,-38,3907,2822,157,928
2020-09-03,SULAWESI UTARA,34,1,35,-2,3941,2857,158,926
2020-09-04,SULAWESI UTARA,30,0,40,-10,3971,2897,158,916
2020-09-05,SULAWESI UTARA,18,0,43,-25,3989,2940,158,891
2020-09-06,SULAWESI UTARA,12,1,20,-9,4001,2960,159,882
2020-09-07,SULAWESI UTARA,1,1,52,-52,4002,3012,160,830
2020-09-08,SULAWESI UTARA,21,0,18,3,4023,3030,160,833
2020-09-09,SULAWESI UTARA,22,0,24,-2,4045,3054,160,831
2020-09-10,SULAWESI UTARA,18,0,36,-18,4063,3090,160,813
2020-09-11,SULAWESI UTARA,21,0,26,-5,4084,3116,160,808
2020-09-12,SULAWESI UTARA,21,0,40,-19,4105,3156,160,789
2020-09-13,SULAWESI UTARA,44,1,12,31,4149,3168,161,820
2020-09-14,SULAWESI UTARA,16,1,40,-25,4165,3208,162,795
2020-09-15,SULAWESI UTARA,6,0,26,-20,4171,3234,162,775
2020-09-16,SULAWESI UTARA,11,2,15,-6,4182,3249,164,769
2020-09-17,SULAWESI UTARA,30,1,21,8,4212,3270,165,777
2020-09-18,SULAWESI UTARA,20,0,25,-5,4232,3295,165,772
2020-09-19,SULAWESI UTARA,22,2,30,-10,4254,3325,167,762
2020-09-20,SULAWESI UTARA,40,1,26,13,4294,3351,168,775
2020-09-21,SULAWESI UTARA,23,2,20,1,4317,3371,170,776
2020-09-22,SULAWESI UTARA,12,1,28,-17,4329,3399,171,759
2020-09-23,SULAWESI UTARA,6,0,16,-10,4335,3415,171,749
2020-09-24,SULAWESI UTARA,22,1,36,-15,4357,3451,172,734
2020-09-25,SULAWESI UTARA,33,0,12,21,4390,3463,172,755
2020-09-26,SULAWESI UTARA,21,1,34,-14,4411,3497,173,741
2020-09-27,SULAWESI UTARA,26,0,22,4,4437,3519,173,745
2020-09-28,SULAWESI UTARA,7,0,36,-29,4444,3555,173,716
2020-09-29,SULAWESI UTARA,12,2,20,-10,4456,3575,175,706
2020-09-30,SULAWESI UTARA,31,1,22,8,4487,3597,176,714
2020-10-01,SULAWESI UTARA,17,0,24,-7,4504,3621,176,707
2020-10-02,SULAWESI UTARA,25,1,38,-14,4529,3659,177,693
2020-10-03,SULAWESI UTARA,22,0,25,-3,4551,3684,177,690
2020-10-04,SULAWESI UTARA,25,0,27,-2,4576,3711,177,688
2020-10-05,SULAWESI UTARA,19,1,41,-23,4595,3752,178,665
2020-10-06,SULAWESI UTARA,35,0,15,20,4630,3767,178,685
2020-10-07,SULAWESI UTARA,22,1,51,-30,4652,3818,179,655
2020-10-08,SULAWESI UTARA,32,0,23,9,4684,3841,179,664
2020-10-09,SULAWESI UTARA,18,1,35,-18,4702,3876,180,646
2020-10-10,SULAWESI UTARA,41,0,28,13,4743,3904,180,659
2020-10-11,SULAWESI UTARA,54,0,50,4,4797,3954,180,663
2020-10-12,SULAWESI UTARA,6,1,48,-43,4803,4002,181,620
2020-10-13,SULAWESI UTARA,8,0,20,-12,4811,4022,181,608
2020-10-14,SULAWESI UTARA,44,1,22,21,4855,4044,182,629
2020-10-15,SULAWESI UTARA,12,1,30,-19,4867,4074,183,610
2020-10-16,SULAWESI UTARA,62,2,38,22,4929,4112,185,632
2020-10-17,SULAWESI UTARA,30,0,32,-2,4959,4144,185,630
2020-10-18,SULAWESI UTARA,26,1,41,-16,4985,4185,186,614
2020-10-19,SULAWESI UTARA,41,2,24,15,5026,4209,188,629
2020-10-20,SULAWESI UTARA,22,2,27,-7,5048,4236,190,622
2020-10-21,SULAWESI UTARA,27,2,24,1,5075,4260,192,623
2020-10-22,SULAWESI UTARA,13,2,26,-15,5088,4286,194,608
2020-10-23,SULAWESI UTARA,45,0,28,17,5133,4314,194,625
2020-10-24,SULAWESI UTARA,44,1,29,14,5177,4343,195,639
2020-10-25,SULAWESI UTARA,33,0,33,0,5210,4376,195,639
2020-10-26,SULAWESI UTARA,22,0,31,-9,5232,4407,195,630
2020-10-27,SULAWESI UTARA,11,2,25,-16,5243,4432,197,614
2020-10-28,SULAWESI UTARA,43,2,15,26,5286,4447,199,640
2020-10-29,SULAWESI UTARA,65,1,36,28,5351,4483,200,668
2020-10-30,SULAWESI UTARA,39,0,36,3,5390,4519,200,671
2020-10-31,SULAWESI UTARA,19,4,24,-9,5409,4543,204,662
2020-11-01,SULAWESI UTARA,21,0,24,-3,5430,4567,204,659
2020-11-02,SULAWESI UTARA,24,1,19,4,5454,4586,205,663
2020-11-03,SULAWESI UTARA,22,1,51,-30,5476,4637,206,633
2020-11-04,SULAWESI UTARA,8,2,23,-17,5484,4660,208,616
2020-11-05,SULAWESI UTARA,44,0,19,25,5528,4679,208,641
2020-11-06,SULAWESI UTARA,1,2,37,-38,5529,4716,210,603
2020-11-07,SULAWESI UTARA,52,2,25,25,5581,4741,212,628
2020-11-08,SULAWESI UTARA,58,1,10,47,5639,4751,213,675
2020-11-09,SULAWESI UTARA,44,1,40,3,5683,4791,214,678
2020-11-10,SULAWESI UTARA,30,2,19,9,5713,4810,216,687
2020-11-11,SULAWESI UTARA,78,0,2,76,5791,4812,216,763
2020-11-12,SULAWESI UTARA,37,0,55,-18,5828,4867,216,745
2020-11-13,SULAWESI UTARA,19,6,16,-3,5847,4883,222,742
2020-11-14,SULAWESI UTARA,65,3,15,47,5912,4898,225,789
2020-11-15,SULAWESI UTARA,49,0,24,25,5961,4922,225,814
2020-11-16,SULAWESI UTARA,100,2,37,61,6061,4959,227,875
2020-11-17,SULAWESI UTARA,44,0,28,16,6105,4987,227,891
2020-11-18,SULAWESI UTARA,6,0,9,-3,6111,4996,227,888
2020-11-19,SULAWESI UTARA,119,3,10,106,6230,5006,230,994
2020-11-20,SULAWESI UTARA,145,0,54,91,6375,5060,230,1085
2020-11-21,SULAWESI UTARA,20,0,15,5,6395,5075,230,1090
2020-11-22,SULAWESI UTARA,23,2,19,2,6418,5094,232,1092
2020-11-23,SULAWESI UTARA,25,1,35,-11,6443,5129,233,1081
2020-11-24,SULAWESI UTARA,28,3,33,-8,6471,5162,236,1073
2020-11-25,SULAWESI UTARA,79,0,28,51,6550,5190,236,1124
2020-11-26,SULAWESI UTARA,44,2,20,22,6594,5210,238,1146
2020-11-27,SULAWESI UTARA,152,0,38,114,6746,5248,238,1260
2020-11-28,SULAWESI UTARA,47,0,21,26,6793,5269,238,1286
2020-11-29,SULAWESI UTARA,18,3,23,-8,6811,5292,241,1278
2020-11-30,SULAWESI UTARA,115,3,69,43,6926,5361,244,1321
2020-12-01,SULAWESI UTARA,36,0,52,-16,6962,5413,244,1305
2020-12-02,SULAWESI UTARA,104,0,44,60,7066,5457,244,1365
2020-12-03,SULAWESI UTARA,88,2,27,59,7154,5484,246,1424
2020-12-04,SULAWESI UTARA,61,5,56,0,7215,5540,251,1424
2020-12-05,SULAWESI UTARA,29,1,40,-12,7244,5580,252,1412
2020-12-06,SULAWESI UTARA,105,0,55,50,7349,5635,252,1462
2020-12-07,SULAWESI UTARA,78,2,18,58,7427,5653,254,1520
2020-12-08,SULAWESI UTARA,47,2,73,-28,7474,5726,256,1492
2020-12-09,SULAWESI UTARA,57,2,72,-17,7531,5798,258,1475
2020-12-10,SULAWESI UTARA,135,1,32,102,7666,5830,259,1577
2020-12-11,SULAWESI UTARA,134,5,20,109,7800,5850,264,1686
2020-12-12,SULAWESI UTARA,78,1,26,51,7878,5876,265,1737
2020-12-13,SULAWESI UTARA,93,3,25,65,7971,5901,268,1802
2020-12-14,SULAWESI UTARA,87,1,35,51,8058,5936,269,1853
2020-12-15,SULAWESI UTARA,58,1,27,30,8116,5963,270,1883
2020-12-16,SULAWESI UTARA,173,1,75,97,8289,6038,271,1980
2020-12-17,SULAWESI UTARA,121,1,21,99,8410,6059,272,2079
2020-12-18,SULAWESI UTARA,206,4,78,124,8616,6137,276,2203
2020-12-19,SULAWESI UTARA,164,2,69,93,8780,6206,278,2296
2020-12-20,SULAWESI UTARA,157,6,47,104,8937,6253,284,2400
2020-12-21,SULAWESI UTARA,99,5,96,-2,9036,6349,289,2398
2020-12-22,SULAWESI UTARA,31,0,71,-40,9067,6420,289,2358
2020-12-23,SULAWESI UTARA,67,2,102,-37,9134,6522,291,2321
2020-12-24,SULAWESI UTARA,103,2,33,68,9237,6555,293,2389
2020-12-25,SULAWESI UTARA,65,1,32,32,9302,6587,294,2421
2020-12-26,SULAWESI UTARA,43,1,0,42,9345,6587,295,2463
2020-12-27,SULAWESI UTARA,69,3,99,-33,9414,6686,298,2430
2020-12-28,SULAWESI UTARA,79,3,118,-42,9493,6804,301,2388
2020-12-29,SULAWESI UTARA,56,4,73,-21,9549,6877,305,2367
2020-12-30,SULAWESI UTARA,34,4,126,-96,9583,7003,309,2271
2020-12-31,SULAWESI UTARA,87,1,72,14,9670,7075,310,2285
2021-01-01,SULAWESI UTARA,53,0,71,-18,9723,7146,310,2267
2021-01-02,SULAWESI UTARA,60,12,71,-23,9783,7217,322,2244
2021-01-03,SULAWESI UTARA,81,0,19,62,9864,7236,322,2306
2021-01-04,SULAWESI UTARA,58,0,33,25,9922,7269,322,2331
2021-01-05,SULAWESI UTARA,35,0,10,25,9957,7279,322,2356
2021-01-06,SULAWESI UTARA,42,1,74,-33,9999,7353,323,2323
2021-01-07,SULAWESI UTARA,81,4,41,36,10080,7394,327,2359
2021-01-08,SULAWESI UTARA,77,4,95,-22,10157,7489,331,2337
2021-01-09,SULAWESI UTARA,143,1,9,133,10300,7498,332,2470
2021-01-10,SULAWESI UTARA,170,2,13,155,10470,7511,334,2625
2021-01-11,SULAWESI UTARA,150,7,162,-19,10620,7673,341,2606
2021-01-12,SULAWESI UTARA,79,2,99,-22,10699,7772,343,2584
2021-01-13,SULAWESI UTARA,94,1,37,56,10793,7809,344,2640
2021-01-14,SULAWESI UTARA,100,3,98,-1,10893,7907,347,2639
2021-01-15,SULAWESI UTARA,128,0,47,81,11021,7954,347,2720
2021-01-16,SULAWESI UTARA,179,3,138,38,11200,8092,350,2758
2021-01-17,SULAWESI UTARA,140,3,24,113,11340,8116,353,2871
2021-01-18,SULAWESI UTARA,145,0,183,-38,11485,8299,353,2833
2021-01-19,SULAWESI UTARA,119,1,62,56,11604,8361,354,2889
2021-01-20,SULAWESI UTARA,235,2,45,188,11839,8406,356,3077
2021-01-21,SULAWESI UTARA,92,2,82,8,11931,8488,358,3085
2021-01-22,SULAWESI UTARA,159,11,46,102,12090,8534,369,3187
2021-01-23,SULAWESI UTARA,150,1,48,101,12240,8582,370,3288
2021-01-24,SULAWESI UTARA,241,2,25,214,12481,8607,372,3502
2021-01-25,SULAWESI UTARA,139,5,178,-44,12620,8785,377,3458
2021-01-26,SULAWESI UTARA,200,8,198,-6,12820,8983,385,3452
2021-01-27,SULAWESI UTARA,146,3,75,68,12966,9058,388,3520
2021-01-28,SULAWESI UTARA,146,28,30,88,13112,9088,416,3608
2021-01-29,SULAWESI UTARA,116,4,69,43,13228,9157,420,3651
2021-01-30,SULAWESI UTARA,130,3,167,-40,13358,9324,423,3611
2021-01-31,SULAWESI UTARA,95,6,101,-12,13453,9425,429,3599
2021-02-01,SULAWESI UTARA,74,2,52,20,13527,9477,431,3619
2021-02-02,SULAWESI UTARA,103,9,44,50,13630,9521,440,3669
2021-02-03,SULAWESI UTARA,72,2,254,-184,13702,9775,442,3485
2021-02-04,SULAWESI UTARA,63,6,69,-12,13765,9844,448,3473
2021-02-05,SULAWESI UTARA,17,2,48,-33,13782,9892,450,3440
2021-02-06,SULAWESI UTARA,106,1,162,-57,13888,10054,451,3383
2021-02-07,SULAWESI UTARA,92,8,94,-10,13980,10148,459,3373
2021-02-08,SULAWESI UTARA,31,16,203,-188,14011,10351,475,3185
2021-02-09,SULAWESI UTARA,96,2,148,-54,14107,10499,477,3131
2021-02-10,SULAWESI UTARA,34,4,110,-80,14141,10609,481,3051
2021-02-11,SULAWESI UTARA,161,2,46,113,14302,10655,483,3164
2021-02-12,SULAWESI UTARA,73,1,45,27,14375,10700,484,3191
2021-02-13,SULAWESI UTARA,84,1,58,25,14459,10758,485,3216
2021-02-14,SULAWESI UTARA,56,2,79,-25,14515,10837,487,3191
2021-02-15,SULAWESI UTARA,97,0,166,-69,14612,11003,487,3122
2021-02-16,SULAWESI UTARA,17,0,43,-26,14629,11046,487,3096
2021-02-17,SULAWESI UTARA,4,0,16,-12,14633,11062,487,3084
2021-02-18,SULAWESI UTARA,27,0,128,-101,14660,11190,487,2983
2021-02-19,SULAWESI UTARA,56,0,73,-17,14716,11263,487,2966
2021-02-20,SULAWESI UTARA,56,0,153,-97,14772,11416,487,2869
2021-02-21,SULAWESI UTARA,42,0,15,27,14814,11431,487,2896
2021-02-22,SULAWESI UTARA,23,2,94,-73,14837,11525,489,2823
2021-02-23,SULAWESI UTARA,11,0,35,-24,14848,11560,489,2799
2021-02-24,SULAWESI UTARA,15,0,127,-112,14863,11687,489,2687
2021-02-25,SULAWESI UTARA,18,1,26,-9,14881,11713,490,2678
2021-02-26,SULAWESI UTARA,66,2,121,-57,14947,11834,492,2621
2021-02-27,SULAWESI UTARA,42,0,26,16,14989,11860,492,2637
2021-02-28,SULAWESI UTARA,13,0,18,-5,15002,11878,492,2632
2021-03-01,SULAWESI UTARA,19,3,65,-49,15021,11943,495,2583
2021-03-02,SULAWESI UTARA,5,0,18,-13,15026,11961,495,2570
2021-03-03,SULAWESI UTARA,21,0,19,2,15047,11980,495,2572
2021-03-04,SULAWESI UTARA,18,0,11,7,15065,11991,495,2579
2021-03-05,SULAWESI UTARA,11,1,16,-6,15076,12007,496,2573
2021-03-06,SULAWESI UTARA,27,2,8,17,15103,12015,498,2590
2021-03-07,SULAWESI UTARA,32,0,1,31,15135,12016,498,2621
2021-03-08,SULAWESI UTARA,1,0,47,-46,15136,12063,498,2575
2021-03-09,SULAWESI UTARA,10,0,43,-33,15146,12106,498,2542
2021-03-10,SULAWESI UTARA,23,0,5,18,15169,12111,498,2560
2021-03-11,SULAWESI UTARA,3,0,17,-14,15172,12128,498,2546
2021-03-12,SULAWESI UTARA,2,0,19,-17,15174,12147,498,2529
2021-03-13,SULAWESI UTARA,24,0,14,10,15198,12161,498,2539
2021-03-14,SULAWESI UTARA,14,0,14,0,15212,12175,498,2539
2021-03-15,SULAWESI UTARA,4,0,45,-41,15216,12220,498,2498
2021-03-16,SULAWESI UTARA,0,0,9,-9,15216,12229,498,2489
2021-03-17,SULAWESI UTARA,9,1,12,-4,15225,12241,499,2485
2021-03-18,SULAWESI UTARA,10,0,35,-25,15235,12276,499,2460
2021-03-19,SULAWESI UTARA,14,0,6,8,15249,12282,499,2468
2021-03-20,SULAWESI UTARA,12,0,8,4,15261,12290,499,2472
2021-03-21,SULAWESI UTARA,4,0,6,-2,15265,12296,499,2470
2021-03-22,SULAWESI UTARA,16,0,61,-45,15281,12357,499,2425
2021-03-23,SULAWESI UTARA,0,0,3,-3,15281,12360,499,2422
2021-03-24,SULAWESI UTARA,0,0,13,-13,15281,12373,499,2409
2021-03-25,SULAWESI UTARA,29,0,10,19,15310,12383,499,2428
2021-03-26,SULAWESI UTARA,17,0,6,11,15327,12389,499,2439
2021-03-27,SULAWESI UTARA,19,0,6,13,15346,12395,499,2452
2021-03-28,SULAWESI UTARA,5,0,4,1,15351,12399,499,2453
2021-03-29,SULAWESI UTARA,2,0,10,-8,15353,12409,499,2445
2021-03-30,SULAWESI UTARA,8,0,33,-25,15361,12442,499,2420
2021-03-31,SULAWESI UTARA,4,0,12,-8,15365,12454,499,2412
2021-04-01,SULAWESI UTARA,5,0,11,-6,15370,12465,499,2406
2021-04-02,SULAWESI UTARA,5,1,4,0,15375,12469,500,2406
2021-04-03,SULAWESI UTARA,11,1,4,6,15386,12473,501,2412
2021-04-04,SULAWESI UTARA,0,0,5,-5,15386,12478,501,2407
2021-04-05,SULAWESI UTARA,1,0,5,-4,15387,12483,501,2403
2021-04-06,SULAWESI UTARA,11,0,1,10,15398,12484,501,2413
2021-04-07,SULAWESI UTARA,6,0,29,-23,15404,12513,501,2390
2021-04-08,SULAWESI UTARA,11,1,2,8,15415,12515,502,2398
2021-04-09,SULAWESI UTARA,0,0,0,0,15415,12515,502,2398
2021-04-10,SULAWESI UTARA,1,0,6,-5,15416,12521,502,2393
2021-04-11,SULAWESI UTARA,14,0,143,-129,15430,12664,502,2264
2021-04-12,SULAWESI UTARA,0,0,3,-3,15430,12667,502,2261
2021-04-13,SULAWESI UTARA,15,0,5,10,15445,12672,502,2271
2021-04-14,SULAWESI UTARA,3,0,3,0,15448,12675,502,2271
2021-04-15,SULAWESI UTARA,25,0,18,7,15473,12693,502,2278
2021-04-16,SULAWESI UTARA,6,0,1,5,15479,12694,502,2283
2021-04-17,SULAWESI UTARA,3,0,1,2,15482,12695,502,2285
2021-04-18,SULAWESI UTARA,2,0,11,-9,15484,12706,502,2276
2021-04-19,SULAWESI UTARA,6,0,56,-50,15490,12762,502,2226
2021-04-20,SULAWESI UTARA,2,0,0,2,15492,12762,502,2228
2021-04-21,SULAWESI UTARA,1,0,11,-10,15493,12773,502,2218
2021-04-22,SULAWESI UTARA,22,0,1,21,15515,12774,502,2239
2021-04-23,SULAWESI UTARA,65,1,7,57,15580,12781,503,2296
2021-04-24,SULAWESI UTARA,6,0,1,5,15586,12782,503,2301
2021-04-25,SULAWESI UTARA,45,0,11,34,15631,12793,503,2335
2021-04-26,SULAWESI UTARA,3,1,149,-147,15634,12942,504,2188
2021-04-27,SULAWESI UTARA,4,0,1,3,15638,12943,504,2191
2021-04-28,SULAWESI UTARA,4,0,0,4,15642,12943,504,2195
