Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-04-29,SULAWESI UTARA,5,0,10,-5,15647,12953,504,2190
2021-04-30,SULAWESI UTARA,3,0,113,-110,15650,13066,504,2080
2021-05-01,SULAWESI UTARA,6,0,16,-10,15656,13082,504,2070
2021-05-02,SULAWESI UTARA,1,3,143,-145,15657,13225,507,1925
2021-05-03,SULAWESI UTARA,0,1,9,-10,15657,13234,508,1915
2021-05-04,SULAWESI UTARA,6,0,66,-60,15663,13300,508,1855
2021-05-05,SULAWESI UTARA,2,0,7,-5,15665,13307,508,1850
2021-05-06,SULAWESI UTARA,0,0,120,-120,15665,13427,508,1730
2021-05-07,SULAWESI UTARA,7,0,31,-24,15672,13458,508,1706
2021-05-08,SULAWESI UTARA,9,1,34,-26,15681,13492,509,1680
2021-05-09,SULAWESI UTARA,0,1,54,-55,15681,13546,510,1625
2021-05-10,SULAWESI UTARA,1,0,6,-5,15682,13552,510,1620
2021-05-11,SULAWESI UTARA,6,0,1,5,15688,13553,510,1625
2021-05-12,SULAWESI UTARA,9,11,50,-52,15697,13603,521,1573
2021-05-13,SULAWESI UTARA,26,1,1,24,15723,13604,522,1597
2021-05-14,SULAWESI UTARA,0,1,328,-329,15723,13932,523,1268
2021-05-15,SULAWESI UTARA,0,10,390,-400,15723,14322,533,868
2021-05-16,SULAWESI UTARA,0,4,173,-177,15723,14495,537,691
2021-05-17,SULAWESI UTARA,1,0,258,-257,15724,14753,537,434
2021-05-18,SULAWESI UTARA,0,0,1,-1,15724,14754,537,433
2021-05-19,SULAWESI UTARA,3,0,13,-10,15727,14767,537,423
2021-05-20,SULAWESI UTARA,7,2,10,-5,15734,14777,539,418
2021-05-21,SULAWESI UTARA,2,0,27,-25,15736,14804,539,393
2021-05-22,SULAWESI UTARA,11,1,0,10,15747,14804,540,403
2021-05-23,SULAWESI UTARA,8,0,28,-20,15755,14832,540,383
2021-05-24,SULAWESI UTARA,0,0,29,-29,15755,14861,540,354
2021-05-25,SULAWESI UTARA,1,0,17,-16,15756,14878,540,338
2021-05-26,SULAWESI UTARA,4,0,6,-2,15760,14884,540,336
2021-05-27,SULAWESI UTARA,4,7,19,-22,15764,14903,547,314
2021-05-28,SULAWESI UTARA,0,0,3,-3,15764,14906,547,311
2021-05-29,SULAWESI UTARA,1,0,1,0,15765,14907,547,311
2021-05-30,SULAWESI UTARA,4,0,13,-9,15769,14920,547,302
2021-05-31,SULAWESI UTARA,3,0,10,-7,15772,14930,547,295
2021-06-01,SULAWESI UTARA,4,0,4,0,15776,14934,547,295
2021-06-02,SULAWESI UTARA,7,0,3,4,15783,14937,547,299
2021-06-03,SULAWESI UTARA,5,0,29,-24,15788,14966,547,275
2021-06-04,SULAWESI UTARA,8,0,2,6,15796,14968,547,281
2021-06-05,SULAWESI UTARA,7,0,0,7,15803,14968,547,288
2021-06-06,SULAWESI UTARA,13,0,12,1,15816,14980,547,289
2021-06-07,SULAWESI UTARA,1,1,0,0,15817,14980,548,289
2021-06-08,SULAWESI UTARA,7,0,7,0,15824,14987,548,289
2021-06-09,SULAWESI UTARA,10,0,11,-1,15834,14998,548,288
2021-06-10,SULAWESI UTARA,10,0,9,1,15844,15007,548,289
2021-06-11,SULAWESI UTARA,14,0,26,-12,15858,15033,548,277
2021-06-12,SULAWESI UTARA,0,0,2,-2,15858,15035,548,275
2021-06-13,SULAWESI UTARA,2,0,3,-1,15860,15038,548,274
2021-06-14,SULAWESI UTARA,22,0,2,20,15882,15040,548,294
2021-06-15,SULAWESI UTARA,19,0,6,13,15901,15046,548,307
2021-06-16,SULAWESI UTARA,0,0,6,-6,15901,15052,548,301
2021-06-17,SULAWESI UTARA,17,0,0,17,15918,15052,548,318
2021-06-18,SULAWESI UTARA,16,1,51,-36,15934,15103,549,282
2021-06-19,SULAWESI UTARA,19,0,45,-26,15953,15148,549,256
2021-06-20,SULAWESI UTARA,0,1,8,-9,15953,15156,550,247
2021-06-21,SULAWESI UTARA,16,0,24,-8,15969,15180,550,239
2021-06-22,SULAWESI UTARA,39,1,20,18,16008,15200,551,257
2021-06-23,SULAWESI UTARA,47,0,7,40,16055,15207,551,297
2021-06-24,SULAWESI UTARA,20,0,29,-9,16075,15236,551,288
2021-06-25,SULAWESI UTARA,36,1,9,26,16111,15245,552,314
2021-06-26,SULAWESI UTARA,23,1,34,-12,16134,15279,553,302
2021-06-27,SULAWESI UTARA,9,0,5,4,16143,15284,553,306
2021-06-28,SULAWESI UTARA,34,1,11,22,16177,15295,554,328
2021-06-29,SULAWESI UTARA,38,2,5,31,16215,15300,556,359
2021-06-30,SULAWESI UTARA,47,1,26,20,16262,15326,557,379
2021-07-01,SULAWESI UTARA,42,0,7,35,16304,15333,557,414
2021-07-02,SULAWESI UTARA,88,0,24,64,16392,15357,557,478
2021-07-03,SULAWESI UTARA,143,1,13,129,16535,15370,558,607
2021-07-04,SULAWESI UTARA,94,0,47,47,16629,15417,558,654
2021-07-05,SULAWESI UTARA,2,0,22,-20,16631,15439,558,634
2021-07-06,SULAWESI UTARA,164,2,8,154,16795,15447,560,788
2021-07-07,SULAWESI UTARA,129,2,13,114,16924,15460,562,902
2021-07-08,SULAWESI UTARA,225,1,56,168,17149,15516,563,1070
2021-07-09,SULAWESI UTARA,278,9,9,260,17427,15525,572,1330
2021-07-10,SULAWESI UTARA,223,4,37,182,17650,15562,576,1512
2021-07-11,SULAWESI UTARA,136,2,23,111,17786,15585,578,1623
2021-07-12,SULAWESI UTARA,119,3,36,80,17905,15621,581,1703
2021-07-13,SULAWESI UTARA,274,2,17,255,18179,15638,583,1958
2021-07-14,SULAWESI UTARA,255,2,124,129,18434,15762,585,2087
2021-07-15,SULAWESI UTARA,378,3,19,356,18812,15781,588,2443
2021-07-16,SULAWESI UTARA,345,8,67,270,19157,15848,596,2713
2021-07-17,SULAWESI UTARA,261,5,20,236,19418,15868,601,2949
2021-07-18,SULAWESI UTARA,306,6,88,212,19724,15956,607,3161
2021-07-19,SULAWESI UTARA,70,2,193,-125,19794,16149,609,3036
2021-07-20,SULAWESI UTARA,307,5,106,196,20101,16255,614,3232
2021-07-21,SULAWESI UTARA,261,3,97,161,20362,16352,617,3393
2021-07-22,SULAWESI UTARA,369,3,83,283,20731,16435,620,3676
2021-07-23,SULAWESI UTARA,333,2,86,245,21064,16521,622,3921
2021-07-24,SULAWESI UTARA,246,6,211,29,21310,16732,628,3950
2021-07-25,SULAWESI UTARA,507,7,227,273,21817,16959,635,4223
2021-07-26,SULAWESI UTARA,190,10,217,-37,22007,17176,645,4186
2021-07-27,SULAWESI UTARA,479,10,242,227,22486,17418,655,4413
2021-07-28,SULAWESI UTARA,339,11,255,73,22825,17673,666,4486
2021-07-29,SULAWESI UTARA,562,5,189,368,23387,17862,671,4854
2021-07-30,SULAWESI UTARA,452,13,281,158,23839,18143,684,5012
2021-07-31,SULAWESI UTARA,708,20,192,496,24547,18335,704,5508
2021-08-01,SULAWESI UTARA,293,20,332,-59,24840,18667,724,5449
2021-08-02,SULAWESI UTARA,126,8,311,-193,24966,18978,732,5256
2021-08-03,SULAWESI UTARA,364,13,242,109,25330,19220,745,5365
2021-08-04,SULAWESI UTARA,196,4,162,30,25526,19382,749,5395
2021-08-05,SULAWESI UTARA,473,6,354,113,25999,19736,755,5508
2021-08-06,SULAWESI UTARA,621,9,193,419,26620,19929,764,5927
2021-08-07,SULAWESI UTARA,524,5,411,108,27144,20340,769,6035
2021-08-08,SULAWESI UTARA,510,17,392,101,27654,20732,786,6136
2021-08-09,SULAWESI UTARA,130,8,465,-343,27784,21197,794,5793
2021-08-10,SULAWESI UTARA,173,5,266,-98,27957,21463,799,5695
2021-08-11,SULAWESI UTARA,281,9,271,1,28238,21734,808,5696
2021-08-12,SULAWESI UTARA,507,15,239,253,28745,21973,823,5949
2021-08-13,SULAWESI UTARA,295,5,289,1,29040,22262,828,5950
2021-08-14,SULAWESI UTARA,346,16,107,223,29386,22369,844,6173
2021-08-15,SULAWESI UTARA,233,7,395,-169,29619,22764,851,6004
2021-08-16,SULAWESI UTARA,185,14,350,-179,29804,23114,865,5825
2021-08-17,SULAWESI UTARA,172,0,241,-69,29976,23355,865,5756
2021-08-18,SULAWESI UTARA,250,7,383,-140,30226,23738,872,5616
2020-03-26,SULAWESI TENGAH,1,0,0,1,1,0,0,1
2020-03-27,SULAWESI TENGAH,0,0,0,0,1,0,0,1
2020-03-28,SULAWESI TENGAH,1,0,0,1,2,0,0,2
2020-03-29,SULAWESI TENGAH,0,0,0,0,2,0,0,2
2020-03-30,SULAWESI TENGAH,0,0,0,0,2,0,0,2
2020-03-31,SULAWESI TENGAH,0,0,0,0,2,0,0,2
2020-04-01,SULAWESI TENGAH,0,0,0,0,2,0,0,2
2020-04-02,SULAWESI TENGAH,0,1,0,-1,2,0,1,1
2020-04-03,SULAWESI TENGAH,2,1,0,1,4,0,2,2
2020-04-04,SULAWESI TENGAH,0,0,0,0,4,0,2,2
2020-04-05,SULAWESI TENGAH,1,0,0,1,5,0,2,3
2020-04-06,SULAWESI TENGAH,0,0,0,0,5,0,2,3
2020-04-07,SULAWESI TENGAH,0,0,2,-2,5,2,2,1
2020-04-08,SULAWESI TENGAH,0,0,0,0,5,2,2,1
2020-04-09,SULAWESI TENGAH,0,0,0,0,5,2,2,1
2020-04-10,SULAWESI TENGAH,9,0,0,9,14,2,2,10
2020-04-11,SULAWESI TENGAH,5,0,0,5,19,2,2,15
2020-04-12,SULAWESI TENGAH,0,0,0,0,19,2,2,15
2020-04-13,SULAWESI TENGAH,0,1,0,-1,19,2,3,14
2020-04-14,SULAWESI TENGAH,0,0,0,0,19,2,3,14
2020-04-15,SULAWESI TENGAH,3,0,0,3,22,2,3,17
2020-04-16,SULAWESI TENGAH,0,0,0,0,22,2,3,17
2020-04-17,SULAWESI TENGAH,2,0,0,2,24,2,3,19
2020-04-18,SULAWESI TENGAH,0,0,0,0,24,2,3,19
2020-04-19,SULAWESI TENGAH,3,0,0,3,27,2,3,22
2020-04-20,SULAWESI TENGAH,0,0,0,0,27,2,3,22
2020-04-21,SULAWESI TENGAH,0,0,1,-1,27,3,3,21
2020-04-22,SULAWESI TENGAH,2,0,0,2,29,3,3,23
2020-04-23,SULAWESI TENGAH,0,0,0,0,29,3,3,23
2020-04-24,SULAWESI TENGAH,3,0,0,3,32,3,3,26
2020-04-25,SULAWESI TENGAH,4,0,0,4,36,3,3,30
2020-04-26,SULAWESI TENGAH,0,0,1,-1,36,4,3,29
2020-04-27,SULAWESI TENGAH,0,0,0,0,36,4,3,29
2020-04-28,SULAWESI TENGAH,6,0,4,2,42,8,3,31
2020-04-29,SULAWESI TENGAH,5,0,0,5,47,8,3,36
2020-04-30,SULAWESI TENGAH,0,0,0,0,47,8,3,36
2020-05-01,SULAWESI TENGAH,0,0,3,-3,47,11,3,33
2020-05-02,SULAWESI TENGAH,12,0,0,12,59,11,3,45
2020-05-03,SULAWESI TENGAH,0,0,0,0,59,11,3,45
2020-05-04,SULAWESI TENGAH,0,0,0,0,59,11,3,45
2020-05-05,SULAWESI TENGAH,11,0,1,10,70,12,3,55
2020-05-06,SULAWESI TENGAH,0,0,0,0,70,12,3,55
2020-05-07,SULAWESI TENGAH,5,0,0,5,75,12,3,60
2020-05-08,SULAWESI TENGAH,0,0,0,0,75,12,3,60
2020-05-09,SULAWESI TENGAH,0,0,0,0,75,12,3,60
2020-05-10,SULAWESI TENGAH,8,0,0,8,83,12,3,68
2020-05-11,SULAWESI TENGAH,0,0,1,-1,83,13,3,67
2020-05-12,SULAWESI TENGAH,12,0,0,12,95,13,3,79
2020-05-13,SULAWESI TENGAH,7,1,7,-1,102,20,4,78
2020-05-14,SULAWESI TENGAH,9,0,1,8,111,21,4,86
2020-05-15,SULAWESI TENGAH,1,0,0,1,112,21,4,87
2020-05-16,SULAWESI TENGAH,1,0,1,0,113,22,4,87
2020-05-17,SULAWESI TENGAH,2,0,2,0,115,24,4,87
2020-05-18,SULAWESI TENGAH,0,0,2,-2,115,26,4,85
2020-05-19,SULAWESI TENGAH,0,0,0,0,115,26,4,85
2020-05-20,SULAWESI TENGAH,0,0,0,0,115,26,4,85
2020-05-21,SULAWESI TENGAH,2,0,11,-9,117,37,4,76
2020-05-22,SULAWESI TENGAH,1,0,0,1,118,37,4,77
2020-05-23,SULAWESI TENGAH,2,0,0,2,120,37,4,79
2020-05-24,SULAWESI TENGAH,0,0,9,-9,120,46,4,70
2020-05-25,SULAWESI TENGAH,0,0,0,0,120,46,4,70
2020-05-26,SULAWESI TENGAH,0,0,2,-2,120,48,4,68
2020-05-27,SULAWESI TENGAH,0,0,2,-2,120,50,4,66
2020-05-28,SULAWESI TENGAH,6,0,2,4,126,52,4,70
2020-05-29,SULAWESI TENGAH,0,0,0,0,126,52,4,70
2020-05-30,SULAWESI TENGAH,0,0,0,0,126,52,4,70
2020-05-31,SULAWESI TENGAH,2,0,9,-7,128,61,4,63
2020-06-01,SULAWESI TENGAH,0,0,0,0,128,61,4,63
2020-06-02,SULAWESI TENGAH,0,0,0,0,128,61,4,63
2020-06-03,SULAWESI TENGAH,1,0,3,-2,129,64,4,61
2020-06-04,SULAWESI TENGAH,0,0,6,-6,129,70,4,55
2020-06-05,SULAWESI TENGAH,7,0,8,-1,136,78,4,54
2020-06-06,SULAWESI TENGAH,3,0,9,-6,139,87,4,48
2020-06-07,SULAWESI TENGAH,20,0,7,13,159,94,4,61
2020-06-08,SULAWESI TENGAH,0,0,0,0,159,94,4,61
2020-06-09,SULAWESI TENGAH,0,0,0,0,159,94,4,61
2020-06-10,SULAWESI TENGAH,0,0,1,-1,159,95,4,60
2020-06-11,SULAWESI TENGAH,0,0,1,-1,159,96,4,59
2020-06-12,SULAWESI TENGAH,0,0,0,0,159,96,4,59
2020-06-13,SULAWESI TENGAH,9,0,1,8,168,97,4,67
2020-06-14,SULAWESI TENGAH,2,0,18,-16,170,115,4,51
2020-06-15,SULAWESI TENGAH,1,0,6,-5,171,121,4,46
2020-06-16,SULAWESI TENGAH,1,0,4,-3,172,125,4,43
2020-06-17,SULAWESI TENGAH,0,0,4,-4,172,129,4,39
2020-06-18,SULAWESI TENGAH,0,0,1,-1,172,130,4,38
2020-06-19,SULAWESI TENGAH,1,0,0,1,173,130,4,39
2020-06-20,SULAWESI TENGAH,0,0,1,-1,173,131,4,38
2020-06-21,SULAWESI TENGAH,0,0,1,-1,173,132,4,37
2020-06-22,SULAWESI TENGAH,3,0,0,3,176,132,4,40
2020-06-23,SULAWESI TENGAH,3,0,8,-5,179,140,4,35
2020-06-24,SULAWESI TENGAH,1,1,1,-1,180,141,5,34
2020-06-25,SULAWESI TENGAH,1,0,4,-3,181,145,5,31
2020-06-26,SULAWESI TENGAH,2,0,2,0,183,147,5,31
2020-06-27,SULAWESI TENGAH,1,0,5,-4,184,152,5,27
2020-06-28,SULAWESI TENGAH,2,0,1,1,186,153,5,28
2020-06-29,SULAWESI TENGAH,0,0,0,0,186,153,5,28
2020-06-30,SULAWESI TENGAH,0,0,0,0,186,153,5,28
2020-07-01,SULAWESI TENGAH,0,0,4,-4,186,157,5,24
2020-07-02,SULAWESI TENGAH,0,1,1,-2,186,158,6,22
2020-07-03,SULAWESI TENGAH,0,0,1,-1,186,159,6,21
2020-07-04,SULAWESI TENGAH,5,0,2,3,191,161,6,24
2020-07-05,SULAWESI TENGAH,0,0,2,-2,191,163,6,22
2020-07-06,SULAWESI TENGAH,0,0,0,0,191,163,6,22
2020-07-07,SULAWESI TENGAH,0,0,1,-1,191,164,6,21
2020-07-08,SULAWESI TENGAH,2,0,0,2,193,164,6,23
2020-07-09,SULAWESI TENGAH,0,0,0,0,193,164,6,23
2020-07-10,SULAWESI TENGAH,0,0,0,0,193,164,6,23
2020-07-11,SULAWESI TENGAH,0,0,1,-1,193,165,6,22
2020-07-12,SULAWESI TENGAH,0,0,1,-1,193,166,6,21
2020-07-13,SULAWESI TENGAH,0,0,0,0,193,166,6,21
2020-07-14,SULAWESI TENGAH,1,0,2,-1,194,168,6,20
2020-07-15,SULAWESI TENGAH,1,0,7,-6,195,175,6,14
2020-07-16,SULAWESI TENGAH,0,0,0,0,195,175,6,14
2020-07-17,SULAWESI TENGAH,0,0,0,0,195,175,6,14
2020-07-18,SULAWESI TENGAH,0,0,0,0,195,175,6,14
2020-07-19,SULAWESI TENGAH,1,0,1,0,196,176,6,14
2020-07-20,SULAWESI TENGAH,0,0,0,0,196,176,6,14
2020-07-21,SULAWESI TENGAH,0,0,2,-2,196,178,6,12
2020-07-22,SULAWESI TENGAH,0,0,3,-3,196,181,6,9
2020-07-23,SULAWESI TENGAH,4,1,3,0,200,184,7,9
2020-07-24,SULAWESI TENGAH,1,0,0,1,201,184,7,10
2020-07-25,SULAWESI TENGAH,0,0,1,-1,201,185,7,9
2020-07-26,SULAWESI TENGAH,1,0,0,1,202,185,7,10
2020-07-27,SULAWESI TENGAH,0,0,0,0,202,185,7,10
2020-07-28,SULAWESI TENGAH,4,0,3,1,206,188,7,11
2020-07-29,SULAWESI TENGAH,1,0,0,1,207,188,7,12
2020-07-30,SULAWESI TENGAH,0,0,0,0,207,188,7,12
2020-07-31,SULAWESI TENGAH,0,0,0,0,207,188,7,12
2020-08-01,SULAWESI TENGAH,0,0,1,-1,207,189,7,11
2020-08-02,SULAWESI TENGAH,6,0,0,6,213,189,7,17
2020-08-03,SULAWESI TENGAH,0,0,0,0,213,189,7,17
2020-08-04,SULAWESI TENGAH,0,0,2,-2,213,191,7,15
2020-08-05,SULAWESI TENGAH,2,0,1,1,215,192,7,16
2020-08-06,SULAWESI TENGAH,0,0,2,-2,215,194,7,14
2020-08-07,SULAWESI TENGAH,1,0,1,0,216,195,7,14
2020-08-08,SULAWESI TENGAH,0,0,0,0,216,195,7,14
2020-08-09,SULAWESI TENGAH,0,0,0,0,216,195,7,14
2020-08-10,SULAWESI TENGAH,0,0,0,0,216,195,7,14
2020-08-11,SULAWESI TENGAH,0,0,0,0,216,195,7,14
2020-08-12,SULAWESI TENGAH,4,0,1,3,220,196,7,17
2020-08-13,SULAWESI TENGAH,0,0,1,-1,220,197,7,16
2020-08-14,SULAWESI TENGAH,3,0,0,3,223,197,7,19
2020-08-15,SULAWESI TENGAH,0,0,0,0,223,197,7,19
2020-08-16,SULAWESI TENGAH,0,0,0,0,223,197,7,19
2020-08-17,SULAWESI TENGAH,4,0,0,4,227,197,7,23
2020-08-18,SULAWESI TENGAH,1,0,0,1,228,197,7,24
2020-08-19,SULAWESI TENGAH,5,0,0,5,233,197,7,29
2020-08-20,SULAWESI TENGAH,0,0,0,0,233,197,7,29
2020-08-21,SULAWESI TENGAH,2,0,2,0,235,199,7,29
2020-08-22,SULAWESI TENGAH,1,0,7,-6,236,206,7,23
2020-08-23,SULAWESI TENGAH,2,1,0,1,238,206,8,24
2020-08-24,SULAWESI TENGAH,1,0,1,0,239,207,8,24
2020-08-25,SULAWESI TENGAH,0,0,3,-3,239,210,8,21
2020-08-26,SULAWESI TENGAH,0,0,2,-2,239,212,8,19
2020-08-27,SULAWESI TENGAH,0,0,1,-1,239,213,8,18
2020-08-28,SULAWESI TENGAH,1,0,5,-4,240,218,8,14
2020-08-29,SULAWESI TENGAH,1,0,0,1,241,218,8,15
2020-08-30,SULAWESI TENGAH,0,0,1,-1,241,219,8,14
2020-08-31,SULAWESI TENGAH,2,0,1,1,243,220,8,15
2020-09-01,SULAWESI TENGAH,1,0,0,1,244,220,8,16
2020-09-02,SULAWESI TENGAH,1,1,0,0,245,220,9,16
2020-09-03,SULAWESI TENGAH,4,2,1,1,249,221,11,17
2020-09-04,SULAWESI TENGAH,0,0,1,-1,249,222,11,16
2020-09-05,SULAWESI TENGAH,3,0,2,1,252,224,11,17
2020-09-06,SULAWESI TENGAH,0,0,0,0,252,224,11,17
2020-09-07,SULAWESI TENGAH,0,0,2,-2,252,226,11,15
2020-09-08,SULAWESI TENGAH,5,0,0,5,257,226,11,20
2020-09-09,SULAWESI TENGAH,4,0,2,2,261,228,11,22
2020-09-10,SULAWESI TENGAH,0,0,1,-1,261,229,11,21
2020-09-11,SULAWESI TENGAH,7,0,0,7,268,229,11,28
2020-09-12,SULAWESI TENGAH,1,0,0,1,269,229,11,29
2020-09-13,SULAWESI TENGAH,2,0,2,0,271,231,11,29
2020-09-14,SULAWESI TENGAH,0,0,0,0,271,231,11,29
2020-09-15,SULAWESI TENGAH,1,0,1,0,272,232,11,29
2020-09-16,SULAWESI TENGAH,4,0,0,4,276,232,11,33
2020-09-17,SULAWESI TENGAH,2,0,0,2,278,232,11,35
2020-09-18,SULAWESI TENGAH,11,0,1,10,289,233,11,45
2020-09-19,SULAWESI TENGAH,8,1,0,7,297,233,12,52
2020-09-20,SULAWESI TENGAH,23,0,0,23,320,233,12,75
2020-09-21,SULAWESI TENGAH,1,0,1,0,321,234,12,75
2020-09-22,SULAWESI TENGAH,9,1,4,4,330,238,13,79
2020-09-23,SULAWESI TENGAH,14,1,2,11,344,240,14,90
2020-09-24,SULAWESI TENGAH,4,1,3,0,348,243,15,90
2020-09-25,SULAWESI TENGAH,6,0,0,6,354,243,15,96
2020-09-26,SULAWESI TENGAH,21,0,4,17,375,247,15,113
2020-09-27,SULAWESI TENGAH,0,0,0,0,375,247,15,113
2020-09-28,SULAWESI TENGAH,18,0,3,15,393,250,15,128
2020-09-29,SULAWESI TENGAH,9,0,6,3,402,256,15,131
2020-09-30,SULAWESI TENGAH,8,0,11,-3,410,267,15,128
2020-10-01,SULAWESI TENGAH,30,1,20,9,440,287,16,137
2020-10-02,SULAWESI TENGAH,10,1,4,5,450,291,17,142
2020-10-03,SULAWESI TENGAH,11,0,16,-5,461,307,17,137
2020-10-04,SULAWESI TENGAH,5,0,3,2,466,310,17,139
2020-10-05,SULAWESI TENGAH,1,1,2,-2,467,312,18,137
2020-10-06,SULAWESI TENGAH,24,1,12,11,491,324,19,148
2020-10-07,SULAWESI TENGAH,23,1,4,18,514,328,20,166
2020-10-08,SULAWESI TENGAH,14,1,7,6,528,335,21,172
2020-10-09,SULAWESI TENGAH,11,0,20,-9,539,355,21,163
2020-10-10,SULAWESI TENGAH,13,0,14,-1,552,369,21,162
2020-10-11,SULAWESI TENGAH,16,0,6,10,568,375,21,172
2020-10-12,SULAWESI TENGAH,1,3,4,-6,569,379,24,166
2020-10-13,SULAWESI TENGAH,17,1,27,-11,586,406,25,155
2020-10-14,SULAWESI TENGAH,10,0,4,6,596,410,25,161
2020-10-15,SULAWESI TENGAH,21,0,3,18,617,413,25,179
2020-10-16,SULAWESI TENGAH,0,0,0,0,617,413,25,179
2020-10-17,SULAWESI TENGAH,51,0,23,28,668,436,25,207
2020-10-18,SULAWESI TENGAH,17,1,3,13,685,439,26,220
2020-10-19,SULAWESI TENGAH,2,1,10,-9,687,449,27,211
2020-10-20,SULAWESI TENGAH,39,1,13,25,726,462,28,236
2020-10-21,SULAWESI TENGAH,36,2,17,17,762,479,30,253
2020-10-22,SULAWESI TENGAH,13,0,15,-2,775,494,30,251
2020-10-23,SULAWESI TENGAH,12,1,18,-7,787,512,31,244
2020-10-24,SULAWESI TENGAH,12,2,7,3,799,519,33,247
2020-10-25,SULAWESI TENGAH,18,0,39,-21,817,558,33,226
2020-10-26,SULAWESI TENGAH,4,0,32,-28,821,590,33,198
2020-10-27,SULAWESI TENGAH,17,0,13,4,838,603,33,202
2020-10-28,SULAWESI TENGAH,10,1,10,-1,848,613,34,201
2020-10-29,SULAWESI TENGAH,7,0,11,-4,855,624,34,197
2020-10-30,SULAWESI TENGAH,0,0,4,-4,855,628,34,193
2020-10-31,SULAWESI TENGAH,2,0,18,-16,857,646,34,177
2020-11-01,SULAWESI TENGAH,19,0,5,14,876,651,34,191
2020-11-02,SULAWESI TENGAH,2,2,20,-20,878,671,36,171
2020-11-03,SULAWESI TENGAH,11,2,7,2,889,678,38,173
2020-11-04,SULAWESI TENGAH,17,0,7,10,906,685,38,183
2020-11-05,SULAWESI TENGAH,32,1,13,18,938,698,39,201
2020-11-06,SULAWESI TENGAH,25,2,11,12,963,709,41,213
2020-11-07,SULAWESI TENGAH,25,0,25,0,988,734,41,213
2020-11-08,SULAWESI TENGAH,59,0,11,48,1047,745,41,261
2020-11-09,SULAWESI TENGAH,0,1,23,-24,1047,768,42,237
2020-11-10,SULAWESI TENGAH,30,1,33,-4,1077,801,43,233
2020-11-11,SULAWESI TENGAH,37,1,10,26,1114,811,44,259
2020-11-12,SULAWESI TENGAH,12,0,23,-11,1126,834,44,248
2020-11-13,SULAWESI TENGAH,22,3,3,16,1148,837,47,264
2020-11-14,SULAWESI TENGAH,8,1,21,-14,1156,858,48,250
2020-11-15,SULAWESI TENGAH,2,0,1,1,1158,859,48,251
2020-11-16,SULAWESI TENGAH,74,2,13,59,1232,872,50,310
2020-11-17,SULAWESI TENGAH,33,1,15,17,1265,887,51,327
2020-11-18,SULAWESI TENGAH,73,1,6,66,1338,893,52,393
2020-11-19,SULAWESI TENGAH,52,2,15,35,1390,908,54,428
2020-11-20,SULAWESI TENGAH,4,0,23,-19,1394,931,54,409
2020-11-21,SULAWESI TENGAH,59,4,4,51,1453,935,58,460
2020-11-22,SULAWESI TENGAH,61,1,20,40,1514,955,59,500
2020-11-23,SULAWESI TENGAH,37,3,3,31,1551,958,62,531
2020-11-24,SULAWESI TENGAH,81,0,11,70,1632,969,62,601
2020-11-25,SULAWESI TENGAH,55,4,12,39,1687,981,66,640
2020-11-26,SULAWESI TENGAH,13,2,35,-24,1700,1016,68,616
2020-11-27,SULAWESI TENGAH,39,2,35,2,1739,1051,70,618
2020-11-28,SULAWESI TENGAH,30,1,11,18,1769,1062,71,636
2020-11-29,SULAWESI TENGAH,31,1,9,21,1800,1071,72,657
2020-11-30,SULAWESI TENGAH,60,0,17,43,1860,1088,72,700
2020-12-01,SULAWESI TENGAH,12,0,38,-26,1872,1126,72,674
2020-12-02,SULAWESI TENGAH,31,1,55,-25,1903,1181,73,649
2020-12-03,SULAWESI TENGAH,72,4,24,44,1975,1205,77,693
2020-12-04,SULAWESI TENGAH,55,0,46,9,2030,1251,77,702
2020-12-05,SULAWESI TENGAH,57,0,20,37,2087,1271,77,739
2020-12-06,SULAWESI TENGAH,54,1,62,-9,2141,1333,78,730
2020-12-07,SULAWESI TENGAH,56,0,15,41,2197,1348,78,771
2020-12-08,SULAWESI TENGAH,41,1,34,6,2238,1382,79,777
2020-12-09,SULAWESI TENGAH,61,1,15,45,2299,1397,80,822
2020-12-10,SULAWESI TENGAH,9,2,11,-4,2308,1408,82,818
2020-12-11,SULAWESI TENGAH,65,3,45,17,2373,1453,85,835
2020-12-12,SULAWESI TENGAH,44,1,23,20,2417,1476,86,855
