Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-12-13,SULAWESI TENGAH,11,0,20,-9,2428,1496,86,846
2020-12-14,SULAWESI TENGAH,46,0,35,11,2474,1531,86,857
2020-12-15,SULAWESI TENGAH,39,2,24,13,2513,1555,88,870
2020-12-16,SULAWESI TENGAH,57,1,19,37,2570,1574,89,907
2020-12-17,SULAWESI TENGAH,39,2,11,26,2609,1585,91,933
2020-12-18,SULAWESI TENGAH,53,2,23,28,2662,1608,93,961
2020-12-19,SULAWESI TENGAH,38,0,3,35,2700,1611,93,996
2020-12-20,SULAWESI TENGAH,73,2,30,41,2773,1641,95,1037
2020-12-21,SULAWESI TENGAH,26,1,2,23,2799,1643,96,1060
2020-12-22,SULAWESI TENGAH,33,1,5,27,2832,1648,97,1087
2020-12-23,SULAWESI TENGAH,54,1,38,15,2886,1686,98,1102
2020-12-24,SULAWESI TENGAH,45,3,17,25,2931,1703,101,1127
2020-12-25,SULAWESI TENGAH,39,1,19,19,2970,1722,102,1146
2020-12-26,SULAWESI TENGAH,42,1,14,27,3012,1736,103,1173
2020-12-27,SULAWESI TENGAH,54,1,10,43,3066,1746,104,1216
2020-12-28,SULAWESI TENGAH,41,2,16,23,3107,1762,106,1239
2020-12-29,SULAWESI TENGAH,81,0,45,36,3188,1807,106,1275
2020-12-30,SULAWESI TENGAH,169,0,13,156,3357,1820,106,1431
2020-12-31,SULAWESI TENGAH,195,0,45,150,3552,1865,106,1581
2021-01-01,SULAWESI TENGAH,65,2,104,-41,3617,1969,108,1540
2021-01-02,SULAWESI TENGAH,66,1,31,34,3683,2000,109,1574
2021-01-03,SULAWESI TENGAH,67,3,33,31,3750,2033,112,1605
2021-01-04,SULAWESI TENGAH,52,3,77,-28,3802,2110,115,1577
2021-01-05,SULAWESI TENGAH,94,3,52,39,3896,2162,118,1616
2021-01-06,SULAWESI TENGAH,162,0,150,12,4058,2312,118,1628
2021-01-07,SULAWESI TENGAH,157,1,20,136,4215,2332,119,1764
2021-01-08,SULAWESI TENGAH,158,1,70,87,4373,2402,120,1851
2021-01-09,SULAWESI TENGAH,131,4,73,54,4504,2475,124,1905
2021-01-10,SULAWESI TENGAH,145,0,40,105,4649,2515,124,2010
2021-01-11,SULAWESI TENGAH,116,6,95,15,4765,2610,130,2025
2021-01-12,SULAWESI TENGAH,252,9,101,142,5017,2711,139,2167
2021-01-13,SULAWESI TENGAH,113,0,90,23,5130,2801,139,2190
2021-01-14,SULAWESI TENGAH,107,4,107,-4,5237,2908,143,2186
2021-01-15,SULAWESI TENGAH,248,1,121,126,5485,3029,144,2312
2021-01-16,SULAWESI TENGAH,87,0,107,-20,5572,3136,144,2292
2021-01-17,SULAWESI TENGAH,63,4,112,-53,5635,3248,148,2239
2021-01-18,SULAWESI TENGAH,30,3,144,-117,5665,3392,151,2122
2021-01-19,SULAWESI TENGAH,134,1,183,-50,5799,3575,152,2072
2021-01-20,SULAWESI TENGAH,132,2,128,2,5931,3703,154,2074
2021-01-21,SULAWESI TENGAH,80,2,50,28,6011,3753,156,2102
2021-01-22,SULAWESI TENGAH,200,8,204,-12,6211,3957,164,2090
2021-01-23,SULAWESI TENGAH,200,2,112,86,6411,4069,166,2176
2021-01-24,SULAWESI TENGAH,203,2,104,97,6614,4173,168,2273
2021-01-25,SULAWESI TENGAH,108,0,155,-47,6722,4328,168,2226
2021-01-26,SULAWESI TENGAH,156,3,106,47,6878,4434,171,2273
2021-01-27,SULAWESI TENGAH,165,2,49,114,7043,4483,173,2387
2021-01-28,SULAWESI TENGAH,233,3,144,86,7276,4627,176,2473
2021-01-29,SULAWESI TENGAH,116,1,175,-60,7392,4802,177,2413
2021-01-30,SULAWESI TENGAH,271,6,132,133,7663,4934,183,2546
2021-01-31,SULAWESI TENGAH,130,1,121,8,7793,5055,184,2554
2021-02-01,SULAWESI TENGAH,64,10,136,-82,7857,5191,194,2472
2021-02-02,SULAWESI TENGAH,275,5,110,160,8132,5301,199,2632
2021-02-03,SULAWESI TENGAH,155,2,163,-10,8287,5464,201,2622
2021-02-04,SULAWESI TENGAH,207,5,202,0,8494,5666,206,2622
2021-02-05,SULAWESI TENGAH,173,1,52,120,8667,5718,207,2742
2021-02-06,SULAWESI TENGAH,184,2,24,158,8851,5742,209,2900
2021-02-07,SULAWESI TENGAH,37,1,118,-82,8888,5860,210,2818
2021-02-08,SULAWESI TENGAH,32,1,172,-141,8920,6032,211,2677
2021-02-09,SULAWESI TENGAH,76,0,57,19,8996,6089,211,2696
2021-02-10,SULAWESI TENGAH,63,4,232,-173,9059,6321,215,2523
2021-02-11,SULAWESI TENGAH,38,6,83,-51,9097,6404,221,2472
2021-02-12,SULAWESI TENGAH,35,1,37,-3,9132,6441,222,2469
2021-02-13,SULAWESI TENGAH,77,5,142,-70,9209,6583,227,2399
2021-02-14,SULAWESI TENGAH,57,3,107,-53,9266,6690,230,2346
2021-02-15,SULAWESI TENGAH,49,2,47,0,9315,6737,232,2346
2021-02-16,SULAWESI TENGAH,31,0,16,15,9346,6753,232,2361
2021-02-17,SULAWESI TENGAH,44,0,38,6,9390,6791,232,2367
2021-02-18,SULAWESI TENGAH,93,5,132,-44,9483,6923,237,2323
2021-02-19,SULAWESI TENGAH,46,5,159,-118,9529,7082,242,2205
2021-02-20,SULAWESI TENGAH,45,0,432,-387,9574,7514,242,1818
2021-02-21,SULAWESI TENGAH,23,3,71,-51,9597,7585,245,1767
2021-02-22,SULAWESI TENGAH,62,1,145,-84,9659,7730,246,1683
2021-02-23,SULAWESI TENGAH,90,2,171,-83,9749,7901,248,1600
2021-02-24,SULAWESI TENGAH,65,1,42,22,9814,7943,249,1622
2021-02-25,SULAWESI TENGAH,67,1,181,-115,9881,8124,250,1507
2021-02-26,SULAWESI TENGAH,85,4,31,50,9966,8155,254,1557
2021-02-27,SULAWESI TENGAH,47,3,63,-19,10013,8218,257,1538
2021-02-28,SULAWESI TENGAH,12,2,5,5,10025,8223,259,1543
2021-03-01,SULAWESI TENGAH,74,0,34,40,10099,8257,259,1583
2021-03-02,SULAWESI TENGAH,34,1,75,-42,10133,8332,260,1541
2021-03-03,SULAWESI TENGAH,66,1,88,-23,10199,8420,261,1518
2021-03-04,SULAWESI TENGAH,77,1,53,23,10276,8473,262,1541
2021-03-05,SULAWESI TENGAH,13,1,10,2,10289,8483,263,1543
2021-03-06,SULAWESI TENGAH,34,0,4,30,10323,8487,263,1573
2021-03-07,SULAWESI TENGAH,38,1,16,21,10361,8503,264,1594
2021-03-08,SULAWESI TENGAH,26,0,136,-110,10387,8639,264,1484
2021-03-09,SULAWESI TENGAH,55,0,122,-67,10442,8761,264,1417
2021-03-10,SULAWESI TENGAH,39,2,65,-28,10481,8826,266,1389
2021-03-11,SULAWESI TENGAH,33,0,62,-29,10514,8888,266,1360
2021-03-12,SULAWESI TENGAH,47,1,31,15,10561,8919,267,1375
2021-03-13,SULAWESI TENGAH,12,0,26,-14,10573,8945,267,1361
2021-03-14,SULAWESI TENGAH,40,0,29,11,10613,8974,267,1372
2021-03-15,SULAWESI TENGAH,30,2,54,-26,10643,9028,269,1346
2021-03-16,SULAWESI TENGAH,24,2,43,-21,10667,9071,271,1325
2021-03-17,SULAWESI TENGAH,25,1,25,-1,10692,9096,272,1324
2021-03-18,SULAWESI TENGAH,24,1,52,-29,10716,9148,273,1295
2021-03-19,SULAWESI TENGAH,55,1,58,-4,10771,9206,274,1291
2021-03-20,SULAWESI TENGAH,42,2,86,-46,10813,9292,276,1245
2021-03-21,SULAWESI TENGAH,21,3,88,-70,10834,9380,279,1175
2021-03-22,SULAWESI TENGAH,84,2,138,-56,10918,9518,281,1119
2021-03-23,SULAWESI TENGAH,70,4,74,-8,10988,9592,285,1111
2021-03-24,SULAWESI TENGAH,33,6,216,-189,11021,9808,291,922
2021-03-25,SULAWESI TENGAH,24,1,39,-16,11045,9847,292,906
2021-03-26,SULAWESI TENGAH,34,2,35,-3,11079,9882,294,903
2021-03-27,SULAWESI TENGAH,13,0,20,-7,11092,9902,294,896
2021-03-28,SULAWESI TENGAH,18,0,58,-40,11110,9960,294,856
2021-03-29,SULAWESI TENGAH,26,0,64,-38,11136,10024,294,818
2021-03-30,SULAWESI TENGAH,45,0,10,35,11181,10034,294,853
2021-03-31,SULAWESI TENGAH,40,0,78,-38,11221,10112,294,815
2021-04-01,SULAWESI TENGAH,32,3,63,-34,11253,10175,297,781
2021-04-02,SULAWESI TENGAH,18,0,32,-14,11271,10207,297,767
2021-04-03,SULAWESI TENGAH,14,2,21,-9,11285,10228,299,758
2021-04-04,SULAWESI TENGAH,18,0,13,5,11303,10241,299,763
2021-04-05,SULAWESI TENGAH,48,1,29,18,11351,10270,300,781
2021-04-06,SULAWESI TENGAH,16,1,47,-32,11367,10317,301,749
2021-04-07,SULAWESI TENGAH,57,2,27,28,11424,10344,303,777
2021-04-08,SULAWESI TENGAH,23,2,59,-38,11447,10403,305,739
2021-04-09,SULAWESI TENGAH,55,1,32,22,11502,10435,306,761
2021-04-10,SULAWESI TENGAH,20,1,23,-4,11522,10458,307,757
2021-04-11,SULAWESI TENGAH,8,1,39,-32,11530,10497,308,725
2021-04-12,SULAWESI TENGAH,49,0,93,-44,11579,10590,308,681
2021-04-13,SULAWESI TENGAH,55,1,63,-9,11634,10653,309,672
2021-04-14,SULAWESI TENGAH,61,0,76,-15,11695,10729,309,657
2021-04-15,SULAWESI TENGAH,27,1,75,-49,11722,10804,310,608
2021-04-16,SULAWESI TENGAH,26,4,27,-5,11748,10831,314,603
2021-04-17,SULAWESI TENGAH,70,1,0,69,11818,10831,315,672
2021-04-18,SULAWESI TENGAH,7,2,8,-3,11825,10839,317,669
2021-04-19,SULAWESI TENGAH,81,0,56,25,11906,10895,317,694
2021-04-20,SULAWESI TENGAH,15,1,69,-55,11921,10964,318,639
2021-04-21,SULAWESI TENGAH,26,3,63,-40,11947,11027,321,599
2021-04-22,SULAWESI TENGAH,7,2,28,-23,11954,11055,323,576
2021-04-23,SULAWESI TENGAH,38,0,8,30,11992,11063,323,606
2021-04-24,SULAWESI TENGAH,46,0,5,41,12038,11068,323,647
2021-04-25,SULAWESI TENGAH,9,1,7,1,12047,11075,324,648
2021-04-26,SULAWESI TENGAH,39,1,11,27,12086,11086,325,675
2021-04-27,SULAWESI TENGAH,39,0,23,16,12125,11109,325,691
2021-04-28,SULAWESI TENGAH,48,2,29,17,12173,11138,327,708
2021-04-29,SULAWESI TENGAH,51,1,18,32,12224,11156,328,740
2021-04-30,SULAWESI TENGAH,58,4,33,21,12282,11189,332,761
2021-05-01,SULAWESI TENGAH,20,2,25,-7,12302,11214,334,754
2021-05-02,SULAWESI TENGAH,14,1,11,2,12316,11225,335,756
2021-05-03,SULAWESI TENGAH,56,2,94,-40,12372,11319,337,716
2021-05-04,SULAWESI TENGAH,22,1,97,-76,12394,11416,338,640
2021-05-05,SULAWESI TENGAH,29,3,129,-103,12423,11545,341,537
2021-05-06,SULAWESI TENGAH,47,0,50,-3,12470,11595,341,534
2021-05-07,SULAWESI TENGAH,36,0,33,3,12506,11628,341,537
2021-05-08,SULAWESI TENGAH,11,1,16,-6,12517,11644,342,531
2021-05-09,SULAWESI TENGAH,5,0,10,-5,12522,11654,342,526
2021-05-10,SULAWESI TENGAH,18,3,65,-50,12540,11719,345,476
2021-05-11,SULAWESI TENGAH,57,1,22,34,12597,11741,346,510
2021-05-12,SULAWESI TENGAH,66,1,11,54,12663,11752,347,564
2021-05-13,SULAWESI TENGAH,2,0,6,-4,12665,11758,347,560
2021-05-14,SULAWESI TENGAH,16,0,20,-4,12681,11778,347,556
2021-05-15,SULAWESI TENGAH,4,1,20,-17,12685,11798,348,539
2021-05-16,SULAWESI TENGAH,0,1,9,-10,12685,11807,349,529
2021-05-17,SULAWESI TENGAH,14,2,79,-67,12699,11886,351,462
2021-05-18,SULAWESI TENGAH,17,2,48,-33,12716,11934,353,429
2021-05-19,SULAWESI TENGAH,8,0,16,-8,12724,11950,353,421
2021-05-20,SULAWESI TENGAH,8,3,71,-66,12732,12021,356,355
2021-05-21,SULAWESI TENGAH,7,0,23,-16,12739,12044,356,339
2021-05-22,SULAWESI TENGAH,15,1,0,14,12754,12044,357,353
2021-05-23,SULAWESI TENGAH,12,0,14,-2,12766,12058,357,351
2021-05-24,SULAWESI TENGAH,21,1,15,5,12787,12073,358,356
2021-05-25,SULAWESI TENGAH,15,0,126,-111,12802,12199,358,245
2021-05-26,SULAWESI TENGAH,17,2,10,5,12819,12209,360,250
2021-05-27,SULAWESI TENGAH,7,0,33,-26,12826,12242,360,224
2021-05-28,SULAWESI TENGAH,18,1,9,8,12844,12251,361,232
2021-05-29,SULAWESI TENGAH,35,4,4,27,12879,12255,365,259
2021-05-30,SULAWESI TENGAH,14,0,2,12,12893,12257,365,271
2021-05-31,SULAWESI TENGAH,3,0,12,-9,12896,12269,365,262
2021-06-01,SULAWESI TENGAH,6,0,10,-4,12902,12279,365,258
2021-06-02,SULAWESI TENGAH,30,4,46,-20,12932,12325,369,238
2021-06-03,SULAWESI TENGAH,6,2,15,-11,12938,12340,371,227
2021-06-04,SULAWESI TENGAH,21,0,2,19,12959,12342,371,246
2021-06-05,SULAWESI TENGAH,6,0,8,-2,12965,12350,371,244
2021-06-06,SULAWESI TENGAH,6,2,15,-11,12971,12365,373,233
2021-06-07,SULAWESI TENGAH,8,1,4,3,12979,12369,374,236
2021-06-08,SULAWESI TENGAH,53,2,63,-12,13032,12432,376,224
2021-06-09,SULAWESI TENGAH,7,2,13,-8,13039,12445,378,216
2021-06-10,SULAWESI TENGAH,14,0,8,6,13053,12453,378,222
2021-06-11,SULAWESI TENGAH,10,0,21,-11,13063,12474,378,211
2021-06-12,SULAWESI TENGAH,8,2,4,2,13071,12478,380,213
2021-06-13,SULAWESI TENGAH,9,1,3,5,13080,12481,381,218
2021-06-14,SULAWESI TENGAH,7,0,17,-10,13087,12498,381,208
2021-06-15,SULAWESI TENGAH,11,1,2,8,13098,12500,382,216
2021-06-16,SULAWESI TENGAH,16,0,9,7,13114,12509,382,223
2021-06-17,SULAWESI TENGAH,23,0,1,22,13137,12510,382,245
2021-06-18,SULAWESI TENGAH,22,1,7,14,13159,12517,383,259
2021-06-19,SULAWESI TENGAH,39,1,43,-5,13198,12560,384,254
2021-06-20,SULAWESI TENGAH,20,0,0,20,13218,12560,384,274
2021-06-21,SULAWESI TENGAH,19,3,43,-27,13237,12603,387,247
2021-06-22,SULAWESI TENGAH,23,0,16,7,13260,12619,387,254
2021-06-23,SULAWESI TENGAH,33,1,11,21,13293,12630,388,275
2021-06-24,SULAWESI TENGAH,39,1,4,34,13332,12634,389,309
2021-06-25,SULAWESI TENGAH,56,4,17,35,13388,12651,393,344
2021-06-26,SULAWESI TENGAH,29,1,0,28,13417,12651,394,372
2021-06-27,SULAWESI TENGAH,35,1,2,32,13452,12653,395,404
2021-06-28,SULAWESI TENGAH,50,3,55,-8,13502,12708,398,396
2021-06-29,SULAWESI TENGAH,75,1,26,48,13577,12734,399,444
2021-06-30,SULAWESI TENGAH,68,4,15,49,13645,12749,403,493
2021-07-01,SULAWESI TENGAH,78,1,14,63,13723,12763,404,556
2021-07-02,SULAWESI TENGAH,98,3,20,75,13821,12783,407,631
2021-07-03,SULAWESI TENGAH,100,0,15,85,13921,12798,407,716
2021-07-04,SULAWESI TENGAH,56,2,18,36,13977,12816,409,752
2021-07-05,SULAWESI TENGAH,77,0,28,49,14054,12844,409,801
2021-07-06,SULAWESI TENGAH,107,3,12,92,14161,12856,412,893
2021-07-07,SULAWESI TENGAH,118,2,15,101,14279,12871,414,994
2021-07-08,SULAWESI TENGAH,157,3,35,119,14436,12906,417,1113
2021-07-09,SULAWESI TENGAH,233,6,82,145,14669,12988,423,1258
2021-07-10,SULAWESI TENGAH,135,2,30,103,14804,13018,425,1361
2021-07-11,SULAWESI TENGAH,184,4,63,117,14988,13081,429,1478
2021-07-12,SULAWESI TENGAH,83,9,138,-64,15071,13219,438,1414
2021-07-13,SULAWESI TENGAH,329,4,73,252,15400,13292,442,1666
2021-07-14,SULAWESI TENGAH,264,6,66,192,15664,13358,448,1858
2021-07-15,SULAWESI TENGAH,308,7,93,208,15972,13451,455,2066
2021-07-16,SULAWESI TENGAH,233,4,93,136,16205,13544,459,2202
2021-07-17,SULAWESI TENGAH,337,7,61,269,16542,13605,466,2471
2021-07-18,SULAWESI TENGAH,251,7,72,172,16793,13677,473,2643
2021-07-19,SULAWESI TENGAH,273,5,49,219,17066,13726,478,2862
2021-07-20,SULAWESI TENGAH,215,9,13,193,17281,13739,487,3055
2021-07-21,SULAWESI TENGAH,280,4,119,157,17561,13858,491,3212
2021-07-22,SULAWESI TENGAH,378,14,227,137,17939,14085,505,3349
2021-07-23,SULAWESI TENGAH,497,5,135,357,18436,14220,510,3706
2021-07-24,SULAWESI TENGAH,388,10,170,208,18824,14390,520,3914
2021-07-25,SULAWESI TENGAH,278,10,99,169,19102,14489,530,4083
2021-07-26,SULAWESI TENGAH,415,11,50,354,19517,14539,541,4437
2021-07-27,SULAWESI TENGAH,620,23,227,370,20137,14766,564,4807
2021-07-28,SULAWESI TENGAH,819,15,348,456,20956,15114,579,5263
2021-07-29,SULAWESI TENGAH,804,16,250,538,21760,15364,595,5801
2021-07-30,SULAWESI TENGAH,643,25,425,193,22403,15789,620,5994
2021-07-31,SULAWESI TENGAH,418,22,322,74,22821,16111,642,6068
2021-08-01,SULAWESI TENGAH,633,26,191,416,23454,16302,668,6484
2021-08-02,SULAWESI TENGAH,543,17,307,219,23997,16609,685,6703
2021-08-03,SULAWESI TENGAH,827,16,308,503,24824,16917,701,7206
2021-08-04,SULAWESI TENGAH,665,20,290,355,25489,17207,721,7561
2021-08-05,SULAWESI TENGAH,838,27,579,232,26327,17786,748,7793
2021-08-06,SULAWESI TENGAH,1566,37,383,1146,27893,18169,785,8939
2021-08-07,SULAWESI TENGAH,803,23,474,306,28696,18643,808,9245
2021-08-08,SULAWESI TENGAH,843,32,284,527,29539,18927,840,9772
2021-08-09,SULAWESI TENGAH,428,25,852,-449,29967,19779,865,9323
2021-08-10,SULAWESI TENGAH,966,30,691,245,30933,20470,895,9568
2021-08-11,SULAWESI TENGAH,915,32,453,430,31848,20923,927,9998
2021-08-12,SULAWESI TENGAH,649,26,807,-184,32497,21730,953,9814
2021-08-13,SULAWESI TENGAH,998,30,913,55,33495,22643,983,9869
2021-08-14,SULAWESI TENGAH,882,34,732,116,34377,23375,1017,9985
2021-08-15,SULAWESI TENGAH,673,31,575,67,35050,23950,1048,10052
2021-08-16,SULAWESI TENGAH,526,34,952,-460,35576,24902,1082,9592
2021-08-17,SULAWESI TENGAH,891,21,454,416,36467,25356,1103,10008
2021-08-18,SULAWESI TENGAH,450,27,625,-202,36917,25981,1130,9806
2020-03-02,RIAU,1,0,0,1,1,0,0,1
2020-03-03,RIAU,0,0,0,0,1,0,0,1
2020-03-04,RIAU,0,0,0,0,1,0,0,1
2020-03-05,RIAU,0,0,0,0,1,0,0,1
2020-03-06,RIAU,0,0,0,0,1,0,0,1
2020-03-07,RIAU,0,0,0,0,1,0,0,1
2020-03-08,RIAU,0,0,0,0,1,0,0,1
2020-03-09,RIAU,0,0,0,0,1,0,0,1
2020-03-10,RIAU,0,0,0,0,1,0,0,1
2020-03-11,RIAU,0,0,0,0,1,0,0,1
2020-03-12,RIAU,0,0,0,0,1,0,0,1
2020-03-13,RIAU,0,0,0,0,1,0,0,1
2020-03-14,RIAU,0,0,0,0,1,0,0,1
2020-03-15,RIAU,0,0,0,0,1,0,0,1
2020-03-16,RIAU,0,0,0,0,1,0,0,1
2020-03-17,RIAU,0,0,0,0,1,0,0,1
2020-03-18,RIAU,0,0,0,0,1,0,0,1
2020-03-19,RIAU,0,0,0,0,1,0,0,1
2020-03-20,RIAU,0,0,0,0,1,0,0,1
2020-03-21,RIAU,0,0,0,0,1,0,0,1
2020-03-22,RIAU,0,0,0,0,1,0,0,1
2020-03-23,RIAU,0,0,0,0,1,0,0,1
2020-03-24,RIAU,0,0,0,0,1,0,0,1
2020-03-25,RIAU,0,0,0,0,1,0,0,1
2020-03-26,RIAU,0,0,0,0,1,0,0,1
2020-03-27,RIAU,0,0,0,0,1,0,0,1
2020-03-28,RIAU,0,0,0,0,1,0,0,1
2020-03-29,RIAU,1,0,0,1,2,0,0,2
2020-03-30,RIAU,1,0,0,1,3,0,0,3
2020-03-31,RIAU,0,0,0,0,3,0,0,3
2020-04-01,RIAU,0,1,0,-1,3,0,1,2
2020-04-02,RIAU,4,0,0,4,7,0,1,6
2020-04-03,RIAU,3,0,0,3,10,0,1,9
2020-04-04,RIAU,0,0,1,-1,10,1,1,8
2020-04-05,RIAU,1,1,0,0,11,1,2,8
2020-04-06,RIAU,1,0,0,1,12,1,2,9
2020-04-07,RIAU,0,0,0,0,12,1,2,9
2020-04-08,RIAU,0,0,0,0,12,1,2,9
2020-04-09,RIAU,1,1,0,0,13,1,3,9
2020-04-10,RIAU,1,0,1,0,14,2,3,9
2020-04-11,RIAU,3,0,1,2,17,3,3,11
2020-04-12,RIAU,0,0,0,0,17,3,3,11
2020-04-13,RIAU,3,0,0,3,20,3,3,14
2020-04-14,RIAU,0,0,0,0,20,3,3,14
2020-04-15,RIAU,0,2,4,-6,20,7,5,8
2020-04-16,RIAU,5,0,3,2,25,10,5,10
2020-04-17,RIAU,1,0,0,1,26,10,5,11
2020-04-18,RIAU,4,0,0,4,30,10,5,15
2020-04-19,RIAU,0,0,0,0,30,10,5,15
2020-04-20,RIAU,4,1,0,3,34,10,6,18
2020-04-21,RIAU,1,0,0,1,35,10,6,19
2020-04-22,RIAU,0,0,0,0,35,10,6,19
2020-04-23,RIAU,1,0,3,-2,36,13,6,17
2020-04-24,RIAU,0,0,1,-1,36,14,6,16
2020-04-25,RIAU,2,0,1,1,38,15,6,17
2020-04-26,RIAU,1,0,0,1,39,15,6,18
2020-04-27,RIAU,0,0,1,-1,39,16,6,17
2020-04-28,RIAU,1,0,0,1,40,16,6,18
2020-04-29,RIAU,1,0,1,0,41,17,6,18
2020-04-30,RIAU,1,0,7,-6,42,24,6,12
2020-05-01,RIAU,1,0,1,0,43,25,6,12
2020-05-02,RIAU,3,0,2,1,46,27,6,13
2020-05-03,RIAU,8,0,0,8,54,27,6,21
2020-05-04,RIAU,5,0,0,5,59,27,6,26
2020-05-05,RIAU,3,0,1,2,62,28,6,28
2020-05-06,RIAU,0,0,0,0,62,28,6,28
2020-05-07,RIAU,5,0,0,5,67,28,6,33
2020-05-08,RIAU,3,0,11,-8,70,39,6,25
2020-05-09,RIAU,3,0,1,2,73,40,6,27
2020-05-10,RIAU,2,0,7,-5,75,47,6,22
2020-05-11,RIAU,1,0,3,-2,76,50,6,20
2020-05-12,RIAU,7,0,0,7,83,50,6,27
2020-05-13,RIAU,8,0,0,8,91,50,6,35
2020-05-14,RIAU,5,0,0,5,96,50,6,40
2020-05-15,RIAU,1,0,5,-4,97,55,6,36
2020-05-16,RIAU,0,0,7,-7,97,62,6,29
2020-05-17,RIAU,4,0,0,4,101,62,6,33
2020-05-18,RIAU,2,0,2,0,103,64,6,33
2020-05-19,RIAU,5,0,0,5,108,64,6,38
2020-05-20,RIAU,1,0,1,0,109,65,6,38
2020-05-21,RIAU,1,0,3,-2,110,68,6,36
2020-05-22,RIAU,1,0,0,1,111,68,6,37
2020-05-23,RIAU,1,0,0,1,112,68,6,38
2020-05-24,RIAU,1,0,1,0,113,69,6,38
2020-05-25,RIAU,0,0,1,-1,113,70,6,37
2020-05-26,RIAU,0,0,9,-9,113,79,6,28
2020-05-27,RIAU,0,0,0,0,113,79,6,28
2020-05-28,RIAU,0,0,3,-3,113,82,6,25
2020-05-29,RIAU,6,0,4,2,119,86,6,27
2020-05-30,RIAU,0,0,1,-1,119,87,6,26
2020-05-31,RIAU,0,0,3,-3,119,90,6,23
2020-06-01,RIAU,0,0,1,-1,119,91,6,22
2020-06-02,RIAU,0,0,3,-3,119,94,6,19
2020-06-03,RIAU,0,0,4,-4,119,98,6,15
2020-06-04,RIAU,0,0,2,-2,119,100,6,13
2020-06-05,RIAU,0,0,2,-2,119,102,6,11
2020-06-06,RIAU,1,0,0,1,120,102,6,12
2020-06-07,RIAU,0,0,0,0,120,102,6,12
2020-06-08,RIAU,0,0,6,-6,120,108,6,6
2020-06-09,RIAU,2,0,0,2,122,108,6,8
2020-06-10,RIAU,0,0,0,0,122,108,6,8
2020-06-11,RIAU,0,0,1,-1,122,109,6,7
2020-06-12,RIAU,0,0,1,-1,122,110,6,6
2020-06-13,RIAU,5,0,0,5,127,110,6,11
2020-06-14,RIAU,0,0,0,0,127,110,6,11
2020-06-15,RIAU,1,1,2,-2,128,112,7,9
2020-06-16,RIAU,0,0,1,-1,128,113,7,8
2020-06-17,RIAU,2,1,1,0,130,114,8,8
2020-06-18,RIAU,6,0,1,5,136,115,8,13
2020-06-19,RIAU,8,0,0,8,144,115,8,21
2020-06-20,RIAU,0,0,2,-2,144,117,8,19
2020-06-21,RIAU,0,0,0,0,144,117,8,19
2020-06-22,RIAU,24,0,1,23,168,118,8,42
2020-06-23,RIAU,27,1,0,26,195,118,9,68
2020-06-24,RIAU,24,0,3,21,219,121,9,89
2020-06-25,RIAU,3,1,1,1,222,122,10,90
2020-06-26,RIAU,3,0,0,3,225,122,10,93
2020-06-27,RIAU,0,0,0,0,225,122,10,93
2020-06-28,RIAU,1,0,17,-16,226,139,10,77
2020-06-29,RIAU,2,0,27,-25,228,166,10,52
2020-06-30,RIAU,0,0,10,-10,228,176,10,42
2020-07-01,RIAU,1,0,2,-1,229,178,10,41
2020-07-02,RIAU,1,0,10,-9,230,188,10,32
2020-07-03,RIAU,4,0,12,-8,234,200,10,24
2020-07-04,RIAU,1,0,5,-4,235,205,10,20
2020-07-05,RIAU,1,0,3,-2,236,208,10,18
2020-07-06,RIAU,1,1,4,-4,237,212,11,14
2020-07-07,RIAU,1,0,2,-1,238,214,11,13
2020-07-08,RIAU,0,0,1,-1,238,215,11,12
2020-07-09,RIAU,2,0,1,1,240,216,11,13
2020-07-10,RIAU,0,0,1,-1,240,217,11,12
2020-07-11,RIAU,1,0,0,1,241,217,11,13
2020-07-12,RIAU,1,0,1,0,242,218,11,13
2020-07-13,RIAU,3,0,3,0,245,221,11,13
