Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-07-14,RIAU,3,0,0,3,248,221,11,16
2020-07-15,RIAU,0,0,1,-1,248,222,11,15
2020-07-16,RIAU,5,0,2,3,253,224,11,18
2020-07-17,RIAU,5,0,0,5,258,224,11,23
2020-07-18,RIAU,5,0,0,5,263,224,11,28
2020-07-19,RIAU,11,0,1,10,274,225,11,38
2020-07-20,RIAU,15,0,5,10,289,230,11,48
2020-07-21,RIAU,23,0,2,21,312,232,11,69
2020-07-22,RIAU,38,0,0,38,350,232,11,107
2020-07-23,RIAU,4,0,2,2,354,234,11,109
2020-07-24,RIAU,13,0,1,12,367,235,11,121
2020-07-25,RIAU,5,0,9,-4,372,244,11,117
2020-07-26,RIAU,11,0,13,-2,383,257,11,115
2020-07-27,RIAU,4,0,9,-5,387,266,11,110
2020-07-28,RIAU,25,1,5,19,412,271,12,129
2020-07-29,RIAU,6,0,16,-10,418,287,12,119
2020-07-30,RIAU,10,0,19,-9,428,306,12,110
2020-07-31,RIAU,18,0,4,14,446,310,12,124
2020-08-01,RIAU,3,0,16,-13,449,326,12,111
2020-08-02,RIAU,10,0,1,9,459,327,12,120
2020-08-03,RIAU,50,1,6,43,509,333,13,163
2020-08-04,RIAU,69,0,12,57,578,345,13,220
2020-08-05,RIAU,28,0,4,24,606,349,13,244
2020-08-06,RIAU,15,0,11,4,621,360,13,248
2020-08-07,RIAU,37,0,9,28,658,369,13,276
2020-08-08,RIAU,50,0,4,46,708,373,13,322
2020-08-09,RIAU,26,1,9,16,734,382,14,338
2020-08-10,RIAU,41,0,24,17,775,406,14,355
2020-08-11,RIAU,17,0,21,-4,792,427,14,351
2020-08-12,RIAU,33,0,10,23,825,437,14,374
2020-08-13,RIAU,68,0,46,22,893,483,14,396
2020-08-14,RIAU,27,0,52,-25,920,535,14,371
2020-08-15,RIAU,41,0,45,-4,961,580,14,367
2020-08-16,RIAU,23,1,20,2,984,600,15,369
2020-08-17,RIAU,34,1,17,16,1018,617,16,385
2020-08-18,RIAU,23,0,23,0,1041,640,16,385
2020-08-19,RIAU,11,0,19,-8,1052,659,16,377
2020-08-20,RIAU,47,1,36,10,1099,695,17,387
2020-08-21,RIAU,34,0,26,8,1133,721,17,395
2020-08-22,RIAU,63,1,29,33,1196,750,18,428
2020-08-23,RIAU,42,1,15,26,1238,765,19,454
2020-08-24,RIAU,42,2,52,-12,1280,817,21,442
2020-08-25,RIAU,39,1,12,26,1319,829,22,468
2020-08-26,RIAU,42,0,23,19,1361,852,22,487
2020-08-27,RIAU,99,3,16,80,1460,868,25,567
2020-08-28,RIAU,66,5,43,18,1526,911,30,585
2020-08-29,RIAU,79,0,24,55,1605,935,30,640
2020-08-30,RIAU,134,0,31,103,1739,966,30,743
2020-08-31,RIAU,108,4,44,60,1847,1010,34,803
2020-09-01,RIAU,81,1,19,61,1928,1029,35,864
2020-09-02,RIAU,107,1,10,96,2035,1039,36,960
2020-09-03,RIAU,107,1,27,79,2142,1066,37,1039
2020-09-04,RIAU,130,5,53,72,2272,1119,42,1111
2020-09-05,RIAU,177,0,106,71,2449,1225,42,1182
2020-09-06,RIAU,141,5,29,107,2590,1254,47,1289
2020-09-07,RIAU,136,2,49,85,2726,1303,49,1374
2020-09-08,RIAU,113,3,42,68,2839,1345,52,1442
2020-09-09,RIAU,141,3,82,56,2980,1427,55,1498
2020-09-10,RIAU,198,3,61,134,3178,1488,58,1632
2020-09-11,RIAU,183,0,70,113,3361,1558,58,1745
2020-09-12,RIAU,232,5,32,195,3593,1590,63,1940
2020-09-13,RIAU,207,8,29,170,3800,1619,71,2110
2020-09-14,RIAU,136,4,91,41,3936,1710,75,2151
2020-09-15,RIAU,166,5,76,85,4102,1786,80,2236
2020-09-16,RIAU,188,4,25,159,4290,1811,84,2395
2020-09-17,RIAU,236,8,37,191,4526,1848,92,2586
2020-09-18,RIAU,228,3,204,21,4754,2052,95,2607
2020-09-19,RIAU,297,2,75,220,5051,2127,97,2827
2020-09-20,RIAU,282,3,80,199,5333,2207,100,3026
2020-09-21,RIAU,160,6,35,119,5493,2242,106,3145
2020-09-22,RIAU,249,0,139,110,5742,2381,106,3255
2020-09-23,RIAU,189,11,329,-151,5931,2710,117,3104
2020-09-24,RIAU,235,9,116,110,6166,2826,126,3214
2020-09-25,RIAU,200,5,181,14,6366,3007,131,3228
2020-09-26,RIAU,260,6,192,62,6626,3199,137,3290
2020-09-27,RIAU,190,6,209,-25,6816,3408,143,3265
2020-09-28,RIAU,236,5,111,120,7052,3519,148,3385
2020-09-29,RIAU,222,4,164,54,7274,3683,152,3439
2020-09-30,RIAU,356,7,250,99,7630,3933,159,3538
2020-10-01,RIAU,259,7,271,-19,7889,4204,166,3519
2020-10-02,RIAU,178,6,155,17,8067,4359,172,3536
2020-10-03,RIAU,175,5,457,-287,8242,4816,177,3249
2020-10-04,RIAU,166,6,218,-58,8408,5034,183,3191
2020-10-05,RIAU,297,8,279,10,8705,5313,191,3201
2020-10-06,RIAU,132,7,182,-57,8837,5495,198,3144
2020-10-07,RIAU,150,2,262,-114,8987,5757,200,3030
2020-10-08,RIAU,246,4,98,144,9233,5855,204,3174
2020-10-09,RIAU,203,6,73,124,9436,5928,210,3298
2020-10-10,RIAU,233,9,153,71,9669,6081,219,3369
2020-10-11,RIAU,307,5,108,194,9976,6189,224,3563
2020-10-12,RIAU,206,2,116,88,10182,6305,226,3651
2020-10-13,RIAU,162,4,113,45,10344,6418,230,3696
2020-10-14,RIAU,295,12,117,166,10639,6535,242,3862
2020-10-15,RIAU,183,6,119,58,10822,6654,248,3920
2020-10-16,RIAU,278,2,109,167,11100,6763,250,4087
2020-10-17,RIAU,256,8,123,125,11356,6886,258,4212
2020-10-18,RIAU,285,4,111,170,11641,6997,262,4382
2020-10-19,RIAU,198,5,505,-312,11839,7502,267,4070
2020-10-20,RIAU,169,2,629,-462,12008,8131,269,3608
2020-10-21,RIAU,315,9,307,-1,12323,8438,278,3607
2020-10-22,RIAU,282,6,172,104,12605,8610,284,3711
2020-10-23,RIAU,275,6,254,15,12880,8864,290,3726
2020-10-24,RIAU,379,9,277,93,13259,9141,299,3819
2020-10-25,RIAU,288,3,541,-256,13547,9682,302,3563
2020-10-26,RIAU,206,4,262,-60,13753,9944,306,3503
2020-10-27,RIAU,247,6,296,-55,14000,10240,312,3448
2020-10-28,RIAU,249,6,265,-22,14249,10505,318,3426
2020-10-29,RIAU,261,6,224,31,14510,10729,324,3457
2020-10-30,RIAU,161,6,247,-92,14671,10976,330,3365
2020-10-31,RIAU,127,5,231,-109,14798,11207,335,3256
2020-11-01,RIAU,25,2,164,-141,14823,11371,337,3115
2020-11-02,RIAU,9,2,156,-149,14832,11527,339,2966
2020-11-03,RIAU,99,2,343,-246,14931,11870,341,2720
2020-11-04,RIAU,168,4,249,-85,15099,12119,345,2635
2020-11-05,RIAU,176,2,318,-144,15275,12437,347,2491
2020-11-06,RIAU,143,7,210,-74,15418,12647,354,2417
2020-11-07,RIAU,165,5,355,-195,15583,13002,359,2222
2020-11-08,RIAU,158,4,161,-7,15741,13163,363,2215
2020-11-09,RIAU,14,2,128,-116,15755,13291,365,2099
2020-11-10,RIAU,152,0,11,141,15907,13302,365,2240
2020-11-11,RIAU,146,10,489,-353,16053,13791,375,1887
2020-11-12,RIAU,116,3,86,27,16169,13877,378,1914
2020-11-13,RIAU,146,3,90,53,16315,13967,381,1967
2020-11-14,RIAU,130,1,51,78,16445,14018,382,2045
2020-11-15,RIAU,163,3,205,-45,16608,14223,385,2000
2020-11-16,RIAU,148,8,124,16,16756,14347,393,2016
2020-11-17,RIAU,268,2,41,225,17024,14388,395,2241
2020-11-18,RIAU,274,2,248,24,17298,14636,397,2265
2020-11-19,RIAU,688,3,995,-310,17986,15631,400,1955
2020-11-20,RIAU,176,5,198,-27,18162,15829,405,1928
2020-11-21,RIAU,308,4,122,182,18470,15951,409,2110
2020-11-22,RIAU,171,5,179,-13,18641,16130,414,2097
2020-11-23,RIAU,113,2,133,-22,18754,16263,416,2075
2020-11-24,RIAU,138,3,116,19,18892,16379,419,2094
2020-11-25,RIAU,236,5,180,51,19128,16559,424,2145
2020-11-26,RIAU,206,4,200,2,19334,16759,428,2147
2020-11-27,RIAU,261,8,198,55,19595,16957,436,2202
2020-11-28,RIAU,170,8,256,-94,19765,17213,444,2108
2020-11-29,RIAU,173,6,194,-27,19938,17407,450,2081
2020-11-30,RIAU,136,6,170,-40,20074,17577,456,2041
2020-12-01,RIAU,163,2,283,-122,20237,17860,458,1919
2020-12-02,RIAU,227,5,175,47,20464,18035,463,1966
2020-12-03,RIAU,179,5,160,14,20643,18195,468,1980
2020-12-04,RIAU,155,2,156,-3,20798,18351,470,1977
2020-12-05,RIAU,114,3,206,-95,20912,18557,473,1882
2020-12-06,RIAU,225,3,191,31,21137,18748,476,1913
2020-12-07,RIAU,164,5,186,-27,21301,18934,481,1886
2020-12-08,RIAU,171,6,143,22,21472,19077,487,1908
2020-12-09,RIAU,235,6,186,43,21707,19263,493,1951
2020-12-10,RIAU,139,5,114,20,21846,19377,498,1971
2020-12-11,RIAU,149,3,180,-34,21995,19557,501,1937
2020-12-12,RIAU,178,4,227,-53,22173,19784,505,1884
2020-12-13,RIAU,181,3,153,25,22354,19937,508,1909
2020-12-14,RIAU,78,3,167,-92,22432,20104,511,1817
2020-12-15,RIAU,177,3,124,50,22609,20228,514,1867
2020-12-16,RIAU,153,4,223,-74,22762,20451,518,1793
2020-12-17,RIAU,288,5,197,86,23050,20648,523,1879
2020-12-18,RIAU,184,9,200,-25,23234,20848,532,1854
2020-12-19,RIAU,372,5,183,184,23606,21031,537,2038
2020-12-20,RIAU,121,2,128,-9,23727,21159,539,2029
2020-12-21,RIAU,76,4,99,-27,23803,21258,543,2002
2020-12-22,RIAU,116,1,165,-50,23919,21423,544,1952
2020-12-23,RIAU,96,3,205,-112,24015,21628,547,1840
2020-12-24,RIAU,214,4,112,98,24229,21740,551,1938
2020-12-25,RIAU,79,7,281,-209,24308,22021,558,1729
2020-12-26,RIAU,93,8,191,-106,24401,22212,566,1623
2020-12-27,RIAU,117,2,185,-70,24518,22397,568,1553
2020-12-28,RIAU,81,4,172,-95,24599,22569,572,1458
2020-12-29,RIAU,116,3,318,-205,24715,22887,575,1253
2020-12-30,RIAU,141,4,112,25,24856,22999,579,1278
2020-12-31,RIAU,110,3,77,30,24966,23076,582,1308
2021-01-01,RIAU,147,3,144,0,25113,23220,585,1308
2021-01-02,RIAU,68,6,128,-66,25181,23348,591,1242
2021-01-03,RIAU,81,5,156,-80,25262,23504,596,1162
2021-01-04,RIAU,110,2,96,12,25372,23600,598,1174
2021-01-05,RIAU,160,2,92,66,25532,23692,600,1240
2021-01-06,RIAU,169,1,115,53,25701,23807,601,1293
2021-01-07,RIAU,139,1,93,45,25840,23900,602,1338
2021-01-08,RIAU,192,5,114,73,26032,24014,607,1411
2021-01-09,RIAU,134,7,153,-26,26166,24167,614,1385
2021-01-10,RIAU,166,3,108,55,26332,24275,617,1440
2021-01-11,RIAU,88,2,98,-12,26420,24373,619,1428
2021-01-12,RIAU,266,2,78,186,26686,24451,621,1614
2021-01-13,RIAU,138,5,89,44,26824,24540,626,1658
2021-01-14,RIAU,93,1,119,-27,26917,24659,627,1631
2021-01-15,RIAU,170,2,186,-18,27087,24845,629,1613
2021-01-16,RIAU,96,5,166,-75,27183,25011,634,1538
2021-01-17,RIAU,188,1,138,49,27371,25149,635,1587
2021-01-18,RIAU,88,6,140,-58,27459,25289,641,1529
2021-01-19,RIAU,167,4,141,22,27626,25430,645,1551
2021-01-20,RIAU,122,5,150,-33,27748,25580,650,1518
2021-01-21,RIAU,137,5,96,36,27885,25676,655,1554
2021-01-22,RIAU,122,1,204,-83,28007,25880,656,1471
2021-01-23,RIAU,112,7,140,-35,28119,26020,663,1436
2021-01-24,RIAU,153,5,99,49,28272,26119,668,1485
2021-01-25,RIAU,44,2,169,-127,28316,26288,670,1358
2021-01-26,RIAU,132,9,99,24,28448,26387,679,1382
2021-01-27,RIAU,129,2,159,-32,28577,26546,681,1350
2021-01-28,RIAU,116,1,116,-1,28693,26662,682,1349
2021-01-29,RIAU,96,2,148,-54,28789,26810,684,1295
2021-01-30,RIAU,89,2,130,-43,28878,26940,686,1252
2021-01-31,RIAU,130,1,140,-11,29008,27080,687,1241
2021-02-01,RIAU,21,3,120,-102,29029,27200,690,1139
2021-02-02,RIAU,78,1,110,-33,29107,27310,691,1106
2021-02-03,RIAU,104,1,135,-32,29211,27445,692,1074
2021-02-04,RIAU,92,5,58,29,29303,27503,697,1103
2021-02-05,RIAU,68,3,107,-42,29371,27610,700,1061
2021-02-06,RIAU,70,3,130,-63,29441,27740,703,998
2021-02-07,RIAU,93,3,77,13,29534,27817,706,1011
2021-02-08,RIAU,62,1,74,-13,29596,27891,707,998
2021-02-09,RIAU,73,3,83,-13,29669,27974,710,985
2021-02-10,RIAU,173,4,129,40,29842,28103,714,1025
2021-02-11,RIAU,89,3,44,42,29931,28147,717,1067
2021-02-12,RIAU,96,3,92,1,30027,28239,720,1068
2021-02-13,RIAU,47,2,104,-59,30074,28343,722,1009
2021-02-14,RIAU,67,1,88,-22,30141,28431,723,987
2021-02-15,RIAU,56,2,51,3,30197,28482,725,990
2021-02-16,RIAU,80,4,72,4,30277,28554,729,994
2021-02-17,RIAU,22,1,57,-36,30299,28611,730,958
2021-02-18,RIAU,109,2,111,-4,30408,28722,732,954
2021-02-19,RIAU,69,3,74,-8,30477,28796,735,946
2021-02-20,RIAU,133,8,171,-46,30610,28967,743,900
2021-02-21,RIAU,197,1,91,105,30807,29058,744,1005
2021-02-22,RIAU,51,2,94,-45,30858,29152,746,960
2021-02-23,RIAU,116,3,59,54,30974,29211,749,1014
2021-02-24,RIAU,110,2,55,53,31084,29266,751,1067
2021-02-25,RIAU,133,2,63,68,31217,29329,753,1135
2021-02-26,RIAU,69,4,85,-20,31286,29414,757,1115
2021-02-27,RIAU,49,4,56,-11,31335,29470,761,1104
2021-02-28,RIAU,63,2,91,-30,31398,29561,763,1074
2021-03-01,RIAU,55,2,75,-22,31453,29636,765,1052
2021-03-02,RIAU,89,1,106,-18,31542,29742,766,1034
2021-03-03,RIAU,79,3,165,-89,31621,29907,769,945
2021-03-04,RIAU,87,4,70,13,31708,29977,773,958
2021-03-05,RIAU,129,1,99,29,31837,30076,774,987
2021-03-06,RIAU,68,4,87,-23,31905,30163,778,964
2021-03-07,RIAU,134,3,99,32,32039,30262,781,996
2021-03-08,RIAU,64,2,71,-9,32103,30333,783,987
2021-03-09,RIAU,109,3,75,31,32212,30408,786,1018
2021-03-10,RIAU,107,2,67,38,32319,30475,788,1056
2021-03-11,RIAU,111,1,50,60,32430,30525,789,1116
2021-03-12,RIAU,58,4,50,4,32488,30575,793,1120
2021-03-13,RIAU,66,3,107,-44,32554,30682,796,1076
2021-03-14,RIAU,169,4,111,54,32723,30793,800,1130
2021-03-15,RIAU,69,1,98,-30,32792,30891,801,1100
2021-03-16,RIAU,117,3,52,62,32909,30943,804,1162
2021-03-17,RIAU,82,1,121,-40,32991,31064,805,1122
2021-03-18,RIAU,108,1,56,51,33099,31120,806,1173
2021-03-19,RIAU,132,7,211,-86,33231,31331,813,1087
2021-03-20,RIAU,219,3,114,102,33450,31445,816,1189
2021-03-21,RIAU,49,0,112,-63,33499,31557,816,1126
2021-03-22,RIAU,74,4,76,-6,33573,31633,820,1120
2021-03-23,RIAU,167,3,71,93,33740,31704,823,1213
2021-03-24,RIAU,125,5,141,-21,33865,31845,828,1192
2021-03-25,RIAU,120,7,85,28,33985,31930,835,1220
2021-03-26,RIAU,169,0,107,62,34154,32037,835,1282
2021-03-27,RIAU,112,3,75,34,34266,32112,838,1316
2021-03-28,RIAU,125,1,95,29,34391,32207,839,1345
2021-03-29,RIAU,69,5,105,-41,34460,32312,844,1304
2021-03-30,RIAU,132,2,140,-10,34592,32452,846,1294
2021-03-31,RIAU,160,5,144,11,34752,32596,851,1305
2021-04-01,RIAU,199,6,75,118,34951,32671,857,1423
2021-04-02,RIAU,203,4,132,67,35154,32803,861,1490
2021-04-03,RIAU,116,4,121,-9,35270,32924,865,1481
2021-04-04,RIAU,217,6,123,88,35487,33047,871,1569
2021-04-05,RIAU,85,8,108,-31,35572,33155,879,1538
2021-04-06,RIAU,214,5,170,39,35786,33325,884,1577
2021-04-07,RIAU,222,4,116,102,36008,33441,888,1679
2021-04-08,RIAU,300,6,146,148,36308,33587,894,1827
2021-04-09,RIAU,231,4,126,101,36539,33713,898,1928
2021-04-10,RIAU,265,1,142,122,36804,33855,899,2050
2021-04-11,RIAU,191,5,135,51,36995,33990,904,2101
2021-04-12,RIAU,146,6,94,46,37141,34084,910,2147
2021-04-13,RIAU,253,7,196,50,37394,34280,917,2197
2021-04-14,RIAU,335,11,162,162,37729,34442,928,2359
2021-04-15,RIAU,269,10,106,153,37998,34548,938,2512
2021-04-16,RIAU,235,6,194,35,38233,34742,944,2547
2021-04-17,RIAU,320,6,215,99,38553,34957,950,2646
2021-04-18,RIAU,330,8,278,44,38883,35235,958,2690
2021-04-19,RIAU,227,9,203,15,39110,35438,967,2705
2021-04-20,RIAU,410,14,212,184,39520,35650,981,2889
2021-04-21,RIAU,460,4,233,223,39980,35883,985,3112
2021-04-22,RIAU,419,12,157,250,40399,36040,997,3362
2021-04-23,RIAU,477,11,241,225,40876,36281,1008,3587
2021-04-24,RIAU,421,9,328,84,41297,36609,1017,3671
2021-04-25,RIAU,404,8,224,172,41701,36833,1025,3843
2021-04-26,RIAU,614,14,208,392,42315,37041,1039,4235
2021-04-27,RIAU,383,11,329,43,42698,37370,1050,4278
2021-04-28,RIAU,479,11,271,197,43177,37641,1061,4475
2021-04-29,RIAU,579,10,280,289,43756,37921,1071,4764
2021-04-30,RIAU,521,14,403,104,44277,38324,1085,4868
2021-05-01,RIAU,377,15,333,29,44654,38657,1100,4897
2021-05-02,RIAU,583,16,344,223,45237,39001,1116,5120
2021-05-03,RIAU,341,18,398,-75,45578,39399,1134,5045
2021-05-04,RIAU,483,7,331,145,46061,39730,1141,5190
2021-05-05,RIAU,570,15,572,-17,46631,40302,1156,5173
2021-05-06,RIAU,520,20,479,21,47151,40781,1176,5194
2021-05-07,RIAU,628,17,505,106,47779,41286,1193,5300
2021-05-08,RIAU,653,7,256,390,48432,41542,1200,5690
2021-05-09,RIAU,454,26,222,206,48886,41764,1226,5896
2021-05-10,RIAU,551,14,630,-93,49437,42394,1240,5803
2021-05-11,RIAU,587,24,527,36,50024,42921,1264,5839
2021-05-12,RIAU,523,12,779,-268,50547,43700,1276,5571
2021-05-13,RIAU,513,14,263,236,51060,43963,1290,5807
2021-05-14,RIAU,112,16,501,-405,51172,44464,1306,5402
2021-05-15,RIAU,146,12,564,-430,51318,45028,1318,4972
2021-05-16,RIAU,355,6,567,-218,51673,45595,1324,4754
2021-05-17,RIAU,317,21,600,-304,51990,46195,1345,4450
2021-05-18,RIAU,321,18,579,-276,52311,46774,1363,4174
2021-05-19,RIAU,385,17,469,-101,52696,47243,1380,4073
2021-05-20,RIAU,421,11,596,-186,53117,47839,1391,3887
2021-05-21,RIAU,512,17,648,-153,53629,48487,1408,3734
2021-05-22,RIAU,639,6,431,202,54268,48918,1414,3936
2021-05-23,RIAU,592,12,513,67,54860,49431,1426,4003
2021-05-24,RIAU,665,24,202,439,55525,49633,1450,4442
2021-05-25,RIAU,642,19,179,444,56167,49812,1469,4886
2021-05-26,RIAU,739,27,347,365,56906,50159,1496,5251
2021-05-27,RIAU,810,14,248,548,57716,50407,1510,5799
2021-05-28,RIAU,503,19,458,26,58219,50865,1529,5825
2021-05-29,RIAU,652,11,413,228,58871,51278,1540,6053
2021-05-30,RIAU,726,21,451,254,59597,51729,1561,6307
2021-05-31,RIAU,473,26,501,-54,60070,52230,1587,6253
2021-06-01,RIAU,452,13,589,-150,60522,52819,1600,6103
2021-06-02,RIAU,615,16,577,22,61137,53396,1616,6125
2021-06-03,RIAU,380,13,478,-111,61517,53874,1629,6014
2021-06-04,RIAU,593,16,701,-124,62110,54575,1645,5890
2021-06-05,RIAU,507,19,682,-194,62617,55257,1664,5696
2021-06-06,RIAU,528,9,738,-219,63145,55995,1673,5477
2021-06-07,RIAU,313,22,561,-270,63458,56556,1695,5207
2021-06-08,RIAU,345,13,638,-306,63803,57194,1708,4901
2021-06-09,RIAU,402,14,646,-258,64205,57840,1722,4643
2021-06-10,RIAU,438,11,470,-43,64643,58310,1733,4600
2021-06-11,RIAU,387,12,447,-72,65030,58757,1745,4528
2021-06-12,RIAU,388,7,561,-180,65418,59318,1752,4348
2021-06-13,RIAU,322,13,400,-91,65740,59718,1765,4257
2021-06-14,RIAU,163,9,546,-392,65903,60264,1774,3865
2021-06-15,RIAU,310,5,521,-216,66213,60785,1779,3649
2021-06-16,RIAU,326,14,453,-141,66539,61238,1793,3508
2021-06-17,RIAU,331,15,339,-23,66870,61577,1808,3485
2021-06-18,RIAU,353,8,365,-20,67223,61942,1816,3465
2021-06-19,RIAU,284,9,385,-110,67507,62327,1825,3355
2021-06-20,RIAU,274,12,379,-117,67781,62706,1837,3238
2021-06-21,RIAU,148,7,403,-262,67929,63109,1844,2976
2021-06-22,RIAU,224,7,360,-143,68153,63469,1851,2833
2021-06-23,RIAU,329,10,317,2,68482,63786,1861,2835
2021-06-24,RIAU,295,11,177,107,68777,63963,1872,2942
2021-06-25,RIAU,274,11,300,-37,69051,64263,1883,2905
2021-06-26,RIAU,365,10,309,46,69416,64572,1893,2951
2021-06-27,RIAU,223,6,305,-88,69639,64877,1899,2863
2021-06-28,RIAU,209,10,312,-113,69848,65189,1909,2750
2021-06-29,RIAU,288,14,273,1,70136,65462,1923,2751
2021-06-30,RIAU,381,8,251,122,70517,65713,1931,2873
2021-07-01,RIAU,416,11,147,258,70933,65860,1942,3131
2021-07-02,RIAU,506,10,222,274,71439,66082,1952,3405
2021-07-03,RIAU,447,8,352,87,71886,66434,1960,3492
2021-07-04,RIAU,463,6,245,212,72349,66679,1966,3704
2021-07-05,RIAU,424,11,273,140,72773,66952,1977,3844
2021-07-06,RIAU,418,3,326,89,73191,67278,1980,3933
2021-07-07,RIAU,532,15,193,324,73723,67471,1995,4257
2021-07-08,RIAU,672,8,209,455,74395,67680,2003,4712
2021-07-09,RIAU,504,16,299,189,74899,67979,2019,4901
2021-07-10,RIAU,738,20,394,324,75637,68373,2039,5225
2021-07-11,RIAU,653,15,373,265,76290,68746,2054,5490
2021-07-12,RIAU,560,17,495,48,76850,69241,2071,5538
2021-07-13,RIAU,610,11,450,149,77460,69691,2082,5687
2021-07-14,RIAU,978,16,474,488,78438,70165,2098,6175
2021-07-15,RIAU,964,23,361,580,79402,70526,2121,6755
2021-07-16,RIAU,858,19,391,448,80260,70917,2140,7203
2021-07-17,RIAU,999,21,517,461,81259,71434,2161,7664
2021-07-18,RIAU,847,28,639,180,82106,72073,2189,7844
2021-07-19,RIAU,680,27,509,144,82786,72582,2216,7988
2021-07-20,RIAU,843,24,739,80,83629,73321,2240,8068
2021-07-21,RIAU,452,23,317,112,84081,73638,2263,8180
2021-07-22,RIAU,769,27,786,-44,84850,74424,2290,8136
2021-07-23,RIAU,1008,21,600,387,85858,75024,2311,8523
2021-07-24,RIAU,1215,34,971,210,87073,75995,2345,8733
2021-07-25,RIAU,1032,37,927,68,88105,76922,2382,8801
2021-07-26,RIAU,1137,32,806,299,89242,77728,2414,9100
2021-07-27,RIAU,1428,35,664,729,90670,78392,2449,9829
2021-07-28,RIAU,1276,23,921,332,91946,79313,2472,10161
2021-07-29,RIAU,2096,25,605,1466,94042,79918,2497,11627
2021-07-30,RIAU,1667,43,908,716,95709,80826,2540,12343
2021-07-31,RIAU,1626,50,372,1204,97335,81198,2590,13547
2021-08-01,RIAU,1202,33,849,320,98537,82047,2623,13867
2021-08-02,RIAU,1077,50,993,34,99614,83040,2673,13901
2021-08-03,RIAU,1254,36,1180,38,100868,84220,2709,13939
2021-08-04,RIAU,1464,46,553,865,102332,84773,2755,14804
2021-08-05,RIAU,860,34,1666,-840,103192,86439,2789,13964
2021-08-06,RIAU,2205,55,1115,1035,105397,87554,2844,14999
2021-08-07,RIAU,1251,50,1081,120,106648,88635,2894,15119
2021-08-08,RIAU,1154,26,2018,-890,107802,90653,2920,14229
