Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-08-09,RIAU,784,53,1503,-772,108586,92156,2973,13457
2021-08-10,RIAU,1235,56,1687,-508,109821,93843,3029,12949
2021-08-11,RIAU,1174,55,1060,59,110995,94903,3084,13008
2021-08-12,RIAU,704,35,966,-297,111699,95869,3119,12711
2021-08-13,RIAU,1070,29,858,183,112769,96727,3148,12894
2021-08-14,RIAU,1070,31,1495,-456,113839,98222,3179,12438
2021-08-15,RIAU,936,52,834,50,114775,99056,3231,12488
2021-08-16,RIAU,609,42,1684,-1117,115384,100740,3273,11371
2021-08-17,RIAU,819,33,1540,-754,116203,102280,3306,10617
2021-08-18,RIAU,589,30,1098,-539,116792,103378,3336,10078
2020-03-27,PAPUA BARAT,2,0,0,2,2,0,0,2
2020-03-28,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-03-29,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-03-30,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-03-31,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-01,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-02,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-03,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-04,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-05,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-06,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-07,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-08,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-09,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-10,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-11,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-12,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-13,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-14,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-15,PAPUA BARAT,0,0,0,0,2,0,0,2
2020-04-16,PAPUA BARAT,3,0,0,3,5,0,0,5
2020-04-17,PAPUA BARAT,0,0,0,0,5,0,0,5
2020-04-18,PAPUA BARAT,0,0,0,0,5,0,0,5
2020-04-19,PAPUA BARAT,2,0,0,2,7,0,0,7
2020-04-20,PAPUA BARAT,0,0,0,0,7,0,0,7
2020-04-21,PAPUA BARAT,0,0,0,0,7,0,0,7
2020-04-22,PAPUA BARAT,1,0,0,1,8,0,0,8
2020-04-23,PAPUA BARAT,5,0,0,5,13,0,0,13
2020-04-24,PAPUA BARAT,2,0,0,2,15,0,0,15
2020-04-25,PAPUA BARAT,1,0,0,1,16,0,0,16
2020-04-26,PAPUA BARAT,0,0,0,0,16,0,0,16
2020-04-27,PAPUA BARAT,0,0,0,0,16,0,0,16
2020-04-28,PAPUA BARAT,21,0,0,21,37,0,0,37
2020-04-29,PAPUA BARAT,0,0,0,0,37,0,0,37
2020-04-30,PAPUA BARAT,0,0,0,0,37,0,0,37
2020-05-01,PAPUA BARAT,5,0,0,5,42,0,0,42
2020-05-02,PAPUA BARAT,1,0,0,1,43,0,0,43
2020-05-03,PAPUA BARAT,0,0,0,0,43,0,0,43
2020-05-04,PAPUA BARAT,0,0,0,0,43,0,0,43
2020-05-05,PAPUA BARAT,6,0,0,6,49,0,0,49
2020-05-06,PAPUA BARAT,4,0,0,4,53,0,0,53
2020-05-07,PAPUA BARAT,0,0,0,0,53,0,0,53
2020-05-08,PAPUA BARAT,0,0,0,0,53,0,0,53
2020-05-09,PAPUA BARAT,0,0,0,0,53,0,0,53
2020-05-10,PAPUA BARAT,17,0,2,15,70,2,0,68
2020-05-11,PAPUA BARAT,0,0,0,0,70,2,0,68
2020-05-12,PAPUA BARAT,0,0,0,0,70,2,0,68
2020-05-13,PAPUA BARAT,0,0,0,0,70,2,0,68
2020-05-14,PAPUA BARAT,18,0,0,18,88,2,0,86
2020-05-15,PAPUA BARAT,0,0,0,0,88,2,0,86
2020-05-16,PAPUA BARAT,14,0,3,11,102,5,0,97
2020-05-17,PAPUA BARAT,3,0,0,3,105,5,0,100
2020-05-18,PAPUA BARAT,0,0,0,0,105,5,0,100
2020-05-19,PAPUA BARAT,0,0,0,0,105,5,0,100
2020-05-20,PAPUA BARAT,1,0,1,0,106,6,0,100
2020-05-21,PAPUA BARAT,3,0,1,2,109,7,0,102
2020-05-22,PAPUA BARAT,10,0,4,6,119,11,0,108
2020-05-23,PAPUA BARAT,10,1,8,1,129,19,1,109
2020-05-24,PAPUA BARAT,1,0,0,1,130,19,1,110
2020-05-25,PAPUA BARAT,0,0,3,-3,130,22,1,107
2020-05-26,PAPUA BARAT,2,0,13,-11,132,35,1,96
2020-05-27,PAPUA BARAT,0,0,1,-1,132,36,1,95
2020-05-28,PAPUA BARAT,20,0,2,18,152,38,1,113
2020-05-29,PAPUA BARAT,6,0,4,2,158,42,1,115
2020-05-30,PAPUA BARAT,4,0,7,-3,162,49,1,112
2020-05-31,PAPUA BARAT,6,0,6,0,168,55,1,112
2020-06-01,PAPUA BARAT,0,0,0,0,168,55,1,112
2020-06-02,PAPUA BARAT,4,0,0,4,172,55,1,116
2020-06-03,PAPUA BARAT,0,0,0,0,172,55,1,116
2020-06-04,PAPUA BARAT,1,0,2,-1,173,57,1,115
2020-06-05,PAPUA BARAT,2,0,17,-15,175,74,1,100
2020-06-06,PAPUA BARAT,3,0,0,3,178,74,1,103
2020-06-07,PAPUA BARAT,1,0,0,1,179,74,1,104
2020-06-08,PAPUA BARAT,0,0,0,0,179,74,1,104
2020-06-09,PAPUA BARAT,4,0,1,3,183,75,1,107
2020-06-10,PAPUA BARAT,8,0,9,-1,191,84,1,106
2020-06-11,PAPUA BARAT,4,0,1,3,195,85,1,109
2020-06-12,PAPUA BARAT,5,0,1,4,200,86,1,113
2020-06-13,PAPUA BARAT,5,1,0,4,205,86,2,117
2020-06-14,PAPUA BARAT,3,0,1,2,208,87,2,119
2020-06-15,PAPUA BARAT,1,0,0,1,209,87,2,120
2020-06-16,PAPUA BARAT,3,0,7,-4,212,94,2,116
2020-06-17,PAPUA BARAT,2,0,2,0,214,96,2,116
2020-06-18,PAPUA BARAT,5,0,22,-17,219,118,2,99
2020-06-19,PAPUA BARAT,3,0,8,-5,222,126,2,94
2020-06-20,PAPUA BARAT,0,0,2,-2,222,128,2,92
2020-06-21,PAPUA BARAT,2,0,0,2,224,128,2,94
2020-06-22,PAPUA BARAT,0,0,0,0,224,128,2,94
2020-06-23,PAPUA BARAT,0,0,1,-1,224,129,2,93
2020-06-24,PAPUA BARAT,1,0,16,-15,225,145,2,78
2020-06-25,PAPUA BARAT,8,0,4,4,233,149,2,82
2020-06-26,PAPUA BARAT,0,0,1,-1,233,150,2,81
2020-06-27,PAPUA BARAT,1,0,2,-1,234,152,2,80
2020-06-28,PAPUA BARAT,2,0,0,2,236,152,2,82
2020-06-29,PAPUA BARAT,1,1,1,-1,237,153,3,81
2020-06-30,PAPUA BARAT,2,0,0,2,239,153,3,83
2020-07-01,PAPUA BARAT,3,0,12,-9,242,165,3,74
2020-07-02,PAPUA BARAT,2,0,5,-3,244,170,3,71
2020-07-03,PAPUA BARAT,5,0,0,5,249,170,3,76
2020-07-04,PAPUA BARAT,4,0,1,3,253,171,3,79
2020-07-05,PAPUA BARAT,2,0,6,-4,255,177,3,75
2020-07-06,PAPUA BARAT,10,0,7,3,265,184,3,78
2020-07-07,PAPUA BARAT,1,0,1,0,266,185,3,78
2020-07-08,PAPUA BARAT,0,0,1,-1,266,186,3,77
2020-07-09,PAPUA BARAT,6,0,0,6,272,186,3,83
2020-07-10,PAPUA BARAT,4,0,1,3,276,187,3,86
2020-07-11,PAPUA BARAT,6,0,1,5,282,188,3,91
2020-07-12,PAPUA BARAT,4,0,5,-1,286,193,3,90
2020-07-13,PAPUA BARAT,0,0,3,-3,286,196,3,87
2020-07-14,PAPUA BARAT,6,0,2,4,292,198,3,91
2020-07-15,PAPUA BARAT,0,0,4,-4,292,202,3,87
2020-07-16,PAPUA BARAT,4,0,0,4,296,202,3,91
2020-07-17,PAPUA BARAT,5,0,1,4,301,203,3,95
2020-07-18,PAPUA BARAT,38,1,2,35,339,205,4,130
2020-07-19,PAPUA BARAT,2,0,4,-2,341,209,4,128
2020-07-20,PAPUA BARAT,27,0,3,24,368,212,4,152
2020-07-21,PAPUA BARAT,3,0,1,2,371,213,4,154
2020-07-22,PAPUA BARAT,5,0,3,2,376,216,4,156
2020-07-23,PAPUA BARAT,10,0,14,-4,386,230,4,152
2020-07-24,PAPUA BARAT,1,0,2,-1,387,232,4,151
2020-07-25,PAPUA BARAT,1,0,0,1,388,232,4,152
2020-07-26,PAPUA BARAT,4,0,0,4,392,232,4,156
2020-07-27,PAPUA BARAT,4,0,2,2,396,234,4,158
2020-07-28,PAPUA BARAT,1,0,29,-28,397,263,4,130
2020-07-29,PAPUA BARAT,16,0,2,14,413,265,4,144
2020-07-30,PAPUA BARAT,17,1,27,-11,430,292,5,133
2020-07-31,PAPUA BARAT,3,0,0,3,433,292,5,136
2020-08-01,PAPUA BARAT,18,0,0,18,451,292,5,154
2020-08-02,PAPUA BARAT,9,0,3,6,460,295,5,160
2020-08-03,PAPUA BARAT,0,0,0,0,460,295,5,160
2020-08-04,PAPUA BARAT,11,0,9,2,471,304,5,162
2020-08-05,PAPUA BARAT,10,0,2,8,481,306,5,170
2020-08-06,PAPUA BARAT,11,0,39,-28,492,345,5,142
2020-08-07,PAPUA BARAT,44,0,5,39,536,350,5,181
2020-08-08,PAPUA BARAT,15,0,12,3,551,362,5,184
2020-08-09,PAPUA BARAT,1,0,0,1,552,362,5,185
2020-08-10,PAPUA BARAT,5,0,23,-18,557,385,5,167
2020-08-11,PAPUA BARAT,1,0,6,-5,558,391,5,162
2020-08-12,PAPUA BARAT,13,1,8,4,571,399,6,166
2020-08-13,PAPUA BARAT,24,0,19,5,595,418,6,171
2020-08-14,PAPUA BARAT,0,0,19,-19,595,437,6,152
2020-08-15,PAPUA BARAT,6,0,2,4,601,439,6,156
2020-08-16,PAPUA BARAT,4,0,11,-7,605,450,6,149
2020-08-17,PAPUA BARAT,2,0,1,1,607,451,6,150
2020-08-18,PAPUA BARAT,13,0,34,-21,620,485,6,129
2020-08-19,PAPUA BARAT,14,0,25,-11,634,510,6,118
2020-08-20,PAPUA BARAT,6,0,1,5,640,511,6,123
2020-08-21,PAPUA BARAT,3,0,1,2,643,512,6,125
2020-08-22,PAPUA BARAT,4,0,6,-2,647,518,6,123
2020-08-23,PAPUA BARAT,2,1,0,1,649,518,7,124
2020-08-24,PAPUA BARAT,10,1,6,3,659,524,8,127
2020-08-25,PAPUA BARAT,0,0,0,0,659,524,8,127
2020-08-26,PAPUA BARAT,52,2,22,28,711,546,10,155
2020-08-27,PAPUA BARAT,9,1,9,-1,720,555,11,154
2020-08-28,PAPUA BARAT,6,0,7,-1,726,562,11,153
2020-08-29,PAPUA BARAT,20,1,0,19,746,562,12,172
2020-08-30,PAPUA BARAT,6,0,1,5,752,563,12,177
2020-08-31,PAPUA BARAT,55,0,6,49,807,569,12,226
2020-09-01,PAPUA BARAT,24,2,23,-1,831,592,14,225
2020-09-02,PAPUA BARAT,5,0,6,-1,836,598,14,224
2020-09-03,PAPUA BARAT,25,0,1,24,861,599,14,248
2020-09-04,PAPUA BARAT,27,0,5,22,888,604,14,270
2020-09-05,PAPUA BARAT,7,0,16,-9,895,620,14,261
2020-09-06,PAPUA BARAT,13,2,2,9,908,622,16,270
2020-09-07,PAPUA BARAT,32,0,8,24,940,630,16,294
2020-09-08,PAPUA BARAT,1,0,3,-2,941,633,16,292
2020-09-09,PAPUA BARAT,18,0,12,6,959,645,16,298
2020-09-10,PAPUA BARAT,11,0,4,7,970,649,16,305
2020-09-11,PAPUA BARAT,49,2,17,30,1019,666,18,335
2020-09-12,PAPUA BARAT,67,1,5,61,1086,671,19,396
2020-09-13,PAPUA BARAT,0,0,0,0,1086,671,19,396
2020-09-14,PAPUA BARAT,99,4,19,76,1185,690,23,472
2020-09-15,PAPUA BARAT,51,0,12,39,1236,702,23,511
2020-09-16,PAPUA BARAT,42,0,22,20,1278,724,23,531
2020-09-17,PAPUA BARAT,55,1,7,47,1333,731,24,578
2020-09-18,PAPUA BARAT,54,1,122,-69,1387,853,25,509
2020-09-19,PAPUA BARAT,48,0,0,48,1435,853,25,557
2020-09-20,PAPUA BARAT,60,0,50,10,1495,903,25,567
2020-09-21,PAPUA BARAT,21,0,13,8,1516,916,25,575
2020-09-22,PAPUA BARAT,70,0,3,67,1586,919,25,642
2020-09-23,PAPUA BARAT,87,0,19,68,1673,938,25,710
2020-09-24,PAPUA BARAT,0,0,0,0,1673,938,25,710
2020-09-25,PAPUA BARAT,146,3,101,42,1819,1039,28,752
2020-09-26,PAPUA BARAT,131,0,17,114,1950,1056,28,866
2020-09-27,PAPUA BARAT,39,0,17,22,1989,1073,28,888
2020-09-28,PAPUA BARAT,64,2,39,23,2053,1112,30,911
2020-09-29,PAPUA BARAT,34,3,15,16,2087,1127,33,927
2020-09-30,PAPUA BARAT,47,1,27,19,2134,1154,34,946
2020-10-01,PAPUA BARAT,31,0,11,20,2165,1165,34,966
2020-10-02,PAPUA BARAT,47,0,0,47,2212,1165,34,1013
2020-10-03,PAPUA BARAT,46,1,3,42,2258,1168,35,1055
2020-10-04,PAPUA BARAT,87,0,91,-4,2345,1259,35,1051
2020-10-05,PAPUA BARAT,16,0,20,-4,2361,1279,35,1047
2020-10-06,PAPUA BARAT,114,0,67,47,2475,1346,35,1094
2020-10-07,PAPUA BARAT,68,3,41,24,2543,1387,38,1118
2020-10-08,PAPUA BARAT,210,0,7,203,2753,1394,38,1321
2020-10-09,PAPUA BARAT,101,0,87,14,2854,1481,38,1335
2020-10-10,PAPUA BARAT,38,1,19,18,2892,1500,39,1353
2020-10-11,PAPUA BARAT,125,0,61,64,3017,1561,39,1417
2020-10-12,PAPUA BARAT,21,1,35,-15,3038,1596,40,1402
2020-10-13,PAPUA BARAT,43,1,733,-691,3081,2329,41,711
2020-10-14,PAPUA BARAT,0,0,0,0,3081,2329,41,711
2020-10-15,PAPUA BARAT,154,3,64,87,3235,2393,44,798
2020-10-16,PAPUA BARAT,118,0,51,67,3353,2444,44,865
2020-10-17,PAPUA BARAT,112,1,59,52,3465,2503,45,917
2020-10-18,PAPUA BARAT,161,1,32,128,3626,2535,46,1045
2020-10-19,PAPUA BARAT,10,2,7,1,3636,2542,48,1046
2020-10-20,PAPUA BARAT,17,2,103,-88,3653,2645,50,958
2020-10-21,PAPUA BARAT,35,6,46,-17,3688,2691,56,941
2020-10-22,PAPUA BARAT,73,0,16,57,3761,2707,56,998
2020-10-23,PAPUA BARAT,97,2,38,57,3858,2745,58,1055
2020-10-24,PAPUA BARAT,21,2,90,-71,3879,2835,60,984
2020-10-25,PAPUA BARAT,6,0,240,-234,3885,3075,60,750
2020-10-26,PAPUA BARAT,6,2,18,-14,3891,3093,62,736
2020-10-27,PAPUA BARAT,83,0,268,-185,3974,3361,62,551
2020-10-28,PAPUA BARAT,106,2,118,-14,4080,3479,64,537
2020-10-29,PAPUA BARAT,8,0,16,-8,4088,3495,64,529
2020-10-30,PAPUA BARAT,48,0,0,48,4136,3495,64,577
2020-10-31,PAPUA BARAT,13,0,108,-95,4149,3603,64,482
2020-11-01,PAPUA BARAT,40,1,55,-16,4189,3658,65,466
2020-11-02,PAPUA BARAT,0,0,0,0,4189,3658,65,466
2020-11-03,PAPUA BARAT,91,0,26,65,4280,3684,65,531
2020-11-04,PAPUA BARAT,18,2,11,5,4298,3695,67,536
2020-11-05,PAPUA BARAT,31,1,9,21,4329,3704,68,557
2020-11-06,PAPUA BARAT,66,0,9,57,4395,3713,68,614
2020-11-07,PAPUA BARAT,54,0,12,42,4449,3725,68,656
2020-11-08,PAPUA BARAT,52,0,150,-98,4501,3875,68,558
2020-11-09,PAPUA BARAT,8,2,7,-1,4509,3882,70,557
2020-11-10,PAPUA BARAT,23,0,2,21,4532,3884,70,578
2020-11-11,PAPUA BARAT,72,0,36,36,4604,3920,70,614
2020-11-12,PAPUA BARAT,11,0,19,-8,4615,3939,70,606
2020-11-13,PAPUA BARAT,25,0,13,12,4640,3952,70,618
2020-11-14,PAPUA BARAT,31,0,20,11,4671,3972,70,629
2020-11-15,PAPUA BARAT,0,0,114,-114,4671,4086,70,515
2020-11-16,PAPUA BARAT,0,1,15,-16,4671,4101,71,499
2020-11-17,PAPUA BARAT,1,0,15,-14,4672,4116,71,485
2020-11-18,PAPUA BARAT,75,0,91,-16,4747,4207,71,469
2020-11-19,PAPUA BARAT,36,4,53,-21,4783,4260,75,448
2020-11-20,PAPUA BARAT,69,0,3,66,4852,4263,75,514
2020-11-21,PAPUA BARAT,71,3,36,32,4923,4299,78,546
2020-11-22,PAPUA BARAT,46,1,53,-8,4969,4352,79,538
2020-11-23,PAPUA BARAT,31,1,59,-29,5000,4411,80,509
2020-11-24,PAPUA BARAT,76,1,27,48,5076,4438,81,557
2020-11-25,PAPUA BARAT,79,0,24,55,5155,4462,81,612
2020-11-26,PAPUA BARAT,49,0,38,11,5204,4500,81,623
2020-11-27,PAPUA BARAT,14,0,16,-2,5218,4516,81,621
2020-11-28,PAPUA BARAT,35,2,14,19,5253,4530,83,640
2020-11-29,PAPUA BARAT,4,2,1,1,5257,4531,85,641
2020-11-30,PAPUA BARAT,19,1,14,4,5276,4545,86,645
2020-12-01,PAPUA BARAT,76,1,41,34,5352,4586,87,679
2020-12-02,PAPUA BARAT,19,0,39,-20,5371,4625,87,659
2020-12-03,PAPUA BARAT,6,0,42,-36,5377,4667,87,623
2020-12-04,PAPUA BARAT,20,0,28,-8,5397,4695,87,615
2020-12-05,PAPUA BARAT,19,0,30,-11,5416,4725,87,604
2020-12-06,PAPUA BARAT,2,0,45,-43,5418,4770,87,561
2020-12-07,PAPUA BARAT,7,1,3,3,5425,4773,88,564
2020-12-08,PAPUA BARAT,9,3,38,-32,5434,4811,91,532
2020-12-09,PAPUA BARAT,56,1,50,5,5490,4861,92,537
2020-12-10,PAPUA BARAT,31,1,66,-36,5521,4927,93,501
2020-12-11,PAPUA BARAT,11,0,45,-34,5532,4972,93,467
2020-12-12,PAPUA BARAT,37,0,50,-13,5569,5022,93,454
2020-12-13,PAPUA BARAT,41,0,20,21,5610,5042,93,475
2020-12-14,PAPUA BARAT,6,1,35,-30,5616,5077,94,445
2020-12-15,PAPUA BARAT,11,3,10,-2,5627,5087,97,443
2020-12-16,PAPUA BARAT,14,0,29,-15,5641,5116,97,428
2020-12-17,PAPUA BARAT,15,0,14,1,5656,5130,97,429
2020-12-18,PAPUA BARAT,43,0,16,27,5699,5146,97,456
2020-12-19,PAPUA BARAT,38,0,40,-2,5737,5186,97,454
2020-12-20,PAPUA BARAT,11,0,28,-17,5748,5214,97,437
2020-12-21,PAPUA BARAT,43,0,22,21,5791,5236,97,458
2020-12-22,PAPUA BARAT,8,0,10,-2,5799,5246,97,456
2020-12-23,PAPUA BARAT,31,1,12,18,5830,5258,98,474
2020-12-24,PAPUA BARAT,32,0,15,17,5862,5273,98,491
2020-12-25,PAPUA BARAT,42,0,7,35,5904,5280,98,526
2020-12-26,PAPUA BARAT,15,0,62,-47,5919,5342,98,479
2020-12-27,PAPUA BARAT,14,0,10,4,5933,5352,98,483
2020-12-28,PAPUA BARAT,3,0,17,-14,5936,5369,98,469
2020-12-29,PAPUA BARAT,5,0,19,-14,5941,5388,98,455
2020-12-30,PAPUA BARAT,5,0,29,-24,5946,5417,98,431
2020-12-31,PAPUA BARAT,33,0,32,1,5979,5449,98,432
2021-01-01,PAPUA BARAT,16,1,4,11,5995,5453,99,443
2021-01-02,PAPUA BARAT,17,1,33,-17,6012,5486,100,426
2021-01-03,PAPUA BARAT,15,0,52,-37,6027,5538,100,389
2021-01-04,PAPUA BARAT,11,0,37,-26,6038,5575,100,363
2021-01-05,PAPUA BARAT,31,0,24,7,6069,5599,100,370
2021-01-06,PAPUA BARAT,12,0,17,-5,6081,5616,100,365
2021-01-07,PAPUA BARAT,32,0,6,26,6113,5622,100,391
2021-01-08,PAPUA BARAT,25,1,37,-13,6138,5659,101,378
2021-01-09,PAPUA BARAT,23,1,4,18,6161,5663,102,396
2021-01-10,PAPUA BARAT,27,0,0,27,6188,5663,102,423
2021-01-11,PAPUA BARAT,26,0,20,6,6214,5683,102,429
2021-01-12,PAPUA BARAT,32,1,13,18,6246,5696,103,447
2021-01-13,PAPUA BARAT,24,1,14,9,6270,5710,104,456
2021-01-14,PAPUA BARAT,14,0,5,9,6284,5715,104,465
2021-01-15,PAPUA BARAT,20,0,12,8,6304,5727,104,473
2021-01-16,PAPUA BARAT,57,0,7,50,6361,5734,104,523
2021-01-17,PAPUA BARAT,12,0,23,-11,6373,5757,104,512
2021-01-18,PAPUA BARAT,21,1,11,9,6394,5768,105,521
2021-01-19,PAPUA BARAT,12,0,10,2,6406,5778,105,523
2021-01-20,PAPUA BARAT,8,0,6,2,6414,5784,105,525
2021-01-21,PAPUA BARAT,48,1,32,15,6462,5816,106,540
2021-01-22,PAPUA BARAT,24,0,13,11,6486,5829,106,551
2021-01-23,PAPUA BARAT,22,0,26,-4,6508,5855,106,547
2021-01-24,PAPUA BARAT,25,0,10,15,6533,5865,106,562
2021-01-25,PAPUA BARAT,31,0,22,9,6564,5887,106,571
2021-01-26,PAPUA BARAT,20,0,29,-9,6584,5916,106,562
2021-01-27,PAPUA BARAT,32,1,19,12,6616,5935,107,574
2021-01-28,PAPUA BARAT,22,0,14,8,6638,5949,107,582
2021-01-29,PAPUA BARAT,32,1,27,4,6670,5976,108,586
2021-01-30,PAPUA BARAT,36,0,23,13,6706,5999,108,599
2021-01-31,PAPUA BARAT,21,2,31,-12,6727,6030,110,587
2021-02-01,PAPUA BARAT,4,0,32,-28,6731,6062,110,559
2021-02-02,PAPUA BARAT,25,0,29,-4,6756,6091,110,555
2021-02-03,PAPUA BARAT,36,0,37,-1,6792,6128,110,554
2021-02-04,PAPUA BARAT,5,0,39,-34,6797,6167,110,520
2021-02-05,PAPUA BARAT,13,0,22,-9,6810,6189,110,511
2021-02-06,PAPUA BARAT,14,0,20,-6,6824,6209,110,505
2021-02-07,PAPUA BARAT,13,0,11,2,6837,6220,110,507
2021-02-08,PAPUA BARAT,30,0,33,-3,6867,6253,110,504
2021-02-09,PAPUA BARAT,28,0,32,-4,6895,6285,110,500
2021-02-10,PAPUA BARAT,23,0,25,-2,6918,6310,110,498
2021-02-11,PAPUA BARAT,16,1,16,-1,6934,6326,111,497
2021-02-12,PAPUA BARAT,35,0,23,12,6969,6349,111,509
2021-02-13,PAPUA BARAT,8,0,36,-28,6977,6385,111,481
2021-02-14,PAPUA BARAT,24,7,15,2,7001,6400,118,483
2021-02-15,PAPUA BARAT,27,0,7,20,7028,6407,118,503
2021-02-16,PAPUA BARAT,8,0,0,8,7036,6407,118,511
2021-02-17,PAPUA BARAT,48,0,7,41,7084,6414,118,552
2021-02-18,PAPUA BARAT,25,1,29,-5,7109,6443,119,547
2021-02-19,PAPUA BARAT,14,0,8,6,7123,6451,119,553
2021-02-20,PAPUA BARAT,28,2,130,-104,7151,6581,121,449
2021-02-21,PAPUA BARAT,21,0,20,1,7172,6601,121,450
2021-02-22,PAPUA BARAT,31,0,25,6,7203,6626,121,456
2021-02-23,PAPUA BARAT,32,2,19,11,7235,6645,123,467
2021-02-24,PAPUA BARAT,52,0,34,18,7287,6679,123,485
2021-02-25,PAPUA BARAT,33,1,32,0,7320,6711,124,485
2021-02-26,PAPUA BARAT,37,0,43,-6,7357,6754,124,479
2021-02-27,PAPUA BARAT,33,0,29,4,7390,6783,124,483
2021-02-28,PAPUA BARAT,33,1,28,4,7423,6811,125,487
2021-03-01,PAPUA BARAT,18,0,11,7,7441,6822,125,494
2021-03-02,PAPUA BARAT,29,0,28,1,7470,6850,125,495
2021-03-03,PAPUA BARAT,47,0,29,18,7517,6879,125,513
2021-03-04,PAPUA BARAT,27,0,37,-10,7544,6916,125,503
2021-03-05,PAPUA BARAT,27,0,14,13,7571,6930,125,516
2021-03-06,PAPUA BARAT,44,0,29,15,7615,6959,125,531
2021-03-07,PAPUA BARAT,15,0,43,-28,7630,7002,125,503
2021-03-08,PAPUA BARAT,12,1,14,-3,7642,7016,126,500
2021-03-09,PAPUA BARAT,57,0,43,14,7699,7059,126,514
2021-03-10,PAPUA BARAT,30,0,17,13,7729,7076,126,527
2021-03-11,PAPUA BARAT,37,0,18,19,7766,7094,126,546
2021-03-12,PAPUA BARAT,28,0,41,-13,7794,7135,126,533
2021-03-13,PAPUA BARAT,45,0,20,25,7839,7155,126,558
2021-03-14,PAPUA BARAT,37,0,27,10,7876,7182,126,568
2021-03-15,PAPUA BARAT,8,0,29,-21,7884,7211,126,547
2021-03-16,PAPUA BARAT,27,1,23,3,7911,7234,127,550
2021-03-17,PAPUA BARAT,43,1,22,20,7954,7256,128,570
2021-03-18,PAPUA BARAT,37,1,40,-4,7991,7296,129,566
2021-03-19,PAPUA BARAT,25,0,29,-4,8016,7325,129,562
2021-03-20,PAPUA BARAT,42,1,41,0,8058,7366,130,562
2021-03-21,PAPUA BARAT,37,0,38,-1,8095,7404,130,561
2021-03-22,PAPUA BARAT,15,0,41,-26,8110,7445,130,535
2021-03-23,PAPUA BARAT,24,0,24,0,8134,7469,130,535
2021-03-24,PAPUA BARAT,15,1,30,-16,8149,7499,131,519
2021-03-25,PAPUA BARAT,22,0,49,-27,8171,7548,131,492
2021-03-26,PAPUA BARAT,18,0,55,-37,8189,7603,131,455
2021-03-27,PAPUA BARAT,44,0,36,8,8233,7639,131,463
2021-03-28,PAPUA BARAT,31,0,40,-9,8264,7679,131,454
2021-03-29,PAPUA BARAT,11,0,7,4,8275,7686,131,458
2021-03-30,PAPUA BARAT,15,0,19,-4,8290,7705,131,454
2021-03-31,PAPUA BARAT,19,1,24,-6,8309,7729,132,448
2021-04-01,PAPUA BARAT,23,0,28,-5,8332,7757,132,443
2021-04-02,PAPUA BARAT,30,0,26,4,8362,7783,132,447
2021-04-03,PAPUA BARAT,15,0,39,-24,8377,7822,132,423
2021-04-04,PAPUA BARAT,18,1,13,4,8395,7835,133,427
2021-04-05,PAPUA BARAT,11,0,33,-22,8406,7868,133,405
2021-04-06,PAPUA BARAT,20,2,15,3,8426,7883,135,408
2021-04-07,PAPUA BARAT,26,3,26,-3,8452,7909,138,405
2021-04-08,PAPUA BARAT,31,1,40,-10,8483,7949,139,395
2021-04-09,PAPUA BARAT,27,0,28,-1,8510,7977,139,394
2021-04-10,PAPUA BARAT,15,0,24,-9,8525,8001,139,385
2021-04-11,PAPUA BARAT,10,0,9,1,8535,8010,139,386
2021-04-12,PAPUA BARAT,8,0,10,-2,8543,8020,139,384
2021-04-13,PAPUA BARAT,61,1,22,38,8604,8042,140,422
2021-04-14,PAPUA BARAT,30,0,24,6,8634,8066,140,428
2021-04-15,PAPUA BARAT,14,0,11,3,8648,8077,140,431
2021-04-16,PAPUA BARAT,28,0,31,-3,8676,8108,140,428
2021-04-17,PAPUA BARAT,27,0,50,-23,8703,8158,140,405
2021-04-18,PAPUA BARAT,17,1,37,-21,8720,8195,141,384
2021-04-19,PAPUA BARAT,8,1,19,-12,8728,8214,142,372
2021-04-20,PAPUA BARAT,13,0,26,-13,8741,8240,142,359
2021-04-21,PAPUA BARAT,12,0,10,2,8753,8250,142,361
