Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-04-22,PAPUA BARAT,30,0,36,-6,8783,8286,142,355
2021-04-23,PAPUA BARAT,24,0,18,6,8807,8304,142,361
2021-04-24,PAPUA BARAT,20,0,24,-4,8827,8328,142,357
2021-04-25,PAPUA BARAT,3,2,18,-17,8830,8346,144,340
2021-04-26,PAPUA BARAT,11,0,15,-4,8841,8361,144,336
2021-04-27,PAPUA BARAT,38,1,22,15,8879,8383,145,351
2021-04-28,PAPUA BARAT,33,3,21,9,8912,8404,148,360
2021-04-29,PAPUA BARAT,21,0,73,-52,8933,8477,148,308
2021-04-30,PAPUA BARAT,9,2,37,-30,8942,8514,150,278
2021-05-01,PAPUA BARAT,32,0,32,0,8974,8546,150,278
2021-05-02,PAPUA BARAT,12,0,9,3,8986,8555,150,281
2021-05-03,PAPUA BARAT,1,2,27,-28,8987,8582,152,253
2021-05-04,PAPUA BARAT,21,0,6,15,9008,8588,152,268
2021-05-05,PAPUA BARAT,23,0,38,-15,9031,8626,152,253
2021-05-06,PAPUA BARAT,10,0,13,-3,9041,8639,152,250
2021-05-07,PAPUA BARAT,30,0,34,-4,9071,8673,152,246
2021-05-08,PAPUA BARAT,10,0,18,-8,9081,8691,152,238
2021-05-09,PAPUA BARAT,8,0,21,-13,9089,8712,152,225
2021-05-10,PAPUA BARAT,6,0,14,-8,9095,8726,152,217
2021-05-11,PAPUA BARAT,21,0,21,0,9116,8747,152,217
2021-05-12,PAPUA BARAT,23,0,6,17,9139,8753,152,234
2021-05-13,PAPUA BARAT,2,0,28,-26,9141,8781,152,208
2021-05-14,PAPUA BARAT,3,0,12,-9,9144,8793,152,199
2021-05-15,PAPUA BARAT,5,0,14,-9,9149,8807,152,190
2021-05-16,PAPUA BARAT,6,1,14,-9,9155,8821,153,181
2021-05-17,PAPUA BARAT,1,1,18,-18,9156,8839,154,163
2021-05-18,PAPUA BARAT,20,3,44,-27,9176,8883,157,136
2021-05-19,PAPUA BARAT,6,1,13,-8,9182,8896,158,128
2021-05-20,PAPUA BARAT,6,0,0,6,9188,8896,158,134
2021-05-21,PAPUA BARAT,30,2,43,-15,9218,8939,160,119
2021-05-22,PAPUA BARAT,5,1,12,-8,9223,8951,161,111
2021-05-23,PAPUA BARAT,24,1,10,13,9247,8961,162,124
2021-05-24,PAPUA BARAT,2,2,17,-17,9249,8978,164,107
2021-05-25,PAPUA BARAT,2,0,12,-10,9251,8990,164,97
2021-05-26,PAPUA BARAT,14,2,4,8,9265,8994,166,105
2021-05-27,PAPUA BARAT,2,1,0,1,9267,8994,167,106
2021-05-28,PAPUA BARAT,19,2,5,12,9286,8999,169,118
2021-05-29,PAPUA BARAT,8,1,5,2,9294,9004,170,120
2021-05-30,PAPUA BARAT,2,0,9,-7,9296,9013,170,113
2021-05-31,PAPUA BARAT,20,0,3,17,9316,9016,170,130
2021-06-01,PAPUA BARAT,9,0,1,8,9325,9017,170,138
2021-06-02,PAPUA BARAT,5,2,16,-13,9330,9033,172,125
2021-06-03,PAPUA BARAT,16,0,21,-5,9346,9054,172,120
2021-06-04,PAPUA BARAT,11,0,13,-2,9357,9067,172,118
2021-06-05,PAPUA BARAT,7,0,9,-2,9364,9076,172,116
2021-06-06,PAPUA BARAT,33,0,22,11,9397,9098,172,127
2021-06-07,PAPUA BARAT,1,0,11,-10,9398,9109,172,117
2021-06-08,PAPUA BARAT,16,0,45,-29,9414,9154,172,88
2021-06-09,PAPUA BARAT,6,0,4,2,9420,9158,172,90
2021-06-10,PAPUA BARAT,2,1,20,-19,9422,9178,173,71
2021-06-11,PAPUA BARAT,15,1,12,2,9437,9190,174,73
2021-06-12,PAPUA BARAT,13,0,7,6,9450,9197,174,79
2021-06-13,PAPUA BARAT,14,0,7,7,9464,9204,174,86
2021-06-14,PAPUA BARAT,10,0,5,5,9474,9209,174,91
2021-06-15,PAPUA BARAT,15,0,13,2,9489,9222,174,93
2021-06-16,PAPUA BARAT,30,0,9,21,9519,9231,174,114
2021-06-17,PAPUA BARAT,44,1,24,19,9563,9255,175,133
2021-06-18,PAPUA BARAT,41,1,2,38,9604,9257,176,171
2021-06-19,PAPUA BARAT,33,1,3,29,9637,9260,177,200
2021-06-20,PAPUA BARAT,58,0,7,51,9695,9267,177,251
2021-06-21,PAPUA BARAT,6,0,3,3,9701,9270,177,254
2021-06-22,PAPUA BARAT,24,0,15,9,9725,9285,177,263
2021-06-23,PAPUA BARAT,87,0,8,79,9812,9293,177,342
2021-06-24,PAPUA BARAT,124,0,27,97,9936,9320,177,439
2021-06-25,PAPUA BARAT,85,2,9,74,10021,9329,179,513
2021-06-26,PAPUA BARAT,148,2,10,136,10169,9339,181,649
2021-06-27,PAPUA BARAT,151,1,22,128,10320,9361,182,777
2021-06-28,PAPUA BARAT,120,1,15,104,10440,9376,183,881
2021-06-29,PAPUA BARAT,137,0,38,99,10577,9414,183,980
2021-06-30,PAPUA BARAT,162,1,38,123,10739,9452,184,1103
2021-07-01,PAPUA BARAT,151,2,22,127,10890,9474,186,1230
2021-07-02,PAPUA BARAT,301,2,33,266,11191,9507,188,1496
2021-07-03,PAPUA BARAT,206,0,4,202,11397,9511,188,1698
2021-07-04,PAPUA BARAT,276,0,27,249,11673,9538,188,1947
2021-07-05,PAPUA BARAT,339,0,43,296,12012,9581,188,2243
2021-07-06,PAPUA BARAT,258,1,51,206,12270,9632,189,2449
2021-07-07,PAPUA BARAT,287,1,48,238,12557,9680,190,2687
2021-07-08,PAPUA BARAT,317,3,86,228,12874,9766,193,2915
2021-07-09,PAPUA BARAT,213,4,54,155,13087,9820,197,3070
2021-07-10,PAPUA BARAT,190,2,62,126,13277,9882,199,3196
2021-07-11,PAPUA BARAT,199,0,86,113,13476,9968,199,3309
2021-07-12,PAPUA BARAT,151,7,119,25,13627,10087,206,3334
2021-07-13,PAPUA BARAT,270,8,95,167,13897,10182,214,3501
2021-07-14,PAPUA BARAT,602,3,192,407,14499,10374,217,3908
2021-07-15,PAPUA BARAT,350,3,359,-12,14849,10733,220,3896
2021-07-16,PAPUA BARAT,605,7,274,324,15454,11007,227,4220
2021-07-17,PAPUA BARAT,295,3,474,-182,15749,11481,230,4038
2021-07-18,PAPUA BARAT,156,3,147,6,15905,11628,233,4044
2021-07-19,PAPUA BARAT,70,3,136,-69,15975,11764,236,3975
2021-07-20,PAPUA BARAT,325,2,226,97,16300,11990,238,4072
2021-07-21,PAPUA BARAT,235,0,277,-42,16535,12267,238,4030
2021-07-22,PAPUA BARAT,153,5,170,-22,16688,12437,243,4008
2021-07-23,PAPUA BARAT,239,3,266,-30,16927,12703,246,3978
2021-07-24,PAPUA BARAT,125,2,230,-107,17052,12933,248,3871
2021-07-25,PAPUA BARAT,275,13,528,-266,17327,13461,261,3605
2021-07-26,PAPUA BARAT,73,7,326,-260,17400,13787,268,3345
2021-07-27,PAPUA BARAT,186,3,444,-261,17586,14231,271,3084
2021-07-28,PAPUA BARAT,116,0,231,-115,17702,14462,271,2969
2021-07-29,PAPUA BARAT,328,5,482,-159,18030,14944,276,2810
2021-07-30,PAPUA BARAT,184,6,337,-159,18214,15281,282,2651
2021-07-31,PAPUA BARAT,328,1,144,183,18542,15425,283,2834
2021-08-01,PAPUA BARAT,243,3,93,147,18785,15518,286,2981
2021-08-02,PAPUA BARAT,118,3,517,-402,18903,16035,289,2579
2021-08-03,PAPUA BARAT,209,2,142,65,19112,16177,291,2644
2021-08-04,PAPUA BARAT,157,0,167,-10,19269,16344,291,2634
2021-08-05,PAPUA BARAT,270,1,191,78,19539,16535,292,2712
2021-08-06,PAPUA BARAT,71,1,309,-239,19610,16844,293,2473
2021-08-07,PAPUA BARAT,140,4,159,-23,19750,17003,297,2450
2021-08-08,PAPUA BARAT,68,0,208,-140,19818,17211,297,2310
2021-08-09,PAPUA BARAT,408,2,250,156,20226,17461,299,2466
2021-08-10,PAPUA BARAT,418,3,333,82,20644,17794,302,2548
2021-08-11,PAPUA BARAT,341,4,502,-165,20985,18296,306,2383
2021-08-12,PAPUA BARAT,227,4,284,-61,21212,18580,310,2322
2021-08-13,PAPUA BARAT,139,0,120,19,21351,18700,310,2341
2021-08-14,PAPUA BARAT,99,3,149,-53,21450,18849,313,2288
2021-08-15,PAPUA BARAT,68,4,278,-214,21518,19127,317,2074
2021-08-16,PAPUA BARAT,26,1,116,-91,21544,19243,318,1983
2021-08-17,PAPUA BARAT,42,4,142,-104,21586,19385,322,1879
2021-08-18,PAPUA BARAT,85,3,192,-110,21671,19577,325,1769
2020-03-28,SULAWESI BARAT,1,0,0,1,1,0,0,1
2020-03-29,SULAWESI BARAT,0,0,0,0,1,0,0,1
2020-03-30,SULAWESI BARAT,0,0,0,0,1,0,0,1
2020-03-31,SULAWESI BARAT,0,0,0,0,1,0,0,1
2020-04-01,SULAWESI BARAT,0,0,0,0,1,0,0,1
2020-04-02,SULAWESI BARAT,0,0,0,0,1,0,0,1
2020-04-03,SULAWESI BARAT,1,0,0,1,2,0,0,2
2020-04-04,SULAWESI BARAT,0,0,0,0,2,0,0,2
2020-04-05,SULAWESI BARAT,0,0,0,0,2,0,0,2
2020-04-06,SULAWESI BARAT,0,0,0,0,2,0,0,2
2020-04-07,SULAWESI BARAT,0,0,0,0,2,0,0,2
2020-04-08,SULAWESI BARAT,0,0,0,0,2,0,0,2
2020-04-09,SULAWESI BARAT,0,0,0,0,2,0,0,2
2020-04-10,SULAWESI BARAT,1,0,0,1,3,0,0,3
2020-04-11,SULAWESI BARAT,2,1,1,0,5,1,1,3
2020-04-12,SULAWESI BARAT,0,0,0,0,5,1,1,3
2020-04-13,SULAWESI BARAT,0,0,0,0,5,1,1,3
2020-04-14,SULAWESI BARAT,0,0,0,0,5,1,1,3
2020-04-15,SULAWESI BARAT,2,0,0,2,7,1,1,5
2020-04-16,SULAWESI BARAT,0,0,0,0,7,1,1,5
2020-04-17,SULAWESI BARAT,0,0,0,0,7,1,1,5
2020-04-18,SULAWESI BARAT,0,0,0,0,7,1,1,5
2020-04-19,SULAWESI BARAT,0,0,0,0,7,1,1,5
2020-04-20,SULAWESI BARAT,0,0,0,0,7,1,1,5
2020-04-21,SULAWESI BARAT,0,0,0,0,7,1,1,5
2020-04-22,SULAWESI BARAT,1,0,0,1,8,1,1,6
2020-04-23,SULAWESI BARAT,0,0,0,0,8,1,1,6
2020-04-24,SULAWESI BARAT,25,0,0,25,33,1,1,31
2020-04-25,SULAWESI BARAT,2,0,0,2,35,1,1,33
2020-04-26,SULAWESI BARAT,0,0,0,0,35,1,1,33
2020-04-27,SULAWESI BARAT,0,0,0,0,35,1,1,33
2020-04-28,SULAWESI BARAT,2,0,2,0,37,3,1,33
2020-04-29,SULAWESI BARAT,1,0,1,0,38,4,1,33
2020-04-30,SULAWESI BARAT,4,0,0,4,42,4,1,37
2020-05-01,SULAWESI BARAT,1,0,1,0,43,5,1,37
2020-05-02,SULAWESI BARAT,1,0,0,1,44,5,1,38
2020-05-03,SULAWESI BARAT,0,0,0,0,44,5,1,38
2020-05-04,SULAWESI BARAT,0,0,0,0,44,5,1,38
2020-05-05,SULAWESI BARAT,14,1,0,13,58,5,2,51
2020-05-06,SULAWESI BARAT,0,0,0,0,58,5,2,51
2020-05-07,SULAWESI BARAT,0,0,0,0,58,5,2,51
2020-05-08,SULAWESI BARAT,2,0,0,2,60,5,2,53
2020-05-09,SULAWESI BARAT,2,0,0,2,62,5,2,55
2020-05-10,SULAWESI BARAT,0,0,0,0,62,5,2,55
2020-05-11,SULAWESI BARAT,0,0,0,0,62,5,2,55
2020-05-12,SULAWESI BARAT,5,0,2,3,67,7,2,58
2020-05-13,SULAWESI BARAT,6,0,0,6,73,7,2,64
2020-05-14,SULAWESI BARAT,1,0,13,-12,74,20,2,52
2020-05-15,SULAWESI BARAT,0,0,2,-2,74,22,2,50
2020-05-16,SULAWESI BARAT,1,0,1,0,75,23,2,50
2020-05-17,SULAWESI BARAT,0,0,0,0,75,23,2,50
2020-05-18,SULAWESI BARAT,0,0,0,0,75,23,2,50
2020-05-19,SULAWESI BARAT,2,0,2,0,77,25,2,50
2020-05-20,SULAWESI BARAT,1,0,0,1,78,25,2,51
2020-05-21,SULAWESI BARAT,8,0,0,8,86,25,2,59
2020-05-22,SULAWESI BARAT,0,0,1,-1,86,26,2,58
2020-05-23,SULAWESI BARAT,0,0,1,-1,86,27,2,57
2020-05-24,SULAWESI BARAT,0,0,0,0,86,27,2,57
2020-05-25,SULAWESI BARAT,0,0,0,0,86,27,2,57
2020-05-26,SULAWESI BARAT,1,0,2,-1,87,29,2,56
2020-05-27,SULAWESI BARAT,1,0,3,-2,88,32,2,54
2020-05-28,SULAWESI BARAT,0,0,2,-2,88,34,2,52
2020-05-29,SULAWESI BARAT,0,0,0,0,88,34,2,52
2020-05-30,SULAWESI BARAT,0,0,0,0,88,34,2,52
2020-05-31,SULAWESI BARAT,4,0,7,-3,92,41,2,49
2020-06-01,SULAWESI BARAT,0,0,0,0,92,41,2,49
2020-06-02,SULAWESI BARAT,0,0,8,-8,92,49,2,41
2020-06-03,SULAWESI BARAT,0,0,0,0,92,49,2,41
2020-06-04,SULAWESI BARAT,0,0,0,0,92,49,2,41
2020-06-05,SULAWESI BARAT,0,0,1,-1,92,50,2,40
2020-06-06,SULAWESI BARAT,0,0,8,-8,92,58,2,32
2020-06-07,SULAWESI BARAT,2,0,3,-1,94,61,2,31
2020-06-08,SULAWESI BARAT,0,0,1,-1,94,62,2,30
2020-06-09,SULAWESI BARAT,0,0,1,-1,94,63,2,29
2020-06-10,SULAWESI BARAT,1,0,0,1,95,63,2,30
2020-06-11,SULAWESI BARAT,1,0,3,-2,96,66,2,28
2020-06-12,SULAWESI BARAT,1,0,0,1,97,66,2,29
2020-06-13,SULAWESI BARAT,0,0,4,-4,97,70,2,25
2020-06-14,SULAWESI BARAT,1,0,1,0,98,71,2,25
2020-06-15,SULAWESI BARAT,0,0,0,0,98,71,2,25
2020-06-16,SULAWESI BARAT,0,0,0,0,98,71,2,25
2020-06-17,SULAWESI BARAT,1,0,5,-4,99,76,2,21
2020-06-18,SULAWESI BARAT,5,0,0,5,104,76,2,26
2020-06-19,SULAWESI BARAT,0,0,1,-1,104,77,2,25
2020-06-20,SULAWESI BARAT,0,0,0,0,104,77,2,25
2020-06-21,SULAWESI BARAT,0,0,0,0,104,77,2,25
2020-06-22,SULAWESI BARAT,0,0,0,0,104,77,2,25
2020-06-23,SULAWESI BARAT,0,0,1,-1,104,78,2,24
2020-06-24,SULAWESI BARAT,1,0,0,1,105,78,2,25
2020-06-25,SULAWESI BARAT,1,0,1,0,106,79,2,25
2020-06-26,SULAWESI BARAT,3,0,0,3,109,79,2,28
2020-06-27,SULAWESI BARAT,4,0,4,0,113,83,2,28
2020-06-28,SULAWESI BARAT,1,0,0,1,114,83,2,29
2020-06-29,SULAWESI BARAT,0,0,0,0,114,83,2,29
2020-06-30,SULAWESI BARAT,1,0,1,0,115,84,2,29
2020-07-01,SULAWESI BARAT,2,0,0,2,117,84,2,31
2020-07-02,SULAWESI BARAT,2,0,1,1,119,85,2,32
2020-07-03,SULAWESI BARAT,1,0,0,1,120,85,2,33
2020-07-04,SULAWESI BARAT,4,0,0,4,124,85,2,37
2020-07-05,SULAWESI BARAT,0,0,0,0,124,85,2,37
2020-07-06,SULAWESI BARAT,0,0,4,-4,124,89,2,33
2020-07-07,SULAWESI BARAT,3,0,0,3,127,89,2,36
2020-07-08,SULAWESI BARAT,2,0,1,1,129,90,2,37
2020-07-09,SULAWESI BARAT,1,0,0,1,130,90,2,38
2020-07-10,SULAWESI BARAT,5,1,1,3,135,91,3,41
2020-07-11,SULAWESI BARAT,3,0,1,2,138,92,3,43
2020-07-12,SULAWESI BARAT,4,0,3,1,142,95,3,44
2020-07-13,SULAWESI BARAT,1,0,0,1,143,95,3,45
2020-07-14,SULAWESI BARAT,3,0,3,0,146,98,3,45
2020-07-15,SULAWESI BARAT,6,0,0,6,152,98,3,51
2020-07-16,SULAWESI BARAT,2,0,4,-2,154,102,3,49
2020-07-17,SULAWESI BARAT,0,0,1,-1,154,103,3,48
2020-07-18,SULAWESI BARAT,4,0,1,3,158,104,3,51
2020-07-19,SULAWESI BARAT,1,0,1,0,159,105,3,51
2020-07-20,SULAWESI BARAT,7,0,9,-2,166,114,3,49
2020-07-21,SULAWESI BARAT,1,0,0,1,167,114,3,50
2020-07-22,SULAWESI BARAT,2,0,0,2,169,114,3,52
2020-07-23,SULAWESI BARAT,2,0,3,-1,171,117,3,51
2020-07-24,SULAWESI BARAT,4,0,0,4,175,117,3,55
2020-07-25,SULAWESI BARAT,12,0,2,10,187,119,3,65
2020-07-26,SULAWESI BARAT,5,0,0,5,192,119,3,70
2020-07-27,SULAWESI BARAT,1,0,0,1,193,119,3,71
2020-07-28,SULAWESI BARAT,2,0,0,2,195,119,3,73
2020-07-29,SULAWESI BARAT,6,0,6,0,201,125,3,73
2020-07-30,SULAWESI BARAT,22,1,7,14,223,132,4,87
2020-07-31,SULAWESI BARAT,7,0,8,-1,230,140,4,86
2020-08-01,SULAWESI BARAT,2,0,0,2,232,140,4,88
2020-08-02,SULAWESI BARAT,6,0,4,2,238,144,4,90
2020-08-03,SULAWESI BARAT,1,1,3,-3,239,147,5,87
2020-08-04,SULAWESI BARAT,3,0,3,0,242,150,5,87
2020-08-05,SULAWESI BARAT,3,0,1,2,245,151,5,89
2020-08-06,SULAWESI BARAT,20,0,0,20,265,151,5,109
2020-08-07,SULAWESI BARAT,2,0,7,-5,267,158,5,104
2020-08-08,SULAWESI BARAT,8,0,7,1,275,165,5,105
2020-08-09,SULAWESI BARAT,0,0,7,-7,275,172,5,98
2020-08-10,SULAWESI BARAT,0,0,0,0,275,172,5,98
2020-08-11,SULAWESI BARAT,7,0,6,1,282,178,5,99
2020-08-12,SULAWESI BARAT,0,1,0,-1,282,178,6,98
2020-08-13,SULAWESI BARAT,5,1,9,-5,287,187,7,93
2020-08-14,SULAWESI BARAT,12,0,4,8,299,191,7,101
2020-08-15,SULAWESI BARAT,7,0,12,-5,306,203,7,96
2020-08-16,SULAWESI BARAT,1,0,8,-7,307,211,7,89
2020-08-17,SULAWESI BARAT,12,0,0,12,319,211,7,101
2020-08-18,SULAWESI BARAT,1,0,6,-5,320,217,7,96
2020-08-19,SULAWESI BARAT,2,0,1,1,322,218,7,97
2020-08-20,SULAWESI BARAT,1,0,9,-8,323,227,7,89
2020-08-21,SULAWESI BARAT,8,0,0,8,331,227,7,97
2020-08-22,SULAWESI BARAT,16,0,3,13,347,230,7,110
2020-08-23,SULAWESI BARAT,5,0,7,-2,352,237,7,108
2020-08-24,SULAWESI BARAT,1,0,0,1,353,237,7,109
2020-08-25,SULAWESI BARAT,7,0,3,4,360,240,7,113
2020-08-26,SULAWESI BARAT,2,0,4,-2,362,244,7,111
2020-08-27,SULAWESI BARAT,6,0,4,2,368,248,7,113
2020-08-28,SULAWESI BARAT,16,0,13,3,384,261,7,116
2020-08-29,SULAWESI BARAT,4,0,2,2,388,263,7,118
2020-08-30,SULAWESI BARAT,5,0,7,-2,393,270,7,116
2020-08-31,SULAWESI BARAT,2,0,0,2,395,270,7,118
2020-09-01,SULAWESI BARAT,1,0,7,-6,396,277,7,112
2020-09-02,SULAWESI BARAT,0,0,1,-1,396,278,7,111
2020-09-03,SULAWESI BARAT,6,0,2,4,402,280,7,115
2020-09-04,SULAWESI BARAT,0,0,3,-3,402,283,7,112
2020-09-05,SULAWESI BARAT,17,0,10,7,419,293,7,119
2020-09-06,SULAWESI BARAT,0,0,6,-6,419,299,7,113
2020-09-07,SULAWESI BARAT,0,0,3,-3,419,302,7,110
2020-09-08,SULAWESI BARAT,16,0,4,12,435,306,7,122
2020-09-09,SULAWESI BARAT,15,0,12,3,450,318,7,125
2020-09-10,SULAWESI BARAT,6,0,8,-2,456,326,7,123
2020-09-11,SULAWESI BARAT,3,0,5,-2,459,331,7,121
2020-09-12,SULAWESI BARAT,3,0,7,-4,462,338,7,117
2020-09-13,SULAWESI BARAT,8,0,3,5,470,341,7,122
2020-09-14,SULAWESI BARAT,1,0,1,0,471,342,7,122
2020-09-15,SULAWESI BARAT,4,0,5,-1,475,347,7,121
2020-09-16,SULAWESI BARAT,2,0,2,0,477,349,7,121
2020-09-17,SULAWESI BARAT,5,0,11,-6,482,360,7,115
2020-09-18,SULAWESI BARAT,2,0,4,-2,484,364,7,113
2020-09-19,SULAWESI BARAT,1,0,5,-4,485,369,7,109
2020-09-20,SULAWESI BARAT,19,0,9,10,504,378,7,119
2020-09-21,SULAWESI BARAT,1,0,0,1,505,378,7,120
2020-09-22,SULAWESI BARAT,25,0,2,23,530,380,7,143
2020-09-23,SULAWESI BARAT,10,0,5,5,540,385,7,148
2020-09-24,SULAWESI BARAT,6,2,10,-6,546,395,9,142
2020-09-25,SULAWESI BARAT,21,2,12,7,567,407,11,149
2020-09-26,SULAWESI BARAT,4,0,1,3,571,408,11,152
2020-09-27,SULAWESI BARAT,46,0,8,38,617,416,11,190
2020-09-28,SULAWESI BARAT,0,0,0,0,617,416,11,190
2020-09-29,SULAWESI BARAT,156,0,1,155,773,417,11,345
2020-09-30,SULAWESI BARAT,21,0,7,14,794,424,11,359
2020-10-01,SULAWESI BARAT,10,0,0,10,804,424,11,369
2020-10-02,SULAWESI BARAT,5,0,4,1,809,428,11,370
2020-10-03,SULAWESI BARAT,11,0,22,-11,820,450,11,359
2020-10-04,SULAWESI BARAT,9,0,15,-6,829,465,11,353
2020-10-05,SULAWESI BARAT,1,0,4,-3,830,469,11,350
2020-10-06,SULAWESI BARAT,12,0,5,7,842,474,11,357
2020-10-07,SULAWESI BARAT,20,0,4,16,862,478,11,373
2020-10-08,SULAWESI BARAT,6,0,6,0,868,484,11,373
2020-10-09,SULAWESI BARAT,10,0,8,2,878,492,11,375
2020-10-10,SULAWESI BARAT,1,0,148,-147,879,640,11,228
2020-10-11,SULAWESI BARAT,15,0,13,2,894,653,11,230
2020-10-12,SULAWESI BARAT,0,0,0,0,894,653,11,230
2020-10-13,SULAWESI BARAT,23,1,7,15,917,660,12,245
2020-10-14,SULAWESI BARAT,15,0,26,-11,932,686,12,234
2020-10-15,SULAWESI BARAT,7,0,7,0,939,693,12,234
2020-10-16,SULAWESI BARAT,5,0,7,-2,944,700,12,232
2020-10-17,SULAWESI BARAT,5,0,4,1,949,704,12,233
2020-10-18,SULAWESI BARAT,3,0,13,-10,952,717,12,223
2020-10-19,SULAWESI BARAT,0,0,0,0,952,717,12,223
2020-10-20,SULAWESI BARAT,15,0,7,8,967,724,12,231
2020-10-21,SULAWESI BARAT,4,0,10,-6,971,734,12,225
2020-10-22,SULAWESI BARAT,0,0,8,-8,971,742,12,217
2020-10-23,SULAWESI BARAT,0,0,2,-2,971,744,12,215
2020-10-24,SULAWESI BARAT,7,0,19,-12,978,763,12,203
2020-10-25,SULAWESI BARAT,9,0,21,-12,987,784,12,191
2020-10-26,SULAWESI BARAT,1,0,0,1,988,784,12,192
2020-10-27,SULAWESI BARAT,9,0,32,-23,997,816,12,169
2020-10-28,SULAWESI BARAT,3,2,0,1,1000,816,14,170
2020-10-29,SULAWESI BARAT,0,0,0,0,1000,816,14,170
2020-10-30,SULAWESI BARAT,27,0,7,20,1027,823,14,190
2020-10-31,SULAWESI BARAT,2,0,3,-1,1029,826,14,189
2020-11-01,SULAWESI BARAT,7,0,14,-7,1036,840,14,182
2020-11-02,SULAWESI BARAT,0,0,1,-1,1036,841,14,181
2020-11-03,SULAWESI BARAT,5,1,0,4,1041,841,15,185
2020-11-04,SULAWESI BARAT,1,0,1,0,1042,842,15,185
2020-11-05,SULAWESI BARAT,10,0,20,-10,1052,862,15,175
2020-11-06,SULAWESI BARAT,12,0,1,11,1064,863,15,186
2020-11-07,SULAWESI BARAT,162,1,10,151,1226,873,16,337
2020-11-08,SULAWESI BARAT,9,0,2,7,1235,875,16,344
2020-11-09,SULAWESI BARAT,35,0,1,34,1270,876,16,378
2020-11-10,SULAWESI BARAT,0,0,2,-2,1270,878,16,376
2020-11-11,SULAWESI BARAT,13,0,2,11,1283,880,16,387
2020-11-12,SULAWESI BARAT,12,1,14,-3,1295,894,17,384
2020-11-13,SULAWESI BARAT,4,0,15,-11,1299,909,17,373
2020-11-14,SULAWESI BARAT,8,0,16,-8,1307,925,17,365
2020-11-15,SULAWESI BARAT,3,0,21,-18,1310,946,17,347
2020-11-16,SULAWESI BARAT,5,0,6,-1,1315,952,17,346
2020-11-17,SULAWESI BARAT,6,0,3,3,1321,955,17,349
2020-11-18,SULAWESI BARAT,2,1,1,0,1323,956,18,349
2020-11-19,SULAWESI BARAT,29,0,11,18,1352,967,18,367
2020-11-20,SULAWESI BARAT,6,1,12,-7,1358,979,19,360
2020-11-21,SULAWESI BARAT,6,1,6,-1,1364,985,20,359
2020-11-22,SULAWESI BARAT,9,0,10,-1,1373,995,20,358
2020-11-23,SULAWESI BARAT,2,0,13,-11,1375,1008,20,347
2020-11-24,SULAWESI BARAT,2,0,1,1,1377,1009,20,348
2020-11-25,SULAWESI BARAT,2,0,216,-214,1379,1225,20,134
2020-11-26,SULAWESI BARAT,25,1,15,9,1404,1240,21,143
2020-11-27,SULAWESI BARAT,22,0,4,18,1426,1244,21,161
2020-11-28,SULAWESI BARAT,30,0,12,18,1456,1256,21,179
2020-11-29,SULAWESI BARAT,7,0,7,0,1463,1263,21,179
2020-11-30,SULAWESI BARAT,7,0,18,-11,1470,1281,21,168
2020-12-01,SULAWESI BARAT,3,0,15,-12,1473,1296,21,156
2020-12-02,SULAWESI BARAT,0,1,5,-6,1473,1301,22,150
2020-12-03,SULAWESI BARAT,2,0,14,-12,1475,1315,22,138
2020-12-04,SULAWESI BARAT,21,0,8,13,1496,1323,22,151
2020-12-05,SULAWESI BARAT,16,2,22,-8,1512,1345,24,143
2020-12-06,SULAWESI BARAT,3,0,3,0,1515,1348,24,143
2020-12-07,SULAWESI BARAT,2,0,4,-2,1517,1352,24,141
2020-12-08,SULAWESI BARAT,9,1,8,0,1526,1360,25,141
2020-12-09,SULAWESI BARAT,8,0,5,3,1534,1365,25,144
2020-12-10,SULAWESI BARAT,7,1,1,5,1541,1366,26,149
2020-12-11,SULAWESI BARAT,3,0,3,0,1544,1369,26,149
2020-12-12,SULAWESI BARAT,10,0,5,5,1554,1374,26,154
2020-12-13,SULAWESI BARAT,29,0,5,24,1583,1379,26,178
2020-12-14,SULAWESI BARAT,3,0,1,2,1586,1380,26,180
2020-12-15,SULAWESI BARAT,21,0,6,15,1607,1386,26,195
2020-12-16,SULAWESI BARAT,10,0,19,-9,1617,1405,26,186
2020-12-17,SULAWESI BARAT,27,0,13,14,1644,1418,26,200
2020-12-18,SULAWESI BARAT,6,0,9,-3,1650,1427,26,197
2020-12-19,SULAWESI BARAT,39,0,1,38,1689,1428,26,235
2020-12-20,SULAWESI BARAT,18,0,22,-4,1707,1450,26,231
2020-12-21,SULAWESI BARAT,10,0,0,10,1717,1450,26,241
2020-12-22,SULAWESI BARAT,12,0,9,3,1729,1459,26,244
2020-12-23,SULAWESI BARAT,30,1,5,24,1759,1464,27,268
