Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-12-24,SULAWESI BARAT,63,3,15,45,1822,1479,30,313
2020-12-25,SULAWESI BARAT,7,0,2,5,1829,1481,30,318
2020-12-26,SULAWESI BARAT,15,1,31,-17,1844,1512,31,301
2020-12-27,SULAWESI BARAT,24,1,11,12,1868,1523,32,313
2020-12-28,SULAWESI BARAT,9,1,1,7,1877,1524,33,320
2020-12-29,SULAWESI BARAT,19,1,11,7,1896,1535,34,327
2020-12-30,SULAWESI BARAT,18,0,6,12,1914,1541,34,339
2020-12-31,SULAWESI BARAT,27,0,10,17,1941,1551,34,356
2021-01-01,SULAWESI BARAT,13,2,1,10,1954,1552,36,366
2021-01-02,SULAWESI BARAT,6,0,1,5,1960,1553,36,371
2021-01-03,SULAWESI BARAT,24,0,13,11,1984,1566,36,382
2021-01-04,SULAWESI BARAT,22,2,0,20,2006,1566,38,402
2021-01-05,SULAWESI BARAT,4,1,4,-1,2010,1570,39,401
2021-01-06,SULAWESI BARAT,10,1,9,0,2020,1579,40,401
2021-01-07,SULAWESI BARAT,33,4,21,8,2053,1600,44,409
2021-01-08,SULAWESI BARAT,47,1,19,27,2100,1619,45,436
2021-01-09,SULAWESI BARAT,86,1,11,74,2186,1630,46,510
2021-01-10,SULAWESI BARAT,99,2,23,74,2285,1653,48,584
2021-01-11,SULAWESI BARAT,11,1,11,-1,2296,1664,49,583
2021-01-12,SULAWESI BARAT,72,4,20,48,2368,1684,53,631
2021-01-13,SULAWESI BARAT,18,1,5,12,2386,1689,54,643
2021-01-14,SULAWESI BARAT,143,3,3,137,2529,1692,57,780
2021-01-15,SULAWESI BARAT,2,0,1,1,2531,1693,57,781
2021-01-16,SULAWESI BARAT,0,0,0,0,2531,1693,57,781
2021-01-17,SULAWESI BARAT,0,1,12,-13,2531,1705,58,768
2021-01-18,SULAWESI BARAT,0,0,12,-12,2531,1717,58,756
2021-01-19,SULAWESI BARAT,16,0,0,16,2547,1717,58,772
2021-01-20,SULAWESI BARAT,2,1,17,-16,2549,1734,59,756
2021-01-21,SULAWESI BARAT,241,4,4,233,2790,1738,63,989
2021-01-22,SULAWESI BARAT,104,1,81,22,2894,1819,64,1011
2021-01-23,SULAWESI BARAT,203,2,13,188,3097,1832,66,1199
2021-01-24,SULAWESI BARAT,68,0,29,39,3165,1861,66,1238
2021-01-25,SULAWESI BARAT,47,0,21,26,3212,1882,66,1264
2021-01-26,SULAWESI BARAT,61,2,9,50,3273,1891,68,1314
2021-01-27,SULAWESI BARAT,57,3,15,39,3330,1906,71,1353
2021-01-28,SULAWESI BARAT,108,2,27,79,3438,1933,73,1432
2021-01-29,SULAWESI BARAT,79,1,32,46,3517,1965,74,1478
2021-01-30,SULAWESI BARAT,116,3,26,87,3633,1991,77,1565
2021-01-31,SULAWESI BARAT,99,3,111,-15,3732,2102,80,1550
2021-02-01,SULAWESI BARAT,48,2,32,14,3780,2134,82,1564
2021-02-02,SULAWESI BARAT,113,1,28,84,3893,2162,83,1648
2021-02-03,SULAWESI BARAT,190,0,93,97,4083,2255,83,1745
2021-02-04,SULAWESI BARAT,101,0,20,81,4184,2275,83,1826
2021-02-05,SULAWESI BARAT,48,0,0,48,4232,2275,83,1874
2021-02-06,SULAWESI BARAT,148,1,140,7,4380,2415,84,1881
2021-02-07,SULAWESI BARAT,88,2,59,27,4468,2474,86,1908
2021-02-08,SULAWESI BARAT,31,1,22,8,4499,2496,87,1916
2021-02-09,SULAWESI BARAT,179,0,49,130,4678,2545,87,2046
2021-02-10,SULAWESI BARAT,23,0,34,-11,4701,2579,87,2035
2021-02-11,SULAWESI BARAT,27,1,60,-34,4728,2639,88,2001
2021-02-12,SULAWESI BARAT,39,1,45,-7,4767,2684,89,1994
2021-02-13,SULAWESI BARAT,95,1,102,-8,4862,2786,90,1986
2021-02-14,SULAWESI BARAT,7,2,113,-108,4869,2899,92,1878
2021-02-15,SULAWESI BARAT,14,0,12,2,4883,2911,92,1880
2021-02-16,SULAWESI BARAT,38,1,30,7,4921,2941,93,1887
2021-02-17,SULAWESI BARAT,73,1,36,36,4994,2977,94,1923
2021-02-18,SULAWESI BARAT,31,0,39,-8,5025,3016,94,1915
2021-02-19,SULAWESI BARAT,17,2,328,-313,5042,3344,96,1602
2021-02-20,SULAWESI BARAT,29,2,56,-29,5071,3400,98,1573
2021-02-21,SULAWESI BARAT,14,1,25,-12,5085,3425,99,1561
2021-02-22,SULAWESI BARAT,6,0,26,-20,5091,3451,99,1541
2021-02-23,SULAWESI BARAT,89,0,57,32,5180,3508,99,1573
2021-02-24,SULAWESI BARAT,10,0,49,-39,5190,3557,99,1534
2021-02-25,SULAWESI BARAT,7,2,30,-25,5197,3587,101,1509
2021-02-26,SULAWESI BARAT,17,1,77,-61,5214,3664,102,1448
2021-02-27,SULAWESI BARAT,6,0,43,-37,5220,3707,102,1411
2021-02-28,SULAWESI BARAT,3,1,128,-126,5223,3835,103,1285
2021-03-01,SULAWESI BARAT,11,1,104,-94,5234,3939,104,1191
2021-03-02,SULAWESI BARAT,32,0,99,-67,5266,4038,104,1124
2021-03-03,SULAWESI BARAT,2,1,51,-50,5268,4089,105,1074
2021-03-04,SULAWESI BARAT,3,1,43,-41,5271,4132,106,1033
2021-03-05,SULAWESI BARAT,14,0,52,-38,5285,4184,106,995
2021-03-06,SULAWESI BARAT,4,2,87,-85,5289,4271,108,910
2021-03-07,SULAWESI BARAT,7,1,31,-25,5296,4302,109,885
2021-03-08,SULAWESI BARAT,3,0,24,-21,5299,4326,109,864
2021-03-09,SULAWESI BARAT,6,0,10,-4,5305,4336,109,860
2021-03-10,SULAWESI BARAT,0,0,28,-28,5305,4364,109,832
2021-03-11,SULAWESI BARAT,8,0,8,0,5313,4372,109,832
2021-03-12,SULAWESI BARAT,4,0,71,-67,5317,4443,109,765
2021-03-13,SULAWESI BARAT,9,1,91,-83,5326,4534,110,682
2021-03-14,SULAWESI BARAT,3,0,43,-40,5329,4577,110,642
2021-03-15,SULAWESI BARAT,3,0,7,-4,5332,4584,110,638
2021-03-16,SULAWESI BARAT,2,0,75,-73,5334,4659,110,565
2021-03-17,SULAWESI BARAT,3,0,23,-20,5337,4682,110,545
2021-03-18,SULAWESI BARAT,1,0,17,-16,5338,4699,110,529
2021-03-19,SULAWESI BARAT,14,0,31,-17,5352,4730,110,512
2021-03-20,SULAWESI BARAT,0,0,81,-81,5352,4811,110,431
2021-03-21,SULAWESI BARAT,3,0,51,-48,5355,4862,110,383
2021-03-22,SULAWESI BARAT,2,0,71,-69,5357,4933,110,314
2021-03-23,SULAWESI BARAT,0,0,42,-42,5357,4975,110,272
2021-03-24,SULAWESI BARAT,1,2,5,-6,5358,4980,112,266
2021-03-25,SULAWESI BARAT,1,0,25,-24,5359,5005,112,242
2021-03-26,SULAWESI BARAT,0,0,46,-46,5359,5051,112,196
2021-03-27,SULAWESI BARAT,1,0,7,-6,5360,5058,112,190
2021-03-28,SULAWESI BARAT,3,0,2,1,5363,5060,112,191
2021-03-29,SULAWESI BARAT,1,0,49,-48,5364,5109,112,143
2021-03-30,SULAWESI BARAT,0,0,7,-7,5364,5116,112,136
2021-03-31,SULAWESI BARAT,1,1,3,-3,5365,5119,113,133
2021-04-01,SULAWESI BARAT,1,0,4,-3,5366,5123,113,130
2021-04-02,SULAWESI BARAT,3,0,4,-1,5369,5127,113,129
2021-04-03,SULAWESI BARAT,1,0,0,1,5370,5127,113,130
2021-04-04,SULAWESI BARAT,3,0,0,3,5373,5127,113,133
2021-04-05,SULAWESI BARAT,0,0,9,-9,5373,5136,113,124
2021-04-06,SULAWESI BARAT,1,1,11,-11,5374,5147,114,113
2021-04-07,SULAWESI BARAT,1,0,29,-28,5375,5176,114,85
2021-04-08,SULAWESI BARAT,3,0,29,-26,5378,5205,114,59
2021-04-09,SULAWESI BARAT,6,0,6,0,5384,5211,114,59
2021-04-10,SULAWESI BARAT,3,0,0,3,5387,5211,114,62
2021-04-11,SULAWESI BARAT,0,0,1,-1,5387,5212,114,61
2021-04-12,SULAWESI BARAT,3,1,1,1,5390,5213,115,62
2021-04-13,SULAWESI BARAT,6,0,2,4,5396,5215,115,66
2021-04-14,SULAWESI BARAT,1,1,0,0,5397,5215,116,66
2021-04-15,SULAWESI BARAT,1,0,1,0,5398,5216,116,66
2021-04-16,SULAWESI BARAT,4,1,5,-2,5402,5221,117,64
2021-04-17,SULAWESI BARAT,1,0,1,0,5403,5222,117,64
2021-04-18,SULAWESI BARAT,1,0,4,-3,5404,5226,117,61
2021-04-19,SULAWESI BARAT,4,0,0,4,5408,5226,117,65
2021-04-20,SULAWESI BARAT,6,0,1,5,5414,5227,117,70
2021-04-21,SULAWESI BARAT,10,0,0,10,5424,5227,117,80
2021-04-22,SULAWESI BARAT,7,0,1,6,5431,5228,117,86
2021-04-23,SULAWESI BARAT,2,0,4,-2,5433,5232,117,84
2021-04-24,SULAWESI BARAT,3,0,1,2,5436,5233,117,86
2021-04-25,SULAWESI BARAT,6,0,9,-3,5442,5242,117,83
2021-04-26,SULAWESI BARAT,0,1,1,-2,5442,5243,118,81
2021-04-27,SULAWESI BARAT,1,0,8,-7,5443,5251,118,74
2021-04-28,SULAWESI BARAT,4,0,1,3,5447,5252,118,77
2021-04-29,SULAWESI BARAT,0,0,0,0,5447,5252,118,77
2021-04-30,SULAWESI BARAT,0,0,1,-1,5447,5253,118,76
2021-05-01,SULAWESI BARAT,3,0,0,3,5450,5253,118,79
2021-05-02,SULAWESI BARAT,22,1,6,15,5472,5259,119,94
2021-05-03,SULAWESI BARAT,2,0,4,-2,5474,5263,119,92
2021-05-04,SULAWESI BARAT,0,0,7,-7,5474,5270,119,85
2021-05-05,SULAWESI BARAT,1,0,3,-2,5475,5273,119,83
2021-05-06,SULAWESI BARAT,0,0,8,-8,5475,5281,119,75
2021-05-07,SULAWESI BARAT,1,0,2,-1,5476,5283,119,74
2021-05-08,SULAWESI BARAT,0,0,2,-2,5476,5285,119,72
2021-05-09,SULAWESI BARAT,3,0,7,-4,5479,5292,119,68
2021-05-10,SULAWESI BARAT,2,0,2,0,5481,5294,119,68
2021-05-11,SULAWESI BARAT,3,0,0,3,5484,5294,119,71
2021-05-12,SULAWESI BARAT,2,1,1,0,5486,5295,120,71
2021-05-13,SULAWESI BARAT,0,0,0,0,5486,5295,120,71
2021-05-14,SULAWESI BARAT,0,0,0,0,5486,5295,120,71
2021-05-15,SULAWESI BARAT,5,0,20,-15,5491,5315,120,56
2021-05-16,SULAWESI BARAT,0,0,0,0,5491,5315,120,56
2021-05-17,SULAWESI BARAT,3,0,3,0,5494,5318,120,56
2021-05-18,SULAWESI BARAT,2,0,13,-11,5496,5331,120,45
2021-05-19,SULAWESI BARAT,0,0,0,0,5496,5331,120,45
2021-05-20,SULAWESI BARAT,0,0,1,-1,5496,5332,120,44
2021-05-21,SULAWESI BARAT,1,0,6,-5,5497,5338,120,39
2021-05-22,SULAWESI BARAT,1,0,3,-2,5498,5341,120,37
2021-05-23,SULAWESI BARAT,0,0,3,-3,5498,5344,120,34
2021-05-24,SULAWESI BARAT,0,0,3,-3,5498,5347,120,31
2021-05-25,SULAWESI BARAT,0,0,7,-7,5498,5354,120,24
2021-05-26,SULAWESI BARAT,0,0,0,0,5498,5354,120,24
2021-05-27,SULAWESI BARAT,0,0,0,0,5498,5354,120,24
2021-05-28,SULAWESI BARAT,3,0,1,2,5501,5355,120,26
2021-05-29,SULAWESI BARAT,0,0,1,-1,5501,5356,120,25
2021-05-30,SULAWESI BARAT,0,0,4,-4,5501,5360,120,21
2021-05-31,SULAWESI BARAT,0,0,0,0,5501,5360,120,21
2021-06-01,SULAWESI BARAT,0,0,0,0,5501,5360,120,21
2021-06-02,SULAWESI BARAT,8,1,1,6,5509,5361,121,27
2021-06-03,SULAWESI BARAT,9,0,0,9,5518,5361,121,36
2021-06-04,SULAWESI BARAT,49,0,4,45,5567,5365,121,81
2021-06-05,SULAWESI BARAT,10,0,0,10,5577,5365,121,91
2021-06-06,SULAWESI BARAT,2,0,0,2,5579,5365,121,93
2021-06-07,SULAWESI BARAT,0,0,1,-1,5579,5366,121,92
2021-06-08,SULAWESI BARAT,1,0,2,-1,5580,5368,121,91
2021-06-09,SULAWESI BARAT,13,0,0,13,5593,5368,121,104
2021-06-10,SULAWESI BARAT,5,0,7,-2,5598,5375,121,102
2021-06-11,SULAWESI BARAT,2,0,1,1,5600,5376,121,103
2021-06-12,SULAWESI BARAT,13,0,7,6,5613,5383,121,109
2021-06-13,SULAWESI BARAT,0,0,19,-19,5613,5402,121,90
2021-06-14,SULAWESI BARAT,2,0,3,-1,5615,5405,121,89
2021-06-15,SULAWESI BARAT,4,0,0,4,5619,5405,121,93
2021-06-16,SULAWESI BARAT,2,0,1,1,5621,5406,121,94
2021-06-17,SULAWESI BARAT,6,0,10,-4,5627,5416,121,90
2021-06-18,SULAWESI BARAT,4,0,21,-17,5631,5437,121,73
2021-06-19,SULAWESI BARAT,5,0,4,1,5636,5441,121,74
2021-06-20,SULAWESI BARAT,26,0,4,22,5662,5445,121,96
2021-06-21,SULAWESI BARAT,2,0,0,2,5664,5445,121,98
2021-06-22,SULAWESI BARAT,3,0,0,3,5667,5445,121,101
2021-06-23,SULAWESI BARAT,47,0,12,35,5714,5457,121,136
2021-06-24,SULAWESI BARAT,13,0,1,12,5727,5458,121,148
2021-06-25,SULAWESI BARAT,5,0,1,4,5732,5459,121,152
2021-06-26,SULAWESI BARAT,2,0,1,1,5734,5460,121,153
2021-06-27,SULAWESI BARAT,32,0,0,32,5766,5460,121,185
2021-06-28,SULAWESI BARAT,19,0,4,15,5785,5464,121,200
2021-06-29,SULAWESI BARAT,8,1,11,-4,5793,5475,122,196
2021-06-30,SULAWESI BARAT,39,0,23,16,5832,5498,122,212
2021-07-01,SULAWESI BARAT,101,0,7,94,5933,5505,122,306
2021-07-02,SULAWESI BARAT,26,0,16,10,5959,5521,122,316
2021-07-03,SULAWESI BARAT,20,0,6,14,5979,5527,122,330
2021-07-04,SULAWESI BARAT,64,1,14,49,6043,5541,123,379
2021-07-05,SULAWESI BARAT,22,1,1,20,6065,5542,124,399
2021-07-06,SULAWESI BARAT,45,1,0,44,6110,5542,125,443
2021-07-07,SULAWESI BARAT,62,1,26,35,6172,5568,126,478
2021-07-08,SULAWESI BARAT,45,1,4,40,6217,5572,127,518
2021-07-09,SULAWESI BARAT,34,0,23,11,6251,5595,127,529
2021-07-10,SULAWESI BARAT,63,2,36,25,6314,5631,129,554
2021-07-11,SULAWESI BARAT,80,1,23,56,6394,5654,130,610
2021-07-12,SULAWESI BARAT,3,1,15,-13,6397,5669,131,597
2021-07-13,SULAWESI BARAT,72,1,38,33,6469,5707,132,630
2021-07-14,SULAWESI BARAT,33,3,8,22,6502,5715,135,652
2021-07-15,SULAWESI BARAT,118,0,39,79,6620,5754,135,731
2021-07-16,SULAWESI BARAT,134,1,25,108,6754,5779,136,839
2021-07-17,SULAWESI BARAT,75,0,32,43,6829,5811,136,882
2021-07-18,SULAWESI BARAT,90,1,30,59,6919,5841,137,941
2021-07-19,SULAWESI BARAT,62,3,37,22,6981,5878,140,963
2021-07-20,SULAWESI BARAT,132,3,65,64,7113,5943,143,1027
2021-07-21,SULAWESI BARAT,71,1,79,-9,7184,6022,144,1018
2021-07-22,SULAWESI BARAT,151,3,68,80,7335,6090,147,1098
2021-07-23,SULAWESI BARAT,77,2,45,30,7412,6135,149,1128
2021-07-24,SULAWESI BARAT,141,2,34,105,7553,6169,151,1233
2021-07-25,SULAWESI BARAT,102,0,60,42,7655,6229,151,1275
2021-07-26,SULAWESI BARAT,100,4,64,32,7755,6293,155,1307
2021-07-27,SULAWESI BARAT,146,2,112,32,7901,6405,157,1339
2021-07-28,SULAWESI BARAT,79,1,53,25,7980,6458,158,1364
2021-07-29,SULAWESI BARAT,99,3,72,24,8079,6530,161,1388
2021-07-30,SULAWESI BARAT,123,5,60,58,8202,6590,166,1446
2021-07-31,SULAWESI BARAT,169,4,75,90,8371,6665,170,1536
2021-08-01,SULAWESI BARAT,154,3,63,88,8525,6728,173,1624
2021-08-02,SULAWESI BARAT,80,4,39,37,8605,6767,177,1661
2021-08-03,SULAWESI BARAT,116,4,100,12,8721,6867,181,1673
2021-08-04,SULAWESI BARAT,169,2,110,57,8890,6977,183,1730
2021-08-05,SULAWESI BARAT,174,3,168,3,9064,7145,186,1733
2021-08-06,SULAWESI BARAT,143,2,109,32,9207,7254,188,1765
2021-08-07,SULAWESI BARAT,88,1,97,-10,9295,7351,189,1755
2021-08-08,SULAWESI BARAT,55,5,82,-32,9350,7433,194,1723
2021-08-09,SULAWESI BARAT,62,6,105,-49,9412,7538,200,1674
2021-08-10,SULAWESI BARAT,224,4,162,58,9636,7700,204,1732
2021-08-11,SULAWESI BARAT,220,6,122,92,9856,7822,210,1824
2021-08-12,SULAWESI BARAT,121,2,134,-15,9977,7956,212,1809
2021-08-13,SULAWESI BARAT,222,6,136,80,10199,8092,218,1889
2021-08-14,SULAWESI BARAT,171,6,126,39,10370,8218,224,1928
2021-08-15,SULAWESI BARAT,100,2,122,-24,10470,8340,226,1904
2021-08-16,SULAWESI BARAT,66,3,82,-19,10536,8422,229,1885
2021-08-17,SULAWESI BARAT,156,2,175,-21,10692,8597,231,1864
2021-08-18,SULAWESI BARAT,54,8,140,-94,10746,8737,239,1770
2020-03-20,JAMBI,1,0,0,1,1,0,0,1
2020-03-21,JAMBI,0,0,0,0,1,0,0,1
2020-03-22,JAMBI,0,0,0,0,1,0,0,1
2020-03-23,JAMBI,0,0,0,0,1,0,0,1
2020-03-24,JAMBI,0,0,0,0,1,0,0,1
2020-03-25,JAMBI,0,0,0,0,1,0,0,1
2020-03-26,JAMBI,0,0,0,0,1,0,0,1
2020-03-27,JAMBI,0,0,0,0,1,0,0,1
2020-03-28,JAMBI,0,0,0,0,1,0,0,1
2020-03-29,JAMBI,0,0,0,0,1,0,0,1
2020-03-30,JAMBI,1,0,0,1,2,0,0,2
2020-03-31,JAMBI,0,0,0,0,2,0,0,2
2020-04-01,JAMBI,0,0,0,0,2,0,0,2
2020-04-02,JAMBI,0,0,0,0,2,0,0,2
2020-04-03,JAMBI,0,0,0,0,2,0,0,2
2020-04-04,JAMBI,0,0,0,0,2,0,0,2
2020-04-05,JAMBI,0,0,0,0,2,0,0,2
2020-04-06,JAMBI,0,0,0,0,2,0,0,2
2020-04-07,JAMBI,0,0,0,0,2,0,0,2
2020-04-08,JAMBI,0,0,0,0,2,0,0,2
2020-04-09,JAMBI,0,0,0,0,2,0,0,2
2020-04-10,JAMBI,0,0,0,0,2,0,0,2
2020-04-11,JAMBI,2,0,0,2,4,0,0,4
2020-04-12,JAMBI,0,0,0,0,4,0,0,4
2020-04-13,JAMBI,0,0,0,0,4,0,0,4
2020-04-14,JAMBI,1,0,0,1,5,0,0,5
2020-04-15,JAMBI,1,0,0,1,6,0,0,6
2020-04-16,JAMBI,1,0,0,1,7,0,0,7
2020-04-17,JAMBI,1,0,0,1,8,0,0,8
2020-04-18,JAMBI,0,0,1,-1,8,1,0,7
2020-04-19,JAMBI,0,0,0,0,8,1,0,7
2020-04-20,JAMBI,0,0,0,0,8,1,0,7
2020-04-21,JAMBI,5,0,0,5,13,1,0,12
2020-04-22,JAMBI,0,0,0,0,13,1,0,12
2020-04-23,JAMBI,1,0,0,1,14,1,0,13
2020-04-24,JAMBI,4,0,0,4,18,1,0,17
2020-04-25,JAMBI,3,0,0,3,21,1,0,20
2020-04-26,JAMBI,11,0,0,11,32,1,0,31
2020-04-27,JAMBI,0,0,0,0,32,1,0,31
2020-04-28,JAMBI,0,0,0,0,32,1,0,31
2020-04-29,JAMBI,0,0,0,0,32,1,0,31
2020-04-30,JAMBI,0,0,0,0,32,1,0,31
2020-05-01,JAMBI,0,0,0,0,32,1,0,31
2020-05-02,JAMBI,0,0,0,0,32,1,0,31
2020-05-03,JAMBI,6,0,0,6,38,1,0,37
2020-05-04,JAMBI,0,0,0,0,38,1,0,37
2020-05-05,JAMBI,5,0,0,5,43,1,0,42
2020-05-06,JAMBI,4,0,0,4,47,1,0,46
2020-05-07,JAMBI,0,0,0,0,47,1,0,46
2020-05-08,JAMBI,0,0,0,0,47,1,0,46
2020-05-09,JAMBI,15,0,2,13,62,3,0,59
2020-05-10,JAMBI,2,0,0,2,64,3,0,61
2020-05-11,JAMBI,1,0,0,1,65,3,0,62
2020-05-12,JAMBI,0,0,0,0,65,3,0,62
2020-05-13,JAMBI,0,0,0,0,65,3,0,62
2020-05-14,JAMBI,1,0,0,1,66,3,0,63
2020-05-15,JAMBI,3,0,0,3,69,3,0,66
2020-05-16,JAMBI,10,0,1,9,79,4,0,75
2020-05-17,JAMBI,1,0,0,1,80,4,0,76
2020-05-18,JAMBI,1,0,0,1,81,4,0,77
2020-05-19,JAMBI,3,0,0,3,84,4,0,80
2020-05-20,JAMBI,5,0,2,3,89,6,0,83
2020-05-21,JAMBI,0,0,2,-2,89,8,0,81
2020-05-22,JAMBI,2,0,0,2,91,8,0,83
2020-05-23,JAMBI,0,0,5,-5,91,13,0,78
2020-05-24,JAMBI,4,0,2,2,95,15,0,80
2020-05-25,JAMBI,2,0,0,2,97,15,0,82
2020-05-26,JAMBI,0,0,0,0,97,15,0,82
2020-05-27,JAMBI,0,0,0,0,97,15,0,82
2020-05-28,JAMBI,0,0,0,0,97,15,0,82
2020-05-29,JAMBI,0,0,0,0,97,15,0,82
2020-05-30,JAMBI,0,0,0,0,97,15,0,82
2020-05-31,JAMBI,0,0,0,0,97,15,0,82
2020-06-01,JAMBI,0,0,5,-5,97,20,0,77
2020-06-02,JAMBI,0,0,0,0,97,20,0,77
2020-06-03,JAMBI,0,0,7,-7,97,27,0,70
2020-06-04,JAMBI,2,0,0,2,99,27,0,72
2020-06-05,JAMBI,2,0,0,2,101,27,0,74
2020-06-06,JAMBI,2,0,0,2,103,27,0,76
2020-06-07,JAMBI,0,0,0,0,103,27,0,76
2020-06-08,JAMBI,0,0,0,0,103,27,0,76
2020-06-09,JAMBI,0,0,0,0,103,27,0,76
2020-06-10,JAMBI,2,0,0,2,105,27,0,78
2020-06-11,JAMBI,0,0,0,0,105,27,0,78
2020-06-12,JAMBI,1,0,0,1,106,27,0,79
2020-06-13,JAMBI,2,0,10,-8,108,37,0,71
2020-06-14,JAMBI,0,0,0,0,108,37,0,71
2020-06-15,JAMBI,0,0,0,0,108,37,0,71
2020-06-16,JAMBI,0,0,8,-8,108,45,0,63
2020-06-17,JAMBI,1,0,0,1,109,45,0,64
2020-06-18,JAMBI,0,0,0,0,109,45,0,64
2020-06-19,JAMBI,3,0,1,2,112,46,0,66
2020-06-20,JAMBI,0,0,0,0,112,46,0,66
2020-06-21,JAMBI,0,0,0,0,112,46,0,66
2020-06-22,JAMBI,0,0,0,0,112,46,0,66
2020-06-23,JAMBI,2,0,20,-18,114,66,0,48
2020-06-24,JAMBI,0,0,0,0,114,66,0,48
2020-06-25,JAMBI,0,1,0,-1,114,66,1,47
2020-06-26,JAMBI,0,0,0,0,114,66,1,47
2020-06-27,JAMBI,3,0,3,0,117,69,1,47
2020-06-28,JAMBI,0,0,0,0,117,69,1,47
2020-06-29,JAMBI,0,0,0,0,117,69,1,47
2020-06-30,JAMBI,0,0,0,0,117,69,1,47
2020-07-01,JAMBI,0,0,8,-8,117,77,1,39
2020-07-02,JAMBI,0,0,0,0,117,77,1,39
2020-07-03,JAMBI,0,0,0,0,117,77,1,39
2020-07-04,JAMBI,0,0,0,0,117,77,1,39
2020-07-05,JAMBI,3,1,4,-2,120,81,2,37
2020-07-06,JAMBI,0,0,0,0,120,81,2,37
2020-07-07,JAMBI,1,0,0,1,121,81,2,38
2020-07-08,JAMBI,0,0,0,0,121,81,2,38
2020-07-09,JAMBI,1,0,0,1,122,81,2,39
2020-07-10,JAMBI,0,0,3,-3,122,84,2,36
2020-07-11,JAMBI,0,0,0,0,122,84,2,36
2020-07-12,JAMBI,0,0,9,-9,122,93,2,27
2020-07-13,JAMBI,0,1,0,-1,122,93,3,26
2020-07-14,JAMBI,2,0,0,2,124,93,3,28
2020-07-15,JAMBI,1,0,2,-1,125,95,3,27
2020-07-16,JAMBI,0,0,0,0,125,95,3,27
2020-07-17,JAMBI,1,0,3,-2,126,98,3,25
2020-07-18,JAMBI,6,0,3,3,132,101,3,28
2020-07-19,JAMBI,0,0,3,-3,132,104,3,25
2020-07-20,JAMBI,0,0,0,0,132,104,3,25
2020-07-21,JAMBI,2,0,0,2,134,104,3,27
2020-07-22,JAMBI,2,0,3,-1,136,107,3,26
2020-07-23,JAMBI,0,0,3,-3,136,110,3,23
2020-07-24,JAMBI,2,0,1,1,138,111,3,24
2020-07-25,JAMBI,1,0,1,0,139,112,3,24
2020-07-26,JAMBI,0,0,0,0,139,112,3,24
2020-07-27,JAMBI,0,0,0,0,139,112,3,24
2020-07-28,JAMBI,0,0,1,-1,139,113,3,23
2020-07-29,JAMBI,15,2,2,11,154,115,5,34
2020-07-30,JAMBI,2,0,0,2,156,115,5,36
2020-07-31,JAMBI,6,0,0,6,162,115,5,42
2020-08-01,JAMBI,6,0,0,6,168,115,5,48
2020-08-02,JAMBI,1,0,0,1,169,115,5,49
2020-08-03,JAMBI,0,0,0,0,169,115,5,49
2020-08-04,JAMBI,19,0,1,18,188,116,5,67
2020-08-05,JAMBI,5,0,0,5,193,116,5,72
2020-08-06,JAMBI,0,0,0,0,193,116,5,72
2020-08-07,JAMBI,12,0,1,11,205,117,5,83
2020-08-08,JAMBI,5,0,0,5,210,117,5,88
2020-08-09,JAMBI,0,0,1,-1,210,118,5,87
2020-08-10,JAMBI,0,0,0,0,210,118,5,87
2020-08-11,JAMBI,0,0,0,0,210,118,5,87
2020-08-12,JAMBI,5,0,1,4,215,119,5,91
2020-08-13,JAMBI,0,0,0,0,215,119,5,91
2020-08-14,JAMBI,7,0,1,6,222,120,5,97
2020-08-15,JAMBI,3,0,1,2,225,121,5,99
2020-08-16,JAMBI,0,0,0,0,225,121,5,99
2020-08-17,JAMBI,20,0,1,19,245,122,5,118
2020-08-18,JAMBI,0,0,0,0,245,122,5,118
2020-08-19,JAMBI,5,0,4,1,250,126,5,119
2020-08-20,JAMBI,0,0,0,0,250,126,5,119
2020-08-21,JAMBI,21,1,4,16,271,130,6,135
2020-08-22,JAMBI,3,0,1,2,274,131,6,137
2020-08-23,JAMBI,0,0,0,0,274,131,6,137
2020-08-24,JAMBI,0,0,0,0,274,131,6,137
2020-08-25,JAMBI,7,0,2,5,281,133,6,142
2020-08-26,JAMBI,8,0,4,4,289,137,6,146
2020-08-27,JAMBI,7,0,0,7,296,137,6,153
2020-08-28,JAMBI,6,0,6,0,302,143,6,153
2020-08-29,JAMBI,0,0,6,-6,302,149,6,147
2020-08-30,JAMBI,0,0,0,0,302,149,6,147
2020-08-31,JAMBI,0,0,7,-7,302,156,6,140
2020-09-01,JAMBI,0,0,0,0,302,156,6,140
2020-09-02,JAMBI,1,0,0,1,303,156,6,141
2020-09-03,JAMBI,0,0,1,-1,303,157,6,140
2020-09-04,JAMBI,1,0,13,-12,304,170,6,128
2020-09-05,JAMBI,0,0,11,-11,304,181,6,117
2020-09-06,JAMBI,0,0,0,0,304,181,6,117
2020-09-07,JAMBI,0,0,0,0,304,181,6,117
2020-09-08,JAMBI,0,0,0,0,304,181,6,117
2020-09-09,JAMBI,4,0,6,-2,308,187,6,115
2020-09-10,JAMBI,1,1,25,-25,309,212,7,90
2020-09-11,JAMBI,5,1,10,-6,314,222,8,84
2020-09-12,JAMBI,5,0,7,-2,319,229,8,82
2020-09-13,JAMBI,2,0,4,-2,321,233,8,80
