Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-09-14,JAMBI,0,0,0,0,321,233,8,80
2020-09-15,JAMBI,10,0,0,10,331,233,8,90
2020-09-16,JAMBI,14,0,8,6,345,241,8,96
2020-09-17,JAMBI,6,1,8,-3,351,249,9,93
2020-09-18,JAMBI,7,0,3,4,358,252,9,97
2020-09-19,JAMBI,14,0,2,12,372,254,9,109
2020-09-20,JAMBI,14,0,1,13,386,255,9,122
2020-09-21,JAMBI,0,0,1,-1,386,256,9,121
2020-09-22,JAMBI,0,0,0,0,386,256,9,121
2020-09-23,JAMBI,9,0,4,5,395,260,9,126
2020-09-24,JAMBI,4,0,2,2,399,262,9,128
2020-09-25,JAMBI,10,0,1,9,409,263,9,137
2020-09-26,JAMBI,16,1,0,15,425,263,10,152
2020-09-27,JAMBI,21,0,2,19,446,265,10,171
2020-09-28,JAMBI,21,0,0,21,467,265,10,192
2020-09-29,JAMBI,23,2,0,21,490,265,12,213
2020-09-30,JAMBI,23,0,0,23,513,265,12,236
2020-10-01,JAMBI,21,0,3,18,534,268,12,254
2020-10-02,JAMBI,24,3,5,16,558,273,15,270
2020-10-03,JAMBI,13,0,3,10,571,276,15,280
2020-10-04,JAMBI,22,0,5,17,593,281,15,297
2020-10-05,JAMBI,25,0,5,20,618,286,15,317
2020-10-06,JAMBI,29,0,7,22,647,293,15,339
2020-10-07,JAMBI,23,0,10,13,670,303,15,352
2020-10-08,JAMBI,46,0,1,45,716,304,15,397
2020-10-09,JAMBI,45,2,5,38,761,309,17,435
2020-10-10,JAMBI,30,0,1,29,791,310,17,464
2020-10-11,JAMBI,21,2,6,13,812,316,19,477
2020-10-12,JAMBI,13,0,0,13,825,316,19,490
2020-10-13,JAMBI,38,0,2,36,863,318,19,526
2020-10-14,JAMBI,30,0,0,30,893,318,19,556
2020-10-15,JAMBI,23,0,3,20,916,321,19,576
2020-10-16,JAMBI,26,0,20,6,942,341,19,582
2020-10-17,JAMBI,26,0,27,-1,968,368,19,581
2020-10-18,JAMBI,14,0,0,14,982,368,19,595
2020-10-19,JAMBI,6,1,3,2,988,371,20,597
2020-10-20,JAMBI,39,2,9,28,1027,380,22,625
2020-10-21,JAMBI,22,0,0,22,1049,380,22,647
2020-10-22,JAMBI,19,0,39,-20,1068,419,22,627
2020-10-23,JAMBI,24,0,6,18,1092,425,22,645
2020-10-24,JAMBI,26,0,22,4,1118,447,22,649
2020-10-25,JAMBI,22,0,54,-32,1140,501,22,617
2020-10-26,JAMBI,9,1,19,-11,1149,520,23,606
2020-10-27,JAMBI,7,1,22,-16,1156,542,24,590
2020-10-28,JAMBI,32,1,32,-1,1188,574,25,589
2020-10-29,JAMBI,31,0,19,12,1219,593,25,601
2020-10-30,JAMBI,11,0,14,-3,1230,607,25,598
2020-10-31,JAMBI,0,0,12,-12,1230,619,25,586
2020-11-01,JAMBI,0,0,0,0,1230,619,25,586
2020-11-02,JAMBI,0,0,0,0,1230,619,25,586
2020-11-03,JAMBI,7,0,29,-22,1237,648,25,564
2020-11-04,JAMBI,5,0,7,-2,1242,655,25,562
2020-11-05,JAMBI,10,0,22,-12,1252,677,25,550
2020-11-06,JAMBI,15,0,17,-2,1267,694,25,548
2020-11-07,JAMBI,18,0,20,-2,1285,714,25,546
2020-11-08,JAMBI,41,0,30,11,1326,744,25,557
2020-11-09,JAMBI,36,0,35,1,1362,779,25,558
2020-11-10,JAMBI,11,0,50,-39,1373,829,25,519
2020-11-11,JAMBI,11,1,31,-21,1384,860,26,498
2020-11-12,JAMBI,15,2,31,-18,1399,891,28,480
2020-11-13,JAMBI,20,1,20,-1,1419,911,29,479
2020-11-14,JAMBI,19,2,20,-3,1438,931,31,476
2020-11-15,JAMBI,16,0,43,-27,1454,974,31,449
2020-11-16,JAMBI,0,0,11,-11,1454,985,31,438
2020-11-17,JAMBI,10,2,7,1,1464,992,33,439
2020-11-18,JAMBI,27,0,37,-10,1491,1029,33,429
2020-11-19,JAMBI,40,1,45,-6,1531,1074,34,423
2020-11-20,JAMBI,45,0,40,5,1576,1114,34,428
2020-11-21,JAMBI,44,1,32,11,1620,1146,35,439
2020-11-22,JAMBI,29,1,0,28,1649,1146,36,467
2020-11-23,JAMBI,0,0,28,-28,1649,1174,36,439
2020-11-24,JAMBI,41,1,8,32,1690,1182,37,471
2020-11-25,JAMBI,45,0,45,0,1735,1227,37,471
2020-11-26,JAMBI,39,0,4,35,1774,1231,37,506
2020-11-27,JAMBI,46,1,39,6,1820,1270,38,512
2020-11-28,JAMBI,47,0,5,42,1867,1275,38,554
2020-11-29,JAMBI,46,0,33,13,1913,1308,38,567
2020-11-30,JAMBI,30,0,22,8,1943,1330,38,575
2020-12-01,JAMBI,50,0,47,3,1993,1377,38,578
2020-12-02,JAMBI,81,0,44,37,2074,1421,38,615
2020-12-03,JAMBI,94,2,21,71,2168,1442,40,686
2020-12-04,JAMBI,55,0,0,55,2223,1442,40,741
2020-12-05,JAMBI,113,0,23,90,2336,1465,40,831
2020-12-06,JAMBI,19,2,1,16,2355,1466,42,847
2020-12-07,JAMBI,0,0,13,-13,2355,1479,42,834
2020-12-08,JAMBI,77,1,15,61,2432,1494,43,895
2020-12-09,JAMBI,70,0,5,65,2502,1499,43,960
2020-12-10,JAMBI,32,0,0,32,2534,1499,43,992
2020-12-11,JAMBI,39,3,6,30,2573,1505,46,1022
2020-12-12,JAMBI,63,0,30,33,2636,1535,46,1055
2020-12-13,JAMBI,66,2,25,39,2702,1560,48,1094
2020-12-14,JAMBI,0,0,0,0,2702,1560,48,1094
2020-12-15,JAMBI,50,0,62,-12,2752,1622,48,1082
2020-12-16,JAMBI,23,0,39,-16,2775,1661,48,1066
2020-12-17,JAMBI,72,0,90,-18,2847,1751,48,1048
2020-12-18,JAMBI,20,1,69,-50,2867,1820,49,998
2020-12-19,JAMBI,34,0,39,-5,2901,1859,49,993
2020-12-20,JAMBI,35,0,9,26,2936,1868,49,1019
2020-12-21,JAMBI,19,1,47,-29,2955,1915,50,990
2020-12-22,JAMBI,36,0,63,-27,2991,1978,50,963
2020-12-23,JAMBI,39,2,12,25,3030,1990,52,988
2020-12-24,JAMBI,38,0,56,-18,3068,2046,52,970
2020-12-25,JAMBI,28,0,41,-13,3096,2087,52,957
2020-12-26,JAMBI,0,1,47,-48,3096,2134,53,909
2020-12-27,JAMBI,20,0,25,-5,3116,2159,53,904
2020-12-28,JAMBI,11,0,35,-24,3127,2194,53,880
2020-12-29,JAMBI,30,2,16,12,3157,2210,55,892
2020-12-30,JAMBI,35,0,58,-23,3192,2268,55,869
2020-12-31,JAMBI,35,1,50,-16,3227,2318,56,853
2021-01-01,JAMBI,36,0,34,2,3263,2352,56,855
2021-01-02,JAMBI,33,1,29,3,3296,2381,57,858
2021-01-03,JAMBI,26,1,1,24,3322,2382,58,882
2021-01-04,JAMBI,14,0,15,-1,3336,2397,58,881
2021-01-05,JAMBI,20,0,43,-23,3356,2440,58,858
2021-01-06,JAMBI,41,0,29,12,3397,2469,58,870
2021-01-07,JAMBI,57,0,48,9,3454,2517,58,879
2021-01-08,JAMBI,72,0,33,39,3526,2550,58,918
2021-01-09,JAMBI,44,0,42,2,3570,2592,58,920
2021-01-10,JAMBI,31,1,17,13,3601,2609,59,933
2021-01-11,JAMBI,14,0,10,4,3615,2619,59,937
2021-01-12,JAMBI,34,0,12,22,3649,2631,59,959
2021-01-13,JAMBI,78,1,17,60,3727,2648,60,1019
2021-01-14,JAMBI,80,0,1,79,3807,2649,60,1098
2021-01-15,JAMBI,51,0,39,12,3858,2688,60,1110
2021-01-16,JAMBI,36,2,3,31,3894,2691,62,1141
2021-01-17,JAMBI,52,0,60,-8,3946,2751,62,1133
2021-01-18,JAMBI,29,0,4,25,3975,2755,62,1158
2021-01-19,JAMBI,49,0,5,44,4024,2760,62,1202
2021-01-20,JAMBI,32,0,35,-3,4056,2795,62,1199
2021-01-21,JAMBI,71,0,18,53,4127,2813,62,1252
2021-01-22,JAMBI,62,1,49,12,4189,2862,63,1264
2021-01-23,JAMBI,36,0,12,24,4225,2874,63,1288
2021-01-24,JAMBI,38,0,64,-26,4263,2938,63,1262
2021-01-25,JAMBI,26,0,7,19,4289,2945,63,1281
2021-01-26,JAMBI,39,0,33,6,4328,2978,63,1287
2021-01-27,JAMBI,60,1,67,-8,4388,3045,64,1279
2021-01-28,JAMBI,65,0,46,19,4453,3091,64,1298
2021-01-29,JAMBI,46,0,51,-5,4499,3142,64,1293
2021-01-30,JAMBI,44,0,30,14,4543,3172,64,1307
2021-01-31,JAMBI,37,1,36,0,4580,3208,65,1307
2021-02-01,JAMBI,0,0,0,0,4580,3208,65,1307
2021-02-02,JAMBI,53,0,26,27,4633,3234,65,1334
2021-02-03,JAMBI,60,0,6,54,4693,3240,65,1388
2021-02-04,JAMBI,48,0,15,33,4741,3255,65,1421
2021-02-05,JAMBI,56,4,130,-78,4797,3385,69,1343
2021-02-06,JAMBI,37,0,71,-34,4834,3456,69,1309
2021-02-07,JAMBI,25,0,32,-7,4859,3488,69,1302
2021-02-08,JAMBI,2,0,11,-9,4861,3499,69,1293
2021-02-09,JAMBI,22,0,21,1,4883,3520,69,1294
2021-02-10,JAMBI,45,0,80,-35,4928,3600,69,1259
2021-02-11,JAMBI,33,0,41,-8,4961,3641,69,1251
2021-02-12,JAMBI,30,0,21,9,4991,3662,69,1260
2021-02-13,JAMBI,33,0,3,30,5024,3665,69,1290
2021-02-14,JAMBI,34,0,22,12,5058,3687,69,1302
2021-02-15,JAMBI,9,0,16,-7,5067,3703,69,1295
2021-02-16,JAMBI,24,0,0,24,5091,3703,69,1319
2021-02-17,JAMBI,22,0,3,19,5113,3706,69,1338
2021-02-18,JAMBI,55,2,50,3,5168,3756,71,1341
2021-02-19,JAMBI,10,0,27,-17,5178,3783,71,1324
2021-02-20,JAMBI,20,0,38,-18,5198,3821,71,1306
2021-02-21,JAMBI,21,1,24,-4,5219,3845,72,1302
2021-02-22,JAMBI,20,0,21,-1,5239,3866,72,1301
2021-02-23,JAMBI,26,0,22,4,5265,3888,72,1305
2021-02-24,JAMBI,56,0,48,8,5321,3936,72,1313
2021-02-25,JAMBI,28,1,39,-12,5349,3975,73,1301
2021-02-26,JAMBI,24,1,39,-16,5373,4014,74,1285
2021-02-27,JAMBI,83,0,40,43,5456,4054,74,1328
2021-02-28,JAMBI,32,0,35,-3,5488,4089,74,1325
2021-03-01,JAMBI,1,0,43,-42,5489,4132,74,1283
2021-03-02,JAMBI,45,0,0,45,5534,4132,74,1328
2021-03-03,JAMBI,9,0,62,-53,5543,4194,74,1275
2021-03-04,JAMBI,44,0,21,23,5587,4215,74,1298
2021-03-05,JAMBI,7,2,23,-18,5594,4238,76,1280
2021-03-06,JAMBI,17,0,45,-28,5611,4283,76,1252
2021-03-07,JAMBI,20,1,15,4,5631,4298,77,1256
2021-03-08,JAMBI,6,0,9,-3,5637,4307,77,1253
2021-03-09,JAMBI,20,1,42,-23,5657,4349,78,1230
2021-03-10,JAMBI,18,0,48,-30,5675,4397,78,1200
2021-03-11,JAMBI,9,0,13,-4,5684,4410,78,1196
2021-03-12,JAMBI,29,0,2,27,5713,4412,78,1223
2021-03-13,JAMBI,21,1,45,-25,5734,4457,79,1198
2021-03-14,JAMBI,0,0,23,-23,5734,4480,79,1175
2021-03-15,JAMBI,5,0,32,-27,5739,4512,79,1148
2021-03-16,JAMBI,36,0,54,-18,5775,4566,79,1130
2021-03-17,JAMBI,25,0,10,15,5800,4576,79,1145
2021-03-18,JAMBI,35,2,85,-52,5835,4661,81,1093
2021-03-19,JAMBI,32,2,88,-58,5867,4749,83,1035
2021-03-20,JAMBI,25,6,76,-57,5892,4825,89,978
2021-03-21,JAMBI,22,0,16,6,5914,4841,89,984
2021-03-22,JAMBI,14,0,31,-17,5928,4872,89,967
2021-03-23,JAMBI,19,0,27,-8,5947,4899,89,959
2021-03-24,JAMBI,24,0,10,14,5971,4909,89,973
2021-03-25,JAMBI,48,0,2,46,6019,4911,89,1019
2021-03-26,JAMBI,15,2,10,3,6034,4921,91,1022
2021-03-27,JAMBI,45,1,27,17,6079,4948,92,1039
2021-03-28,JAMBI,53,0,12,41,6132,4960,92,1080
2021-03-29,JAMBI,46,2,33,11,6178,4993,94,1091
2021-03-30,JAMBI,20,0,15,5,6198,5008,94,1096
2021-03-31,JAMBI,27,0,77,-50,6225,5085,94,1046
2021-04-01,JAMBI,62,0,16,46,6287,5101,94,1092
2021-04-02,JAMBI,42,0,10,32,6329,5111,94,1124
2021-04-03,JAMBI,32,1,26,5,6361,5137,95,1129
2021-04-04,JAMBI,23,0,17,6,6384,5154,95,1135
2021-04-05,JAMBI,21,0,15,6,6405,5169,95,1141
2021-04-06,JAMBI,60,0,36,24,6465,5205,95,1165
2021-04-07,JAMBI,47,1,26,20,6512,5231,96,1185
2021-04-08,JAMBI,50,0,27,23,6562,5258,96,1208
2021-04-09,JAMBI,50,0,28,22,6612,5286,96,1230
2021-04-10,JAMBI,8,0,42,-34,6620,5328,96,1196
2021-04-11,JAMBI,20,1,9,10,6640,5337,97,1206
2021-04-12,JAMBI,5,0,8,-3,6645,5345,97,1203
2021-04-13,JAMBI,40,0,54,-14,6685,5399,97,1189
2021-04-14,JAMBI,51,0,32,19,6736,5431,97,1208
2021-04-15,JAMBI,49,0,70,-21,6785,5501,97,1187
2021-04-16,JAMBI,53,0,45,8,6838,5546,97,1195
2021-04-17,JAMBI,68,2,43,23,6906,5589,99,1218
2021-04-18,JAMBI,48,0,25,23,6954,5614,99,1241
2021-04-19,JAMBI,25,1,30,-6,6979,5644,100,1235
2021-04-20,JAMBI,74,2,42,30,7053,5686,102,1265
2021-04-21,JAMBI,56,0,26,30,7109,5712,102,1295
2021-04-22,JAMBI,87,2,41,44,7196,5753,104,1339
2021-04-23,JAMBI,43,1,78,-36,7239,5831,105,1303
2021-04-24,JAMBI,65,0,67,-2,7304,5898,105,1301
2021-04-25,JAMBI,29,0,19,10,7333,5917,105,1311
2021-04-26,JAMBI,42,2,50,-10,7375,5967,107,1301
2021-04-27,JAMBI,32,2,20,10,7407,5987,109,1311
2021-04-28,JAMBI,97,1,52,44,7504,6039,110,1355
2021-04-29,JAMBI,92,1,97,-6,7596,6136,111,1349
2021-04-30,JAMBI,74,0,29,45,7670,6165,111,1394
2021-05-01,JAMBI,60,3,50,7,7730,6215,114,1401
2021-05-02,JAMBI,78,2,33,43,7808,6248,116,1444
2021-05-03,JAMBI,82,1,44,37,7890,6292,117,1481
2021-05-04,JAMBI,50,3,63,-16,7940,6355,120,1465
2021-05-05,JAMBI,102,2,63,37,8042,6418,122,1502
2021-05-06,JAMBI,84,2,45,37,8126,6463,124,1539
2021-05-07,JAMBI,87,9,93,-15,8213,6556,133,1524
2021-05-08,JAMBI,88,3,37,48,8301,6593,136,1572
2021-05-09,JAMBI,75,0,62,13,8376,6655,136,1585
2021-05-10,JAMBI,71,1,65,5,8447,6720,137,1590
2021-05-11,JAMBI,64,1,58,5,8511,6778,138,1595
2021-05-12,JAMBI,60,0,57,3,8571,6835,138,1598
2021-05-13,JAMBI,14,0,20,-6,8585,6855,138,1592
2021-05-14,JAMBI,64,2,39,23,8649,6894,140,1615
2021-05-15,JAMBI,0,1,69,-70,8649,6963,141,1545
2021-05-16,JAMBI,22,1,22,-1,8671,6985,142,1544
2021-05-17,JAMBI,21,0,48,-27,8692,7033,142,1517
2021-05-18,JAMBI,5,0,61,-56,8697,7094,142,1461
2021-05-19,JAMBI,45,1,58,-14,8742,7152,143,1447
2021-05-20,JAMBI,83,6,46,31,8825,7198,149,1478
2021-05-21,JAMBI,67,2,44,21,8892,7242,151,1499
2021-05-22,JAMBI,63,4,57,2,8955,7299,155,1501
2021-05-23,JAMBI,55,6,99,-50,9010,7398,161,1451
2021-05-24,JAMBI,76,0,61,15,9086,7459,161,1466
2021-05-25,JAMBI,59,3,65,-9,9145,7524,164,1457
2021-05-26,JAMBI,77,0,76,1,9222,7600,164,1458
2021-05-27,JAMBI,74,2,20,52,9296,7620,166,1510
2021-05-28,JAMBI,63,0,146,-83,9359,7766,166,1427
2021-05-29,JAMBI,79,6,46,27,9438,7812,172,1454
2021-05-30,JAMBI,90,8,1,81,9528,7813,180,1535
2021-05-31,JAMBI,84,3,4,77,9612,7817,183,1612
2021-06-01,JAMBI,66,1,66,-1,9678,7883,184,1611
2021-06-02,JAMBI,86,1,30,55,9764,7913,185,1666
2021-06-03,JAMBI,66,0,59,7,9830,7972,185,1673
2021-06-04,JAMBI,85,2,79,4,9915,8051,187,1677
2021-06-05,JAMBI,81,3,34,44,9996,8085,190,1721
2021-06-06,JAMBI,108,2,61,45,10104,8146,192,1766
2021-06-07,JAMBI,126,2,58,66,10230,8204,194,1832
2021-06-08,JAMBI,148,2,77,69,10378,8281,196,1901
2021-06-09,JAMBI,136,1,61,74,10514,8342,197,1975
2021-06-10,JAMBI,132,0,51,81,10646,8393,197,2056
2021-06-11,JAMBI,91,4,142,-55,10737,8535,201,2001
2021-06-12,JAMBI,145,1,195,-51,10882,8730,202,1950
2021-06-13,JAMBI,133,1,238,-106,11015,8968,203,1844
2021-06-14,JAMBI,104,3,154,-53,11119,9122,206,1791
2021-06-15,JAMBI,128,1,58,69,11247,9180,207,1860
2021-06-16,JAMBI,124,2,86,36,11371,9266,209,1896
2021-06-17,JAMBI,132,3,87,42,11503,9353,212,1938
2021-06-18,JAMBI,157,2,106,49,11660,9459,214,1987
2021-06-19,JAMBI,146,5,213,-72,11806,9672,219,1915
2021-06-20,JAMBI,105,4,139,-38,11911,9811,223,1877
2021-06-21,JAMBI,119,7,69,43,12030,9880,230,1920
2021-06-22,JAMBI,141,3,140,-2,12171,10020,233,1918
2021-06-23,JAMBI,103,1,90,12,12274,10110,234,1930
2021-06-24,JAMBI,43,2,131,-90,12317,10241,236,1840
2021-06-25,JAMBI,152,5,147,0,12469,10388,241,1840
2021-06-26,JAMBI,68,1,156,-89,12537,10544,242,1751
2021-06-27,JAMBI,48,1,53,-6,12585,10597,243,1745
2021-06-28,JAMBI,46,4,166,-124,12631,10763,247,1621
2021-06-29,JAMBI,123,4,139,-20,12754,10902,251,1601
2021-06-30,JAMBI,107,3,98,6,12861,11000,254,1607
2021-07-01,JAMBI,101,1,55,45,12962,11055,255,1652
2021-07-02,JAMBI,183,8,139,36,13145,11194,263,1688
2021-07-03,JAMBI,56,3,75,-22,13201,11269,266,1666
2021-07-04,JAMBI,131,7,81,43,13332,11350,273,1709
2021-07-05,JAMBI,121,2,100,19,13453,11450,275,1728
2021-07-06,JAMBI,58,2,142,-86,13511,11592,277,1642
2021-07-07,JAMBI,106,4,44,58,13617,11636,281,1700
2021-07-08,JAMBI,132,1,136,-5,13749,11772,282,1695
2021-07-09,JAMBI,186,2,118,66,13935,11890,284,1761
2021-07-10,JAMBI,134,6,86,42,14069,11976,290,1803
2021-07-11,JAMBI,147,6,259,-118,14216,12235,296,1685
2021-07-12,JAMBI,39,4,114,-79,14255,12349,300,1606
2021-07-13,JAMBI,352,1,38,313,14607,12387,301,1919
2021-07-14,JAMBI,400,1,45,354,15007,12432,302,2273
2021-07-15,JAMBI,389,2,91,296,15396,12523,304,2569
2021-07-16,JAMBI,303,4,126,173,15699,12649,308,2742
2021-07-17,JAMBI,302,2,55,245,16001,12704,310,2987
2021-07-18,JAMBI,442,7,151,284,16443,12855,317,3271
2021-07-19,JAMBI,207,1,101,105,16650,12956,318,3376
2021-07-20,JAMBI,222,4,50,168,16872,13006,322,3544
2021-07-21,JAMBI,14,6,197,-189,16886,13203,328,3355
2021-07-22,JAMBI,359,10,21,328,17245,13224,338,3683
2021-07-23,JAMBI,465,7,35,423,17710,13259,345,4106
2021-07-24,JAMBI,396,8,57,331,18106,13316,353,4437
2021-07-25,JAMBI,192,9,51,132,18298,13367,362,4569
2021-07-26,JAMBI,105,7,159,-61,18403,13526,369,4508
2021-07-27,JAMBI,226,7,180,39,18629,13706,376,4547
2021-07-28,JAMBI,567,5,213,349,19196,13919,381,4896
2021-07-29,JAMBI,385,16,244,125,19581,14163,397,5021
2021-07-30,JAMBI,374,10,222,142,19955,14385,407,5163
2021-07-31,JAMBI,300,9,189,102,20255,14574,416,5265
2021-08-01,JAMBI,414,7,136,271,20669,14710,423,5536
2021-08-02,JAMBI,63,4,276,-217,20732,14986,427,5319
2021-08-03,JAMBI,435,7,134,294,21167,15120,434,5613
2021-08-04,JAMBI,387,26,398,-37,21554,15518,460,5576
2021-08-05,JAMBI,352,12,336,4,21906,15854,472,5580
2021-08-06,JAMBI,369,23,788,-442,22275,16642,495,5138
2021-08-07,JAMBI,320,9,434,-123,22595,17076,504,5015
2021-08-08,JAMBI,261,3,251,7,22856,17327,507,5022
2021-08-09,JAMBI,28,10,263,-245,22884,17590,517,4777
2021-08-10,JAMBI,453,7,167,279,23337,17757,524,5056
2021-08-11,JAMBI,457,11,322,124,23794,18079,535,5180
2021-08-12,JAMBI,100,6,545,-451,23894,18624,541,4729
2021-08-13,JAMBI,400,11,450,-61,24294,19074,552,4668
2021-08-14,JAMBI,414,10,236,168,24708,19310,562,4836
2021-08-15,JAMBI,375,8,306,61,25083,19616,570,4897
2021-08-16,JAMBI,173,7,235,-69,25256,19851,577,4828
2021-08-17,JAMBI,350,6,376,-32,25606,20227,583,4796
2021-08-18,JAMBI,121,8,676,-563,25727,20903,591,4233
2020-03-23,MALUKU UTARA,1,0,0,1,1,0,0,1
2020-03-24,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-25,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-26,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-27,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-28,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-29,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-30,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-03-31,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-01,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-02,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-03,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-04,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-05,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-06,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-07,MALUKU UTARA,0,0,0,0,1,0,0,1
2020-04-08,MALUKU UTARA,1,0,0,1,2,0,0,2
2020-04-09,MALUKU UTARA,0,0,1,-1,2,1,0,1
2020-04-10,MALUKU UTARA,0,0,0,0,2,1,0,1
2020-04-11,MALUKU UTARA,0,0,0,0,2,1,0,1
2020-04-12,MALUKU UTARA,0,0,0,0,2,1,0,1
2020-04-13,MALUKU UTARA,0,0,0,0,2,1,0,1
2020-04-14,MALUKU UTARA,0,0,0,0,2,1,0,1
2020-04-15,MALUKU UTARA,2,0,1,1,4,2,0,2
2020-04-16,MALUKU UTARA,0,0,0,0,4,2,0,2
2020-04-17,MALUKU UTARA,0,0,0,0,4,2,0,2
2020-04-18,MALUKU UTARA,0,0,0,0,4,2,0,2
2020-04-19,MALUKU UTARA,0,0,0,0,4,2,0,2
2020-04-20,MALUKU UTARA,0,0,0,0,4,2,0,2
2020-04-21,MALUKU UTARA,0,0,0,0,4,2,0,2
2020-04-22,MALUKU UTARA,8,0,0,8,12,2,0,10
2020-04-23,MALUKU UTARA,2,0,0,2,14,2,0,12
2020-04-24,MALUKU UTARA,0,0,0,0,14,2,0,12
2020-04-25,MALUKU UTARA,0,0,1,-1,14,3,0,11
2020-04-26,MALUKU UTARA,12,0,0,12,26,3,0,23
2020-04-27,MALUKU UTARA,0,0,0,0,26,3,0,23
2020-04-28,MALUKU UTARA,0,0,1,-1,26,4,0,22
2020-04-29,MALUKU UTARA,0,0,0,0,26,4,0,22
2020-04-30,MALUKU UTARA,14,0,0,14,40,4,0,36
2020-05-01,MALUKU UTARA,1,0,0,1,41,4,0,37
2020-05-02,MALUKU UTARA,0,0,0,0,41,4,0,37
2020-05-03,MALUKU UTARA,9,0,2,7,50,6,0,44
2020-05-04,MALUKU UTARA,0,0,0,0,50,6,0,44
2020-05-05,MALUKU UTARA,0,0,0,0,50,6,0,44
2020-05-06,MALUKU UTARA,0,0,0,0,50,6,0,44
2020-05-07,MALUKU UTARA,0,0,0,0,50,6,0,44
2020-05-08,MALUKU UTARA,0,0,3,-3,50,9,0,41
2020-05-09,MALUKU UTARA,4,0,0,4,54,9,0,45
2020-05-10,MALUKU UTARA,0,0,0,0,54,9,0,45
2020-05-11,MALUKU UTARA,0,0,0,0,54,9,0,45
2020-05-12,MALUKU UTARA,0,0,0,0,54,9,0,45
2020-05-13,MALUKU UTARA,23,3,0,20,77,9,3,65
2020-05-14,MALUKU UTARA,4,0,3,1,81,12,3,66
2020-05-15,MALUKU UTARA,4,1,1,2,85,13,4,68
2020-05-16,MALUKU UTARA,3,0,0,3,88,13,4,71
2020-05-17,MALUKU UTARA,4,0,0,4,92,13,4,75
2020-05-18,MALUKU UTARA,1,0,0,1,93,13,4,76
2020-05-19,MALUKU UTARA,2,0,0,2,95,13,4,78
2020-05-20,MALUKU UTARA,1,0,0,1,96,13,4,79
2020-05-21,MALUKU UTARA,1,0,0,1,97,13,4,80
2020-05-22,MALUKU UTARA,2,0,0,2,99,13,4,82
2020-05-23,MALUKU UTARA,0,0,0,0,99,13,4,82
2020-05-24,MALUKU UTARA,1,1,0,0,100,13,5,82
2020-05-25,MALUKU UTARA,7,0,0,7,107,13,5,89
2020-05-26,MALUKU UTARA,11,1,4,6,118,17,6,95
2020-05-27,MALUKU UTARA,1,0,4,-3,119,21,6,92
2020-05-28,MALUKU UTARA,9,1,0,8,128,21,7,100
2020-05-29,MALUKU UTARA,11,0,0,11,139,21,7,111
2020-05-30,MALUKU UTARA,7,0,6,1,146,27,7,112
2020-05-31,MALUKU UTARA,7,3,0,4,153,27,10,116
2020-06-01,MALUKU UTARA,7,3,2,2,160,29,13,118
2020-06-02,MALUKU UTARA,14,1,0,13,174,29,14,131
2020-06-03,MALUKU UTARA,2,1,1,0,176,30,15,131
2020-06-04,MALUKU UTARA,1,2,0,-1,177,30,17,130
2020-06-05,MALUKU UTARA,1,0,0,1,178,30,17,131
2020-06-06,MALUKU UTARA,7,0,3,4,185,33,17,135
2020-06-07,MALUKU UTARA,1,0,0,1,186,33,17,136
2020-06-08,MALUKU UTARA,0,0,0,0,186,33,17,136
2020-06-09,MALUKU UTARA,28,0,0,28,214,33,17,164
2020-06-10,MALUKU UTARA,13,0,4,9,227,37,17,173
2020-06-11,MALUKU UTARA,35,5,2,28,262,39,22,201
2020-06-12,MALUKU UTARA,22,0,1,21,284,40,22,222
2020-06-13,MALUKU UTARA,17,0,0,17,301,40,22,239
2020-06-14,MALUKU UTARA,8,0,8,0,309,48,22,239
2020-06-15,MALUKU UTARA,2,0,0,2,311,48,22,241
2020-06-16,MALUKU UTARA,3,0,0,3,314,48,22,244
