Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-06-17,MALUKU UTARA,7,0,0,7,321,48,22,251
2020-06-18,MALUKU UTARA,21,0,1,20,342,49,22,271
2020-06-19,MALUKU UTARA,40,0,2,38,382,51,22,309
2020-06-20,MALUKU UTARA,17,0,5,12,399,56,22,321
2020-06-21,MALUKU UTARA,11,0,0,11,410,56,22,332
2020-06-22,MALUKU UTARA,20,2,14,4,430,70,24,336
2020-06-23,MALUKU UTARA,33,1,12,20,463,82,25,356
2020-06-24,MALUKU UTARA,96,0,6,90,559,88,25,446
2020-06-25,MALUKU UTARA,77,3,1,73,636,89,28,519
2020-06-26,MALUKU UTARA,34,2,8,24,670,97,30,543
2020-06-27,MALUKU UTARA,37,0,2,35,707,99,30,578
2020-06-28,MALUKU UTARA,11,0,4,7,718,103,30,585
2020-06-29,MALUKU UTARA,0,0,0,0,718,103,30,585
2020-06-30,MALUKU UTARA,9,0,2,7,727,105,30,592
2020-07-01,MALUKU UTARA,140,0,7,133,867,112,30,725
2020-07-02,MALUKU UTARA,68,0,5,63,935,117,30,788
2020-07-03,MALUKU UTARA,10,1,2,7,945,119,31,795
2020-07-04,MALUKU UTARA,3,0,4,-1,948,123,31,794
2020-07-05,MALUKU UTARA,0,0,0,0,948,123,31,794
2020-07-06,MALUKU UTARA,0,0,0,0,948,123,31,794
2020-07-07,MALUKU UTARA,14,0,1,13,962,124,31,807
2020-07-08,MALUKU UTARA,70,0,4,66,1032,128,31,873
2020-07-09,MALUKU UTARA,73,2,2,69,1105,130,33,942
2020-07-10,MALUKU UTARA,24,0,1,23,1129,131,33,965
2020-07-11,MALUKU UTARA,23,0,0,23,1152,131,33,988
2020-07-12,MALUKU UTARA,8,4,1,3,1160,132,37,991
2020-07-13,MALUKU UTARA,13,1,4,8,1173,136,38,999
2020-07-14,MALUKU UTARA,2,0,4,-2,1175,140,38,997
2020-07-15,MALUKU UTARA,39,0,3,36,1214,143,38,1033
2020-07-16,MALUKU UTARA,27,0,4,23,1241,147,38,1056
2020-07-17,MALUKU UTARA,11,0,5,6,1252,152,38,1062
2020-07-18,MALUKU UTARA,33,0,23,10,1285,175,38,1072
2020-07-19,MALUKU UTARA,8,0,10,-2,1293,185,38,1070
2020-07-20,MALUKU UTARA,3,0,5,-2,1296,190,38,1068
2020-07-21,MALUKU UTARA,42,0,6,36,1338,196,38,1104
2020-07-22,MALUKU UTARA,8,2,8,-2,1346,204,40,1102
2020-07-23,MALUKU UTARA,9,0,37,-28,1355,241,40,1074
2020-07-24,MALUKU UTARA,27,2,18,7,1382,259,42,1081
2020-07-25,MALUKU UTARA,37,3,5,29,1419,264,45,1110
2020-07-26,MALUKU UTARA,32,1,4,27,1451,268,46,1137
2020-07-27,MALUKU UTARA,14,1,21,-8,1465,289,47,1129
2020-07-28,MALUKU UTARA,38,0,22,16,1503,311,47,1145
2020-07-29,MALUKU UTARA,31,1,17,13,1534,328,48,1158
2020-07-30,MALUKU UTARA,6,2,0,4,1540,328,50,1162
2020-07-31,MALUKU UTARA,0,0,0,0,1540,328,50,1162
2020-08-01,MALUKU UTARA,13,0,2,11,1553,330,50,1173
2020-08-02,MALUKU UTARA,14,0,0,14,1567,330,50,1187
2020-08-03,MALUKU UTARA,5,0,17,-12,1572,347,50,1175
2020-08-04,MALUKU UTARA,6,0,216,-210,1578,563,50,965
2020-08-05,MALUKU UTARA,7,0,201,-194,1585,764,50,771
2020-08-06,MALUKU UTARA,7,0,88,-81,1592,852,50,690
2020-08-07,MALUKU UTARA,31,0,4,27,1623,856,50,717
2020-08-08,MALUKU UTARA,47,0,0,47,1670,856,50,764
2020-08-09,MALUKU UTARA,4,2,0,2,1674,856,52,766
2020-08-10,MALUKU UTARA,6,4,4,-2,1680,860,56,764
2020-08-11,MALUKU UTARA,11,0,13,-2,1691,873,56,762
2020-08-12,MALUKU UTARA,18,3,51,-36,1709,924,59,726
2020-08-13,MALUKU UTARA,8,0,36,-28,1717,960,59,698
2020-08-14,MALUKU UTARA,12,0,0,12,1729,960,59,710
2020-08-15,MALUKU UTARA,10,0,48,-38,1739,1008,59,672
2020-08-16,MALUKU UTARA,2,0,23,-21,1741,1031,59,651
2020-08-17,MALUKU UTARA,3,0,6,-3,1744,1037,59,648
2020-08-18,MALUKU UTARA,2,0,0,2,1746,1037,59,650
2020-08-19,MALUKU UTARA,10,0,458,-448,1756,1495,59,202
2020-08-20,MALUKU UTARA,5,0,1,4,1761,1496,59,206
2020-08-21,MALUKU UTARA,0,2,0,-2,1761,1496,61,204
2020-08-22,MALUKU UTARA,9,0,0,9,1770,1496,61,213
2020-08-23,MALUKU UTARA,4,0,0,4,1774,1496,61,217
2020-08-24,MALUKU UTARA,4,0,0,4,1778,1496,61,221
2020-08-25,MALUKU UTARA,1,0,14,-13,1779,1510,61,208
2020-08-26,MALUKU UTARA,30,0,0,30,1809,1510,61,238
2020-08-27,MALUKU UTARA,16,2,53,-39,1825,1563,63,199
2020-08-28,MALUKU UTARA,15,2,0,13,1840,1563,65,212
2020-08-29,MALUKU UTARA,0,0,18,-18,1840,1581,65,194
2020-08-30,MALUKU UTARA,18,1,0,17,1858,1581,66,211
2020-08-31,MALUKU UTARA,2,0,0,2,1860,1581,66,213
2020-09-01,MALUKU UTARA,6,0,0,6,1866,1581,66,219
2020-09-02,MALUKU UTARA,5,0,0,5,1871,1581,66,224
2020-09-03,MALUKU UTARA,7,0,0,7,1878,1581,66,231
2020-09-04,MALUKU UTARA,9,0,0,9,1887,1581,66,240
2020-09-05,MALUKU UTARA,0,0,0,0,1887,1581,66,240
2020-09-06,MALUKU UTARA,0,0,0,0,1887,1581,66,240
2020-09-07,MALUKU UTARA,9,1,0,8,1896,1581,67,248
2020-09-08,MALUKU UTARA,4,1,0,3,1900,1581,68,251
2020-09-09,MALUKU UTARA,10,2,0,8,1910,1581,70,259
2020-09-10,MALUKU UTARA,1,1,0,0,1911,1581,71,259
2020-09-11,MALUKU UTARA,7,0,5,2,1918,1586,71,261
2020-09-12,MALUKU UTARA,3,0,0,3,1921,1586,71,264
2020-09-13,MALUKU UTARA,14,0,8,6,1935,1594,71,270
2020-09-14,MALUKU UTARA,5,0,0,5,1940,1594,71,275
2020-09-15,MALUKU UTARA,16,1,1,14,1956,1595,72,289
2020-09-16,MALUKU UTARA,10,0,16,-6,1966,1611,72,283
2020-09-17,MALUKU UTARA,6,0,164,-158,1972,1775,72,125
2020-09-18,MALUKU UTARA,1,0,12,-11,1973,1787,72,114
2020-09-19,MALUKU UTARA,19,0,0,19,1992,1787,72,133
2020-09-20,MALUKU UTARA,0,0,0,0,1992,1787,72,133
2020-09-21,MALUKU UTARA,19,1,0,18,2011,1787,73,151
2020-09-22,MALUKU UTARA,3,0,0,3,2014,1787,73,154
2020-09-23,MALUKU UTARA,21,0,0,21,2035,1787,73,175
2020-09-24,MALUKU UTARA,4,0,12,-8,2039,1799,73,167
2020-09-25,MALUKU UTARA,6,0,0,6,2045,1799,73,173
2020-09-26,MALUKU UTARA,3,0,0,3,2048,1799,73,176
2020-09-27,MALUKU UTARA,0,0,0,0,2048,1799,73,176
2020-09-28,MALUKU UTARA,4,1,0,3,2052,1799,74,179
2020-09-29,MALUKU UTARA,7,0,3,4,2059,1802,74,183
2020-09-30,MALUKU UTARA,6,0,0,6,2065,1802,74,189
2020-10-01,MALUKU UTARA,2,0,0,2,2067,1802,74,191
2020-10-02,MALUKU UTARA,7,0,0,7,2074,1802,74,198
2020-10-03,MALUKU UTARA,1,0,9,-8,2075,1811,74,190
2020-10-04,MALUKU UTARA,0,0,0,0,2075,1811,74,190
2020-10-05,MALUKU UTARA,2,0,8,-6,2077,1819,74,184
2020-10-06,MALUKU UTARA,0,0,4,-4,2077,1823,74,180
2020-10-07,MALUKU UTARA,0,0,8,-8,2077,1831,74,172
2020-10-08,MALUKU UTARA,5,0,0,5,2082,1831,74,177
2020-10-09,MALUKU UTARA,0,0,33,-33,2082,1864,74,144
2020-10-10,MALUKU UTARA,7,0,0,7,2089,1864,74,151
2020-10-11,MALUKU UTARA,0,0,0,0,2089,1864,74,151
2020-10-12,MALUKU UTARA,16,0,4,12,2105,1868,74,163
2020-10-13,MALUKU UTARA,5,0,20,-15,2110,1888,74,148
2020-10-14,MALUKU UTARA,4,0,4,0,2114,1892,74,148
2020-10-15,MALUKU UTARA,1,0,0,1,2115,1892,74,149
2020-10-16,MALUKU UTARA,5,0,14,-9,2120,1906,74,140
2020-10-17,MALUKU UTARA,0,0,0,0,2120,1906,74,140
2020-10-18,MALUKU UTARA,0,0,0,0,2120,1906,74,140
2020-10-19,MALUKU UTARA,11,0,3,8,2131,1909,74,148
2020-10-20,MALUKU UTARA,11,0,19,-8,2142,1928,74,140
2020-10-21,MALUKU UTARA,10,0,0,10,2152,1928,74,150
2020-10-22,MALUKU UTARA,28,0,0,28,2180,1928,74,178
2020-10-23,MALUKU UTARA,7,0,0,7,2187,1928,74,185
2020-10-24,MALUKU UTARA,1,0,0,1,2188,1928,74,186
2020-10-25,MALUKU UTARA,0,0,0,0,2188,1928,74,186
2020-10-26,MALUKU UTARA,4,0,0,4,2192,1928,74,190
2020-10-27,MALUKU UTARA,1,0,0,1,2193,1928,74,191
2020-10-28,MALUKU UTARA,3,1,0,2,2196,1928,75,193
2020-10-29,MALUKU UTARA,0,0,0,0,2196,1928,75,193
2020-10-30,MALUKU UTARA,3,0,0,3,2199,1928,75,196
2020-10-31,MALUKU UTARA,0,0,0,0,2199,1928,75,196
2020-11-01,MALUKU UTARA,0,0,0,0,2199,1928,75,196
2020-11-02,MALUKU UTARA,33,0,18,15,2232,1946,75,211
2020-11-03,MALUKU UTARA,0,0,0,0,2232,1946,75,211
2020-11-04,MALUKU UTARA,2,0,0,2,2234,1946,75,213
2020-11-05,MALUKU UTARA,1,0,0,1,2235,1946,75,214
2020-11-06,MALUKU UTARA,3,0,0,3,2238,1946,75,217
2020-11-07,MALUKU UTARA,2,0,0,2,2240,1946,75,219
2020-11-08,MALUKU UTARA,0,0,0,0,2240,1946,75,219
2020-11-09,MALUKU UTARA,4,0,0,4,2244,1946,75,223
2020-11-10,MALUKU UTARA,3,0,0,3,2247,1946,75,226
2020-11-11,MALUKU UTARA,28,0,0,28,2275,1946,75,254
2020-11-12,MALUKU UTARA,0,0,0,0,2275,1946,75,254
2020-11-13,MALUKU UTARA,9,1,0,8,2284,1946,76,262
2020-11-14,MALUKU UTARA,6,0,0,6,2290,1946,76,268
2020-11-15,MALUKU UTARA,4,0,0,4,2294,1946,76,272
2020-11-16,MALUKU UTARA,3,0,0,3,2297,1946,76,275
2020-11-17,MALUKU UTARA,20,0,0,20,2317,1946,76,295
2020-11-18,MALUKU UTARA,5,1,0,4,2322,1946,77,299
2020-11-19,MALUKU UTARA,1,2,16,-17,2323,1962,79,282
2020-11-20,MALUKU UTARA,13,0,0,13,2336,1962,79,295
2020-11-21,MALUKU UTARA,8,0,4,4,2344,1966,79,299
2020-11-22,MALUKU UTARA,3,0,0,3,2347,1966,79,302
2020-11-23,MALUKU UTARA,2,1,0,1,2349,1966,80,303
2020-11-24,MALUKU UTARA,3,1,5,-3,2352,1971,81,300
2020-11-25,MALUKU UTARA,3,0,0,3,2355,1971,81,303
2020-11-26,MALUKU UTARA,1,0,0,1,2356,1971,81,304
2020-11-27,MALUKU UTARA,6,0,0,6,2362,1971,81,310
2020-11-28,MALUKU UTARA,7,0,0,7,2369,1971,81,317
2020-11-29,MALUKU UTARA,2,0,0,2,2371,1971,81,319
2020-11-30,MALUKU UTARA,2,0,0,2,2373,1971,81,321
2020-12-01,MALUKU UTARA,3,0,10,-7,2376,1981,81,314
2020-12-02,MALUKU UTARA,50,1,39,10,2426,2020,82,324
2020-12-03,MALUKU UTARA,25,1,0,24,2451,2020,83,348
2020-12-04,MALUKU UTARA,10,0,0,10,2461,2020,83,358
2020-12-05,MALUKU UTARA,6,0,0,6,2467,2020,83,364
2020-12-06,MALUKU UTARA,5,0,0,5,2472,2020,83,369
2020-12-07,MALUKU UTARA,6,0,6,0,2478,2026,83,369
2020-12-08,MALUKU UTARA,9,1,3,5,2487,2029,84,374
2020-12-09,MALUKU UTARA,0,0,0,0,2487,2029,84,374
2020-12-10,MALUKU UTARA,9,0,0,9,2496,2029,84,383
2020-12-11,MALUKU UTARA,5,0,0,5,2501,2029,84,388
2020-12-12,MALUKU UTARA,12,0,0,12,2513,2029,84,400
2020-12-13,MALUKU UTARA,8,0,0,8,2521,2029,84,408
2020-12-14,MALUKU UTARA,9,0,34,-25,2530,2063,84,383
2020-12-15,MALUKU UTARA,21,0,5,16,2551,2068,84,399
2020-12-16,MALUKU UTARA,12,0,0,12,2563,2068,84,411
2020-12-17,MALUKU UTARA,8,0,0,8,2571,2068,84,419
2020-12-18,MALUKU UTARA,7,0,0,7,2578,2068,84,426
2020-12-19,MALUKU UTARA,14,2,0,12,2592,2068,86,438
2020-12-20,MALUKU UTARA,62,0,0,62,2654,2068,86,500
2020-12-21,MALUKU UTARA,54,0,0,54,2708,2068,86,554
2020-12-22,MALUKU UTARA,5,1,1,3,2713,2069,87,557
2020-12-23,MALUKU UTARA,8,0,12,-4,2721,2081,87,553
2020-12-24,MALUKU UTARA,9,0,2,7,2730,2083,87,560
2020-12-25,MALUKU UTARA,4,0,0,4,2734,2083,87,564
2020-12-26,MALUKU UTARA,3,0,0,3,2737,2083,87,567
2020-12-27,MALUKU UTARA,3,0,22,-19,2740,2105,87,548
2020-12-28,MALUKU UTARA,8,0,3,5,2748,2108,87,553
2020-12-29,MALUKU UTARA,6,2,201,-197,2754,2309,89,356
2020-12-30,MALUKU UTARA,6,0,42,-36,2760,2351,89,320
2020-12-31,MALUKU UTARA,11,0,2,9,2771,2353,89,329
2021-01-01,MALUKU UTARA,2,1,0,1,2773,2353,90,330
2021-01-02,MALUKU UTARA,9,0,8,1,2782,2361,90,331
2021-01-03,MALUKU UTARA,5,0,0,5,2787,2361,90,336
2021-01-04,MALUKU UTARA,9,1,0,8,2796,2361,91,344
2021-01-05,MALUKU UTARA,22,0,2,20,2818,2363,91,364
2021-01-06,MALUKU UTARA,20,0,0,20,2838,2363,91,384
2021-01-07,MALUKU UTARA,25,0,19,6,2863,2382,91,390
2021-01-08,MALUKU UTARA,12,1,18,-7,2875,2400,92,383
2021-01-09,MALUKU UTARA,13,0,40,-27,2888,2440,92,356
2021-01-10,MALUKU UTARA,52,0,46,6,2940,2486,92,362
2021-01-11,MALUKU UTARA,9,0,13,-4,2949,2499,92,358
2021-01-12,MALUKU UTARA,23,2,22,-1,2972,2521,94,357
2021-01-13,MALUKU UTARA,54,0,28,26,3026,2549,94,383
2021-01-14,MALUKU UTARA,24,0,19,5,3050,2568,94,388
2021-01-15,MALUKU UTARA,25,0,12,13,3075,2580,94,401
2021-01-16,MALUKU UTARA,16,0,0,16,3091,2580,94,417
2021-01-17,MALUKU UTARA,24,0,0,24,3115,2580,94,441
2021-01-18,MALUKU UTARA,19,0,54,-35,3134,2634,94,406
2021-01-19,MALUKU UTARA,15,1,0,14,3149,2634,95,420
2021-01-20,MALUKU UTARA,85,0,4,81,3234,2638,95,501
2021-01-21,MALUKU UTARA,7,0,0,7,3241,2638,95,508
2021-01-22,MALUKU UTARA,36,2,5,29,3277,2643,97,537
2021-01-23,MALUKU UTARA,24,0,21,3,3301,2664,97,540
2021-01-24,MALUKU UTARA,3,2,3,-2,3304,2667,99,538
2021-01-25,MALUKU UTARA,27,1,26,0,3331,2693,100,538
2021-01-26,MALUKU UTARA,31,0,10,21,3362,2703,100,559
2021-01-27,MALUKU UTARA,30,0,0,30,3392,2703,100,589
2021-01-28,MALUKU UTARA,12,0,3,9,3404,2706,100,598
2021-01-29,MALUKU UTARA,22,0,76,-54,3426,2782,100,544
2021-01-30,MALUKU UTARA,16,0,0,16,3442,2782,100,560
2021-01-31,MALUKU UTARA,10,0,0,10,3452,2782,100,570
2021-02-01,MALUKU UTARA,31,1,2,28,3483,2784,101,598
2021-02-02,MALUKU UTARA,45,2,63,-20,3528,2847,103,578
2021-02-03,MALUKU UTARA,12,1,0,11,3540,2847,104,589
2021-02-04,MALUKU UTARA,30,1,21,8,3570,2868,105,597
2021-02-05,MALUKU UTARA,33,1,7,25,3603,2875,106,622
2021-02-06,MALUKU UTARA,0,0,0,0,3603,2875,106,622
2021-02-07,MALUKU UTARA,10,0,22,-12,3613,2897,106,610
2021-02-08,MALUKU UTARA,21,1,39,-19,3634,2936,107,591
2021-02-09,MALUKU UTARA,39,1,69,-31,3673,3005,108,560
2021-02-10,MALUKU UTARA,40,1,13,26,3713,3018,109,586
2021-02-11,MALUKU UTARA,49,1,16,32,3762,3034,110,618
2021-02-12,MALUKU UTARA,58,0,9,49,3820,3043,110,667
2021-02-13,MALUKU UTARA,27,0,5,22,3847,3048,110,689
2021-02-14,MALUKU UTARA,22,0,10,12,3869,3058,110,701
2021-02-15,MALUKU UTARA,9,0,53,-44,3878,3111,110,657
2021-02-16,MALUKU UTARA,8,0,0,8,3886,3111,110,665
2021-02-17,MALUKU UTARA,22,0,0,22,3908,3111,110,687
2021-02-18,MALUKU UTARA,4,1,29,-26,3912,3140,111,661
2021-02-19,MALUKU UTARA,1,0,62,-61,3913,3202,111,600
2021-02-20,MALUKU UTARA,19,0,20,-1,3932,3222,111,599
2021-02-21,MALUKU UTARA,1,0,4,-3,3933,3226,111,596
2021-02-22,MALUKU UTARA,15,0,49,-34,3948,3275,111,562
2021-02-23,MALUKU UTARA,10,1,55,-46,3958,3330,112,516
2021-02-24,MALUKU UTARA,12,0,0,12,3970,3330,112,528
2021-02-25,MALUKU UTARA,5,0,0,5,3975,3330,112,533
2021-02-26,MALUKU UTARA,6,0,49,-43,3981,3379,112,490
2021-02-27,MALUKU UTARA,1,1,0,0,3982,3379,113,490
2021-02-28,MALUKU UTARA,0,0,0,0,3982,3379,113,490
2021-03-01,MALUKU UTARA,5,0,12,-7,3987,3391,113,483
2021-03-02,MALUKU UTARA,0,0,12,-12,3987,3403,113,471
2021-03-03,MALUKU UTARA,43,0,11,32,4030,3414,113,503
2021-03-04,MALUKU UTARA,6,0,9,-3,4036,3423,113,500
2021-03-05,MALUKU UTARA,4,0,13,-9,4040,3436,113,491
2021-03-06,MALUKU UTARA,12,0,19,-7,4052,3455,113,484
2021-03-07,MALUKU UTARA,10,0,0,10,4062,3455,113,494
2021-03-08,MALUKU UTARA,17,1,0,16,4079,3455,114,510
2021-03-09,MALUKU UTARA,33,0,12,21,4112,3467,114,531
2021-03-10,MALUKU UTARA,35,0,21,14,4147,3488,114,545
2021-03-11,MALUKU UTARA,0,1,3,-4,4147,3491,115,541
2021-03-12,MALUKU UTARA,1,0,0,1,4148,3491,115,542
2021-03-13,MALUKU UTARA,12,0,0,12,4160,3491,115,554
2021-03-14,MALUKU UTARA,13,0,9,4,4173,3500,115,558
2021-03-15,MALUKU UTARA,20,2,18,0,4193,3518,117,558
2021-03-16,MALUKU UTARA,27,1,13,13,4220,3531,118,571
2021-03-17,MALUKU UTARA,9,0,4,5,4229,3535,118,576
2021-03-18,MALUKU UTARA,9,0,8,1,4238,3543,118,577
2021-03-19,MALUKU UTARA,19,1,1,17,4257,3544,119,594
2021-03-20,MALUKU UTARA,10,0,6,4,4267,3550,119,598
2021-03-21,MALUKU UTARA,0,0,6,-6,4267,3556,119,592
2021-03-22,MALUKU UTARA,7,0,25,-18,4274,3581,119,574
2021-03-23,MALUKU UTARA,3,0,2,1,4277,3583,119,575
2021-03-24,MALUKU UTARA,7,0,11,-4,4284,3594,119,571
2021-03-25,MALUKU UTARA,0,1,27,-28,4284,3621,120,543
2021-03-26,MALUKU UTARA,9,0,1,8,4293,3622,120,551
2021-03-27,MALUKU UTARA,7,0,5,2,4300,3627,120,553
2021-03-28,MALUKU UTARA,4,0,0,4,4304,3627,120,557
2021-03-29,MALUKU UTARA,6,0,34,-28,4310,3661,120,529
2021-03-30,MALUKU UTARA,12,0,0,12,4322,3661,120,541
2021-03-31,MALUKU UTARA,6,0,5,1,4328,3666,120,542
2021-04-01,MALUKU UTARA,3,0,0,3,4331,3666,120,545
2021-04-02,MALUKU UTARA,0,0,0,0,4331,3666,120,545
2021-04-03,MALUKU UTARA,0,0,0,0,4331,3666,120,545
2021-04-04,MALUKU UTARA,0,0,0,0,4331,3666,120,545
2021-04-05,MALUKU UTARA,1,0,15,-14,4332,3681,120,531
2021-04-06,MALUKU UTARA,8,0,0,8,4340,3681,120,539
2021-04-07,MALUKU UTARA,11,0,4,7,4351,3685,120,546
2021-04-08,MALUKU UTARA,2,0,26,-24,4353,3711,120,522
2021-04-09,MALUKU UTARA,0,0,6,-6,4353,3717,120,516
2021-04-10,MALUKU UTARA,4,0,4,0,4357,3721,120,516
2021-04-11,MALUKU UTARA,0,0,94,-94,4357,3815,120,422
2021-04-12,MALUKU UTARA,0,0,20,-20,4357,3835,120,402
2021-04-13,MALUKU UTARA,3,0,10,-7,4360,3845,120,395
2021-04-14,MALUKU UTARA,6,0,17,-11,4366,3862,120,384
2021-04-15,MALUKU UTARA,3,0,48,-45,4369,3910,120,339
2021-04-16,MALUKU UTARA,2,0,0,2,4371,3910,120,341
2021-04-17,MALUKU UTARA,6,0,45,-39,4377,3955,120,302
2021-04-18,MALUKU UTARA,4,0,0,4,4381,3955,120,306
2021-04-19,MALUKU UTARA,1,0,45,-44,4382,4000,120,262
2021-04-20,MALUKU UTARA,5,0,14,-9,4387,4014,120,253
2021-04-21,MALUKU UTARA,11,0,59,-48,4398,4073,120,205
2021-04-22,MALUKU UTARA,1,0,13,-12,4399,4086,120,193
2021-04-23,MALUKU UTARA,3,0,6,-3,4402,4092,120,190
2021-04-24,MALUKU UTARA,6,0,1,5,4408,4093,120,195
2021-04-25,MALUKU UTARA,5,0,0,5,4413,4093,120,200
2021-04-26,MALUKU UTARA,0,0,20,-20,4413,4113,120,180
2021-04-27,MALUKU UTARA,1,0,4,-3,4414,4117,120,177
2021-04-28,MALUKU UTARA,1,0,26,-25,4415,4143,120,152
2021-04-29,MALUKU UTARA,0,0,0,0,4415,4143,120,152
2021-04-30,MALUKU UTARA,2,0,4,-2,4417,4147,120,150
2021-05-01,MALUKU UTARA,0,0,0,0,4417,4147,120,150
2021-05-02,MALUKU UTARA,0,0,0,0,4417,4147,120,150
2021-05-03,MALUKU UTARA,3,0,33,-30,4420,4180,120,120
2021-05-04,MALUKU UTARA,1,0,6,-5,4421,4186,120,115
2021-05-05,MALUKU UTARA,7,0,21,-14,4428,4207,120,101
2021-05-06,MALUKU UTARA,2,0,12,-10,4430,4219,120,91
2021-05-07,MALUKU UTARA,3,0,0,3,4433,4219,120,94
2021-05-08,MALUKU UTARA,0,0,0,0,4433,4219,120,94
2021-05-09,MALUKU UTARA,1,0,0,1,4434,4219,120,95
2021-05-10,MALUKU UTARA,0,0,2,-2,4434,4221,120,93
2021-05-11,MALUKU UTARA,2,0,0,2,4436,4221,120,95
2021-05-12,MALUKU UTARA,0,0,0,0,4436,4221,120,95
2021-05-13,MALUKU UTARA,5,0,0,5,4441,4221,120,100
2021-05-14,MALUKU UTARA,0,0,0,0,4441,4221,120,100
2021-05-15,MALUKU UTARA,7,0,0,7,4448,4221,120,107
2021-05-16,MALUKU UTARA,1,0,3,-2,4449,4224,120,105
2021-05-17,MALUKU UTARA,0,0,8,-8,4449,4232,120,97
2021-05-18,MALUKU UTARA,4,0,0,4,4453,4232,120,101
2021-05-19,MALUKU UTARA,2,0,0,2,4455,4232,120,103
2021-05-20,MALUKU UTARA,8,0,0,8,4463,4232,120,111
2021-05-21,MALUKU UTARA,2,0,0,2,4465,4232,120,113
2021-05-22,MALUKU UTARA,7,0,0,7,4472,4232,120,120
2021-05-23,MALUKU UTARA,9,0,0,9,4481,4232,120,129
2021-05-24,MALUKU UTARA,4,0,20,-16,4485,4252,120,113
2021-05-25,MALUKU UTARA,4,0,0,4,4489,4252,120,117
2021-05-26,MALUKU UTARA,2,0,0,2,4491,4252,120,119
2021-05-27,MALUKU UTARA,0,0,0,0,4491,4252,120,119
2021-05-28,MALUKU UTARA,3,0,0,3,4494,4252,120,122
2021-05-29,MALUKU UTARA,2,1,0,1,4496,4252,121,123
2021-05-30,MALUKU UTARA,16,0,19,-3,4512,4271,121,120
2021-05-31,MALUKU UTARA,6,0,1,5,4518,4272,121,125
2021-06-01,MALUKU UTARA,1,0,0,1,4519,4272,121,126
2021-06-02,MALUKU UTARA,3,0,15,-12,4522,4287,121,114
2021-06-03,MALUKU UTARA,4,0,5,-1,4526,4292,121,113
2021-06-04,MALUKU UTARA,4,0,0,4,4530,4292,121,117
2021-06-05,MALUKU UTARA,8,0,0,8,4538,4292,121,125
2021-06-06,MALUKU UTARA,10,0,0,10,4548,4292,121,135
2021-06-07,MALUKU UTARA,7,0,4,3,4555,4296,121,138
2021-06-08,MALUKU UTARA,13,0,20,-7,4568,4316,121,131
2021-06-09,MALUKU UTARA,8,0,9,-1,4576,4325,121,130
2021-06-10,MALUKU UTARA,8,0,0,8,4584,4325,121,138
2021-06-11,MALUKU UTARA,6,0,0,6,4590,4325,121,144
2021-06-12,MALUKU UTARA,10,0,22,-12,4600,4347,121,132
2021-06-13,MALUKU UTARA,13,0,0,13,4613,4347,121,145
2021-06-14,MALUKU UTARA,8,0,30,-22,4621,4377,121,123
2021-06-15,MALUKU UTARA,26,0,32,-6,4647,4409,121,117
2021-06-16,MALUKU UTARA,8,0,11,-3,4655,4420,121,114
2021-06-17,MALUKU UTARA,7,0,2,5,4662,4422,121,119
2021-06-18,MALUKU UTARA,28,2,36,-10,4690,4458,123,109
2021-06-19,MALUKU UTARA,16,0,7,9,4706,4465,123,118
2021-06-20,MALUKU UTARA,1,0,0,1,4707,4465,123,119
2021-06-21,MALUKU UTARA,6,0,10,-4,4713,4475,123,115
2021-06-22,MALUKU UTARA,36,0,3,33,4749,4478,123,148
2021-06-23,MALUKU UTARA,21,1,1,19,4770,4479,124,167
2021-06-24,MALUKU UTARA,121,1,0,120,4891,4479,125,287
2021-06-25,MALUKU UTARA,86,0,5,81,4977,4484,125,368
2021-06-26,MALUKU UTARA,58,1,0,57,5035,4484,126,425
2021-06-27,MALUKU UTARA,28,2,4,22,5063,4488,128,447
2021-06-28,MALUKU UTARA,24,0,0,24,5087,4488,128,471
2021-06-29,MALUKU UTARA,36,0,2,34,5123,4490,128,505
2021-06-30,MALUKU UTARA,100,0,11,89,5223,4501,128,594
2021-07-01,MALUKU UTARA,132,1,4,127,5355,4505,129,721
2021-07-02,MALUKU UTARA,201,1,5,195,5556,4510,130,916
2021-07-03,MALUKU UTARA,125,0,0,125,5681,4510,130,1041
2021-07-04,MALUKU UTARA,146,4,23,119,5827,4533,134,1160
