Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-07-05,MALUKU UTARA,68,0,1,67,5895,4534,134,1227
2021-07-06,MALUKU UTARA,117,4,40,73,6012,4574,138,1300
2021-07-07,MALUKU UTARA,218,1,24,193,6230,4598,139,1493
2021-07-08,MALUKU UTARA,125,2,19,104,6355,4617,141,1597
2021-07-09,MALUKU UTARA,171,1,33,137,6526,4650,142,1734
2021-07-10,MALUKU UTARA,234,6,17,211,6760,4667,148,1945
2021-07-11,MALUKU UTARA,184,3,19,162,6944,4686,151,2107
2021-07-12,MALUKU UTARA,131,8,61,62,7075,4747,159,2169
2021-07-13,MALUKU UTARA,173,1,108,64,7248,4855,160,2233
2021-07-14,MALUKU UTARA,161,5,56,100,7409,4911,165,2333
2021-07-15,MALUKU UTARA,199,5,72,122,7608,4983,170,2455
2021-07-16,MALUKU UTARA,152,0,75,77,7760,5058,170,2532
2021-07-17,MALUKU UTARA,360,3,122,235,8120,5180,173,2767
2021-07-18,MALUKU UTARA,84,6,90,-12,8204,5270,179,2755
2021-07-19,MALUKU UTARA,92,5,76,11,8296,5346,184,2766
2021-07-20,MALUKU UTARA,85,1,73,11,8381,5419,185,2777
2021-07-21,MALUKU UTARA,173,5,114,54,8554,5533,190,2831
2021-07-22,MALUKU UTARA,155,0,67,88,8709,5600,190,2919
2021-07-23,MALUKU UTARA,181,7,330,-156,8890,5930,197,2763
2021-07-24,MALUKU UTARA,82,0,66,16,8972,5996,197,2779
2021-07-25,MALUKU UTARA,268,11,80,177,9240,6076,208,2956
2021-07-26,MALUKU UTARA,179,7,141,31,9419,6217,215,2987
2021-07-27,MALUKU UTARA,136,4,151,-19,9555,6368,219,2968
2021-07-28,MALUKU UTARA,195,2,138,55,9750,6506,221,3023
2021-07-29,MALUKU UTARA,110,10,370,-270,9860,6876,231,2753
2021-07-30,MALUKU UTARA,156,3,261,-108,10016,7137,234,2645
2021-07-31,MALUKU UTARA,22,4,172,-154,10038,7309,238,2491
2021-08-01,MALUKU UTARA,22,2,32,-12,10060,7341,240,2479
2021-08-02,MALUKU UTARA,35,0,47,-12,10095,7388,240,2467
2021-08-03,MALUKU UTARA,49,3,156,-110,10144,7544,243,2357
2021-08-04,MALUKU UTARA,43,1,97,-55,10187,7641,244,2302
2021-08-05,MALUKU UTARA,110,2,29,79,10297,7670,246,2381
2021-08-06,MALUKU UTARA,189,0,301,-112,10486,7971,246,2269
2021-08-07,MALUKU UTARA,176,5,341,-170,10662,8312,251,2099
2021-08-08,MALUKU UTARA,132,0,372,-240,10794,8684,251,1859
2021-08-09,MALUKU UTARA,46,2,99,-55,10840,8783,253,1804
2021-08-10,MALUKU UTARA,97,0,117,-20,10937,8900,253,1784
2021-08-11,MALUKU UTARA,36,5,169,-138,10973,9069,258,1646
2021-08-12,MALUKU UTARA,61,1,55,5,11034,9124,259,1651
2021-08-13,MALUKU UTARA,77,4,307,-234,11111,9431,263,1417
2021-08-14,MALUKU UTARA,51,0,30,21,11162,9461,263,1438
2021-08-15,MALUKU UTARA,14,2,59,-47,11176,9520,265,1391
2021-08-16,MALUKU UTARA,49,0,53,-4,11225,9573,265,1387
2021-08-17,MALUKU UTARA,40,7,113,-80,11265,9686,272,1307
2021-08-18,MALUKU UTARA,18,0,36,-18,11283,9722,272,1289
2021-08-19,MALUKU UTARA,1,2,0,-1,11284,9722,274,1288
2020-03-22,MALUKU,1,0,0,1,1,0,0,1
2020-03-23,MALUKU,0,0,0,0,1,0,0,1
2020-03-24,MALUKU,0,0,0,0,1,0,0,1
2020-03-25,MALUKU,0,0,0,0,1,0,0,1
2020-03-26,MALUKU,0,0,0,0,1,0,0,1
2020-03-27,MALUKU,0,0,0,0,1,0,0,1
2020-03-28,MALUKU,0,0,0,0,1,0,0,1
2020-03-29,MALUKU,0,0,0,0,1,0,0,1
2020-03-30,MALUKU,0,0,0,0,1,0,0,1
2020-03-31,MALUKU,0,0,0,0,1,0,0,1
2020-04-01,MALUKU,0,0,1,-1,1,1,0,0
2020-04-02,MALUKU,0,0,0,0,1,1,0,0
2020-04-03,MALUKU,0,0,0,0,1,1,0,0
2020-04-04,MALUKU,0,0,0,0,1,1,0,0
2020-04-05,MALUKU,0,0,0,0,1,1,0,0
2020-04-06,MALUKU,0,0,0,0,1,1,0,0
2020-04-07,MALUKU,0,0,0,0,1,1,0,0
2020-04-08,MALUKU,2,0,0,2,3,1,0,2
2020-04-09,MALUKU,0,0,0,0,3,1,0,2
2020-04-10,MALUKU,0,0,0,0,3,1,0,2
2020-04-11,MALUKU,0,0,0,0,3,1,0,2
2020-04-12,MALUKU,8,0,0,8,11,1,0,10
2020-04-13,MALUKU,0,0,0,0,11,1,0,10
2020-04-14,MALUKU,0,0,0,0,11,1,0,10
2020-04-15,MALUKU,3,0,0,3,14,1,0,13
2020-04-16,MALUKU,0,0,0,0,14,1,0,13
2020-04-17,MALUKU,0,0,0,0,14,1,0,13
2020-04-18,MALUKU,3,0,5,-2,17,6,0,11
2020-04-19,MALUKU,0,0,0,0,17,6,0,11
2020-04-20,MALUKU,0,0,4,-4,17,10,0,7
2020-04-21,MALUKU,0,0,0,0,17,10,0,7
2020-04-22,MALUKU,0,0,0,0,17,10,0,7
2020-04-23,MALUKU,0,0,0,0,17,10,0,7
2020-04-24,MALUKU,0,0,1,-1,17,11,0,6
2020-04-25,MALUKU,3,0,0,3,20,11,0,9
2020-04-26,MALUKU,0,0,0,0,20,11,0,9
2020-04-27,MALUKU,0,0,0,0,20,11,0,9
2020-04-28,MALUKU,2,0,1,1,22,12,0,10
2020-04-29,MALUKU,1,0,0,1,23,12,0,11
2020-04-30,MALUKU,0,0,0,0,23,12,0,11
2020-05-01,MALUKU,0,0,0,0,23,12,0,11
2020-05-02,MALUKU,0,0,0,0,23,12,0,11
2020-05-03,MALUKU,0,0,0,0,23,12,0,11
2020-05-04,MALUKU,0,0,0,0,23,12,0,11
2020-05-05,MALUKU,0,0,0,0,23,12,0,11
2020-05-06,MALUKU,0,2,0,-2,23,12,2,9
2020-05-07,MALUKU,0,0,0,0,23,12,2,9
2020-05-08,MALUKU,9,0,0,9,32,12,2,18
2020-05-09,MALUKU,0,0,0,0,32,12,2,18
2020-05-10,MALUKU,0,0,1,-1,32,13,2,17
2020-05-11,MALUKU,0,2,4,-6,32,17,4,11
2020-05-12,MALUKU,18,0,0,18,50,17,4,29
2020-05-13,MALUKU,0,0,0,0,50,17,4,29
2020-05-14,MALUKU,12,0,0,12,62,17,4,41
2020-05-15,MALUKU,0,0,0,0,62,17,4,41
2020-05-16,MALUKU,0,0,0,0,62,17,4,41
2020-05-17,MALUKU,22,2,4,16,84,21,6,57
2020-05-18,MALUKU,23,0,0,23,107,21,6,80
2020-05-19,MALUKU,0,0,0,0,107,21,6,80
2020-05-20,MALUKU,17,1,0,16,124,21,7,96
2020-05-21,MALUKU,11,0,1,10,135,22,7,106
2020-05-22,MALUKU,22,0,0,22,157,22,7,128
2020-05-23,MALUKU,0,0,0,0,157,22,7,128
2020-05-24,MALUKU,2,0,5,-3,159,27,7,125
2020-05-25,MALUKU,1,0,0,1,160,27,7,126
2020-05-26,MALUKU,0,0,0,0,160,27,7,126
2020-05-27,MALUKU,10,1,7,2,170,34,8,128
2020-05-28,MALUKU,18,0,1,17,188,35,8,145
2020-05-29,MALUKU,27,0,0,27,215,35,8,172
2020-05-30,MALUKU,0,0,1,-1,215,36,8,171
2020-05-31,MALUKU,8,0,0,8,223,36,8,179
2020-06-01,MALUKU,0,0,0,0,223,36,8,179
2020-06-02,MALUKU,0,0,19,-19,223,55,8,160
2020-06-03,MALUKU,15,0,0,15,238,55,8,175
2020-06-04,MALUKU,0,0,7,-7,238,62,8,168
2020-06-05,MALUKU,16,0,2,14,254,64,8,182
2020-06-06,MALUKU,7,0,3,4,261,67,8,186
2020-06-07,MALUKU,8,0,0,8,269,67,8,194
2020-06-08,MALUKU,38,0,13,25,307,80,8,219
2020-06-09,MALUKU,8,0,9,-1,315,89,8,218
2020-06-10,MALUKU,13,0,0,13,328,89,8,231
2020-06-11,MALUKU,0,0,0,0,328,89,8,231
2020-06-12,MALUKU,58,2,15,41,386,104,10,272
2020-06-13,MALUKU,13,0,1,12,399,105,10,284
2020-06-14,MALUKU,21,0,4,17,420,109,10,301
2020-06-15,MALUKU,32,1,0,31,452,109,11,332
2020-06-16,MALUKU,44,2,2,40,496,111,13,372
2020-06-17,MALUKU,24,0,2,22,520,113,13,394
2020-06-18,MALUKU,14,0,0,14,534,113,13,408
2020-06-19,MALUKU,10,0,23,-13,544,136,13,395
2020-06-20,MALUKU,37,0,25,12,581,161,13,407
2020-06-21,MALUKU,17,0,0,17,598,161,13,424
2020-06-22,MALUKU,35,0,3,32,633,164,13,456
2020-06-23,MALUKU,1,0,4,-3,634,168,13,453
2020-06-24,MALUKU,37,1,4,32,671,172,14,485
2020-06-25,MALUKU,13,0,18,-5,684,190,14,480
2020-06-26,MALUKU,7,1,6,0,691,196,15,480
2020-06-27,MALUKU,14,0,22,-8,705,218,15,472
2020-06-28,MALUKU,6,0,12,-6,711,230,15,466
2020-06-29,MALUKU,15,0,27,-12,726,257,15,454
2020-06-30,MALUKU,16,1,7,8,742,264,16,462
2020-07-01,MALUKU,7,0,18,-11,749,282,16,451
2020-07-02,MALUKU,13,1,25,-13,762,307,17,438
2020-07-03,MALUKU,7,0,9,-2,769,316,17,436
2020-07-04,MALUKU,6,0,59,-53,775,375,17,383
2020-07-05,MALUKU,19,0,2,17,794,377,17,400
2020-07-06,MALUKU,10,0,4,6,804,381,17,406
2020-07-07,MALUKU,26,0,33,-7,830,414,17,399
2020-07-08,MALUKU,7,0,52,-45,837,466,17,354
2020-07-09,MALUKU,8,0,21,-13,845,487,17,341
2020-07-10,MALUKU,13,0,22,-9,858,509,17,332
2020-07-11,MALUKU,6,0,30,-24,864,539,17,308
2020-07-12,MALUKU,10,0,25,-15,874,564,17,293
2020-07-13,MALUKU,26,0,4,22,900,568,17,315
2020-07-14,MALUKU,0,0,0,0,900,568,17,315
2020-07-15,MALUKU,20,0,11,9,920,579,17,324
2020-07-16,MALUKU,6,0,19,-13,926,598,17,311
2020-07-17,MALUKU,2,0,1,1,928,599,17,312
2020-07-18,MALUKU,1,1,0,0,929,599,18,312
2020-07-19,MALUKU,31,2,4,25,960,603,20,337
2020-07-20,MALUKU,19,0,10,9,979,613,20,346
2020-07-21,MALUKU,19,0,9,10,998,622,20,356
2020-07-22,MALUKU,0,0,0,0,998,622,20,356
2020-07-23,MALUKU,12,0,7,5,1010,629,20,361
2020-07-24,MALUKU,0,0,3,-3,1010,632,20,358
2020-07-25,MALUKU,6,0,0,6,1016,632,20,364
2020-07-26,MALUKU,29,1,2,26,1045,634,21,390
2020-07-27,MALUKU,0,0,7,-7,1045,641,21,383
2020-07-28,MALUKU,23,1,40,-18,1068,681,22,365
2020-07-29,MALUKU,1,0,16,-15,1069,697,22,350
2020-07-30,MALUKU,24,1,2,21,1093,699,23,371
2020-07-31,MALUKU,0,0,0,0,1093,699,23,371
2020-08-01,MALUKU,31,0,44,-13,1124,743,23,358
2020-08-02,MALUKU,11,0,5,6,1135,748,23,364
2020-08-03,MALUKU,0,0,2,-2,1135,750,23,362
2020-08-04,MALUKU,11,0,6,5,1146,756,23,367
2020-08-05,MALUKU,29,0,12,17,1175,768,23,384
2020-08-06,MALUKU,46,2,11,33,1221,779,25,417
2020-08-07,MALUKU,71,0,7,64,1292,786,25,481
2020-08-08,MALUKU,6,0,4,2,1298,790,25,483
2020-08-09,MALUKU,32,0,1,31,1330,791,25,514
2020-08-10,MALUKU,15,0,12,3,1345,803,25,517
2020-08-11,MALUKU,2,0,53,-51,1347,856,25,466
2020-08-12,MALUKU,20,0,29,-9,1367,885,25,457
2020-08-13,MALUKU,39,0,24,15,1406,909,25,472
2020-08-14,MALUKU,10,0,1,9,1416,910,25,481
2020-08-15,MALUKU,32,3,27,2,1448,937,28,483
2020-08-16,MALUKU,47,0,9,38,1495,946,28,521
2020-08-17,MALUKU,26,1,0,25,1521,946,29,546
2020-08-18,MALUKU,9,1,28,-20,1530,974,30,526
2020-08-19,MALUKU,23,0,22,1,1553,996,30,527
2020-08-20,MALUKU,58,1,0,57,1611,996,31,584
2020-08-21,MALUKU,0,0,0,0,1611,996,31,584
2020-08-22,MALUKU,4,0,2,2,1615,998,31,586
2020-08-23,MALUKU,54,0,0,54,1669,998,31,640
2020-08-24,MALUKU,8,0,10,-2,1677,1008,31,638
2020-08-25,MALUKU,65,1,45,19,1742,1053,32,657
2020-08-26,MALUKU,6,1,31,-26,1748,1084,33,631
2020-08-27,MALUKU,33,0,16,17,1781,1100,33,648
2020-08-28,MALUKU,4,0,1,3,1785,1101,33,651
2020-08-29,MALUKU,27,0,2,25,1812,1103,33,676
2020-08-30,MALUKU,20,0,0,20,1832,1103,33,696
2020-08-31,MALUKU,25,0,56,-31,1857,1159,33,665
2020-09-01,MALUKU,43,0,38,5,1900,1197,33,670
2020-09-02,MALUKU,10,1,10,-1,1910,1207,34,669
2020-09-03,MALUKU,51,0,17,34,1961,1224,34,703
2020-09-04,MALUKU,43,0,25,18,2004,1249,34,721
2020-09-05,MALUKU,60,1,18,41,2064,1267,35,762
2020-09-06,MALUKU,80,1,22,57,2144,1289,36,819
2020-09-07,MALUKU,20,0,29,-9,2164,1318,36,810
2020-09-08,MALUKU,42,0,47,-5,2206,1365,36,805
2020-09-09,MALUKU,21,0,11,10,2227,1376,36,815
2020-09-10,MALUKU,21,0,0,21,2248,1376,36,836
2020-09-11,MALUKU,117,0,38,79,2365,1414,36,915
2020-09-12,MALUKU,12,2,7,3,2377,1421,38,918
2020-09-13,MALUKU,57,0,0,57,2434,1421,38,975
2020-09-14,MALUKU,31,0,93,-62,2465,1514,38,913
2020-09-15,MALUKU,16,0,13,3,2481,1527,38,916
2020-09-16,MALUKU,19,0,0,19,2500,1527,38,935
2020-09-17,MALUKU,3,0,0,3,2503,1527,38,938
2020-09-18,MALUKU,7,0,59,-52,2510,1586,38,886
2020-09-19,MALUKU,41,0,45,-4,2551,1631,38,882
2020-09-20,MALUKU,15,0,0,15,2566,1631,38,897
2020-09-21,MALUKU,49,1,2,46,2615,1633,39,943
2020-09-22,MALUKU,37,1,31,5,2652,1664,40,948
2020-09-23,MALUKU,2,0,24,-22,2654,1688,40,926
2020-09-24,MALUKU,0,0,0,0,2654,1688,40,926
2020-09-25,MALUKU,0,0,0,0,2654,1688,40,926
2020-09-26,MALUKU,73,1,8,64,2727,1696,41,990
2020-09-27,MALUKU,0,0,39,-39,2727,1735,41,951
2020-09-28,MALUKU,0,0,0,0,2727,1735,41,951
2020-09-29,MALUKU,88,0,66,22,2815,1801,41,973
2020-09-30,MALUKU,0,0,0,0,2815,1801,41,973
2020-10-01,MALUKU,44,0,59,-15,2859,1860,41,958
2020-10-02,MALUKU,117,0,0,117,2976,1860,41,1075
2020-10-03,MALUKU,0,0,27,-27,2976,1887,41,1048
2020-10-04,MALUKU,64,0,32,32,3040,1919,41,1080
2020-10-05,MALUKU,22,0,0,22,3062,1919,41,1102
2020-10-06,MALUKU,68,0,16,52,3130,1935,41,1154
2020-10-07,MALUKU,48,0,48,0,3178,1983,41,1154
2020-10-08,MALUKU,94,0,32,62,3272,2015,41,1216
2020-10-09,MALUKU,0,0,0,0,3272,2015,41,1216
2020-10-10,MALUKU,122,1,25,96,3394,2040,42,1312
2020-10-11,MALUKU,41,0,0,41,3435,2040,42,1353
2020-10-12,MALUKU,13,0,120,-107,3448,2160,42,1246
2020-10-13,MALUKU,6,0,109,-103,3454,2269,42,1143
2020-10-14,MALUKU,2,0,22,-20,3456,2291,42,1123
2020-10-15,MALUKU,15,0,180,-165,3471,2471,42,958
2020-10-16,MALUKU,8,0,72,-64,3479,2543,42,894
2020-10-17,MALUKU,42,0,109,-67,3521,2652,42,827
2020-10-18,MALUKU,40,0,64,-24,3561,2716,42,803
2020-10-19,MALUKU,36,1,29,6,3597,2745,43,809
2020-10-20,MALUKU,20,0,63,-43,3617,2808,43,766
2020-10-21,MALUKU,7,1,29,-23,3624,2837,44,743
2020-10-22,MALUKU,0,0,0,0,3624,2837,44,743
2020-10-23,MALUKU,26,0,49,-23,3650,2886,44,720
2020-10-24,MALUKU,68,1,42,25,3718,2928,45,745
2020-10-25,MALUKU,21,0,98,-77,3739,3026,45,668
2020-10-26,MALUKU,0,0,59,-59,3739,3085,45,609
2020-10-27,MALUKU,33,2,37,-6,3772,3122,47,603
2020-10-28,MALUKU,13,0,39,-26,3785,3161,47,577
2020-10-29,MALUKU,5,0,28,-23,3790,3189,47,554
2020-10-30,MALUKU,0,0,0,0,3790,3189,47,554
2020-10-31,MALUKU,62,0,46,16,3852,3235,47,570
2020-11-01,MALUKU,11,0,0,11,3863,3235,47,581
2020-11-02,MALUKU,0,0,35,-35,3863,3270,47,546
2020-11-03,MALUKU,14,0,1,13,3877,3271,47,559
2020-11-04,MALUKU,0,0,0,0,3877,3271,47,559
2020-11-05,MALUKU,7,0,19,-12,3884,3290,47,547
2020-11-06,MALUKU,30,1,31,-2,3914,3321,48,545
2020-11-07,MALUKU,10,1,77,-68,3924,3398,49,477
2020-11-08,MALUKU,40,0,13,27,3964,3411,49,504
2020-11-09,MALUKU,11,1,14,-4,3975,3425,50,500
2020-11-10,MALUKU,29,0,18,11,4004,3443,50,511
2020-11-11,MALUKU,25,0,14,11,4029,3457,50,522
2020-11-12,MALUKU,44,0,26,18,4073,3483,50,540
2020-11-13,MALUKU,17,3,51,-37,4090,3534,53,503
2020-11-14,MALUKU,25,0,8,17,4115,3542,53,520
2020-11-15,MALUKU,14,0,3,11,4129,3545,53,531
2020-11-16,MALUKU,0,0,4,-4,4129,3549,53,527
2020-11-17,MALUKU,19,0,36,-17,4148,3585,53,510
2020-11-18,MALUKU,4,0,3,1,4152,3588,53,511
2020-11-19,MALUKU,50,4,13,33,4202,3601,57,544
2020-11-20,MALUKU,10,0,20,-10,4212,3621,57,534
2020-11-21,MALUKU,33,3,43,-13,4245,3664,60,521
2020-11-22,MALUKU,10,0,0,10,4255,3664,60,531
2020-11-23,MALUKU,16,0,31,-15,4271,3695,60,516
2020-11-24,MALUKU,0,0,0,0,4271,3695,60,516
2020-11-25,MALUKU,53,0,52,1,4324,3747,60,517
2020-11-26,MALUKU,104,0,7,97,4428,3754,60,614
2020-11-27,MALUKU,0,0,2,-2,4428,3756,60,612
2020-11-28,MALUKU,41,1,15,25,4469,3771,61,637
2020-11-29,MALUKU,108,0,16,92,4577,3787,61,729
2020-11-30,MALUKU,43,0,6,37,4620,3793,61,766
2020-12-01,MALUKU,0,0,5,-5,4620,3798,61,761
2020-12-02,MALUKU,0,0,12,-12,4620,3810,61,749
2020-12-03,MALUKU,1,0,0,1,4621,3810,61,750
2020-12-04,MALUKU,5,0,8,-3,4626,3818,61,747
2020-12-05,MALUKU,0,0,5,-5,4626,3823,61,742
2020-12-06,MALUKU,47,3,0,44,4673,3823,64,786
2020-12-07,MALUKU,46,0,0,46,4719,3823,64,832
2020-12-08,MALUKU,0,0,25,-25,4719,3848,64,807
2020-12-09,MALUKU,39,2,0,37,4758,3848,66,844
2020-12-10,MALUKU,11,0,4,7,4769,3852,66,851
2020-12-11,MALUKU,40,0,9,31,4809,3861,66,882
2020-12-12,MALUKU,71,1,7,63,4880,3868,67,945
2020-12-13,MALUKU,32,0,8,24,4912,3876,67,969
2020-12-14,MALUKU,0,0,9,-9,4912,3885,67,960
2020-12-15,MALUKU,137,1,29,107,5049,3914,68,1067
2020-12-16,MALUKU,100,0,0,100,5149,3914,68,1167
2020-12-17,MALUKU,190,0,24,166,5339,3938,68,1333
2020-12-18,MALUKU,0,0,0,0,5339,3938,68,1333
2020-12-19,MALUKU,45,1,63,-19,5384,4001,69,1314
2020-12-20,MALUKU,64,0,13,51,5448,4014,69,1365
2020-12-21,MALUKU,21,0,14,7,5469,4028,69,1372
2020-12-22,MALUKU,10,0,189,-179,5479,4217,69,1193
2020-12-23,MALUKU,16,0,18,-2,5495,4235,69,1191
2020-12-24,MALUKU,42,1,20,21,5537,4255,70,1212
2020-12-25,MALUKU,36,0,22,14,5573,4277,70,1226
2020-12-26,MALUKU,34,0,19,15,5607,4296,70,1241
2020-12-27,MALUKU,33,0,4,29,5640,4300,70,1270
2020-12-28,MALUKU,43,1,33,9,5683,4333,71,1279
2020-12-29,MALUKU,10,0,30,-20,5693,4363,71,1259
2020-12-30,MALUKU,0,0,24,-24,5693,4387,71,1235
2020-12-31,MALUKU,29,0,170,-141,5722,4557,71,1094
2021-01-01,MALUKU,32,1,14,17,5754,4571,72,1111
2021-01-02,MALUKU,18,0,34,-16,5772,4605,72,1095
2021-01-03,MALUKU,9,0,23,-14,5781,4628,72,1081
2021-01-04,MALUKU,6,3,20,-17,5787,4648,75,1064
2021-01-05,MALUKU,35,0,144,-109,5822,4792,75,955
2021-01-06,MALUKU,3,0,14,-11,5825,4806,75,944
2021-01-07,MALUKU,1,0,19,-18,5826,4825,75,926
2021-01-08,MALUKU,0,0,22,-22,5826,4847,75,904
2021-01-09,MALUKU,33,0,6,27,5859,4853,75,931
2021-01-10,MALUKU,22,0,1,21,5881,4854,75,952
2021-01-11,MALUKU,70,0,3,67,5951,4857,75,1019
2021-01-12,MALUKU,0,0,8,-8,5951,4865,75,1011
2021-01-13,MALUKU,0,0,2,-2,5951,4867,75,1009
2021-01-14,MALUKU,4,0,5,-1,5955,4872,75,1008
2021-01-15,MALUKU,46,4,41,1,6001,4913,79,1009
2021-01-16,MALUKU,38,2,40,-4,6039,4953,81,1005
2021-01-17,MALUKU,41,0,0,41,6080,4953,81,1046
2021-01-18,MALUKU,29,1,31,-3,6109,4984,82,1043
2021-01-19,MALUKU,32,0,33,-1,6141,5017,82,1042
2021-01-20,MALUKU,7,0,15,-8,6148,5032,82,1034
2021-01-21,MALUKU,17,0,32,-15,6165,5064,82,1019
2021-01-22,MALUKU,0,0,0,0,6165,5064,82,1019
2021-01-23,MALUKU,55,0,33,22,6220,5097,82,1041
2021-01-24,MALUKU,39,0,24,15,6259,5121,82,1056
2021-01-25,MALUKU,7,0,28,-21,6266,5149,82,1035
2021-01-26,MALUKU,49,1,18,30,6315,5167,83,1065
2021-01-27,MALUKU,1,0,0,1,6316,5167,83,1066
2021-01-28,MALUKU,13,0,0,13,6329,5167,83,1079
2021-01-29,MALUKU,32,1,4,27,6361,5171,84,1106
2021-01-30,MALUKU,19,0,2,17,6380,5173,84,1123
2021-01-31,MALUKU,46,0,0,46,6426,5173,84,1169
2021-02-01,MALUKU,46,0,36,10,6472,5209,84,1179
2021-02-02,MALUKU,8,0,11,-3,6480,5220,84,1176
2021-02-03,MALUKU,1,3,6,-8,6481,5226,87,1168
2021-02-04,MALUKU,20,0,104,-84,6501,5330,87,1084
2021-02-05,MALUKU,31,0,48,-17,6532,5378,87,1067
2021-02-06,MALUKU,29,0,45,-16,6561,5423,87,1051
2021-02-07,MALUKU,23,1,24,-2,6584,5447,88,1049
2021-02-08,MALUKU,11,1,71,-61,6595,5518,89,988
2021-02-09,MALUKU,5,0,48,-43,6600,5566,89,945
2021-02-10,MALUKU,30,3,24,3,6630,5590,92,948
2021-02-11,MALUKU,10,7,51,-48,6640,5641,99,900
2021-02-12,MALUKU,0,0,11,-11,6640,5652,99,889
2021-02-13,MALUKU,74,3,24,47,6714,5676,102,936
2021-02-14,MALUKU,33,0,157,-124,6747,5833,102,812
2021-02-15,MALUKU,0,0,39,-39,6747,5872,102,773
2021-02-16,MALUKU,22,1,0,21,6769,5872,103,794
2021-02-17,MALUKU,5,0,65,-60,6774,5937,103,734
2021-02-18,MALUKU,19,0,43,-24,6793,5980,103,710
2021-02-19,MALUKU,27,1,52,-26,6820,6032,104,684
2021-02-20,MALUKU,12,1,84,-73,6832,6116,105,611
2021-02-21,MALUKU,3,0,15,-12,6835,6131,105,599
2021-02-22,MALUKU,44,1,20,23,6879,6151,106,622
2021-02-23,MALUKU,9,0,17,-8,6888,6168,106,614
2021-02-24,MALUKU,14,0,21,-7,6902,6189,106,607
2021-02-25,MALUKU,30,0,48,-18,6932,6237,106,589
2021-02-26,MALUKU,24,0,10,14,6956,6247,106,603
2021-02-27,MALUKU,28,0,9,19,6984,6256,106,622
2021-02-28,MALUKU,0,0,10,-10,6984,6266,106,612
2021-03-01,MALUKU,0,0,12,-12,6984,6278,106,600
2021-03-02,MALUKU,37,0,28,9,7021,6306,106,609
2021-03-03,MALUKU,23,0,31,-8,7044,6337,106,601
2021-03-04,MALUKU,25,0,52,-27,7069,6389,106,574
2021-03-05,MALUKU,9,0,10,-1,7078,6399,106,573
2021-03-06,MALUKU,38,0,36,2,7116,6435,106,575
2021-03-07,MALUKU,2,0,10,-8,7118,6445,106,567
2021-03-08,MALUKU,15,1,96,-82,7133,6541,107,485
2021-03-09,MALUKU,9,0,10,-1,7142,6551,107,484
2021-03-10,MALUKU,3,0,28,-25,7145,6579,107,459
2021-03-11,MALUKU,9,0,4,5,7154,6583,107,464
2021-03-12,MALUKU,10,0,7,3,7164,6590,107,467
2021-03-13,MALUKU,0,0,0,0,7164,6590,107,467
2021-03-14,MALUKU,22,1,5,16,7186,6595,108,483
2021-03-15,MALUKU,4,1,5,-2,7190,6600,109,481
2021-03-16,MALUKU,6,1,2,3,7196,6602,110,484
2021-03-17,MALUKU,4,0,20,-16,7200,6622,110,468
2021-03-18,MALUKU,14,0,0,14,7214,6622,110,482
2021-03-19,MALUKU,4,0,68,-64,7218,6690,110,418
2021-03-20,MALUKU,10,0,11,-1,7228,6701,110,417
2021-03-21,MALUKU,4,0,6,-2,7232,6707,110,415
2021-03-22,MALUKU,4,0,7,-3,7236,6714,110,412
2021-03-23,MALUKU,21,0,14,7,7257,6728,110,419
2021-03-24,MALUKU,26,0,0,26,7283,6728,110,445
2021-03-25,MALUKU,33,0,41,-8,7316,6769,110,437
2021-03-26,MALUKU,6,0,12,-6,7322,6781,110,431
2021-03-27,MALUKU,15,0,10,5,7337,6791,110,436
2021-03-28,MALUKU,3,0,21,-18,7340,6812,110,418
2021-03-29,MALUKU,0,0,12,-12,7340,6824,110,406
2021-03-30,MALUKU,12,0,8,4,7352,6832,110,410
2021-03-31,MALUKU,0,0,0,0,7352,6832,110,410
2021-04-01,MALUKU,6,0,10,-4,7358,6842,110,406
2021-04-02,MALUKU,12,0,12,0,7370,6854,110,406
2021-04-03,MALUKU,3,0,5,-2,7373,6859,110,404
2021-04-04,MALUKU,0,0,13,-13,7373,6872,110,391
2021-04-05,MALUKU,2,2,9,-9,7375,6881,112,382
2021-04-06,MALUKU,11,0,16,-5,7386,6897,112,377
2021-04-07,MALUKU,6,0,24,-18,7392,6921,112,359
2021-04-08,MALUKU,9,0,7,2,7401,6928,112,361
2021-04-09,MALUKU,2,0,4,-2,7403,6932,112,359
2021-04-10,MALUKU,1,0,3,-2,7404,6935,112,357
