Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-04-11,MALUKU,7,0,33,-26,7411,6968,112,331
2021-04-12,MALUKU,24,0,4,20,7435,6972,112,351
2021-04-13,MALUKU,2,3,2,-3,7437,6974,115,348
2021-04-14,MALUKU,18,0,1,17,7455,6975,115,365
2021-04-15,MALUKU,0,0,0,0,7455,6975,115,365
2021-04-16,MALUKU,5,0,26,-21,7460,7001,115,344
2021-04-17,MALUKU,13,0,13,0,7473,7014,115,344
2021-04-18,MALUKU,13,0,5,8,7486,7019,115,352
2021-04-19,MALUKU,2,0,6,-4,7488,7025,115,348
2021-04-20,MALUKU,1,0,4,-3,7489,7029,115,345
2021-04-21,MALUKU,10,1,2,7,7499,7031,116,352
2021-04-22,MALUKU,0,0,0,0,7499,7031,116,352
2021-04-23,MALUKU,8,0,11,-3,7507,7042,116,349
2021-04-24,MALUKU,0,0,9,-9,7507,7051,116,340
2021-04-25,MALUKU,8,0,5,3,7515,7056,116,343
2021-04-26,MALUKU,0,0,0,0,7515,7056,116,343
2021-04-27,MALUKU,0,1,0,-1,7515,7056,117,342
2021-04-28,MALUKU,2,0,55,-53,7517,7111,117,289
2021-04-29,MALUKU,0,0,9,-9,7517,7120,117,280
2021-04-30,MALUKU,13,0,7,6,7530,7127,117,286
2021-05-01,MALUKU,0,0,3,-3,7530,7130,117,283
2021-05-02,MALUKU,5,0,7,-2,7535,7137,117,281
2021-05-03,MALUKU,14,0,0,14,7549,7137,117,295
2021-05-04,MALUKU,0,0,0,0,7549,7137,117,295
2021-05-05,MALUKU,18,0,7,11,7567,7144,117,306
2021-05-06,MALUKU,7,0,5,2,7574,7149,117,308
2021-05-07,MALUKU,0,0,15,-15,7574,7164,117,293
2021-05-08,MALUKU,19,0,4,15,7593,7168,117,308
2021-05-09,MALUKU,3,0,0,3,7596,7168,117,311
2021-05-10,MALUKU,0,0,0,0,7596,7168,117,311
2021-05-11,MALUKU,1,1,4,-4,7597,7172,118,307
2021-05-12,MALUKU,0,1,20,-21,7597,7192,119,286
2021-05-13,MALUKU,0,0,0,0,7597,7192,119,286
2021-05-14,MALUKU,32,0,9,23,7629,7201,119,309
2021-05-15,MALUKU,7,1,16,-10,7636,7217,120,299
2021-05-16,MALUKU,0,0,0,0,7636,7217,120,299
2021-05-17,MALUKU,20,0,5,15,7656,7222,120,314
2021-05-18,MALUKU,0,0,6,-6,7656,7228,120,308
2021-05-19,MALUKU,0,0,0,0,7656,7228,120,308
2021-05-20,MALUKU,7,0,5,2,7663,7233,120,310
2021-05-21,MALUKU,8,0,52,-44,7671,7285,120,266
2021-05-22,MALUKU,0,0,0,0,7671,7285,120,266
2021-05-23,MALUKU,5,0,34,-29,7676,7319,120,237
2021-05-24,MALUKU,0,0,19,-19,7676,7338,120,218
2021-05-25,MALUKU,42,1,6,35,7718,7344,121,253
2021-05-26,MALUKU,0,0,0,0,7718,7344,121,253
2021-05-27,MALUKU,9,1,7,1,7727,7351,122,254
2021-05-28,MALUKU,0,0,0,0,7727,7351,122,254
2021-05-29,MALUKU,14,0,13,1,7741,7364,122,255
2021-05-30,MALUKU,0,0,0,0,7741,7364,122,255
2021-05-31,MALUKU,3,0,6,-3,7744,7370,122,252
2021-06-01,MALUKU,0,0,8,-8,7744,7378,122,244
2021-06-02,MALUKU,0,0,5,-5,7744,7383,122,239
2021-06-03,MALUKU,3,0,6,-3,7747,7389,122,236
2021-06-04,MALUKU,37,1,1,35,7784,7390,123,271
2021-06-05,MALUKU,1,1,12,-12,7785,7402,124,259
2021-06-06,MALUKU,8,1,0,7,7793,7402,125,266
2021-06-07,MALUKU,25,0,4,21,7818,7406,125,287
2021-06-08,MALUKU,0,0,0,0,7818,7406,125,287
2021-06-09,MALUKU,5,0,15,-10,7823,7421,125,277
2021-06-10,MALUKU,5,1,12,-8,7828,7433,126,269
2021-06-11,MALUKU,27,0,5,22,7855,7438,126,291
2021-06-12,MALUKU,1,0,4,-3,7856,7442,126,288
2021-06-13,MALUKU,31,0,3,28,7887,7445,126,316
2021-06-14,MALUKU,3,1,5,-3,7890,7450,127,313
2021-06-15,MALUKU,16,2,12,2,7906,7462,129,315
2021-06-16,MALUKU,43,1,2,40,7949,7464,130,355
2021-06-17,MALUKU,24,1,13,10,7973,7477,131,365
2021-06-18,MALUKU,0,0,0,0,7973,7477,131,365
2021-06-19,MALUKU,15,2,7,6,7988,7484,133,371
2021-06-20,MALUKU,69,0,4,65,8057,7488,133,436
2021-06-21,MALUKU,0,0,0,0,8057,7488,133,436
2021-06-22,MALUKU,40,0,64,-24,8097,7552,133,412
2021-06-23,MALUKU,33,0,6,27,8130,7558,133,439
2021-06-24,MALUKU,0,0,0,0,8130,7558,133,439
2021-06-25,MALUKU,136,4,22,110,8266,7580,137,549
2021-06-26,MALUKU,30,1,3,26,8296,7583,138,575
2021-06-27,MALUKU,51,1,17,33,8347,7600,139,608
2021-06-28,MALUKU,119,1,1,117,8466,7601,140,725
2021-06-29,MALUKU,26,1,0,25,8492,7601,141,750
2021-06-30,MALUKU,0,0,0,0,8492,7601,141,750
2021-07-01,MALUKU,218,0,10,208,8710,7611,141,958
2021-07-02,MALUKU,185,3,12,170,8895,7623,144,1128
2021-07-03,MALUKU,172,2,0,170,9067,7623,146,1298
2021-07-04,MALUKU,0,0,0,0,9067,7623,146,1298
2021-07-05,MALUKU,278,2,9,267,9345,7632,148,1565
2021-07-06,MALUKU,349,3,59,287,9694,7691,151,1852
2021-07-07,MALUKU,258,6,8,244,9952,7699,157,2096
2021-07-08,MALUKU,303,4,9,290,10255,7708,161,2386
2021-07-09,MALUKU,210,3,0,207,10465,7708,164,2593
2021-07-10,MALUKU,191,6,5,180,10656,7713,170,2773
2021-07-11,MALUKU,347,2,18,327,11003,7731,172,3100
2021-07-12,MALUKU,217,3,44,170,11220,7775,175,3270
2021-07-13,MALUKU,248,0,6,242,11468,7781,175,3512
2021-07-14,MALUKU,211,7,28,176,11679,7809,182,3688
2021-07-15,MALUKU,162,0,18,144,11841,7827,182,3832
2021-07-16,MALUKU,139,1,19,119,11980,7846,183,3951
2021-07-17,MALUKU,78,4,44,30,12058,7890,187,3981
2021-07-18,MALUKU,69,0,23,46,12127,7913,187,4027
2021-07-19,MALUKU,215,11,178,26,12342,8091,198,4053
2021-07-20,MALUKU,59,0,4,55,12401,8095,198,4108
2021-07-21,MALUKU,195,1,180,14,12596,8275,199,4122
2021-07-22,MALUKU,75,9,260,-194,12671,8535,208,3928
2021-07-23,MALUKU,121,7,155,-41,12792,8690,215,3887
2021-07-24,MALUKU,92,0,68,24,12884,8758,215,3911
2021-07-25,MALUKU,104,0,30,74,12988,8788,215,3985
2021-07-26,MALUKU,51,0,262,-211,13039,9050,215,3774
2021-07-27,MALUKU,113,7,111,-5,13152,9161,222,3769
2021-07-28,MALUKU,87,0,139,-52,13239,9300,222,3717
2021-07-29,MALUKU,68,0,105,-37,13307,9405,222,3680
2021-07-30,MALUKU,49,3,92,-46,13356,9497,225,3634
2021-07-31,MALUKU,43,1,150,-108,13399,9647,226,3526
2021-08-01,MALUKU,33,0,63,-30,13432,9710,226,3496
2021-08-02,MALUKU,51,3,173,-125,13483,9883,229,3371
2021-08-03,MALUKU,58,4,181,-127,13541,10064,233,3244
2021-08-04,MALUKU,18,0,93,-75,13559,10157,233,3169
2021-08-05,MALUKU,46,0,123,-77,13605,10280,233,3092
2021-08-06,MALUKU,13,0,103,-90,13618,10383,233,3002
2021-08-07,MALUKU,37,1,59,-23,13655,10442,234,2979
2021-08-08,MALUKU,5,0,67,-62,13660,10509,234,2917
2021-08-09,MALUKU,77,0,84,-7,13737,10593,234,2910
2021-08-10,MALUKU,171,0,152,19,13908,10745,234,2929
2021-08-11,MALUKU,42,0,111,-69,13950,10856,234,2860
2021-08-12,MALUKU,28,1,97,-70,13978,10953,235,2790
2021-08-13,MALUKU,55,2,235,-182,14033,11188,237,2608
2021-08-14,MALUKU,18,1,200,-183,14051,11388,238,2425
2021-08-15,MALUKU,4,0,74,-70,14055,11462,238,2355
2021-08-16,MALUKU,64,2,79,-17,14119,11541,240,2338
2021-08-17,MALUKU,23,0,39,-16,14142,11580,240,2322
2021-08-18,MALUKU,22,0,65,-43,14164,11645,240,2279
2021-08-19,MALUKU,0,2,30,-32,14164,11675,242,2247
2021-08-20,MALUKU,2,0,0,2,14166,11675,242,2249
2020-04-10,GORONTALO,1,0,0,1,1,0,0,1
2020-04-11,GORONTALO,0,0,0,0,1,0,0,1
2020-04-12,GORONTALO,0,0,0,0,1,0,0,1
2020-04-13,GORONTALO,0,0,0,0,1,0,0,1
2020-04-14,GORONTALO,0,0,0,0,1,0,0,1
2020-04-15,GORONTALO,0,0,0,0,1,0,0,1
2020-04-16,GORONTALO,3,0,0,3,4,0,0,4
2020-04-17,GORONTALO,0,0,0,0,4,0,0,4
2020-04-18,GORONTALO,0,0,0,0,4,0,0,4
2020-04-19,GORONTALO,0,0,0,0,4,0,0,4
2020-04-20,GORONTALO,0,0,0,0,4,0,0,4
2020-04-21,GORONTALO,3,1,0,2,7,0,1,6
2020-04-22,GORONTALO,0,0,0,0,7,0,1,6
2020-04-23,GORONTALO,0,0,0,0,7,0,1,6
2020-04-24,GORONTALO,5,0,0,5,12,0,1,11
2020-04-25,GORONTALO,2,0,0,2,14,0,1,13
2020-04-26,GORONTALO,0,0,0,0,14,0,1,13
2020-04-27,GORONTALO,0,0,0,0,14,0,1,13
2020-04-28,GORONTALO,1,0,2,-1,15,2,1,12
2020-04-29,GORONTALO,0,0,0,0,15,2,1,12
2020-04-30,GORONTALO,0,0,0,0,15,2,1,12
2020-05-01,GORONTALO,0,0,0,0,15,2,1,12
2020-05-02,GORONTALO,0,0,0,0,15,2,1,12
2020-05-03,GORONTALO,0,0,0,0,15,2,1,12
2020-05-04,GORONTALO,0,0,0,0,15,2,1,12
2020-05-05,GORONTALO,0,0,4,-4,15,6,1,8
2020-05-06,GORONTALO,0,0,1,-1,15,7,1,7
2020-05-07,GORONTALO,4,0,0,4,19,7,1,11
2020-05-08,GORONTALO,0,0,3,-3,19,10,1,8
2020-05-09,GORONTALO,0,0,0,0,19,10,1,8
2020-05-10,GORONTALO,0,0,1,-1,19,11,1,7
2020-05-11,GORONTALO,0,0,0,0,19,11,1,7
2020-05-12,GORONTALO,0,0,0,0,19,11,1,7
2020-05-13,GORONTALO,0,0,1,-1,19,12,1,6
2020-05-14,GORONTALO,2,0,1,1,21,13,1,7
2020-05-15,GORONTALO,1,0,1,0,22,14,1,7
2020-05-16,GORONTALO,1,1,0,0,23,14,2,7
2020-05-17,GORONTALO,1,0,0,1,24,14,2,8
2020-05-18,GORONTALO,4,0,0,4,28,14,2,12
2020-05-19,GORONTALO,0,0,0,0,28,14,2,12
2020-05-20,GORONTALO,0,0,1,-1,28,15,2,11
2020-05-21,GORONTALO,16,0,0,16,44,15,2,27
2020-05-22,GORONTALO,3,0,2,1,47,17,2,28
2020-05-23,GORONTALO,2,0,1,1,49,18,2,29
2020-05-24,GORONTALO,9,0,0,9,58,18,2,38
2020-05-25,GORONTALO,0,0,0,0,58,18,2,38
2020-05-26,GORONTALO,0,0,0,0,58,18,2,38
2020-05-27,GORONTALO,2,0,0,2,60,18,2,40
2020-05-28,GORONTALO,5,1,1,3,65,19,3,43
2020-05-29,GORONTALO,3,0,4,-1,68,23,3,42
2020-05-30,GORONTALO,1,2,0,-1,69,23,5,41
2020-05-31,GORONTALO,25,1,3,21,94,26,6,62
2020-06-01,GORONTALO,0,0,0,0,94,26,6,62
2020-06-02,GORONTALO,14,0,3,11,108,29,6,73
2020-06-03,GORONTALO,10,0,0,10,118,29,6,83
2020-06-04,GORONTALO,3,0,1,2,121,30,6,85
2020-06-05,GORONTALO,0,0,4,-4,121,34,6,81
2020-06-06,GORONTALO,5,0,21,-16,126,55,6,65
2020-06-07,GORONTALO,8,0,4,4,134,59,6,69
2020-06-08,GORONTALO,0,1,4,-5,134,63,7,64
2020-06-09,GORONTALO,5,0,7,-2,139,70,7,62
2020-06-10,GORONTALO,6,0,2,4,145,72,7,66
2020-06-11,GORONTALO,3,0,10,-7,148,82,7,59
2020-06-12,GORONTALO,33,0,1,32,181,83,7,91
2020-06-13,GORONTALO,4,1,0,3,185,83,8,94
2020-06-14,GORONTALO,0,0,8,-8,185,91,8,86
2020-06-15,GORONTALO,23,0,1,22,208,92,8,108
2020-06-16,GORONTALO,6,0,2,4,214,94,8,112
2020-06-17,GORONTALO,0,0,32,-32,214,126,8,80
2020-06-18,GORONTALO,0,0,0,0,214,126,8,80
2020-06-19,GORONTALO,6,0,0,6,220,126,8,86
2020-06-20,GORONTALO,0,0,13,-13,220,139,8,73
2020-06-21,GORONTALO,7,0,1,6,227,140,8,79
2020-06-22,GORONTALO,3,0,5,-2,230,145,8,77
2020-06-23,GORONTALO,1,0,30,-29,231,175,8,48
2020-06-24,GORONTALO,7,0,0,7,238,175,8,55
2020-06-25,GORONTALO,5,0,26,-21,243,201,8,34
2020-06-26,GORONTALO,0,0,0,0,243,201,8,34
2020-06-27,GORONTALO,0,0,0,0,243,201,8,34
2020-06-28,GORONTALO,0,0,0,0,243,201,8,34
2020-06-29,GORONTALO,0,1,12,-13,243,213,9,21
2020-06-30,GORONTALO,6,1,0,5,249,213,10,26
2020-07-01,GORONTALO,0,1,10,-11,249,223,11,15
2020-07-02,GORONTALO,7,0,3,4,256,226,11,19
2020-07-03,GORONTALO,5,0,0,5,261,226,11,24
2020-07-04,GORONTALO,8,0,1,7,269,227,11,31
2020-07-05,GORONTALO,0,0,0,0,269,227,11,31
2020-07-06,GORONTALO,2,2,0,0,271,227,13,31
2020-07-07,GORONTALO,5,2,0,3,276,227,15,34
2020-07-08,GORONTALO,10,2,0,8,286,227,17,42
2020-07-09,GORONTALO,0,0,0,0,286,227,17,42
2020-07-10,GORONTALO,30,0,2,28,316,229,17,70
2020-07-11,GORONTALO,29,0,1,28,345,230,17,98
2020-07-12,GORONTALO,14,0,2,12,359,232,17,110
2020-07-13,GORONTALO,4,3,5,-4,363,237,20,106
2020-07-14,GORONTALO,22,0,7,15,385,244,20,121
2020-07-15,GORONTALO,7,0,13,-6,392,257,20,115
2020-07-16,GORONTALO,24,1,9,14,416,266,21,129
2020-07-17,GORONTALO,9,3,35,-29,425,301,24,100
2020-07-18,GORONTALO,1,2,3,-4,426,304,26,96
2020-07-19,GORONTALO,6,0,7,-1,432,311,26,95
2020-07-20,GORONTALO,105,2,0,103,537,311,28,198
2020-07-21,GORONTALO,79,1,0,78,616,311,29,276
2020-07-22,GORONTALO,0,1,0,-1,616,311,30,275
2020-07-23,GORONTALO,4,1,11,-8,620,322,31,267
2020-07-24,GORONTALO,74,0,11,63,694,333,31,330
2020-07-25,GORONTALO,102,0,13,89,796,346,31,419
2020-07-26,GORONTALO,24,2,35,-13,820,381,33,406
2020-07-27,GORONTALO,31,0,15,16,851,396,33,422
2020-07-28,GORONTALO,4,0,42,-38,855,438,33,384
2020-07-29,GORONTALO,102,0,11,91,957,449,33,475
2020-07-30,GORONTALO,58,0,18,40,1015,467,33,515
2020-07-31,GORONTALO,0,0,76,-76,1015,543,33,439
2020-08-01,GORONTALO,142,1,45,96,1157,588,34,535
2020-08-02,GORONTALO,127,0,61,66,1284,649,34,601
2020-08-03,GORONTALO,38,1,49,-12,1322,698,35,589
2020-08-04,GORONTALO,65,2,63,0,1387,761,37,589
2020-08-05,GORONTALO,40,0,31,9,1427,792,37,598
2020-08-06,GORONTALO,4,0,121,-117,1431,913,37,481
2020-08-07,GORONTALO,38,0,102,-64,1469,1015,37,417
2020-08-08,GORONTALO,80,0,98,-18,1549,1113,37,399
2020-08-09,GORONTALO,7,2,0,5,1556,1113,39,404
2020-08-10,GORONTALO,58,1,19,38,1614,1132,40,442
2020-08-11,GORONTALO,3,0,56,-53,1617,1188,40,389
2020-08-12,GORONTALO,47,1,32,14,1664,1220,41,403
2020-08-13,GORONTALO,8,0,24,-16,1672,1244,41,387
2020-08-14,GORONTALO,3,2,25,-24,1675,1269,43,363
2020-08-15,GORONTALO,40,1,18,21,1715,1287,44,384
2020-08-16,GORONTALO,6,0,16,-10,1721,1303,44,374
2020-08-17,GORONTALO,67,2,4,61,1788,1307,46,435
2020-08-18,GORONTALO,33,0,53,-20,1821,1360,46,415
2020-08-19,GORONTALO,54,0,39,15,1875,1399,46,430
2020-08-20,GORONTALO,0,0,47,-47,1875,1446,46,383
2020-08-21,GORONTALO,12,2,28,-18,1887,1474,48,365
2020-08-22,GORONTALO,0,0,32,-32,1887,1506,48,333
2020-08-23,GORONTALO,72,1,7,64,1959,1513,49,397
2020-08-24,GORONTALO,0,1,50,-51,1959,1563,50,346
2020-08-25,GORONTALO,11,0,0,11,1970,1563,50,357
2020-08-26,GORONTALO,0,0,27,-27,1970,1590,50,330
2020-08-27,GORONTALO,53,0,11,42,2023,1601,50,372
2020-08-28,GORONTALO,12,1,151,-140,2035,1752,51,232
2020-08-29,GORONTALO,6,2,13,-9,2041,1765,53,223
2020-08-30,GORONTALO,0,0,5,-5,2041,1770,53,218
2020-08-31,GORONTALO,0,1,16,-17,2041,1786,54,201
2020-09-01,GORONTALO,34,0,27,7,2075,1813,54,208
2020-09-02,GORONTALO,15,0,17,-2,2090,1830,54,206
2020-09-03,GORONTALO,61,1,16,44,2151,1846,55,250
2020-09-04,GORONTALO,9,0,6,3,2160,1852,55,253
2020-09-05,GORONTALO,22,4,20,-2,2182,1872,59,251
2020-09-06,GORONTALO,4,0,4,0,2186,1876,59,251
2020-09-07,GORONTALO,15,0,26,-11,2201,1902,59,240
2020-09-08,GORONTALO,24,1,11,12,2225,1913,60,252
2020-09-09,GORONTALO,16,0,7,9,2241,1920,60,261
2020-09-10,GORONTALO,28,1,28,-1,2269,1948,61,260
2020-09-11,GORONTALO,2,1,8,-7,2271,1956,62,253
2020-09-12,GORONTALO,11,0,8,3,2282,1964,62,256
2020-09-13,GORONTALO,32,2,4,26,2314,1968,64,282
2020-09-14,GORONTALO,0,2,48,-50,2314,2016,66,232
2020-09-15,GORONTALO,16,0,39,-23,2330,2055,66,209
2020-09-16,GORONTALO,6,0,23,-17,2336,2078,66,192
2020-09-17,GORONTALO,5,0,11,-6,2341,2089,66,186
2020-09-18,GORONTALO,12,2,17,-7,2353,2106,68,179
2020-09-19,GORONTALO,22,0,12,10,2375,2118,68,189
2020-09-20,GORONTALO,60,0,3,57,2435,2121,68,246
2020-09-21,GORONTALO,2,0,20,-18,2437,2141,68,228
2020-09-22,GORONTALO,4,2,11,-9,2441,2152,70,219
2020-09-23,GORONTALO,48,2,15,31,2489,2167,72,250
2020-09-24,GORONTALO,0,0,21,-21,2489,2188,72,229
2020-09-25,GORONTALO,45,2,9,34,2534,2197,74,263
2020-09-26,GORONTALO,5,0,6,-1,2539,2203,74,262
2020-09-27,GORONTALO,33,0,12,21,2572,2215,74,283
2020-09-28,GORONTALO,87,0,10,77,2659,2225,74,360
2020-09-29,GORONTALO,12,0,16,-4,2671,2241,74,356
2020-09-30,GORONTALO,82,1,20,61,2753,2261,75,417
2020-10-01,GORONTALO,6,0,35,-29,2759,2296,75,388
2020-10-02,GORONTALO,16,0,21,-5,2775,2317,75,383
2020-10-03,GORONTALO,0,0,9,-9,2775,2326,75,374
2020-10-04,GORONTALO,41,0,31,10,2816,2357,75,384
2020-10-05,GORONTALO,23,1,33,-11,2839,2390,76,373
2020-10-06,GORONTALO,0,0,27,-27,2839,2417,76,346
2020-10-07,GORONTALO,83,0,24,59,2922,2441,76,405
2020-10-08,GORONTALO,9,1,0,8,2931,2441,77,413
2020-10-09,GORONTALO,2,0,106,-104,2933,2547,77,309
2020-10-10,GORONTALO,7,0,28,-21,2940,2575,77,288
2020-10-11,GORONTALO,7,0,36,-29,2947,2611,77,259
2020-10-12,GORONTALO,2,0,46,-44,2949,2657,77,215
2020-10-13,GORONTALO,0,0,36,-36,2949,2693,77,179
2020-10-14,GORONTALO,10,0,16,-6,2959,2709,77,173
2020-10-15,GORONTALO,1,1,48,-48,2960,2757,78,125
2020-10-16,GORONTALO,4,0,0,4,2964,2757,78,129
2020-10-17,GORONTALO,0,0,17,-17,2964,2774,78,112
2020-10-18,GORONTALO,3,0,0,3,2967,2774,78,115
2020-10-19,GORONTALO,2,0,22,-20,2969,2796,78,95
2020-10-20,GORONTALO,0,1,1,-2,2969,2797,79,93
2020-10-21,GORONTALO,3,1,4,-2,2972,2801,80,91
2020-10-22,GORONTALO,3,0,13,-10,2975,2814,80,81
2020-10-23,GORONTALO,0,0,0,0,2975,2814,80,81
2020-10-24,GORONTALO,7,0,2,5,2982,2816,80,86
2020-10-25,GORONTALO,19,4,18,-3,3001,2834,84,83
2020-10-26,GORONTALO,2,0,3,-1,3003,2837,84,82
2020-10-27,GORONTALO,2,0,1,1,3005,2838,84,83
2020-10-28,GORONTALO,2,0,0,2,3007,2838,84,85
2020-10-29,GORONTALO,0,0,6,-6,3007,2844,84,79
2020-10-30,GORONTALO,10,0,2,8,3017,2846,84,87
2020-10-31,GORONTALO,0,0,5,-5,3017,2851,84,82
2020-11-01,GORONTALO,4,0,1,3,3021,2852,84,85
2020-11-02,GORONTALO,0,0,6,-6,3021,2858,84,79
2020-11-03,GORONTALO,10,1,2,7,3031,2860,85,86
2020-11-04,GORONTALO,0,0,5,-5,3031,2865,85,81
2020-11-05,GORONTALO,0,0,0,0,3031,2865,85,81
2020-11-06,GORONTALO,1,0,5,-4,3032,2870,85,77
2020-11-07,GORONTALO,5,0,0,5,3037,2870,85,82
2020-11-08,GORONTALO,8,0,1,7,3045,2871,85,89
2020-11-09,GORONTALO,4,0,3,1,3049,2874,85,90
2020-11-10,GORONTALO,0,0,3,-3,3049,2877,85,87
2020-11-11,GORONTALO,0,0,0,0,3049,2877,85,87
2020-11-12,GORONTALO,5,0,14,-9,3054,2891,85,78
2020-11-13,GORONTALO,0,0,1,-1,3054,2892,85,77
2020-11-14,GORONTALO,0,2,1,-3,3054,2893,87,74
2020-11-15,GORONTALO,0,0,1,-1,3054,2894,87,73
2020-11-16,GORONTALO,0,1,4,-5,3054,2898,88,68
2020-11-17,GORONTALO,0,0,7,-7,3054,2905,88,61
2020-11-18,GORONTALO,3,0,3,0,3057,2908,88,61
2020-11-19,GORONTALO,0,0,0,0,3057,2908,88,61
2020-11-20,GORONTALO,0,0,0,0,3057,2908,88,61
2020-11-21,GORONTALO,0,0,2,-2,3057,2910,88,59
2020-11-22,GORONTALO,5,0,0,5,3062,2910,88,64
2020-11-23,GORONTALO,1,0,48,-47,3063,2958,88,17
2020-11-24,GORONTALO,2,0,0,2,3065,2958,88,19
2020-11-25,GORONTALO,0,0,0,0,3065,2958,88,19
2020-11-26,GORONTALO,8,0,0,8,3073,2958,88,27
2020-11-27,GORONTALO,0,0,0,0,3073,2958,88,27
2020-11-28,GORONTALO,18,1,7,10,3091,2965,89,37
2020-11-29,GORONTALO,19,2,1,16,3110,2966,91,53
2020-11-30,GORONTALO,0,0,3,-3,3110,2969,91,50
2020-12-01,GORONTALO,0,0,0,0,3110,2969,91,50
2020-12-02,GORONTALO,29,0,0,29,3139,2969,91,79
2020-12-03,GORONTALO,18,0,3,15,3157,2972,91,94
2020-12-04,GORONTALO,15,0,11,4,3172,2983,91,98
2020-12-05,GORONTALO,0,0,24,-24,3172,3007,91,74
2020-12-06,GORONTALO,91,1,2,88,3263,3009,92,162
2020-12-07,GORONTALO,0,0,11,-11,3263,3020,92,151
2020-12-08,GORONTALO,3,0,4,-1,3266,3024,92,150
2020-12-09,GORONTALO,24,3,60,-39,3290,3084,95,111
2020-12-10,GORONTALO,0,0,32,-32,3290,3116,95,79
2020-12-11,GORONTALO,5,0,10,-5,3295,3126,95,74
2020-12-12,GORONTALO,11,0,6,5,3306,3132,95,79
2020-12-13,GORONTALO,0,0,5,-5,3306,3137,95,74
2020-12-14,GORONTALO,15,0,6,9,3321,3143,95,83
2020-12-15,GORONTALO,1,0,2,-1,3322,3145,95,82
2020-12-16,GORONTALO,20,1,6,13,3342,3151,96,95
2020-12-17,GORONTALO,12,0,27,-15,3354,3178,96,80
2020-12-18,GORONTALO,11,0,0,11,3365,3178,96,91
2020-12-19,GORONTALO,0,0,1,-1,3365,3179,96,90
2020-12-20,GORONTALO,3,0,4,-1,3368,3183,96,89
2020-12-21,GORONTALO,0,0,3,-3,3368,3186,96,86
2020-12-22,GORONTALO,47,1,3,43,3415,3189,97,129
2020-12-23,GORONTALO,50,2,0,48,3465,3189,99,177
2020-12-24,GORONTALO,30,2,9,19,3495,3198,101,196
2020-12-25,GORONTALO,64,0,7,57,3559,3205,101,253
2020-12-26,GORONTALO,44,0,1,43,3603,3206,101,296
2020-12-27,GORONTALO,0,0,38,-38,3603,3244,101,258
2020-12-28,GORONTALO,73,0,3,70,3676,3247,101,328
2020-12-29,GORONTALO,12,0,16,-4,3688,3263,101,324
2020-12-30,GORONTALO,7,0,20,-13,3695,3283,101,311
2020-12-31,GORONTALO,146,3,25,118,3841,3308,104,429
2021-01-01,GORONTALO,25,0,16,9,3866,3324,104,438
2021-01-02,GORONTALO,0,0,30,-30,3866,3354,104,408
2021-01-03,GORONTALO,1,0,35,-34,3867,3389,104,374
2021-01-04,GORONTALO,13,0,16,-3,3880,3405,104,371
2021-01-05,GORONTALO,8,0,33,-25,3888,3438,104,346
2021-01-06,GORONTALO,0,0,22,-22,3888,3460,104,324
2021-01-07,GORONTALO,46,0,67,-21,3934,3527,104,303
2021-01-08,GORONTALO,15,1,32,-18,3949,3559,105,285
2021-01-09,GORONTALO,12,0,4,8,3961,3563,105,293
2021-01-10,GORONTALO,8,1,44,-37,3969,3607,106,256
2021-01-11,GORONTALO,11,0,21,-10,3980,3628,106,246
2021-01-12,GORONTALO,31,0,10,21,4011,3638,106,267
2021-01-13,GORONTALO,0,0,24,-24,4011,3662,106,243
2021-01-14,GORONTALO,43,0,24,19,4054,3686,106,262
2021-01-15,GORONTALO,3,0,4,-1,4057,3690,106,261
2021-01-16,GORONTALO,8,0,0,8,4065,3690,106,269
2021-01-17,GORONTALO,9,0,0,9,4074,3690,106,278
2021-01-18,GORONTALO,6,1,151,-146,4080,3841,107,132
2021-01-19,GORONTALO,28,0,27,1,4108,3868,107,133
2021-01-20,GORONTALO,14,1,9,4,4122,3877,108,137
2021-01-21,GORONTALO,7,0,2,5,4129,3879,108,142
2021-01-22,GORONTALO,13,0,7,6,4142,3886,108,148
2021-01-23,GORONTALO,16,2,3,11,4158,3889,110,159
