Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-01-24,GORONTALO,3,0,0,3,4161,3889,110,162
2021-01-25,GORONTALO,7,0,25,-18,4168,3914,110,144
2021-01-26,GORONTALO,4,2,7,-5,4172,3921,112,139
2021-01-27,GORONTALO,1,1,7,-7,4173,3928,113,132
2021-01-28,GORONTALO,55,1,3,51,4228,3931,114,183
2021-01-29,GORONTALO,16,1,15,0,4244,3946,115,183
2021-01-30,GORONTALO,39,0,14,25,4283,3960,115,208
2021-01-31,GORONTALO,25,0,2,23,4308,3962,115,231
2021-02-01,GORONTALO,3,2,9,-8,4311,3971,117,223
2021-02-02,GORONTALO,59,2,9,48,4370,3980,119,271
2021-02-03,GORONTALO,30,0,6,24,4400,3986,119,295
2021-02-04,GORONTALO,23,1,12,10,4423,3998,120,305
2021-02-05,GORONTALO,14,0,3,11,4437,4001,120,316
2021-02-06,GORONTALO,11,1,14,-4,4448,4015,121,312
2021-02-07,GORONTALO,22,1,20,1,4470,4035,122,313
2021-02-08,GORONTALO,0,0,17,-17,4470,4052,122,296
2021-02-09,GORONTALO,31,0,17,14,4501,4069,122,310
2021-02-10,GORONTALO,26,0,21,5,4527,4090,122,315
2021-02-11,GORONTALO,14,0,62,-48,4541,4152,122,267
2021-02-12,GORONTALO,29,1,9,19,4570,4161,123,286
2021-02-13,GORONTALO,4,0,27,-23,4574,4188,123,263
2021-02-14,GORONTALO,19,0,11,8,4593,4199,123,271
2021-02-15,GORONTALO,19,1,10,8,4612,4209,124,279
2021-02-16,GORONTALO,22,0,3,19,4634,4212,124,298
2021-02-17,GORONTALO,4,0,3,1,4638,4215,124,299
2021-02-18,GORONTALO,10,2,11,-3,4648,4226,126,296
2021-02-19,GORONTALO,47,0,13,34,4695,4239,126,330
2021-02-20,GORONTALO,6,0,12,-6,4701,4251,126,324
2021-02-21,GORONTALO,18,2,9,7,4719,4260,128,331
2021-02-22,GORONTALO,2,0,17,-15,4721,4277,128,316
2021-02-23,GORONTALO,10,3,12,-5,4731,4289,131,311
2021-02-24,GORONTALO,2,0,9,-7,4733,4298,131,304
2021-02-25,GORONTALO,22,2,22,-2,4755,4320,133,302
2021-02-26,GORONTALO,19,0,17,2,4774,4337,133,304
2021-02-27,GORONTALO,2,2,11,-11,4776,4348,135,293
2021-02-28,GORONTALO,18,0,10,8,4794,4358,135,301
2021-03-01,GORONTALO,4,1,20,-17,4798,4378,136,284
2021-03-02,GORONTALO,4,0,16,-12,4802,4394,136,272
2021-03-03,GORONTALO,17,0,6,11,4819,4400,136,283
2021-03-04,GORONTALO,23,0,7,16,4842,4407,136,299
2021-03-05,GORONTALO,9,0,17,-8,4851,4424,136,291
2021-03-06,GORONTALO,13,1,10,2,4864,4434,137,293
2021-03-07,GORONTALO,2,1,0,1,4866,4434,138,294
2021-03-08,GORONTALO,0,0,4,-4,4866,4438,138,290
2021-03-09,GORONTALO,0,0,21,-21,4866,4459,138,269
2021-03-10,GORONTALO,14,0,2,12,4880,4461,138,281
2021-03-11,GORONTALO,0,1,3,-4,4880,4464,139,277
2021-03-12,GORONTALO,23,0,27,-4,4903,4491,139,273
2021-03-13,GORONTALO,51,1,23,27,4954,4514,140,300
2021-03-14,GORONTALO,7,0,3,4,4961,4517,140,304
2021-03-15,GORONTALO,3,0,6,-3,4964,4523,140,301
2021-03-16,GORONTALO,3,1,5,-3,4967,4528,141,298
2021-03-17,GORONTALO,16,0,11,5,4983,4539,141,303
2021-03-18,GORONTALO,34,0,155,-121,5017,4694,141,182
2021-03-19,GORONTALO,3,0,12,-9,5020,4706,141,173
2021-03-20,GORONTALO,17,0,5,12,5037,4711,141,185
2021-03-21,GORONTALO,2,1,2,-1,5039,4713,142,184
2021-03-22,GORONTALO,2,0,16,-14,5041,4729,142,170
2021-03-23,GORONTALO,34,0,27,7,5075,4756,142,177
2021-03-24,GORONTALO,0,2,2,-4,5075,4758,144,173
2021-03-25,GORONTALO,7,0,8,-1,5082,4766,144,172
2021-03-26,GORONTALO,21,0,13,8,5103,4779,144,180
2021-03-27,GORONTALO,8,1,8,-1,5111,4787,145,179
2021-03-28,GORONTALO,8,0,0,8,5119,4787,145,187
2021-03-29,GORONTALO,2,0,14,-12,5121,4801,145,175
2021-03-30,GORONTALO,10,1,24,-15,5131,4825,146,160
2021-03-31,GORONTALO,8,0,10,-2,5139,4835,146,158
2021-04-01,GORONTALO,23,1,2,20,5162,4837,147,178
2021-04-02,GORONTALO,10,0,2,8,5172,4839,147,186
2021-04-03,GORONTALO,19,0,3,16,5191,4842,147,202
2021-04-04,GORONTALO,11,1,7,3,5202,4849,148,205
2021-04-05,GORONTALO,0,1,11,-12,5202,4860,149,193
2021-04-06,GORONTALO,7,1,8,-2,5209,4868,150,191
2021-04-07,GORONTALO,16,0,4,12,5225,4872,150,203
2021-04-08,GORONTALO,0,0,3,-3,5225,4875,150,200
2021-04-09,GORONTALO,15,0,5,10,5240,4880,150,210
2021-04-10,GORONTALO,7,0,1,6,5247,4881,150,216
2021-04-11,GORONTALO,10,0,0,10,5257,4881,150,226
2021-04-12,GORONTALO,1,0,8,-7,5258,4889,150,219
2021-04-13,GORONTALO,16,3,26,-13,5274,4915,153,206
2021-04-14,GORONTALO,7,3,13,-9,5281,4928,156,197
2021-04-15,GORONTALO,16,1,12,3,5297,4940,157,200
2021-04-16,GORONTALO,7,0,0,7,5304,4940,157,207
2021-04-17,GORONTALO,12,1,20,-9,5316,4960,158,198
2021-04-18,GORONTALO,7,0,7,0,5323,4967,158,198
2021-04-19,GORONTALO,0,1,7,-8,5323,4974,159,190
2021-04-20,GORONTALO,9,1,2,6,5332,4976,160,196
2021-04-21,GORONTALO,0,1,4,-5,5332,4980,161,191
2021-04-22,GORONTALO,6,0,2,4,5338,4982,161,195
2021-04-23,GORONTALO,2,0,2,0,5340,4984,161,195
2021-04-24,GORONTALO,6,0,2,4,5346,4986,161,199
2021-04-25,GORONTALO,0,0,0,0,5346,4986,161,199
2021-04-26,GORONTALO,9,0,3,6,5355,4989,161,205
2021-04-27,GORONTALO,0,0,0,0,5355,4989,161,205
2021-04-28,GORONTALO,19,0,30,-11,5374,5019,161,194
2021-04-29,GORONTALO,12,0,1,11,5386,5020,161,205
2021-04-30,GORONTALO,8,0,10,-2,5394,5030,161,203
2021-05-01,GORONTALO,6,4,49,-47,5400,5079,165,156
2021-05-02,GORONTALO,0,1,2,-3,5400,5081,166,153
2021-05-03,GORONTALO,3,2,3,-2,5403,5084,168,151
2021-05-04,GORONTALO,4,0,4,0,5407,5088,168,151
2021-05-05,GORONTALO,4,0,13,-9,5411,5101,168,142
2021-05-06,GORONTALO,11,0,4,7,5422,5105,168,149
2021-05-07,GORONTALO,0,1,2,-3,5422,5107,169,146
2021-05-08,GORONTALO,2,0,0,2,5424,5107,169,148
2021-05-09,GORONTALO,0,1,1,-2,5424,5108,170,146
2021-05-10,GORONTALO,0,0,3,-3,5424,5111,170,143
2021-05-11,GORONTALO,7,0,3,4,5431,5114,170,147
2021-05-12,GORONTALO,0,0,0,0,5431,5114,170,147
2021-05-13,GORONTALO,1,0,0,1,5432,5114,170,148
2021-05-14,GORONTALO,1,0,2,-1,5433,5116,170,147
2021-05-15,GORONTALO,0,0,2,-2,5433,5118,170,145
2021-05-16,GORONTALO,3,0,0,3,5436,5118,170,148
2021-05-17,GORONTALO,2,0,8,-6,5438,5126,170,142
2021-05-18,GORONTALO,6,0,0,6,5444,5126,170,148
2021-05-19,GORONTALO,5,0,1,4,5449,5127,170,152
2021-05-20,GORONTALO,0,0,0,0,5449,5127,170,152
2021-05-21,GORONTALO,5,0,0,5,5454,5127,170,157
2021-05-22,GORONTALO,3,0,0,3,5457,5127,170,160
2021-05-23,GORONTALO,5,0,0,5,5462,5127,170,165
2021-05-24,GORONTALO,2,0,3,-1,5464,5130,170,164
2021-05-25,GORONTALO,8,0,3,5,5472,5133,170,169
2021-05-26,GORONTALO,1,0,1,0,5473,5134,170,169
2021-05-27,GORONTALO,11,0,0,11,5484,5134,170,180
2021-05-28,GORONTALO,1,0,0,1,5485,5134,170,181
2021-05-29,GORONTALO,6,2,102,-98,5491,5236,172,83
2021-05-30,GORONTALO,11,0,0,11,5502,5236,172,94
2021-05-31,GORONTALO,4,0,4,0,5506,5240,172,94
2021-06-01,GORONTALO,0,0,0,0,5506,5240,172,94
2021-06-02,GORONTALO,4,0,9,-5,5510,5249,172,89
2021-06-03,GORONTALO,0,0,11,-11,5510,5260,172,78
2021-06-04,GORONTALO,2,0,2,0,5512,5262,172,78
2021-06-05,GORONTALO,1,0,4,-3,5513,5266,172,75
2021-06-06,GORONTALO,10,0,3,7,5523,5269,172,82
2021-06-07,GORONTALO,0,0,2,-2,5523,5271,172,80
2021-06-08,GORONTALO,0,0,2,-2,5523,5273,172,78
2021-06-09,GORONTALO,6,1,2,3,5529,5275,173,81
2021-06-10,GORONTALO,15,0,0,15,5544,5275,173,96
2021-06-11,GORONTALO,5,0,0,5,5549,5275,173,101
2021-06-12,GORONTALO,4,3,53,-52,5553,5328,176,49
2021-06-13,GORONTALO,4,2,7,-5,5557,5335,178,44
2021-06-14,GORONTALO,0,2,1,-3,5557,5336,180,41
2021-06-15,GORONTALO,18,0,0,18,5575,5336,180,59
2021-06-16,GORONTALO,2,0,0,2,5577,5336,180,61
2021-06-17,GORONTALO,0,0,1,-1,5577,5337,180,60
2021-06-18,GORONTALO,28,0,0,28,5605,5337,180,88
2021-06-19,GORONTALO,9,0,0,9,5614,5337,180,97
2021-06-20,GORONTALO,10,0,0,10,5624,5337,180,107
2021-06-21,GORONTALO,66,0,0,66,5690,5337,180,173
2021-06-22,GORONTALO,0,0,1,-1,5690,5338,180,172
2021-06-23,GORONTALO,33,0,1,32,5723,5339,180,204
2021-06-24,GORONTALO,0,0,0,0,5723,5339,180,204
2021-06-25,GORONTALO,19,0,1,18,5742,5340,180,222
2021-06-26,GORONTALO,41,1,13,27,5783,5353,181,249
2021-06-27,GORONTALO,36,0,14,22,5819,5367,181,271
2021-06-28,GORONTALO,18,0,5,13,5837,5372,181,284
2021-06-29,GORONTALO,10,1,40,-31,5847,5412,182,253
2021-06-30,GORONTALO,0,0,3,-3,5847,5415,182,250
2021-07-01,GORONTALO,27,0,26,1,5874,5441,182,251
2021-07-02,GORONTALO,25,3,22,0,5899,5463,185,251
2021-07-03,GORONTALO,14,0,27,-13,5913,5490,185,238
2021-07-04,GORONTALO,0,0,22,-22,5913,5512,185,216
2021-07-05,GORONTALO,76,0,18,58,5989,5530,185,274
2021-07-06,GORONTALO,37,0,3,34,6026,5533,185,308
2021-07-07,GORONTALO,86,1,15,70,6112,5548,186,378
2021-07-08,GORONTALO,41,0,7,34,6153,5555,186,412
2021-07-09,GORONTALO,11,1,26,-16,6164,5581,187,396
2021-07-10,GORONTALO,25,1,28,-4,6189,5609,188,392
2021-07-11,GORONTALO,0,0,9,-9,6189,5618,188,383
2021-07-12,GORONTALO,121,1,0,120,6310,5618,189,503
2021-07-13,GORONTALO,56,3,21,32,6366,5639,192,535
2021-07-14,GORONTALO,56,1,68,-13,6422,5707,193,522
2021-07-15,GORONTALO,63,0,17,46,6485,5724,193,568
2021-07-16,GORONTALO,153,3,35,115,6638,5759,196,683
2021-07-17,GORONTALO,53,1,25,27,6691,5784,197,710
2021-07-18,GORONTALO,102,0,31,71,6793,5815,197,781
2021-07-19,GORONTALO,134,0,5,129,6927,5820,197,910
2021-07-20,GORONTALO,22,0,102,-80,6949,5922,197,830
2021-07-21,GORONTALO,58,0,30,28,7007,5952,197,858
2021-07-22,GORONTALO,76,7,54,15,7083,6006,204,873
2021-07-23,GORONTALO,20,1,33,-14,7103,6039,205,859
2021-07-24,GORONTALO,74,1,20,53,7177,6059,206,912
2021-07-25,GORONTALO,34,1,33,0,7211,6092,207,912
2021-07-26,GORONTALO,49,0,45,4,7260,6137,207,916
2021-07-27,GORONTALO,87,5,119,-37,7347,6256,212,879
2021-07-28,GORONTALO,194,1,24,169,7541,6280,213,1048
2021-07-29,GORONTALO,78,2,130,-54,7619,6410,215,994
2021-07-30,GORONTALO,186,0,32,154,7805,6442,215,1148
2021-07-31,GORONTALO,119,13,128,-22,7924,6570,228,1126
2021-08-01,GORONTALO,200,3,29,168,8124,6599,231,1294
2021-08-02,GORONTALO,94,0,28,66,8218,6627,231,1360
2021-08-03,GORONTALO,137,6,155,-24,8355,6782,237,1336
2021-08-04,GORONTALO,278,4,151,123,8633,6933,241,1459
2021-08-05,GORONTALO,228,9,72,147,8861,7005,250,1606
2021-08-06,GORONTALO,157,4,61,92,9018,7066,254,1698
2021-08-07,GORONTALO,164,8,55,101,9182,7121,262,1799
2021-08-08,GORONTALO,104,14,139,-49,9286,7260,276,1750
2021-08-09,GORONTALO,133,1,43,89,9419,7303,277,1839
2021-08-10,GORONTALO,207,14,69,124,9626,7372,291,1963
2021-08-11,GORONTALO,99,16,209,-126,9725,7581,307,1837
2021-08-12,GORONTALO,115,4,96,15,9840,7677,311,1852
2021-08-13,GORONTALO,147,10,133,4,9987,7810,321,1856
2021-08-14,GORONTALO,169,6,175,-12,10156,7985,327,1844
2021-08-15,GORONTALO,76,6,115,-45,10232,8100,333,1799
2021-08-16,GORONTALO,87,8,232,-153,10319,8332,341,1646
2021-08-17,GORONTALO,62,7,119,-64,10381,8451,348,1582
2021-08-18,GORONTALO,81,4,40,37,10462,8491,352,1619
2020-03-30,KEPULAUAN BANGKA BELITUNG,1,0,0,1,1,0,0,1
2020-03-31,KEPULAUAN BANGKA BELITUNG,1,1,0,0,2,0,1,1
2020-04-01,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-02,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-03,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-04,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-05,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-06,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-07,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
2020-04-08,KEPULAUAN BANGKA BELITUNG,1,0,0,1,3,0,1,2
2020-04-09,KEPULAUAN BANGKA BELITUNG,1,0,0,1,4,0,1,3
2020-04-10,KEPULAUAN BANGKA BELITUNG,0,0,0,0,4,0,1,3
2020-04-11,KEPULAUAN BANGKA BELITUNG,1,0,0,1,5,0,1,4
2020-04-12,KEPULAUAN BANGKA BELITUNG,0,0,0,0,5,0,1,4
2020-04-13,KEPULAUAN BANGKA BELITUNG,0,0,0,0,5,0,1,4
2020-04-14,KEPULAUAN BANGKA BELITUNG,0,0,0,0,5,0,1,4
2020-04-15,KEPULAUAN BANGKA BELITUNG,1,0,0,1,6,0,1,5
2020-04-16,KEPULAUAN BANGKA BELITUNG,1,0,0,1,7,0,1,6
2020-04-17,KEPULAUAN BANGKA BELITUNG,0,0,0,0,7,0,1,6
2020-04-18,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,7,1,1,5
2020-04-19,KEPULAUAN BANGKA BELITUNG,1,0,0,1,8,1,1,6
2020-04-20,KEPULAUAN BANGKA BELITUNG,0,0,0,0,8,1,1,6
2020-04-21,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,9,3,1,5
2020-04-22,KEPULAUAN BANGKA BELITUNG,0,0,0,0,9,3,1,5
2020-04-23,KEPULAUAN BANGKA BELITUNG,1,0,0,1,10,3,1,6
2020-04-24,KEPULAUAN BANGKA BELITUNG,0,0,0,0,10,3,1,6
2020-04-25,KEPULAUAN BANGKA BELITUNG,0,0,0,0,10,3,1,6
2020-04-26,KEPULAUAN BANGKA BELITUNG,1,0,0,1,11,3,1,7
2020-04-27,KEPULAUAN BANGKA BELITUNG,0,0,0,0,11,3,1,7
2020-04-28,KEPULAUAN BANGKA BELITUNG,0,0,0,0,11,3,1,7
2020-04-29,KEPULAUAN BANGKA BELITUNG,0,0,0,0,11,3,1,7
2020-04-30,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,11,5,1,5
2020-05-01,KEPULAUAN BANGKA BELITUNG,9,0,0,9,20,5,1,14
2020-05-02,KEPULAUAN BANGKA BELITUNG,0,0,0,0,20,5,1,14
2020-05-03,KEPULAUAN BANGKA BELITUNG,1,0,0,1,21,5,1,15
2020-05-04,KEPULAUAN BANGKA BELITUNG,0,0,0,0,21,5,1,15
2020-05-05,KEPULAUAN BANGKA BELITUNG,8,0,0,8,29,5,1,23
2020-05-06,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,29,7,1,21
2020-05-07,KEPULAUAN BANGKA BELITUNG,0,0,0,0,29,7,1,21
2020-05-08,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,29,8,1,20
2020-05-09,KEPULAUAN BANGKA BELITUNG,0,0,0,0,29,8,1,20
2020-05-10,KEPULAUAN BANGKA BELITUNG,1,0,0,1,30,8,1,21
2020-05-11,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
2020-05-12,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
2020-05-13,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
2020-05-14,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
2020-05-15,KEPULAUAN BANGKA BELITUNG,0,0,17,-17,30,25,1,4
2020-05-16,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
2020-05-17,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
2020-05-18,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
2020-05-19,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
2020-05-20,KEPULAUAN BANGKA BELITUNG,6,0,1,5,36,26,1,9
2020-05-21,KEPULAUAN BANGKA BELITUNG,1,0,1,0,37,27,1,9
2020-05-22,KEPULAUAN BANGKA BELITUNG,0,0,0,0,37,27,1,9
2020-05-23,KEPULAUAN BANGKA BELITUNG,3,0,1,2,40,28,1,11
2020-05-24,KEPULAUAN BANGKA BELITUNG,0,0,0,0,40,28,1,11
2020-05-25,KEPULAUAN BANGKA BELITUNG,0,0,0,0,40,28,1,11
2020-05-26,KEPULAUAN BANGKA BELITUNG,0,0,0,0,40,28,1,11
2020-05-27,KEPULAUAN BANGKA BELITUNG,3,0,0,3,43,28,1,14
2020-05-28,KEPULAUAN BANGKA BELITUNG,0,0,0,0,43,28,1,14
2020-05-29,KEPULAUAN BANGKA BELITUNG,0,0,0,0,43,28,1,14
2020-05-30,KEPULAUAN BANGKA BELITUNG,3,0,0,3,46,28,1,17
2020-05-31,KEPULAUAN BANGKA BELITUNG,1,0,1,0,47,29,1,17
2020-06-01,KEPULAUAN BANGKA BELITUNG,0,0,0,0,47,29,1,17
2020-06-02,KEPULAUAN BANGKA BELITUNG,4,0,1,3,51,30,1,20
2020-06-03,KEPULAUAN BANGKA BELITUNG,12,0,3,9,63,33,1,29
2020-06-04,KEPULAUAN BANGKA BELITUNG,10,0,2,8,73,35,1,37
2020-06-05,KEPULAUAN BANGKA BELITUNG,9,0,0,9,82,35,1,46
2020-06-06,KEPULAUAN BANGKA BELITUNG,17,0,1,16,99,36,1,62
2020-06-07,KEPULAUAN BANGKA BELITUNG,4,0,1,3,103,37,1,65
2020-06-08,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,103,38,1,64
2020-06-09,KEPULAUAN BANGKA BELITUNG,19,0,5,14,122,43,1,78
2020-06-10,KEPULAUAN BANGKA BELITUNG,2,0,1,1,124,44,1,79
2020-06-11,KEPULAUAN BANGKA BELITUNG,3,0,3,0,127,47,1,79
2020-06-12,KEPULAUAN BANGKA BELITUNG,6,0,8,-2,133,55,1,77
2020-06-13,KEPULAUAN BANGKA BELITUNG,4,0,9,-5,137,64,1,72
2020-06-14,KEPULAUAN BANGKA BELITUNG,8,1,0,7,145,64,2,79
2020-06-15,KEPULAUAN BANGKA BELITUNG,0,0,0,0,145,64,2,79
2020-06-16,KEPULAUAN BANGKA BELITUNG,1,0,5,-4,146,69,2,75
2020-06-17,KEPULAUAN BANGKA BELITUNG,2,0,27,-25,148,96,2,50
2020-06-18,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,148,102,2,44
2020-06-19,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,148,108,2,38
2020-06-20,KEPULAUAN BANGKA BELITUNG,1,0,0,1,149,108,2,39
2020-06-21,KEPULAUAN BANGKA BELITUNG,0,0,0,0,149,108,2,39
2020-06-22,KEPULAUAN BANGKA BELITUNG,0,0,10,-10,149,118,2,29
2020-06-23,KEPULAUAN BANGKA BELITUNG,0,0,0,0,149,118,2,29
2020-06-24,KEPULAUAN BANGKA BELITUNG,0,0,9,-9,149,127,2,20
2020-06-25,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,149,128,2,19
2020-06-26,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,149,131,2,16
2020-06-27,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,150,133,2,15
2020-06-28,KEPULAUAN BANGKA BELITUNG,0,0,0,0,150,133,2,15
2020-06-29,KEPULAUAN BANGKA BELITUNG,3,0,1,2,153,134,2,17
2020-06-30,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,153,135,2,16
2020-07-01,KEPULAUAN BANGKA BELITUNG,3,0,1,2,156,136,2,18
2020-07-02,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,156,137,2,17
2020-07-03,KEPULAUAN BANGKA BELITUNG,2,0,0,2,158,137,2,19
2020-07-04,KEPULAUAN BANGKA BELITUNG,4,0,0,4,162,137,2,23
2020-07-05,KEPULAUAN BANGKA BELITUNG,2,0,0,2,164,137,2,25
2020-07-06,KEPULAUAN BANGKA BELITUNG,6,0,0,6,170,137,2,31
2020-07-07,KEPULAUAN BANGKA BELITUNG,2,0,3,-1,172,140,2,30
2020-07-08,KEPULAUAN BANGKA BELITUNG,0,0,0,0,172,140,2,30
2020-07-09,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,172,141,2,29
2020-07-10,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,172,142,2,28
2020-07-11,KEPULAUAN BANGKA BELITUNG,1,0,1,0,173,143,2,28
2020-07-12,KEPULAUAN BANGKA BELITUNG,0,0,0,0,173,143,2,28
2020-07-13,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,173,146,2,25
2020-07-14,KEPULAUAN BANGKA BELITUNG,2,0,0,2,175,146,2,27
2020-07-15,KEPULAUAN BANGKA BELITUNG,1,0,5,-4,176,151,2,23
2020-07-16,KEPULAUAN BANGKA BELITUNG,0,0,16,-16,176,167,2,7
2020-07-17,KEPULAUAN BANGKA BELITUNG,0,0,0,0,176,167,2,7
2020-07-18,KEPULAUAN BANGKA BELITUNG,1,0,1,0,177,168,2,7
2020-07-19,KEPULAUAN BANGKA BELITUNG,0,0,0,0,177,168,2,7
2020-07-20,KEPULAUAN BANGKA BELITUNG,4,0,0,4,181,168,2,11
2020-07-21,KEPULAUAN BANGKA BELITUNG,0,0,0,0,181,168,2,11
2020-07-22,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,182,170,2,10
2020-07-23,KEPULAUAN BANGKA BELITUNG,1,0,0,1,183,170,2,11
2020-07-24,KEPULAUAN BANGKA BELITUNG,3,0,0,3,186,170,2,14
2020-07-25,KEPULAUAN BANGKA BELITUNG,1,0,3,-2,187,173,2,12
2020-07-26,KEPULAUAN BANGKA BELITUNG,2,0,1,1,189,174,2,13
2020-07-27,KEPULAUAN BANGKA BELITUNG,3,0,0,3,192,174,2,16
2020-07-28,KEPULAUAN BANGKA BELITUNG,0,0,0,0,192,174,2,16
2020-07-29,KEPULAUAN BANGKA BELITUNG,2,0,0,2,194,174,2,18
2020-07-30,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
2020-07-31,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
2020-08-01,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
2020-08-02,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
2020-08-03,KEPULAUAN BANGKA BELITUNG,3,0,0,3,197,174,2,21
2020-08-04,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,197,176,2,19
2020-08-05,KEPULAUAN BANGKA BELITUNG,1,0,7,-6,198,183,2,13
2020-08-06,KEPULAUAN BANGKA BELITUNG,0,0,0,0,198,183,2,13
2020-08-07,KEPULAUAN BANGKA BELITUNG,3,0,3,0,201,186,2,13
2020-08-08,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,201,189,2,10
2020-08-09,KEPULAUAN BANGKA BELITUNG,1,0,1,0,202,190,2,10
2020-08-10,KEPULAUAN BANGKA BELITUNG,2,0,0,2,204,190,2,12
2020-08-11,KEPULAUAN BANGKA BELITUNG,0,0,0,0,204,190,2,12
2020-08-12,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,204,196,2,6
2020-08-13,KEPULAUAN BANGKA BELITUNG,0,0,0,0,204,196,2,6
2020-08-14,KEPULAUAN BANGKA BELITUNG,2,0,0,2,206,196,2,8
2020-08-15,KEPULAUAN BANGKA BELITUNG,2,0,0,2,208,196,2,10
2020-08-16,KEPULAUAN BANGKA BELITUNG,5,0,1,4,213,197,2,14
2020-08-17,KEPULAUAN BANGKA BELITUNG,2,0,0,2,215,197,2,16
2020-08-18,KEPULAUAN BANGKA BELITUNG,2,0,2,0,217,199,2,16
2020-08-19,KEPULAUAN BANGKA BELITUNG,3,0,3,0,220,202,2,16
2020-08-20,KEPULAUAN BANGKA BELITUNG,1,0,0,1,221,202,2,17
2020-08-21,KEPULAUAN BANGKA BELITUNG,2,0,0,2,223,202,2,19
2020-08-22,KEPULAUAN BANGKA BELITUNG,4,0,0,4,227,202,2,23
2020-08-23,KEPULAUAN BANGKA BELITUNG,2,0,0,2,229,202,2,25
2020-08-24,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,229,204,2,23
2020-08-25,KEPULAUAN BANGKA BELITUNG,3,0,5,-2,232,209,2,21
2020-08-26,KEPULAUAN BANGKA BELITUNG,4,0,4,0,236,213,2,21
2020-08-27,KEPULAUAN BANGKA BELITUNG,0,0,0,0,236,213,2,21
2020-08-28,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,236,215,2,19
2020-08-29,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,236,218,2,16
2020-08-30,KEPULAUAN BANGKA BELITUNG,4,0,0,4,240,218,2,20
2020-08-31,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,240,224,2,14
2020-09-01,KEPULAUAN BANGKA BELITUNG,0,0,0,0,240,224,2,14
2020-09-02,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,240,225,2,13
2020-09-03,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,241,227,2,12
2020-09-04,KEPULAUAN BANGKA BELITUNG,2,0,2,0,243,229,2,12
2020-09-05,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,243,232,2,9
2020-09-06,KEPULAUAN BANGKA BELITUNG,1,0,0,1,244,232,2,10
2020-09-07,KEPULAUAN BANGKA BELITUNG,0,0,0,0,244,232,2,10
2020-09-08,KEPULAUAN BANGKA BELITUNG,7,0,4,3,251,236,2,13
