Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-07-02,KEPULAUAN BANGKA BELITUNG,203,5,69,129,21642,20027,335,1280
2021-07-03,KEPULAUAN BANGKA BELITUNG,163,1,93,69,21805,20120,336,1349
2021-07-04,KEPULAUAN BANGKA BELITUNG,170,1,103,66,21975,20223,337,1415
2021-07-05,KEPULAUAN BANGKA BELITUNG,173,4,105,64,22148,20328,341,1479
2021-07-06,KEPULAUAN BANGKA BELITUNG,241,4,89,148,22389,20417,345,1627
2021-07-07,KEPULAUAN BANGKA BELITUNG,223,9,93,121,22612,20510,354,1748
2021-07-08,KEPULAUAN BANGKA BELITUNG,288,5,99,184,22900,20609,359,1932
2021-07-09,KEPULAUAN BANGKA BELITUNG,287,7,122,158,23187,20731,366,2090
2021-07-10,KEPULAUAN BANGKA BELITUNG,322,6,170,146,23509,20901,372,2236
2021-07-11,KEPULAUAN BANGKA BELITUNG,263,8,155,100,23772,21056,380,2336
2021-07-12,KEPULAUAN BANGKA BELITUNG,217,5,169,43,23989,21225,385,2379
2021-07-13,KEPULAUAN BANGKA BELITUNG,516,12,125,379,24505,21350,397,2758
2021-07-14,KEPULAUAN BANGKA BELITUNG,509,13,206,290,25014,21556,410,3048
2021-07-15,KEPULAUAN BANGKA BELITUNG,512,9,152,351,25526,21708,419,3399
2021-07-16,KEPULAUAN BANGKA BELITUNG,457,11,234,212,25983,21942,430,3611
2021-07-17,KEPULAUAN BANGKA BELITUNG,486,15,157,314,26469,22099,445,3925
2021-07-18,KEPULAUAN BANGKA BELITUNG,309,10,271,28,26778,22370,455,3953
2021-07-19,KEPULAUAN BANGKA BELITUNG,275,12,263,0,27053,22633,467,3953
2021-07-20,KEPULAUAN BANGKA BELITUNG,283,17,307,-41,27336,22940,484,3912
2021-07-21,KEPULAUAN BANGKA BELITUNG,286,18,217,51,27622,23157,502,3963
2021-07-22,KEPULAUAN BANGKA BELITUNG,528,9,294,225,28150,23451,511,4188
2021-07-23,KEPULAUAN BANGKA BELITUNG,639,18,411,210,28789,23862,529,4398
2021-07-24,KEPULAUAN BANGKA BELITUNG,594,20,323,251,29383,24185,549,4649
2021-07-25,KEPULAUAN BANGKA BELITUNG,626,11,358,257,30009,24543,560,4906
2021-07-26,KEPULAUAN BANGKA BELITUNG,252,15,397,-160,30261,24940,575,4746
2021-07-27,KEPULAUAN BANGKA BELITUNG,709,16,332,361,30970,25272,591,5107
2021-07-28,KEPULAUAN BANGKA BELITUNG,632,18,449,165,31602,25721,609,5272
2021-07-29,KEPULAUAN BANGKA BELITUNG,595,19,303,273,32197,26024,628,5545
2021-07-30,KEPULAUAN BANGKA BELITUNG,598,17,458,123,32795,26482,645,5668
2021-07-31,KEPULAUAN BANGKA BELITUNG,580,18,485,77,33375,26967,663,5745
2021-08-01,KEPULAUAN BANGKA BELITUNG,449,25,418,6,33824,27385,688,5751
2021-08-02,KEPULAUAN BANGKA BELITUNG,344,26,417,-99,34168,27802,714,5652
2021-08-03,KEPULAUAN BANGKA BELITUNG,831,25,472,334,34999,28274,739,5986
2021-08-04,KEPULAUAN BANGKA BELITUNG,857,17,541,299,35856,28815,756,6285
2021-08-05,KEPULAUAN BANGKA BELITUNG,802,28,492,282,36658,29307,784,6567
2021-08-06,KEPULAUAN BANGKA BELITUNG,862,25,494,343,37520,29801,809,6910
2021-08-07,KEPULAUAN BANGKA BELITUNG,625,21,521,83,38145,30322,830,6993
2021-08-08,KEPULAUAN BANGKA BELITUNG,476,30,614,-168,38621,30936,860,6825
2021-08-09,KEPULAUAN BANGKA BELITUNG,216,21,489,-294,38837,31425,881,6531
2021-08-10,KEPULAUAN BANGKA BELITUNG,689,26,579,84,39526,32004,907,6615
2021-08-11,KEPULAUAN BANGKA BELITUNG,502,25,510,-33,40028,32514,932,6582
2021-08-12,KEPULAUAN BANGKA BELITUNG,395,20,441,-66,40423,32955,952,6516
2021-08-13,KEPULAUAN BANGKA BELITUNG,660,24,649,-13,41083,33604,976,6503
2021-08-14,KEPULAUAN BANGKA BELITUNG,553,15,519,19,41636,34123,991,6522
2021-08-15,KEPULAUAN BANGKA BELITUNG,311,9,583,-281,41947,34706,1000,6241
2021-08-16,KEPULAUAN BANGKA BELITUNG,235,15,546,-326,42182,35252,1015,5915
2021-08-17,KEPULAUAN BANGKA BELITUNG,337,10,682,-355,42519,35934,1025,5560
2021-08-18,KEPULAUAN BANGKA BELITUNG,276,18,419,-161,42795,36353,1043,5399
2020-03-26,ACEH,1,0,0,1,1,0,0,1
2020-03-27,ACEH,3,0,0,3,4,0,0,4
2020-03-28,ACEH,1,0,0,1,5,0,0,5
2020-03-29,ACEH,0,0,0,0,5,0,0,5
2020-03-30,ACEH,0,0,0,0,5,0,0,5
2020-03-31,ACEH,0,0,0,0,5,0,0,5
2020-04-01,ACEH,0,0,0,0,5,0,0,5
2020-04-02,ACEH,0,0,0,0,5,0,0,5
2020-04-03,ACEH,0,0,0,0,5,0,0,5
2020-04-04,ACEH,0,0,0,0,5,0,0,5
2020-04-05,ACEH,0,0,0,0,5,0,0,5
2020-04-06,ACEH,0,0,0,0,5,0,0,5
2020-04-07,ACEH,0,0,0,0,5,0,0,5
2020-04-08,ACEH,0,0,0,0,5,0,0,5
2020-04-09,ACEH,0,0,1,-1,5,1,0,4
2020-04-10,ACEH,0,0,0,0,5,1,0,4
2020-04-11,ACEH,0,0,0,0,5,1,0,4
2020-04-12,ACEH,0,0,0,0,5,1,0,4
2020-04-13,ACEH,0,0,2,-2,5,3,0,2
2020-04-14,ACEH,0,0,0,0,5,3,0,2
2020-04-15,ACEH,0,0,0,0,5,3,0,2
2020-04-16,ACEH,0,0,0,0,5,3,0,2
2020-04-17,ACEH,0,0,0,0,5,3,0,2
2020-04-18,ACEH,1,0,0,1,6,3,0,3
2020-04-19,ACEH,1,0,0,1,7,3,0,4
2020-04-20,ACEH,0,0,0,0,7,3,0,4
2020-04-21,ACEH,0,0,0,0,7,3,0,4
2020-04-22,ACEH,0,0,0,0,7,3,0,4
2020-04-23,ACEH,0,1,0,-1,7,3,1,3
2020-04-24,ACEH,1,0,0,1,8,3,1,4
2020-04-25,ACEH,1,0,0,1,9,3,1,5
2020-04-26,ACEH,0,0,0,0,9,3,1,5
2020-04-27,ACEH,0,0,1,-1,9,4,1,4
2020-04-28,ACEH,0,0,1,-1,9,5,1,3
2020-04-29,ACEH,0,0,1,-1,9,6,1,2
2020-04-30,ACEH,1,0,0,1,10,6,1,3
2020-05-01,ACEH,1,0,0,1,11,6,1,4
2020-05-02,ACEH,0,0,0,0,11,6,1,4
2020-05-03,ACEH,1,0,2,-1,12,8,1,3
2020-05-04,ACEH,0,0,0,0,12,8,1,3
2020-05-05,ACEH,0,0,0,0,12,8,1,3
2020-05-06,ACEH,5,0,0,5,17,8,1,8
2020-05-07,ACEH,0,0,0,0,17,8,1,8
2020-05-08,ACEH,0,0,3,-3,17,11,1,5
2020-05-09,ACEH,0,0,0,0,17,11,1,5
2020-05-10,ACEH,0,0,0,0,17,11,1,5
2020-05-11,ACEH,0,0,1,-1,17,12,1,4
2020-05-12,ACEH,0,0,0,0,17,12,1,4
2020-05-13,ACEH,0,0,1,-1,17,13,1,3
2020-05-14,ACEH,0,0,0,0,17,13,1,3
2020-05-15,ACEH,0,0,0,0,17,13,1,3
2020-05-16,ACEH,1,0,2,-1,18,15,1,2
2020-05-17,ACEH,0,0,0,0,18,15,1,2
2020-05-18,ACEH,0,0,0,0,18,15,1,2
2020-05-19,ACEH,0,0,0,0,18,15,1,2
2020-05-20,ACEH,0,0,0,0,18,15,1,2
2020-05-21,ACEH,0,0,0,0,18,15,1,2
2020-05-22,ACEH,1,0,1,0,19,16,1,2
2020-05-23,ACEH,0,0,1,-1,19,17,1,1
2020-05-24,ACEH,0,0,0,0,19,17,1,1
2020-05-25,ACEH,0,0,0,0,19,17,1,1
2020-05-26,ACEH,0,0,0,0,19,17,1,1
2020-05-27,ACEH,0,0,0,0,19,17,1,1
2020-05-28,ACEH,1,0,0,1,20,17,1,2
2020-05-29,ACEH,0,0,0,0,20,17,1,2
2020-05-30,ACEH,0,0,0,0,20,17,1,2
2020-05-31,ACEH,0,0,0,0,20,17,1,2
2020-06-01,ACEH,0,0,0,0,20,17,1,2
2020-06-02,ACEH,0,0,0,0,20,17,1,2
2020-06-03,ACEH,0,0,1,-1,20,18,1,1
2020-06-04,ACEH,0,0,0,0,20,18,1,1
2020-06-05,ACEH,0,0,0,0,20,18,1,1
2020-06-06,ACEH,0,0,0,0,20,18,1,1
2020-06-07,ACEH,0,0,0,0,20,18,1,1
2020-06-08,ACEH,0,0,0,0,20,18,1,1
2020-06-09,ACEH,0,0,0,0,20,18,1,1
2020-06-10,ACEH,2,0,0,2,22,18,1,3
2020-06-11,ACEH,0,0,0,0,22,18,1,3
2020-06-12,ACEH,0,0,0,0,22,18,1,3
2020-06-13,ACEH,0,0,1,-1,22,19,1,2
2020-06-14,ACEH,5,0,0,5,27,19,1,7
2020-06-15,ACEH,0,0,0,0,27,19,1,7
2020-06-16,ACEH,0,0,1,-1,27,20,1,6
2020-06-17,ACEH,10,1,0,9,37,20,2,15
2020-06-18,ACEH,1,0,0,1,38,20,2,16
2020-06-19,ACEH,0,0,0,0,38,20,2,16
2020-06-20,ACEH,1,0,0,1,39,20,2,17
2020-06-21,ACEH,10,0,0,10,49,20,2,27
2020-06-22,ACEH,0,0,0,0,49,20,2,27
2020-06-23,ACEH,0,0,0,0,49,20,2,27
2020-06-24,ACEH,4,0,0,4,53,20,2,31
2020-06-25,ACEH,13,0,0,13,66,20,2,44
2020-06-26,ACEH,3,0,0,3,69,20,2,47
2020-06-27,ACEH,8,0,2,6,77,22,2,53
2020-06-28,ACEH,2,0,3,-1,79,25,2,52
2020-06-29,ACEH,0,1,0,-1,79,25,3,51
2020-06-30,ACEH,1,0,1,0,80,26,3,51
2020-07-01,ACEH,6,0,5,1,86,31,3,52
2020-07-02,ACEH,0,0,0,0,86,31,3,52
2020-07-03,ACEH,1,0,0,1,87,31,3,53
2020-07-04,ACEH,0,0,0,0,87,31,3,53
2020-07-05,ACEH,0,0,0,0,87,31,3,53
2020-07-06,ACEH,0,0,9,-9,87,40,3,44
2020-07-07,ACEH,1,0,2,-1,88,42,3,43
2020-07-08,ACEH,1,0,9,-8,89,51,3,35
2020-07-09,ACEH,1,0,3,-2,90,54,3,33
2020-07-10,ACEH,0,0,5,-5,90,59,3,28
2020-07-11,ACEH,9,1,4,4,99,63,4,32
2020-07-12,ACEH,7,0,0,7,106,63,4,39
2020-07-13,ACEH,0,1,0,-1,106,63,5,38
2020-07-14,ACEH,4,0,1,3,110,64,5,41
2020-07-15,ACEH,27,2,1,24,137,65,7,65
2020-07-16,ACEH,3,1,1,1,140,66,8,66
2020-07-17,ACEH,5,0,0,5,145,66,8,71
2020-07-18,ACEH,0,0,0,0,145,66,8,71
2020-07-19,ACEH,1,1,0,0,146,66,9,71
2020-07-20,ACEH,2,0,1,1,148,67,9,72
2020-07-21,ACEH,1,0,5,-4,149,72,9,68
2020-07-22,ACEH,2,0,4,-2,151,76,9,66
2020-07-23,ACEH,7,1,1,5,158,77,10,71
2020-07-24,ACEH,4,0,12,-8,162,89,10,63
2020-07-25,ACEH,6,0,2,4,168,91,10,67
2020-07-26,ACEH,0,0,0,0,168,91,10,67
2020-07-27,ACEH,0,0,0,0,168,91,10,67
2020-07-28,ACEH,25,0,0,25,193,91,10,92
2020-07-29,ACEH,45,3,0,42,238,91,13,134
2020-07-30,ACEH,74,0,0,74,312,91,13,208
2020-07-31,ACEH,98,0,0,98,410,91,13,306
2020-08-01,ACEH,0,1,0,-1,410,91,14,305
2020-08-02,ACEH,21,2,0,19,431,91,16,324
2020-08-03,ACEH,2,1,0,1,433,91,17,325
2020-08-04,ACEH,7,0,0,7,440,91,17,332
2020-08-05,ACEH,2,1,0,1,442,91,18,333
2020-08-06,ACEH,41,0,1,40,483,92,18,373
2020-08-07,ACEH,53,0,0,53,536,92,18,426
2020-08-08,ACEH,0,0,0,0,536,92,18,426
2020-08-09,ACEH,44,1,0,43,580,92,19,469
2020-08-10,ACEH,96,0,1,95,676,93,19,564
2020-08-11,ACEH,0,1,0,-1,676,93,20,563
2020-08-12,ACEH,72,2,98,-28,748,191,22,535
2020-08-13,ACEH,1,1,0,0,749,191,23,535
2020-08-14,ACEH,92,0,0,92,841,191,23,627
2020-08-15,ACEH,25,2,0,23,866,191,25,650
2020-08-16,ACEH,11,0,0,11,877,191,25,661
2020-08-17,ACEH,168,0,0,168,1045,191,25,829
2020-08-18,ACEH,25,2,0,23,1070,191,27,852
2020-08-19,ACEH,63,0,0,63,1133,191,27,915
2020-08-20,ACEH,4,0,0,4,1137,191,27,919
2020-08-21,ACEH,4,2,0,2,1141,191,29,921
2020-08-22,ACEH,70,0,0,70,1211,191,29,991
2020-08-23,ACEH,0,2,0,-2,1211,191,31,989
2020-08-24,ACEH,30,3,0,27,1241,191,34,1016
2020-08-25,ACEH,20,3,0,17,1261,191,37,1033
2020-08-26,ACEH,30,0,0,30,1291,191,37,1063
2020-08-27,ACEH,108,0,0,108,1399,191,37,1171
2020-08-28,ACEH,50,11,0,39,1449,191,48,1210
2020-08-29,ACEH,97,6,0,91,1546,191,54,1301
2020-08-30,ACEH,54,4,56,-6,1600,247,58,1295
2020-08-31,ACEH,33,2,66,-35,1633,313,60,1260
2020-09-01,ACEH,16,3,82,-69,1649,395,63,1191
2020-09-02,ACEH,48,3,1,44,1697,396,66,1235
2020-09-03,ACEH,97,3,8,86,1794,404,69,1321
2020-09-04,ACEH,90,3,31,56,1884,435,72,1377
2020-09-05,ACEH,61,1,0,60,1945,435,73,1437
2020-09-06,ACEH,78,2,0,76,2023,435,75,1513
2020-09-07,ACEH,19,3,0,16,2042,435,78,1529
2020-09-08,ACEH,12,2,58,-48,2054,493,80,1481
2020-09-09,ACEH,98,1,9,88,2152,502,81,1569
2020-09-10,ACEH,106,2,1,103,2258,503,83,1672
2020-09-11,ACEH,145,2,2,141,2403,505,85,1813
2020-09-12,ACEH,124,0,1,123,2527,506,85,1936
2020-09-13,ACEH,212,5,0,207,2739,506,90,2143
2020-09-14,ACEH,153,5,52,96,2892,558,95,2239
2020-09-15,ACEH,140,6,142,-8,3032,700,101,2231
2020-09-16,ACEH,95,12,390,-307,3127,1090,113,1924
2020-09-17,ACEH,109,12,1,96,3236,1091,125,2020
2020-09-18,ACEH,116,4,160,-48,3352,1251,129,1972
2020-09-19,ACEH,175,0,45,130,3527,1296,129,2102
2020-09-20,ACEH,68,4,0,64,3595,1296,133,2166
2020-09-21,ACEH,99,2,366,-269,3694,1662,135,1897
2020-09-22,ACEH,91,7,95,-11,3785,1757,142,1886
2020-09-23,ACEH,50,3,3,44,3835,1760,145,1930
2020-09-24,ACEH,56,1,115,-60,3891,1875,146,1870
2020-09-25,ACEH,91,2,1,88,3982,1876,148,1958
2020-09-26,ACEH,191,3,1,187,4173,1877,151,2145
2020-09-27,ACEH,73,5,149,-81,4246,2026,156,2064
2020-09-28,ACEH,79,13,161,-95,4325,2187,169,1969
2020-09-29,ACEH,146,9,120,17,4471,2307,178,1986
2020-09-30,ACEH,83,3,2,78,4554,2309,181,2064
2020-10-01,ACEH,112,3,158,-49,4666,2467,184,2015
2020-10-02,ACEH,188,6,0,182,4854,2467,190,2197
2020-10-03,ACEH,73,3,150,-80,4927,2617,193,2117
2020-10-04,ACEH,67,7,187,-127,4994,2804,200,1990
2020-10-05,ACEH,70,6,173,-109,5064,2977,206,1881
2020-10-06,ACEH,119,4,99,16,5183,3076,210,1897
2020-10-07,ACEH,72,2,211,-141,5255,3287,212,1756
2020-10-08,ACEH,168,2,165,1,5423,3452,214,1757
2020-10-09,ACEH,123,4,93,26,5546,3545,218,1783
2020-10-10,ACEH,98,2,1,95,5644,3546,220,1878
2020-10-11,ACEH,123,1,0,122,5767,3546,221,2000
2020-10-12,ACEH,77,2,157,-82,5844,3703,223,1918
2020-10-13,ACEH,51,1,105,-55,5895,3808,224,1863
2020-10-14,ACEH,65,3,58,4,5960,3866,227,1867
2020-10-15,ACEH,117,2,148,-33,6077,4014,229,1834
2020-10-16,ACEH,177,6,130,41,6254,4144,235,1875
2020-10-17,ACEH,182,1,130,51,6436,4274,236,1926
2020-10-18,ACEH,115,6,284,-175,6551,4558,242,1751
2020-10-19,ACEH,116,2,211,-97,6667,4769,244,1654
2020-10-20,ACEH,98,2,215,-119,6765,4984,246,1535
2020-10-21,ACEH,80,3,0,77,6845,4984,249,1612
2020-10-22,ACEH,102,3,0,99,6947,4984,252,1711
2020-10-23,ACEH,90,4,3,83,7037,4987,256,1794
2020-10-24,ACEH,88,5,0,83,7125,4987,261,1877
2020-10-25,ACEH,87,2,0,85,7212,4987,263,1962
2020-10-26,ACEH,40,5,0,35,7252,4987,268,1997
2020-10-27,ACEH,13,4,0,9,7265,4987,272,2006
2020-10-28,ACEH,74,4,0,70,7339,4987,276,2076
2020-10-29,ACEH,34,0,1,33,7373,4988,276,2109
2020-10-30,ACEH,21,2,0,19,7394,4988,278,2128
2020-10-31,ACEH,11,1,0,10,7405,4988,279,2138
2020-11-01,ACEH,20,0,0,20,7425,4988,279,2158
2020-11-02,ACEH,30,0,137,-107,7455,5125,279,2051
2020-11-03,ACEH,24,3,176,-155,7479,5301,282,1896
2020-11-04,ACEH,44,5,174,-135,7523,5475,287,1761
2020-11-05,ACEH,35,1,1,33,7558,5476,288,1794
2020-11-06,ACEH,71,0,185,-114,7629,5661,288,1680
2020-11-07,ACEH,27,3,80,-56,7656,5741,291,1624
2020-11-08,ACEH,26,0,251,-225,7682,5992,291,1399
2020-11-09,ACEH,3,0,201,-198,7685,6193,291,1201
2020-11-10,ACEH,29,1,3,25,7714,6196,292,1226
2020-11-11,ACEH,51,1,0,50,7765,6196,293,1276
2020-11-12,ACEH,32,0,0,32,7797,6196,293,1308
2020-11-13,ACEH,45,0,0,45,7842,6196,293,1353
2020-11-14,ACEH,20,0,2,18,7862,6198,293,1371
2020-11-15,ACEH,49,0,0,49,7911,6198,293,1420
2020-11-16,ACEH,21,0,13,8,7932,6211,293,1428
2020-11-17,ACEH,43,3,28,12,7975,6239,296,1440
2020-11-18,ACEH,18,22,115,-119,7993,6354,318,1321
2020-11-19,ACEH,50,1,0,49,8043,6354,319,1370
2020-11-20,ACEH,21,0,0,21,8064,6354,319,1391
2020-11-21,ACEH,42,0,0,42,8106,6354,319,1433
2020-11-22,ACEH,18,0,0,18,8124,6354,319,1451
2020-11-23,ACEH,30,0,2,28,8154,6356,319,1479
2020-11-24,ACEH,6,0,0,6,8160,6356,319,1485
2020-11-25,ACEH,39,5,139,-105,8199,6495,324,1380
2020-11-26,ACEH,24,5,27,-8,8223,6522,329,1372
2020-11-27,ACEH,21,1,4,16,8244,6526,330,1388
2020-11-28,ACEH,11,1,0,10,8255,6526,331,1398
2020-11-29,ACEH,27,4,25,-2,8282,6551,335,1396
2020-11-30,ACEH,10,1,9,0,8292,6560,336,1396
2020-12-01,ACEH,9,2,14,-7,8301,6574,338,1389
2020-12-02,ACEH,10,0,28,-18,8311,6602,338,1371
2020-12-03,ACEH,44,0,6,38,8355,6608,338,1409
2020-12-04,ACEH,14,6,3,5,8369,6611,344,1414
2020-12-05,ACEH,15,0,8,7,8384,6619,344,1421
2020-12-06,ACEH,38,0,119,-81,8422,6738,344,1340
2020-12-07,ACEH,4,0,5,-1,8426,6743,344,1339
2020-12-08,ACEH,18,1,7,10,8444,6750,345,1349
2020-12-09,ACEH,6,0,4,2,8450,6754,345,1351
2020-12-10,ACEH,8,1,8,-1,8458,6762,346,1350
2020-12-11,ACEH,20,4,62,-46,8478,6824,350,1304
2020-12-12,ACEH,29,0,11,18,8507,6835,350,1322
2020-12-13,ACEH,15,0,4,11,8522,6839,350,1333
2020-12-14,ACEH,4,2,54,-52,8526,6893,352,1281
2020-12-15,ACEH,12,2,86,-76,8538,6979,354,1205
2020-12-16,ACEH,8,0,6,2,8546,6985,354,1207
2020-12-17,ACEH,8,0,8,0,8554,6993,354,1207
2020-12-18,ACEH,3,0,55,-52,8557,7048,354,1155
2020-12-19,ACEH,12,0,6,6,8569,7054,354,1161
2020-12-20,ACEH,4,1,13,-10,8573,7067,355,1151
2020-12-21,ACEH,18,0,4,14,8591,7071,355,1165
2020-12-22,ACEH,29,0,9,20,8620,7080,355,1185
2020-12-23,ACEH,30,1,9,20,8650,7089,356,1205
2020-12-24,ACEH,14,1,13,0,8664,7102,357,1205
2020-12-25,ACEH,15,0,1,14,8679,7103,357,1219
2020-12-26,ACEH,19,1,6,12,8698,7109,358,1231
2020-12-27,ACEH,13,0,0,13,8711,7109,358,1244
2020-12-28,ACEH,16,0,16,0,8727,7125,358,1244
2020-12-29,ACEH,9,0,4,5,8736,7129,358,1249
2020-12-30,ACEH,6,0,2,4,8742,7131,358,1253
2020-12-31,ACEH,4,0,9,-5,8746,7140,358,1248
2021-01-01,ACEH,7,0,10,-3,8753,7150,358,1245
2021-01-02,ACEH,8,0,7,1,8761,7157,358,1246
2021-01-03,ACEH,2,0,0,2,8763,7157,358,1248
2021-01-04,ACEH,5,0,10,-5,8768,7167,358,1243
2021-01-05,ACEH,8,2,17,-11,8776,7184,360,1232
2021-01-06,ACEH,29,0,14,15,8805,7198,360,1247
2021-01-07,ACEH,31,3,84,-56,8836,7282,363,1191
2021-01-08,ACEH,42,0,5,37,8878,7287,363,1228
2021-01-09,ACEH,16,1,7,8,8894,7294,364,1236
2021-01-10,ACEH,15,1,14,0,8909,7308,365,1236
2021-01-11,ACEH,10,0,1,9,8919,7309,365,1245
2021-01-12,ACEH,48,4,0,44,8967,7309,369,1289
2021-01-13,ACEH,24,2,5,17,8991,7314,371,1306
2021-01-14,ACEH,11,2,13,-4,9002,7327,373,1302
2021-01-15,ACEH,16,1,36,-21,9018,7363,374,1281
2021-01-16,ACEH,17,1,1,15,9035,7364,375,1296
2021-01-17,ACEH,18,0,0,18,9053,7364,375,1314
2021-01-18,ACEH,2,3,26,-27,9055,7390,378,1287
2021-01-19,ACEH,16,0,143,-127,9071,7533,378,1160
2021-01-20,ACEH,18,1,28,-11,9089,7561,379,1149
2021-01-21,ACEH,11,0,36,-25,9100,7597,379,1124
2021-01-22,ACEH,15,0,6,9,9115,7603,379,1133
2021-01-23,ACEH,11,0,2,9,9126,7605,379,1142
2021-01-24,ACEH,18,0,2,16,9144,7607,379,1158
2021-01-25,ACEH,0,0,5,-5,9144,7612,379,1153
2021-01-26,ACEH,5,0,4,1,9149,7616,379,1154
2021-01-27,ACEH,14,0,9,5,9163,7625,379,1159
2021-01-28,ACEH,18,0,0,18,9181,7625,379,1177
2021-01-29,ACEH,21,0,8,13,9202,7633,379,1190
2021-01-30,ACEH,22,0,7,15,9224,7640,379,1205
2021-01-31,ACEH,4,0,3,1,9228,7643,379,1206
2021-02-01,ACEH,2,0,5,-3,9230,7648,379,1203
2021-02-02,ACEH,22,1,11,10,9252,7659,380,1213
2021-02-03,ACEH,14,0,20,-6,9266,7679,380,1207
2021-02-04,ACEH,10,0,4,6,9276,7683,380,1213
2021-02-05,ACEH,9,0,0,9,9285,7683,380,1222
2021-02-06,ACEH,13,0,8,5,9298,7691,380,1227
2021-02-07,ACEH,14,0,2,12,9312,7693,380,1239
2021-02-08,ACEH,11,1,31,-21,9323,7724,381,1218
2021-02-09,ACEH,47,0,1,46,9370,7725,381,1264
2021-02-10,ACEH,3,0,21,-18,9373,7746,381,1246
2021-02-11,ACEH,17,0,5,12,9390,7751,381,1258
2021-02-12,ACEH,8,0,0,8,9398,7751,381,1266
2021-02-13,ACEH,1,2,3,-4,9399,7754,383,1262
2021-02-14,ACEH,4,0,0,4,9403,7754,383,1266
2021-02-15,ACEH,0,0,0,0,9403,7754,383,1266
2021-02-16,ACEH,0,0,0,0,9403,7754,383,1266
2021-02-17,ACEH,0,0,0,0,9403,7754,383,1266
2021-02-18,ACEH,32,0,5,27,9435,7759,383,1293
2021-02-19,ACEH,13,0,9,4,9448,7768,383,1297
2021-02-20,ACEH,8,0,18,-10,9456,7786,383,1287
2021-02-21,ACEH,1,0,0,1,9457,7786,383,1288
2021-02-22,ACEH,1,0,5,-4,9458,7791,383,1284
2021-02-23,ACEH,29,0,7,22,9487,7798,383,1306
2021-02-24,ACEH,26,0,8,18,9513,7806,383,1324
2021-02-25,ACEH,10,1,0,9,9523,7806,384,1333
2021-02-26,ACEH,8,0,21,-13,9531,7827,384,1320
2021-02-27,ACEH,3,1,8,-6,9534,7835,385,1314
2021-02-28,ACEH,7,0,0,7,9541,7835,385,1321
2021-03-01,ACEH,2,0,16,-14,9543,7851,385,1307
2021-03-02,ACEH,14,0,4,10,9557,7855,385,1317
2021-03-03,ACEH,13,3,6,4,9570,7861,388,1321
2021-03-04,ACEH,10,0,2,8,9580,7863,388,1329
2021-03-05,ACEH,9,0,4,5,9589,7867,388,1334
2021-03-06,ACEH,16,0,18,-2,9605,7885,388,1332
2021-03-07,ACEH,4,0,0,4,9609,7885,388,1336
2021-03-08,ACEH,7,0,4,3,9616,7889,388,1339
2021-03-09,ACEH,26,0,26,0,9642,7915,388,1339
2021-03-10,ACEH,0,0,4,-4,9642,7919,388,1335
2021-03-11,ACEH,19,0,0,19,9661,7919,388,1354
2021-03-12,ACEH,6,1,7,-2,9667,7926,389,1352
2021-03-13,ACEH,14,0,0,14,9681,7926,389,1366
2021-03-14,ACEH,5,0,28,-23,9686,7954,389,1343
2021-03-15,ACEH,0,0,6,-6,9686,7960,389,1337
2021-03-16,ACEH,10,0,21,-11,9696,7981,389,1326
2021-03-17,ACEH,6,0,3,3,9702,7984,389,1329
2021-03-18,ACEH,10,0,3,7,9712,7987,389,1336
2021-03-19,ACEH,16,0,0,16,9728,7987,389,1352
2021-03-20,ACEH,15,0,23,-8,9743,8010,389,1344
2021-03-21,ACEH,0,0,0,0,9743,8010,389,1344
2021-03-22,ACEH,20,0,3,17,9763,8013,389,1361
2021-03-23,ACEH,15,1,8,6,9778,8021,390,1367
2021-03-24,ACEH,13,1,0,12,9791,8021,391,1379
2021-03-25,ACEH,6,3,2,1,9797,8023,394,1380
2021-03-26,ACEH,15,0,16,-1,9812,8039,394,1379
2021-03-27,ACEH,21,2,6,13,9833,8045,396,1392
2021-03-28,ACEH,12,0,19,-7,9845,8064,396,1385
2021-03-29,ACEH,8,1,6,1,9853,8070,397,1386
2021-03-30,ACEH,9,0,0,9,9862,8070,397,1395
2021-03-31,ACEH,30,0,2,28,9892,8072,397,1423
2021-04-01,ACEH,11,0,1,10,9903,8073,397,1433
2021-04-02,ACEH,9,0,6,3,9912,8079,397,1436
2021-04-03,ACEH,6,0,6,0,9918,8085,397,1436
2021-04-04,ACEH,4,0,2,2,9922,8087,397,1438
2021-04-05,ACEH,11,1,0,10,9933,8087,398,1448
2021-04-06,ACEH,13,1,31,-19,9946,8118,399,1429
2021-04-07,ACEH,39,0,21,18,9985,8139,399,1447
2021-04-08,ACEH,42,1,7,34,10027,8146,400,1481
2021-04-09,ACEH,28,1,6,21,10055,8152,401,1502
2021-04-10,ACEH,20,3,5,12,10075,8157,404,1514
2021-04-11,ACEH,7,0,0,7,10082,8157,404,1521
2021-04-12,ACEH,24,2,17,5,10106,8174,406,1526
2021-04-13,ACEH,28,0,35,-7,10134,8209,406,1519
2021-04-14,ACEH,26,0,21,5,10160,8230,406,1524
