Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-04-15,ACEH,40,1,101,-62,10200,8331,407,1462
2021-04-16,ACEH,22,0,121,-99,10222,8452,407,1363
2021-04-17,ACEH,35,1,113,-79,10257,8565,408,1284
2021-04-18,ACEH,43,1,100,-58,10300,8665,409,1226
2021-04-19,ACEH,13,1,101,-89,10313,8766,410,1137
2021-04-20,ACEH,52,6,113,-67,10365,8879,416,1070
2021-04-21,ACEH,64,2,114,-52,10429,8993,418,1018
2021-04-22,ACEH,87,2,105,-20,10516,9098,420,998
2021-04-23,ACEH,91,2,9,80,10607,9107,422,1078
2021-04-24,ACEH,46,5,107,-66,10653,9214,427,1012
2021-04-25,ACEH,24,2,111,-89,10677,9325,429,923
2021-04-26,ACEH,67,3,33,31,10744,9358,432,954
2021-04-27,ACEH,70,0,10,60,10814,9368,432,1014
2021-04-28,ACEH,71,4,107,-40,10885,9475,436,974
2021-04-29,ACEH,82,3,56,23,10967,9531,439,997
2021-04-30,ACEH,78,1,83,-6,11045,9614,440,991
2021-05-01,ACEH,124,2,119,3,11169,9733,442,994
2021-05-02,ACEH,68,7,53,8,11237,9786,449,1002
2021-05-03,ACEH,56,1,14,41,11293,9800,450,1043
2021-05-04,ACEH,98,5,9,84,11391,9809,455,1127
2021-05-05,ACEH,91,6,18,67,11482,9827,461,1194
2021-05-06,ACEH,107,1,38,68,11589,9865,462,1262
2021-05-07,ACEH,113,4,114,-5,11702,9979,466,1257
2021-05-08,ACEH,100,4,5,91,11802,9984,470,1348
2021-05-09,ACEH,28,6,93,-71,11830,10077,476,1277
2021-05-10,ACEH,68,5,87,-24,11898,10164,481,1253
2021-05-11,ACEH,100,2,32,66,11998,10196,483,1319
2021-05-12,ACEH,128,3,32,93,12126,10228,486,1412
2021-05-13,ACEH,26,1,22,3,12152,10250,487,1415
2021-05-14,ACEH,5,3,18,-16,12157,10268,490,1399
2021-05-15,ACEH,57,2,12,43,12214,10280,492,1442
2021-05-16,ACEH,35,2,74,-41,12249,10354,494,1401
2021-05-17,ACEH,91,5,22,64,12340,10376,499,1465
2021-05-18,ACEH,128,4,74,50,12468,10450,503,1515
2021-05-19,ACEH,147,9,62,76,12615,10512,512,1591
2021-05-20,ACEH,199,3,2,194,12814,10514,515,1785
2021-05-21,ACEH,176,9,102,65,12990,10616,524,1850
2021-05-22,ACEH,135,6,9,120,13125,10625,530,1970
2021-05-23,ACEH,104,6,92,6,13229,10717,536,1976
2021-05-24,ACEH,167,8,257,-98,13396,10974,544,1878
2021-05-25,ACEH,185,9,151,25,13581,11125,553,1903
2021-05-26,ACEH,267,4,38,225,13848,11163,557,2128
2021-05-27,ACEH,230,7,128,95,14078,11291,564,2223
2021-05-28,ACEH,260,8,145,107,14338,11436,572,2330
2021-05-29,ACEH,293,7,126,160,14631,11562,579,2490
2021-05-30,ACEH,270,3,117,150,14901,11679,582,2640
2021-05-31,ACEH,116,15,132,-31,15017,11811,597,2609
2021-06-01,ACEH,122,1,120,1,15139,11931,598,2610
2021-06-02,ACEH,101,2,1,98,15240,11932,600,2708
2021-06-03,ACEH,214,7,48,159,15454,11980,607,2867
2021-06-04,ACEH,209,9,39,161,15663,12019,616,3028
2021-06-05,ACEH,206,3,122,81,15869,12141,619,3109
2021-06-06,ACEH,196,2,139,55,16065,12280,621,3164
2021-06-07,ACEH,130,8,189,-67,16195,12469,629,3097
2021-06-08,ACEH,157,5,68,84,16352,12537,634,3181
2021-06-09,ACEH,226,15,114,97,16578,12651,649,3278
2021-06-10,ACEH,247,8,35,204,16825,12686,657,3482
2021-06-11,ACEH,284,7,87,190,17109,12773,664,3672
2021-06-12,ACEH,108,14,189,-95,17217,12962,678,3577
2021-06-13,ACEH,159,6,38,115,17376,13000,684,3692
2021-06-14,ACEH,166,6,47,113,17542,13047,690,3805
2021-06-15,ACEH,155,8,281,-134,17697,13328,698,3671
2021-06-16,ACEH,133,9,50,74,17830,13378,707,3745
2021-06-17,ACEH,140,4,88,48,17970,13466,711,3793
2021-06-18,ACEH,150,2,67,81,18120,13533,713,3874
2021-06-19,ACEH,116,7,78,31,18236,13611,720,3905
2021-06-20,ACEH,93,3,20,70,18329,13631,723,3975
2021-06-21,ACEH,47,12,198,-163,18376,13829,735,3812
2021-06-22,ACEH,63,10,79,-26,18439,13908,745,3786
2021-06-23,ACEH,156,6,224,-74,18595,14132,751,3712
2021-06-24,ACEH,73,6,111,-44,18668,14243,757,3668
2021-06-25,ACEH,103,6,57,40,18771,14300,763,3708
2021-06-26,ACEH,81,6,90,-15,18852,14390,769,3693
2021-06-27,ACEH,59,4,40,15,18911,14430,773,3708
2021-06-28,ACEH,104,14,30,60,19015,14460,787,3768
2021-06-29,ACEH,133,10,87,36,19148,14547,797,3804
2021-06-30,ACEH,98,11,116,-29,19246,14663,808,3775
2021-07-01,ACEH,92,3,54,35,19338,14717,811,3810
2021-07-02,ACEH,94,8,259,-173,19432,14976,819,3637
2021-07-03,ACEH,72,6,209,-143,19504,15185,825,3494
2021-07-04,ACEH,72,1,67,4,19576,15252,826,3498
2021-07-05,ACEH,34,7,21,6,19610,15273,833,3504
2021-07-06,ACEH,174,2,72,100,19784,15345,835,3604
2021-07-07,ACEH,114,7,31,76,19898,15376,842,3680
2021-07-08,ACEH,162,7,52,103,20060,15428,849,3783
2021-07-09,ACEH,80,13,108,-41,20140,15536,862,3742
2021-07-10,ACEH,133,2,16,115,20273,15552,864,3857
2021-07-11,ACEH,67,3,43,21,20340,15595,867,3878
2021-07-12,ACEH,36,6,181,-151,20376,15776,873,3727
2021-07-13,ACEH,162,7,138,17,20538,15914,880,3744
2021-07-14,ACEH,116,8,20,88,20654,15934,888,3832
2021-07-15,ACEH,100,9,82,9,20754,16016,897,3841
2021-07-16,ACEH,64,5,50,9,20818,16066,902,3850
2021-07-17,ACEH,69,13,39,17,20887,16105,915,3867
2021-07-18,ACEH,63,8,86,-31,20950,16191,923,3836
2021-07-19,ACEH,11,3,49,-41,20961,16240,926,3795
2021-07-20,ACEH,52,0,11,41,21013,16251,926,3836
2021-07-21,ACEH,51,4,36,11,21064,16287,930,3847
2021-07-22,ACEH,103,1,57,45,21167,16344,931,3892
2021-07-23,ACEH,145,3,33,109,21312,16377,934,4001
2021-07-24,ACEH,212,3,41,168,21524,16418,937,4169
2021-07-25,ACEH,200,5,47,148,21724,16465,942,4317
2021-07-26,ACEH,160,5,56,99,21884,16521,947,4416
2021-07-27,ACEH,226,8,70,148,22110,16591,955,4564
2021-07-28,ACEH,237,5,40,192,22347,16631,960,4756
2021-07-29,ACEH,231,10,40,181,22578,16671,970,4937
2021-07-30,ACEH,240,10,66,164,22818,16737,980,5101
2021-07-31,ACEH,228,8,161,59,23046,16898,988,5160
2021-08-01,ACEH,204,6,67,131,23250,16965,994,5291
2021-08-02,ACEH,62,2,188,-128,23312,17153,996,5163
2021-08-03,ACEH,259,14,165,80,23571,17318,1010,5243
2021-08-04,ACEH,351,10,99,242,23922,17417,1020,5485
2021-08-05,ACEH,285,18,134,133,24207,17551,1038,5618
2021-08-06,ACEH,383,4,193,186,24590,17744,1042,5804
2021-08-07,ACEH,343,13,184,146,24933,17928,1055,5950
2021-08-08,ACEH,285,11,327,-53,25218,18255,1066,5897
2021-08-09,ACEH,152,20,137,-5,25370,18392,1086,5892
2021-08-10,ACEH,379,7,95,277,25749,18487,1093,6169
2021-08-11,ACEH,385,5,151,229,26134,18638,1098,6398
2021-08-12,ACEH,181,30,375,-224,26315,19013,1128,6174
2021-08-13,ACEH,411,9,383,19,26726,19396,1137,6193
2021-08-14,ACEH,397,16,562,-181,27123,19958,1153,6012
2021-08-15,ACEH,310,10,1033,-733,27433,20991,1163,5279
2021-08-16,ACEH,341,27,136,178,27774,21127,1190,5457
2021-08-17,ACEH,390,12,218,160,28164,21345,1202,5617
2021-08-18,ACEH,383,10,176,197,28547,21521,1212,5814
2020-03-31,BENGKULU,1,1,0,0,1,0,1,0
2020-04-01,BENGKULU,0,0,0,0,1,0,1,0
2020-04-02,BENGKULU,0,0,0,0,1,0,1,0
2020-04-03,BENGKULU,1,0,0,1,2,0,1,1
2020-04-04,BENGKULU,0,0,0,0,2,0,1,1
2020-04-05,BENGKULU,0,0,0,0,2,0,1,1
2020-04-06,BENGKULU,0,0,0,0,2,0,1,1
2020-04-07,BENGKULU,0,0,0,0,2,0,1,1
2020-04-08,BENGKULU,0,0,0,0,2,0,1,1
2020-04-09,BENGKULU,2,0,0,2,4,0,1,3
2020-04-10,BENGKULU,0,0,0,0,4,0,1,3
2020-04-11,BENGKULU,0,0,0,0,4,0,1,3
2020-04-12,BENGKULU,0,0,0,0,4,0,1,3
2020-04-13,BENGKULU,0,0,0,0,4,0,1,3
2020-04-14,BENGKULU,0,0,0,0,4,0,1,3
2020-04-15,BENGKULU,0,0,0,0,4,0,1,3
2020-04-16,BENGKULU,0,0,0,0,4,0,1,3
2020-04-17,BENGKULU,0,0,0,0,4,0,1,3
2020-04-18,BENGKULU,0,0,1,-1,4,1,1,2
2020-04-19,BENGKULU,0,0,0,0,4,1,1,2
2020-04-20,BENGKULU,0,0,0,0,4,1,1,2
2020-04-21,BENGKULU,4,0,0,4,8,1,1,6
2020-04-22,BENGKULU,0,0,0,0,8,1,1,6
2020-04-23,BENGKULU,0,0,0,0,8,1,1,6
2020-04-24,BENGKULU,0,0,0,0,8,1,1,6
2020-04-25,BENGKULU,0,0,0,0,8,1,1,6
2020-04-26,BENGKULU,0,0,0,0,8,1,1,6
2020-04-27,BENGKULU,0,0,0,0,8,1,1,6
2020-04-28,BENGKULU,0,1,0,-1,8,1,2,5
2020-04-29,BENGKULU,4,0,0,4,12,1,2,9
2020-04-30,BENGKULU,0,0,0,0,12,1,2,9
2020-05-01,BENGKULU,0,0,0,0,12,1,2,9
2020-05-02,BENGKULU,0,0,0,0,12,1,2,9
2020-05-03,BENGKULU,0,0,0,0,12,1,2,9
2020-05-04,BENGKULU,0,0,0,0,12,1,2,9
2020-05-05,BENGKULU,0,0,0,0,12,1,2,9
2020-05-06,BENGKULU,2,0,0,2,14,1,2,11
2020-05-07,BENGKULU,0,0,0,0,14,1,2,11
2020-05-08,BENGKULU,0,0,0,0,14,1,2,11
2020-05-09,BENGKULU,23,0,0,23,37,1,2,34
2020-05-10,BENGKULU,0,0,0,0,37,1,2,34
2020-05-11,BENGKULU,0,0,0,0,37,1,2,34
2020-05-12,BENGKULU,3,0,0,3,40,1,2,37
2020-05-13,BENGKULU,0,0,0,0,40,1,2,37
2020-05-14,BENGKULU,2,0,0,2,42,1,2,39
2020-05-15,BENGKULU,11,0,0,11,53,1,2,50
2020-05-16,BENGKULU,3,0,0,3,56,1,2,53
2020-05-17,BENGKULU,9,0,0,9,65,1,2,62
2020-05-18,BENGKULU,1,0,0,1,66,1,2,63
2020-05-19,BENGKULU,1,0,0,1,67,1,2,64
2020-05-20,BENGKULU,0,0,6,-6,67,7,2,58
2020-05-21,BENGKULU,2,0,2,0,69,9,2,58
2020-05-22,BENGKULU,0,0,0,0,69,9,2,58
2020-05-23,BENGKULU,0,0,0,0,69,9,2,58
2020-05-24,BENGKULU,0,0,0,0,69,9,2,58
2020-05-25,BENGKULU,0,0,0,0,69,9,2,58
2020-05-26,BENGKULU,0,1,2,-3,69,11,3,55
2020-05-27,BENGKULU,0,0,8,-8,69,19,3,47
2020-05-28,BENGKULU,2,0,1,1,71,20,3,48
2020-05-29,BENGKULU,1,0,2,-1,72,22,3,47
2020-05-30,BENGKULU,14,0,0,14,86,22,3,61
2020-05-31,BENGKULU,5,0,0,5,91,22,3,66
2020-06-01,BENGKULU,0,0,3,-3,91,25,3,63
2020-06-02,BENGKULU,1,0,0,1,92,25,3,64
2020-06-03,BENGKULU,0,0,0,0,92,25,3,64
2020-06-04,BENGKULU,0,0,0,0,92,25,3,64
2020-06-05,BENGKULU,0,1,0,-1,92,25,4,63
2020-06-06,BENGKULU,0,0,12,-12,92,37,4,51
2020-06-07,BENGKULU,0,0,3,-3,92,40,4,48
2020-06-08,BENGKULU,0,0,0,0,92,40,4,48
2020-06-09,BENGKULU,0,0,6,-6,92,46,4,42
2020-06-10,BENGKULU,0,0,1,-1,92,47,4,41
2020-06-11,BENGKULU,0,0,1,-1,92,48,4,40
2020-06-12,BENGKULU,3,1,1,1,95,49,5,41
2020-06-13,BENGKULU,3,1,9,-7,98,58,6,34
2020-06-14,BENGKULU,3,0,0,3,101,58,6,37
2020-06-15,BENGKULU,0,0,4,-4,101,62,6,33
2020-06-16,BENGKULU,3,0,1,2,104,63,6,35
2020-06-17,BENGKULU,1,0,2,-1,105,65,6,34
2020-06-18,BENGKULU,0,2,0,-2,105,65,8,32
2020-06-19,BENGKULU,2,0,3,-1,107,68,8,31
2020-06-20,BENGKULU,9,0,3,6,116,71,8,37
2020-06-21,BENGKULU,0,1,1,-2,116,72,9,35
2020-06-22,BENGKULU,0,0,0,0,116,72,9,35
2020-06-23,BENGKULU,2,1,0,1,118,72,10,36
2020-06-24,BENGKULU,0,0,1,-1,118,73,10,35
2020-06-25,BENGKULU,2,0,5,-3,120,78,10,32
2020-06-26,BENGKULU,4,0,10,-6,124,88,10,26
2020-06-27,BENGKULU,1,0,1,0,125,89,10,26
2020-06-28,BENGKULU,0,1,0,-1,125,89,11,25
2020-06-29,BENGKULU,0,1,0,-1,125,89,12,24
2020-06-30,BENGKULU,0,0,0,0,125,89,12,24
2020-07-01,BENGKULU,4,0,1,3,129,90,12,27
2020-07-02,BENGKULU,1,0,1,0,130,91,12,27
2020-07-03,BENGKULU,6,1,3,2,136,94,13,29
2020-07-04,BENGKULU,1,0,0,1,137,94,13,30
2020-07-05,BENGKULU,4,0,1,3,141,95,13,33
2020-07-06,BENGKULU,0,0,0,0,141,95,13,33
2020-07-07,BENGKULU,3,0,1,2,144,96,13,35
2020-07-08,BENGKULU,7,1,2,4,151,98,14,39
2020-07-09,BENGKULU,4,0,1,3,155,99,14,42
2020-07-10,BENGKULU,3,2,2,-1,158,101,16,41
2020-07-11,BENGKULU,4,0,1,3,162,102,16,44
2020-07-12,BENGKULU,1,0,0,1,163,102,16,45
2020-07-13,BENGKULU,0,0,1,-1,163,103,16,44
2020-07-14,BENGKULU,5,0,1,4,168,104,16,48
2020-07-15,BENGKULU,2,0,1,1,170,105,16,49
2020-07-16,BENGKULU,1,0,1,0,171,106,16,49
2020-07-17,BENGKULU,2,0,1,1,173,107,16,50
2020-07-18,BENGKULU,6,0,0,6,179,107,16,56
2020-07-19,BENGKULU,2,0,3,-1,181,110,16,55
2020-07-20,BENGKULU,0,0,0,0,181,110,16,55
2020-07-21,BENGKULU,0,0,1,-1,181,111,16,54
2020-07-22,BENGKULU,4,0,0,4,185,111,16,58
2020-07-23,BENGKULU,10,0,5,5,195,116,16,63
2020-07-24,BENGKULU,1,0,1,0,196,117,16,63
2020-07-25,BENGKULU,4,0,0,4,200,117,16,67
2020-07-26,BENGKULU,0,0,0,0,200,117,16,67
2020-07-27,BENGKULU,0,0,0,0,200,117,16,67
2020-07-28,BENGKULU,10,0,0,10,210,117,16,77
2020-07-29,BENGKULU,2,2,1,-1,212,118,18,76
2020-07-30,BENGKULU,2,0,0,2,214,118,18,78
2020-07-31,BENGKULU,3,0,0,3,217,118,18,81
2020-08-01,BENGKULU,1,1,0,0,218,118,19,81
2020-08-02,BENGKULU,17,0,0,17,235,118,19,98
2020-08-03,BENGKULU,0,0,0,0,235,118,19,98
2020-08-04,BENGKULU,3,1,0,2,238,118,20,100
2020-08-05,BENGKULU,1,0,17,-16,239,135,20,84
2020-08-06,BENGKULU,1,0,0,1,240,135,20,85
2020-08-07,BENGKULU,0,0,13,-13,240,148,20,72
2020-08-08,BENGKULU,3,1,0,2,243,148,21,74
2020-08-09,BENGKULU,9,0,0,9,252,148,21,83
2020-08-10,BENGKULU,1,1,1,-1,253,149,22,82
2020-08-11,BENGKULU,5,0,2,3,258,151,22,85
2020-08-12,BENGKULU,2,2,0,0,260,151,24,85
2020-08-13,BENGKULU,4,0,7,-3,264,158,24,82
2020-08-14,BENGKULU,10,0,0,10,274,158,24,92
2020-08-15,BENGKULU,3,0,0,3,277,158,24,95
2020-08-16,BENGKULU,2,0,0,2,279,158,24,97
2020-08-17,BENGKULU,0,0,0,0,279,158,24,97
2020-08-18,BENGKULU,1,0,0,1,280,158,24,98
2020-08-19,BENGKULU,6,0,0,6,286,158,24,104
2020-08-20,BENGKULU,0,0,1,-1,286,159,24,103
2020-08-21,BENGKULU,1,0,1,0,287,160,24,103
2020-08-22,BENGKULU,1,0,0,1,288,160,24,104
2020-08-23,BENGKULU,0,0,4,-4,288,164,24,100
2020-08-24,BENGKULU,1,0,1,0,289,165,24,100
2020-08-25,BENGKULU,11,0,1,10,300,166,24,110
2020-08-26,BENGKULU,3,0,5,-2,303,171,24,108
2020-08-27,BENGKULU,2,1,0,1,305,171,25,109
2020-08-28,BENGKULU,24,0,2,22,329,173,25,131
2020-08-29,BENGKULU,3,0,0,3,332,173,25,134
2020-08-30,BENGKULU,11,0,9,2,343,182,25,136
2020-08-31,BENGKULU,0,0,4,-4,343,186,25,132
2020-09-01,BENGKULU,6,0,0,6,349,186,25,138
2020-09-02,BENGKULU,4,0,0,4,353,186,25,142
2020-09-03,BENGKULU,8,0,0,8,361,186,25,150
2020-09-04,BENGKULU,3,0,0,3,364,186,25,153
2020-09-05,BENGKULU,5,1,1,3,369,187,26,156
2020-09-06,BENGKULU,22,0,0,22,391,187,26,178
2020-09-07,BENGKULU,0,0,10,-10,391,197,26,168
2020-09-08,BENGKULU,3,0,0,3,394,197,26,171
2020-09-09,BENGKULU,3,0,5,-2,397,202,26,169
2020-09-10,BENGKULU,3,1,8,-6,400,210,27,163
2020-09-11,BENGKULU,30,1,0,29,430,210,28,192
2020-09-12,BENGKULU,28,2,0,26,458,210,30,218
2020-09-13,BENGKULU,8,0,0,8,466,210,30,226
2020-09-14,BENGKULU,1,0,0,1,467,210,30,227
2020-09-15,BENGKULU,9,0,27,-18,476,237,30,209
2020-09-16,BENGKULU,4,0,16,-12,480,253,30,197
2020-09-17,BENGKULU,30,0,18,12,510,271,30,209
2020-09-18,BENGKULU,13,0,4,9,523,275,30,218
2020-09-19,BENGKULU,7,1,1,5,530,276,31,223
2020-09-20,BENGKULU,6,0,4,2,536,280,31,225
2020-09-21,BENGKULU,0,0,27,-27,536,307,31,198
2020-09-22,BENGKULU,5,0,28,-23,541,335,31,175
2020-09-23,BENGKULU,31,0,18,13,572,353,31,188
2020-09-24,BENGKULU,7,0,14,-7,579,367,31,181
2020-09-25,BENGKULU,11,1,12,-2,590,379,32,179
2020-09-26,BENGKULU,10,2,12,-4,600,391,34,175
2020-09-27,BENGKULU,45,0,11,34,645,402,34,209
2020-09-28,BENGKULU,2,0,0,2,647,402,34,211
2020-09-29,BENGKULU,18,0,19,-1,665,421,34,210
2020-09-30,BENGKULU,28,0,20,8,693,441,34,218
2020-10-01,BENGKULU,20,2,15,3,713,456,36,221
2020-10-02,BENGKULU,9,1,10,-2,722,466,37,219
2020-10-03,BENGKULU,2,0,0,2,724,466,37,221
2020-10-04,BENGKULU,4,0,6,-2,728,472,37,219
2020-10-05,BENGKULU,24,0,29,-5,752,501,37,214
2020-10-06,BENGKULU,6,0,30,-24,758,531,37,190
2020-10-07,BENGKULU,4,0,20,-16,762,551,37,174
2020-10-08,BENGKULU,12,0,20,-8,774,571,37,166
2020-10-09,BENGKULU,11,1,14,-4,785,585,38,162
2020-10-10,BENGKULU,11,0,25,-14,796,610,38,148
2020-10-11,BENGKULU,7,1,30,-24,803,640,39,124
2020-10-12,BENGKULU,1,0,30,-29,804,670,39,95
2020-10-13,BENGKULU,3,0,0,3,807,670,39,98
2020-10-14,BENGKULU,18,0,14,4,825,684,39,102
2020-10-15,BENGKULU,7,0,0,7,832,684,39,109
2020-10-16,BENGKULU,7,1,15,-9,839,699,40,100
2020-10-17,BENGKULU,23,3,2,18,862,701,43,118
2020-10-18,BENGKULU,15,1,20,-6,877,721,44,112
2020-10-19,BENGKULU,3,0,0,3,880,721,44,115
2020-10-20,BENGKULU,35,1,6,28,915,727,45,143
2020-10-21,BENGKULU,2,0,0,2,917,727,45,145
2020-10-22,BENGKULU,11,1,20,-10,928,747,46,135
2020-10-23,BENGKULU,33,0,13,20,961,760,46,155
2020-10-24,BENGKULU,8,1,0,7,969,760,47,162
2020-10-25,BENGKULU,26,1,8,17,995,768,48,179
2020-10-26,BENGKULU,0,0,5,-5,995,773,48,174
2020-10-27,BENGKULU,22,0,12,10,1017,785,48,184
2020-10-28,BENGKULU,23,0,3,20,1040,788,48,204
2020-10-29,BENGKULU,9,0,5,4,1049,793,48,208
2020-10-30,BENGKULU,32,0,10,22,1081,803,48,230
2020-10-31,BENGKULU,0,1,0,-1,1081,803,49,229
2020-11-01,BENGKULU,1,0,0,1,1082,803,49,230
2020-11-02,BENGKULU,5,3,30,-28,1087,833,52,202
2020-11-03,BENGKULU,12,2,9,1,1099,842,54,203
2020-11-04,BENGKULU,18,0,13,5,1117,855,54,208
2020-11-05,BENGKULU,23,0,33,-10,1140,888,54,198
2020-11-06,BENGKULU,17,0,5,12,1157,893,54,210
2020-11-07,BENGKULU,40,2,8,30,1197,901,56,240
2020-11-08,BENGKULU,38,0,25,13,1235,926,56,253
2020-11-09,BENGKULU,4,2,22,-20,1239,948,58,233
2020-11-10,BENGKULU,24,0,27,-3,1263,975,58,230
2020-11-11,BENGKULU,18,0,16,2,1281,991,58,232
2020-11-12,BENGKULU,13,0,11,2,1294,1002,58,234
2020-11-13,BENGKULU,61,1,15,45,1355,1017,59,279
2020-11-14,BENGKULU,37,1,29,7,1392,1046,60,286
2020-11-15,BENGKULU,11,2,13,-4,1403,1059,62,282
2020-11-16,BENGKULU,2,0,4,-2,1405,1063,62,280
2020-11-17,BENGKULU,14,1,25,-12,1419,1088,63,268
2020-11-18,BENGKULU,21,1,20,0,1440,1108,64,268
2020-11-19,BENGKULU,21,2,15,4,1461,1123,66,272
2020-11-20,BENGKULU,15,0,41,-26,1476,1164,66,246
2020-11-21,BENGKULU,62,0,15,47,1538,1179,66,293
2020-11-22,BENGKULU,31,1,25,5,1569,1204,67,298
2020-11-23,BENGKULU,5,4,43,-42,1574,1247,71,256
2020-11-24,BENGKULU,13,0,19,-6,1587,1266,71,250
2020-11-25,BENGKULU,48,1,20,27,1635,1286,72,277
2020-11-26,BENGKULU,30,1,23,6,1665,1309,73,283
2020-11-27,BENGKULU,42,1,25,16,1707,1334,74,299
2020-11-28,BENGKULU,43,3,30,10,1750,1364,77,309
2020-11-29,BENGKULU,71,0,35,36,1821,1399,77,345
2020-11-30,BENGKULU,2,0,32,-30,1823,1431,77,315
2020-12-01,BENGKULU,19,1,18,0,1842,1449,78,315
2020-12-02,BENGKULU,12,0,29,-17,1854,1478,78,298
2020-12-03,BENGKULU,59,2,1,56,1913,1479,80,354
2020-12-04,BENGKULU,90,3,30,57,2003,1509,83,411
2020-12-05,BENGKULU,35,2,39,-6,2038,1548,85,405
2020-12-06,BENGKULU,60,3,39,18,2098,1587,88,423
2020-12-07,BENGKULU,11,1,26,-16,2109,1613,89,407
2020-12-08,BENGKULU,65,0,29,36,2174,1642,89,443
2020-12-09,BENGKULU,8,2,0,6,2182,1642,91,449
2020-12-10,BENGKULU,62,1,19,42,2244,1661,92,491
2020-12-11,BENGKULU,50,1,30,19,2294,1691,93,510
2020-12-12,BENGKULU,90,1,20,69,2384,1711,94,579
2020-12-13,BENGKULU,51,1,32,18,2435,1743,95,597
2020-12-14,BENGKULU,28,3,38,-13,2463,1781,98,584
2020-12-15,BENGKULU,80,4,30,46,2543,1811,102,630
2020-12-16,BENGKULU,156,0,0,156,2699,1811,102,786
2020-12-17,BENGKULU,80,1,50,29,2779,1861,103,815
2020-12-18,BENGKULU,171,0,50,121,2950,1911,103,936
2020-12-19,BENGKULU,51,1,64,-14,3001,1975,104,922
2020-12-20,BENGKULU,75,2,46,27,3076,2021,106,949
2020-12-21,BENGKULU,54,0,61,-7,3130,2082,106,942
2020-12-22,BENGKULU,22,0,2,20,3152,2084,106,962
2020-12-23,BENGKULU,31,0,28,3,3183,2112,106,965
2020-12-24,BENGKULU,60,0,50,10,3243,2162,106,975
2020-12-25,BENGKULU,109,1,62,46,3352,2224,107,1021
2020-12-26,BENGKULU,2,0,6,-4,3354,2230,107,1017
2020-12-27,BENGKULU,100,1,73,26,3454,2303,108,1043
2020-12-28,BENGKULU,20,1,61,-42,3474,2364,109,1001
2020-12-29,BENGKULU,17,1,65,-49,3491,2429,110,952
2020-12-30,BENGKULU,40,0,4,36,3531,2433,110,988
2020-12-31,BENGKULU,72,2,126,-56,3603,2559,112,932
2021-01-01,BENGKULU,68,5,98,-35,3671,2657,117,897
2021-01-02,BENGKULU,19,1,71,-53,3690,2728,118,844
2021-01-03,BENGKULU,45,0,91,-46,3735,2819,118,798
2021-01-04,BENGKULU,24,1,81,-58,3759,2900,119,740
2021-01-05,BENGKULU,20,0,75,-55,3779,2975,119,685
2021-01-06,BENGKULU,42,2,70,-30,3821,3045,121,655
2021-01-07,BENGKULU,121,2,75,44,3942,3120,123,699
2021-01-08,BENGKULU,32,1,62,-31,3974,3182,124,668
2021-01-09,BENGKULU,39,2,91,-54,4013,3273,126,614
2021-01-10,BENGKULU,49,1,102,-54,4062,3375,127,560
2021-01-11,BENGKULU,7,2,101,-96,4069,3476,129,464
2021-01-12,BENGKULU,27,1,71,-45,4096,3547,130,419
2021-01-13,BENGKULU,51,0,70,-19,4147,3617,130,400
2021-01-14,BENGKULU,17,3,81,-67,4164,3698,133,333
2021-01-15,BENGKULU,27,0,75,-48,4191,3773,133,285
2021-01-16,BENGKULU,35,0,50,-15,4226,3823,133,270
2021-01-17,BENGKULU,40,1,60,-21,4266,3883,134,249
2021-01-18,BENGKULU,2,1,41,-40,4268,3924,135,209
2021-01-19,BENGKULU,25,0,24,1,4293,3948,135,210
2021-01-20,BENGKULU,20,1,0,19,4313,3948,136,229
2021-01-21,BENGKULU,50,0,0,50,4363,3948,136,279
2021-01-22,BENGKULU,15,0,39,-24,4378,3987,136,255
2021-01-23,BENGKULU,55,1,35,19,4433,4022,137,274
2021-01-24,BENGKULU,15,1,31,-17,4448,4053,138,257
2021-01-25,BENGKULU,15,1,30,-16,4463,4083,139,241
2021-01-26,BENGKULU,18,0,25,-7,4481,4108,139,234
2021-01-27,BENGKULU,17,0,18,-1,4498,4126,139,233
