Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2021-01-28,BENGKULU,13,1,32,-20,4511,4158,140,213
2021-01-29,BENGKULU,16,0,30,-14,4527,4188,140,199
2021-01-30,BENGKULU,30,0,15,15,4557,4203,140,214
2021-01-31,BENGKULU,22,1,25,-4,4579,4228,141,210
2021-02-01,BENGKULU,4,0,24,-20,4583,4252,141,190
2021-02-02,BENGKULU,13,0,15,-2,4596,4267,141,188
2021-02-03,BENGKULU,12,0,25,-13,4608,4292,141,175
2021-02-04,BENGKULU,13,0,20,-7,4621,4312,141,168
2021-02-05,BENGKULU,6,1,15,-10,4627,4327,142,158
2021-02-06,BENGKULU,6,0,15,-9,4633,4342,142,149
2021-02-07,BENGKULU,8,1,15,-8,4641,4357,143,141
2021-02-08,BENGKULU,6,0,15,-9,4647,4372,143,132
2021-02-09,BENGKULU,12,0,15,-3,4659,4387,143,129
2021-02-10,BENGKULU,7,0,15,-8,4666,4402,143,121
2021-02-11,BENGKULU,11,1,20,-10,4677,4422,144,111
2021-02-12,BENGKULU,17,0,15,2,4694,4437,144,113
2021-02-13,BENGKULU,9,0,3,6,4703,4440,144,119
2021-02-14,BENGKULU,18,0,9,9,4721,4449,144,128
2021-02-15,BENGKULU,5,0,15,-10,4726,4464,144,118
2021-02-16,BENGKULU,17,0,0,17,4743,4464,144,135
2021-02-17,BENGKULU,9,0,0,9,4752,4464,144,144
2021-02-18,BENGKULU,5,0,0,5,4757,4464,144,149
2021-02-19,BENGKULU,14,0,0,14,4771,4464,144,163
2021-02-20,BENGKULU,19,0,0,19,4790,4464,144,182
2021-02-21,BENGKULU,13,1,69,-57,4803,4533,145,125
2021-02-22,BENGKULU,22,0,6,16,4825,4539,145,141
2021-02-23,BENGKULU,42,0,10,32,4867,4549,145,173
2021-02-24,BENGKULU,16,0,10,6,4883,4559,145,179
2021-02-25,BENGKULU,11,0,1,10,4894,4560,145,189
2021-02-26,BENGKULU,20,1,15,4,4914,4575,146,193
2021-02-27,BENGKULU,13,1,12,0,4927,4587,147,193
2021-02-28,BENGKULU,6,0,11,-5,4933,4598,147,188
2021-03-01,BENGKULU,3,0,10,-7,4936,4608,147,181
2021-03-02,BENGKULU,13,0,10,3,4949,4618,147,184
2021-03-03,BENGKULU,33,0,14,19,4982,4632,147,203
2021-03-04,BENGKULU,12,0,0,12,4994,4632,147,215
2021-03-05,BENGKULU,15,0,10,5,5009,4642,147,220
2021-03-06,BENGKULU,8,0,0,8,5017,4642,147,228
2021-03-07,BENGKULU,10,0,21,-11,5027,4663,147,217
2021-03-08,BENGKULU,40,3,12,25,5067,4675,150,242
2021-03-09,BENGKULU,8,0,10,-2,5075,4685,150,240
2021-03-10,BENGKULU,9,0,10,-1,5084,4695,150,239
2021-03-11,BENGKULU,11,0,15,-4,5095,4710,150,235
2021-03-12,BENGKULU,27,0,13,14,5122,4723,150,249
2021-03-13,BENGKULU,3,0,10,-7,5125,4733,150,242
2021-03-14,BENGKULU,20,0,13,7,5145,4746,150,249
2021-03-15,BENGKULU,9,0,20,-11,5154,4766,150,238
2021-03-16,BENGKULU,15,0,15,0,5169,4781,150,238
2021-03-17,BENGKULU,35,0,25,10,5204,4806,150,248
2021-03-18,BENGKULU,8,1,21,-14,5212,4827,151,234
2021-03-19,BENGKULU,20,1,20,-1,5232,4847,152,233
2021-03-20,BENGKULU,10,1,10,-1,5242,4857,153,232
2021-03-21,BENGKULU,13,0,15,-2,5255,4872,153,230
2021-03-22,BENGKULU,3,0,15,-12,5258,4887,153,218
2021-03-23,BENGKULU,35,0,15,20,5293,4902,153,238
2021-03-24,BENGKULU,24,0,15,9,5317,4917,153,247
2021-03-25,BENGKULU,7,0,15,-8,5324,4932,153,239
2021-03-26,BENGKULU,8,1,15,-8,5332,4947,154,231
2021-03-27,BENGKULU,5,0,0,5,5337,4947,154,236
2021-03-28,BENGKULU,27,0,0,27,5364,4947,154,263
2021-03-29,BENGKULU,10,0,42,-32,5374,4989,154,231
2021-03-30,BENGKULU,52,0,18,34,5426,5007,154,265
2021-03-31,BENGKULU,35,0,17,18,5461,5024,154,283
2021-04-01,BENGKULU,23,0,18,5,5484,5042,154,288
2021-04-02,BENGKULU,7,0,15,-8,5491,5057,154,280
2021-04-03,BENGKULU,6,0,15,-9,5497,5072,154,271
2021-04-04,BENGKULU,38,0,0,38,5535,5072,154,309
2021-04-05,BENGKULU,14,3,40,-29,5549,5112,157,280
2021-04-06,BENGKULU,28,1,18,9,5577,5130,158,289
2021-04-07,BENGKULU,42,0,20,22,5619,5150,158,311
2021-04-08,BENGKULU,68,0,15,53,5687,5165,158,364
2021-04-09,BENGKULU,47,0,32,15,5734,5197,158,379
2021-04-10,BENGKULU,16,0,19,-3,5750,5216,158,376
2021-04-11,BENGKULU,45,0,30,15,5795,5246,158,391
2021-04-12,BENGKULU,6,2,27,-23,5801,5273,160,368
2021-04-13,BENGKULU,25,0,20,5,5826,5293,160,373
2021-04-14,BENGKULU,15,0,26,-11,5841,5319,160,362
2021-04-15,BENGKULU,46,2,20,24,5887,5339,162,386
2021-04-16,BENGKULU,55,0,30,25,5942,5369,162,411
2021-04-17,BENGKULU,54,1,29,24,5996,5398,163,435
2021-04-18,BENGKULU,95,1,35,59,6091,5433,164,494
2021-04-19,BENGKULU,27,1,34,-8,6118,5467,165,486
2021-04-20,BENGKULU,50,0,31,19,6168,5498,165,505
2021-04-21,BENGKULU,86,1,40,45,6254,5538,166,550
2021-04-22,BENGKULU,20,0,21,-1,6274,5559,166,549
2021-04-23,BENGKULU,90,0,31,59,6364,5590,166,608
2021-04-24,BENGKULU,40,0,25,15,6404,5615,166,623
2021-04-25,BENGKULU,114,0,51,63,6518,5666,166,686
2021-04-26,BENGKULU,42,5,40,-3,6560,5706,171,683
2021-04-27,BENGKULU,70,1,40,29,6630,5746,172,712
2021-04-28,BENGKULU,65,0,40,25,6695,5786,172,737
2021-04-29,BENGKULU,44,0,30,14,6739,5816,172,751
2021-04-30,BENGKULU,43,0,36,7,6782,5852,172,758
2021-05-01,BENGKULU,102,0,40,62,6884,5892,172,820
2021-05-02,BENGKULU,75,1,47,27,6959,5939,173,847
2021-05-03,BENGKULU,7,1,15,-9,6966,5954,174,838
2021-05-04,BENGKULU,54,0,38,16,7020,5992,174,854
2021-05-05,BENGKULU,35,0,41,-6,7055,6033,174,848
2021-05-06,BENGKULU,50,1,45,4,7105,6078,175,852
2021-05-07,BENGKULU,65,0,35,30,7170,6113,175,882
2021-05-08,BENGKULU,76,0,48,28,7246,6161,175,910
2021-05-09,BENGKULU,37,0,61,-24,7283,6222,175,886
2021-05-10,BENGKULU,18,0,53,-35,7301,6275,175,851
2021-05-11,BENGKULU,16,0,40,-24,7317,6315,175,827
2021-05-12,BENGKULU,50,0,51,-1,7367,6366,175,826
2021-05-13,BENGKULU,35,0,61,-26,7402,6427,175,800
2021-05-14,BENGKULU,29,0,40,-11,7431,6467,175,789
2021-05-15,BENGKULU,4,0,52,-48,7435,6519,175,741
2021-05-16,BENGKULU,8,0,35,-27,7443,6554,175,714
2021-05-17,BENGKULU,4,0,17,-13,7447,6571,175,701
2021-05-18,BENGKULU,26,0,51,-25,7473,6622,175,676
2021-05-19,BENGKULU,35,0,12,23,7508,6634,175,699
2021-05-20,BENGKULU,37,0,3,34,7545,6637,175,733
2021-05-21,BENGKULU,80,0,56,24,7625,6693,175,757
2021-05-22,BENGKULU,60,0,50,10,7685,6743,175,767
2021-05-23,BENGKULU,70,0,51,19,7755,6794,175,786
2021-05-24,BENGKULU,8,1,40,-33,7763,6834,176,753
2021-05-25,BENGKULU,30,1,55,-26,7793,6889,177,727
2021-05-26,BENGKULU,27,0,31,-4,7820,6920,177,723
2021-05-27,BENGKULU,19,0,42,-23,7839,6962,177,700
2021-05-28,BENGKULU,66,0,41,25,7905,7003,177,725
2021-05-29,BENGKULU,81,1,63,17,7986,7066,178,742
2021-05-30,BENGKULU,70,1,62,7,8056,7128,179,749
2021-05-31,BENGKULU,18,1,20,-3,8074,7148,180,746
2021-06-01,BENGKULU,40,0,48,-8,8114,7196,180,738
2021-06-02,BENGKULU,13,0,40,-27,8127,7236,180,711
2021-06-03,BENGKULU,30,0,36,-6,8157,7272,180,705
2021-06-04,BENGKULU,67,1,55,11,8224,7327,181,716
2021-06-05,BENGKULU,53,0,0,53,8277,7327,181,769
2021-06-06,BENGKULU,63,0,46,17,8340,7373,181,786
2021-06-07,BENGKULU,35,0,54,-19,8375,7427,181,767
2021-06-08,BENGKULU,26,0,64,-38,8401,7491,181,729
2021-06-09,BENGKULU,24,0,77,-53,8425,7568,181,676
2021-06-10,BENGKULU,33,0,34,-1,8458,7602,181,675
2021-06-11,BENGKULU,64,1,42,21,8522,7644,182,696
2021-06-12,BENGKULU,43,1,35,7,8565,7679,183,703
2021-06-13,BENGKULU,103,1,50,52,8668,7729,184,755
2021-06-14,BENGKULU,15,0,28,-13,8683,7757,184,742
2021-06-15,BENGKULU,34,1,79,-46,8717,7836,185,696
2021-06-16,BENGKULU,49,0,36,13,8766,7872,185,709
2021-06-17,BENGKULU,30,0,30,0,8796,7902,185,709
2021-06-18,BENGKULU,70,2,68,0,8866,7970,187,709
2021-06-19,BENGKULU,81,0,64,17,8947,8034,187,726
2021-06-20,BENGKULU,85,0,73,12,9032,8107,187,738
2021-06-21,BENGKULU,46,0,65,-19,9078,8172,187,719
2021-06-22,BENGKULU,101,0,0,101,9179,8172,187,820
2021-06-23,BENGKULU,106,0,106,0,9285,8278,187,820
2021-06-24,BENGKULU,141,0,80,61,9426,8358,187,881
2021-06-25,BENGKULU,196,2,93,101,9622,8451,189,982
2021-06-26,BENGKULU,109,0,75,34,9731,8526,189,1016
2021-06-27,BENGKULU,16,0,70,-54,9747,8596,189,962
2021-06-28,BENGKULU,10,1,54,-45,9757,8650,190,917
2021-06-29,BENGKULU,110,0,82,28,9867,8732,190,945
2021-06-30,BENGKULU,264,1,92,171,10131,8824,191,1116
2021-07-01,BENGKULU,178,0,84,94,10309,8908,191,1210
2021-07-02,BENGKULU,139,0,74,65,10448,8982,191,1275
2021-07-03,BENGKULU,140,0,89,51,10588,9071,191,1326
2021-07-04,BENGKULU,190,0,67,123,10778,9138,191,1449
2021-07-05,BENGKULU,100,2,89,9,10878,9227,193,1458
2021-07-06,BENGKULU,201,0,0,201,11079,9227,193,1659
2021-07-07,BENGKULU,227,0,144,83,11306,9371,193,1742
2021-07-08,BENGKULU,264,1,92,171,11570,9463,194,1913
2021-07-09,BENGKULU,101,0,67,34,11671,9530,194,1947
2021-07-10,BENGKULU,212,7,91,114,11883,9621,201,2061
2021-07-11,BENGKULU,161,17,111,33,12044,9732,218,2094
2021-07-12,BENGKULU,147,0,105,42,12191,9837,218,2136
2021-07-13,BENGKULU,154,0,92,62,12345,9929,218,2198
2021-07-14,BENGKULU,247,0,93,154,12592,10022,218,2352
2021-07-15,BENGKULU,372,0,124,248,12964,10146,218,2600
2021-07-16,BENGKULU,354,0,93,261,13318,10239,218,2861
2021-07-17,BENGKULU,217,3,98,116,13535,10337,221,2977
2021-07-18,BENGKULU,468,3,232,233,14003,10569,224,3210
2021-07-19,BENGKULU,116,2,133,-19,14119,10702,226,3191
2021-07-20,BENGKULU,101,0,167,-66,14220,10869,226,3125
2021-07-21,BENGKULU,197,0,94,103,14417,10963,226,3228
2021-07-22,BENGKULU,214,1,95,118,14631,11058,227,3346
2021-07-23,BENGKULU,444,5,208,231,15075,11266,232,3577
2021-07-24,BENGKULU,259,4,155,100,15334,11421,236,3677
2021-07-25,BENGKULU,275,8,190,77,15609,11611,244,3754
2021-07-26,BENGKULU,267,3,121,143,15876,11732,247,3897
2021-07-27,BENGKULU,274,2,190,82,16150,11922,249,3979
2021-07-28,BENGKULU,383,0,149,234,16533,12071,249,4213
2021-07-29,BENGKULU,365,1,127,237,16898,12198,250,4450
2021-07-30,BENGKULU,399,11,169,219,17297,12367,261,4669
2021-07-31,BENGKULU,520,1,388,131,17817,12755,262,4800
2021-08-01,BENGKULU,311,11,437,-137,18128,13192,273,4663
2021-08-02,BENGKULU,314,5,434,-125,18442,13626,278,4538
2021-08-03,BENGKULU,331,2,470,-141,18773,14096,280,4397
2021-08-04,BENGKULU,397,4,480,-87,19170,14576,284,4310
2021-08-05,BENGKULU,248,5,342,-99,19418,14918,289,4211
2021-08-06,BENGKULU,402,10,369,23,19820,15287,299,4234
2021-08-07,BENGKULU,231,3,400,-172,20051,15687,302,4062
2021-08-08,BENGKULU,107,1,300,-194,20158,15987,303,3868
2021-08-09,BENGKULU,221,7,300,-86,20379,16287,310,3782
2021-08-10,BENGKULU,120,11,200,-91,20499,16487,321,3691
2021-08-11,BENGKULU,206,7,200,-1,20705,16687,328,3690
2021-08-12,BENGKULU,117,3,200,-86,20822,16887,331,3604
2021-08-13,BENGKULU,197,8,200,-11,21019,17087,339,3593
2021-08-14,BENGKULU,265,0,200,65,21284,17287,339,3658
2021-08-15,BENGKULU,77,4,200,-127,21361,17487,343,3531
2021-08-16,BENGKULU,75,5,100,-30,21436,17587,348,3501
2021-08-17,BENGKULU,110,2,100,8,21546,17687,350,3509
2021-08-18,BENGKULU,28,0,100,-72,21574,17787,350,3437
2020-04-09,NUSA TENGGARA TIMUR,1,0,0,1,1,0,0,1
2020-04-10,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-11,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-12,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-13,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-14,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-15,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-16,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-17,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-18,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-19,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-20,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-21,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-22,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-23,NUSA TENGGARA TIMUR,0,0,0,0,1,0,0,1
2020-04-24,NUSA TENGGARA TIMUR,0,0,1,-1,1,1,0,0
2020-04-25,NUSA TENGGARA TIMUR,0,0,0,0,1,1,0,0
2020-04-26,NUSA TENGGARA TIMUR,0,0,0,0,1,1,0,0
2020-04-27,NUSA TENGGARA TIMUR,0,0,0,0,1,1,0,0
2020-04-28,NUSA TENGGARA TIMUR,0,0,0,0,1,1,0,0
2020-04-29,NUSA TENGGARA TIMUR,0,0,0,0,1,1,0,0
2020-04-30,NUSA TENGGARA TIMUR,2,0,0,2,3,1,0,2
2020-05-01,NUSA TENGGARA TIMUR,0,0,0,0,3,1,0,2
2020-05-02,NUSA TENGGARA TIMUR,0,0,0,0,3,1,0,2
2020-05-03,NUSA TENGGARA TIMUR,7,0,0,7,10,1,0,9
2020-05-04,NUSA TENGGARA TIMUR,0,0,0,0,10,1,0,9
2020-05-05,NUSA TENGGARA TIMUR,3,0,0,3,13,1,0,12
2020-05-06,NUSA TENGGARA TIMUR,0,0,0,0,13,1,0,12
2020-05-07,NUSA TENGGARA TIMUR,0,0,0,0,13,1,0,12
2020-05-08,NUSA TENGGARA TIMUR,0,0,0,0,13,1,0,12
2020-05-09,NUSA TENGGARA TIMUR,0,0,0,0,13,1,0,12
2020-05-10,NUSA TENGGARA TIMUR,1,0,0,1,14,1,0,13
2020-05-11,NUSA TENGGARA TIMUR,0,0,0,0,14,1,0,13
2020-05-12,NUSA TENGGARA TIMUR,1,0,0,1,15,1,0,14
2020-05-13,NUSA TENGGARA TIMUR,6,0,0,6,21,1,0,20
2020-05-14,NUSA TENGGARA TIMUR,2,1,0,1,23,1,1,21
2020-05-15,NUSA TENGGARA TIMUR,0,0,0,0,23,1,1,21
2020-05-16,NUSA TENGGARA TIMUR,27,0,1,26,50,2,1,47
2020-05-17,NUSA TENGGARA TIMUR,12,0,4,8,62,6,1,55
2020-05-18,NUSA TENGGARA TIMUR,14,0,0,14,76,6,1,69
2020-05-19,NUSA TENGGARA TIMUR,3,0,0,3,79,6,1,72
2020-05-20,NUSA TENGGARA TIMUR,2,0,0,2,81,6,1,74
2020-05-21,NUSA TENGGARA TIMUR,3,0,0,3,84,6,1,77
2020-05-22,NUSA TENGGARA TIMUR,0,0,0,0,84,6,1,77
2020-05-23,NUSA TENGGARA TIMUR,0,0,0,0,84,6,1,77
2020-05-24,NUSA TENGGARA TIMUR,0,0,0,0,84,6,1,77
2020-05-25,NUSA TENGGARA TIMUR,1,0,0,1,85,6,1,78
2020-05-26,NUSA TENGGARA TIMUR,3,0,1,2,88,7,1,80
2020-05-27,NUSA TENGGARA TIMUR,0,0,2,-2,88,9,1,78
2020-05-28,NUSA TENGGARA TIMUR,0,0,0,0,88,9,1,78
2020-05-29,NUSA TENGGARA TIMUR,2,0,3,-1,90,12,1,77
2020-05-30,NUSA TENGGARA TIMUR,1,0,0,1,91,12,1,78
2020-05-31,NUSA TENGGARA TIMUR,1,0,2,-1,92,14,1,77
2020-06-01,NUSA TENGGARA TIMUR,5,0,0,5,97,14,1,82
2020-06-02,NUSA TENGGARA TIMUR,0,0,0,0,97,14,1,82
2020-06-03,NUSA TENGGARA TIMUR,1,0,0,1,98,14,1,83
2020-06-04,NUSA TENGGARA TIMUR,0,0,0,0,98,14,1,83
2020-06-05,NUSA TENGGARA TIMUR,0,0,0,0,98,14,1,83
2020-06-06,NUSA TENGGARA TIMUR,0,0,0,0,98,14,1,83
2020-06-07,NUSA TENGGARA TIMUR,0,0,0,0,98,14,1,83
2020-06-08,NUSA TENGGARA TIMUR,5,0,16,-11,103,30,1,72
2020-06-09,NUSA TENGGARA TIMUR,0,0,0,0,103,30,1,72
2020-06-10,NUSA TENGGARA TIMUR,2,0,7,-5,105,37,1,67
2020-06-11,NUSA TENGGARA TIMUR,0,0,0,0,105,37,1,67
2020-06-12,NUSA TENGGARA TIMUR,1,0,5,-4,106,42,1,63
2020-06-13,NUSA TENGGARA TIMUR,0,0,0,0,106,42,1,63
2020-06-14,NUSA TENGGARA TIMUR,2,0,0,2,108,42,1,65
2020-06-15,NUSA TENGGARA TIMUR,0,0,0,0,108,42,1,65
2020-06-16,NUSA TENGGARA TIMUR,0,0,0,0,108,42,1,65
2020-06-17,NUSA TENGGARA TIMUR,0,0,2,-2,108,44,1,63
2020-06-18,NUSA TENGGARA TIMUR,0,0,0,0,108,44,1,63
2020-06-19,NUSA TENGGARA TIMUR,0,0,0,0,108,44,1,63
2020-06-20,NUSA TENGGARA TIMUR,0,0,0,0,108,44,1,63
2020-06-21,NUSA TENGGARA TIMUR,3,0,0,3,111,44,1,66
2020-06-22,NUSA TENGGARA TIMUR,0,0,1,-1,111,45,1,65
2020-06-23,NUSA TENGGARA TIMUR,1,0,1,0,112,46,1,65
2020-06-24,NUSA TENGGARA TIMUR,0,0,0,0,112,46,1,65
2020-06-25,NUSA TENGGARA TIMUR,0,0,1,-1,112,47,1,64
2020-06-26,NUSA TENGGARA TIMUR,1,0,0,1,113,47,1,65
2020-06-27,NUSA TENGGARA TIMUR,0,0,0,0,113,47,1,65
2020-06-28,NUSA TENGGARA TIMUR,0,0,0,0,113,47,1,65
2020-06-29,NUSA TENGGARA TIMUR,0,0,0,0,113,47,1,65
2020-06-30,NUSA TENGGARA TIMUR,0,0,0,0,113,47,1,65
2020-07-01,NUSA TENGGARA TIMUR,0,0,0,0,113,47,1,65
2020-07-02,NUSA TENGGARA TIMUR,5,0,10,-5,118,57,1,60
2020-07-03,NUSA TENGGARA TIMUR,0,0,0,0,118,57,1,60
2020-07-04,NUSA TENGGARA TIMUR,0,0,0,0,118,57,1,60
2020-07-05,NUSA TENGGARA TIMUR,0,0,0,0,118,57,1,60
2020-07-06,NUSA TENGGARA TIMUR,0,0,0,0,118,57,1,60
2020-07-07,NUSA TENGGARA TIMUR,0,0,0,0,118,57,1,60
2020-07-08,NUSA TENGGARA TIMUR,3,0,34,-31,121,91,1,29
2020-07-09,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-10,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-11,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-12,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-13,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-14,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-15,NUSA TENGGARA TIMUR,0,0,0,0,121,91,1,29
2020-07-16,NUSA TENGGARA TIMUR,0,0,1,-1,121,92,1,28
2020-07-17,NUSA TENGGARA TIMUR,0,0,0,0,121,92,1,28
2020-07-18,NUSA TENGGARA TIMUR,10,0,12,-2,131,104,1,26
2020-07-19,NUSA TENGGARA TIMUR,0,0,0,0,131,104,1,26
2020-07-20,NUSA TENGGARA TIMUR,3,0,3,0,134,107,1,26
2020-07-21,NUSA TENGGARA TIMUR,3,0,4,-1,137,111,1,25
2020-07-22,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
2020-07-23,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
2020-07-24,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
2020-07-25,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
2020-07-26,NUSA TENGGARA TIMUR,8,0,0,8,145,111,1,33
2020-07-27,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
2020-07-28,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
2020-07-29,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
2020-07-30,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
2020-07-31,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
2020-08-01,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
2020-08-02,NUSA TENGGARA TIMUR,6,0,9,-3,151,120,1,30
2020-08-03,NUSA TENGGARA TIMUR,0,0,0,0,151,120,1,30
2020-08-04,NUSA TENGGARA TIMUR,0,0,0,0,151,120,1,30
2020-08-05,NUSA TENGGARA TIMUR,1,0,9,-8,152,129,1,22
2020-08-06,NUSA TENGGARA TIMUR,0,0,0,0,152,129,1,22
2020-08-07,NUSA TENGGARA TIMUR,0,0,1,-1,152,130,1,21
2020-08-08,NUSA TENGGARA TIMUR,0,0,0,0,152,130,1,21
2020-08-09,NUSA TENGGARA TIMUR,0,0,0,0,152,130,1,21
2020-08-10,NUSA TENGGARA TIMUR,0,0,0,0,152,130,1,21
2020-08-11,NUSA TENGGARA TIMUR,3,0,1,2,155,131,1,23
2020-08-12,NUSA TENGGARA TIMUR,7,0,6,1,162,137,1,24
2020-08-13,NUSA TENGGARA TIMUR,0,0,0,0,162,137,1,24
2020-08-14,NUSA TENGGARA TIMUR,0,0,0,0,162,137,1,24
2020-08-15,NUSA TENGGARA TIMUR,3,0,1,2,165,138,1,26
2020-08-16,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
2020-08-17,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
2020-08-18,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
2020-08-19,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
2020-08-20,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
2020-08-21,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
2020-08-22,NUSA TENGGARA TIMUR,6,1,10,-5,171,148,2,21
2020-08-23,NUSA TENGGARA TIMUR,0,0,1,-1,171,149,2,20
2020-08-24,NUSA TENGGARA TIMUR,0,0,0,0,171,149,2,20
2020-08-25,NUSA TENGGARA TIMUR,1,0,0,1,172,149,2,21
2020-08-26,NUSA TENGGARA TIMUR,1,0,0,1,173,149,2,22
2020-08-27,NUSA TENGGARA TIMUR,1,0,6,-5,174,155,2,17
2020-08-28,NUSA TENGGARA TIMUR,2,0,1,1,176,156,2,18
2020-08-29,NUSA TENGGARA TIMUR,0,0,0,0,176,156,2,18
2020-08-30,NUSA TENGGARA TIMUR,1,0,0,1,177,156,2,19
2020-08-31,NUSA TENGGARA TIMUR,0,0,0,0,177,156,2,19
2020-09-01,NUSA TENGGARA TIMUR,2,0,0,2,179,156,2,21
2020-09-02,NUSA TENGGARA TIMUR,12,0,3,9,191,159,2,30
2020-09-03,NUSA TENGGARA TIMUR,9,0,4,5,200,163,2,35
2020-09-04,NUSA TENGGARA TIMUR,2,0,0,2,202,163,2,37
2020-09-05,NUSA TENGGARA TIMUR,2,0,6,-4,204,169,2,33
2020-09-06,NUSA TENGGARA TIMUR,2,0,1,1,206,170,2,34
2020-09-07,NUSA TENGGARA TIMUR,0,1,0,-1,206,170,3,33
2020-09-08,NUSA TENGGARA TIMUR,3,0,0,3,209,170,3,36
2020-09-09,NUSA TENGGARA TIMUR,4,1,0,3,213,170,4,39
2020-09-10,NUSA TENGGARA TIMUR,0,0,0,0,213,170,4,39
2020-09-11,NUSA TENGGARA TIMUR,0,0,0,0,213,170,4,39
2020-09-12,NUSA TENGGARA TIMUR,4,1,0,3,217,170,5,42
2020-09-13,NUSA TENGGARA TIMUR,20,0,2,18,237,172,5,60
2020-09-14,NUSA TENGGARA TIMUR,0,0,0,0,237,172,5,60
2020-09-15,NUSA TENGGARA TIMUR,39,0,0,39,276,172,5,99
2020-09-16,NUSA TENGGARA TIMUR,13,0,1,12,289,173,5,111
2020-09-17,NUSA TENGGARA TIMUR,13,0,2,11,302,175,5,122
2020-09-18,NUSA TENGGARA TIMUR,11,0,4,7,313,179,5,129
2020-09-19,NUSA TENGGARA TIMUR,2,0,1,1,315,180,5,130
2020-09-20,NUSA TENGGARA TIMUR,6,0,51,-45,321,231,5,85
2020-09-21,NUSA TENGGARA TIMUR,0,0,0,0,321,231,5,85
2020-09-22,NUSA TENGGARA TIMUR,11,0,0,11,332,231,5,96
2020-09-23,NUSA TENGGARA TIMUR,17,1,9,7,349,240,6,103
2020-09-24,NUSA TENGGARA TIMUR,18,0,0,18,367,240,6,121
2020-09-25,NUSA TENGGARA TIMUR,21,0,0,21,388,240,6,142
2020-09-26,NUSA TENGGARA TIMUR,6,0,10,-4,394,250,6,138
2020-09-27,NUSA TENGGARA TIMUR,8,0,0,8,402,250,6,146
2020-09-28,NUSA TENGGARA TIMUR,0,0,13,-13,402,263,6,133
2020-09-29,NUSA TENGGARA TIMUR,4,0,5,-1,406,268,6,132
2020-09-30,NUSA TENGGARA TIMUR,18,0,6,12,424,274,6,144
2020-10-01,NUSA TENGGARA TIMUR,5,0,8,-3,429,282,6,141
2020-10-02,NUSA TENGGARA TIMUR,10,0,3,7,439,285,6,148
2020-10-03,NUSA TENGGARA TIMUR,9,0,0,9,448,285,6,157
2020-10-04,NUSA TENGGARA TIMUR,16,0,21,-5,464,306,6,152
2020-10-05,NUSA TENGGARA TIMUR,1,0,13,-12,465,319,6,140
2020-10-06,NUSA TENGGARA TIMUR,2,0,14,-12,467,333,6,128
