Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
2020-10-07,NUSA TENGGARA TIMUR,18,0,3,15,485,336,6,143
2020-10-08,NUSA TENGGARA TIMUR,47,1,7,39,532,343,7,182
2020-10-09,NUSA TENGGARA TIMUR,19,0,6,13,551,349,7,195
2020-10-10,NUSA TENGGARA TIMUR,7,0,3,4,558,352,7,199
2020-10-11,NUSA TENGGARA TIMUR,7,0,0,7,565,352,7,206
2020-10-12,NUSA TENGGARA TIMUR,0,0,1,-1,565,353,7,205
2020-10-13,NUSA TENGGARA TIMUR,7,0,9,-2,572,362,7,203
2020-10-14,NUSA TENGGARA TIMUR,2,0,7,-5,574,369,7,198
2020-10-15,NUSA TENGGARA TIMUR,1,0,0,1,575,369,7,199
2020-10-16,NUSA TENGGARA TIMUR,7,0,31,-24,582,400,7,175
2020-10-17,NUSA TENGGARA TIMUR,2,0,6,-4,584,406,7,171
2020-10-18,NUSA TENGGARA TIMUR,3,0,0,3,587,406,7,174
2020-10-19,NUSA TENGGARA TIMUR,1,0,0,1,588,406,7,175
2020-10-20,NUSA TENGGARA TIMUR,4,0,5,-1,592,411,7,174
2020-10-21,NUSA TENGGARA TIMUR,13,0,5,8,605,416,7,182
2020-10-22,NUSA TENGGARA TIMUR,10,0,6,4,615,422,7,186
2020-10-23,NUSA TENGGARA TIMUR,19,0,12,7,634,434,7,193
2020-10-24,NUSA TENGGARA TIMUR,15,0,9,6,649,443,7,199
2020-10-25,NUSA TENGGARA TIMUR,3,0,0,3,652,443,7,202
2020-10-26,NUSA TENGGARA TIMUR,1,0,0,1,653,443,7,203
2020-10-27,NUSA TENGGARA TIMUR,14,0,6,8,667,449,7,211
2020-10-28,NUSA TENGGARA TIMUR,2,0,14,-12,669,463,7,199
2020-10-29,NUSA TENGGARA TIMUR,10,0,2,8,679,465,7,207
2020-10-30,NUSA TENGGARA TIMUR,0,0,33,-33,679,498,7,174
2020-10-31,NUSA TENGGARA TIMUR,2,0,0,2,681,498,7,176
2020-11-01,NUSA TENGGARA TIMUR,9,0,1,8,690,499,7,184
2020-11-02,NUSA TENGGARA TIMUR,4,0,1,3,694,500,7,187
2020-11-03,NUSA TENGGARA TIMUR,24,2,18,4,718,518,9,191
2020-11-04,NUSA TENGGARA TIMUR,10,0,5,5,728,523,9,196
2020-11-05,NUSA TENGGARA TIMUR,15,2,9,4,743,532,11,200
2020-11-06,NUSA TENGGARA TIMUR,8,0,21,-13,751,553,11,187
2020-11-07,NUSA TENGGARA TIMUR,17,0,4,13,768,557,11,200
2020-11-08,NUSA TENGGARA TIMUR,10,0,15,-5,778,572,11,195
2020-11-09,NUSA TENGGARA TIMUR,1,0,8,-7,779,580,11,188
2020-11-10,NUSA TENGGARA TIMUR,8,0,5,3,787,585,11,191
2020-11-11,NUSA TENGGARA TIMUR,6,0,0,6,793,585,11,197
2020-11-12,NUSA TENGGARA TIMUR,12,0,2,10,805,587,11,207
2020-11-13,NUSA TENGGARA TIMUR,18,3,8,7,823,595,14,214
2020-11-14,NUSA TENGGARA TIMUR,7,0,13,-6,830,608,14,208
2020-11-15,NUSA TENGGARA TIMUR,0,0,1,-1,830,609,14,207
2020-11-16,NUSA TENGGARA TIMUR,11,0,14,-3,841,623,14,204
2020-11-17,NUSA TENGGARA TIMUR,25,1,4,20,866,627,15,224
2020-11-18,NUSA TENGGARA TIMUR,33,0,6,27,899,633,15,251
2020-11-19,NUSA TENGGARA TIMUR,0,0,0,0,899,633,15,251
2020-11-20,NUSA TENGGARA TIMUR,13,0,21,-8,912,654,15,243
2020-11-21,NUSA TENGGARA TIMUR,25,0,2,23,937,656,15,266
2020-11-22,NUSA TENGGARA TIMUR,14,2,6,6,951,662,17,272
2020-11-23,NUSA TENGGARA TIMUR,8,0,14,-6,959,676,17,266
2020-11-24,NUSA TENGGARA TIMUR,1,0,1,0,960,677,17,266
2020-11-25,NUSA TENGGARA TIMUR,42,1,9,32,1002,686,18,298
2020-11-26,NUSA TENGGARA TIMUR,75,0,2,73,1077,688,18,371
2020-11-27,NUSA TENGGARA TIMUR,33,0,0,33,1110,688,18,404
2020-11-28,NUSA TENGGARA TIMUR,27,0,12,15,1137,700,18,419
2020-11-29,NUSA TENGGARA TIMUR,52,0,1,51,1189,701,18,470
2020-11-30,NUSA TENGGARA TIMUR,20,0,20,0,1209,721,18,470
2020-12-01,NUSA TENGGARA TIMUR,33,2,2,29,1242,723,20,499
2020-12-02,NUSA TENGGARA TIMUR,29,2,2,25,1271,725,22,524
2020-12-03,NUSA TENGGARA TIMUR,26,1,6,19,1297,731,23,543
2020-12-04,NUSA TENGGARA TIMUR,29,1,7,21,1326,738,24,564
2020-12-05,NUSA TENGGARA TIMUR,18,1,0,17,1344,738,25,581
2020-12-06,NUSA TENGGARA TIMUR,25,1,3,21,1369,741,26,602
2020-12-07,NUSA TENGGARA TIMUR,59,0,0,59,1428,741,26,661
2020-12-08,NUSA TENGGARA TIMUR,21,0,13,8,1449,754,26,669
2020-12-09,NUSA TENGGARA TIMUR,27,3,7,17,1476,761,29,686
2020-12-10,NUSA TENGGARA TIMUR,33,1,12,20,1509,773,30,706
2020-12-11,NUSA TENGGARA TIMUR,6,1,20,-15,1515,793,31,691
2020-12-12,NUSA TENGGARA TIMUR,22,2,19,1,1537,812,33,692
2020-12-13,NUSA TENGGARA TIMUR,10,1,19,-10,1547,831,34,682
2020-12-14,NUSA TENGGARA TIMUR,1,0,0,1,1548,831,34,683
2020-12-15,NUSA TENGGARA TIMUR,12,0,1,11,1560,832,34,694
2020-12-16,NUSA TENGGARA TIMUR,40,2,37,1,1600,869,36,695
2020-12-17,NUSA TENGGARA TIMUR,43,0,16,27,1643,885,36,722
2020-12-18,NUSA TENGGARA TIMUR,65,0,35,30,1708,920,36,752
2020-12-19,NUSA TENGGARA TIMUR,71,0,7,64,1779,927,36,816
2020-12-20,NUSA TENGGARA TIMUR,29,2,38,-11,1808,965,38,805
2020-12-21,NUSA TENGGARA TIMUR,13,2,8,3,1821,973,40,808
2020-12-22,NUSA TENGGARA TIMUR,86,1,15,70,1907,988,41,878
2020-12-23,NUSA TENGGARA TIMUR,52,0,83,-31,1959,1071,41,847
2020-12-24,NUSA TENGGARA TIMUR,37,0,14,23,1996,1085,41,870
2020-12-25,NUSA TENGGARA TIMUR,16,0,31,-15,2012,1116,41,855
2020-12-26,NUSA TENGGARA TIMUR,0,1,3,-4,2012,1119,42,851
2020-12-27,NUSA TENGGARA TIMUR,29,0,4,25,2041,1123,42,876
2020-12-28,NUSA TENGGARA TIMUR,17,1,3,13,2058,1126,43,889
2020-12-29,NUSA TENGGARA TIMUR,30,0,7,23,2088,1133,43,912
2020-12-30,NUSA TENGGARA TIMUR,53,4,66,-17,2141,1199,47,895
2020-12-31,NUSA TENGGARA TIMUR,26,2,4,20,2167,1203,49,915
2021-01-01,NUSA TENGGARA TIMUR,14,0,1,13,2181,1204,49,928
2021-01-02,NUSA TENGGARA TIMUR,35,0,3,32,2216,1207,49,960
2021-01-03,NUSA TENGGARA TIMUR,19,3,66,-50,2235,1273,52,910
2021-01-04,NUSA TENGGARA TIMUR,4,0,16,-12,2239,1289,52,898
2021-01-05,NUSA TENGGARA TIMUR,57,2,14,41,2296,1303,54,939
2021-01-06,NUSA TENGGARA TIMUR,24,1,38,-15,2320,1341,55,924
2021-01-07,NUSA TENGGARA TIMUR,79,0,52,27,2399,1393,55,951
2021-01-08,NUSA TENGGARA TIMUR,51,0,85,-34,2450,1478,55,917
2021-01-09,NUSA TENGGARA TIMUR,31,1,16,14,2481,1494,56,931
2021-01-10,NUSA TENGGARA TIMUR,45,3,14,28,2526,1508,59,959
2021-01-11,NUSA TENGGARA TIMUR,12,1,63,-52,2538,1571,60,907
2021-01-12,NUSA TENGGARA TIMUR,37,7,0,30,2575,1571,67,937
2021-01-13,NUSA TENGGARA TIMUR,171,4,18,149,2746,1589,71,1086
2021-01-14,NUSA TENGGARA TIMUR,56,6,9,41,2802,1598,77,1127
2021-01-15,NUSA TENGGARA TIMUR,57,1,24,32,2859,1622,78,1159
2021-01-16,NUSA TENGGARA TIMUR,118,6,30,82,2977,1652,84,1241
2021-01-17,NUSA TENGGARA TIMUR,67,1,28,38,3044,1680,85,1279
2021-01-18,NUSA TENGGARA TIMUR,101,3,27,71,3145,1707,88,1350
2021-01-19,NUSA TENGGARA TIMUR,7,0,0,7,3152,1707,88,1357
2021-01-20,NUSA TENGGARA TIMUR,192,4,34,154,3344,1741,92,1511
2021-01-21,NUSA TENGGARA TIMUR,44,0,25,19,3388,1766,92,1530
2021-01-22,NUSA TENGGARA TIMUR,275,10,68,197,3663,1834,102,1727
2021-01-23,NUSA TENGGARA TIMUR,271,5,83,183,3934,1917,107,1910
2021-01-24,NUSA TENGGARA TIMUR,74,1,85,-12,4008,2002,108,1898
2021-01-25,NUSA TENGGARA TIMUR,121,4,40,77,4129,2042,112,1975
2021-01-26,NUSA TENGGARA TIMUR,221,8,88,125,4350,2130,120,2100
2021-01-27,NUSA TENGGARA TIMUR,127,3,26,98,4477,2156,123,2198
2021-01-28,NUSA TENGGARA TIMUR,116,5,69,42,4593,2225,128,2240
2021-01-29,NUSA TENGGARA TIMUR,93,4,93,-4,4686,2318,132,2236
2021-01-30,NUSA TENGGARA TIMUR,163,7,21,135,4849,2339,139,2371
2021-01-31,NUSA TENGGARA TIMUR,56,3,44,9,4905,2383,142,2380
2021-02-01,NUSA TENGGARA TIMUR,134,1,20,113,5039,2403,143,2493
2021-02-02,NUSA TENGGARA TIMUR,173,2,14,157,5212,2417,145,2650
2021-02-03,NUSA TENGGARA TIMUR,112,2,97,13,5324,2514,147,2663
2021-02-04,NUSA TENGGARA TIMUR,158,2,11,145,5482,2525,149,2808
2021-02-05,NUSA TENGGARA TIMUR,389,0,123,266,5871,2648,149,3074
2021-02-06,NUSA TENGGARA TIMUR,198,1,14,183,6069,2662,150,3257
2021-02-07,NUSA TENGGARA TIMUR,213,5,89,119,6282,2751,155,3376
2021-02-08,NUSA TENGGARA TIMUR,83,5,106,-28,6365,2857,160,3348
2021-02-09,NUSA TENGGARA TIMUR,113,1,69,43,6478,2926,161,3391
2021-02-10,NUSA TENGGARA TIMUR,90,0,59,31,6568,2985,161,3422
2021-02-11,NUSA TENGGARA TIMUR,32,1,209,-178,6600,3194,162,3244
2021-02-12,NUSA TENGGARA TIMUR,185,10,559,-384,6785,3753,172,2860
2021-02-13,NUSA TENGGARA TIMUR,235,6,71,158,7020,3824,178,3018
2021-02-14,NUSA TENGGARA TIMUR,252,5,72,175,7272,3896,183,3193
2021-02-15,NUSA TENGGARA TIMUR,115,3,355,-243,7387,4251,186,2950
2021-02-16,NUSA TENGGARA TIMUR,130,1,298,-169,7517,4549,187,2781
2021-02-17,NUSA TENGGARA TIMUR,103,3,90,10,7620,4639,190,2791
2021-02-18,NUSA TENGGARA TIMUR,224,2,197,25,7844,4836,192,2816
2021-02-19,NUSA TENGGARA TIMUR,133,3,144,-14,7977,4980,195,2802
2021-02-20,NUSA TENGGARA TIMUR,176,3,351,-178,8153,5331,198,2624
2021-02-21,NUSA TENGGARA TIMUR,100,2,103,-5,8253,5434,200,2619
2021-02-22,NUSA TENGGARA TIMUR,138,17,281,-160,8391,5715,217,2459
2021-02-23,NUSA TENGGARA TIMUR,195,6,149,40,8586,5864,223,2499
2021-02-24,NUSA TENGGARA TIMUR,95,21,280,-206,8681,6144,244,2293
2021-02-25,NUSA TENGGARA TIMUR,202,1,97,104,8883,6241,245,2397
2021-02-26,NUSA TENGGARA TIMUR,116,4,104,8,8999,6345,249,2405
2021-02-27,NUSA TENGGARA TIMUR,140,7,97,36,9139,6442,256,2441
2021-02-28,NUSA TENGGARA TIMUR,108,1,61,46,9247,6503,257,2487
2021-03-01,NUSA TENGGARA TIMUR,40,5,180,-145,9287,6683,262,2342
2021-03-02,NUSA TENGGARA TIMUR,117,3,171,-57,9404,6854,265,2285
2021-03-03,NUSA TENGGARA TIMUR,141,2,188,-49,9545,7042,267,2236
2021-03-04,NUSA TENGGARA TIMUR,103,2,116,-15,9648,7158,269,2221
2021-03-05,NUSA TENGGARA TIMUR,150,3,167,-20,9798,7325,272,2201
2021-03-06,NUSA TENGGARA TIMUR,130,8,211,-89,9928,7536,280,2112
2021-03-07,NUSA TENGGARA TIMUR,43,1,55,-13,9971,7591,281,2099
2021-03-08,NUSA TENGGARA TIMUR,134,4,121,9,10105,7712,285,2108
2021-03-09,NUSA TENGGARA TIMUR,136,3,173,-40,10241,7885,288,2068
2021-03-10,NUSA TENGGARA TIMUR,114,0,75,39,10355,7960,288,2107
2021-03-11,NUSA TENGGARA TIMUR,66,1,126,-61,10421,8086,289,2046
2021-03-12,NUSA TENGGARA TIMUR,128,1,29,98,10549,8115,290,2144
2021-03-13,NUSA TENGGARA TIMUR,141,6,9,126,10690,8124,296,2270
2021-03-14,NUSA TENGGARA TIMUR,23,1,232,-210,10713,8356,297,2060
2021-03-15,NUSA TENGGARA TIMUR,83,0,9,74,10796,8365,297,2134
2021-03-16,NUSA TENGGARA TIMUR,193,0,193,0,10989,8558,297,2134
2021-03-17,NUSA TENGGARA TIMUR,220,7,105,108,11209,8663,304,2242
2021-03-18,NUSA TENGGARA TIMUR,167,0,210,-43,11376,8873,304,2199
2021-03-19,NUSA TENGGARA TIMUR,96,0,0,96,11472,8873,304,2295
2021-03-20,NUSA TENGGARA TIMUR,160,1,34,125,11632,8907,305,2420
2021-03-21,NUSA TENGGARA TIMUR,37,4,90,-57,11669,8997,309,2363
2021-03-22,NUSA TENGGARA TIMUR,76,1,56,19,11745,9053,310,2382
2021-03-23,NUSA TENGGARA TIMUR,169,10,73,86,11914,9126,320,2468
2021-03-24,NUSA TENGGARA TIMUR,98,3,152,-57,12012,9278,323,2411
2021-03-25,NUSA TENGGARA TIMUR,54,1,108,-55,12066,9386,324,2356
2021-03-26,NUSA TENGGARA TIMUR,43,0,37,6,12109,9423,324,2362
2021-03-27,NUSA TENGGARA TIMUR,53,0,56,-3,12162,9479,324,2359
2021-03-28,NUSA TENGGARA TIMUR,20,0,13,7,12182,9492,324,2366
2021-03-29,NUSA TENGGARA TIMUR,27,2,498,-473,12209,9990,326,1893
2021-03-30,NUSA TENGGARA TIMUR,116,4,18,94,12325,10008,330,1987
2021-03-31,NUSA TENGGARA TIMUR,90,3,270,-183,12415,10278,333,1804
2021-04-01,NUSA TENGGARA TIMUR,86,2,154,-70,12501,10432,335,1734
2021-04-02,NUSA TENGGARA TIMUR,79,0,7,72,12580,10439,335,1806
2021-04-03,NUSA TENGGARA TIMUR,30,2,50,-22,12610,10489,337,1784
2021-04-04,NUSA TENGGARA TIMUR,32,3,34,-5,12642,10523,340,1779
2021-04-05,NUSA TENGGARA TIMUR,0,2,20,-22,12642,10543,342,1757
2021-04-06,NUSA TENGGARA TIMUR,27,2,36,-11,12669,10579,344,1746
2021-04-07,NUSA TENGGARA TIMUR,15,1,6,8,12684,10585,345,1754
2021-04-08,NUSA TENGGARA TIMUR,29,3,5,21,12713,10590,348,1775
2021-04-09,NUSA TENGGARA TIMUR,42,1,611,-570,12755,11201,349,1205
2021-04-10,NUSA TENGGARA TIMUR,45,0,3,42,12800,11204,349,1247
2021-04-11,NUSA TENGGARA TIMUR,0,0,2,-2,12800,11206,349,1245
2021-04-12,NUSA TENGGARA TIMUR,42,0,158,-116,12842,11364,349,1129
2021-04-13,NUSA TENGGARA TIMUR,116,0,9,107,12958,11373,349,1236
2021-04-14,NUSA TENGGARA TIMUR,55,1,5,49,13013,11378,350,1285
2021-04-15,NUSA TENGGARA TIMUR,52,5,120,-73,13065,11498,355,1212
2021-04-16,NUSA TENGGARA TIMUR,131,0,45,86,13196,11543,355,1298
2021-04-17,NUSA TENGGARA TIMUR,24,2,57,-35,13220,11600,357,1263
2021-04-18,NUSA TENGGARA TIMUR,4,1,9,-6,13224,11609,358,1257
2021-04-19,NUSA TENGGARA TIMUR,26,0,47,-21,13250,11656,358,1236
2021-04-20,NUSA TENGGARA TIMUR,248,3,338,-93,13498,11994,361,1143
2021-04-21,NUSA TENGGARA TIMUR,284,0,0,284,13782,11994,361,1427
2021-04-22,NUSA TENGGARA TIMUR,125,1,64,60,13907,12058,362,1487
2021-04-23,NUSA TENGGARA TIMUR,27,0,2,25,13934,12060,362,1512
2021-04-24,NUSA TENGGARA TIMUR,53,1,43,9,13987,12103,363,1521
2021-04-25,NUSA TENGGARA TIMUR,14,0,52,-38,14001,12155,363,1483
2021-04-26,NUSA TENGGARA TIMUR,71,0,29,42,14072,12184,363,1525
2021-04-27,NUSA TENGGARA TIMUR,128,3,284,-159,14200,12468,366,1366
2021-04-28,NUSA TENGGARA TIMUR,31,0,12,19,14231,12480,366,1385
2021-04-29,NUSA TENGGARA TIMUR,32,3,45,-16,14263,12525,369,1369
2021-04-30,NUSA TENGGARA TIMUR,90,5,17,68,14353,12542,374,1437
2021-05-01,NUSA TENGGARA TIMUR,31,0,20,11,14384,12562,374,1448
2021-05-02,NUSA TENGGARA TIMUR,252,3,173,76,14636,12735,377,1524
2021-05-03,NUSA TENGGARA TIMUR,61,1,62,-2,14697,12797,378,1522
2021-05-04,NUSA TENGGARA TIMUR,59,0,25,34,14756,12822,378,1556
2021-05-05,NUSA TENGGARA TIMUR,55,2,133,-80,14811,12955,380,1476
2021-05-06,NUSA TENGGARA TIMUR,273,3,61,209,15084,13016,383,1685
2021-05-07,NUSA TENGGARA TIMUR,89,6,116,-33,15173,13132,389,1652
2021-05-08,NUSA TENGGARA TIMUR,77,4,151,-78,15250,13283,393,1574
2021-05-09,NUSA TENGGARA TIMUR,52,2,13,37,15302,13296,395,1611
2021-05-10,NUSA TENGGARA TIMUR,60,0,68,-8,15362,13364,395,1603
2021-05-11,NUSA TENGGARA TIMUR,125,1,167,-43,15487,13531,396,1560
2021-05-12,NUSA TENGGARA TIMUR,9,1,1,7,15496,13532,397,1567
2021-05-13,NUSA TENGGARA TIMUR,4,6,49,-51,15500,13581,403,1516
2021-05-14,NUSA TENGGARA TIMUR,77,1,75,1,15577,13656,404,1517
2021-05-15,NUSA TENGGARA TIMUR,5,0,32,-27,15582,13688,404,1490
2021-05-16,NUSA TENGGARA TIMUR,0,0,43,-43,15582,13731,404,1447
2021-05-17,NUSA TENGGARA TIMUR,53,2,372,-321,15635,14103,406,1126
2021-05-18,NUSA TENGGARA TIMUR,50,2,90,-42,15685,14193,408,1084
2021-05-19,NUSA TENGGARA TIMUR,10,0,78,-68,15695,14271,408,1016
2021-05-20,NUSA TENGGARA TIMUR,12,1,57,-46,15707,14328,409,970
2021-05-21,NUSA TENGGARA TIMUR,16,2,17,-3,15723,14345,411,967
2021-05-22,NUSA TENGGARA TIMUR,36,0,43,-7,15759,14388,411,960
2021-05-23,NUSA TENGGARA TIMUR,50,2,119,-71,15809,14507,413,889
2021-05-24,NUSA TENGGARA TIMUR,67,1,118,-52,15876,14625,414,837
2021-05-25,NUSA TENGGARA TIMUR,10,0,72,-62,15886,14697,414,775
2021-05-26,NUSA TENGGARA TIMUR,21,1,4,16,15907,14701,415,791
2021-05-27,NUSA TENGGARA TIMUR,1,0,1,0,15908,14702,415,791
2021-05-28,NUSA TENGGARA TIMUR,175,2,170,3,16083,14872,417,794
2021-05-29,NUSA TENGGARA TIMUR,2,0,1,1,16085,14873,417,795
2021-05-30,NUSA TENGGARA TIMUR,25,1,11,13,16110,14884,418,808
2021-05-31,NUSA TENGGARA TIMUR,150,3,123,24,16260,15007,421,832
2021-06-01,NUSA TENGGARA TIMUR,8,0,49,-41,16268,15056,421,791
2021-06-02,NUSA TENGGARA TIMUR,61,0,6,55,16329,15062,421,846
2021-06-03,NUSA TENGGARA TIMUR,33,1,99,-67,16362,15161,422,779
2021-06-04,NUSA TENGGARA TIMUR,233,3,271,-41,16595,15432,425,738
2021-06-05,NUSA TENGGARA TIMUR,29,2,43,-16,16624,15475,427,722
2021-06-06,NUSA TENGGARA TIMUR,70,3,55,12,16694,15530,430,734
2021-06-07,NUSA TENGGARA TIMUR,177,2,181,-6,16871,15711,432,728
2021-06-08,NUSA TENGGARA TIMUR,84,7,128,-51,16955,15839,439,677
2021-06-09,NUSA TENGGARA TIMUR,26,1,24,1,16981,15863,440,678
2021-06-10,NUSA TENGGARA TIMUR,63,2,13,48,17044,15876,442,726
2021-06-11,NUSA TENGGARA TIMUR,10,1,7,2,17054,15883,443,728
2021-06-12,NUSA TENGGARA TIMUR,50,3,43,4,17104,15926,446,732
2021-06-13,NUSA TENGGARA TIMUR,60,2,74,-16,17164,16000,448,716
2021-06-14,NUSA TENGGARA TIMUR,70,3,30,37,17234,16030,451,753
2021-06-15,NUSA TENGGARA TIMUR,14,0,4,10,17248,16034,451,763
2021-06-16,NUSA TENGGARA TIMUR,47,0,44,3,17295,16078,451,766
2021-06-17,NUSA TENGGARA TIMUR,9,0,6,3,17304,16084,451,769
2021-06-18,NUSA TENGGARA TIMUR,20,0,6,14,17324,16090,451,783
2021-06-19,NUSA TENGGARA TIMUR,6,0,14,-8,17330,16104,451,775
2021-06-20,NUSA TENGGARA TIMUR,34,0,17,17,17364,16121,451,792
2021-06-21,NUSA TENGGARA TIMUR,7,1,9,-3,17371,16130,452,789
2021-06-22,NUSA TENGGARA TIMUR,97,0,21,76,17468,16151,452,865
2021-06-23,NUSA TENGGARA TIMUR,71,0,5,66,17539,16156,452,931
2021-06-24,NUSA TENGGARA TIMUR,104,4,50,50,17643,16206,456,981
2021-06-25,NUSA TENGGARA TIMUR,172,0,54,118,17815,16260,456,1099
2021-06-26,NUSA TENGGARA TIMUR,106,0,0,106,17921,16260,456,1205
2021-06-27,NUSA TENGGARA TIMUR,114,3,18,93,18035,16278,459,1298
2021-06-28,NUSA TENGGARA TIMUR,78,0,31,47,18113,16309,459,1345
2021-06-29,NUSA TENGGARA TIMUR,125,0,22,103,18238,16331,459,1448
2021-06-30,NUSA TENGGARA TIMUR,178,1,10,167,18416,16341,460,1615
2021-07-01,NUSA TENGGARA TIMUR,349,3,196,150,18765,16537,463,1765
2021-07-02,NUSA TENGGARA TIMUR,487,3,10,474,19252,16547,466,2239
2021-07-03,NUSA TENGGARA TIMUR,383,1,7,375,19635,16554,467,2614
2021-07-04,NUSA TENGGARA TIMUR,340,3,41,296,19975,16595,470,2910
2021-07-05,NUSA TENGGARA TIMUR,461,6,417,38,20436,17012,476,2948
2021-07-06,NUSA TENGGARA TIMUR,632,4,212,416,21068,17224,480,3364
2021-07-07,NUSA TENGGARA TIMUR,731,4,28,699,21799,17252,484,4063
2021-07-08,NUSA TENGGARA TIMUR,914,5,43,866,22713,17295,489,4929
2021-07-09,NUSA TENGGARA TIMUR,220,5,90,125,22933,17385,494,5054
2021-07-10,NUSA TENGGARA TIMUR,353,0,115,238,23286,17500,494,5292
2021-07-11,NUSA TENGGARA TIMUR,474,3,57,414,23760,17557,497,5706
2021-07-12,NUSA TENGGARA TIMUR,697,2,47,648,24457,17604,499,6354
2021-07-13,NUSA TENGGARA TIMUR,1128,3,54,1071,25585,17658,502,7425
2021-07-14,NUSA TENGGARA TIMUR,537,3,165,369,26122,17823,505,7794
2021-07-15,NUSA TENGGARA TIMUR,639,4,35,600,26761,17858,509,8394
2021-07-16,NUSA TENGGARA TIMUR,547,10,160,377,27308,18018,519,8771
2021-07-17,NUSA TENGGARA TIMUR,488,17,254,217,27796,18272,536,8988
2021-07-18,NUSA TENGGARA TIMUR,565,2,141,422,28361,18413,538,9410
2021-07-19,NUSA TENGGARA TIMUR,749,9,241,499,29110,18654,547,9909
2021-07-20,NUSA TENGGARA TIMUR,731,6,471,254,29841,19125,553,10163
2021-07-21,NUSA TENGGARA TIMUR,1249,5,678,566,31090,19803,558,10729
2021-07-22,NUSA TENGGARA TIMUR,779,9,216,554,31869,20019,567,11283
2021-07-23,NUSA TENGGARA TIMUR,807,12,880,-85,32676,20899,579,11198
2021-07-24,NUSA TENGGARA TIMUR,509,18,429,62,33185,21328,597,11260
2021-07-25,NUSA TENGGARA TIMUR,1080,13,173,894,34265,21501,610,12154
2021-07-26,NUSA TENGGARA TIMUR,320,8,1121,-809,34585,22622,618,11345
2021-07-27,NUSA TENGGARA TIMUR,1244,43,1250,-49,35829,23872,661,11296
2021-07-28,NUSA TENGGARA TIMUR,1127,13,848,266,36956,24720,674,11562
2021-07-29,NUSA TENGGARA TIMUR,781,15,617,149,37737,25337,689,11711
2021-07-30,NUSA TENGGARA TIMUR,722,28,570,124,38459,25907,717,11835
2021-07-31,NUSA TENGGARA TIMUR,647,10,660,-23,39106,26567,727,11812
2021-08-01,NUSA TENGGARA TIMUR,886,5,553,328,39992,27120,732,12140
2021-08-02,NUSA TENGGARA TIMUR,410,20,274,116,40402,27394,752,12256
2021-08-03,NUSA TENGGARA TIMUR,607,16,1479,-888,41009,28873,768,11368
2021-08-04,NUSA TENGGARA TIMUR,530,15,982,-467,41539,29855,783,10901
2021-08-05,NUSA TENGGARA TIMUR,1136,11,476,649,42675,30331,794,11550
2021-08-06,NUSA TENGGARA TIMUR,3598,19,910,2669,46273,31241,813,14219
2021-08-07,NUSA TENGGARA TIMUR,1027,56,3000,-2029,47300,34241,869,12190
2021-08-08,NUSA TENGGARA TIMUR,721,20,1168,-467,48021,35409,889,11723
2021-08-09,NUSA TENGGARA TIMUR,636,7,1095,-466,48657,36504,896,11257
2021-08-10,NUSA TENGGARA TIMUR,912,36,1347,-471,49569,37851,932,10786
2021-08-11,NUSA TENGGARA TIMUR,867,30,1514,-677,50436,39365,962,10109
2021-08-12,NUSA TENGGARA TIMUR,716,15,1285,-584,51152,40650,977,9525
2021-08-13,NUSA TENGGARA TIMUR,885,18,708,159,52037,41358,995,9684
2021-08-14,NUSA TENGGARA TIMUR,649,21,892,-264,52686,42250,1016,9420
2021-08-15,NUSA TENGGARA TIMUR,498,7,1421,-930,53184,43671,1023,8490
2021-08-16,NUSA TENGGARA TIMUR,438,18,969,-549,53622,44640,1041,7941
2021-08-17,NUSA TENGGARA TIMUR,657,15,633,9,54279,45273,1056,7950
2021-08-18,NUSA TENGGARA TIMUR,527,8,949,-430,54806,46222,1064,7520